zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
04401,44285,21073,23212,40.4,8267,36018,8038
04406,671,377,294,52.6,57,614,164
04408,196,116,80,51.9,34,162,52
04410,1090,583,507,50.2,185,905,192
04411,1693,858,835,41,332,1361,324
04412,9633,4410,5223,39,1987,7646,1814
04413,170,94,76,62.5,30,140,71
04414,1759,951,808,56.5,279,1480,586
04415,271,170,101,49.6,66,205,93
04416,5586,2764,2822,40.9,1277,4309,1366
04417,407,176,231,61.9,61,346,157
04418,1785,911,874,38.8,387,1398,207
04419,2902,1460,1442,43.4,525,2377,512
04421,1289,800,489,20.8,134,1155,220
04422,1094,633,461,45.4,215,879,123
04424,953,469,484,51.9,134,819,281
04426,4903,2222,2681,44.8,968,3935,1314
04427,2916,1482,1434,41.8,747,2169,411
04428,3500,1830,1670,48.5,687,2813,675
04429,4924,2676,2248,47.7,859,4065,830
04430,1541,733,808,45.9,330,1211,348
04431,61,20,41,42,16,45,30
04434,1200,679,521,41.7,228,972,219
04435,1170,629,541,52.8,112,1058,304
04438,1323,648,675,43,283,1040,222
04441,1761,958,803,60.1,208,1553,565
04442,135,78,57,59.1,0,135,64
04443,2162,1125,1037,52,426,1736,543
04444,9303,4618,4685,42.2,2330,6973,1715
04448,1397,692,705,44.6,275,1122,310
04449,1127,589,538,47.3,182,945,183
04450,1370,647,723,50.2,177,1193,230
04451,265,155,110,61.4,30,235,95
04453,870,461,409,43.4,209,661,151
04454,5,3,2,-,0,5,5
04455,814,393,421,48,186,628,180
04456,2965,1607,1358,39.7,628,2337,537
04457,5794,2779,3015,52.3,835,4959,1795
04459,688,356,332,53.1,101,587,121
04460,1200,580,620,53.9,196,1004,288
04461,3073,1798,1275,41.4,592,2481,438
04462,4506,2154,2352,58.5,600,3906,1635
04463,2678,1332,1346,45.6,436,2242,532
04464,493,289,204,57.9,106,387,170
04468,9234,4536,4698,40,1516,7718,1557
04469,2958,1489,1469,19.5,11,2947,0
04471,585,314,271,56.1,95,490,196
04472,1891,1000,891,51.8,256,1635,478
04473,8171,4333,3838,29,765,7406,1387
04474,3820,1877,1943,49.4,694,3126,884
04475,505,294,211,43.3,115,390,107
04476,1091,478,613,52.9,183,908,370
04478,507,226,281,65.2,33,474,270
04479,1141,586,555,52,144,997,281
04481,548,262,286,47.9,117,431,121
04485,183,107,76,41.6,27,156,46
04487,812,459,353,54.1,76,736,200
04488,1293,639,654,42.3,307,986,187
04489,327,227,100,24.1,60,267,62
04490,238,133,105,60.3,33,205,99
04491,154,76,78,58.3,11,143,45
04492,97,56,41,53.4,23,74,23
04493,1823,894,929,51.1,298,1525,521
04495,349,181,168,52.4,70,279,88
04496,3837,2016,1821,45.3,759,3078,688
04497,345,195,150,58.1,31,314,101
04530,11584,5795,5789,45.1,2158,9426,2712
04535,747,352,395,37.9,246,501,119
04537,1438,772,666,57,167,1271,455
04538,1737,676,1061,62.8,170,1567,768
04539,1424,654,770,58.8,224,1200,515
04541,55,30,25,68.1,0,55,28
04543,2257,1019,1238,41.7,536,1721,667
04544,1057,450,607,61,160,897,466
04547,1145,538,607,56.9,193,952,469
04548,868,456,412,58.8,85,783,310
04551,815,360,455,51.1,159,656,286
04553,1766,889,877,50.1,321,1445,395
04554,676,349,327,66.3,75,601,389
04555,1554,754,800,49.9,184,1370,455
04556,1314,582,732,47.2,183,1131,313
04558,276,133,143,64.4,6,270,125
04562,1961,910,1051,54,193,1768,637
04563,1464,786,678,56,251,1213,367
04564,436,216,220,58.2,60,376,112
04568,516,249,267,50.5,60,456,149
04570,0,0,0,-,0,0,0
04571,552,288,264,68.2,57,495,335
04572,5178,2510,2668,53.7,770,4408,1384
04573,460,218,242,42.4,56,404,143
04574,1711,890,821,43.8,275,1436,302
04575,336,168,168,40.3,98,238,65
04576,467,218,249,68.5,35,432,269
04578,4657,2623,2034,48.2,664,3993,1080
04579,3112,1570,1542,52.7,474,2638,1049
04605,14686,7135,7551,44.2,2767,11919,3232
04606,1192,599,593,54.7,208,984,365
04607,1308,638,670,50.1,233,1075,395
04609,5161,2664,2497,49,696,4465,1249
04611,513,279,234,41.6,76,437,149
04612,490,231,259,54.4,80,410,167
04613,93,42,51,65.1,0,93,47
04614,2797,1214,1583,48.9,586,2211,626
04616,745,368,377,56.2,98,647,228
04617,725,357,368,54.9,130,595,268
04619,3078,1475,1603,49.9,436,2642,876
04622,868,458,410,53.6,122,746,175
04623,1124,574,550,41.6,308,816,228
04624,136,71,65,71.6,0,136,106
04625,52,20,32,49.5,9,43,19
04626,517,256,261,39.2,159,358,109
04627,2044,1031,1013,56.2,237,1807,591
04628,501,252,249,51.7,82,419,111
04630,1377,683,694,43.3,307,1070,184
04631,1211,531,680,63.9,152,1059,542
04634,1964,976,988,53,275,1689,586
04635,10,7,3,68.5,0,10,6
04640,2432,1190,1242,50.2,372,2060,705
04642,159,68,91,65.6,5,154,87
04643,845,423,422,47.4,156,689,220
04645,43,28,15,71.3,0,43,40
04646,100,47,53,47.5,14,86,18
04648,593,314,279,40.9,135,458,101
04649,1206,642,564,45.8,209,997,314
04650,280,138,142,65.3,51,229,141
04652,1461,685,776,62.1,180,1281,623
04653,700,322,378,38.6,132,568,115
04654,3385,1648,1737,42.2,724,2661,732
04655,924,478,446,47.9,112,812,241
04657,322,150,172,53.1,47,275,100
04658,1369,668,701,49.1,239,1130,405
04660,1102,499,603,56.7,151,951,339
04662,487,250,237,56.4,53,434,101
04664,1515,748,767,38.5,336,1179,261
04666,1324,599,725,44.8,294,1030,318
04667,1324,715,609,40.8,332,992,216
04668,1741,837,904,43.4,453,1288,412
04669,144,63,81,69.2,8,136,81
04671,626,309,317,49.8,73,553,194
04673,186,103,83,56.5,29,157,52
04674,313,136,177,36.8,59,254,41
04675,83,24,59,57.7,5,78,30
04676,1169,596,573,48.6,176,993,271
04677,286,122,164,37.8,28,258,81
04679,1496,648,848,57.3,209,1287,500
04680,1248,663,585,45.9,276,972,197
04681,826,420,406,56,96,730,253
04683,0,0,0,-,0,0,0
04684,1756,871,885,54.4,183,1573,581
04685,417,225,192,58.3,47,370,106
04686,191,103,88,57.3,20,171,75
04691,515,262,253,49.9,68,447,137
04693,434,187,247,66,20,414,222
04694,2352,1117,1235,42.5,481,1871,425
04730,10092,4976,5116,43.3,2142,7950,2050
04732,1584,833,751,48.2,214,1370,409
04733,483,288,195,18.5,229,254,78
04734,832,432,400,47.4,168,664,185
04735,483,277,206,49.1,88,395,123
04736,9022,4671,4351,51.1,1540,7482,2226
04737,0,0,0,-,0,0,0
04739,791,386,405,62.2,100,691,357
04740,1341,778,563,57.3,210,1131,364
04742,3323,1790,1533,49.8,557,2766,961
04743,4701,2143,2558,43.5,930,3771,989
04745,872,471,401,54.4,129,743,209
04746,392,202,190,57.8,39,353,126
04747,1295,619,676,49.6,278,1017,335
04750,1926,1016,910,41.4,464,1462,347
04756,3190,1666,1524,54.7,471,2719,1001
04757,2635,1287,1348,45,581,2054,535
04758,1438,639,799,44.1,324,1114,386
04760,713,338,375,54,97,616,210
04761,465,203,262,49.3,118,347,126
04762,505,247,258,49.3,108,397,140
04763,656,321,335,57.1,59,597,210
04764,14,12,2,60.8,0,14,3
04765,1030,506,524,56.4,189,841,354
04766,327,178,149,58.7,37,290,94
04768,397,212,185,63.8,41,356,185
04769,8772,4151,4621,44.5,1643,7129,1936
04772,885,413,472,59.4,128,757,293
04773,691,312,379,52.9,113,578,156
04774,609,303,306,56,93,516,231
04776,955,507,448,37.6,256,699,208
04777,427,215,212,45.2,81,346,87
04779,333,162,171,68.5,6,327,191
04780,899,447,452,33.8,301,598,158
04781,513,220,293,53.4,74,439,182
04783,458,234,224,57.6,44,414,124
04785,2169,954,1215,55.6,326,1843,747
04786,1623,848,775,51.3,272,1351,436
04787,484,241,243,45.8,39,445,99
04841,6986,3142,3844,45.3,1181,5805,1618
04843,5221,2640,2581,51.3,1092,4129,1795
04847,1795,791,1004,44.6,387,1408,358
04848,617,306,311,62.6,86,531,281
04849,3808,1950,1858,52.1,639,3169,1081
04851,95,48,47,66.1,4,91,58
04852,119,78,41,42.6,19,100,13
04853,448,248,200,44.5,88,360,121
04854,1440,748,692,51.8,221,1219,449
04855,266,163,103,69.3,0,266,166
04856,3636,1806,1830,45.5,673,2963,777
04858,1371,615,756,48.8,201,1170,423
04859,781,391,390,64.5,103,678,379
04860,1590,758,832,61,196,1394,670
04861,2753,1439,1314,53.6,489,2264,814
04862,4130,1876,2254,42.5,1006,3124,1008
04863,981,510,471,64.3,97,884,474
04864,4873,3109,1764,46.2,594,4279,492
04901,26463,12864,13599,38.5,5040,21423,4943
04910,2311,1202,1109,48.8,403,1908,493
04911,1849,1108,741,44.5,380,1469,260
04912,783,422,361,45.7,152,631,163
04915,9078,4130,4948,54.8,1472,7606,2921
04917,3258,1634,1624,53,727,2531,871
04918,0,0,0,-,0,0,0
04920,1688,959,729,55.2,246,1442,592
04921,1586,779,807,46.5,228,1358,280
04922,829,422,407,53.9,115,714,235
04923,522,221,301,39,101,421,114
04924,2191,1223,968,44.2,554,1637,410
04925,16,8,8,52,0,16,8
04926,0,0,0,-,0,0,0
04927,3381,1546,1835,51.3,405,2976,783
04928,1925,1063,862,45.6,331,1594,368
04929,788,380,408,47.5,141,647,92
04930,4226,2020,2206,51.7,660,3566,887
04932,1186,610,576,51.3,164,1022,192
04936,179,86,93,42.1,42,137,60
04937,6397,3110,3287,43.7,1316,5081,913
04938,10261,4668,5593,43.5,1567,8694,2602
04939,817,411,406,57,127,690,212
04940,0,0,0,-,0,0,0
04941,1736,888,848,42.9,317,1419,365
04942,1101,612,489,53.7,146,955,312
04943,1656,848,808,50.4,327,1329,328
04944,78,47,31,61.8,1,77,0
04945,1242,640,602,53.6,152,1090,327
04947,1588,912,676,56.5,215,1373,524
04949,884,452,432,44.9,189,695,191
04950,4738,2290,2448,52.4,524,4214,1312
04951,1079,537,542,46.5,219,860,215
04952,1730,936,794,43.7,400,1330,367
04953,3143,1639,1504,50.2,496,2647,786
04955,1449,704,745,46.2,300,1149,344
04956,691,337,354,39.1,163,528,129
04957,4025,2073,1952,41.7,549,3476,716
04958,2198,1120,1078,49,359,1839,596
04961,732,334,398,55.7,148,584,225
04963,7376,3634,3742,46,1575,5801,1550
04964,114,73,41,71.4,8,106,85
04965,2147,963,1184,36.4,662,1485,332
04966,1651,874,777,47.3,325,1326,394
04967,3924,1822,2102,36.8,949,2975,643
04969,1319,645,674,39.8,325,994,267
04970,1507,742,765,57.3,210,1297,389
04971,1822,861,961,44,457,1365,433
04973,1415,761,654,48,164,1251,334
04974,2649,1310,1339,43.1,338,2311,676
04975,36,11,25,68.7,0,36,36
04976,10036,4917,5119,45.8,1914,8122,2580
04978,943,489,454,55.1,111,832,283
04979,830,409,421,54.1,107,723,257
04981,2479,1265,1214,50.2,393,2086,617
04982,328,138,190,48.1,57,271,56
04983,1594,728,866,47.6,310,1284,360
04984,735,461,274,39.8,220,515,142
04985,153,58,95,37.9,26,127,31
04986,2382,1352,1030,30.8,859,1523,268
04987,962,426,536,47.8,176,786,227
04988,1988,980,1008,31.5,268,1720,277
04989,4526,2181,2345,49.8,909,3617,1083
04992,0,0,0,-,0,0,0
05001,9644,4482,5162,41.2,1913,7731,2001
05009,0,0,0,-,0,0,0
05030,101,61,40,64.5,0,101,31
05031,42,22,20,70.6,0,42,42
05032,2894,1455,1439,39.5,709,2185,431
05033,3021,1591,1430,44.4,623,2398,672
05034,133,64,69,62,0,133,41
05035,757,378,379,52.6,113,644,163
05036,1164,596,568,53.4,183,981,380
05037,853,537,316,56.5,137,716,281
05038,1435,732,703,42.1,349,1086,306
05039,1053,497,556,48.6,131,922,235
05040,652,351,301,47,128,524,232
05041,224,94,130,26.4,102,122,12
05042,669,299,370,56.9,118,551,256
05043,1131,568,563,43.2,218,913,149
05045,1768,835,933,53.8,190,1578,536
05046,1323,632,691,42.8,208,1115,283
05048,2649,1467,1182,49.7,622,2027,627
05050,118,71,47,33.5,25,93,6
05051,1232,532,700,42.5,248,984,253
05052,358,182,176,57.2,68,290,72
05053,294,138,156,43.2,80,214,26
05055,3404,1729,1675,41.6,779,2625,484
05056,454,205,249,42.8,74,380,81
05058,138,61,77,59.3,15,123,52
05059,419,136,283,70.3,35,384,235
05060,4201,2229,1972,50.5,605,3596,1112
05061,1821,875,946,30.6,360,1461,433
05062,498,251,247,47.5,79,419,118
05065,1116,572,544,45.1,252,864,237
05067,142,64,78,63.2,15,127,53
05068,2910,1400,1510,49.7,424,2486,761
05069,606,302,304,54.5,124,482,110
05070,457,206,251,51.7,93,364,144
05071,139,60,79,65.8,0,139,78
05072,622,262,360,51.4,169,453,125
05073,22,10,12,-,0,22,0
05075,1200,641,559,46.6,215,985,271
05076,516,283,233,46.4,78,438,79
05077,1112,577,535,42.9,232,880,165
05079,863,467,396,46.8,142,721,212
05081,553,287,266,46.7,125,428,140
05083,259,105,154,54.8,48,211,69
05084,176,121,55,55.8,34,142,27
05086,563,290,273,37.3,123,440,116
05088,827,345,482,46,87,740,152
05089,4403,1887,2516,47.2,734,3669,1364
05091,3426,1744,1682,56.2,562,2864,1071
05101,4095,1731,2364,46,806,3289,998
05141,121,59,62,73.2,0,121,86
05142,746,400,346,41.1,178,568,169
05143,4967,2474,2493,48.1,864,4103,1313
05146,652,324,328,55.8,74,578,179
05148,1458,772,686,51.8,179,1279,331
05149,2241,1097,1144,46.6,442,1799,568
05150,424,279,145,63.5,0,424,195
05151,1491,820,671,50.6,292,1199,355
05152,444,197,247,46.4,44,400,78
05153,801,407,394,50.9,177,624,141
05154,585,324,261,46,141,444,128
05155,709,362,347,55.2,60,649,241
05156,9307,4653,4654,45.9,1328,7979,2121
05158,1148,645,503,45.1,287,861,259
05161,800,462,338,56.4,146,654,309
05201,14901,7079,7822,46.3,2678,12223,3481
05250,3865,1837,2028,46.6,735,3130,798
05251,1330,695,635,50.1,239,1091,352
05252,627,293,334,37.2,193,434,59
05253,588,281,307,50.5,74,514,121
05254,439,225,214,62.1,25,414,98
05255,4100,1819,2281,50.8,837,3263,1054
05257,3022,1522,1500,37.3,530,2492,782
05260,263,101,162,72.5,32,231,161
05261,2354,1341,1013,41,578,1776,477
05262,1949,1018,931,49.6,448,1501,416
05301,16673,7816,8857,46.8,2938,13735,4198
05340,748,461,287,47.7,163,585,167
05341,593,254,339,45.3,153,440,151
05342,612,360,252,52.8,118,494,96
05343,1056,547,509,47.6,214,842,249
05344,511,343,168,20.1,0,511,0
05345,1757,848,909,51.1,248,1509,422
05346,5262,2679,2583,46.5,944,4318,1123
05350,765,364,401,50.1,75,690,149
05351,184,90,94,53.8,30,154,59
05352,987,513,474,50.9,209,778,211
05353,1434,806,628,58.1,127,1307,328
05354,2548,1375,1173,40.7,357,2191,544
05355,717,378,339,54.9,119,598,202
05356,634,340,294,56.8,34,600,231
05358,425,278,147,34.8,114,311,74
05359,669,345,324,41.4,133,536,134
05360,428,234,194,32.1,87,341,45
05361,978,404,574,37.9,288,690,218
05362,186,98,88,57.3,13,173,52
05363,1919,987,932,54.7,261,1658,552
05401,32019,15207,16812,25.9,3219,28800,2829
05403,20177,9743,10434,38.7,3787,16390,3302
05404,8082,4585,3497,32.3,1172,6910,869
05405,2575,899,1676,19.2,3,2572,0
05408,10067,4763,5304,46,1690,8377,2339
05439,1340,625,715,19.6,9,1331,0
05440,1857,930,927,50,247,1610,417
05441,611,308,303,50.4,51,560,130
05442,402,208,194,44.1,77,325,41
05443,6360,3038,3322,47.3,1102,5258,1247
05444,1646,816,830,41.6,359,1287,242
05445,3910,1835,2075,50.1,798,3112,875
05446,16292,8756,7536,38.9,3270,13022,2456
05447,106,57,49,27.4,31,75,8
05448,845,402,443,45.2,145,700,186
05450,5306,2658,2648,41.4,1228,4078,1005
05452,22338,10735,11603,42.2,4735,17603,4160
05454,5255,2725,2530,39,1426,3829,499
05455,1312,717,595,41.1,327,985,180
05456,949,548,401,44.8,157,792,156
05457,1622,899,723,39.8,404,1218,224
05458,2254,1141,1113,42.6,466,1788,316
05459,1835,1103,732,36.3,283,1552,389
05461,4866,2487,2379,47.8,933,3933,1170
05462,1782,921,861,47.8,315,1467,258
05463,551,279,272,48.9,114,437,161
05464,3014,1403,1611,36.5,739,2275,379
05465,5589,2661,2928,45.3,1231,4358,893
05468,13254,6805,6449,40.1,2806,10448,1852
05471,693,298,395,43.9,124,569,171
05472,1937,1024,913,49.1,299,1638,466
05473,1516,837,679,46.1,251,1265,323
05474,1157,641,516,59.6,163,994,321
05476,3254,1685,1569,38.6,803,2451,571
05477,4389,2255,2134,43.5,908,3481,753
05478,16034,7744,8290,40.5,3042,12992,2955
05481,0,0,0,-,0,0,0
05482,7800,3594,4206,48.1,1540,6260,2262
05483,1746,973,773,41.8,466,1280,239
05485,0,0,0,-,0,0,0
05486,1516,776,740,51,273,1243,385
05487,1736,957,779,37.1,422,1314,248
05488,7984,4014,3970,43.4,1638,6346,1346
05489,3652,1897,1755,39.8,935,2717,657
05491,5880,2877,3003,46.1,1008,4872,1235
05492,774,419,355,48,125,649,138
05494,1614,855,759,45.4,283,1331,296
05495,10888,5478,5410,43.7,2332,8556,2046
05602,12572,5713,6859,45.7,2321,10251,2988
05640,251,105,146,16.9,130,121,24
05641,16860,8332,8528,45.5,3114,13746,3187
05647,1214,668,546,43.1,327,887,269
05648,569,306,263,42,80,489,151
05649,377,206,171,44.8,71,306,40
05650,902,420,482,45.4,199,703,201
05651,1546,725,821,37.7,375,1171,267
05652,727,347,380,41.6,123,604,103
05653,608,317,291,42,110,498,92
05654,1229,645,584,32.7,194,1035,115
05655,3022,1513,1509,41.9,642,2380,518
05656,3491,1686,1805,30,740,2751,343
05658,1521,805,716,41.2,382,1139,288
05660,1909,998,911,49.5,313,1596,391
05661,6081,3102,2979,43,913,5168,1237
05663,6727,3596,3131,34.9,819,5908,1293
05664,0,0,0,-,0,0,0
05666,36,16,20,75.1,0,36,19
05667,2257,1177,1080,45.2,420,1837,428
05669,918,515,403,38.4,266,652,152
05670,31,0,31,-,0,31,0
05672,5214,2600,2614,49.8,1117,4097,1469
05673,2284,1068,1216,48.6,302,1982,582
05674,1736,884,852,52.2,188,1548,458
05675,928,429,499,52,109,819,226
05676,4776,2334,2442,40.5,944,3832,885
05677,2357,1323,1034,46.8,432,1925,408
05678,84,24,60,39.7,35,49,0
05679,3072,1661,1411,43.5,604,2468,483
05680,2016,1127,889,40.1,495,1521,239
05681,150,67,83,58.5,28,122,57
05682,1238,641,597,44.6,230,1008,254
05701,20469,10599,9870,49.6,3031,17438,5172
05730,412,206,206,63.7,76,336,189
05731,0,0,0,-,0,0,0
05732,1267,447,820,49.5,233,1034,258
05733,6038,2961,3077,49.3,1235,4803,1374
05734,1289,663,626,49.1,160,1129,307
05735,3646,1881,1765,35.4,522,3124,809
05736,512,227,285,47.2,89,423,107
05737,566,282,284,44.5,113,453,121
05738,1331,678,653,42.2,341,990,293
05739,1299,671,628,49.2,267,1032,382
05742,699,320,379,41.8,141,558,153
05743,4129,2136,1993,41.8,859,3270,716
05744,436,211,225,47.9,49,387,40
05746,0,0,0,-,0,0,0
05747,313,168,145,42.3,60,253,63
05748,480,300,180,31.4,102,378,93
05751,766,371,395,46.3,143,623,124
05753,10927,5357,5570,35.4,1464,9463,2387
05757,748,337,411,56.6,134,614,203
05758,661,317,344,48.7,128,533,155
05759,2038,965,1073,44.9,363,1675,417
05760,829,421,408,56.8,118,711,245
05761,1056,456,600,50.3,220,836,320
05762,436,191,245,51.8,76,360,113
05763,3009,1510,1499,50.7,574,2435,825
05764,3079,1687,1392,42.5,422,2657,671
05765,1852,901,951,43.7,405,1447,379
05766,494,235,259,50.6,82,412,145
05767,1301,621,680,55.6,112,1189,493
05768,41,23,18,70.1,9,32,26
05769,1186,610,576,51.1,185,1001,350
05770,1170,520,650,52,210,960,299
05772,760,360,400,47.8,144,616,156
05773,2531,1196,1335,35.8,678,1853,412
05774,921,496,425,52,88,833,262
05775,620,330,290,51.2,78,542,166
05776,346,176,170,51,81,265,110
05777,3372,1550,1822,47.5,616,2756,820
05778,1027,533,494,38.9,192,835,143
05819,9383,4861,4522,46,1999,7384,2064
05820,395,218,177,42,83,312,69
05821,949,411,538,47.5,204,745,271
05822,1924,975,949,52.4,298,1626,584
05824,1202,575,627,49,175,1027,259
05825,49,10,39,26.9,15,34,4
05826,770,395,375,43.9,201,569,214
05827,546,278,268,41.8,119,427,192
05828,2102,1014,1088,51.8,408,1694,493
05829,1683,713,970,58.4,281,1402,609
05830,1372,667,705,51.2,306,1066,331
05832,1157,586,571,38.5,315,842,174
05833,38,21,17,68,0,38,22
05836,1371,661,710,39,313,1058,258
05837,352,204,148,47,77,275,99
05839,639,345,294,50.5,142,497,119
05840,53,29,24,62.8,0,53,23
05841,343,176,167,62.7,6,337,165
05842,509,252,257,42.5,114,395,83
05843,2414,1161,1253,48.7,393,2021,675
05845,1318,735,583,45.3,358,960,235
05846,1225,594,631,54.2,163,1062,383
05847,1003,540,463,35.6,269,734,112
05850,308,191,117,30.3,60,248,77
05851,5933,3055,2878,42.8,927,5006,1091
05853,803,427,376,45.8,153,650,197
05855,7638,3956,3682,44.5,1210,6428,1754
05857,1490,723,767,40,240,1250,336
05858,290,130,160,40.6,65,225,64
05859,2164,1111,1053,43.2,427,1737,334
05860,2848,1424,1424,40.9,703,2145,498
05862,349,153,196,57,53,296,115
05866,780,438,342,45,137,643,143
05867,598,300,298,42.8,144,454,115
05868,72,28,44,61.3,0,72,22
05871,1306,634,672,47.9,235,1071,371
05872,893,411,482,46.5,168,725,213
05873,672,356,316,50,71,601,135
05874,656,341,315,44.1,173,483,156
05875,440,219,221,50.3,75,365,143
05901,0,0,0,-,0,0,0
05902,131,64,67,56.4,30,101,43
05903,596,256,340,54.9,73,523,192
05904,239,140,99,47.6,45,194,55
05905,943,519,424,53.8,159,784,297
05906,1328,703,625,48.2,274,1054,284
05907,122,68,54,54.3,16,106,28
06001,19119,9211,9908,45.9,4439,14680,4020
06002,21460,9807,11653,46.8,3323,18137,5228
06010,61077,30265,30812,37.5,13027,48050,9426
06013,9557,4758,4799,39,2530,7027,1187
06016,6677,3068,3609,41.1,1203,5474,1158
06018,2678,1359,1319,38.5,689,1989,516
06019,9782,4878,4904,47,2158,7624,2192
06020,38,19,19,-,0,38,38
06021,1594,802,792,53.5,260,1334,358
06022,76,51,25,40.5,26,50,0
06023,1576,678,898,50,265,1311,322
06024,534,240,294,60.1,82,452,135
06026,5154,2132,3022,40.7,1426,3728,989
06027,1230,624,606,55,194,1036,260
06029,16519,8449,8070,40.1,3807,12712,2985
06031,1426,725,701,51.9,207,1219,304
06032,18540,8896,9644,44.3,3440,15100,4120
06033,29251,14171,15080,44.9,5781,23470,6124
06035,7810,4069,3741,45.7,1432,6378,1536
06037,18573,9175,9398,47.7,3828,14745,4284
06039,1878,866,1012,54.6,330,1548,470
06040,36847,17881,18966,36.3,8017,28830,5737
06042,22663,11132,11531,37.8,4256,18407,3612
06043,4851,2468,2383,45.8,889,3962,976
06051,31711,14770,16941,32.4,8295,23416,3653
06052,8207,3893,4314,39,1713,6494,1341
06053,34405,17366,17039,33.2,7407,26998,4694
06057,6078,3182,2896,48.2,1235,4843,918
06058,1975,949,1026,46.6,401,1574,434
06059,229,137,92,44,112,117,9
06060,2331,1196,1135,43.8,653,1678,551
06061,602,222,380,32.9,188,414,186
06062,17537,9042,8495,42.6,3017,14520,3414
06063,3320,1734,1586,45.5,661,2659,661
06065,723,329,394,54.5,126,597,253
06066,30289,14976,15313,39.2,5360,24929,5209
06067,20705,10146,10559,43.7,3652,17053,4414
06068,2074,837,1237,47.1,565,1509,726
06069,2534,1351,1183,51.7,346,2188,825
06070,15023,7039,7984,45.4,3806,11217,3131
06071,10495,5588,4907,45.4,2211,8284,2079
06072,0,0,0,-,0,0,0
06073,5854,2846,3008,44.6,1499,4355,1156
06074,26805,13414,13391,40.4,6367,20438,4202
06076,11949,5696,6253,47.5,2403,9546,2443
06078,10633,5322,5311,45.5,1995,8638,2079
06079,0,0,0,-,0,0,0
06080,1332,1332,0,39.4,0,1332,78
06081,1803,925,878,37.9,325,1478,121
06082,41346,21262,20084,40.2,8157,33189,7095
06084,14640,7279,7361,41.5,3390,11250,2412
06085,7537,3733,3804,41.3,1728,5809,1206
06088,4503,2325,2178,51.8,365,4138,1131
06089,3391,1686,1705,39.7,693,2698,596
06090,875,438,437,52.6,202,673,56
06091,185,112,73,46.8,18,167,50
06092,4400,1965,2435,43.2,1297,3103,614
06093,3711,1925,1786,42.9,739,2972,631
06095,29445,14297,15148,42.8,5720,23725,5299
06096,12563,5852,6711,42,2343,10220,2192
06098,10197,5236,4961,47.7,1626,8571,2557
06103,2419,1537,882,29,131,2288,108
06105,19002,9017,9985,35.7,3869,15133,2560
06106,38511,18988,19523,32.8,8657,29854,4659
06107,20717,9734,10983,40.5,5207,15510,3786
06108,24158,12046,12112,35.5,5525,18633,3026
06109,27192,13228,13964,44.2,5472,21720,5704
06110,12813,6123,6690,39.1,2877,9936,2282
06111,30458,14491,15967,44.7,5313,25145,6082
06112,21977,10218,11759,30.5,4530,17447,2729
06114,26077,12144,13933,35.4,6709,19368,2660
06117,15726,7528,8198,45.7,3285,12441,3604
06118,26784,12924,13860,38.9,5510,21274,4000
06119,14592,6921,7671,33.5,2673,11919,2189
06120,13479,6255,7224,31,4051,9428,1128
06226,19103,9232,9871,30.6,3168,15935,2422
06231,3739,1778,1961,47.9,706,3033,775
06232,3160,1545,1615,49.2,508,2652,560
06234,8430,4477,3953,42.6,1665,6765,1477
06235,2193,1067,1126,43.7,355,1838,332
06237,5280,2972,2308,53.5,669,4611,1340
06238,12254,6111,6143,45.8,2592,9662,2202
06239,11417,5349,6068,38.3,2474,8943,1960
06241,6776,3454,3322,39,1544,5232,1301
06242,1256,681,575,45.8,223,1033,241
06243,130,80,50,42.8,29,101,43
06247,2304,1284,1020,48.7,410,1894,458
06248,5388,2928,2460,45.5,1263,4125,956
06249,7145,3515,3630,47,1316,5829,1338
06250,6304,3071,3233,37.3,1386,4918,1254
06254,1892,920,972,43.3,470,1422,358
06255,4221,2061,2160,52,633,3588,929
06256,2273,1078,1195,43.9,397,1876,341
06258,95,68,27,20.1,15,80,0
