zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
06259,4391,2230,2161,45.5,985,3406,795
06260,9248,4250,4998,41,1936,7312,1492
06262,670,316,354,56.3,34,636,280
06263,217,108,109,32.5,84,133,15
06264,235,153,82,25.7,37,198,8
06266,227,97,130,56.1,11,216,67
06268,12961,5991,6970,21.7,1181,11780,1680
06269,8863,4048,4815,19.8,114,8749,59
06277,4328,2204,2124,41.8,831,3497,527
06278,4421,2140,2281,37.6,979,3442,625
06279,5586,3061,2525,36.7,732,4854,1184
06280,3337,1617,1720,48.7,483,2854,961
06281,7369,3728,3641,42.8,1656,5713,1145
06282,931,417,514,58.8,126,805,345
06320,27600,13363,14237,35.5,4553,23047,4063
06330,3305,1669,1636,40.1,737,2568,557
06331,5082,2592,2490,48.5,818,4264,981
06332,938,492,446,51.2,68,870,221
06333,7070,3308,3762,44.6,1707,5363,1101
06334,2343,1216,1127,47.5,464,1879,416
06335,6199,2998,3201,36,1853,4346,956
06336,67,44,23,40.3,32,35,4
06338,41,24,17,44.2,5,36,1
06339,9239,4951,4288,38.9,2210,7029,1495
06340,29672,16209,13463,33.1,5729,23943,4824
06350,82,35,47,62.3,6,76,31
06351,15695,7975,7720,48.6,3165,12530,2837
06353,75,75,0,-,0,75,0
06354,5331,2687,2644,35.7,978,4353,725
06355,12481,6416,6065,53.2,1964,10517,3717
06357,11530,5180,6350,55.2,1531,9999,3641
06359,5160,2664,2496,49.8,947,4213,1282
06360,37219,18743,18476,39.8,7608,29611,7024
06365,4719,2206,2513,41,1008,3711,894
06370,7839,4189,3650,39.6,1850,5989,1203
06371,9972,5014,4958,49.6,1965,8007,2483
06373,115,65,50,34,11,104,6
06374,8119,4011,4108,36.5,1819,6300,1378
06375,3696,1846,1850,48.2,631,3065,725
06376,43,17,26,44.6,17,26,18
06377,3032,1767,1265,33.8,692,2340,382
06378,5488,2695,2793,57,681,4807,1836
06379,8973,4449,4524,42.8,2093,6880,1745
06380,2725,1114,1611,45.9,393,2332,709
06382,10240,5143,5097,43.3,1442,8798,1754
06384,2683,1407,1276,45.9,472,2211,387
06385,15886,7661,8225,47.1,3074,12812,3399
06387,236,164,72,46.8,32,204,0
06389,110,73,37,54,0,110,37
06390,53,33,20,37.6,6,47,0
06401,19361,9411,9950,40.5,3632,15729,3645
06403,6061,3304,2757,50.1,968,5093,1537
06405,28041,13142,14899,52.9,4207,23834,7546
06409,863,375,488,46.9,196,667,183
06410,28775,14495,14280,42.9,6507,22268,5156
06412,3740,1865,1875,50.6,627,3113,995
06413,13271,6731,6540,48.8,2186,11085,3019
06414,334,164,170,38.8,99,235,57
06415,16130,8172,7958,42.9,3727,12403,2790
06416,14250,6998,7252,43.2,2686,11564,3074
06417,4445,2276,2169,47.1,904,3541,893
06418,11966,5455,6511,46.2,2089,9877,2408
06419,6216,3092,3124,51.3,1139,5077,1354
06420,4307,2197,2110,39.6,1051,3256,752
06422,7197,3653,3544,45.8,1223,5974,1344
06423,4887,2557,2330,50.6,947,3940,1313
06424,12372,6036,6336,41.7,2732,9640,2300
06426,3377,1536,1841,59,431,2946,1240
06437,22046,11405,10641,50.2,4909,17137,5599
06438,3079,1653,1426,43.9,626,2453,587
06439,23,4,19,69,0,23,12
06441,5234,2730,2504,46.1,1255,3979,972
06442,2514,1246,1268,34.9,419,2095,359
06443,17658,8760,8898,51.3,3442,14216,4248
06444,245,98,147,35.9,91,154,15
06447,6134,3111,3023,42,1431,4703,1003
06450,36074,17387,18687,40.3,7855,28219,5716
06451,24482,11949,12533,40,5227,19255,3791
06455,2834,1542,1292,51.7,435,2399,577
06456,271,108,163,65.3,9,262,141
06457,47030,22914,24116,38.8,7062,39968,7460
06459,1122,562,560,20.6,49,1073,0
06460,37208,17680,19528,47.9,6094,31114,7983
06461,15075,7601,7474,44.1,2833,12242,2795
06467,396,224,172,35.9,146,250,21
06468,18851,9768,9083,43.2,4691,14160,2922
06469,3377,1548,1829,46.5,587,2790,629
06470,15511,8074,7437,44.8,3351,12160,3015
06471,7195,3519,3676,50.2,1246,5949,1539
06472,6501,3359,3142,42.6,1396,5105,1359
06473,24588,12327,12261,46.2,5006,19582,5660
06475,10492,4740,5752,57.4,1481,9011,3167
06477,14231,6607,7624,45.7,3310,10921,3172
06478,12801,6586,6215,46.2,2689,10112,2556
06479,9947,4997,4950,45.9,2020,7927,2141
06480,9409,4736,4673,40.8,2170,7239,1604
06481,1406,656,750,48.5,231,1175,389
06482,11830,5971,5859,44.9,2778,9052,2046
06483,16766,8020,8746,39.3,3515,13251,2684
06484,41206,19585,21621,44.6,7474,33732,8249
06488,19936,9443,10493,51.5,3909,16027,5911
06489,32924,16025,16899,43.9,6676,26248,6648
06492,44267,21167,23100,44.3,7999,36268,9374
06498,6829,3130,3699,54.6,766,6063,2176
06510,3966,2010,1956,28,399,3567,242
06511,55940,26870,29070,28.9,10882,45058,4353
06512,29522,13860,15662,45.3,5202,24320,5926
06513,38217,18403,19814,38.4,9439,28778,5719
06514,25687,12778,12909,38.7,5426,20261,3642
06515,19749,8891,10858,29.8,3848,15901,2145
06516,55336,27144,28192,36.1,11104,44232,8070
06517,14287,6816,7471,43.9,2994,11293,3155
06518,20849,9698,11151,29.9,2233,18616,3374
06519,16050,7256,8794,33,4819,11231,1760
06524,5295,2715,2580,42.9,1083,4212,964
06525,9050,4759,4291,46.2,2409,6641,1859
06604,28264,13712,14552,38.9,5046,23218,4995
06605,25860,12505,13355,34.4,5324,20536,2462
06606,54125,26410,27715,40.1,10762,43363,7437
06607,7133,3671,3462,29.7,2347,4786,658
06608,10923,5450,5473,34.2,2932,7991,1066
06610,22165,10567,11598,39.3,4391,17774,3473
06611,36922,18598,18324,42.7,10127,26795,6252
06612,7630,4006,3624,47.1,1908,5722,1386
06614,36184,17372,18812,48.1,6221,29963,8556
06615,16252,7929,8323,44.7,3053,13199,3023
06702,3260,1699,1561,54.8,376,2884,884
06704,30124,14498,15626,36.4,7097,23027,4060
06705,25744,11855,13889,39.5,5573,20171,4340
06706,15459,7707,7752,36.5,3525,11934,2153
06708,29215,14444,14771,35.6,6089,23126,3520
06710,10684,4855,5829,31.7,3289,7395,977
06712,9411,4761,4650,45.7,2237,7174,1888
06716,16094,7915,8179,43.2,3442,12652,3023
06750,1333,640,693,48,181,1152,321
06751,3399,1687,1712,44.8,697,2702,707
06752,1709,873,836,54.8,238,1471,574
06753,28,15,13,67,0,28,17
06754,1912,1147,765,40,287,1625,313
06755,826,376,450,49.2,186,640,168
06756,3001,1471,1530,47.3,581,2420,706
06757,2029,988,1041,54.9,244,1785,576
06758,24,9,15,72.6,0,24,24
06759,5550,2700,2850,49.8,1028,4522,1424
06762,7665,3508,4157,41.5,1797,5868,1732
06763,2035,1046,989,47.6,340,1695,484
06770,31741,16426,15315,38.7,6146,25595,4442
06776,27318,12313,15005,42.3,5987,21331,4070
06777,1570,689,881,49.3,368,1202,388
06778,1409,688,721,49.5,182,1227,225
06779,7987,3777,4210,44.1,1539,6448,1724
06782,2314,1090,1224,50.3,366,1948,514
06783,2061,1038,1023,52.9,322,1739,579
06784,3515,1871,1644,58.1,522,2993,1000
06785,904,481,423,50.6,126,778,288
06786,9398,4328,5070,42.1,1843,7555,1514
06787,7502,3999,3503,41.1,1711,5791,1208
06790,35563,17382,18181,40.9,6764,28799,5877
06791,5539,2978,2561,46,1101,4438,1126
06793,1381,688,693,43.6,199,1182,410
06794,971,341,630,37.6,231,740,187
06795,14190,6901,7289,44.2,2570,11620,3269
06796,799,351,448,59.5,89,710,269
06798,9775,4507,5268,53.5,1515,8260,2907
06801,20406,10232,10174,40.9,4786,15620,2971
06804,17797,8439,9358,46.9,3778,14019,3608
06807,7641,3779,3862,39.5,2276,5365,1080
06810,54957,27250,27707,36.6,12506,42451,6803
06811,31170,15397,15773,42.7,5053,26117,5990
06812,13596,6667,6929,42.3,3355,10241,2316
06820,21571,10783,10788,39.5,6786,14785,2785
06824,36969,17625,19344,37.5,9390,27579,4817
06825,20565,10104,10461,44.5,4326,16239,3969
06830,24881,11705,13176,43.4,5735,19146,4491
06831,14681,7038,7643,47.6,2939,11742,3052
06840,20709,9684,11025,43.5,5660,15049,3259
06850,19286,9644,9642,39.6,3397,15889,2839
06851,28217,13401,14816,41.8,4807,23410,5043
06853,3160,1451,1709,42.4,852,2308,568
06854,32228,16843,15385,36.7,7314,24914,4528
06855,8085,4300,3785,44.4,1257,6828,1391
06870,8096,3856,4240,40.5,2642,5454,1125
06877,25059,12412,12647,45.5,6483,18576,4678
06878,8303,3930,4373,41.9,2698,5605,1122
06880,27331,13618,13713,45.9,7351,19980,5024
06883,10336,5085,5251,46.1,2786,7550,1507
06890,4443,2042,2401,44,1161,3282,786
06896,8747,4375,4372,50.7,1746,7001,2059
06897,18473,9544,8929,43.7,4970,13503,2866
06901,9599,4734,4865,33.5,1336,8263,1222
06902,73238,35522,37716,36.6,13782,59456,10454
06903,13266,6669,6597,49.6,2272,10994,2783
06905,20201,9963,10238,39.1,4043,16158,3675
06906,10057,5047,5010,36.8,2582,7475,1333
06907,8948,4131,4817,37.1,1942,7006,1221
07001,17211,10019,7192,39.3,3408,13803,2303
07002,70497,35345,35152,38.2,16245,54252,9962
07003,52594,25769,26825,37.5,10660,41934,7039
07004,7723,3639,4084,49,1629,6094,2000
07005,15106,7801,7305,42.5,3401,11705,2635
07006,26449,12773,13676,44,5656,20793,5186
07008,25170,12606,12564,37.6,6024,19146,3594
07009,13225,5614,7611,45.3,2585,10640,3315
07010,25546,12426,13120,39.9,5077,20469,4877
07011,40042,19450,20592,38.5,8000,32042,5648
07012,14870,7550,7320,37.8,3907,10963,2136
07013,29725,14247,15478,44.7,5043,24682,6915
07014,4098,1946,2152,46.4,603,3495,893
07016,23838,11876,11962,43.1,5361,18477,4608
07017,39557,17928,21629,35.6,9422,30135,5837
07018,29216,13314,15902,34.3,6981,22235,3818
07020,14394,7180,7214,38.8,2255,12139,1821
07021,2290,1116,1174,44.1,723,1567,395
07022,14935,7803,7132,40.2,2410,12525,2181
07023,7723,3660,4063,43.6,1800,5923,1302
07024,39781,19346,20435,46.6,6933,32848,9932
07026,32472,16310,16162,38.4,6367,26105,4550
07027,4542,2467,2075,41.5,768,3774,945
07028,7970,3626,4344,41.1,2349,5621,992
07029,21935,11325,10610,34.1,4324,17611,2372
07030,58754,28954,29800,32,8617,50137,3859
07031,16352,7706,8646,40.4,2750,13602,2628
07032,41157,21456,19701,39.1,8424,32733,5469
07033,8345,3743,4602,37,2233,6112,1213
07034,10064,5101,4963,39.2,1885,8179,1783
07035,10922,5395,5527,46.8,1634,9288,2106
07036,44996,22067,22929,40.2,9506,35490,6297
07039,31091,15449,15642,44.2,8391,22700,5826
07040,25384,13045,12339,39.1,6816,18568,2850
07041,7412,3656,3756,39.4,2132,5280,1083
07042,26945,13271,13674,40.3,6286,20659,3839
07043,13425,6813,6612,41,3606,9819,1788
07044,14438,6526,7912,44,3440,10998,3054
07045,10240,5087,5153,51,1724,8516,2553
07046,4499,2352,2147,43.7,1525,2974,502
07047,62066,29761,32305,41.2,12754,49312,10501
07050,33523,15223,18300,35.4,8702,24821,4432
07052,48399,23454,24945,41.7,10043,38356,8997
07054,30392,15002,15390,40.6,5670,24722,5309
07055,70048,33578,36470,30.5,21897,48151,6280
07057,11838,6014,5824,39.3,2289,9549,1691
07058,6052,3308,2744,39.3,1372,4680,997
07059,16208,8336,7872,45,3843,12365,2841
07060,47883,23574,24309,34.3,12117,35766,5418
07062,14253,7186,7067,36.7,3568,10685,1735
07063,14849,7865,6984,32.8,4254,10595,1345
07064,4031,2109,1922,40.5,945,3086,558
07065,29664,14347,15317,39.3,6091,23573,4788
07066,15415,7717,7698,43.1,3242,12173,3251
07067,18581,9046,9535,42.7,3998,14583,3639
07068,6221,2963,3258,46.1,1278,4943,1603
07069,6651,3170,3481,45.6,1301,5350,1743
07070,18754,9306,9448,40.5,3605,15149,2910
07071,22332,11154,11178,41,4054,18278,3487
07072,6341,3620,2721,43.4,890,5451,1027
07073,10020,4683,5337,38.3,1651,8369,1386
07074,3093,1414,1679,37.3,802,2291,460
07075,9978,5021,4957,38,1768,8210,1331
07076,24727,12302,12425,42.8,6344,18383,4236
07077,2695,1382,1313,48.1,514,2181,585
07078,14287,7175,7112,41.6,4643,9644,1686
07079,18648,9078,9570,35.8,4006,14642,2393
07080,24256,11866,12390,41.8,4871,19385,4346
07081,17011,8633,8378,42.9,3410,13601,2796
07082,5612,2876,2736,43.8,1311,4301,1060
07083,56900,27263,29637,41.9,9959,46941,9488
07086,16790,8519,8271,37.6,2863,13927,2046
07087,67258,32765,34493,36.6,15140,52118,8157
07088,3056,1506,1550,42,578,2478,539
07090,30852,14970,15882,40.4,8846,22006,4458
07092,6991,3248,3743,50.1,1686,5305,1778
07093,64203,31697,32506,37.2,12686,51517,8273
07094,21470,10777,10693,39,4104,17366,3354
07095,20927,10517,10410,37.9,4905,16022,2578
07102,13506,7099,6407,33.6,2115,11391,1988
07103,35318,16581,18737,31.7,9088,26230,3587
07104,55412,27517,27895,34,13457,41955,6306
07105,56696,30678,26018,34.9,12682,44014,4706
07106,36538,17427,19111,35.6,8700,27838,4818
07107,41907,19916,21991,36.2,10421,31486,4937
07108,27830,12445,15385,31.7,8583,19247,2662
07109,37893,18402,19491,40,7606,30287,5432
07110,29695,14730,14965,40.5,6118,23577,4831
07111,60268,29333,30935,35.4,14302,45966,7578
07112,27122,12541,14581,36,6532,20590,3262
07114,13154,8227,4927,38.7,2459,10695,1259
07201,27996,14659,13337,36,7377,20619,2698
07202,44673,22218,22455,36.4,10809,33864,5845
07203,22500,10376,12124,38.3,4348,18152,3538
07204,13964,6990,6974,38,2967,10997,1868
07205,22262,10879,11383,36.6,4886,17376,3102
07206,30364,14511,15853,32.3,8777,21587,2894
07208,32632,16713,15919,37.7,7443,25189,3980
07302,53237,27423,25814,34.4,7750,45487,4019
07304,50805,25016,25789,33.7,12636,38169,5794
07305,70738,34071,36667,36.2,17324,53414,9762
07306,54779,28129,26650,35.4,11081,43698,7468
07307,42184,22088,20096,35.7,8152,34032,5204
07310,14371,8176,6195,31.1,1324,13047,424
07311,1785,1018,767,30.4,171,1614,0
07401,6817,3186,3631,45.7,1934,4883,1192
07403,7726,3810,3916,44.1,1406,6320,1134
07405,17993,9209,8784,42.3,3396,14597,2871
07407,21261,10075,11186,39.1,4554,16707,3607
07410,34948,17139,17809,40.8,8582,26366,6853
07416,5736,2988,2748,49.2,965,4771,1384
07417,11010,5607,5403,47.5,2729,8281,2382
07418,2473,1322,1151,40.4,596,1877,265
07419,9927,5025,4902,43.5,1993,7934,1859
07420,5185,2716,2469,43.5,881,4304,979
07421,7312,3742,3570,45.2,1460,5852,952
07422,5401,2931,2470,46,922,4479,996
07423,4234,2136,2098,43,1233,3001,573
07424,27474,13508,13966,44.7,4456,23018,4977
07430,25471,12415,13056,44.7,4649,20822,5411
07432,7011,3453,3558,42.8,1339,5672,1538
07435,2453,1209,1244,49.5,372,2081,514
07436,12731,6494,6237,41.9,2882,9849,1970
07438,11209,5719,5490,45.8,2327,8882,1766
07439,2215,1106,1109,42,376,1839,384
07440,4620,2336,2284,37.7,1027,3593,756
07442,11052,5470,5582,39.1,2549,8503,1771
07444,10941,5147,5794,53.8,1633,9308,3775
07446,14739,7472,7267,41.5,3946,10793,1999
07450,26054,13060,12994,40.7,7492,18562,3444
07452,12086,6031,6055,39.3,4071,8015,1480
07456,11692,6044,5648,43.5,2286,9406,1997
07457,4081,2070,2011,49,760,3321,829
07458,11676,5887,5789,43.3,2762,8914,1900
07460,3131,1370,1761,43.8,622,2509,675
07461,18275,9322,8953,44.3,3420,14855,3357
07462,6712,3372,3340,46.8,1009,5703,1253
07463,10068,4877,5191,39.8,2631,7437,1776
07465,6032,3145,2887,47.8,936,5096,1523
07470,54557,26655,27902,42.2,11528,43029,10856
07480,14884,7370,7514,47.4,2806,12078,3245
07481,16802,8174,8628,46.9,4063,12739,3544
07501,35492,17002,18490,30.8,10417,25075,4005
07502,17328,9638,7690,33.6,4908,12420,1638
07503,19625,9969,9656,34.5,4752,14873,2284
07504,13781,6328,7453,38.2,3254,10527,1824
07505,4592,2434,2158,38.3,972,3620,696
07506,19456,9848,9608,41.8,3612,15844,4044
07508,23631,11549,12082,40.5,5236,18395,4261
07512,10975,5362,5613,43.9,2522,8453,2126
07513,11069,5769,5300,35.1,2902,8167,1192
07514,18461,9101,9360,35.6,5089,13372,2833
07522,22377,10226,12151,30.6,6688,15689,1908
07524,15139,7663,7476,31.5,4386,10753,1761
07601,45758,22624,23134,40,7271,38487,7523
07603,8940,4115,4825,42.2,1777,7163,1491
07604,12080,6133,5947,43.4,2593,9487,2107
07605,9291,4526,4765,45.3,2043,7248,1646
07606,2820,1519,1301,37,588,2232,481
07607,10040,5030,5010,44.7,1741,8299,2113
07608,91,34,57,39.4,28,63,13
07620,1449,773,676,49.2,339,1110,462
07621,28223,14005,14218,40.5,5934,22289,4852
07624,8555,4474,4081,40.4,2317,6238,1182
07626,9105,3960,5145,45,2240,6865,1721
07627,4930,2457,2473,45.6,1354,3576,861
07628,18014,8561,9453,42.3,3401,14613,2770
07630,7281,3308,3973,47.5,1408,5873,1732
07631,29109,13848,15261,43.6,5854,23255,5128
07632,5347,2627,2720,49,1154,4193,1083
07640,4826,2330,2496,46.9,1186,3640,930
07641,3342,1784,1558,46.5,1009,2333,551
07642,10125,4651,5474,42.2,2110,8015,1485
07643,10954,5446,5508,44.3,1703,9251,1860
07644,25969,11908,14061,38.7,5485,20484,3808
07645,8413,4025,4388,43.4,1736,6677,1741
07646,16888,8226,8662,40.3,3942,12946,2679
07647,5336,2737,2599,44.8,1161,4175,1095
07648,5657,2609,3048,48.1,1205,4452,1249
07649,8208,4064,4144,44.6,2084,6124,1351
07650,20231,9413,10818,41.9,2706,17525,3137
07652,26582,13262,13320,49,4917,21665,6819
07656,9098,4364,4734,47.8,1696,7402,1912
07657,11465,5582,5883,41.2,2042,9423,1695
07660,13161,6317,6844,38.5,2936,10225,1935
07661,12022,6311,5711,40.3,2664,9358,1947
07662,5790,2605,3185,48.1,846,4944,1462
07663,14320,7112,7208,39.4,2869,11451,2635
07666,41427,20269,21158,38.5,9369,32058,7061
07670,15299,7653,7646,42.2,4876,10423,2136
07675,26989,13513,13476,43.3,6083,20906,5354
07676,9268,4576,4692,46.7,1988,7280,2217
07677,6096,2852,3244,45,1620,4476,1102
07701,25253,12436,12817,43,4946,20307,5357
07702,4138,1922,2216,41.7,1178,2960,884
07703,0,0,0,-,0,0,0
07704,6221,3154,3067,40.5,1942,4279,693
07711,1811,975,836,40.4,440,1371,423
07712,39271,18604,20667,41.1,7286,31985,7259
07716,8279,4344,3935,49,1376,6903,1719
07717,1792,783,1009,56.2,234,1558,598
07718,6667,3750,2917,40.4,1622,5045,916
07719,21994,11037,10957,46.6,3724,18270,4568
07720,4151,2305,1846,40,632,3519,938
07721,3958,1955,2003,30.4,978,2980,342
07722,10014,4859,5155,47.9,2261,7753,1776
07723,728,317,411,41.9,120,608,221
07724,23739,11401,12338,45.5,4350,19389,4323
07726,44707,22187,22520,44,9881,34826,7715
07727,6982,3356,3626,43.7,1436,5546,1554
07728,56896,27640,29256,42.1,12798,44098,10134
07730,16720,8300,8420,46.6,3038,13682,3446
07731,39684,20250,19434,38.6,9250,30434,5348
07732,4740,2553,2187,46.9,685,4055,992
07733,17130,8136,8994,47.7,3937,13193,3619
07734,13540,6452,7088,41.8,2768,10772,1814
07735,19369,9690,9679,44.8,3391,15978,3125
07737,4181,2222,1959,37.2,962,3219,673
07738,6793,3292,3501,44.4,1726,5067,1263
07739,6104,3131,2973,46.3,1443,4661,1090
07740,32091,14793,17298,36.5,6937,25154,5291
07746,18230,8413,9817,45.7,4461,13769,3526
07747,32749,16518,16231,42.2,6461,26288,5391
07748,28112,14323,13789,43.5,6588,21524,4253
07750,3199,1514,1685,57.9,371,2828,972
07751,21311,10269,11042,41.2,5435,15876,2538
07753,37243,18263,18980,44.5,6583,30660,8507
07755,6495,3076,3419,35.4,1725,4770,1074
07756,3246,1478,1768,61.6,104,3142,1055
07757,6119,2993,3126,51.8,1044,5075,1490
07758,4462,2058,2404,44.1,911,3551,837
07760,9613,5148,4465,45.8,2294,7319,1443
07762,8196,3823,4373,54.8,1156,7040,2499
07764,8547,3876,4671,31.4,1635,6912,1419
07801,26548,13201,13347,39.4,5881,20667,3095
07803,3990,1917,2073,42.5,786,3204,605
07820,1,1,0,-,0,1,0
07821,9571,4927,4644,41.9,1821,7750,1351
07822,947,529,418,46.5,254,693,110
07823,7644,3682,3962,54.5,1020,6624,2156
07825,9723,5070,4653,47.7,1642,8081,2057
07826,5529,2949,2580,46.4,959,4570,1108
07827,4117,2239,1878,41.8,847,3270,833
07828,14083,7275,6808,38,3022,11061,1617
07830,7748,3633,4115,50.8,1535,6213,1508
07831,30,16,14,-,0,30,30
07832,3175,1607,1568,48.5,652,2523,552
07833,112,70,42,47.8,0,112,38
07834,18048,9052,8996,44.4,3504,14544,3698
07836,12034,5893,6141,42.7,2638,9396,1697
07838,3190,1568,1622,49.1,463,2727,692
07840,32952,15772,17180,42.6,6869,26083,5923
07842,0,0,0,-,0,0,0
07843,11102,5479,5623,41.2,2069,9033,1410
07844,104,78,26,25.6,0,104,8
07846,22,8,14,52.3,0,22,8
07847,1685,953,732,44.1,348,1337,380
07848,4425,2094,2331,53.6,695,3730,1295
07849,8573,4472,4101,46.6,1599,6974,1813
07850,7266,3530,3736,38.5,1483,5783,1296
07851,363,256,107,38.6,81,282,101
07852,4095,1731,2364,47.3,731,3364,587
07853,12548,6065,6483,44.5,3076,9472,2298
07856,4429,2081,2348,46,765,3664,973
07857,3564,1708,1856,43.1,558,3006,504
07860,26507,13005,13502,47.3,4906,21601,5822
07863,3582,1940,1642,50.3,503,3079,953
07865,2533,1167,1366,41.5,793,1740,351
07866,22383,11613,10770,43.9,4663,17720,4119
07869,26058,13206,12852,40.2,6627,19431,3321
07870,29,13,16,64.1,0,29,3
07871,21020,10272,10748,42.4,4992,16028,2972
07874,8534,4317,4217,41.4,1746,6788,1284
07876,9527,4705,4822,45,1861,7666,1762
07878,740,360,380,44,117,623,193
07880,357,191,166,40.4,91,266,54
07881,8,4,4,-,0,8,8
07882,14670,7217,7453,42.9,3342,11328,2337
07885,11673,5675,5998,40.1,2480,9193,1826
07901,24281,11746,12535,40.6,6100,18181,3096
07920,28460,13897,14563,46.2,6798,21662,4925
07921,7573,3666,3907,46.8,1121,6452,1700
07922,12078,5874,6204,47,2663,9415,2290
07924,7746,3927,3819,40.6,2126,5620,1316
07926,69,45,24,34.2,30,39,0
07927,4181,2044,2137,42.5,799,3382,1030
07928,19559,9619,9940,40.3,5933,13626,2720
07930,8138,3829,4309,45.4,1951,6187,1475
07931,3399,1652,1747,47.3,674,2725,741
07932,10941,5477,5464,47.4,2008,8933,2591
07933,2661,1136,1525,50.2,466,2195,593
07934,1575,757,818,46,382,1193,282
07935,472,211,261,56.2,73,399,162
07936,11102,5140,5962,44.6,1934,9168,2638
07939,330,260,70,63,0,330,159
07940,17798,8718,9080,34.5,3727,14071,2257
07945,9698,4609,5089,47,2123,7575,1725
07946,2991,1536,1455,44.7,554,2437,615
07950,21738,10776,10962,45.4,4353,17385,3927
07960,46560,23000,23560,39.9,8629,37931,8333
07961,343,65,278,21.2,0,343,25
07970,257,161,96,28.8,118,139,0
07974,12911,6438,6473,43.4,3474,9437,2824
07976,355,192,163,58.2,52,303,71
07977,689,319,370,40.8,138,551,114
07979,246,112,134,45.9,31,215,0
07980,2978,1451,1527,41,862,2116,592
07981,8938,4310,4628,49.5,1660,7278,1695
08001,835,420,415,51.2,130,705,182
08002,23630,11866,11764,39.8,4742,18888,4468
08003,31434,15198,16236,46,6777,24657,6447
08004,10966,5411,5555,44.9,1588,9378,2010
08005,25578,12202,13376,53,4506,21072,7874
08006,435,200,235,60.9,75,360,187
08007,5560,2980,2580,46.3,935,4625,1033
08008,6995,3454,3541,61.9,599,6396,2896
08009,14483,6722,7761,42.9,3104,11379,2490
08010,11458,5657,5801,41.3,2375,9083,1743
08011,53,32,21,25.2,0,53,0
08012,40320,19978,20342,40.8,8470,31850,6577
08014,294,143,151,46.6,67,227,83
08015,19164,9408,9756,42.7,3701,15463,3429
08016,34710,16482,18228,40.9,7627,27083,5467
08019,946,506,440,45.4,217,729,99
08020,2834,1346,1488,52.8,626,2208,755
08021,47946,23821,24125,37.3,10292,37654,7374
08022,9124,4472,4652,51.5,1619,7505,2593
08023,282,148,134,38.9,35,247,28
08026,2278,1166,1112,41.3,548,1730,470
08027,4921,2469,2452,46.5,920,4001,1108
08028,24360,12458,11902,28.7,3359,21001,3261
08029,5850,2770,3080,39.2,1021,4829,1064
08030,13251,6645,6606,33.5,3645,9606,1812
08031,11677,5880,5797,41.7,2432,9245,2186
08032,226,123,103,48.5,25,201,61
08033,17110,8151,8959,40,4909,12201,2656
08034,19870,9232,10638,44,3907,15963,4471
08035,7570,3746,3824,39,1705,5865,1694
08036,6024,2810,3214,50.5,1122,4902,1270
08037,23392,12218,11174,46.9,4429,18963,5366
08038,380,250,130,37,106,274,12
08039,17,5,12,73.7,0,17,17
08041,832,425,407,50.8,115,717,171
08042,33,14,19,71.9,4,29,21
08043,30876,14969,15907,41.3,6394,24482,6021
08045,3059,1435,1624,43.4,576,2483,691
08046,31812,15440,16372,38.8,6408,25404,5327
08048,12786,6351,6435,42.8,2515,10271,2012
08049,5216,2650,2566,36,1047,4169,874
08050,27097,13414,13683,47,4768,22329,5901
08051,12107,5253,6854,38.5,2566,9541,1649
08052,19885,10333,9552,35.8,4447,15438,2884
08053,47200,23032,24168,42,9894,37306,9215
08054,44929,20614,24315,43.1,8790,36139,8648
08055,28651,14179,14472,47.5,5837,22814,6353
08056,5427,2732,2695,42.6,1567,3860,935
08057,20942,10009,10933,46.6,5023,15919,3711
08059,5521,2727,2794,37.2,1167,4354,766
08060,25516,12937,12579,37.8,4772,20744,3274
08061,3517,1595,1922,39.3,844,2673,555
08062,17907,9247,8660,40.4,4763,13144,2388
08063,3070,1586,1484,40.8,594,2476,463
08064,60,45,15,70.9,0,60,60
08065,7437,3577,3860,43,1324,6113,1055
08066,7859,3819,4040,40.6,1525,6334,1356
