zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
08067,1646,870,776,38.7,405,1241,288
08068,7033,3322,3711,42.4,1250,5783,1373
08069,13402,6649,6753,40.3,3239,10163,2412
08070,12468,6343,6125,41.7,2670,9798,2382
08071,9356,4333,5023,43.1,1711,7645,1925
08072,249,103,146,28.6,91,158,20
08073,0,0,0,-,0,0,0
08074,0,0,0,-,0,0,0
08075,30359,14582,15777,40.6,6170,24189,5075
08077,20456,10236,10220,43,4372,16084,3961
08078,8005,4137,3868,35.5,1767,6238,1023
08079,10426,4812,5614,40,2503,7923,2049
08080,38215,18711,19504,42.8,8229,29986,6776
08081,50604,24657,25947,37.2,12718,37886,6071
08083,9464,4421,5043,42.3,1928,7536,1712
08084,6962,3617,3345,39.6,1495,5467,958
08085,21364,10913,10451,37.5,5897,15467,2505
08086,8121,3637,4484,42.8,1552,6569,1609
08087,25057,12498,12559,50.7,4268,20789,6780
08088,23988,11791,12197,51.5,4170,19818,6369
08089,4152,2224,1928,45,691,3461,642
08090,9843,5143,4700,33.7,2659,7184,1260
08091,5881,2898,2983,41.9,995,4886,1244
08092,3098,1625,1473,45.4,582,2516,493
08093,9690,4621,5069,38.8,1847,7843,1264
08094,41089,19978,21111,39,9299,31790,6210
08095,0,0,0,-,0,0,0
08096,35573,17310,18263,41.4,6852,28721,6424
08097,3244,1575,1669,48.1,534,2710,619
08098,9475,4784,4691,46.4,1694,7781,2022
08102,8418,4124,4294,30.8,1829,6589,1132
08103,12682,6382,6300,36.5,3086,9596,1658
08104,21656,9098,12558,32.1,7003,14653,1861
08105,26615,12561,14054,30.1,7792,18823,2676
08106,9726,4644,5082,39.2,2183,7543,1525
08107,13568,6557,7011,38.6,2814,10754,1791
08108,18970,8931,10039,40,3768,15202,3586
08109,23747,12145,11602,39.8,5244,18503,3752
08110,19465,8886,10579,35,4933,14532,2592
08201,10078,5024,5054,36.5,2196,7882,1865
08202,1625,807,818,65,148,1477,813
08203,7784,3455,4329,57.6,765,7019,2444
08204,17392,8723,8669,48.9,3264,14128,4609
08205,28491,13920,14571,43.2,5377,23114,5915
08210,17377,8735,8642,43.1,3320,14057,3962
08212,155,60,95,71.3,0,155,118
08215,13789,6836,6953,44.8,2630,11159,2873
08217,0,0,0,-,0,0,0
08221,6952,3203,3749,48.2,1460,5492,1659
08223,4230,1933,2297,46.5,921,3309,1315
08224,189,96,93,34.5,64,125,14
08225,8432,4187,4245,44.2,1770,6662,1579
08226,11260,5108,6152,56.9,1730,9530,3821
08230,6139,3101,3038,45.2,1455,4684,1528
08232,20241,9392,10849,35.1,5202,15039,2426
08234,46462,22977,23485,39.4,11333,35129,7067
08240,2842,1046,1796,20.2,23,2819,7
08241,980,454,526,54.6,121,859,289
08242,3726,1799,1927,51.8,676,3050,1112
08243,2047,1015,1032,65.1,85,1962,1028
08244,10631,5231,5400,44.8,2095,8536,2004
08245,0,0,0,-,0,0,0
08246,60,30,30,-,0,60,60
08247,977,445,532,66.4,50,927,514
08248,121,57,64,53.8,0,121,38
08251,10308,4807,5501,43.9,2089,8219,2096
08260,12680,6045,6635,59.4,1476,11204,4227
08270,8231,4090,4141,41.2,1677,6554,1415
08302,47487,24666,22821,33,13224,34263,5697
08310,979,457,522,64.7,9,970,479
08311,1601,852,749,45.6,334,1267,280
08312,8460,4061,4399,40.5,1825,6635,1760
08314,587,303,284,40.7,167,420,56
08316,163,101,62,66.6,12,151,94
08317,1184,692,492,57.2,168,1016,467
08318,12069,5935,6134,40.5,2487,9582,2013
08319,1343,717,626,40.9,324,1019,198
08320,1053,1053,0,40.8,0,1053,25
08321,95,46,49,63.9,0,95,42
08322,10355,5063,5292,40,2291,8064,1391
08323,683,368,315,49.1,103,580,165
08324,327,144,183,27.9,117,210,29
08326,1063,551,512,36.8,288,775,140
08327,3836,3627,209,39.9,19,3817,194
08328,1528,724,804,37.4,263,1265,148
08329,321,121,200,65.5,67,254,182
08330,29895,14465,15430,41.5,5982,23913,5361
08332,35292,17371,17921,42.6,7538,27754,6475
08340,939,518,421,37.7,268,671,281
08341,2286,1076,1210,32.1,491,1795,374
08343,4882,2205,2677,45,1202,3680,1007
08344,4752,2174,2578,45.6,766,3986,1145
08345,709,346,363,57.6,131,578,257
08346,430,191,239,38.5,76,354,48
08348,196,75,121,62.8,11,185,46
08349,2450,1185,1265,33,763,1687,341
08350,518,308,210,54.5,62,456,39
08352,388,137,251,16.2,231,157,0
08353,305,117,188,47.9,58,247,57
08360,43784,21149,22635,37.3,10367,33417,6658
08361,18886,9515,9371,43.9,4416,14470,4104
08401,38726,19188,19538,39.2,9587,29139,6070
08402,5331,2441,2890,57.9,783,4548,1924
08403,946,436,510,65.9,88,858,496
08406,9046,4400,4646,55,1104,7942,2640
08501,6417,3048,3369,48.5,1206,5211,1659
08502,11603,6047,5556,42.1,2997,8606,1122
08505,18067,8902,9165,40.7,4080,13987,2804
08510,5520,2992,2528,48.5,934,4586,891
08511,880,530,350,35.9,216,664,74
08512,12519,5996,6523,43.9,2349,10170,2457
08514,5597,2714,2883,41.3,1341,4256,965
08515,7857,3821,4036,36.6,2126,5731,787
08518,5660,2774,2886,40.7,1284,4376,854
08520,29296,14917,14379,38.9,6408,22888,4145
08525,4554,2511,2043,47.2,811,3743,722
08527,57943,28713,29230,39.8,14131,43812,10342
08528,163,12,151,68.4,0,163,139
08530,8114,4134,3980,50.6,1172,6942,1766
08533,6140,3121,3019,42.2,1325,4815,848
08534,12990,6260,6730,42.9,3493,9497,2094
08535,4851,2421,2430,46.4,911,3940,614
08536,20693,10340,10353,36.5,4866,15827,1808
08540,48513,24538,23975,40.3,11226,37287,7408
08542,2595,1365,1230,37.7,313,2282,276
08544,4504,2043,2461,20.4,10,4494,0
08550,20954,10704,10250,45.3,4904,16050,3298
08551,5746,2739,3007,49.4,940,4806,874
08553,794,431,363,43.4,163,631,160
08554,4184,2171,2013,38.2,1114,3070,586
08555,1037,463,574,38.3,323,714,181
08558,7515,3488,4027,49.1,1687,5828,1616
08559,4902,2466,2436,56.2,547,4355,1512
08560,3689,1776,1913,52.8,587,3102,959
08561,328,141,187,50.3,44,284,108
08562,3976,1921,2055,41,970,3006,694
08608,786,338,448,32,164,622,116
08609,12799,7016,5783,38.1,3262,9537,1478
08610,32324,16576,15748,38.5,7323,25001,4713
08611,31660,15771,15889,35,8663,22997,3414
08618,39047,17631,21416,32.6,9155,29892,5262
08619,23446,11061,12385,40.8,4396,19050,4849
08620,12913,7206,5707,42,1884,11029,2361
08628,9107,4429,4678,47.1,1395,7712,2130
08629,13075,6627,6448,37,2660,10415,1862
08638,23804,11292,12512,36.1,4582,19222,3474
08640,7781,6506,1275,34.7,1182,6599,191
08641,4886,2526,2360,24.4,1867,3019,90
08648,31626,15180,16446,39.6,5858,25768,4863
08690,19959,10184,9775,49.7,3068,16891,5098
08691,16935,7822,9113,44.6,4145,12790,2873
08701,134008,66792,67216,18.4,66233,67775,13703
08720,644,265,379,52.7,95,549,228
08721,22217,11601,10616,40.9,5003,17214,3753
08722,10933,5344,5589,42.1,2195,8738,1977
08723,32430,15418,17012,43.8,5952,26478,5997
08724,40560,19505,21055,45,7280,33280,8570
08730,4957,2273,2684,46.7,1212,3745,1059
08731,21164,10459,10705,45.6,3890,17274,4662
08732,1449,698,751,54.6,237,1212,474
08733,2855,1383,1472,39.9,590,2265,417
08734,7715,3952,3763,41.9,1238,6477,1491
08735,3732,1711,2021,63,337,3395,1648
08736,13234,6809,6425,47.3,2758,10476,2745
08738,1411,672,739,57.2,215,1196,411
08740,1682,816,866,46.1,302,1380,394
08741,2798,1383,1415,53.3,473,2325,678
08742,25193,12522,12671,46,4400,20793,4792
08750,3612,1801,1811,56.8,551,3061,1238
08751,3609,2017,1592,56.4,446,3163,1032
08752,2333,1169,1164,62.1,163,2170,1036
08753,64313,30881,33432,42.4,12690,51623,10983
08755,28586,14188,14398,42.2,7280,21306,6419
08757,35419,15324,20095,62.7,3612,31807,15987
08758,7954,4117,3837,53.2,1268,6686,2857
08759,33979,14646,19333,68.7,1766,32213,20357
08801,7665,4258,3407,41.1,1273,6392,1431
08802,4380,2094,2286,48.3,793,3587,825
08804,3116,1443,1673,47.3,522,2594,728
08805,14173,6777,7396,36.9,2972,11201,2058
08807,38585,18224,20361,44.1,8416,30169,7029
08809,6838,3221,3617,39.2,1404,5434,757
08810,8361,4254,4107,41.2,1980,6381,929
08812,14054,7692,6362,40.7,3172,10882,1831
08816,49027,24084,24943,42.6,11709,37318,8264
08817,48140,24941,23199,37.4,11631,36509,6541
08820,39565,19799,19766,42.1,9668,29897,6669
08821,514,247,267,39.4,153,361,107
08822,31330,15110,16220,41.9,6792,24538,5205
08823,9024,4225,4799,38,1754,7270,1087
08824,13297,6278,7019,46.2,2874,10423,2117
08825,4556,2223,2333,47.9,912,3644,955
08826,5186,2847,2339,47.4,864,4322,750
08827,3710,1878,1832,47.8,691,3019,905
08828,2302,1154,1148,39,445,1857,298
08829,3564,1860,1704,40,769,2795,401
08830,18511,9201,9310,40.4,3269,15242,3366
08831,54229,26034,28195,53.7,10068,44161,18807
08832,2745,1258,1487,29.2,778,1967,248
08833,9057,4385,4672,50.2,1657,7400,1899
08835,10892,5344,5548,42.1,2006,8886,1988
08836,4023,2142,1881,37.1,1217,2806,440
08837,19544,9367,10177,35.2,5012,14532,2816
08840,18075,8540,9535,39.4,4706,13369,2741
08844,43077,21343,21734,42.3,9054,34023,6334
08846,14525,6881,7644,44.7,3005,11520,2550
08848,8295,4076,4219,44.3,2038,6257,1736
08850,8410,3920,4490,43.6,1914,6496,1307
08852,18068,8789,9279,39.7,4085,13983,2077
08853,5349,2975,2374,49.3,1174,4175,815
08854,60233,29803,30430,33.8,10619,49614,7014
08857,40430,20074,20356,42.8,7680,32750,7110
08858,0,0,0,-,0,0,0
08859,24487,12186,12301,38.5,5384,19103,3354
08861,58136,28641,29495,37,13168,44968,7534
08863,12663,6576,6087,39.3,2727,9936,1655
08865,30561,15233,15328,43.4,5672,24889,5893
08867,5819,2996,2823,45.6,1124,4695,1028
08869,8301,4224,4077,43.2,1232,7069,1136
08872,19613,9913,9700,38.5,4550,15063,2817
08873,55342,27012,28330,40.8,11647,43695,10613
08876,22531,11647,10884,38.8,4186,18345,3112
08879,22514,10888,11626,41.7,4077,18437,3766
08880,4838,2445,2393,37.7,979,3859,567
08882,16081,8126,7955,37.1,3847,12234,2260
08884,8152,3652,4500,44.6,1523,6629,1743
08886,6963,3462,3501,41.1,1702,5261,824
08887,1411,606,805,40.9,229,1182,186
08889,10383,5364,5019,52.5,1950,8433,2952
08890,74,67,7,20.2,0,74,8
08901,56870,29742,27128,23.6,11605,45265,3607
08902,43037,21352,21685,38,9694,33343,6224
08904,14996,7291,7705,34.3,2658,12338,1738
10001,27004,12679,14325,35.7,2694,24310,3428
10002,76518,38211,38307,44.2,10028,66490,17681
10003,53877,26251,27626,32.2,3866,50011,8128
10004,4579,2367,2212,34.6,840,3739,190
10005,8801,3861,4940,29.6,924,7877,158
10006,3736,1996,1740,32,319,3417,91
10007,7506,3799,3707,34.7,1534,5972,641
10009,58418,28749,29669,38.2,6144,52274,9148
10010,32410,15810,16600,35.8,4414,27996,5565
10011,50772,25797,24975,42.5,4793,45979,9035
10012,21216,10210,11006,34.8,1513,19703,3323
10013,29453,14646,14807,40.2,4145,25308,5055
10014,29461,14592,14869,39.8,2173,27288,5076
10016,54369,27257,27112,33.3,4859,49510,6868
10017,14486,6305,8181,41.2,647,13839,3436
10018,8659,4410,4249,33.2,657,8002,861
10019,42766,23411,19355,41.4,2766,40000,8680
10020,0,0,0,-,0,0,0
10021,40642,18159,22483,43,6414,34228,9473
10022,33586,15081,18505,48.6,3541,30045,10023
10023,65706,29506,36200,43,9257,56449,13775
10024,62774,29187,33587,43.1,11023,51751,13406
10025,96988,44717,52271,39.8,14260,82728,20301
10026,38265,17737,20528,36.1,7460,30805,4088
10027,65806,31090,34716,31.4,11935,53871,7296
10028,45717,20645,25072,41.6,6317,39400,9885
10029,75614,33346,42268,38.3,13641,61973,12318
10030,31268,14493,16775,37.5,5793,25475,3722
10031,61044,31049,29995,36.1,9190,51854,7476
10032,60480,30363,30117,37.3,8409,52071,10161
10033,58711,30564,28147,37,10011,48700,8014
10034,41570,19766,21804,37.6,8052,33518,5733
10035,38595,19828,18767,37.1,8206,30389,5518
10036,30930,16964,13966,39.3,2108,28822,4732
10037,19138,8426,10712,39.3,3527,15611,3448
10038,23343,10492,12851,34.6,3172,20171,3897
10039,29887,13711,16176,37.5,6564,23323,3325
10040,43653,20740,22913,40.3,7658,35995,8248
10044,11846,5610,6236,39.9,2178,9668,2190
10065,30859,13736,17123,38,5136,25723,6589
10069,6259,3657,2602,40,1558,4701,586
10075,23920,10690,13230,44.9,3660,20260,6240
10103,0,0,0,-,0,0,0
10110,0,0,0,-,0,0,0
10111,0,0,0,-,0,0,0
10112,0,0,0,-,0,0,0
10115,0,0,0,-,0,0,0
10119,0,0,0,-,0,0,0
10128,56695,24669,32026,42.3,7684,49011,12243
10152,0,0,0,-,0,0,0
10153,0,0,0,-,0,0,0
10154,0,0,0,-,0,0,0
10162,1523,844,679,66.3,205,1318,898
10165,0,0,0,-,0,0,0
10167,0,0,0,-,0,0,0
10168,0,0,0,-,0,0,0
10169,0,0,0,-,0,0,0
10170,0,0,0,-,0,0,0
10171,0,0,0,-,0,0,0
10172,0,0,0,-,0,0,0
10173,0,0,0,-,0,0,0
10174,0,0,0,-,0,0,0
10177,0,0,0,-,0,0,0
10199,0,0,0,-,0,0,0
10271,0,0,0,-,0,0,0
10278,0,0,0,-,0,0,0
10279,161,79,82,48.3,0,161,0
10280,8843,4228,4615,45.3,1030,7813,1268
10282,6450,3355,3095,38.7,1825,4625,577
10301,40331,19720,20611,36.8,8349,31982,6291
10302,18567,9917,8650,35,4407,14160,1886
10303,27083,13015,14068,36.3,6466,20617,3204
10304,44864,21025,23839,38.8,9777,35087,6430
10305,42211,21025,21186,43.5,7630,34581,8187
10306,56232,27719,28513,42.2,11984,44248,10547
10307,14755,7519,7236,42.6,3337,11418,2352
10308,30075,14820,15255,42,5950,24125,4684
10309,34740,17508,17232,40.8,7940,26800,5739
10310,26239,12675,13564,36.7,6739,19500,3310
10311,0,0,0,-,0,0,0
10312,63473,31146,32327,40.9,14031,49442,11405
10314,94355,45694,48661,41.7,20137,74218,17718
10451,51311,23365,27946,34.3,12642,38669,6297
10452,78624,37307,41317,33.1,21495,57129,8387
10453,80385,37656,42729,33.8,21673,58712,7534
10454,41073,19272,21801,33.1,10915,30158,4482
10455,44380,20762,23618,32.2,12476,31904,4466
10456,88575,40207,48368,33.6,23966,64609,9999
10457,79817,37001,42816,30.8,23525,56292,7428
10458,82678,39967,42711,30.5,21249,61429,7994
10459,51964,25618,26346,32.9,13671,38293,5593
10460,59852,28068,31784,34,15700,44152,6802
10461,50868,23934,26934,37.8,11027,39841,7814
10462,77230,37848,39382,35.1,18263,58967,9879
10463,70296,32104,38192,41.4,15267,55029,14267
10464,4292,2115,2177,49.4,643,3649,1240
10465,46311,22534,23777,37.9,10286,36025,7446
10466,72273,32005,40268,37.3,16866,55407,10666
10467,98713,46807,51906,35.9,23339,75374,12101
10468,81397,39976,41421,33.4,21512,59885,9104
10469,71862,33820,38042,39.7,15948,55914,12223
10470,15390,7378,8012,38.6,2626,12764,2593
10471,22888,10731,12157,45.8,3856,19032,6575
10472,65283,31831,33452,32.5,17006,48277,8317
10473,60087,28136,31951,37.6,13602,46485,10387
10474,11280,5691,5589,31.7,3280,8000,1131
10475,43517,20249,23268,43.5,8562,34955,10353
10501,1416,628,788,53.3,215,1201,227
10502,5745,2793,2952,42.9,1574,4171,1175
10503,94,38,56,66.2,0,94,50
10504,8047,4255,3792,43.8,2147,5900,1121
10505,1132,524,608,44.8,251,881,225
10506,6340,3108,3232,41.8,1719,4621,839
10507,6403,2633,3770,39.1,1388,5015,1059
10509,19832,10292,9540,41.7,4163,15669,3675
10510,10435,5415,5020,47.2,2138,8297,2281
10511,2281,1134,1147,42.5,445,1836,412
10512,24256,11874,12382,44.8,4498,19758,4882
10514,12867,6294,6573,41.1,3793,9074,1797
10516,5585,2789,2796,48.6,1111,4474,1256
10517,417,186,231,48.5,26,391,104
10518,830,346,484,54.4,133,697,156
10519,122,122,0,16.6,79,43,0
10520,12662,6058,6604,47,2698,9964,2855
10522,11508,5825,5683,38.8,2781,8727,1873
10523,9389,4606,4783,35.5,2064,7325,993
10524,4344,2099,2245,48.5,816,3528,993
10526,1939,841,1098,42.4,456,1483,288
10527,608,341,267,47.3,150,458,99
10528,13352,6182,7170,40.5,3549,9803,1909
10530,14090,6517,7573,50.2,2209,11881,3880
10532,5040,2539,2501,48.1,961,4079,1170
10533,7388,3701,3687,41.1,2242,5146,966
10535,214,94,120,61.4,13,201,83
10536,10797,5106,5691,45.2,2759,8038,1952
10537,2961,1520,1441,40.2,665,2296,327
10538,17605,8702,8903,39.4,5230,12375,2247
10540,114,111,3,17.1,79,35,9
10541,26116,13017,13099,41.9,5481,20635,4036
10542,0,0,0,-,0,0,0
10543,21281,11074,10207,40.5,4831,16450,3552
10545,203,203,0,61.5,8,195,79
10546,1022,415,607,48.1,187,835,188
10547,7665,3700,3965,38.8,1589,6076,1228
10548,4446,2109,2337,40.3,797,3649,883
10549,15800,8392,7408,43.3,3528,12272,2781
10550,40073,18065,22008,40.1,8617,31456,6387
10552,22099,9739,12360,43.9,3694,18405,4341
10553,10526,4582,5944,43.3,1747,8779,1601
10560,4975,2490,2485,44.8,1150,3825,1121
10562,33538,16910,16628,43.5,6332,27206,6191
10566,25401,12180,13221,41.2,4229,21172,4172
10567,20069,10214,9855,42.9,4169,15900,3447
10570,13168,6662,6506,40.9,3094,10074,2067
10573,41139,21448,19691,39.7,8605,32534,5807
10576,4927,2378,2549,51.4,792,4135,1315
10577,6145,2720,3425,21,702,5443,541
10578,1788,1154,634,42.4,550,1238,96
10579,8171,4155,4016,47.8,1604,6567,1477
10580,18077,9055,9022,42,5284,12793,2536
10583,41107,20352,20755,43.1,11156,29951,6968
10588,3296,1439,1857,36.6,823,2473,679
10589,7159,3076,4083,62.1,1007,6152,3040
10590,7407,3689,3718,47.8,1700,5707,1422
10591,23912,11952,11960,42,4701,19211,4815
10594,5565,2800,2765,39.8,1254,4311,939
10595,7213,3816,3397,40.4,1118,6095,1655
10596,796,501,295,42.9,78,718,176
10597,642,340,302,36.7,162,480,103
10598,29066,14287,14779,45.6,5918,23148,5362
10601,11193,5089,6104,40.8,1566,9627,2367
10603,19239,9476,9763,38.9,3815,15424,3036
10604,11799,5647,6152,38.6,3290,8509,1559
10605,19800,9622,10178,46.7,3494,16306,4703
10606,16429,8135,8294,37.6,3376,13053,2618
10607,6764,3225,3539,43.2,1241,5523,1190
10701,68032,33403,34629,35.1,15986,52046,8831
10703,23565,10833,12732,40.7,4899,18666,4104
10704,32438,15750,16688,40.7,6305,26133,6106
10705,38861,19768,19093,38.2,8500,30361,5930
10706,9068,4475,4593,47.7,1913,7155,2025
10707,10209,4717,5492,45.3,2001,8208,2119
10708,22595,10386,12209,43,4035,18560,4800
10709,10085,4887,5198,43.3,2376,7709,2058
10710,26099,12679,13420,44.7,4858,21241,5811
10801,41724,19969,21755,37.4,8387,33337,6271
10803,13283,6613,6670,39.6,4016,9267,1762
10804,15036,7818,7218,44.7,3976,11060,3098
10805,20736,9843,10893,42.9,3255,17481,4585
10901,25498,11589,13909,42,6197,19301,4897
10910,0,0,0,-,0,0,0
10911,12,0,12,-,0,12,0
10913,5286,2655,2631,39,973,4313,1044
10914,384,261,123,25.8,185,199,12
10915,0,0,0,-,0,0,0
10916,4445,2356,2089,42.5,1036,3409,647
10917,1969,1000,969,34.1,592,1377,266
10918,12152,5786,6366,38.2,2586,9566,1810
10919,1256,778,478,54.2,216,1040,156
10920,8605,4019,4586,44.7,1860,6745,1285
10921,4268,2167,2101,39.3,889,3379,676
10922,1289,833,456,45.2,245,1044,190
10923,8419,4308,4111,40.9,2378,6041,1127
10924,13965,7090,6875,43.2,2766,11199,2735
10925,4466,2254,2212,42.6,857,3609,707
10926,3909,1804,2105,41,1030,2879,608
10927,12286,6548,5738,36.8,3010,9276,1701
10928,5208,2674,2534,44.5,1076,4132,896
10930,10326,5193,5133,39.9,2201,8125,1173
10931,1131,505,626,32.6,370,761,160
10932,43,21,22,64.2,0,43,0
10933,401,139,262,32.6,175,226,0
10940,51853,26210,25643,39.3,12449,39404,7831
10941,14502,7325,7177,37.7,2802,11700,1984
10950,63011,31090,31921,21.3,27401,35610,4389
10952,47509,23564,23945,20.2,21714,25795,4493
10953,0,0,0,-,0,0,0
10954,27587,13103,14484,42.1,5537,22050,5406
10956,30738,15278,15460,42.9,6579,24159,6226
10958,2925,1706,1219,41.2,608,2317,413
10960,14222,6427,7795,43.9,2396,11826,2960
10962,5125,2483,2642,45.4,895,4230,1170
10963,4347,2871,1476,40.1,807,3540,682
10964,1525,659,866,49.6,222,1303,404
10965,15666,8120,7546,39.2,3739,11927,3062
10968,2474,1304,1170,50.2,333,2141,581
10969,999,525,474,34.9,329,670,133
10970,11571,5762,5809,38,2927,8644,1887
10973,2388,1271,1117,39.7,585,1803,400
10974,3335,1720,1615,43.8,709,2626,457
10975,246,134,112,28.5,76,170,33
10976,2056,907,1149,40.6,261,1795,523
10977,70555,36308,34247,24.2,29142,41413,5961
10979,0,0,0,-,0,0,0
10980,13702,7045,6657,45.2,2796,10906,2590
10983,5670,2745,2925,46.1,990,4680,1073
10984,3079,1734,1345,37.6,616,2463,596
10985,42,36,6,44.1,6,36,0
10986,1529,712,817,47.1,217,1312,216
10987,3809,1875,1934,50.5,618,3191,920
10988,683,303,380,32.2,172,511,125
10989,8651,4203,4448,48.7,1317,7334,2201
10990,20527,10114,10413,47.4,3999,16528,4147
10992,10284,5161,5123,34.6,2620,7664,1352
10993,4738,2429,2309,46.1,659,4079,1121
10994,6357,2854,3503,48.5,1331,5026,1612
10996,6386,3757,2629,21.3,1732,4654,29
10998,3548,1807,1741,38.6,904,2644,429
11001,26138,13276,12862,43.6,5476,20662,4928
11003,47515,23509,24006,38.8,9066,38449,7568
11004,15702,7379,8323,45.2,2786,12916,4035
11005,2175,765,1410,82.9,0,2175,1980
11010,25751,12576,13175,41,5345,20406,4358
11020,6145,3003,3142,44.6,1266,4879,943
11021,19623,8991,10632,46,3909,15714,4548
11023,9699,5090,4609,38.6,3185,6514,2004
11024,9105,4962,4143,29.9,3041,6064,1427
11030,17168,8406,8762,46.2,4466,12702,3302
11040,42140,20834,21306,43.5,8176,33964,8757
11042,317,102,215,87.2,0,317,293
11050,31920,16015,15905,43.4,7865,24055,6533
11096,9567,4837,4730,32.3,2586,6981,1112
11101,34279,17543,16736,34,5053,29226,2605
11102,27069,13516,13553,36,3772,23297,3537
11103,34752,16998,17754,35.3,4301,30451,3963
11104,26939,13395,13544,38.7,4682,22257,3411
11105,38756,19458,19298,35.7,5997,32759,5161
11106,40198,19818,20380,36.3,5964,34234,5712
11109,7280,3806,3474,33.9,1484,5796,399
11201,69755,33195,36560,35.1,12300,57455,8745
11203,78506,36032,42474,42.3,14669,63837,15455
11204,80575,39889,40686,34.7,24145,56430,11528
11205,50319,23065,27254,29.7,15487,34832,4357
11206,89949,42868,47081,30.4,24655,65294,8953
11207,96801,43296,53505,35.4,21806,74995,13316
11208,108180,51983,56197,33.8,28716,79464,12606
11209,71812,34635,37177,40.6,14149,57663,13319
11210,63426,31315,32111,38.2,14836,48590,10608
11211,65511,32868,32643,31.3,13921,51590,5687
11212,84006,35682,48324,37.2,19387,64619,11633
11213,69131,32227,36904,34,16216,52915,9115
11214,90796,44699,46097,40.6,19452,71344,16318
11215,72014,35708,36306,37.2,16175,55839,7856
11216,62373,28654,33719,34.2,9680,52693,6750
11217,43045,19759,23286,35.8,8135,34910,4990
11218,73318,37486,35832,37.3,19225,54093,10064
11219,92283,47258,45025,25.8,35847,56436,10555
11220,93008,46378,46630,36,23657,69351,12203
11221,91236,42539,48697,32.3,15769,75467,9293
11222,40137,19852,20285,34.8,5099,35038,3959
11223,80113,38338,41775,37.3,21509,58604,12523
11224,47893,22112,25781,49.4,9410,38483,13668
11225,58476,27373,31103,36,9790,48686,8950
11226,101053,46615,54438,35.7,18944,82109,13235
11228,44196,22098,22098,43.2,8145,36051,8949
11229,81109,39428,41681,42.2,17901,63208,16851
11230,90245,44876,45369,35.8,24631,65614,15618
11231,38829,18277,20552,37.7,8980,29849,3922
11232,28137,15242,12895,35.5,5620,22517,2142
11233,83125,37663,45462,35,17353,65772,10172
11234,89976,41815,48161,42.6,19326,70650,18386
11235,83069,40192,42877,46.7,14176,68893,21056
11236,100082,45553,54529,39.8,21790,78292,16949
11237,47183,24514,22669,32.6,7496,39687,4295
11238,58047,26680,31367,35.3,9837,48210,6840
11239,16808,6797,10011,45.7,3175,13633,4601
11249,45087,22459,22628,30.2,12955,32132,3115
11354,53371,25137,28234,47.7,7283,46088,12114
11355,79495,37966,41529,46.2,12509,66986,17594
11356,27632,13999,13633,38.7,6351,21281,4837
11357,42792,20308,22484,47.3,8608,34184,10759
11358,37647,18643,19004,43.7,6988,30659,7534
11359,0,0,0,-,0,0,0
11360,19719,9032,10687,51.9,2840,16879,5824
11361,29544,13573,15971,43.5,5517,24027,5994
11362,18426,9204,9222,50.3,2783,15643,5009
11363,7365,3545,3820,46.3,1564,5801,1583
11364,38124,18866,19258,44.8,7948,30176,7621
11365,46424,21632,24792,42.4,10057,36367,7644
11366,13659,7045,6614,43.4,2535,11124,2736
11367,43286,20481,22805,36.3,10615,32671,7591
11368,112750,59755,52995,34.6,27965,84785,11828
11369,32177,16527,15650,40,6361,25816,5140
11370,28164,15965,12199,39,4497,23667,4080
11371,0,0,0,-,0,0,0
11372,67001,33940,33061,41.3,12837,54164,10243
11373,102618,51163,51455,37.6,21933,80685,13397
11374,47230,22849,24381,41.4,8873,38357,9152
11375,75212,36360,38852,44.7,13563,61649,15360
11377,86977,43162,43815,39.5,16539,70438,13455
11378,39250,19744,19506,39.8,8630,30620,4966
11379,38261,19010,19251,44.9,7499,30762,8119
11385,105521,52354,53167,36,20911,84610,12661
11411,21329,9783,11546,46.5,3496,17833,4404
