zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
11412,40593,18169,22424,40.5,7946,32647,6157
11413,44832,20143,24689,40.3,9026,35806,6916
11414,30374,14575,15799,45.9,6596,23778,7550
11415,20315,10434,9881,41.6,3652,16663,3449
11416,27794,14582,13212,36.8,6340,21454,3512
11417,31200,14603,16597,36.6,7428,23772,4218
11418,38317,19204,19113,39.3,8383,29934,6184
11419,48096,24720,23376,41.4,8226,39870,7857
11420,51153,26198,24955,40.9,9180,41973,6925
11421,41552,21197,20355,39.3,8587,32965,5585
11422,32296,15009,17287,42,6140,26156,5749
11423,29921,14647,15274,43.9,5321,24600,5796
11424,0,0,0,-,0,0,0
11426,19733,10075,9658,45.6,3471,16262,4674
11427,25187,12216,12971,44.3,4988,20199,5702
11428,19554,9703,9851,45.9,3199,16355,4162
11429,27845,13147,14698,41.8,4985,22860,4897
11430,332,216,116,29.5,75,257,6
11432,64268,31695,32573,38.9,13440,50828,10815
11433,38865,18292,20573,34.5,9581,29284,5139
11434,68182,30515,37667,40,15461,52721,10549
11435,59961,30329,29632,36.1,13336,46625,7886
11436,21349,10182,11167,38.2,4300,17049,2765
11439,2140,906,1234,19.1,98,2042,0
11451,0,0,0,-,0,0,0
11501,21434,11088,10346,41.3,3796,17638,3531
11507,7111,3448,3663,46.5,1317,5794,1497
11509,1682,751,931,53.9,275,1407,495
11510,35070,17262,17808,42.1,7107,27963,5733
11514,5040,2427,2613,38.3,1456,3584,645
11516,8450,4330,4120,36.5,2383,6067,1449
11518,10294,4375,5919,41.1,2176,8118,1780
11520,44876,22192,22684,39.3,9342,35534,6908
11530,28207,13301,14906,41.8,6852,21355,4834
11542,29095,13851,15244,43.2,5442,23653,5904
11545,12068,5844,6224,47.3,2763,9305,2551
11547,585,277,308,47.4,107,478,146
11548,2230,1151,1079,22.8,203,2027,391
11549,2508,1097,1411,20.1,66,2442,0
11550,60668,29451,31217,36.1,14024,46644,7539
11552,26043,13076,12967,37.3,6563,19480,3744
11553,27886,13500,14386,35.6,6301,21585,3982
11554,36856,17028,19828,42.3,7579,29277,8095
11556,0,0,0,-,0,0,0
11557,8290,3993,4297,40.1,2180,6110,1503
11558,8660,4627,4033,43.9,1416,7244,1723
11559,8732,4187,4545,32.9,2478,6254,1621
11560,7043,3607,3436,46.8,1657,5386,1324
11561,38755,19844,18911,45.6,5441,33314,8017
11563,22055,10458,11597,44.5,4392,17663,4705
11565,9013,4455,4558,43.5,1810,7203,1769
11566,33976,17398,16578,42.3,7663,26313,6019
11568,4272,2057,2215,26.2,605,3667,611
11569,1110,556,554,58.4,124,986,410
11570,28262,13577,14685,42.9,6382,21880,5713
11572,29961,15668,14293,45.6,6187,23774,6473
11575,19102,9373,9729,32.8,4787,14315,2051
11576,12506,6118,6388,49.2,2442,10064,3094
11577,12399,5859,6540,43.9,3041,9358,2413
11579,5062,2227,2835,42.7,1322,3740,985
11580,43396,20889,22507,42.2,7463,35933,7316
11581,22770,10848,11922,38.7,5800,16970,3668
11590,47951,23263,24688,40.4,10468,37483,8356
11596,10520,5199,5321,42.8,2598,7922,1805
11598,14531,7236,7295,32.3,4945,9586,1991
11691,70365,33411,36954,33.7,20933,49432,10290
11692,24584,12107,12477,37.1,7028,17556,2941
11693,13558,5933,7625,44.2,2808,10750,2258
11694,21788,10444,11344,44,4844,16944,4546
11697,3946,1900,2046,50.1,712,3234,919
11701,27874,12758,15116,44.4,5605,22269,5077
11702,14044,6874,7170,45.7,2468,11576,2712
11703,17414,8754,8660,42.4,3658,13756,2902
11704,39753,19369,20384,43.7,7240,32513,7109
11705,8409,4114,4295,41.5,1633,6776,1308
11706,65437,33200,32237,37.5,15619,49818,8523
11709,6763,3347,3416,52.5,1131,5632,1418
11710,34950,17734,17216,42.3,8078,26872,5593
11713,8905,4429,4476,37.9,1663,7242,1449
11714,22444,10903,11541,46.2,4700,17744,4557
11715,3786,1805,1981,44.7,727,3059,777
11716,10074,5143,4931,41.8,2197,7877,1667
11717,64969,32976,31993,36.1,14661,50308,7186
11718,3181,1572,1609,39.7,901,2280,448
11719,3519,1759,1760,44.6,727,2792,732
11720,29193,14531,14662,38.1,6664,22529,4156
11721,6569,3253,3316,49.3,1368,5201,1175
11722,37032,18925,18107,34.4,8998,28034,3957
11724,2874,1544,1330,38.5,860,2014,388
11725,28735,14336,14399,43.4,6228,22507,4901
11726,22059,11160,10899,38.9,5256,16803,2865
11727,30058,14480,15578,40.9,5667,24391,4973
11729,26608,12742,13866,43,5271,21337,4117
11730,14168,7101,7067,42.4,2870,11298,2709
11731,30714,15331,15383,45.7,6571,24143,5165
11732,3546,1486,2060,50.5,695,2851,894
11733,17304,8859,8445,45.4,3817,13487,3282
11735,32716,16005,16711,41.2,5708,27008,5644
11738,20077,10934,9143,34.6,4746,15331,2204
11739,1400,680,720,52,195,1205,319
11740,11010,5195,5815,42.2,2497,8513,2056
11741,27632,13082,14550,40.5,6065,21567,4363
11742,13448,6687,6761,39.8,2880,10568,1793
11743,41423,20384,21039,46.9,8244,33179,8406
11746,67663,34412,33251,42,14307,53356,11201
11747,19605,8859,10746,50,3601,16004,5286
11749,3568,1674,1894,38,680,2888,549
11751,13501,6597,6904,45.6,2305,11196,2688
11752,9164,4644,4520,43.6,1796,7368,1572
11753,13087,6166,6921,43.7,3533,9554,2364
11754,18431,8854,9577,42,3786,14645,3786
11755,12227,6433,5794,41.4,2751,9476,1818
11756,42459,20652,21807,42.2,7745,34714,6972
11757,45082,22597,22485,41,8733,36349,7082
11758,54201,26462,27739,45.4,10438,43763,10858
11762,22440,11229,11211,43.1,4514,17926,4393
11763,29765,14746,15019,41.6,6599,23166,5696
11764,12711,5989,6722,41.8,2941,9770,2395
11765,708,376,332,48,187,521,193
11766,11476,5868,5608,46.5,2699,8777,2987
11767,14493,7580,6913,44.3,3034,11459,2315
11768,21333,10452,10881,50.1,4175,17158,4868
11769,9081,4551,4530,49.1,1265,7816,2292
11770,112,69,43,47.8,17,95,18
11771,10068,4862,5206,41,2179,7889,1731
11772,45345,21287,24058,39.6,8671,36674,6768
11776,24119,11161,12958,40.3,5518,18601,3586
11777,9257,4648,4609,45.7,1754,7503,2169
11778,12496,5999,6497,39,2984,9512,1510
11779,38654,19310,19344,38.7,7837,30817,5773
11780,15617,7576,8041,46.3,3117,12500,3217
11782,15113,7510,7603,44.3,3393,11720,2924
11783,21916,11147,10769,40.9,4530,17386,3803
11784,25425,12647,12778,37.8,5668,19757,3785
11786,6559,3515,3044,38.7,1648,4911,825
11787,34408,17042,17366,46.9,6945,27463,6666
11788,17017,8649,8368,42.3,3318,13699,2731
11789,7434,3542,3892,43,1752,5682,888
11790,19282,9853,9429,23.3,2694,16588,2740
11791,25631,12837,12794,43.2,7182,18449,4071
11792,8595,4242,4353,42.7,1615,6980,1442
11793,30865,15301,15564,41.7,6966,23899,5304
11794,1425,739,686,19.6,38,1387,0
11795,25650,13573,12077,40.5,5304,20346,3620
11796,3843,1739,2104,45.4,757,3086,575
11797,9203,4410,4793,53.4,1846,7357,3033
11798,18355,9257,9098,36.1,4523,13832,2018
11801,41967,21998,19969,41.6,7140,34827,7767
11803,30298,14973,15325,44.9,6854,23444,6865
11804,4443,2182,2261,42.1,1186,3257,785
11901,32330,17327,15003,44.4,6165,26165,8027
11930,741,331,410,61.7,66,675,307
11931,0,0,0,-,0,0,0
11932,1032,524,508,48.6,210,822,288
11933,6975,3641,3334,51.9,1303,5672,1859
11934,7778,3671,4107,42.2,1903,5875,1134
11935,2847,1474,1373,58.7,363,2484,1053
11937,21040,9661,11379,44.9,4047,16993,4442
11939,1564,687,877,61.3,152,1412,714
11940,5462,2801,2661,47.1,1204,4258,1271
11941,2493,1163,1330,45.1,458,2035,522
11942,5620,2683,2937,53.2,1024,4596,1308
11944,4799,2248,2551,55,608,4191,1559
11946,17517,9445,8072,43.9,3385,14132,3355
11947,153,84,69,-,0,153,0
11948,535,266,269,49.6,74,461,71
11949,13194,6766,6428,48.4,2535,10659,2484
11950,16379,8519,7860,32.5,4241,12138,1654
11951,14969,6477,8492,38.4,4149,10820,1728
11952,5231,2612,2619,50.4,840,4391,1479
11953,13701,6288,7413,44,2587,11114,2969
11954,4322,2306,2016,49.4,741,3581,931
11955,2857,1421,1436,50.2,405,2452,780
11956,305,154,151,58.8,31,274,129
11957,1220,642,578,64.7,0,1220,591
11958,893,385,508,47.5,213,680,205
11959,632,262,370,53.7,148,484,201
11960,962,482,480,53.1,155,807,358
11961,13126,6003,7123,47.8,2308,10818,4032
11962,344,162,182,60.6,53,291,141
11963,8445,4016,4429,50.5,1682,6763,2224
11964,3129,1498,1631,42.3,770,2359,914
11965,491,186,305,62.3,0,491,193
11967,26860,13729,13131,41,5809,21051,3589
11968,13623,6778,6845,51.7,2254,11369,4034
11970,563,275,288,70.1,0,563,333
11971,6286,3258,3028,49.4,1484,4802,1588
11972,413,98,315,45.4,134,279,74
11973,39,33,6,20.8,0,39,0
11975,426,230,196,55,41,385,134
11976,2437,1237,1200,52.5,279,2158,470
11977,3069,1402,1667,55,709,2360,1020
11978,3969,2029,1940,45.6,705,3264,969
11980,5144,2708,2436,38.3,781,4363,942
12007,325,207,118,45.9,86,239,90
12008,427,204,223,27.6,132,295,50
12009,8322,4021,4301,42.9,1691,6631,1725
12010,27213,13763,13450,40.9,6110,21103,5356
12015,4135,2030,2105,51.5,638,3497,1069
12017,419,189,230,64.8,36,383,207
12018,7300,4074,3226,47.2,1452,5848,1481
12019,15280,7617,7663,46.5,3149,12131,3371
12020,34571,17456,17115,42.3,6680,27891,6107
12022,1038,496,542,39.9,247,791,195
12023,2374,1237,1137,37,567,1807,321
12024,83,46,37,56,7,76,6
12025,5260,2532,2728,49.4,738,4522,1238
12027,4244,1839,2405,43.5,959,3285,788
12028,1082,583,499,42.4,260,822,184
12029,991,524,467,56.8,124,867,341
12031,191,110,81,51.2,31,160,73
12032,737,319,418,51.1,82,655,232
12033,7640,3849,3791,47.8,1269,6371,1880
12035,484,261,223,56.8,90,394,151
12036,220,102,118,31.5,52,168,34
12037,4083,1860,2223,47.2,748,3335,926
12040,28,21,7,60.5,0,28,5
12041,319,160,159,49.4,9,310,47
12042,297,152,145,53.2,31,266,28
12043,7719,3671,4048,37.6,1190,6529,1698
12045,467,251,216,25,166,301,12
12046,519,252,267,53.5,97,422,159
12047,23293,10567,12726,38.2,5232,18061,4228
12051,6050,4059,1991,41.3,900,5150,1047
12052,1974,906,1068,48.4,431,1543,366
12053,4253,2244,2009,44.7,819,3434,567
12054,16995,8124,8871,43.8,3457,13538,3538
12056,2029,1004,1025,43.1,352,1677,419
12057,1997,1164,833,40.2,315,1682,392
12058,1163,678,485,53.1,154,1009,240
12059,1417,729,688,47,200,1217,255
12060,1813,933,880,58.1,210,1603,604
12061,10179,5282,4897,40.1,2283,7896,1805
12062,1662,993,669,47,193,1469,299
12063,609,206,403,53,62,547,102
12064,254,130,124,54.9,22,232,63
12065,44563,21966,22597,40.6,9949,34614,7288
12066,1834,922,912,44,375,1459,266
12067,1457,574,883,47,368,1089,257
12068,2509,1200,1309,48.7,567,1942,548
12069,483,231,252,53.3,50,433,72
12070,2499,1335,1164,42.7,336,2163,500
12071,217,122,95,43.1,45,172,24
12072,2992,1463,1529,34,775,2217,419
12074,2956,1621,1335,40.7,605,2351,553
12075,3159,1575,1584,52.4,460,2699,811
12076,1271,615,656,54.6,212,1059,385
12077,6752,3176,3576,43.9,1483,5269,1197
12078,23144,11411,11733,40.4,4899,18245,4192
12082,2,2,0,-,0,2,2
12083,3900,1946,1954,41.2,1028,2872,784
12084,5069,2748,2321,33.5,1105,3964,678
12085,255,150,105,59.4,22,233,91
12086,1648,729,919,54.5,194,1454,470
12087,1279,722,557,45.8,194,1085,202
12090,5782,2546,3236,46.7,1421,4361,1325
12092,1604,869,735,42.2,318,1286,325
12093,1385,749,636,50.5,194,1191,304
12094,2676,1427,1249,43.7,582,2094,518
12095,12586,6440,6146,43.5,2610,9976,2363
12106,2171,1057,1114,50.9,398,1773,674
12108,408,206,202,49.8,34,374,108
12110,19744,9771,9973,39.6,3620,16124,3675
12115,95,57,38,69.3,0,95,62
12116,1351,550,801,47.6,260,1091,319
12117,2716,1323,1393,51.4,396,2320,715
12118,16557,8373,8184,44.3,3263,13294,3312
12120,635,298,337,39.9,108,527,155
12121,2358,1202,1156,45.9,487,1871,614
12122,3585,1792,1793,51.7,461,3124,1023
12123,4938,2540,2398,41.5,1038,3900,905
12124,246,139,107,48.7,42,204,27
12125,1092,528,564,43.7,155,937,210
12130,431,184,247,33.4,189,242,42
12131,188,84,104,44.7,46,142,48
12132,133,102,31,30,36,97,36
12134,4304,2190,2114,51.4,740,3564,1282
12136,790,420,370,61.8,76,714,328
12137,2035,964,1071,37.9,440,1595,263
12138,2922,1501,1421,42.7,578,2344,557
12139,286,157,129,60.2,33,253,108
12140,1412,646,766,50.7,215,1197,228
12143,5443,2636,2807,45,845,4598,815
12144,21808,10753,11055,40.6,3938,17870,3854
12147,412,209,203,64.2,50,362,198
12148,4371,2190,2181,51.6,788,3583,1103
12149,2208,1106,1102,45.5,483,1725,419
12150,589,290,299,54.6,77,512,134
12151,871,430,441,46.5,161,710,167
12153,703,390,313,51.6,154,549,154
12154,2820,1417,1403,40.8,431,2389,525
12155,1748,842,906,50,321,1427,449
12156,831,447,384,43.5,263,568,172
12157,4574,2350,2224,45.3,993,3581,1104
12158,6045,3142,2903,50.1,1098,4947,1282
12159,8663,4145,4518,52,1539,7124,2522
12160,834,445,389,48.3,129,705,159
12161,35,8,27,29.9,9,26,0
12164,485,235,250,62.1,38,447,213
12165,198,121,77,63.3,26,172,97
12166,1505,819,686,43.7,295,1210,269
12167,2414,1181,1233,52.1,352,2062,638
12168,1749,892,857,48.1,294,1455,371
12169,379,194,185,40.9,128,251,83
12170,5225,2430,2795,42.5,1042,4183,662
12172,211,104,107,22.2,71,140,0
12173,2038,1086,952,38,652,1386,253
12174,588,306,282,55.4,80,508,267
12175,700,358,342,44.7,166,534,222
12176,366,87,279,61.9,74,292,119
12177,455,135,320,47.7,105,350,47
12180,53807,26978,26829,34.5,8659,45148,7770
12182,14790,6975,7815,40.4,3328,11462,2736
12183,2968,1422,1546,37.9,539,2429,444
12184,7288,3576,3712,47.5,1399,5889,1854
12185,1785,984,801,45.3,288,1497,336
12186,6325,3286,3039,45,1073,5252,1180
12187,701,356,345,53.1,92,609,150
12188,11615,5692,5923,44.4,2068,9547,2272
12189,18461,8519,9942,38.8,3793,14668,3150
12190,641,322,319,48.8,153,488,95
12192,1496,823,673,55.7,190,1306,437
12193,1674,947,727,56.2,251,1423,606
12194,177,85,92,38.6,44,133,35
12195,184,67,117,28.6,0,184,11
12196,3954,1831,2123,42,1237,2717,803
12197,1951,965,986,52.3,248,1703,525
12198,7150,3519,3631,46.5,1476,5674,1382
12202,9700,4776,4924,34.7,1929,7771,1103
12203,30545,15125,15420,34.3,3603,26942,5039
12204,8728,4388,4340,33.4,1996,6732,1113
12205,26436,12895,13541,44.2,5411,21025,5586
12206,14793,7232,7561,34.1,3426,11367,1690
12207,2337,1419,918,33.4,312,2025,309
12208,23128,10702,12426,32.8,2838,20290,4001
12209,10427,5016,5411,34.7,2278,8149,1212
12210,9873,5244,4629,36.1,1176,8697,1449
12211,13254,6326,6928,36.1,2457,10797,2504
12222,6358,2716,3642,19.8,172,6186,15
12226,0,0,0,-,0,0,0
12302,27915,13372,14543,42,6167,21748,6218
12303,29680,14454,15226,40.4,6282,23398,5591
12304,21901,10948,10953,40.8,4772,17129,3893
12305,6922,3828,3094,33.9,537,6385,745
12306,27735,13594,14141,39,5807,21928,4758
12307,7863,4260,3603,30.4,1894,5969,770
12308,14367,6941,7426,36.1,2429,11938,2245
12309,33332,16323,17009,41.9,8073,25259,6267
12401,35138,17137,18001,40.3,7161,27977,6416
12404,3864,1722,2142,45.6,961,2903,583
12405,550,262,288,51.2,40,510,168
12406,590,356,234,52.6,59,531,200
12407,132,80,52,43.8,18,114,43
12409,958,458,500,56.4,146,812,301
12410,329,209,120,57.3,20,309,52
12411,377,169,208,50.9,49,328,88
12412,537,304,233,68.7,45,492,343
12413,3144,1453,1691,39.7,594,2550,702
12414,10065,5062,5003,45.6,1406,8659,2279
12416,205,138,67,63.9,0,205,101
12417,873,390,483,54.3,95,778,229
12418,294,171,123,54.3,47,247,60
12419,881,405,476,51.7,174,707,128
12420,351,182,169,29.5,99,252,46
12421,224,103,121,68,13,211,119
12422,398,133,265,54.3,41,357,128
12423,1255,718,537,38.4,377,878,196
12424,261,200,61,64.5,22,239,124
12427,1025,394,631,35.2,312,713,123
12428,7032,3732,3300,45.2,1336,5696,1494
12429,153,101,52,37.5,0,153,0
12430,1341,516,825,48.8,302,1039,241
12431,1845,1017,828,46.2,342,1503,284
12432,581,245,336,50.9,110,471,207
12433,628,299,329,45,189,439,154
12434,984,465,519,37.6,212,772,246
12435,231,139,92,51.6,43,188,77
12436,430,203,227,65.1,9,421,223
12438,48,16,32,43.9,9,39,0
12439,297,142,155,50.7,34,263,75
12440,1493,687,806,57,165,1328,371
12441,105,67,38,78.1,0,105,66
12442,648,278,370,60.6,44,604,260
12443,3582,1586,1996,49.8,579,3003,707
12444,538,329,209,39.3,14,524,144
12446,4894,2315,2579,42.1,969,3925,1006
12448,142,97,45,49.3,0,142,31
12449,3193,1531,1662,48.1,507,2686,755
12450,221,113,108,40.1,36,185,28
12451,1044,639,405,50.6,106,938,283
12452,27,16,11,81,0,27,27
12453,240,107,133,82.6,0,240,207
12454,456,240,216,43.3,149,307,75
12455,1810,934,876,50.5,320,1490,509
12456,728,380,348,34.9,201,527,109
12457,1283,677,606,40.5,236,1047,288
12458,3501,2491,1010,48.5,234,3267,665
12459,68,35,33,64.4,0,68,28
12460,215,138,77,52.2,56,159,55
12461,1371,796,575,51.6,202,1169,435
12463,1341,430,911,47.4,204,1137,323
12464,1093,577,516,56.9,67,1026,322
12465,384,272,112,60.8,18,366,154
12466,2070,1117,953,43.8,523,1547,581
12468,1325,693,632,52.4,159,1166,467
12469,803,438,365,57.1,81,722,218
12470,778,308,470,45.8,142,636,141
12471,268,35,233,58.6,0,268,45
12472,1177,563,614,48,157,1020,262
12473,663,323,340,57.5,97,566,247
12474,856,422,434,57.2,107,749,305
12475,460,315,145,45.2,75,385,121
12477,18557,9318,9239,47.6,3273,15284,3851
12480,324,163,161,47.8,47,277,108
12481,1493,753,740,48.7,84,1409,446
12482,550,303,247,51.2,10,540,211
12483,71,29,42,71.1,14,57,42
12484,3373,1627,1746,46.9,593,2780,974
12485,904,416,488,48.3,294,610,283
12486,1760,908,852,54.1,285,1475,696
12487,3935,2024,1911,48.8,717,3218,703
12489,154,41,113,66.7,0,154,90
12490,0,0,0,-,0,0,0
12491,2059,1049,1010,40.6,479,1580,414
12492,181,99,82,57.2,14,167,34
12493,324,266,58,58.7,13,311,138
12494,865,477,388,49.1,182,683,141
12495,87,54,33,71.8,0,87,76
12496,1311,668,643,51.9,169,1142,325
12498,4580,2268,2312,61.9,490,4090,1961
12501,2170,1253,917,45.1,385,1785,517
12502,1147,628,519,42.9,240,907,263
12503,787,382,405,46.9,127,660,190
12504,1152,425,727,19.8,10,1142,0
12507,238,127,111,20.1,52,186,37
12508,19152,9995,9157,41.1,3357,15795,2878
12512,184,93,91,58.1,12,172,9
12513,154,62,92,66.6,0,154,102
12514,2980,1542,1438,58.4,402,2578,891
12515,1567,810,757,50,213,1354,295
12516,1859,993,866,55.9,169,1690,568
12517,384,240,144,45.2,58,326,72
12518,5861,2843,3018,42.7,1219,4642,1143
12520,3088,1454,1634,46.8,593,2495,644
12521,1607,774,833,53.8,198,1409,446
12522,4775,2170,2605,41.8,690,4085,877
12523,1986,996,990,42.8,409,1577,473
12524,15609,8138,7471,46.4,2651,12958,3545
12525,1739,848,891,40.3,432,1307,234
12526,3519,1686,1833,53.9,336,3183,1003
12527,16,7,9,-,0,16,0
12528,13358,6409,6949,43.8,2414,10944,2665
12529,2296,1175,1121,56,312,1984,781
12530,283,63,220,56.3,0,283,44
12531,2590,1316,1274,48.3,531,2059,491
12533,26249,13217,13032,41.2,6631,19618,4005
12534,17792,9214,8578,45.6,2846,14946,3819
12538,14066,6914,7152,43.6,2121,11945,3054
12540,9297,4583,4714,39.2,2300,6997,1011
12542,5490,2747,2743,46.4,1065,4425,1170
12543,3135,1417,1718,43.3,587,2548,659
12544,33,18,15,-,0,33,0
12545,4521,2001,2520,56.6,650,3871,1444
12546,2700,1314,1386,49.1,494,2206,665
12547,3277,1700,1577,44.6,741,2536,464
12548,1074,513,561,50.6,161,913,191
12549,10635,5177,5458,39.2,2557,8078,1742
12550,55404,26913,28491,38.5,11595,43809,8462
12553,27409,13625,13784,38.5,5906,21503,4163
12561,18136,8244,9892,32.8,2285,15851,3390
12563,7691,4041,3650,42.7,1079,6612,1143
12564,7700,3805,3895,49,1700,6000,1473
12565,1559,881,678,50.4,313,1246,263
12566,12407,5840,6567,39.5,2462,9945,1880
12567,2347,1200,1147,57.3,336,2011,705
12569,9603,4929,4674,42.4,1887,7716,1651
12570,6923,3486,3437,40.4,1672,5251,1161
12571,9235,4559,4676,45.3,1852,7383,1742
12572,9287,4423,4864,57.1,1284,8003,2863
12574,293,126,167,63.7,16,277,141
12575,1584,912,672,41.3,291,1293,186
12577,1552,675,877,38.1,239,1313,189
12578,2125,1144,981,48.3,303,1822,490
12580,4556,2381,2175,47.3,802,3754,1097
12581,2041,988,1053,44.9,407,1634,440
12582,6168,3802,2366,44.5,912,5256,666
12583,1832,859,973,44.6,341,1491,324
12585,842,390,452,59.6,58,784,228
12586,12802,6159,6643,38,3274,9528,1686
12589,19584,10614,8970,38.6,3617,15967,2326
12590,36816,18860,17956,45.6,6182,30634,7287
12592,1429,783,646,38.4,439,990,167
12594,4117,1862,2255,48.2,590,3527,753
12601,43623,21046,22577,34.9,8252,35371,7053
12603,42215,20844,21371,44.2,8015,34200,7512
12604,1978,803,1175,20.1,30,1948,0
12701,12448,6634,5814,38.2,2419,10029,2386
12719,1132,639,493,51.8,84,1048,269
12720,274,155,119,29.1,72,202,8
12721,7872,4287,3585,32.7,2196,5676,751
12722,0,0,0,-,0,0,0
12723,1776,822,954,51.6,199,1577,356
12724,78,37,41,64.2,0,78,22
12725,323,180,143,42.1,89,234,58
12726,1357,778,579,52.6,290,1067,454
12729,1382,705,677,45.4,305,1077,331
12732,830,360,470,60.8,80,750,275
12733,1996,1631,365,38.5,314,1682,77
12734,1016,367,649,40.3,268,748,171
12736,122,59,63,80.2,0,122,70
12737,1625,939,686,43.1,399,1226,208
12738,359,200,159,43,92,267,82
12740,1695,938,757,49,320,1375,333
12741,168,64,104,57.6,15,153,50
12742,194,114,80,47.1,31,163,28
12743,310,148,162,60.6,31,279,117
12745,5,0,5,-,0,5,5
12746,600,343,257,38.9,97,503,137
12747,2026,869,1157,41.4,491,1535,463
12748,1751,939,812,50.3,240,1511,434
12749,539,257,282,35.2,137,402,45
12750,36,25,11,78.8,4,32,25
12751,1151,517,634,21.7,489,662,196
12752,302,140,162,55.2,13,289,62
12754,7800,3805,3995,32.9,2228,5572,888
12758,3857,1858,1999,52.7,691,3166,1034
12759,2145,925,1220,19.9,717,1428,126
12760,425,261,164,58.4,26,399,125
12762,350,177,173,40.2,51,299,24
12763,470,281,189,62.1,23,447,207
12764,1713,858,855,50.1,231,1482,363
12765,891,523,368,47.6,142,749,96
12766,658,326,332,52.6,122,536,266
12767,225,127,98,29.8,37,188,10
12768,866,467,399,46.8,103,763,263
12769,363,190,173,62.5,26,337,125
12770,180,67,113,50.2,25,155,23
12771,14454,7047,7407,40.7,3100,11354,2650
12775,2474,1287,1187,50.3,454,2020,715
12776,2072,1039,1033,51.6,373,1699,617
12777,846,429,417,49,105,741,241
12778,402,187,215,61.1,99,303,173
12779,2304,1162,1142,35.2,710,1594,414
12780,2268,1294,974,45.6,421,1847,495
12781,202,108,94,59.9,10,192,93
12783,1409,646,763,45.5,270,1139,461
12784,0,0,0,-,0,0,0
12785,1041,406,635,40,346,695,112
12786,568,235,333,65.9,72,496,313
12787,97,34,63,48.9,0,97,43
12788,2841,1868,973,45.8,373,2468,369
12789,2336,1013,1323,31.1,492,1844,294
12790,4226,2318,1908,44,819,3407,935
12791,690,366,324,34.2,269,421,71
12792,167,114,53,52.1,14,153,44
12801,14754,7499,7255,37,2957,11797,2251
12803,8828,4382,4446,38.9,1725,7103,1685
12804,27805,13475,14330,47.7,4992,22813,6518
12808,201,97,104,62,4,197,77
12809,3612,1719,1893,47.7,772,2840,805
12810,537,262,275,53.4,95,442,152
12811,225,128,97,44.8,64,161,74
12812,349,206,143,67.6,0,349,314
12814,1135,693,442,59.6,87,1048,402
12815,1099,588,511,49,151,948,344
12816,4626,2132,2494,49.9,968,3658,1094
12817,1951,989,962,56.1,207,1744,629
12819,286,137,149,46.8,45,241,55
12820,102,64,38,39.3,44,58,0
12821,2378,2211,167,42.1,46,2332,147
12822,6200,3375,2825,42.7,1316,4884,1287
12823,502,197,305,45.5,139,363,29
12824,1088,567,521,57.1,171,917,394
12827,3673,2067,1606,41.7,776,2897,768
12828,9590,4623,4967,48.1,1547,8043,1976
12831,18318,8831,9487,40.3,4216,14102,2640
12832,6486,3210,3276,48.6,1157,5329,1462
12833,5233,2754,2479,41.8,962,4271,964
12834,6261,3274,2987,43.6,1113,5148,1357
12835,2545,1314,1231,55.8,269,2276,777
12836,461,234,227,63.8,13,448,218
12837,879,491,388,43.5,177,702,166
12838,721,371,350,46.7,133,588,147
12839,13764,7368,6396,41.9,2449,11315,2647
12841,95,30,65,69.9,0,95,61
12842,705,352,353,55.3,100,605,162
12843,678,415,263,39.6,153,525,86
12844,293,161,132,60.5,32,261,141
12845,4573,2263,2310,50.8,689,3884,1367
12846,3004,1530,1474,52.2,362,2642,660
12847,687,344,343,59.2,86,601,220
12849,425,186,239,49,95,330,152
12850,2729,1490,1239,47.8,521,2208,573
12851,319,168,151,49.1,65,254,69
12852,365,214,151,62.3,33,332,164
12853,1379,548,831,57.4,303,1076,511
12854,98,13,85,20,49,49,0
12855,207,103,104,55.6,23,184,62
12856,313,101,212,29.6,34,279,78
12857,738,383,355,58.8,95,643,272
12858,146,73,73,65.8,6,140,82
