zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
12859,1855,1031,824,42,543,1312,301
12860,364,207,157,51.3,64,300,70
12861,556,295,261,46.2,131,425,136
12862,266,90,176,41.6,60,206,78
12863,883,436,447,36.4,275,608,102
12864,9,6,3,-,0,9,0
12865,3448,1735,1713,43.9,615,2833,672
12866,38813,18669,20144,44.6,5491,33322,8672
12870,1690,826,864,54,256,1434,575
12871,4197,2270,1927,39.9,823,3374,585
12872,103,53,50,-,0,103,0
12873,875,390,485,51.8,131,744,177
12874,155,71,84,62.8,10,145,57
12878,767,348,419,46.1,197,570,170
12883,4797,2554,2243,48.5,786,4011,1223
12884,591,295,296,34.3,147,444,102
12885,4411,2217,2194,46.8,897,3514,936
12886,231,130,101,57.9,14,217,45
12887,4720,2117,2603,36.2,1164,3556,792
12901,32431,15926,16505,37.6,4946,27485,5554
12903,1705,734,971,45,343,1362,384
12910,1886,1209,677,41.4,302,1584,296
12911,0,0,0,-,0,0,0
12912,1809,923,886,44.6,321,1488,491
12913,1077,524,553,47.1,259,818,166
12914,876,476,400,38.2,169,707,157
12915,58,36,22,60.6,0,58,4
12916,2375,1182,1193,40.2,563,1812,441
12917,1232,521,711,38.5,337,895,165
12918,2607,1390,1217,43,564,2043,476
12919,2716,1366,1350,43.3,474,2242,620
12920,2429,1240,1189,43.4,607,1822,427
12921,2870,1488,1382,36.9,763,2107,381
12922,37,23,14,57.5,4,33,3
12923,506,266,240,43.4,95,411,112
12924,325,139,186,21.7,72,253,0
12926,2325,1122,1203,39,551,1774,412
12927,295,154,141,60.5,11,284,104
12928,1869,897,972,49.2,320,1549,493
12929,3433,2925,508,37.8,234,3199,139
12930,843,329,514,40.8,242,601,165
12932,1090,520,570,55.2,133,957,363
12933,27,12,15,81.6,0,27,27
12934,1197,627,570,40.5,262,935,273
12935,1406,740,666,53.1,269,1137,287
12936,671,340,331,57.8,103,568,198
12937,1464,732,732,38.5,388,1076,279
12939,141,93,48,56.7,20,121,31
12941,1692,1010,682,48.7,269,1423,346
12942,516,253,263,55.9,31,485,178
12943,300,105,195,52.5,13,287,86
12944,3887,1877,2010,42.3,850,3037,883
12945,528,250,278,41.9,107,421,191
12946,4774,2270,2504,43.8,955,3819,900
12950,668,311,357,44.9,109,559,94
12952,265,112,153,31.6,94,171,41
12953,13323,7755,5568,40.9,2169,11154,2130
12955,345,193,152,55.3,24,321,98
12956,1248,612,636,46,148,1100,367
12957,1647,908,739,45,376,1271,391
12958,1829,911,918,44.4,352,1477,371
12959,1618,786,832,44.2,325,1293,266
12960,900,406,494,57.7,117,783,436
12961,97,11,86,62.4,0,97,0
12962,5051,2474,2577,45.2,1236,3815,1203
12964,96,55,41,54.2,9,87,34
12965,272,145,127,54.2,56,216,65
12966,3152,1595,1557,36.6,985,2167,394
12967,1226,673,553,32.3,237,989,141
12969,219,105,114,63.9,19,200,109
12970,937,624,313,21.3,36,901,123
12972,7049,3451,3598,41.4,1536,5513,940
12973,169,95,74,38.5,41,128,40
12974,2054,954,1100,55.5,267,1787,486
12975,210,84,126,51.6,38,172,65
12976,175,77,98,61.4,12,163,72
12977,1324,1313,11,35.9,17,1307,22
12978,256,123,133,59.5,22,234,118
12979,2534,1310,1224,45,569,1965,557
12980,1118,596,522,56,158,960,294
12981,2397,1234,1163,42.2,614,1783,330
12983,7336,3933,3403,44.6,1286,6050,1529
12985,915,490,425,52.3,102,813,190
12986,5356,2742,2614,47.4,1019,4337,1276
12987,152,64,88,54.3,11,141,24
12989,970,494,476,53.3,172,798,259
12992,3774,1869,1905,50.3,627,3147,879
12993,1634,929,705,53.5,278,1356,506
12996,1983,906,1077,54.5,299,1684,538
12997,1217,604,613,49.1,141,1076,296
12998,294,159,135,37.9,111,183,66
13020,107,50,57,48.7,28,79,28
13021,37640,18193,19447,43,7163,30477,8276
13024,1380,1380,0,39.1,0,1380,13
13026,1737,926,811,32.6,231,1506,307
13027,35432,17145,18287,41.6,8289,27143,6381
13028,809,414,395,46.9,195,614,156
13029,7878,3826,4052,42.2,2052,5826,1412
13030,4008,2022,1986,42.2,1072,2936,681
13031,15741,7741,8000,48.1,3154,12587,3587
13032,12902,6504,6398,45.8,2433,10469,2431
13033,3661,1872,1789,38.9,888,2773,514
13034,2022,1061,961,43.3,453,1569,419
13035,8476,3985,4491,43.6,1399,7077,1806
13036,9020,4564,4456,41.5,1751,7269,1622
13037,9669,5069,4600,40.8,2274,7395,1667
13039,17033,8606,8427,43.1,3773,13260,2806
13040,2620,1322,1298,42.9,556,2064,480
13041,11902,6059,5843,40.2,2851,9051,1889
13042,2012,1115,897,47.8,431,1581,410
13044,3026,1839,1187,41.8,607,2419,483
13045,28157,13878,14279,32.1,4573,23584,4027
13051,37,37,0,-,0,37,0
13052,1763,827,936,40.3,335,1428,329
13053,4717,2157,2560,38.4,866,3851,879
13054,1218,573,645,45.8,344,874,206
13057,14329,7236,7093,44.8,2467,11862,2893
13060,2731,1266,1465,45,580,2151,483
13061,627,318,309,53.7,79,548,169
13062,212,114,98,32.5,32,180,69
13063,1696,800,896,53.8,213,1483,466
13065,222,106,116,26.9,75,147,32
13066,12752,5821,6931,46.7,2694,10058,3069
13068,4778,2405,2373,44.6,911,3867,986
13069,23378,11734,11644,40.7,5019,18359,3856
13071,864,490,374,35.1,223,641,115
13072,838,437,401,55.8,118,720,215
13073,6514,3193,3321,41.5,1579,4935,1254
13074,4453,2164,2289,40.8,910,3543,743
13076,2416,1236,1180,38,556,1860,264
13077,6646,3272,3374,48.9,1342,5304,1523
13078,10867,5399,5468,44.6,2557,8310,2203
13080,3519,1600,1919,50.3,614,2905,833
13081,1114,581,533,49.8,218,896,256
13082,3750,1816,1934,46.3,688,3062,799
13083,1989,1025,964,46.2,350,1639,283
13084,3801,1981,1820,46,729,3072,920
13087,161,82,79,50.4,11,150,57
13088,21914,10298,11616,44.5,3643,18271,4935
13090,29344,14532,14812,37.9,6369,22975,4243
13092,2726,1495,1231,39,820,1906,349
13101,2410,1323,1087,36.8,722,1688,363
13102,52,33,19,32.2,0,52,0
13103,226,145,81,46.9,25,201,33
13104,16753,8218,8535,44.5,3808,12945,3209
13108,6284,3113,3171,50.1,1176,5108,1751
13110,2389,1171,1218,50.2,421,1968,673
13111,1790,942,848,33.5,546,1244,256
13112,1728,766,962,34.7,391,1337,325
13113,52,21,31,47,2,50,16
13114,7397,3712,3685,44.8,1564,5833,1415
13115,225,118,107,41.8,51,174,29
13116,3652,2167,1485,40.7,711,2941,794
13117,279,127,152,43.3,63,216,29
13118,5811,3149,2662,44.8,1086,4725,1088
13119,0,0,0,-,0,0,0
13120,2218,1030,1188,49.2,412,1806,345
13121,0,0,0,-,0,0,0
13122,982,381,601,53.2,134,848,327
13123,32,0,32,-,0,32,32
13124,102,57,45,55.5,16,86,38
13126,36278,17962,18316,35.6,6975,29303,5960
13131,3115,1541,1574,42.4,555,2560,573
13132,3495,1839,1656,52.7,691,2804,643
13134,132,110,22,26.9,1,131,15
13135,6296,2930,3366,41.4,1556,4740,1059
13136,329,151,178,38.8,105,224,71
13138,139,117,22,45.2,23,116,0
13140,4335,2136,2199,46.4,876,3459,880
13141,655,358,297,46.9,138,517,168
13142,6044,3074,2970,44.4,1177,4867,1302
13143,2354,1175,1179,36,694,1660,366
13144,1323,656,667,42,378,945,195
13145,1595,913,682,44,347,1248,374
13146,2176,1096,1080,33.3,541,1635,331
13147,929,505,424,41.4,163,766,204
13148,10854,5317,5537,44.4,1953,8901,2209
13152,7700,3859,3841,52.2,1544,6156,2415
13153,337,166,171,33.8,154,183,29
13154,34,11,23,57.5,0,34,11
13155,567,284,283,43.8,118,449,122
13156,2169,1154,1015,55.3,265,1904,594
13157,535,278,257,55.4,88,447,127
13158,1352,747,605,52.8,169,1183,214
13159,5243,2588,2655,42.9,1122,4121,1033
13160,2262,1145,1117,42.5,573,1689,428
13162,409,168,241,28.8,126,283,81
13163,332,167,165,45.2,44,288,85
13164,2720,1326,1394,37,954,1766,385
13165,9511,4752,4759,47,1879,7632,2044
13166,5758,3159,2599,44.7,1098,4660,965
13167,2982,1515,1467,43.6,691,2291,567
13202,7331,3975,3356,30.5,1580,5751,414
13203,16884,8400,8484,38.8,3370,13514,2964
13204,19550,9173,10377,32.1,5159,14391,2017
13205,18069,8276,9793,37.7,4686,13383,3808
13206,16713,8525,8188,38.7,3291,13422,2594
13207,12784,6031,6753,36.1,3216,9568,2032
13208,23094,11375,11719,34.9,6510,16584,2804
13209,13171,6165,7006,44.5,2462,10709,2873
13210,19144,9233,9911,26,2171,16973,1535
13211,5968,2642,3326,36.3,1304,4664,873
13212,20638,9916,10722,45.1,3718,16920,4766
13214,8899,4235,4664,36.3,1807,7092,1833
13215,14317,7114,7203,45.9,2733,11584,3293
13219,15557,7363,8194,43.4,3143,12414,3143
13224,8881,4215,4666,41.2,2001,6880,1796
13244,8384,3701,4683,19.4,121,8263,0
13290,0,0,0,-,0,0,0
13301,156,104,52,64.9,32,124,77
13302,1377,701,676,36.9,298,1079,159
13303,1295,631,664,54.5,209,1086,290
13304,1919,933,986,39.4,527,1392,329
13305,201,110,91,60.5,0,201,65
13308,4429,2064,2365,43.9,955,3474,571
13309,5805,2865,2940,46.1,1080,4725,1103
13310,837,535,302,34,160,677,81
13312,308,161,147,61.2,30,278,87
13313,597,320,277,38.8,116,481,95
13314,153,66,87,36.6,63,90,0
13315,1404,700,704,46.3,302,1102,366
13316,5912,2820,3092,51.1,1210,4702,1628
13317,4002,2004,1998,35.1,1316,2686,515
13318,1056,538,518,38.8,229,827,181
13319,550,303,247,48.3,15,535,52
13320,2085,1084,1001,40.1,381,1704,370
13321,803,307,496,52,163,640,247
13322,1073,567,506,43.4,227,846,231
13323,11151,5273,5878,43,1384,9767,2539
13324,1653,893,760,54.8,243,1410,439
13325,929,515,414,44.3,198,731,191
13326,4698,2353,2345,55.4,513,4185,1594
13327,2230,1186,1044,37.1,624,1606,332
13328,1451,720,731,40.1,290,1161,222
13329,3555,1768,1787,45.7,758,2797,834
13331,69,33,36,64,0,69,34
13332,2878,1510,1368,31.5,972,1906,316
13333,57,15,42,60.6,2,55,24
13334,943,499,444,46.6,152,791,236
13335,1355,745,610,41.2,289,1066,250
13337,653,292,361,53.9,73,580,193
13338,1242,658,584,52.9,241,1001,412
13339,6084,3170,2914,38.4,1563,4521,1049
13340,7479,3809,3670,42.7,1667,5812,1448
13342,275,158,117,26.6,105,170,19
13343,1625,891,734,49.1,309,1316,375
13345,175,84,91,40.2,36,139,37
13346,6244,3025,3219,22.7,767,5477,1108
13348,1669,897,772,41.4,309,1360,218
13350,9695,4762,4933,48.6,1291,8404,2370
13352,29,27,2,12.4,24,5,0
13353,41,21,20,59.5,7,34,13
13354,3285,1673,1612,44.8,806,2479,803
13355,1139,579,560,42,204,935,168
13357,10301,5030,5271,44.9,2258,8043,2381
13360,128,92,36,23,16,112,11
13361,661,327,334,45.4,99,562,105
13363,2409,1221,1188,40,615,1794,385
13364,232,121,111,61.5,16,216,92
13365,8449,4449,4000,38.6,2260,6189,1485
13367,8682,4261,4421,42.9,1721,6961,1819
13368,1121,521,600,46.3,269,852,243
13402,1087,545,542,51.6,186,901,267
13403,7087,4619,2468,35.2,1182,5905,805
13404,127,67,60,41.5,41,86,23
13406,492,260,232,35.4,131,361,63
13407,5140,2533,2607,46.5,1155,3985,1087
13408,3383,1659,1724,21.6,441,2942,434
13409,1976,987,989,50.5,263,1713,395
13410,536,206,330,59.6,59,477,145
13411,2743,1407,1336,46.5,500,2243,634
13413,16282,7496,8786,48.1,2949,13333,4505
13415,82,48,34,60.7,3,79,27
13416,2235,1072,1163,41.6,497,1738,478
13417,3103,1446,1657,49.8,344,2759,969
13418,212,142,70,51.1,3,209,23
13420,1092,552,540,57.1,46,1046,378
13421,12857,6051,6806,45.9,2651,10206,2736
13424,2274,1270,1004,37.3,399,1875,406
13425,1762,973,789,45.6,335,1427,287
13428,1533,752,781,50.8,255,1278,462
13431,1939,998,941,39.5,493,1446,325
13433,1647,844,803,36.6,541,1106,281
13435,275,129,146,43.6,126,149,45
13436,107,50,57,54.5,7,100,37
13437,307,161,146,53.5,42,265,84
13438,2994,1544,1450,48.3,556,2438,597
13439,3715,1829,1886,38.6,832,2883,702
13440,41198,21251,19947,42.3,8332,32866,8159
13441,222,137,85,26.7,25,197,18
13450,252,194,58,22.6,40,212,2
13452,4874,2560,2314,42.2,1068,3806,1024
13454,732,340,392,43.6,81,651,98
13455,46,33,13,17.5,27,19,0
13456,3977,2044,1933,38.9,1114,2863,471
13457,32,21,11,60.5,2,30,12
13459,2048,983,1065,41,460,1588,423
13460,4293,2162,2131,41,1017,3276,665
13461,3158,1560,1598,47.5,655,2503,829
13464,1245,672,573,51.4,270,975,280
13468,291,118,173,36.7,51,240,64
13469,1317,597,720,42.9,241,1076,181
13470,710,369,341,49.7,135,575,106
13471,2656,1195,1461,45.6,638,2018,547
13472,340,114,226,33.9,134,206,86
13473,1128,634,494,37.9,301,827,260
13475,39,15,24,66.8,3,36,25
13476,2975,1499,1476,39.7,618,2357,527
13477,1485,739,746,37.6,387,1098,117
13478,3040,1621,1419,46,462,2578,752
13480,3426,1700,1726,44.3,796,2630,621
13482,63,26,37,54.6,8,55,19
13483,454,242,212,30.2,98,356,16
13484,29,0,29,-,0,29,29
13485,1635,816,819,35,471,1164,211
13486,738,351,387,48.6,156,582,171
13488,141,64,77,55.3,6,135,40
13489,533,295,238,43.6,94,439,94
13490,1181,691,490,32.9,313,868,176
13491,3853,1848,2005,37.7,863,2990,630
13492,11395,5339,6056,44.3,2284,9111,2666
13493,2205,1211,994,32.7,642,1563,223
13494,222,103,119,54,32,190,67
13495,2081,1183,898,34.9,532,1549,313
13501,40152,19368,20784,34,10763,29389,6499
13502,33962,17495,16467,37.1,7420,26542,5155
13601,38332,19823,18509,35.9,8647,29685,5553
13602,2798,2530,268,21.6,3,2795,0
13603,14050,7574,6476,22.5,5601,8449,33
13605,5261,2691,2570,36.9,1510,3751,871
13606,2423,1287,1136,48.1,527,1896,384
13607,1750,992,758,58.1,208,1542,552
13608,1818,940,878,39.3,424,1394,251
13611,312,143,169,42.9,100,212,121
13612,2703,1402,1301,44,516,2187,560
13613,2604,1206,1398,45.7,516,2088,578
13614,345,150,195,32.8,86,259,21
13615,586,290,296,56.5,64,522,115
13616,1936,876,1060,33.5,168,1768,297
13617,12124,5930,6194,30,1707,10417,1677
13618,1814,909,905,49.3,384,1430,571
13619,10625,5322,5303,34.9,2483,8142,1584
13620,2066,934,1132,34.4,648,1418,409
13621,578,324,254,29.6,169,409,64
13622,1985,947,1038,42.9,512,1473,486
13623,51,22,29,62.3,4,47,18
13624,4933,2720,2213,43.9,640,4293,1067
13625,1551,786,765,45.6,270,1281,379
13626,2282,1287,995,44.7,474,1808,370
13628,268,129,139,25.3,110,158,10
13630,1443,817,626,39,324,1119,236
13632,107,56,51,61.6,0,107,0
13633,318,160,158,30.4,117,201,60
13634,3947,2013,1934,43.8,934,3013,883
13635,1244,644,600,37.8,372,872,195
13636,177,82,95,34.3,76,101,29
13637,4493,2502,1991,27.6,1125,3368,241
13638,372,148,224,23.8,124,248,11
13639,24,18,6,72.4,0,24,24
13640,302,154,148,66.8,30,272,183
13641,54,24,30,78.5,0,54,54
13642,9237,5060,4177,46.2,1616,7621,1751
13643,60,32,28,8.3,36,24,0
13645,0,0,0,-,0,0,0
13646,2257,1185,1072,45.7,483,1774,405
13647,150,76,74,48.1,19,131,27
13648,2007,1015,992,44.1,421,1586,420
13649,37,16,21,55.2,7,30,7
13650,1355,686,669,54.6,257,1098,457
13651,126,65,61,68.6,4,122,94
13652,1796,942,854,34.4,540,1256,265
13654,2380,1210,1170,40,621,1759,287
13655,3669,1684,1985,46.1,878,2791,543
13656,3230,1687,1543,31,1077,2153,450
13658,2326,1094,1232,47.9,475,1851,613
13659,379,213,166,41.7,73,306,74
13660,1849,935,914,38.4,513,1336,255
13661,1825,877,948,38.9,497,1328,256
13662,16117,7720,8397,42.1,3156,12961,3455
13664,404,160,244,55.8,50,354,122
13665,812,450,362,48.7,158,654,105
13666,216,94,122,37.5,68,148,23
13667,3171,1546,1625,44.9,708,2463,591
13668,3200,1639,1561,47,737,2463,636
13669,16044,8466,7578,40.6,3840,12204,2756
13670,383,189,194,52.3,58,325,156
13672,376,183,193,58.4,76,300,135
13673,2163,1136,1027,31,575,1588,290
13674,137,80,57,42.4,50,87,33
13675,61,21,40,44.2,28,33,9
13676,14179,7470,6709,30.8,2547,11632,2261
13678,105,86,19,48.2,0,105,19
13679,1108,593,515,38.1,236,872,190
13680,1398,681,717,29.6,457,941,126
13681,971,508,463,34.5,279,692,206
13682,845,425,420,47.2,144,701,173
13683,66,22,44,19.7,17,49,0
13684,1172,610,562,40.1,304,868,252
13685,2187,1112,1075,42.6,299,1888,496
13687,505,299,206,54.1,77,428,179
13690,773,458,315,49.6,191,582,172
13691,3123,1746,1377,30.2,706,2417,249
13692,216,108,108,60.3,20,196,93
13693,294,142,152,63.5,16,278,126
13694,1253,547,706,54.2,209,1044,359
13695,200,114,86,53.8,18,182,29
13696,174,84,90,32.6,0,174,35
13697,1879,1010,869,42.9,322,1557,478
13699,2021,1193,828,20,25,1996,0
13730,2871,1430,1441,53.8,469,2402,753
13731,1002,532,470,52.2,114,888,332
13732,7607,3912,3695,40.7,1579,6028,1332
13733,5049,2744,2305,50.8,902,4147,1097
13734,2372,1308,1064,47.8,378,1994,401
13736,1807,901,906,43.4,387,1420,381
13738,44,37,7,19.6,14,30,0
13739,801,424,377,54.9,68,733,176
13740,560,348,212,55.8,108,452,178
13743,3394,1734,1660,49.5,607,2787,735
13744,1359,651,708,34,371,988,139
13746,2142,1169,973,56.9,322,1820,725
13747,29,29,0,-,0,29,29
13748,3760,2131,1629,47,609,3151,880
13750,711,329,382,53.3,88,623,161
13751,209,71,138,20.6,98,111,12
13752,868,571,297,34.8,143,725,144
13753,5593,2853,2740,33.8,747,4846,1074
13754,2656,1285,1371,48.6,534,2122,682
13755,888,435,453,52.6,128,760,189
13756,694,340,354,50.8,99,595,162
13757,1274,624,650,55.4,192,1082,392
13760,43240,21209,22031,42.7,8911,34329,9610
13774,148,74,74,59.5,8,140,13
13775,1806,1003,803,48.3,247,1559,471
13776,404,185,219,49.8,42,362,94
13777,396,220,176,47.8,86,310,101
13778,5349,2548,2801,42.3,1170,4179,1077
13780,862,415,447,45.5,283,579,49
13782,730,392,338,52,80,650,293
13783,2331,1206,1125,57.9,319,2012,745
13784,294,177,117,46.2,62,232,46
13786,366,222,144,56,71,295,115
13787,3067,1613,1454,54.5,645,2422,821
13788,959,494,465,52.1,121,838,216
13790,18584,9315,9269,39.5,3604,14980,3945
13795,2954,1353,1601,46.8,482,2472,709
13796,996,485,511,56.3,150,846,259
13797,2061,976,1085,39.9,539,1522,334
13801,1496,838,658,50.6,208,1288,316
13802,1079,518,561,41.3,317,762,113
13803,4278,2049,2229,33.9,1277,3001,739
13804,190,100,90,32.5,41,149,51
13806,222,94,128,46.2,51,171,32
13807,1296,629,667,46.8,215,1081,237
13808,1379,666,713,40.8,290,1089,274
13809,1964,913,1051,38.4,405,1559,386
13810,1260,605,655,53.5,165,1095,400
13811,4120,2013,2107,43.9,954,3166,772
13812,2293,1167,1126,42.4,520,1773,438
13813,1131,589,542,28,538,593,151
13814,18,12,6,27.7,7,11,3
13815,12925,6395,6530,43.6,2520,10405,2891
13820,22500,10842,11658,31.7,2628,19872,4125
13825,3058,1694,1364,46.1,433,2625,714
13826,91,78,13,34,0,91,31
13827,11770,5696,6074,44.9,2474,9296,2747
13830,4933,2488,2445,44.2,1017,3916,1129
13832,449,226,223,40.2,88,361,54
13833,4297,2152,2145,31.8,1399,2898,709
13834,118,59,59,63.7,0,118,46
13835,1301,659,642,51.4,270,1031,256
13838,3984,1920,2064,44.1,938,3046,888
13839,1319,638,681,47.5,355,964,346
13841,483,202,281,38,150,333,76
13842,610,361,249,50.7,68,542,123
13843,2094,953,1141,43.5,481,1613,426
13844,638,338,300,43.2,155,483,114
13846,369,175,194,63.5,55,314,149
13847,17,11,6,49.8,3,14,8
13849,4424,1957,2467,46.4,669,3755,1190
13850,23544,11545,11999,42.4,4329,19215,5259
13856,6063,2992,3071,46,1159,4904,1348
13859,101,25,76,41.1,28,73,25
13860,228,102,126,39.3,57,171,48
13861,454,254,200,45.9,58,396,138
13862,3702,1902,1800,40.6,738,2964,778
13863,473,252,221,48.4,88,385,107
13864,1148,523,625,48.3,152,996,310
13865,6000,3315,2685,48.9,1212,4788,1328
13901,19979,9147,10832,41,4218,15761,3834
13902,6405,3052,3353,19.4,78,6327,0
13903,18483,8907,9576,41.9,3697,14786,3264
13904,9499,4776,4723,43.1,2220,7279,1742
13905,27673,14009,13664,34.3,3577,24096,5039
14001,9199,4427,4772,46.9,1829,7370,1888
14004,11658,6086,5572,42.2,2367,9291,2635
14005,2085,1132,953,35.6,475,1610,250
14006,9402,4522,4880,46.9,1931,7471,2100
14008,1594,772,822,42.4,403,1191,242
14009,5477,2706,2771,44.4,1095,4382,1124
14011,7711,4918,2793,40.9,1336,6375,1137
14012,3020,1461,1559,43.3,739,2281,535
14013,1744,920,824,41.9,411,1333,349
14020,22442,11327,11115,43.5,4252,18190,4774
14024,1637,809,828,38.6,509,1128,236
14025,3754,1886,1868,52.7,575,3179,565
14026,506,243,263,54.2,65,441,150
14027,34,29,5,62.1,0,34,0
14028,1556,808,748,49.6,275,1281,464
14029,31,10,21,52.4,3,28,2
14030,2045,1048,997,38.4,536,1509,284
14031,9685,4839,4846,50.9,1609,8076,2581
14032,10572,5528,5044,45.5,2613,7959,1610
14033,1460,642,818,50.1,252,1208,365
14034,2513,1561,952,43.7,356,2157,448
14035,61,32,29,32.3,17,44,12
14036,5406,2631,2775,49.6,799,4607,1511
14037,963,498,465,50.7,122,841,240
14039,70,37,33,62.3,11,59,23
14040,1799,896,903,39.3,444,1355,356
14041,132,60,72,52.3,17,115,18
14042,4403,2220,2183,40.6,980,3423,801
14043,24936,12075,12861,43.1,4525,20411,5418
14047,6147,3276,2871,48.9,759,5388,1367
14048,14859,7644,7215,45.8,2575,12284,3007
14051,19747,10085,9662,45.2,4359,15388,4151
14052,17694,8731,8963,50.7,2927,14767,4142
14054,1356,740,616,38.6,362,994,187
14055,1455,639,816,53.8,198,1257,368
14056,194,40,154,36.7,59,135,82
14057,7688,3971,3717,46.3,1630,6058,1571
14058,2408,1245,1163,34.4,767,1641,284
14059,9629,5078,4551,43.1,2245,7384,2117
14060,356,212,144,52.6,35,321,114
14061,93,59,34,51.9,11,82,30
14062,3251,1579,1672,43.2,762,2489,584
14063,13123,6594,6529,38.7,1761,11362,2927
14065,1747,836,911,40.4,451,1296,277
14066,1093,530,563,50.1,196,897,238
14067,4028,1845,2183,43.1,807,3221,622
14068,7990,3907,4083,45,1812,6178,2271
14069,630,281,349,46.9,132,498,198
14070,6186,3102,3084,39.3,1625,4561,1069
14072,21416,10620,10796,44.9,4248,17168,4273
14075,44610,21099,23511,47.3,8355,36255,10164
14080,4215,2177,2038,45.3,872,3343,791
14081,2910,1595,1315,50.6,537,2373,692
14082,671,319,352,40.8,219,452,87
14083,10,5,5,-,0,10,0
14085,8298,4040,4258,42.4,2216,6082,1290
14086,35121,17091,18030,45.7,6823,28298,6925
14091,1600,861,739,36.6,465,1135,322
14092,10522,4919,5603,49.4,1782,8740,3114
14094,50302,24758,25544,42,10309,39993,8829
14098,3146,1589,1557,37.4,817,2329,454
14101,1843,895,948,49.1,375,1468,449
14102,1488,932,556,45.3,291,1197,202
14103,10783,5617,5166,39.2,2278,8505,1707
14105,5128,2502,2626,44,1055,4073,1129
14108,5263,2621,2642,41.9,1180,4083,1082
14109,1218,493,725,19.4,54,1164,0
14111,3150,1664,1486,42.5,719,2431,441
14112,54,27,27,33.9,0,54,26
14113,686,370,316,41.9,132,554,126
14120,44414,21755,22659,45.2,8193,36221,9014
14125,3580,1811,1769,45.3,736,2844,550
14126,456,239,217,44.1,82,374,48
14127,30652,15130,15522,46.2,6154,24498,7261
14129,1300,617,683,46.5,269,1031,318
14130,112,69,43,36.5,44,68,32
14131,5182,2537,2645,52.1,877,4305,1040
14132,6689,3345,3344,44.2,1469,5220,1015
14134,72,27,45,45.2,18,54,31
14135,141,74,67,48.1,19,122,45
14136,5122,2433,2689,44,932,4190,1203
14138,1864,946,918,43,406,1458,399
14139,2074,1107,967,37.7,727,1347,306
14141,7492,3914,3578,45.5,1560,5932,1579
14143,1058,600,458,39.8,253,805,162
14145,1206,587,619,50.5,193,1013,250
14150,41456,20278,21178,42.1,6986,34470,8485
14166,231,133,98,67.6,0,231,159
14167,1866,1053,813,42.2,349,1517,297
14168,77,35,42,45.5,8,69,6
14169,80,56,24,43.9,0,80,6
14170,2223,1008,1215,47.3,514,1709,330
14171,1605,849,756,54.9,223,1382,404
14172,3091,1522,1569,47.4,598,2493,635
14173,188,73,115,51.5,71,117,8
14174,5698,2909,2789,48,1176,4522,1518
14201,12623,6380,6243,32.9,2998,9625,1356
14202,3664,2095,1569,39.3,436,3228,552
14203,2390,1093,1297,31.7,207,2183,233
14204,7666,3322,4344,42,1378,6288,1502
14206,21726,11086,10640,39.6,4498,17228,3250
14207,25699,12172,13527,30.8,7556,18143,2303
14208,11820,5219,6601,32.4,2207,9613,2094
14209,8677,4084,4593,32.3,897,7780,1665
14210,15382,7342,8040,42.8,2968,12414,2822
14211,24143,10977,13166,34.6,7392,16751,3195
14212,13295,6628,6667,36.6,3878,9417,1679
14213,23980,11928,12052,30,6636,17344,2043
14214,22113,11814,10299,28.7,3978,18135,2644
14215,42368,18786,23582,32.8,10695,31673,5307
14216,24009,11548,12461,34.2,3831,20178,3615
14217,22921,10729,12192,43.1,4041,18880,4089
14218,20936,9995,10941,38.7,4536,16400,3357
14219,10854,5204,5650,48.6,1594,9260,2361
14220,23926,11746,12180,40.9,4874,19052,4121
14221,55228,26439,28789,47.7,10689,44539,14876
14222,15744,7846,7898,31.9,2025,13719,1799
14223,22482,11267,11215,42.2,4237,18245,4290
14224,40745,19502,21243,45.7,7351,33394,8525
14225,34063,16713,17350,38.4,6457,27606,6321
14226,29273,13692,15581,37.8,6066,23207,5113
14227,21329,10207,11122,48.4,3146,18183,5771
14228,25038,12661,12377,32.7,4895,20143,3809
14260,812,387,425,18.9,16,796,0
14261,4818,2558,2260,19.2,218,4600,0
14301,12151,6133,6018,43.3,2350,9801,2535
14302,206,25,181,64.3,0,206,85
