zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
14303,6159,3151,3008,35.5,1726,4433,1084
14304,28582,14404,14178,44,5404,23178,6240
14305,16605,7939,8666,37.1,3533,13072,2666
14411,12608,6252,6356,44.8,1940,10668,2476
14413,174,124,50,40.6,41,133,0
14414,6783,3224,3559,46.9,1395,5388,1705
14415,127,51,76,33.1,37,90,12
14416,3800,1963,1837,42.8,759,3041,548
14418,1103,593,510,58.1,241,862,346
14420,19945,9517,10428,32.1,3414,16531,3048
14422,1763,825,938,42.5,420,1343,317
14423,4906,2364,2542,42.5,985,3921,902
14424,28582,13940,14642,45.9,4873,23709,6546
14425,13201,6425,6776,35.9,3251,9950,1760
14427,1721,959,762,50.6,324,1397,349
14428,7297,3684,3613,52,1487,5810,1593
14432,5520,2552,2968,40.7,1445,4075,1087
14433,4265,2274,1991,37.4,1170,3095,716
14435,2296,1225,1071,52.4,357,1939,538
14437,9168,4844,4324,45.8,1643,7525,1968
14441,431,231,200,37,109,322,73
14445,7689,4056,3633,39.2,1286,6403,1379
14450,43082,20658,22424,45.3,9097,33985,9460
14453,0,0,0,-,0,0,0
14454,11058,4818,6240,22,1342,9716,1625
14456,19796,9836,9960,38.1,3471,16325,3980
14462,803,362,441,36.6,219,584,97
14463,302,91,211,32.8,64,238,42
14464,6656,3359,3297,41.8,1350,5306,1330
14466,1697,897,800,50.8,245,1452,264
14467,10381,5013,5368,44.6,2034,8347,2106
14468,18866,9677,9189,40.3,4679,14187,3298
14469,5937,2882,3055,50,1048,4889,1537
14470,7654,3865,3789,45.9,1517,6137,1476
14471,2735,1447,1288,58.2,312,2423,858
14472,9139,4597,4542,42.6,2245,6894,1413
14475,298,178,120,50.9,45,253,77
14476,2461,1300,1161,40.4,612,1849,424
14477,1672,859,813,50.3,220,1452,228
14478,1369,601,768,20.7,100,1269,159
14479,98,34,64,62.4,11,87,28
14480,588,201,387,42.7,11,577,75
14481,1775,890,885,45.6,384,1391,335
14482,8393,4094,4299,41.3,1678,6715,1599
14485,4102,2145,1957,41.4,791,3311,628
14486,255,138,117,49.8,57,198,34
14487,5661,2848,2813,46.4,1182,4479,1138
14489,7054,3220,3834,42.3,1454,5600,1257
14502,10135,4782,5353,42.4,2207,7928,1715
14504,1534,733,801,38.6,324,1210,334
14505,4896,2525,2371,44.9,972,3924,841
14506,700,283,417,61.9,102,598,339
14507,1054,556,498,56.6,140,914,271
14510,4778,2479,2299,43.6,939,3839,1065
14511,385,199,186,40.5,101,284,38
14512,4855,2475,2380,49.7,865,3990,1071
14513,13835,7065,6770,41.9,2815,11020,3163
14514,5899,2736,3163,44.2,1169,4730,1310
14515,138,85,53,57.8,0,138,64
14516,2505,1344,1161,33.7,634,1871,451
14517,2776,1448,1328,39.3,589,2187,461
14519,12480,6090,6390,44.1,2848,9632,2465
14521,3366,2005,1361,38.1,723,2643,608
14522,9575,4970,4605,47.8,1624,7951,2304
14525,2536,1213,1323,43.5,550,1986,409
14526,19738,9146,10592,46.1,4430,15308,4256
14527,12870,6110,6760,46.3,2745,10125,3191
14529,48,31,17,74,0,48,24
14530,6498,3400,3098,38.4,1716,4782,1258
14532,3849,1914,1935,40.3,932,2917,620
14533,1822,991,831,43.2,364,1458,456
14534,33914,16335,17579,46.8,8161,25753,7531
14536,643,327,316,44.6,101,542,117
14537,117,70,47,48.3,0,117,24
14539,187,50,137,47.4,38,149,11
14541,3660,2366,1294,34.9,776,2884,477
14542,0,0,0,-,0,0,0
14543,3217,1673,1544,55,520,2697,979
14544,2157,1007,1150,37.6,521,1636,392
14545,108,39,69,46.3,18,90,19
14546,4920,2525,2395,42.3,768,4152,1140
14548,4042,2065,1977,45.8,630,3412,693
14549,390,123,267,54,72,318,125
14550,1233,566,667,44.5,291,942,262
14551,4956,2597,2359,56,676,4280,1150
14555,1203,670,533,56.5,152,1051,382
14556,1184,1175,9,42,0,1184,31
14557,121,56,65,50.6,11,110,39
14559,18375,9379,8996,44.3,3866,14509,3384
14560,2202,1136,1066,50.8,372,1830,422
14561,2382,1299,1083,47.6,436,1946,649
14564,16006,7686,8320,45.3,3690,12316,3449
14568,6349,3085,3264,45.4,1413,4936,1032
14569,6387,3106,3281,49.2,848,5539,1421
14571,1306,706,600,52.5,112,1194,392
14572,4979,2351,2628,37.7,1390,3589,761
14580,54520,26334,28186,46,11035,43485,11995
14585,156,64,92,67.2,4,152,115
14586,12720,6052,6668,38.2,2527,10193,1360
14588,0,0,0,-,0,0,0
14589,7838,4029,3809,40.1,1736,6102,1484
14590,5123,2692,2431,45.6,1046,4077,1256
14591,1573,873,700,41.6,288,1285,356
14592,113,60,53,68.6,10,103,73
14604,2682,1322,1360,33.7,102,2580,358
14605,11348,5226,6122,29.8,3389,7959,1462
14606,27736,14074,13662,37.9,6558,21178,4369
14607,17319,8647,8672,31.6,935,16384,2294
14608,12470,6079,6391,32.5,2789,9681,1328
14609,41134,18950,22184,35.7,8666,32468,6031
14610,14033,6625,7408,43.2,1956,12077,3446
14611,17753,8466,9287,33.2,4882,12871,2391
14612,35265,17392,17873,44.1,6834,28431,7210
14613,15132,6628,8504,29.9,4941,10191,1366
14614,1126,969,157,35.2,32,1094,28
14615,18393,8925,9468,33.1,4777,13616,2184
14616,27250,12740,14510,37,6905,20345,4334
14617,21990,10598,11392,43.8,4710,17280,4849
14618,23783,11492,12291,40,5010,18773,4398
14619,14073,6350,7723,35.1,3391,10682,1974
14620,24292,12225,12067,33.8,2276,22016,3770
14621,32976,15764,17212,33.9,8808,24168,4943
14622,12770,6397,6373,47.3,2305,10465,2844
14623,25958,13736,12222,25.9,2779,23179,3117
14624,39028,19082,19946,41.7,8161,30867,7106
14625,10445,5167,5278,50,1708,8737,2410
14626,29138,14199,14939,47.1,5012,24126,7249
14627,2892,1512,1380,19.5,75,2817,0
14642,0,0,0,-,0,0,0
14701,39481,18819,20662,39.2,9048,30433,7141
14706,6051,3037,3014,47.1,1222,4829,1535
14707,93,48,45,48.5,18,75,9
14708,155,78,77,35.8,29,126,31
14709,1240,649,591,44.3,243,997,277
14710,3125,1646,1479,45.5,733,2392,714
14711,1943,981,962,38.1,477,1466,288
14712,3089,1631,1458,56.9,434,2655,1100
14714,544,283,261,38.2,139,405,151
14715,2579,1296,1283,43.3,496,2083,557
14716,2602,1491,1111,35.5,551,2051,456
14717,564,344,220,59.7,55,509,175
14718,2024,1121,903,44.7,449,1575,388
14719,3398,1779,1619,45.1,693,2705,670
14720,870,434,436,43.8,216,654,211
14721,175,86,89,53,13,162,55
14722,189,139,50,28.8,14,175,83
14723,1012,529,483,48.8,193,819,225
14724,2955,1483,1472,29,1134,1821,346
14726,2743,1360,1383,19,1321,1422,211
14727,4939,2462,2477,45.3,1128,3811,1136
14728,1049,513,536,44.2,246,803,169
14729,813,465,348,36,163,650,99
14731,1220,642,578,56.3,171,1049,374
14732,18,11,7,62.5,5,13,8
14733,3104,1533,1571,46.9,560,2544,669
14735,2725,1280,1445,41.6,812,1913,605
14736,154,79,75,59.5,11,143,60
14737,4105,1999,2106,45.2,928,3177,942
14738,3542,1829,1713,40.8,650,2892,735
14739,2627,1311,1316,41.8,628,1999,563
14740,1112,540,572,56.3,205,907,362
14741,1887,953,934,40.7,475,1412,309
14742,90,23,67,61.4,0,90,36
14743,2171,1095,1076,44.5,456,1715,434
14744,2250,1045,1205,21.6,440,1810,310
14747,2073,1100,973,42.7,490,1583,346
14748,505,266,239,48.3,96,409,114
14750,4521,2157,2364,49,883,3638,1251
14752,230,133,97,68.8,64,166,158
14753,950,473,477,44.5,194,756,180
14754,534,249,285,51.8,92,442,125
14755,2858,1517,1341,42.2,561,2297,477
14756,0,0,0,-,0,0,0
14757,3183,1500,1683,46.4,518,2665,803
14760,17675,8663,9012,42.4,3881,13794,3584
14767,2265,1148,1117,37.5,609,1656,309
14769,651,373,278,56.7,36,615,149
14770,2888,1443,1445,40.6,701,2187,515
14772,3993,2117,1876,43.5,901,3092,785
14774,290,120,170,36.6,100,190,14
14775,2565,1338,1227,36.9,675,1890,409
14777,613,297,316,40.9,179,434,93
14778,1380,694,686,19.8,20,1360,8
14779,6899,3357,3542,39.9,1629,5270,1228
14781,1827,899,928,45.8,435,1392,381
14782,2169,1074,1095,49,383,1786,502
14783,128,60,68,48.1,26,102,18
14784,750,419,331,53.2,80,670,148
14785,130,52,78,44.5,0,130,0
14787,4756,2398,2358,49.7,967,3789,1173
14788,104,85,19,46.9,4,100,23
14801,5263,2899,2364,38.5,1521,3742,827
14802,4563,2519,2044,20.2,150,4413,237
14803,1546,642,904,33,398,1148,277
14804,1507,672,835,40.8,367,1140,227
14805,765,366,399,57.7,91,674,207
14806,2149,1142,1007,45.4,488,1661,465
14807,3034,1557,1477,38.2,786,2248,516
14808,550,317,233,45.7,146,404,109
14809,2905,1625,1280,33.9,807,2098,500
14810,11484,5648,5836,50.3,1817,9667,2997
14812,3286,1760,1526,43.6,643,2643,539
14813,2213,1138,1075,43.9,480,1733,428
14814,1784,950,834,40.7,454,1330,366
14815,727,406,321,48,149,578,140
14816,595,312,283,54.6,111,484,146
14817,2911,1281,1630,37.4,788,2123,315
14818,1765,891,874,56.5,176,1589,398
14819,625,319,306,38.8,202,423,76
14820,531,249,282,44.4,105,426,96
14821,3333,1759,1574,42.9,778,2555,676
14822,850,457,393,53.2,169,681,242
14823,3851,1958,1893,46.5,814,3037,982
14824,768,457,311,37.3,172,596,114
14825,755,334,421,48.4,159,596,173
14826,1923,970,953,41.8,441,1482,393
14827,16,16,0,-,0,16,0
14830,19127,9107,10020,39,3963,15164,3076
14836,835,446,389,55.2,84,751,220
14837,5596,2891,2705,40.8,1432,4164,1040
14838,2133,1136,997,45.9,466,1667,489
14839,594,318,276,46.2,105,489,94
14840,2577,1318,1259,58.7,321,2256,824
14841,743,391,352,43.8,159,584,185
14842,847,437,410,27.2,237,610,64
14843,12418,6336,6082,44.6,2310,10108,2979
14845,20756,10393,10363,46.2,4045,16711,4872
14846,952,492,460,35.7,272,680,105
14847,2409,1160,1249,44.8,542,1867,566
14850,65740,32473,33267,28.4,7494,58246,9419
14853,2202,1106,1096,19.8,4,2198,0
14854,95,43,52,76.2,0,95,77
14855,871,410,461,33.1,290,581,134
14856,0,0,0,-,0,0,0
14858,1395,708,687,41.6,317,1078,274
14859,1141,566,575,42.4,272,869,181
14860,1121,623,498,48.3,241,880,239
14861,1138,613,525,54.4,148,990,329
14864,1033,547,486,41.8,265,768,200
14865,2647,1241,1406,46.3,541,2106,595
14867,5242,2643,2599,44.6,1087,4155,973
14869,1471,715,756,39.5,347,1124,244
14870,9970,4999,4971,41,2225,7745,1776
14871,4551,2113,2438,49.5,941,3610,1193
14872,542,332,210,56.4,113,429,139
14873,1995,973,1022,43.6,488,1507,388
14874,155,75,80,46.3,51,104,31
14877,684,416,268,37.8,125,559,111
14878,858,432,426,36.5,318,540,146
14879,2254,1079,1175,43.2,465,1789,446
14880,1520,809,711,53.3,193,1327,306
14881,250,148,102,68.7,14,236,137
14882,3678,1703,1975,42.1,899,2779,682
14883,4540,2294,2246,36.6,1092,3448,739
14884,303,161,142,39.1,81,222,53
14885,590,320,270,45.3,144,446,127
14886,6544,3127,3417,48.8,1235,5309,1538
14889,1270,602,668,42.6,317,953,218
14891,4416,2181,2235,47.3,704,3712,1161
14892,7552,3777,3775,44,1470,6082,1662
14893,34,14,20,14.4,21,13,0
14894,1440,839,601,40.4,270,1170,197
14895,9168,4670,4498,48.3,1521,7647,2251
14897,716,376,340,40.3,166,550,131
14898,1549,781,768,41.3,365,1184,289
14901,14906,7890,7016,36.9,3122,11784,2380
14903,7090,3337,3753,43.6,1473,5617,1098
14904,14285,7253,7032,36.6,3086,11199,2478
14905,8852,3794,5058,42.2,1986,6866,1785
15001,32237,15654,16583,47.5,5453,26784,6671
15003,11406,5656,5750,41.8,2360,9046,2039
15004,316,163,153,40.9,22,294,33
15005,9480,4592,4888,49.8,1438,8042,2520
15006,273,152,121,38.2,84,189,48
15007,482,135,347,71.2,66,416,301
15009,15722,7640,8082,45.1,3462,12260,3778
15010,28523,13879,14644,39.9,6121,22402,6219
15012,15301,7405,7896,47.4,2722,12579,3739
15014,3130,1414,1716,46.9,450,2680,591
15015,1372,612,760,47,357,1015,322
15017,17408,8216,9192,42.8,3640,13768,3895
15018,893,552,341,55.4,133,760,185
15019,1552,687,865,47.4,295,1257,358
15020,567,182,385,58.2,0,567,100
15021,6699,3303,3396,48.7,1146,5553,1489
15022,10248,5014,5234,45.4,1988,8260,2301
15024,9107,4688,4419,47,1566,7541,1992
15025,16806,8090,8716,43.8,3582,13224,4068
15026,3910,1954,1956,38,859,3051,663
15027,2219,989,1230,46.1,403,1816,591
15028,174,81,93,54.6,13,161,67
15030,1053,457,596,41.1,265,788,125
15031,428,240,188,29.7,54,374,47
15033,4622,2247,2375,47.1,1027,3595,794
15034,1614,797,817,47.9,134,1480,405
15035,2074,997,1077,48.1,264,1810,513
15037,10380,5303,5077,46.6,1958,8422,2453
15038,248,91,157,58.7,48,200,96
15042,7759,3597,4162,52.6,1332,6427,2681
15043,2209,1166,1043,47.9,434,1775,453
15044,28246,13965,14281,47.8,5821,22425,6181
15045,4439,2269,2170,38.5,952,3487,652
15046,2455,1206,1249,50.8,455,2000,658
15047,182,39,143,55.7,0,182,35
15049,885,418,467,57.8,85,800,249
15050,2476,1261,1215,43.1,535,1941,408
15051,437,248,189,56.1,97,340,118
15052,3024,1437,1587,42.5,627,2397,594
15053,70,36,34,59,0,70,14
15054,447,167,280,33.6,82,365,91
15055,1146,574,572,58.5,95,1051,429
15056,1057,531,526,43.2,222,835,230
15057,17440,9186,8254,40.1,4708,12732,2642
15059,4248,2139,2109,40.5,1105,3143,788
15060,906,492,414,43.5,173,733,238
15061,12393,6152,6241,40.3,2642,9751,2507
15062,6876,3274,3602,46.9,1314,5562,1602
15063,10543,5237,5306,49.3,1591,8952,2732
15064,238,124,114,42,15,223,63
15065,11099,5584,5515,47.3,1810,9289,2418
15066,12362,5913,6449,45.1,2299,10063,2574
15067,2285,1202,1083,49.3,333,1952,620
15068,36199,18073,18126,47.5,6569,29630,8113
15071,11778,5624,6154,42,2425,9353,1944
15072,44,0,44,-,0,44,0
15074,8501,4219,4282,45.4,1468,7033,1629
15075,30,9,21,30.6,0,30,11
15076,916,432,484,49.8,112,804,229
15077,219,119,100,40.4,37,182,49
15078,516,195,321,52.8,89,427,247
15081,325,147,178,49.9,16,309,62
15082,247,79,168,41.3,64,183,40
15083,987,472,515,57.3,124,863,332
15084,9767,4863,4904,45.5,1852,7915,1835
15085,7966,3964,4002,47.6,1492,6474,2036
15086,656,387,269,46.2,129,527,160
15087,82,44,38,42.5,3,79,0
15088,456,242,214,48,95,361,55
15089,6294,3231,3063,50,1055,5239,1408
15090,24964,12670,12294,39.7,6135,18829,3764
15101,26238,13163,13075,44.2,5506,20732,5165
15102,30885,15071,15814,46.6,6075,24810,7571
15104,7955,3663,4292,39.4,1572,6383,1567
15106,19550,9394,10156,44.1,3244,16306,4375
15108,42914,21688,21226,40.6,8360,34554,8478
15110,5241,2533,2708,36.5,1416,3825,767
15112,3185,1463,1722,35.6,777,2408,443
15116,14167,7384,6783,46.2,2699,11468,3636
15120,18136,8584,9552,42.4,3404,14732,3962
15122,19220,9596,9624,46.3,3833,15387,3912
15123,3,3,0,20.5,1,2,0
15126,6901,3537,3364,42.4,1307,5594,998
15129,10103,4765,5338,46.8,1820,8283,2144
15131,8404,3967,4437,53,1372,7032,2385
15132,19387,8994,10393,42.1,4169,15218,4054
15133,6033,3087,2946,45.3,1130,4903,1252
15135,5003,2203,2800,47.6,923,4080,1036
15136,23055,11490,11565,41.6,5088,17967,4346
15137,10193,4455,5738,48.2,1707,8486,2609
15139,6734,3141,3593,47.7,1182,5552,1673
15140,3084,1484,1600,38.9,739,2345,521
15142,1635,872,763,45.5,268,1367,383
15143,22124,10677,11447,47.2,5057,17067,5228
15144,3954,1916,2038,51.5,669,3285,918
15145,6528,3085,3443,46,1214,5314,1620
15146,28551,13922,14629,44.9,5128,23423,6185
15147,16694,8159,8535,50.3,2919,13775,4647
15148,2414,1142,1272,34.7,575,1839,349
15201,13017,6456,6561,35.6,1149,11868,2090
15202,19790,9581,10209,38.1,3266,16524,3442
15203,10302,5249,5053,29.5,571,9731,958
15204,8276,4044,4232,37,1490,6786,1162
15205,23946,11428,12518,38.2,4583,19363,3989
15206,29316,14673,14643,35.6,4504,24812,4353
15207,10407,5088,5319,42.2,2009,8398,2269
15208,9037,4436,4601,35.3,2196,6841,1956
15209,11996,6013,5983,44.4,1830,10166,2328
15210,26224,13291,12933,36.4,5731,20493,3754
15211,10567,5306,5261,35.9,928,9639,1902
15212,27256,13629,13627,39.7,3994,23262,4308
15213,29410,13831,15579,21.1,1044,28366,2330
15214,14719,7253,7466,38,3052,11667,2609
15215,12647,6133,6514,41.8,2915,9732,2613
15216,22134,10966,11168,38.8,4412,17722,3644
15217,26788,12832,13956,37.5,4979,21809,5113
15218,13697,6817,6880,38.4,2486,11211,2248
15219,10680,4909,5771,32.4,2354,8326,1846
15220,18535,9188,9347,38,3177,15358,3306
15221,29583,13513,16070,41.6,5046,24537,6343
15222,5418,2701,2717,31.3,153,5265,616
15223,6708,3393,3315,43.3,911,5797,1355
15224,10873,5476,5397,33.9,1178,9695,1756
15225,946,508,438,47.1,113,833,259
15226,13673,6818,6855,43.8,2115,11558,2813
15227,29383,14243,15140,41.3,5680,23703,6028
15228,18401,9067,9334,41.4,4641,13760,3223
15229,15408,7228,8180,38.5,3290,12118,2536
15232,11942,5462,6480,28.9,825,11117,1447
15233,2783,1553,1230,35.8,351,2432,393
15234,14249,6976,7273,42.3,2497,11752,2895
15235,34383,15149,19234,43.1,6956,27427,7837
15236,31419,15047,16372,44.2,5653,25766,6977
15237,44149,21221,22928,42.3,9163,34986,9985
15238,12805,6396,6409,48.2,2802,10003,3254
15239,21329,10879,10450,43.7,4709,16620,4358
15241,21823,10763,11060,44.6,5350,16473,4233
15243,13329,6404,6925,51.4,2580,10749,3984
15260,0,0,0,-,0,0,0
15275,3,2,1,27.5,0,3,0
15282,5814,3245,2569,21,44,5770,45
15290,0,0,0,-,0,0,0
15301,50183,24615,25568,44.9,9208,40975,11140
15310,240,138,102,52.6,34,206,54
15311,1033,550,483,56.7,104,929,297
15312,3972,2009,1963,40.7,936,3036,663
15313,422,228,194,47.1,81,341,101
15314,3528,1686,1842,38.7,887,2641,662
15315,792,294,498,29.6,267,525,97
15316,222,126,96,32.8,78,144,53
15317,43435,21217,22218,41.2,9879,33556,8256
15320,5263,2377,2886,46.8,1040,4223,1094
15321,1949,1088,861,36.3,485,1464,282
15322,1640,807,833,43.2,355,1285,286
15323,3829,2029,1800,45.1,704,3125,817
15324,767,370,397,39.6,168,599,179
15325,222,76,146,63.2,0,222,31
15327,1402,704,698,45.8,262,1140,342
15329,1490,695,795,45.5,275,1215,280
15330,5539,3110,2429,51.9,735,4804,1446
15331,721,367,354,45.8,155,566,161
15332,8604,4185,4419,48.1,1103,7501,2063
15333,1543,763,780,37.1,356,1187,251
15334,336,118,218,20.5,153,183,24
15337,524,256,268,42,113,411,76
15338,1565,813,752,40.8,375,1190,286
15340,1293,710,583,54.8,246,1047,406
15341,615,351,264,39.4,173,442,124
15342,5138,2425,2713,45,999,4139,1048
15344,1657,899,758,41.7,388,1269,269
15345,1343,705,638,44,254,1089,283
15346,487,284,203,52.1,79,408,87
15347,102,37,65,45.9,10,92,36
15348,69,19,50,39,20,49,18
15349,1509,794,715,45.8,221,1288,286
15350,521,201,320,47.6,65,456,123
15351,943,403,540,33.6,276,667,158
15352,712,372,340,42.9,114,598,136
15353,62,36,26,69.1,6,56,35
15357,1460,769,691,49.8,176,1284,428
15358,1111,510,601,41.6,194,917,146
15359,173,92,81,36.4,62,111,6
15360,1710,853,857,43.5,293,1417,352
15361,123,67,56,60.5,12,111,24
15362,685,392,293,37.8,144,541,111
15363,566,287,279,34.5,110,456,113
15364,716,374,342,47.3,126,590,147
15365,200,89,111,27.3,79,121,23
15366,504,247,257,66.3,12,492,352
15367,9500,4880,4620,42.6,2700,6800,1197
15368,419,188,231,40.7,116,303,94
15370,13886,7870,6016,43.5,2205,11681,2793
15376,1508,731,777,48.1,240,1268,317
15377,669,359,310,51.2,144,525,101
15378,0,0,0,-,0,0,0
15379,71,45,26,41.9,19,52,18
15380,655,405,250,32.3,189,466,102
15401,29848,13734,16114,44.1,5922,23926,6888
15410,969,454,515,34.2,255,714,92
15411,701,374,327,45.3,140,561,169
15412,210,119,91,52.3,28,182,57
15413,302,148,154,62.2,40,262,144
15416,569,286,283,37.5,110,459,109
15417,7886,3776,4110,47.7,1147,6739,1621
15419,3796,1720,2076,21.9,368,3428,568
15420,182,82,100,38.1,88,94,32
15421,96,56,40,62.5,0,96,35
15422,425,219,206,42.5,109,316,22
15423,1889,945,944,41,508,1381,367
15424,1919,963,956,51.7,250,1669,535
15425,18353,9207,9146,44.8,3646,14707,3827
15427,918,480,438,46,145,773,205
15428,1840,975,865,44.3,464,1376,327
15429,444,249,195,38.8,143,301,95
15430,291,136,155,47.8,48,243,80
15431,4266,2138,2128,47.6,880,3386,836
15432,366,208,158,47.2,55,311,96
15433,698,350,348,68.3,19,679,379
15434,272,128,144,45.4,36,236,59
15435,112,66,46,62.8,0,112,45
15436,2376,1160,1216,47,453,1923,528
15437,2694,1481,1213,34.2,413,2281,423
15438,2272,1177,1095,46.3,462,1810,390
15440,165,74,91,42.8,50,115,56
15442,2111,1033,1078,44.1,382,1729,561
15443,293,58,235,22.2,145,148,6
15444,848,465,383,21.9,296,552,33
15445,2836,1440,1396,45.7,565,2271,740
15446,65,32,33,69,0,65,48
15447,237,111,126,8.7,146,91,30
15448,204,43,161,52.5,9,195,56
15449,719,302,417,46.9,211,508,142
15450,2190,2163,27,37.8,14,2176,141
15451,811,419,392,50.2,229,582,124
15454,202,84,118,24.5,78,124,0
15455,553,302,251,48.8,133,420,100
15456,2294,1088,1206,54.9,257,2037,655
15458,2393,1256,1137,43.6,711,1682,448
15459,1793,970,823,36.9,447,1346,369
15460,173,103,70,28.8,51,122,27
15461,3708,2045,1663,39.6,850,2858,649
15462,226,116,110,36.3,65,161,11
15463,336,100,236,60.2,56,280,81
15464,1585,796,789,46.8,260,1325,278
15465,399,158,241,45.8,87,312,131
15466,494,196,298,26.3,196,298,80
15467,120,65,55,61.5,9,111,60
15468,2608,1397,1211,44.7,473,2135,375
15469,2250,1122,1128,54.4,486,1764,798
15470,603,300,303,61.4,102,501,238
15472,154,64,90,55.2,0,154,44
15473,3422,1786,1636,53.4,456,2966,1114
15474,2398,1131,1267,35,704,1694,348
15475,1020,481,539,51.1,142,878,338
15476,39,29,10,67.2,0,39,21
15477,831,383,448,39.6,146,685,158
15478,6125,3106,3019,46.1,1014,5111,1243
15479,2071,1094,977,50,361,1710,375
15480,1448,727,721,51,253,1195,463
15482,311,123,188,56.7,29,282,98
15483,253,116,137,44.2,29,224,63
15484,819,306,513,42,111,708,36
15486,2016,1016,1000,51,279,1737,464
15488,92,53,39,85.4,11,81,70
15489,322,156,166,36.1,80,242,94
15490,265,144,121,35.3,80,185,77
15492,153,79,74,11.1,96,57,15
15501,16508,8719,7789,45.9,2776,13732,3738
15502,82,41,41,73.3,0,82,46
15510,2194,2194,0,38.9,0,2194,44
15520,322,180,142,52.7,0,322,27
15521,1917,958,959,46.3,364,1553,371
15522,11020,5646,5374,50.5,1792,9228,2875
15530,5037,2566,2471,49.6,1082,3955,1375
15531,3577,1765,1812,45.5,692,2885,820
15532,149,62,87,29.8,50,99,10
15533,1286,668,618,39.3,332,954,174
15534,899,469,430,49,155,744,270
15535,1996,1019,977,47.7,378,1618,421
15536,329,148,181,54.3,24,305,85
15537,8169,3930,4239,48.1,1496,6673,2097
15538,720,395,325,56,107,613,217
15539,202,49,153,57.1,57,145,32
15540,361,192,169,50.8,66,295,137
15541,3262,1614,1648,47.7,549,2713,638
15542,1066,583,483,54,199,867,242
15544,223,139,84,52.1,38,185,52
15545,2756,1329,1427,48.8,472,2284,596
15546,702,302,400,35.4,214,488,111
15547,871,475,396,41.9,111,760,191
15550,1704,877,827,44,344,1360,343
15551,550,296,254,52.2,118,432,157
15552,5688,2732,2956,43.8,1211,4477,1268
15554,2264,1161,1103,53.2,219,2045,645
15555,81,35,46,49.8,9,72,3
15557,3389,1737,1652,45.6,661,2728,753
15558,2089,1012,1077,35.5,559,1530,300
15559,2221,1042,1179,44.5,416,1805,414
15560,144,75,69,40.5,34,110,33
15561,111,53,58,35.8,27,84,17
15562,316,123,193,53,64,252,119
15563,2736,1479,1257,48.5,467,2269,657
15564,101,48,53,49.1,19,82,31
15565,11,6,5,49.8,0,11,5
15601,55917,27377,28540,46.1,9445,46472,13740
15610,3827,1944,1883,51.6,415,3412,772
15611,161,91,70,33.8,18,143,5
15612,375,169,206,38.3,39,336,75
15613,12541,6268,6273,50.6,2091,10450,3242
15615,223,108,115,62.9,11,212,93
15616,427,251,176,61.6,72,355,168
15617,255,149,106,51.7,30,225,43
15618,2489,1293,1196,52.6,251,2238,667
15619,291,95,196,62.1,28,263,106
15620,632,270,362,42.9,158,474,167
15622,1244,670,574,56.2,133,1111,381
15623,737,350,387,28.6,245,492,69
15624,402,215,187,49.7,0,402,146
15625,97,42,55,64.7,0,97,40
15626,4967,2498,2469,52.4,694,4273,1604
15627,6032,3011,3021,49.7,893,5139,1476
15628,389,241,148,52.2,39,350,133
15629,701,378,323,45.6,131,570,80
15631,736,345,391,41.5,113,623,102
15632,9322,4654,4668,46.9,1827,7495,1848
15633,613,318,295,40.4,182,431,128
15634,343,122,221,60.7,16,327,78
15635,79,79,0,-,0,79,17
15636,3904,1734,2170,45.8,568,3336,484
15637,1678,824,854,45.1,319,1359,446
15638,62,15,47,81.1,0,62,33
15639,1924,892,1032,46.9,282,1642,392
15640,505,269,236,39.8,117,388,66
15641,501,216,285,40.5,106,395,85
15642,46855,23411,23444,45.5,9877,36978,9713
15644,18665,9012,9653,47.6,3374,15291,4419
15646,160,102,58,42.2,41,119,1
15647,37,28,9,13,19,18,0
15650,27106,13181,13925,45,4784,22322,6165
15655,269,133,136,64.1,14,255,100
15656,9908,4897,5011,46.8,2037,7871,2158
15658,8364,4310,4054,53.7,1237,7127,2502
15660,196,80,116,57.8,16,180,62
15661,1006,412,594,41.9,206,800,163
15662,951,437,514,37.6,40,911,41
15663,451,197,254,42.4,104,347,111
