zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
15665,1342,606,736,40.4,257,1085,165
15666,15592,7481,8111,49.6,2696,12896,3720
15668,14179,7168,7011,49.3,3042,11137,4188
15670,3028,1663,1365,53.2,361,2667,780
15671,674,283,391,36.3,195,479,101
15672,3410,1786,1624,44.7,700,2710,821
15673,1239,674,565,49.7,208,1031,348
15674,271,136,135,53.4,38,233,57
15675,1472,708,764,28.1,528,944,178
15676,717,338,379,29.2,236,481,139
15677,376,161,215,54.4,47,329,139
15678,528,248,280,46.7,88,440,94
15679,2501,1526,975,57.1,188,2313,852
15680,222,149,73,37.9,32,190,38
15681,4581,2384,2197,43,951,3630,941
15682,209,107,102,47,55,154,40
15683,8074,3618,4456,48.2,1468,6606,2093
15684,460,225,235,53.8,73,387,99
15686,1051,527,524,52.4,149,902,356
15687,1181,605,576,54.3,188,993,342
15688,814,408,406,44.2,169,645,191
15689,74,29,45,72.7,3,71,52
15690,9450,4659,4791,40.1,2315,7135,1732
15691,427,261,166,29.4,208,219,0
15692,671,365,306,33.5,61,610,94
15693,292,155,137,61.7,43,249,99
15695,313,155,158,44,75,238,68
15696,251,129,122,54.6,18,233,55
15697,2933,1298,1635,44.8,509,2424,559
15698,672,409,263,58.9,138,534,191
15701,30941,15866,15075,36.2,4709,26232,5779
15705,3218,1247,1971,19.5,29,3189,0
15710,206,120,86,52,31,175,56
15711,293,145,148,41.2,74,219,70
15712,97,48,49,63.2,29,68,46
15713,180,113,67,14.3,103,77,0
15714,4919,2367,2552,42.1,1302,3617,931
15715,536,248,288,40.1,106,430,90
15716,434,245,189,60.4,41,393,144
15717,9438,4756,4682,51.1,1363,8075,2395
15720,299,120,179,38.1,104,195,24
15721,163,84,79,50.6,18,145,37
15722,2391,1280,1111,43,561,1830,522
15723,15,7,8,29.9,0,15,4
15724,2262,1177,1085,52.1,378,1884,580
15725,1252,699,553,52.7,181,1071,328
15727,231,106,125,38.3,43,188,21
15728,3475,1834,1641,40.7,933,2542,673
15729,950,406,544,53,103,847,217
15730,116,40,76,49.4,28,88,18
15731,220,111,109,57.2,0,220,37
15732,1427,756,671,49.3,257,1170,306
15733,119,50,69,18.9,54,65,24
15734,213,144,69,58.9,14,199,93
15736,358,164,194,61.6,59,299,117
15737,114,48,66,53.1,21,93,22
15738,178,71,107,51.4,35,143,57
15739,381,182,199,38.1,80,301,59
15741,64,25,39,46.5,3,61,17
15742,1040,502,538,40.5,246,794,229
15744,53,29,24,33.4,7,46,4
15745,234,75,159,49.5,33,201,52
15746,144,95,49,57.5,21,123,38
15747,1737,897,840,43.6,362,1375,375
15748,7071,3443,3628,45.2,1262,5809,1482
15750,315,180,135,50.8,74,241,85
15752,61,35,26,39.8,19,42,11
15753,455,244,211,44.8,112,343,90
15754,532,336,196,31.5,189,343,56
15756,140,69,71,29.2,57,83,19
15757,1310,660,650,53.3,218,1092,401
15759,2906,1401,1505,44.7,599,2307,589
15760,83,50,33,25.6,27,56,5
15761,141,86,55,32.1,31,110,5
15762,996,591,405,49.3,240,756,259
15763,17,13,4,68.3,0,17,9
15764,156,109,47,46.6,51,105,47
15765,1634,766,868,53.3,309,1325,393
15767,14156,7063,7093,43.8,3039,11117,3274
15770,180,113,67,60,16,164,71
15771,908,460,448,47.9,167,741,211
15772,1656,834,822,41.9,315,1341,321
15773,436,221,215,50.9,86,350,80
15774,2609,1406,1203,47.9,435,2174,575
15775,599,398,201,51.1,28,571,100
15776,34,20,14,65.7,4,30,19
15777,23,14,9,67.6,0,23,23
15778,342,191,151,43.6,71,271,53
15779,527,369,158,40.4,58,469,12
15780,62,32,30,55.7,4,58,14
15781,76,31,45,60.5,6,70,29
15783,49,21,28,63.2,4,45,19
15784,59,29,30,56.9,6,53,21
15801,20312,10408,9904,44.4,3954,16358,4342
15821,73,45,28,58.2,0,73,22
15823,1230,663,567,50.4,253,977,290
15824,5146,2546,2600,43.4,1128,4018,1087
15825,9565,4887,4678,42.7,1933,7632,2096
15827,305,110,195,53.1,0,305,79
15828,233,157,76,62.1,24,209,86
15829,1209,535,674,44.6,257,952,238
15831,43,27,16,50.7,0,43,4
15832,238,131,107,63.2,19,219,99
15834,4166,2073,2093,50.7,747,3419,1113
15840,1744,808,936,48.5,288,1456,394
15841,243,78,165,40.9,102,141,46
15845,2920,1530,1390,46.1,571,2349,641
15846,3323,1884,1439,47.4,643,2680,629
15847,94,41,53,28.3,21,73,8
15848,885,463,422,43.4,214,671,219
15849,1370,712,658,47.9,300,1070,319
15851,7112,3724,3388,41.5,1775,5337,1150
15853,6411,3310,3101,44.3,1463,4948,1119
15856,853,411,442,55,121,732,199
15857,12958,6318,6640,50.2,2297,10661,3305
15860,1212,632,580,52,172,1040,317
15861,119,61,58,66.3,7,112,62
15863,143,70,73,43.8,24,119,29
15864,1882,885,997,44.6,390,1492,429
15865,988,486,502,49,176,812,256
15866,218,108,110,25,90,128,22
15868,1788,877,911,45.6,380,1408,477
15870,1228,715,513,48.4,204,1024,307
15901,3616,1679,1937,46.9,676,2940,680
15902,11415,5564,5851,42.5,2388,9027,2301
15904,16388,8136,8252,46.2,2398,13990,4460
15905,19882,9394,10488,46.8,3866,16016,4981
15906,9965,5166,4799,46.5,2327,7638,2207
15909,4912,2399,2513,48.6,863,4049,1202
15920,573,261,312,57.5,51,522,239
15921,314,148,166,60.5,56,258,126
15922,82,38,44,42.5,25,57,19
15923,1554,857,697,44.6,400,1154,355
15924,880,411,469,43.1,199,681,185
15925,120,63,57,45.6,22,98,25
15926,2470,1384,1086,46.5,489,1981,575
15927,760,435,325,55.8,52,708,141
15928,2075,1008,1067,60.2,309,1766,891
15929,128,49,79,25.1,37,91,3
15930,419,216,203,55.4,37,382,33
15931,9018,4938,4080,47.8,1474,7544,2619
15934,0,0,0,-,0,0,0
15935,2647,1338,1309,48.8,552,2095,673
15936,1470,770,700,57,161,1309,417
15937,676,375,301,53.4,123,553,183
15938,2252,1129,1123,46.9,450,1802,494
15940,3831,2220,1611,31.6,348,3483,369
15942,2011,1080,931,44.6,463,1548,410
15943,3657,1778,1879,49.6,777,2880,863
15944,3149,1558,1591,41.5,753,2396,622
15945,181,99,82,23.9,50,131,19
15946,6716,3279,3437,47,1312,5404,1762
15948,663,352,311,37.4,219,444,122
15949,683,313,370,40,184,499,152
15951,492,167,325,54.7,16,476,175
15952,1235,589,646,34.7,320,915,364
15953,161,83,78,34.6,63,98,20
15954,2409,1295,1114,54.2,354,2055,663
15955,2246,1081,1165,50,395,1851,598
15956,2604,1208,1396,43.8,596,2008,527
15957,396,203,193,40.4,103,293,75
15958,2277,1157,1120,43.7,530,1747,505
15960,165,91,74,53.6,10,155,31
15961,849,375,474,42.1,185,664,169
15962,390,169,221,34.2,100,290,50
15963,10338,5056,5282,46.1,1978,8360,2302
16001,39808,19887,19921,46.7,7010,32798,8567
16002,15944,7886,8058,48.2,3064,12880,3751
16020,1190,681,509,44.5,256,934,234
16022,279,132,147,51.9,42,237,59
16023,4387,1976,2411,54.6,627,3760,1420
16024,291,157,134,42.7,30,261,64
16025,4858,2533,2325,47.1,964,3894,1154
16027,392,198,194,35.9,151,241,58
16028,2061,1006,1055,43.2,457,1604,470
16029,906,460,446,38.5,244,662,75
16030,327,176,151,38.4,76,251,74
16033,7376,3939,3437,48.7,1194,6182,1333
16034,1831,894,937,45.5,281,1550,338
16035,141,72,69,37.4,17,124,29
16036,314,151,163,48,82,232,83
16037,4709,2312,2397,48.3,895,3814,1191
16038,3214,1624,1590,47.2,499,2715,703
16040,1066,591,475,34.6,270,796,129
16041,2105,1072,1033,47.1,411,1694,478
16045,999,479,520,41.6,196,803,164
16046,18772,9229,9543,40.2,5208,13564,2392
16048,221,121,100,45.6,33,188,49
16049,3011,1580,1431,47.7,617,2394,745
16050,931,498,433,47.9,167,764,196
16051,3035,1537,1498,42.1,698,2337,509
16052,2321,1199,1122,51.2,325,1996,469
16053,3478,1729,1749,48.4,538,2940,846
16054,381,195,186,55.9,36,345,117
16055,8548,4272,4276,52.5,1706,6842,2416
16056,4620,2341,2279,45.2,909,3711,1082
16057,15067,7151,7916,25,1804,13263,1739
16059,9394,4626,4768,45.4,2084,7310,2081
16061,2705,1379,1326,45.5,494,2211,462
16063,8128,3988,4140,41.5,1822,6306,1697
16066,33071,16804,16267,40.4,7440,25631,5277
16101,30954,14736,16218,44.2,6381,24573,6856
16102,5166,2516,2650,45.1,1069,4097,1170
16105,15565,7412,8153,44.9,3052,12513,3900
16110,397,181,216,49.2,50,347,121
16111,1147,555,592,34.6,331,816,236
16112,1466,791,675,39.5,347,1119,209
16113,349,166,183,47.3,54,295,90
16114,561,265,296,52.7,124,437,116
16115,3501,1714,1787,46.2,684,2817,732
16116,2857,1400,1457,47.8,515,2342,853
16117,15805,7982,7823,48.5,2581,13224,3651
16120,2315,1069,1246,50,509,1806,603
16121,4309,2105,2204,40.9,1165,3144,970
16123,2681,1416,1265,48.8,466,2215,371
16124,1704,865,839,40.7,409,1295,347
16125,17610,8588,9022,45.3,3348,14262,3823
16127,15350,7568,7782,35.3,2718,12632,2729
16130,1982,1001,981,44.2,422,1560,487
16131,861,445,416,47.4,160,701,212
16132,350,209,141,43.8,111,239,76
16133,1570,791,779,41.8,427,1143,341
16134,3890,1975,1915,51.6,699,3191,1107
16136,775,395,380,39.8,186,589,147
16137,12710,6976,5734,44.3,2169,10541,2575
16140,391,208,183,21.8,158,233,46
16141,1741,927,814,43.6,463,1278,299
16142,5391,2741,2650,39.6,1334,4057,1135
16143,1979,1053,926,55.1,224,1755,522
16145,2693,1362,1331,45.5,522,2171,692
16146,13169,6272,6897,43.9,2537,10632,2567
16148,16710,8091,8619,49.2,2964,13746,4499
16150,7045,3491,3554,47,1279,5766,1643
16151,58,40,18,41,9,49,3
16153,2266,1234,1032,40.7,563,1703,393
16154,1987,1090,897,54.7,238,1749,612
16155,98,9,89,78.8,15,83,83
16156,3366,1686,1680,40.1,984,2382,586
16157,2955,1461,1494,51.1,362,2593,694
16159,4616,2100,2516,54.8,754,3862,1442
16160,956,428,528,46.7,213,743,237
16161,506,245,261,44.3,66,440,82
16172,845,467,378,20.6,0,845,7
16201,16824,8414,8410,46.5,3124,13700,3913
16210,623,308,315,44,153,470,156
16211,85,48,37,36.8,24,61,25
16212,234,129,105,55.8,18,216,64
16213,149,67,82,43.3,25,124,32
16214,8960,4156,4804,29,1220,7740,1074
16217,92,50,42,65.3,0,92,47
16218,1189,658,531,40.7,276,913,208
16220,95,31,64,50.6,0,95,35
16222,3076,1490,1586,37.4,879,2197,489
16223,69,41,28,56.4,3,66,19
16224,836,437,399,50.8,136,700,220
16226,8160,3853,4307,47.5,1562,6598,1875
16228,355,175,180,49.9,44,311,80
16229,5143,2525,2618,44.8,1052,4091,865
16230,480,231,249,45.1,104,376,119
16232,4287,2167,2120,41.8,977,3310,813
16233,1094,582,512,48.3,189,905,275
16235,1365,742,623,43.2,346,1019,260
16236,221,115,106,53.7,45,176,77
16238,426,209,217,46.3,83,343,92
16239,4059,3107,952,40.3,367,3692,696
16240,1604,820,784,44.1,377,1227,265
16242,4258,2007,2251,44.9,929,3329,964
16244,309,161,148,47.1,66,243,74
16245,253,125,128,53.8,41,212,62
16246,184,84,100,36,57,127,44
16248,3126,1588,1538,49.3,525,2601,824
16249,1931,1004,927,48.3,383,1548,399
16250,268,174,94,38,89,179,31
16253,113,52,61,31.2,19,94,17
16254,3551,1829,1722,43.8,710,2841,759
16255,1852,915,937,44,410,1442,368
16256,2030,1056,974,19.3,942,1088,193
16258,1600,859,741,43.9,302,1298,357
16259,2068,1033,1035,46.4,375,1693,420
16260,228,92,136,57.5,4,224,87
16262,2802,1397,1405,50.6,437,2365,706
16263,331,152,179,43.7,102,229,42
16301,15178,7725,7453,45.6,2995,12183,3333
16311,438,206,232,52.3,70,368,107
16312,0,0,0,-,0,0,0
16313,1805,955,850,51.5,281,1524,380
16314,5301,2744,2557,44.6,1216,4085,1164
16316,4607,2316,2291,49.5,754,3853,1047
16317,1404,719,685,47.7,301,1103,339
16319,1137,544,593,56.5,204,933,432
16321,13,10,3,62.1,1,12,3
16322,117,80,37,50.7,6,111,18
16323,14934,7156,7778,47.4,2736,12198,3667
16326,322,176,146,48.3,92,230,39
16327,2590,1371,1219,42.4,622,1968,526
16328,249,117,132,48.9,48,201,60
16329,428,245,183,48.3,66,362,101
16331,143,94,49,57.2,0,143,28
16332,51,27,24,55.4,2,49,15
16333,212,89,123,54.5,19,193,56
16334,419,209,210,48.7,80,339,118
16335,27497,13304,14193,42.9,5208,22289,5784
16340,1940,1023,917,46.1,426,1514,461
16341,1862,907,955,50.6,409,1453,453
16342,2359,1224,1135,54.3,331,2028,684
16343,550,279,271,38.6,165,385,97
16344,521,268,253,32,150,371,65
16345,3670,1994,1676,50.1,622,3048,861
16346,3138,1505,1633,47,696,2442,740
16347,1535,812,723,43.3,287,1248,349
16350,2332,1209,1123,41.9,574,1758,476
16351,1760,1040,720,51.1,286,1474,479
16352,226,121,105,41.7,40,186,25
16353,2321,1130,1191,57.2,225,2096,764
16354,10225,4899,5326,46.4,2060,8165,2416
16360,1385,698,687,43.2,312,1073,257
16361,30,8,22,63.8,0,30,13
16362,951,464,487,55.1,122,829,312
16364,1343,650,693,48.9,238,1105,332
16365,17377,8253,9124,47.4,3233,14144,4188
16370,330,109,221,44.4,102,228,64
16371,3129,1574,1555,45.6,786,2343,762
16372,504,228,276,43.3,103,401,70
16373,3050,1604,1446,45.1,625,2425,665
16374,1725,893,832,56.3,274,1451,457
16401,4103,1992,2111,47.3,905,3198,813
16402,703,421,282,48.7,129,574,184
16403,6980,3019,3961,40.2,1510,5470,1091
16404,3285,1710,1575,44.2,786,2499,789
16405,555,257,298,47.6,122,433,110
16406,3479,1738,1741,42.6,683,2796,804
16407,10656,5394,5262,43.9,2181,8475,2542
16410,1995,1048,947,43.3,452,1543,280
16411,1260,635,625,45.4,204,1056,215
16412,9504,4712,4792,39,1632,7872,1646
16415,10051,4801,5250,43.2,2473,7578,2164
16416,136,57,79,65.3,30,106,69
16417,8378,3975,4403,46.3,1561,6817,1519
16420,447,251,196,53.6,75,372,130
16421,2431,1137,1294,49.5,472,1959,626
16422,183,73,110,46.2,67,116,34
16423,3783,1885,1898,44.8,867,2916,711
16424,4367,2344,2023,50.8,795,3572,1219
16426,3401,1704,1697,47,569,2832,853
16427,201,114,87,46.3,33,168,39
16428,12574,6316,6258,40.4,2947,9627,2278
16430,174,88,86,57,38,136,25
16433,4993,2501,2492,44.6,916,4077,1008
16434,3161,1714,1447,26.7,1190,1971,333
16435,1640,840,800,48.3,291,1349,340
16436,801,448,353,50.5,151,650,239
16438,7260,3437,3823,47.5,1356,5904,1700
16440,780,413,367,47.8,145,635,204
16441,9255,4839,4416,47.1,2019,7236,1705
16442,3253,1631,1622,37.6,916,2337,558
16443,1226,694,532,42.9,327,899,143
16444,1002,441,561,19.8,0,1002,0
16475,2154,2154,0,41.6,0,2154,155
16501,1670,984,686,53.7,32,1638,431
16502,15567,7523,8044,32.8,3309,12258,2360
16503,16065,8411,7654,31,4243,11822,1359
16504,16003,7716,8287,37.4,2951,13052,3104
16505,16136,8064,8072,49.1,2777,13359,4299
16506,24201,12697,11504,44.4,5144,19057,5234
16507,8996,4373,4623,30.3,1528,7468,1188
16508,14801,7199,7602,38,3273,11528,2682
16509,28151,13385,14766,41.9,5528,22623,6397
16510,25271,12419,12852,39.8,6226,19045,4363
16511,11555,5215,6340,36.6,3222,8333,2153
16546,1120,456,664,19.6,0,1120,0
16550,0,0,0,-,0,0,0
16563,1543,866,677,19.6,10,1533,0
16601,33169,16138,17031,41,6615,26554,6349
16602,27813,14017,13796,41.3,5899,21914,5417
16611,2656,1466,1190,41.6,597,2059,443
16613,1527,676,851,50,256,1271,418
16616,134,71,63,54.7,27,107,30
16617,2615,1337,1278,44,565,2050,495
16619,315,183,132,27.9,127,188,32
16620,387,188,199,50.9,66,321,86
16621,665,334,331,41.2,148,517,134
16622,85,39,46,64.8,13,72,42
16623,498,260,238,48.9,81,417,133
16624,204,119,85,49.5,39,165,41
16625,3688,1957,1731,44.5,786,2902,782
16627,2053,1023,1030,47,324,1729,467
16630,4845,2358,2487,43,745,4100,1093
16631,38,21,17,51.4,0,38,16
16633,392,175,217,32,129,263,23
16634,251,124,127,52.2,42,209,81
16635,12231,6177,6054,44.8,2444,9787,2951
16636,1081,474,607,36.6,360,721,151
16637,2418,1248,1170,55.9,396,2022,728
16638,87,47,40,34.8,35,52,14
16639,1430,599,831,49.1,221,1209,311
16640,889,445,444,46.8,199,690,221
16641,2388,1177,1211,44.1,497,1891,409
16645,190,100,90,51.6,7,183,45
16646,2174,1046,1128,49.3,330,1844,624
16647,806,364,442,41.6,242,564,143
16648,14547,6952,7595,49.4,2513,12034,3781
16650,1789,939,850,45.6,385,1404,357
16651,5865,4062,1803,43.8,678,5187,787
16652,15734,8080,7654,42.5,2269,13465,3352
16654,1975,1964,11,40.7,0,1975,60
16655,1311,651,660,48.2,249,1062,278
16656,1191,610,581,44.7,196,995,226
16657,1388,650,738,49.8,257,1131,392
16659,173,86,87,39.1,61,112,23
16661,923,473,450,50,178,745,167
16662,5654,2815,2839,44.9,1287,4367,1445
16664,2193,1088,1105,35.3,655,1538,308
16665,378,159,219,31.8,126,252,35
16666,2800,1259,1541,52,427,2373,728
16667,1350,691,659,50.6,305,1045,309
16668,3564,1787,1777,43.7,758,2806,707
16669,2185,1089,1096,44.9,532,1653,470
16670,78,36,42,28.5,22,56,19
16671,404,206,198,47.4,60,344,76
16672,194,103,91,52.5,30,164,48
16673,5176,2410,2766,43.6,1024,4152,931
16674,581,287,294,43,125,456,127
16675,100,57,43,56,22,78,42
16677,301,153,148,36.8,44,257,0
16678,2429,1255,1174,46.6,442,1987,668
16679,625,317,308,58.7,96,529,240
16680,356,212,144,43.5,97,259,76
16682,216,92,124,26.8,23,193,18
16683,350,179,171,52.3,48,302,89
16684,71,9,62,77.3,0,71,41
16685,317,190,127,37.9,106,211,44
16686,13054,6412,6642,40.5,2737,10317,2482
16689,350,194,156,40.3,72,278,81
16691,310,190,120,52.6,48,262,96
16692,912,539,373,32.3,290,622,149
16693,4112,2234,1878,39.7,846,3266,674
16694,348,207,141,23.3,142,206,42
16695,969,495,474,30.9,282,687,129
16699,0,0,0,-,0,0,0
16701,16800,8324,8476,42.4,3228,13572,3084
16720,1237,663,574,49.4,287,950,309
16724,85,35,50,46.9,7,78,16
16725,75,56,19,34.6,33,42,0
16726,518,272,246,52,57,461,81
16727,219,166,53,7.7,114,105,8
16729,689,329,360,46.8,128,561,118
16730,42,19,23,61.9,0,42,0
16731,2364,1223,1141,51.5,385,1979,591
16732,182,98,84,60.6,10,172,49
16733,173,43,130,65.5,6,167,134
16734,194,105,89,48.1,24,170,39
16735,6411,3224,3187,44.3,1369,5042,1443
16738,2111,1656,455,39.2,196,1915,206
16740,896,467,429,43.5,197,699,196
16743,3894,1992,1902,38.8,1022,2872,728
16744,225,157,68,37.7,36,189,0
16745,631,291,340,55.6,110,521,249
16746,1131,646,485,48.1,192,939,258
16748,2739,1389,1350,47.1,535,2204,626
16749,4020,1965,2055,45.3,888,3132,1004
16750,542,300,242,52.4,97,445,92
16801,43307,23196,20111,26.3,5241,38066,5585
16802,12700,6442,6258,19.4,307,12393,0
16803,23964,12642,11322,29.9,2979,20985,3131
16820,1514,786,728,19.8,708,806,130
16821,219,83,136,40.6,42,177,12
16822,1935,944,991,47,328,1607,383
16823,29145,16471,12674,45.3,4051,25094,5700
16825,241,161,80,27.1,29,212,15
16826,425,260,165,55.2,45,380,143
16827,4724,2308,2416,45.1,844,3880,1028
16828,4849,2306,2543,48.1,1043,3806,1196
16829,690,322,368,44.3,179,511,153
16830,13644,6690,6954,41.2,2953,10691,2961
16832,300,147,153,52.1,59,241,75
16833,5208,2470,2738,42.5,1122,4086,1123
16834,677,323,354,37.7,103,574,58
16835,221,106,115,43.8,39,182,40
16836,1097,569,528,53.3,142,955,301
16837,136,83,53,58.7,24,112,47
16838,1831,1019,812,48.5,329,1502,355
16839,406,206,200,35.8,81,325,47
16840,303,151,152,54.8,64,239,108
16841,6833,3643,3190,38.3,1679,5154,1048
16843,354,161,193,55,25,329,49
16844,2541,1343,1198,46.4,395,2146,399
16845,1056,654,402,40.6,158,898,208
16847,368,214,154,39,12,356,37
16848,289,151,138,42.5,75,214,59
16849,70,48,22,63.6,0,70,26
16851,1211,726,485,35.7,179,1032,54
16852,165,116,49,47.9,51,114,40
16853,358,164,194,48.8,49,309,94
16854,737,399,338,43.9,135,602,142
16855,87,68,19,42.1,12,75,31
16856,31,16,15,-,0,31,31
16858,3826,1785,2041,51.1,728,3098,1001
16859,494,276,218,50.1,81,413,92
16860,362,118,244,52.7,41,321,19
16861,286,137,149,56.7,41,245,97
16863,594,317,277,50.3,101,493,172
16864,97,44,53,50.9,13,84,37
16865,1405,821,584,50.8,127,1278,455
16866,9365,5397,3968,45.4,1367,7998,2093
16868,1030,454,576,52.9,70,960,203
16870,7418,3843,3575,41.8,2010,5408,1047
16871,52,31,21,31.4,0,52,6
16872,1522,737,785,28.1,577,945,236
16874,1195,603,592,46.2,207,988,246
16875,3578,1753,1825,46.5,852,2726,788
16876,242,150,92,47.4,29,213,30
16877,1846,858,988,53,245,1601,422
16878,1798,906,892,45.9,390,1408,334
16879,408,230,178,51.3,32,376,57
16881,2439,1232,1207,50.6,340,2099,538
16882,455,267,188,42.6,118,337,75
16901,10651,5280,5371,47.5,1893,8758,2914
16910,61,29,32,41.9,10,51,13
16911,264,143,121,64,31,233,132
16912,2607,1302,1305,34.5,754,1853,277
16914,2415,1233,1182,42.5,682,1733,399
16915,5858,2852,3006,48.7,1091,4767,1509
16917,1223,600,623,52,215,1008,312
16920,1844,863,981,44.8,372,1472,463
16921,651,303,348,53.7,108,543,172
16922,1697,816,881,50.5,301,1396,471
16923,1278,664,614,53.3,231,1047,376
16925,3330,1757,1573,45.5,792,2538,751
16926,922,481,441,39.6,239,683,192
16927,623,327,296,37.4,197,426,118
16928,1573,780,793,45,305,1268,307
16929,2387,1209,1178,43.7,516,1871,381
16930,1150,637,513,45.4,243,907,248
16932,726,370,356,40.9,130,596,149
16933,6246,3146,3100,38.6,1179,5067,1350
16935,1122,530,592,47.4,204,918,243
16936,2225,1094,1131,49.7,437,1788,544
16937,118,47,71,46,29,89,29
16938,808,426,382,53.8,118,690,173
16939,193,87,106,42.4,20,173,10
16940,48,18,30,46.5,11,37,12
16941,69,36,33,32.8,15,54,12
16942,900,467,433,38.2,217,683,127
16943,374,216,158,58.2,45,329,155
16946,2629,1394,1235,45.1,467,2162,564
16947,4617,2264,2353,45.7,783,3834,1181
16948,1709,879,830,38,477,1232,304
16950,3220,1653,1567,46.5,678,2542,756
17002,500,271,229,33.2,146,354,71
17003,12260,6188,6072,37.5,2093,10167,2374
17004,5376,2678,2698,35.2,1975,3401,1157
17005,280,136,144,48.3,68,212,61
17006,1020,544,476,32.6,332,688,154
17007,6259,3195,3064,42.8,1544,4715,1266
17009,1652,866,786,41.2,390,1262,299
17010,450,136,314,12.4,254,196,0
17011,38861,19771,19090,39.8,7619,31242,6871
17013,36942,18238,18704,37.9,7264,29678,7237
17014,152,66,86,38.8,18,134,20
17015,24864,12223,12641,45.1,5142,19722,4904
17016,1053,574,479,72.3,140,913,550
17017,1516,750,766,50.3,286,1230,428
17018,4158,2069,2089,49.9,727,3431,988
17019,19153,9419,9734,44.5,4363,14790,3629
17020,8642,4405,4237,46.2,1546,7096,1894
17021,969,517,452,58.2,124,845,312
17022,31969,15749,16220,41.1,6191,25778,6933
17023,3496,1757,1739,40.6,807,2689,550
17024,1846,919,927,45.6,460,1386,315
17025,17163,8792,8371,40.5,3305,13858,2690
17026,3556,1683,1873,44.2,887,2669,532
17027,2649,1207,1442,20,141,2508,22
17028,3275,1693,1582,44.8,335,2940,655
17029,266,162,104,51.4,0,266,47
17030,587,374,213,52.2,129,458,93
17032,7645,3757,3888,47.6,1519,6126,1684
17033,17023,8286,8737,43.7,3362,13661,3041
17034,2709,1386,1323,36.3,637,2072,400
17035,833,420,413,55.8,124,709,289
17036,22317,11060,11257,42,4920,17397,3718
17037,1034,516,518,24,392,642,105
17038,8184,4167,4017,38.5,1803,6381,1291
17039,14,14,0,-,0,14,0
17040,2466,1290,1176,39.2,644,1822,479
17041,259,123,136,33.5,61,198,0
17042,39175,19310,19865,44.1,8297,30878,8201
17043,5858,2884,2974,40.9,827,5031,921
17044,20207,9582,10625,43.3,4221,15986,4269
17045,3842,1952,1890,39.5,964,2878,695
17046,31818,15866,15952,40.3,7367,24451,5720
17047,2962,1479,1483,32.4,1059,1903,424
17048,3611,1847,1764,41.5,890,2721,631
17049,3145,1628,1517,38,977,2168,591
17050,42003,20529,21474,41.6,9948,32055,7756
17051,4772,2442,2330,49.1,937,3835,1161
17052,1490,794,696,45.6,287,1203,263
17053,5130,2550,2580,45.3,856,4274,977
17054,286,150,136,37.5,106,180,37
17055,40007,19200,20807,43.1,7670,32337,9320
17056,32,8,24,29.4,0,32,0
17057,23423,11918,11505,39.3,4496,18927,4533
17058,1599,725,874,41.2,370,1229,334
17059,7645,3931,3714,43.7,1585,6060,1529
17060,1098,602,496,39.4,283,815,178
17061,6924,3515,3409,40.2,1548,5376,1573
17062,4060,2008,2052,41,919,3141,724
17063,3273,1619,1654,41.3,701,2572,562
17064,916,447,469,41.1,231,685,309
17065,3968,2216,1752,45,612,3356,613
17066,4970,2646,2324,39.3,1091,3879,992
17067,16272,8419,7853,43,4171,12101,3768
17068,4428,2318,2110,49.6,665,3763,1047
17069,294,146,148,45.3,50,244,59
17070,16626,8370,8256,43.7,3121,13505,2815
17071,123,84,39,36.6,36,87,9
17073,5680,2903,2777,37.4,1928,3752,838
17074,7161,3695,3466,42.2,1455,5706,1245
17075,151,68,83,31.1,30,121,15
17076,123,86,37,54.2,0,123,0
17077,23,0,23,25.8,0,23,0
17078,23269,10737,12532,40.8,5711,17558,4518
17080,306,170,136,37.8,92,214,63
17081,242,107,135,50.7,29,213,78
17082,3004,1486,1518,40.8,698,2306,592
17084,4699,2430,2269,42.3,990,3709,1012
17086,2144,1056,1088,45.9,412,1732,464
17087,2685,1354,1331,38.3,684,2001,460
17088,424,230,194,60.4,28,396,149
17090,5410,2696,2714,48.8,868,4542,1125
17093,786,372,414,23.4,84,702,69
17094,2559,1227,1332,38.5,597,1962,569
17097,772,414,358,35.2,231,541,139
17098,2441,1199,1242,41.9,561,1880,401
