zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
17099,1220,562,658,62.2,90,1130,576
17101,2513,1638,875,32.1,41,2472,449
17102,8173,4070,4103,34.8,1124,7049,1158
17103,12923,6083,6840,28.7,4409,8514,1180
17104,20211,9371,10840,31.2,6819,13392,2272
17109,26531,12240,14291,36.1,6426,20105,4645
17110,25456,11839,13617,40.9,5203,20253,4845
17111,36269,18179,18090,38.4,7260,29009,6326
17112,38369,18950,19419,44.4,7787,30582,8129
17113,11559,5645,5914,38.2,2519,9040,1508
17120,0,0,0,-,0,0,0
17201,27148,12778,14370,41,5444,21704,5851
17202,32665,16533,16132,41.9,7034,25631,6086
17210,119,50,69,45.5,32,87,37
17211,381,166,215,49.7,80,301,74
17212,667,363,304,43.6,176,491,155
17213,619,278,341,51.5,105,514,168
17214,1189,695,494,43.2,262,927,268
17215,158,88,70,56.5,20,138,29
17217,136,85,51,45.8,20,116,38
17219,506,344,162,52,94,412,171
17220,393,216,177,44.9,75,318,73
17221,511,240,271,51.1,80,431,122
17222,10676,5176,5500,49.6,2166,8510,3028
17223,314,143,171,45.3,62,252,42
17224,1735,939,796,37.7,164,1571,302
17225,20935,10238,10697,41.5,5114,15821,3281
17228,1106,507,599,34,291,815,201
17229,1317,696,621,42.3,234,1083,262
17232,36,18,18,61.2,0,36,0
17233,5163,2615,2548,47.4,944,4219,1215
17235,855,475,380,26.1,219,636,112
17236,8316,4195,4121,45.2,1702,6614,1710
17237,1726,842,884,36.3,186,1540,310
17238,1810,930,880,48.5,318,1492,399
17239,207,101,106,46.7,57,150,42
17240,3405,1767,1638,38.4,866,2539,538
17241,11135,5614,5521,41.9,2503,8632,1988
17243,1398,629,769,54.1,246,1152,419
17244,2170,1097,1073,44.9,488,1682,443
17246,601,332,269,38.6,148,453,54
17247,471,155,316,81.1,0,471,464
17249,351,178,173,50,80,271,72
17250,78,36,42,-,0,78,36
17251,35,20,15,48.6,2,33,12
17252,3661,1739,1922,31.7,1167,2494,433
17253,460,252,208,28.7,135,325,42
17254,531,253,278,59.2,88,443,230
17255,1107,536,571,48.4,192,915,332
17257,28635,14755,13880,34.1,6046,22589,4827
17260,1080,614,466,54.9,162,918,348
17261,47,29,18,17,37,10,0
17262,834,385,449,46.5,129,705,129
17263,932,584,348,29.7,245,687,101
17264,2187,1051,1136,45.3,452,1735,524
17265,353,184,169,43.9,85,268,85
17266,397,192,205,40.5,61,336,109
17267,2856,1542,1314,43.5,633,2223,576
17268,28887,14303,14584,41.7,6949,21938,5404
17271,461,255,206,31,77,384,76
17301,4201,1942,2259,40,1010,3191,719
17302,2386,1330,1056,45.7,268,2118,515
17303,380,168,212,38.7,89,291,41
17304,2845,1603,1242,39.3,651,2194,347
17306,576,335,241,44,82,494,124
17307,5594,2764,2830,46,1150,4444,1415
17309,1968,1068,900,42.2,568,1400,370
17311,161,77,84,61.1,6,155,57
17313,11223,5674,5549,40.4,2843,8380,2002
17314,6386,3161,3225,41.6,1507,4879,993
17315,26613,13128,13485,46.3,5559,21054,5876
17316,8544,4185,4359,47.2,1822,6722,1806
17317,458,244,214,32.9,153,305,67
17318,325,165,160,41.4,95,230,10
17319,10928,5497,5431,38.9,2382,8546,1506
17320,8206,3951,4255,45.3,1733,6473,1610
17321,2368,1236,1132,49.6,409,1959,404
17322,6161,3310,2851,42.8,1203,4958,942
17323,81,46,35,38.7,5,76,3
17324,3970,2045,1925,51.2,772,3198,1154
17325,29110,14560,14550,44.5,4465,24645,6881
17327,7792,3747,4045,43.5,1760,6032,1601
17329,3322,1589,1733,47.3,785,2537,662
17331,54942,27190,27752,41.6,12063,42879,10813
17339,6842,3592,3250,45.8,1325,5517,1361
17340,11622,5735,5887,39.9,2670,8952,1983
17342,644,370,274,32.2,193,451,28
17343,23,12,11,-,0,23,0
17344,3633,1988,1645,34,963,2670,555
17345,8303,4116,4187,43,1685,6618,1424
17347,6432,3259,3173,43.3,1492,4940,1094
17349,7995,3957,4038,47.6,1608,6387,2033
17350,13343,6267,7076,43.3,2772,10571,3017
17352,1460,663,797,44.3,297,1163,202
17353,2870,1572,1298,46.8,661,2209,465
17355,321,148,173,32.9,73,248,35
17356,22623,11294,11329,40.3,4692,17931,3647
17360,6170,3275,2895,38.6,1613,4557,969
17361,6158,3196,2962,52.8,1066,5092,1873
17362,14165,7147,7018,45.6,2944,11221,3085
17363,8807,4400,4407,48.8,1586,7221,1798
17364,3693,1878,1815,42.1,798,2895,637
17365,2472,1320,1152,49.3,416,2056,527
17366,6169,3051,3118,37.5,1615,4554,861
17368,6453,3293,3160,43.4,1348,5105,1154
17370,6079,3175,2904,44.6,1156,4923,1076
17371,369,169,200,33.8,63,306,46
17372,3851,1950,1901,45.4,794,3057,629
17401,18044,8913,9131,32.6,3835,14209,2260
17402,37867,18761,19106,39,8862,29005,7197
17403,40014,20016,19998,38.1,8833,31181,6681
17404,38849,18868,19981,38.1,9274,29575,5868
17406,23643,11567,12076,39.9,5146,18497,4384
17407,2654,1404,1250,37.7,649,2005,322
17408,23846,11685,12161,44.6,4768,19078,4928
17501,4639,2367,2272,37.6,1201,3438,902
17502,2483,1229,1254,46.7,372,2111,355
17504,142,85,57,46.6,19,123,61
17505,2156,961,1195,28.4,786,1370,243
17506,391,167,224,34.6,37,354,10
17507,158,95,63,58.8,0,158,0
17508,1052,521,531,38.5,390,662,185
17509,5068,2463,2605,27.4,1840,3228,617
17512,18044,8738,9306,43,3449,14595,4238
17516,4952,2510,2442,49.8,805,4147,771
17517,15051,7466,7585,40.6,3564,11487,2398
17518,1455,858,597,29.9,480,975,187
17519,6651,3405,3246,36.3,1738,4913,1394
17520,5202,2543,2659,42.2,1166,4036,1083
17522,34061,16801,17260,37.4,7660,26401,6918
17527,6525,3289,3236,33.8,1750,4775,788
17529,4795,2468,2327,25.4,1597,3198,730
17532,3445,1769,1676,39.6,928,2517,386
17534,39,20,19,-,0,39,39
17535,2545,1347,1198,22.7,1099,1446,196
17536,3610,1626,1984,37.8,1253,2357,638
17538,7496,3420,4076,51.3,1340,6156,1714
17540,10730,5446,5284,34,3306,7424,1507
17543,45393,22352,23041,43.8,9916,35477,10352
17545,22568,11791,10777,44.7,4525,18043,4832
17547,8851,4565,4286,35.5,1741,7110,1442
17550,168,82,86,55.4,31,137,64
17551,11526,5090,6436,26.3,1631,9895,1595
17552,19902,10162,9740,43.5,4028,15874,3935
17554,7871,4175,3696,39.4,1626,6245,1269
17555,6924,3482,3442,34.1,2230,4694,945
17557,15303,7839,7464,40.2,3953,11350,3327
17560,5154,2502,2652,39.1,1316,3838,927
17562,4277,2183,2094,29,1543,2734,500
17563,4073,1969,2104,28.1,1404,2669,659
17565,2229,1167,1062,46.4,602,1627,370
17566,12150,5864,6286,36.9,3264,8886,2284
17568,0,0,0,-,0,0,0
17569,7460,3713,3747,38.2,2111,5349,1252
17570,212,111,101,53.1,29,183,46
17572,3824,1930,1894,31.4,1111,2713,588
17576,122,62,60,51,60,62,0
17578,7642,4116,3526,35.3,2512,5130,1198
17579,6409,3315,3094,42,1788,4621,1463
17581,126,73,53,68.4,0,126,89
17582,1615,854,761,39.9,414,1201,355
17584,11521,5670,5851,45.3,2334,9187,3159
17601,56164,27837,28327,43.9,12144,44020,12416
17602,50184,24567,25617,37.4,11247,38937,8189
17603,67891,31334,36557,34.9,15219,52672,10740
17606,317,39,278,81,0,317,317
17701,43309,21175,22134,36.8,8451,34858,8234
17702,10653,5419,5234,43.3,2146,8507,2125
17720,245,110,135,58.9,35,210,99
17721,1572,755,817,38.2,393,1179,297
17723,65,31,34,49.5,15,50,17
17724,4719,2272,2447,41.2,1129,3590,1013
17727,28,8,20,76.3,0,28,25
17728,4618,2304,2314,50.6,731,3887,1069
17729,137,75,62,61.8,11,126,42
17730,47,0,47,-,0,47,36
17731,159,72,87,61.4,7,152,65
17737,6566,3338,3228,45,1468,5098,1272
17739,25,15,10,61.9,0,25,11
17740,11925,6180,5745,44.1,2878,9047,2358
17742,56,17,39,53.3,12,44,18
17744,2860,1415,1445,48.3,604,2256,681
17745,17494,8552,8942,37.8,2627,14867,3472
17747,3412,1690,1722,30.3,1188,2224,441
17748,153,86,67,36.6,36,117,25
17749,274,123,151,51.4,42,232,62
17750,137,81,56,12.5,69,68,0
17751,7180,3794,3386,41.4,1693,5487,1410
17752,4929,2435,2494,41.3,1228,3701,832
17754,12236,5962,6274,46.2,2505,9731,2945
17756,12415,5737,6678,40.1,2532,9883,2150
17758,982,528,454,48.6,118,864,274
17760,548,261,287,42.8,135,413,131
17762,455,193,262,49.6,68,387,107
17763,260,137,123,51.1,21,239,41
17764,2405,1234,1171,52.2,410,1995,672
17765,1266,679,587,43.1,264,1002,230
17768,442,278,164,46,126,316,103
17769,42,24,18,65.5,0,42,21
17771,2978,1535,1443,47.1,622,2356,673
17772,2453,1234,1219,45.5,504,1949,607
17774,1051,508,543,45.6,208,843,216
17776,185,102,83,54.7,7,178,53
17777,6709,3257,3452,39,1708,5001,1349
17778,130,63,67,31.7,54,76,18
17779,132,54,78,25,0,132,9
17801,16236,7735,8501,43.5,3376,12860,3417
17810,5763,4530,1233,38.8,745,5018,405
17812,1474,773,701,46.8,346,1128,333
17813,2048,1004,1044,40.8,520,1528,447
17814,4804,2375,2429,47.4,785,4019,1112
17815,29125,13974,15151,33.9,4789,24336,4871
17820,5317,2642,2675,47.8,1029,4288,1388
17821,18936,9094,9842,43,3939,14997,3959
17822,8,8,0,-,0,8,5
17823,1304,659,645,46.4,305,999,275
17824,3718,1655,2063,52.6,597,3121,900
17827,837,362,475,50.1,161,676,251
17829,244,130,114,41.8,53,191,55
17830,1971,1003,968,47.4,351,1620,453
17832,654,375,279,47.3,123,531,135
17834,3498,1888,1610,50,548,2950,853
17835,162,42,120,15.8,95,67,1
17836,224,89,135,23.6,83,141,19
17837,18670,9887,8783,36.7,2726,15944,3995
17840,363,184,179,41.5,77,286,94
17841,4852,2400,2452,46.5,1143,3709,1033
17842,8174,4154,4020,44.4,1678,6496,1634
17844,10227,5065,5162,37.2,2660,7567,1826
17845,2051,998,1053,39.4,582,1469,388
17846,3683,1738,1945,45.4,698,2985,813
17847,11479,5821,5658,42.9,2358,9121,2303
17850,617,362,255,33.4,153,464,115
17851,7232,3663,3569,44.6,1299,5933,1589
17853,3165,1562,1603,41.9,784,2381,467
17855,793,393,400,43.3,165,628,166
17856,3107,1481,1626,49.3,396,2711,532
17857,7708,3777,3931,51.6,1338,6370,2242
17858,65,33,32,53.3,7,58,11
17859,2809,1332,1477,49.9,478,2331,763
17860,2485,1169,1316,43.1,561,1924,515
17861,125,57,68,40.1,32,93,17
17862,539,264,275,40.8,93,446,91
17864,2402,1291,1111,32,701,1701,388
17865,33,19,14,26.9,0,33,2
17866,9905,6140,3765,43.3,1178,8727,1879
17867,191,111,80,36.5,61,130,34
17868,1057,531,526,48.8,175,882,247
17870,14347,7052,7295,38.6,2224,12123,2983
17872,9157,4638,4519,41.1,2090,7067,1623
17876,2036,971,1065,42.8,419,1617,486
17878,1534,749,785,50.4,267,1267,452
17880,46,26,20,46.8,0,46,0
17881,1439,788,651,40.6,278,1161,308
17884,221,112,109,37.3,51,170,33
17885,221,124,97,52.9,44,177,64
17886,657,239,418,70.8,43,614,432
17887,810,267,543,28.7,368,442,75
17888,514,242,272,46.5,105,409,92
17889,2997,1468,1529,42.9,717,2280,515
17901,22875,10618,12257,43.9,4819,18056,4709
17920,242,112,130,58.7,26,216,101
17921,6724,3786,2938,45.8,771,5953,1208
17922,5012,2539,2473,43.2,1229,3783,977
17923,316,149,167,60,5,311,90
17925,356,187,169,40.6,83,273,59
17929,1372,679,693,40.1,244,1128,265
17930,272,133,139,48.4,60,212,70
17931,8859,6126,2733,41.1,1204,7655,1308
17933,178,80,98,74.3,0,178,94
17934,279,147,132,38.4,101,178,53
17935,1572,759,813,44.3,299,1273,341
17936,989,499,490,38,273,716,185
17938,2490,1361,1129,42.4,313,2177,460
17941,744,401,343,42.6,173,571,166
17943,27,13,14,62.1,0,27,0
17944,156,92,64,32.8,10,146,29
17945,275,158,117,47.8,16,259,37
17946,250,147,103,45.7,52,198,17
17948,4105,2070,2035,39.8,1065,3040,690
17949,141,81,60,65.4,0,141,72
17951,345,179,166,26.4,72,273,16
17952,229,123,106,45.4,37,192,57
17953,333,142,191,47.6,55,278,62
17954,4583,2238,2345,43,845,3738,618
17957,410,159,251,41.4,97,313,34
17959,1454,764,690,43.5,340,1114,290
17960,4235,2221,2014,49.6,840,3395,1334
17961,6783,3372,3411,47.7,1496,5287,1471
17963,9329,4922,4407,49.3,1743,7586,2380
17964,928,485,443,37.1,299,629,181
17965,1927,914,1013,48.5,348,1579,461
17967,2298,1194,1104,48.4,387,1911,543
17968,302,160,142,47.3,76,226,78
17970,3169,1543,1626,45.7,518,2651,675
17972,11348,5821,5527,44,1986,9362,2645
17974,388,179,209,33.1,101,287,82
17976,5973,3189,2784,39.7,1472,4501,1117
17978,739,396,343,35.3,265,474,85
17979,64,24,40,61.9,0,64,14
17980,3039,1492,1547,42.9,556,2483,718
17981,2549,1400,1149,43.8,501,2048,529
17982,404,200,204,61.5,36,368,173
17983,1461,762,699,38.8,358,1103,227
17985,1295,659,636,48.3,231,1064,317
18011,5639,2919,2720,37.5,1448,4191,963
18012,14,0,14,-,0,14,14
18013,17962,8881,9081,40.5,4150,13812,3416
18014,12389,5774,6615,43.5,2647,9742,2683
18015,33472,16972,16500,32.3,5671,27801,4675
18017,40587,19523,21064,44.4,8776,31811,10204
18018,31479,15196,16283,38.2,5105,26374,5810
18020,21153,10337,10816,43.2,4001,17152,4216
18030,586,273,313,41.1,85,501,80
18031,12337,5617,6720,39.3,3497,8840,1545
18032,9468,4892,4576,39.2,2066,7402,1399
18034,9228,4475,4753,42.3,1639,7589,1703
18035,25,8,17,51.6,8,17,0
18036,14532,7441,7091,47.8,2860,11672,3231
18037,7360,3553,3807,45.9,1627,5733,1296
18038,3466,1893,1573,48.2,260,3206,526
18040,17090,8765,8325,45.7,3211,13879,3575
18041,5619,2915,2704,40.7,1225,4394,1110
18042,44818,22581,22237,36.7,9136,35682,6500
18045,29563,14974,14589,45.3,5623,23940,6359
18046,142,54,88,35.6,45,97,0
18049,18727,9550,9177,42.9,3721,15006,3283
18051,3390,1695,1695,50.2,669,2721,608
18052,29286,14531,14755,38.9,6002,23284,5162
18053,2565,1245,1320,41.7,531,2034,443
18054,4960,2457,2503,37.9,1236,3724,768
18055,11796,5579,6217,48.2,2402,9394,2884
18056,1541,967,574,27.8,269,1272,208
18058,9988,5313,4675,46,2024,7964,2198
18059,728,347,381,55.4,64,664,141
18062,26722,12973,13749,43.6,6657,20065,5105
18063,280,145,135,62.9,22,258,109
18064,27112,13439,13673,44.5,6087,21025,5837
18065,271,170,101,67.4,29,242,176
18066,5612,2807,2805,43.3,1051,4561,923
18067,19166,9700,9466,45.1,3568,15598,4125
18069,8593,4315,4278,46.9,2006,6587,1479
18070,340,179,161,56.1,58,282,156
18071,11107,5477,5630,47.6,1964,9143,2346
18072,6937,3416,3521,44.3,1093,5844,1528
18073,11271,5485,5786,42.2,2419,8852,1966
18074,5423,2843,2580,46,1114,4309,1069
18076,3152,1592,1560,42.8,679,2473,676
18077,2303,1167,1136,49,360,1943,565
18078,7543,3622,3921,43.6,1917,5626,1479
18079,550,304,246,35.9,190,360,18
18080,11251,5825,5426,41.3,2482,8769,2193
18081,120,60,60,14.1,79,41,0
18083,594,258,336,39,111,483,72
18085,887,462,425,41.6,188,699,135
18086,521,212,309,49.3,150,371,57
18087,762,334,428,35.9,116,646,88
18088,8118,3887,4231,47.5,1564,6554,1805
18091,5888,2697,3191,45.8,1062,4826,1022
18092,3078,1694,1384,51.7,612,2466,816
18101,5673,3161,2512,30.3,1044,4629,403
18102,51640,25645,25995,30.5,15756,35884,4883
18103,48344,24420,23924,38.2,10297,38047,8157
18104,46259,21817,24442,39.4,9141,37118,9681
18106,6759,3199,3560,45.9,1559,5200,1461
18109,17745,8295,9450,35.1,3865,13880,2601
18195,0,0,0,-,0,0,0
18201,31519,16335,15184,37.9,7467,24052,5028
18202,13309,6759,6550,42,2957,10352,2810
18210,7244,3675,3569,50.1,1140,6104,1776
18211,1078,548,530,55.5,178,900,240
18212,19,10,9,85.1,0,19,19
18214,2164,1034,1130,50.5,310,1854,599
18216,1345,611,734,40.3,273,1072,271
18218,2314,1205,1109,38.8,532,1782,393
18219,1052,590,462,54.5,132,920,288
18220,303,181,122,39.1,65,238,61
18221,441,248,193,34.1,115,326,129
18222,9958,5012,4946,44.6,2066,7892,1998
18223,75,36,39,-,0,75,0
18224,6003,2989,3014,44.6,1265,4738,1247
18225,0,0,0,-,0,0,0
18229,9049,4736,4313,48.5,1612,7437,2152
18230,163,87,76,53,24,139,23
18231,465,231,234,30.3,142,323,18
18232,4129,2069,2060,37.1,1084,3045,649
18234,409,167,242,65.2,0,409,242
18235,19064,9484,9580,48,3520,15544,4115
18237,3721,1916,1805,35.6,895,2826,625
18239,101,0,101,-,0,101,51
18240,3901,2004,1897,38.8,899,3002,764
18241,335,141,194,65.2,27,308,172
18242,373,288,85,36.6,127,246,13
18244,310,126,184,44,59,251,55
18245,222,80,142,68.8,0,222,167
18246,211,95,116,32,55,156,20
18248,492,217,275,40.1,167,325,98
18249,4022,1988,2034,47.8,788,3234,951
18250,3117,1576,1541,40.7,669,2448,606
18252,11335,5624,5711,44.4,2589,8746,2217
18254,865,411,454,40.2,202,663,167
18255,4412,2126,2286,44.6,925,3487,933
18256,179,117,62,53.9,15,164,83
18301,29207,14432,14775,41.5,5326,23881,4699
18302,17781,8839,8942,40.7,3648,14133,2597
18321,1845,857,988,48.1,342,1503,494
18322,2950,1518,1432,47.1,511,2439,572
18323,79,79,0,-,0,79,79
18324,9795,4949,4846,46,2112,7683,1291
18325,2829,1541,1288,41.3,641,2188,468
18326,3391,1628,1763,44.2,628,2763,619
18327,638,348,290,48.1,72,566,118
18328,7787,4134,3653,48.5,1383,6404,1579
18330,8815,4306,4509,44.3,2115,6700,1142
18331,636,340,296,59.7,64,572,241
18332,2824,1497,1327,37.8,617,2207,310
18333,0,0,0,-,0,0,0
18334,5476,2554,2922,42.6,1060,4416,805
18335,1405,730,675,47.1,244,1161,209
18336,3892,1978,1914,44.7,674,3218,953
18337,15609,7965,7644,45.6,2757,12852,3340
18340,64,27,37,8.6,37,27,0
18342,775,403,372,42,143,632,28
18343,3964,2082,1882,52.9,577,3387,820
18344,3478,1739,1739,43.2,705,2773,748
18346,2436,1288,1148,45.1,519,1917,357
18347,3156,1607,1549,52.2,158,2998,985
18349,189,172,17,13.9,101,88,35
18350,597,364,233,64.6,11,586,296
18351,606,320,286,34.6,179,427,39
18353,11453,5960,5493,53,1846,9607,2630
18354,1087,448,639,48.8,151,936,293
18355,1468,683,785,42.4,342,1126,110
18356,0,0,0,-,0,0,0
18357,86,40,46,93,0,86,78
18360,29345,14454,14891,45.5,5838,23507,6679
18370,1016,495,521,34.9,205,811,157
18371,633,284,349,49.3,97,536,133
18372,2916,1394,1522,40.5,633,2283,535
18403,6734,3275,3459,43.9,1560,5174,1126
18405,2599,1294,1305,49.1,496,2103,546
18407,14696,7112,7584,42.3,2990,11706,3113
18411,22829,11056,11773,43.7,5131,17698,5060
18413,52,30,22,-,0,52,0
18414,5549,2766,2783,45.5,1140,4409,1207
18415,1257,691,566,57.6,76,1181,505
18417,898,449,449,55.6,152,746,282
18419,4474,2218,2256,45.9,764,3710,1046
18420,123,54,69,43.2,39,84,27
18421,4424,2084,2340,48.8,826,3598,948
18424,5114,2523,2591,49.3,984,4130,1061
18425,1063,529,534,54.9,136,927,308
18426,3553,1914,1639,54.6,471,3082,1007
18428,12405,6622,5783,51.8,1740,10665,3612
18430,81,37,44,54.6,10,71,23
18431,12807,6420,6387,46,2208,10599,3016
18433,7018,3393,3625,47.6,1328,5690,1362
18434,4033,1896,2137,45.6,855,3178,602
18435,895,513,382,66,41,854,506
18436,12839,6477,6362,50.5,2107,10732,3245
18437,122,63,59,56.2,25,97,26
18438,1379,801,578,62.1,151,1228,498
18439,385,179,206,54.4,59,326,89
18440,58,46,12,60.5,0,58,27
18441,444,182,262,48.9,17,427,126
18443,445,199,246,42.2,131,314,112
18444,14155,7108,7047,46,3076,11079,2938
18445,2475,1318,1157,45,608,1867,524
18446,3268,1598,1670,46.4,659,2609,831
18447,10275,5167,5108,44.5,2101,8174,2135
18451,546,230,316,61.6,66,480,247
18452,5082,2140,2942,54.1,937,4145,1711
18453,1252,586,666,51.1,289,963,327
18454,92,56,36,70,8,84,75
18455,141,67,74,68.3,14,127,85
18456,298,172,126,51.2,37,261,64
18457,34,34,0,50.3,13,21,0
18458,3603,1693,1910,49.6,704,2899,770
18460,179,56,123,67.4,16,163,126
18461,236,105,131,58.8,13,223,88
18462,586,323,263,48.2,97,489,118
18463,257,141,116,59.1,13,244,104
18464,1374,635,739,53.1,190,1184,423
18465,1246,676,570,46.9,262,984,280
18466,17822,9050,8772,39.5,3784,14038,2427
18469,484,279,205,64.9,60,424,240
18470,2180,1190,990,48.7,295,1885,638
18471,528,288,240,49.4,94,434,120
18472,6905,4737,2168,40.5,904,6001,1023
18473,415,158,257,41.5,75,340,48
18503,1303,834,469,39.1,27,1276,437
18504,20516,9985,10531,41.3,4601,15915,3670
18505,21588,10781,10807,37.2,5077,16511,4048
18507,5229,2814,2415,45.3,702,4527,1306
18508,11265,5353,5912,38.7,2319,8946,2236
18509,13697,7178,6519,37.1,2569,11128,2282
18510,14530,6891,7639,27.9,2681,11849,2244
18512,12337,6149,6188,40.9,2293,10044,2447
18517,5320,2657,2663,41,1076,4244,1107
18518,8506,4175,4331,47.2,1537,6969,1858
18519,5117,2290,2827,45,1135,3982,1171
18602,365,162,203,34.6,130,235,76
18603,19147,9295,9852,46.9,3182,15965,4163
18610,4565,2042,2523,36.4,951,3614,907
18612,18033,9562,8471,42.6,3053,14980,3498
18614,1916,947,969,56.5,217,1699,558
18615,1649,827,822,49.3,244,1405,422
18616,779,391,388,60.6,96,683,273
18617,1376,750,626,46.5,177,1199,252
18618,3515,1726,1789,47.4,463,3052,1008
18619,139,58,81,62.2,11,128,56
18621,5405,2786,2619,47.1,802,4603,1139
18622,221,96,125,42.4,58,163,54
18623,2224,1141,1083,47.7,435,1789,515
18624,404,200,204,60.5,23,381,135
18625,107,45,62,42,0,107,29
18626,513,271,242,64.6,25,488,255
18627,0,0,0,-,0,0,0
18628,176,85,91,51.7,34,142,45
18629,1922,990,932,51.2,361,1561,530
18630,2933,1529,1404,45.8,651,2282,595
18631,1134,614,520,46.1,196,938,227
18632,464,227,237,45.2,52,412,78
18634,13623,6959,6664,41,2898,10725,2489
18635,3567,1840,1727,46.5,713,2854,834
18636,1448,693,755,48.5,249,1199,379
18640,16014,7391,8623,40.7,3271,12743,3336
18641,7460,3549,3911,43.7,1585,5875,1363
18642,3545,1823,1722,51,509,3036,959
18643,12737,6397,6340,46.5,2353,10384,2840
18644,7506,3776,3730,47.5,1402,6104,1783
18651,8704,4383,4321,44.7,2033,6671,1522
18655,5522,2767,2755,49.9,1028,4494,1403
18656,2224,1026,1198,48.9,422,1802,546
18657,11080,5608,5472,45.6,2214,8866,2432
18660,3335,1684,1651,46.6,573,2762,667
18661,5301,2652,2649,49.1,976,4325,1292
18701,3710,1964,1746,22,70,3640,740
18702,42768,20861,21907,38.2,9370,33398,7093
18704,30973,14934,16039,41.5,6006,24967,6512
18705,15387,7819,7568,38.8,3286,12101,2816
18706,16224,8291,7933,39.3,3658,12566,3215
18707,16366,7910,8456,44.5,3642,12724,2819
18708,8863,4394,4469,48.2,1498,7365,1982
18709,2885,1434,1451,46.3,585,2300,625
18801,7782,3972,3810,48.9,1467,6315,1815
18810,5618,2971,2647,49.5,1020,4598,1371
18812,1564,776,788,56.2,210,1354,397
18814,166,77,89,27.9,37,129,35
18816,75,32,43,44.1,8,67,17
18817,154,83,71,46.1,41,113,28
18818,1253,671,582,50,160,1093,250
18820,59,26,33,41.8,6,53,0
18821,1029,512,517,46,203,826,262
18822,3122,1525,1597,47.8,650,2472,658
18823,101,60,41,66.6,7,94,55
18824,1165,546,619,55.1,203,962,373
18825,165,105,60,58.3,23,142,61
18826,1580,764,816,49.7,231,1349,434
18828,215,133,82,53.5,39,176,42
18829,698,348,350,49.4,136,562,106
18830,549,303,246,55.4,86,463,165
18831,976,505,471,51.9,185,791,289
18832,1857,904,953,41.2,474,1383,366
18833,2011,1002,1009,50.1,314,1697,498
18834,3297,1610,1687,48,663,2634,753
18837,2740,1313,1427,40.4,633,2107,517
18840,11281,5433,5848,36.6,2882,8399,1951
18842,164,81,83,40.3,54,110,18
18843,347,195,152,62.4,6,341,132
18844,1619,822,797,45.1,292,1327,413
18845,526,250,276,54.9,89,437,163
18846,700,363,337,50.6,162,538,195
18847,5257,2820,2437,41.1,1315,3942,1093
18848,8810,4563,4247,47.8,1822,6988,2123
18850,1914,984,930,47.3,398,1516,416
18851,534,268,266,53.4,101,433,147
18853,4211,2073,2138,47.1,932,3279,932
18854,1517,809,708,51.5,258,1259,318
18901,28311,14101,14210,46.7,5483,22828,6333
18902,22621,11626,10995,45.1,5309,17312,3502
18912,181,75,106,32.9,31,150,80
18913,180,94,86,48.5,54,126,10
18914,21067,10529,10538,44,4509,16558,3037
18915,1458,707,751,44.5,378,1080,228
18917,2252,1085,1167,41.5,491,1761,299
18920,464,306,158,50.5,105,359,83
18921,132,82,50,58.3,9,123,29
18923,1384,601,783,43.4,386,998,219
18925,6510,3219,3291,42.1,1761,4749,906
18927,281,42,239,40.1,0,281,40
18929,9700,4602,5098,38.4,2342,7358,1199
18930,2126,1053,1073,56.1,290,1836,606
18932,314,143,171,67.9,48,266,175
18933,126,52,74,67,0,126,82
18935,316,163,153,49.8,0,316,14
18936,265,181,84,42.1,125,140,0
18938,13380,7019,6361,57.7,1924,11456,4260
18940,29834,14888,14946,45.7,6660,23174,5621
18942,2607,1476,1131,60,212,2395,999
18944,27635,14469,13166,41.5,5423,22212,4439
18946,568,225,343,56.1,57,511,176
18947,6423,3180,3243,50.4,1119,5304,1218
18950,117,69,48,65.7,0,117,71
18951,37140,18388,18752,44,8278,28862,6953
18954,10635,5528,5107,49.9,2174,8461,2444
18955,1406,682,724,38.9,298,1108,278
18960,11850,5805,6045,48.3,2082,9768,2770
18962,369,202,167,40.5,107,262,69
18964,14129,6867,7262,40.1,3424,10705,2432
18966,36167,17832,18335,47.7,6938,29229,8900
18969,15533,7367,8166,44.4,2942,12591,3292
18970,645,388,257,45.2,92,553,104
