zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
18972,3114,1403,1711,55.7,446,2668,854
18974,42811,19829,22982,46.8,7573,35238,11000
18976,22352,10503,11849,47.1,4682,17670,4914
18977,4565,2323,2242,55.8,779,3786,1271
18980,104,61,43,61.7,0,104,15
19001,17830,8573,9257,39.3,4579,13251,2746
19002,31608,15519,16089,45.1,7127,24481,6354
19003,13953,6574,7379,37.5,2875,11078,2208
19004,9971,4727,5244,42.7,2752,7219,2363
19006,23244,11163,12081,44.5,4962,18282,5224
19007,22337,10698,11639,38.8,4605,17732,3726
19008,20492,10100,10392,43.9,4681,15811,4493
19009,1091,527,564,44.2,148,943,280
19010,21406,9372,12034,38.5,4471,16935,4146
19012,6664,3007,3657,41.6,1218,5446,1229
19013,34456,16562,17894,32.4,8136,26320,5110
19014,20925,9882,11043,39.8,4053,16872,3793
19015,16484,8392,8092,39.7,3712,12772,2548
19017,289,139,150,34,23,266,67
19018,23302,11120,12182,38.4,4922,18380,3396
19020,56746,28699,28047,40.7,10665,46081,9749
19021,9744,4785,4959,40.4,1970,7774,1174
19022,3671,1899,1772,37.8,607,3064,648
19023,22493,10058,12435,33.7,6326,16167,2328
19025,7044,3538,3506,45.5,1620,5424,1753
19026,31917,15316,16601,36.8,6697,25220,5061
19027,19863,9547,10316,40.9,4139,15724,3713
19029,3988,1989,1999,39.7,726,3262,726
19030,12490,6320,6170,44,2128,10362,2563
19031,5159,2320,2839,48.7,909,4250,1304
19032,6758,2947,3811,33.7,1838,4920,663
19033,7804,3929,3875,37.6,1880,5924,957
19034,7138,3593,3545,42.5,1652,5486,1468
19035,4149,1951,2198,45,1132,3017,912
19036,13181,6608,6573,37.6,2859,10322,1927
19038,32672,15142,17530,40.5,7253,25419,5623
19040,22137,10858,11279,40,4722,17415,4289
19041,6404,3003,3401,51.1,918,5486,1847
19043,3051,1506,1545,49.9,438,2613,446
19044,17027,8448,8579,34.3,3974,13053,1822
19046,18994,9568,9426,46.4,3745,15249,4508
19047,33874,16337,17537,44.6,6144,27730,7588
19050,28905,13911,14994,41.3,5371,23534,5107
19052,625,304,321,62,62,563,203
19053,28245,13188,15057,44.6,5225,23020,5191
19054,17440,9057,8383,38,3860,13580,2510
19055,13667,7013,6654,36.7,3424,10243,2041
19056,15765,7887,7878,40.2,3611,12154,2266
19057,18439,9147,9292,37.9,3758,14681,2487
19060,11239,5915,5324,47.4,2299,8940,2308
19061,20282,9949,10333,39,4312,15970,3366
19063,37716,17988,19728,45.2,6861,30855,8949
19064,25218,12475,12743,42.6,5844,19374,4810
19066,5594,2933,2661,40.6,1442,4152,1084
19067,53320,26943,26377,43.4,11573,41747,9702
19070,6409,3010,3399,41.6,1192,5217,1039
19072,10557,5215,5342,45.1,2605,7952,2144
19073,21297,10599,10698,46,4810,16487,5349
19074,5926,2953,2973,41,1100,4826,768
19075,7868,3844,4024,40.8,1909,5959,1283
19076,6449,3278,3171,36.9,1298,5151,932
19078,11671,5626,6045,40.1,2479,9192,1851
19079,9183,4341,4842,33,2543,6640,1078
19081,10577,5076,5501,36.9,2048,8529,1797
19082,42847,21003,21844,33.6,10466,32381,4176
19083,37143,18090,19053,39.1,9409,27734,6465
19085,10779,5041,5738,20.6,1247,9532,976
19086,12649,6097,6552,42.4,3115,9534,2189
19087,33683,16868,16815,39.6,7669,26014,5383
19090,19814,9793,10021,37.1,4270,15544,3031
19094,4589,2367,2222,37.1,1143,3446,681
19095,7437,3646,3791,40.4,1103,6334,1766
19096,15384,7249,8135,43.6,4074,11310,3461
19102,5635,2728,2907,30.7,98,5537,689
19103,25705,11760,13945,35.3,1481,24224,5462
19104,53679,24632,29047,22.9,7097,46582,4112
19106,14012,7350,6662,39.4,619,13393,3077
19107,15232,7310,7922,31.1,851,14381,1584
19108,117,87,30,40,19,98,0
19109,0,0,0,-,0,0,0
19111,67149,31213,35936,38.2,17270,49879,11350
19112,0,0,0,-,0,0,0
19113,0,0,0,-,0,0,0
19114,31551,14594,16957,41.6,6043,25508,6322
19115,35103,16467,18636,44.7,6518,28585,8751
19116,33648,16806,16842,44.7,6648,27000,6945
19118,10599,4705,5894,46.8,1627,8972,2581
19119,29079,13080,15999,42.7,5760,23319,5791
19120,71360,33269,38091,34.2,20820,50540,8437
19121,37740,17226,20514,27.2,8373,29367,3576
19122,22898,10621,12277,29,3123,19775,2042
19123,18474,9547,8927,33.3,1745,16729,1915
19124,72919,36454,36465,32.3,22074,50845,6124
19125,24601,13027,11574,34.2,3305,21296,1825
19126,17627,8286,9341,38.7,3891,13736,2853
19127,5623,3255,2368,29.5,300,5323,380
19128,38381,18623,19758,36.3,5408,32973,6330
19129,11370,5592,5778,34.9,1394,9976,1359
19130,30280,14402,15878,33.8,3231,27049,4370
19131,44116,20018,24098,33.7,8980,35136,7251
19132,32371,14746,17625,38.7,7010,25361,5255
19133,25642,11460,14182,35.3,6301,19341,3003
19134,60229,28409,31820,31.6,18428,41801,5510
19135,34214,16280,17934,33.7,9954,24260,3648
19136,36435,18500,17935,35.1,9166,27269,4832
19137,8100,3980,4120,42.2,1868,6232,1321
19138,32471,14787,17684,36.2,8282,24189,5604
19139,46041,20690,25351,32.1,11206,34835,6054
19140,53996,26412,27584,36.4,13003,40993,8285
19141,34239,14497,19742,38.3,7535,26704,6692
19142,31018,14473,16545,32.7,8861,22157,2245
19143,63186,28645,34541,33.1,14035,49151,8329
19144,47454,22422,25032,33.1,10547,36907,6496
19145,44107,20778,23329,38.4,8035,36072,6784
19146,40303,20141,20162,33.3,6939,33364,3949
19147,39100,18899,20201,35.9,6195,32905,5088
19148,50324,25147,25177,37,10588,39736,7815
19149,58741,29396,29345,33.5,16211,42530,5693
19150,22932,10625,12307,41.5,4396,18536,4862
19151,33553,16186,17367,34.3,8448,25105,4239
19152,35211,17646,17565,40.6,7673,27538,6812
19153,12223,5120,7103,38,2628,9595,2277
19154,34823,17016,17807,38.6,8604,26219,5566
19301,7960,3973,3987,45.8,1765,6195,1929
19310,3013,1521,1492,28.5,1064,1949,309
19311,11342,5574,5768,36.2,3187,8155,1416
19312,12021,5531,6490,45.4,2973,9048,1997
19316,81,55,26,61.7,0,81,21
19317,10594,4993,5601,44.1,2370,8224,1832
19319,735,329,406,21.6,214,521,47
19320,55321,26694,28627,40.1,12774,42547,8409
19330,5761,3031,2730,47.2,1386,4375,1028
19333,7886,3968,3918,41.9,1933,5953,1369
19335,51126,25028,26098,41.8,11881,39245,7370
19341,20545,10250,10295,38.3,4694,15851,3585
19342,20948,10587,10361,46.2,4459,16489,5019
19343,8316,4371,3945,44.7,1808,6508,1792
19344,12784,6313,6471,37.5,3065,9719,2717
19345,718,154,564,20.8,0,718,223
19348,23707,11688,12019,43.8,5253,18454,5313
19350,10636,5153,5483,44.6,2680,7956,1818
19352,11279,5396,5883,33,2417,8862,828
19355,28178,13812,14366,40.9,6611,21567,4384
19358,384,193,191,30.9,157,227,24
19362,5981,2928,3053,40.6,1469,4512,1040
19363,17670,9339,8331,39.5,4676,12994,2935
19365,7402,3564,3838,37.3,1845,5557,1022
19367,142,85,57,26.4,67,75,0
19369,159,98,61,44,34,125,0
19372,2021,983,1038,50.5,366,1655,423
19373,1919,1088,831,47.8,382,1537,250
19374,812,387,425,41.5,145,667,202
19375,176,95,81,63.5,0,176,83
19380,50494,24319,26175,43.1,9741,40753,11015
19382,53117,27207,25910,40,9905,43212,9896
19383,5271,1950,3321,19.6,14,5257,0
19390,12677,6199,6478,42.7,3039,9638,2805
19401,42908,21358,21550,35.4,10010,32898,5410
19403,44111,21072,23039,46.3,6884,37227,9497
19405,5110,2786,2324,32.6,1158,3952,437
19406,28826,14487,14339,36.2,5272,23554,4722
19422,20050,10006,10044,43.9,4739,15311,4547
19425,17385,8940,8445,41.2,5232,12153,1691
19426,42656,22520,20136,40.6,8703,33953,4889
19428,20321,10152,10169,33.5,2939,17382,2627
19435,120,87,33,28.4,34,86,14
19436,486,168,318,82.2,0,486,406
19437,968,492,476,44.2,161,807,105
19438,24962,12764,12198,45.9,5320,19642,4664
19440,19897,9738,10159,39.6,4310,15587,3304
19442,0,0,0,-,0,0,0
19444,11194,5331,5863,44.7,2372,8822,2581
19446,60659,29823,30836,43.5,12283,48376,13441
19453,1543,831,712,41.9,153,1390,306
19454,28036,13592,14444,46.4,5302,22734,6064
19456,270,96,174,48.8,63,207,52
19457,148,56,92,55.6,25,123,65
19460,43246,22113,21133,37.9,8423,34823,6892
19462,15868,7589,8279,41.3,3503,12365,3171
19464,47913,23627,24286,38.1,10896,37017,7281
19465,18710,9382,9328,44.2,4163,14547,3198
19468,28083,13344,14739,39.3,6069,22014,4001
19472,60,35,25,64.1,9,51,19
19473,17522,8704,8818,42.5,4472,13050,2401
19474,386,167,219,60.8,24,362,141
19475,11840,6694,5146,40.6,2751,9089,1711
19477,44,17,27,71.4,0,44,44
19490,274,152,122,49.8,90,184,42
19492,674,275,399,76.8,45,629,417
19501,1084,520,564,33.1,245,839,150
19503,1108,554,554,40.8,242,866,215
19504,5213,2558,2655,50,891,4322,1262
19505,3081,1636,1445,58.4,370,2711,1160
19506,6983,3393,3590,46.2,1350,5633,1308
19507,3671,1676,1995,35.2,928,2743,403
19508,15415,7742,7673,42.5,3364,12051,2669
19510,8009,3999,4010,43,1741,6268,1133
19511,174,101,73,44.2,46,128,41
19512,16270,8212,8058,46.8,3042,13228,3840
19516,160,89,71,50,22,138,44
19518,16467,8410,8057,41.1,3892,12575,2995
19520,6261,2812,3449,51.9,1079,5182,1857
19522,14079,7180,6899,47.3,2484,11595,3042
19523,0,0,0,-,0,0,0
19525,17090,8643,8447,39.9,4735,12355,2268
19526,11233,5492,5741,45.3,2155,9078,2398
19529,3356,1705,1651,50.4,673,2683,941
19530,14616,7403,7213,25.8,1659,12957,1957
19533,8218,4852,3366,48,1079,7139,1850
19534,2005,1026,979,49,357,1648,462
19535,62,21,41,52.5,20,42,0
19536,517,283,234,53.1,40,477,108
19538,75,38,37,52.4,0,75,11
19539,3998,2059,1939,45.7,754,3244,672
19540,11863,6082,5781,42.3,2788,9075,2123
19541,4550,2147,2403,46.2,817,3733,723
19543,5791,3174,2617,41.3,1467,4324,655
19544,152,64,88,50.6,25,127,28
19545,753,353,400,32.6,185,568,0
19547,4615,2571,2044,43.3,994,3621,1014
19549,354,197,157,33.3,94,260,60
19550,625,423,202,36.6,88,537,43
19551,4874,2477,2397,46.2,940,3934,972
19554,291,116,175,51.3,17,274,71
19555,3436,1723,1713,48.4,580,2856,718
19559,302,139,163,37.4,66,236,82
19560,9159,4383,4776,41.6,2055,7104,1740
19562,2984,1422,1562,46.2,518,2466,905
19564,146,64,82,48.2,0,146,19
19565,8146,3947,4199,45.2,1445,6701,2216
19567,5751,2790,2961,35.1,1506,4245,926
19601,36003,16846,19157,31.7,10515,25488,4179
19602,17953,9172,8781,32.9,5116,12837,1923
19604,30602,14986,15616,28.8,8971,21631,2630
19605,20564,9793,10771,40.9,4349,16215,3877
19606,35895,17393,18502,41.2,8200,27695,5985
19607,23975,12190,11785,39.4,4959,19016,4497
19608,24092,11790,12302,43.1,5359,18733,4093
19609,10225,4835,5390,38.3,2291,7934,1854
19610,16401,8093,8308,46.5,2735,13666,4759
19611,11118,5362,5756,35.4,2573,8545,1727
19701,44553,22229,22324,41,8350,36203,6135
19702,56571,27729,28842,35.7,13570,43001,6576
19703,16376,7938,8438,37.1,3315,13061,2671
19706,1984,1071,913,40.1,452,1532,394
19707,17011,8061,8950,44.6,3939,13072,3799
19709,48954,23109,25845,40.4,13207,35747,8376
19710,26,9,17,58.4,0,26,0
19711,49746,25591,24155,35.2,8440,41306,8256
19713,29952,14199,15753,38.2,5668,24284,5247
19716,0,0,0,-,0,0,0
19717,6129,2422,3707,19.3,101,6028,0
19720,60514,29001,31513,40.1,12709,47805,9196
19730,558,299,259,42.5,164,394,119
19731,328,191,137,70.1,23,305,247
19732,364,148,216,65.2,25,339,187
19733,173,103,70,51.2,0,173,21
19734,14026,6692,7334,39.5,3705,10321,1835
19735,0,0,0,-,0,0,0
19736,17,17,0,-,0,17,0
19801,16545,7506,9039,34.2,3814,12731,1460
19802,26065,13173,12892,37.1,5882,20183,3341
19803,21437,10694,10743,47.3,4502,16935,5198
19804,17986,8657,9329,39.4,3768,14218,2914
19805,39610,18867,20743,36.5,10059,29551,5344
19806,10273,4666,5607,45.1,1031,9242,2680
19807,7846,3645,4201,52.5,1352,6494,2460
19808,38107,18160,19947,42.8,7553,30554,6963
19809,15529,7802,7727,37.7,3954,11575,2082
19810,25569,12354,13215,47.4,5219,20350,6629
19901,39097,18878,20219,33.4,8768,30329,6442
19902,64,55,9,21.1,0,64,0
19904,37387,17913,19474,40.2,8273,29114,7224
19930,2878,1378,1500,67.7,90,2788,1763
19931,376,196,180,58.4,56,320,99
19933,10610,5054,5556,38.5,2921,7689,1925
19934,14566,7409,7157,38.9,3409,11157,2781
19936,222,115,107,48.4,45,177,42
19938,9240,4904,4336,39.5,2538,6702,1413
19939,7668,3722,3946,53.8,1348,6320,2417
19940,6818,3365,3453,43.3,1603,5215,1208
19941,3109,1533,1576,36.6,987,2122,331
19943,12600,5555,7045,45.6,2495,10105,2449
19944,582,314,268,72.9,14,568,389
19945,8519,3964,4555,57.6,1235,7284,2867
19946,5497,2429,3068,48.7,1232,4265,999
19947,19513,10979,8534,37.4,4893,14620,3282
19950,7524,3776,3748,46.3,1354,6170,1488
19951,2173,1171,1002,53.7,274,1899,742
19952,10602,5009,5593,35.6,2709,7893,1873
19953,4972,2811,2161,40.1,1159,3813,722
19954,1688,733,955,37.6,428,1260,315
19955,384,167,217,12.9,242,142,10
19956,15822,7274,8548,37.2,4345,11477,2696
19958,28761,13743,15018,62.1,3204,25557,11973
19960,6863,3390,3473,37.9,1676,5187,1029
19962,12277,5922,6355,38.1,2807,9470,1879
19963,21394,10287,11107,43.4,4591,16803,5056
19964,1599,953,646,40.6,411,1188,216
19966,32513,15447,17066,53.4,5407,27106,10350
19967,2050,854,1196,65.5,121,1929,1087
19968,15125,7216,7909,52.2,2816,12309,4483
19970,7639,3352,4287,63.1,1095,6544,3461
19971,15043,7135,7908,61.6,1202,13841,6324
19973,26070,12803,13267,43.6,5559,20511,5416
19975,9693,4902,4791,60.2,905,8788,3894
19977,26204,13719,12485,38.6,5700,20504,4232
19979,541,317,224,44.3,107,434,54
19980,152,90,62,56.8,15,137,43
20001,44056,22300,21756,33.1,3661,40395,3537
20002,70043,33369,36674,33.5,12171,57872,5224
20003,34585,17880,16705,34.4,4241,30344,3526
20004,1782,966,816,42.8,47,1735,263
20005,13014,6740,6274,35,830,12184,1309
20006,1257,622,635,25.3,19,1238,19
20007,23797,11425,12372,38.4,3409,20388,4161
20008,29545,13189,16356,38.7,3501,26044,5656
20009,50247,24818,25429,34,5402,44845,3893
20010,32254,16315,15939,32.4,6457,25797,2732
20011,67127,32931,34196,37.3,15870,51257,8727
20012,17637,7828,9809,39.6,4498,13139,2977
20015,15394,7402,7992,45.4,3855,11539,3954
20016,32570,15167,17403,42.2,6467,26103,7170
20017,20643,9866,10777,36.2,4488,16155,3438
20018,20475,9845,10630,39.9,4151,16324,3489
20019,64631,30287,34344,33.5,17790,46841,8112
20020,52349,22416,29933,34.3,14400,37949,6980
20024,15444,7313,8131,36.2,1728,13716,1974
20032,40266,19242,21024,33.7,10682,29584,4702
20036,4734,2325,2409,34.2,107,4627,602
20037,11833,5499,6334,31.1,140,11693,1925
20045,0,0,0,-,0,0,0
20052,1915,760,1155,19.6,13,1902,0
20057,2354,999,1355,19.8,27,2327,0
20059,785,165,620,18.8,19,766,0
20064,1101,500,601,19.7,10,1091,37
20105,33967,16735,17232,36.3,11162,22805,2182
20106,4138,2004,2134,51.2,734,3404,1142
20109,44781,22923,21858,32.7,12118,32663,3965
20110,49620,25699,23921,35.3,12731,36889,5281
20111,37461,19162,18299,35.4,9650,27811,3854
20112,28856,14923,13933,41,6928,21928,3496
20115,7943,4046,3897,43.5,1405,6538,1608
20117,2997,1204,1793,52.2,583,2414,774
20119,3803,1965,1838,43,730,3073,639
20120,43315,21649,21666,37.6,10226,33089,4890
20121,27428,13963,13465,35.2,6381,21047,2168
20124,15117,7527,7590,46.8,3431,11686,2715
20129,533,295,238,55.2,15,518,45
20130,256,133,123,49.6,53,203,39
20132,19114,9316,9798,38.1,5554,13560,2332
20135,3359,1700,1659,45.4,670,2689,783
20136,31733,16218,15515,36.8,9893,21840,2400
20137,1925,1056,869,54.1,321,1604,462
20141,8425,4316,4109,36.4,2622,5803,840
20143,534,276,258,49.5,96,438,163
20144,1337,652,685,58.4,152,1185,486
20147,66917,33113,33804,38.4,16125,50792,8915
20148,62554,31836,30718,37.2,19793,42761,3560
20151,21893,10965,10928,40.8,5251,16642,2753
20152,35538,18062,17476,37.7,10572,24966,2056
20155,37106,18823,18283,38.9,9862,27244,5773
20158,4886,2794,2092,40.6,1215,3671,861
20164,42310,21365,20945,35.5,10107,32203,4541
20165,34222,16937,17285,38,9182,25040,3941
20166,13479,7023,6456,33.9,2972,10507,705
20169,28346,14419,13927,40.3,7637,20709,3828
20170,43557,23306,20251,35.4,10918,32639,4620
20171,51081,26573,24508,36.1,12192,38889,4625
20175,33189,16455,16734,37,8731,24458,3158
20176,50640,25317,25323,37.9,13426,37214,6360
20180,7571,3789,3782,43.5,1810,5761,1074
20181,10258,5149,5109,39.8,2741,7517,1356
20184,442,232,210,46.1,62,380,51
20186,15495,7372,8123,40,3510,11985,2687
20187,18832,9465,9367,40,4720,14112,2843
20190,21121,9899,11222,40.6,3693,17428,3528
20191,29758,14608,15150,39.3,6113,23645,5070
20194,12576,6176,6400,42.3,2252,10324,1858
20197,2359,1220,1139,43.8,672,1687,313
20198,2172,980,1192,43.2,538,1634,501
20204,0,0,0,-,0,0,0
20220,0,0,0,-,0,0,0
20230,0,0,0,-,0,0,0
20240,0,0,0,-,0,0,0
20245,0,0,0,-,0,0,0
20250,0,0,0,-,0,0,0
20260,0,0,0,-,0,0,0
20317,0,0,0,-,0,0,0
20319,43,43,0,22.7,0,43,0
20373,321,243,78,21.5,73,248,0
20388,0,0,0,-,0,0,0
20390,331,292,39,21.6,0,331,0
20408,0,0,0,-,0,0,0
20415,0,0,0,-,0,0,0
20418,0,0,0,-,0,0,0
20422,54,50,4,73.4,0,54,44
20427,0,0,0,-,0,0,0
20431,0,0,0,-,0,0,0
20510,0,0,0,-,0,0,0
20515,0,0,0,-,0,0,0
20520,0,0,0,-,0,0,0
20530,0,0,0,-,0,0,0
20535,0,0,0,-,0,0,0
20540,0,0,0,-,0,0,0
20542,0,0,0,-,0,0,0
20551,0,0,0,-,0,0,0
20560,0,0,0,-,0,0,0
20565,0,0,0,-,0,0,0
20566,0,0,0,-,0,0,0
20591,0,0,0,-,0,0,0
20601,27328,13040,14288,36.8,6496,20832,3400
20602,28988,13141,15847,34.9,6922,22066,3272
20603,32495,15524,16971,38.5,8286,24209,2789
20606,247,104,143,49.5,51,196,25
20607,12080,5891,6189,42.8,2698,9382,1696
20608,603,324,279,49.5,149,454,167
20609,1240,668,572,54.1,198,1042,328
20611,1127,621,506,47,183,944,223
20612,147,69,78,91.2,0,147,147
20613,14800,7486,7314,44.2,3072,11728,2341
20615,524,296,228,48.1,33,491,74
20616,6792,3141,3651,37.4,1873,4919,672
20617,630,310,320,41.1,169,461,109
20618,1087,488,599,57.9,101,986,397
20619,13925,6762,7163,34.8,3839,10086,1451
20620,1325,711,614,46.8,128,1197,123
20621,775,416,359,60.2,19,756,200
20622,5471,2815,2656,45,1344,4127,970
20623,2457,1344,1113,49.5,306,2151,672
20624,990,497,493,43.6,206,784,161
20625,1248,614,634,46.6,163,1085,0
20626,239,141,98,55.4,41,198,82
20628,631,395,236,60.4,95,536,156
20629,1072,619,453,55.2,105,967,360
20630,307,153,154,54.8,46,261,82
20632,802,366,436,39.3,247,555,132
20634,7853,4140,3713,33.1,2013,5840,435
20636,11089,5442,5647,38.7,2608,8481,1640
20637,6221,3361,2860,44,1318,4903,1101
20639,15058,7519,7539,39.3,4144,10914,2175
20640,10629,4956,5673,37.4,2306,8323,1385
20645,763,355,408,50.4,165,598,201
20646,21248,10837,10411,43.1,4673,16575,3468
20650,15522,7792,7730,37.6,4313,11209,1723
20653,27053,13754,13299,34.7,5863,21190,3225
20656,203,100,103,59.1,74,129,83
20657,21054,10644,10410,35.4,4822,16232,2445
20658,978,483,495,43.1,158,820,251
20659,23346,11773,11573,38.1,6170,17176,3535
20660,0,0,0,-,0,0,0
20661,0,0,0,-,0,0,0
20662,2590,1155,1435,44.5,692,1898,370
20664,2780,1606,1174,37.9,846,1934,507
20667,159,48,111,64.3,14,145,47
20670,1403,730,673,20.1,674,729,13
20674,807,398,409,37.1,248,559,196
20675,2060,1003,1057,51.5,252,1808,564
20676,2897,1542,1355,50,442,2455,591
20677,2055,1048,1007,50.2,330,1725,363
20678,12874,6242,6632,38.5,2719,10155,2056
20680,588,252,336,34.5,178,410,107
20684,627,311,316,57,33,594,252
20685,6750,3279,3471,47,1329,5421,1077
20686,963,422,541,20.2,13,950,0
20687,360,169,191,38.3,34,326,75
20688,1170,489,681,71.9,0,1170,703
20689,1884,1090,794,47.6,383,1501,252
20690,843,418,425,52.5,168,675,188
20692,721,402,319,54.8,115,606,155
20693,1210,428,782,29.5,340,870,193
20695,11455,5912,5543,40.2,2544,8911,1628
20701,794,292,502,30,0,794,8
20705,28660,14223,14437,35.7,7750,20910,3611
20706,43797,21965,21832,38.5,10790,33007,6256
20707,36352,16673,19679,39,8181,28171,4920
20708,27909,13272,14637,35.3,7120,20789,2972
20710,9781,4776,5005,33.6,3113,6668,1268
20711,7435,3632,3803,40.2,1802,5633,1477
20712,9630,4639,4991,39,2106,7524,1158
20714,4767,2333,2434,34.7,1471,3296,619
20715,26244,12592,13652,42.3,5190,21054,4006
20716,22340,10234,12106,42,4635,17705,3272
20720,26253,12424,13829,40.9,6599,19654,3546
20721,30785,15026,15759,47.2,5492,25293,5790
20722,6218,3034,3184,37.4,1244,4974,807
20723,35845,17073,18772,36.7,8849,26996,4243
20724,18345,8580,9765,33.8,4153,14192,1325
20732,10676,5169,5507,43,2480,8196,1756
20733,2669,1085,1584,47.7,619,2050,494
20735,39399,19202,20197,44.7,7336,32063,7125
20736,9274,4489,4785,45.2,2136,7138,1428
20737,24438,12918,11520,31.9,7167,17271,2008
20740,36583,18829,17754,24.5,4572,32011,2997
20742,4263,2205,2058,18.9,46,4217,0
20743,38692,18039,20653,38.6,8592,30100,6129
20744,55820,27129,28691,44.2,11118,44702,11203
20745,29355,13714,15641,38.4,6413,22942,3938
20746,28078,13627,14451,41.2,4252,23826,3936
20747,39279,17545,21734,38.7,8291,30988,5452
20748,40763,19252,21511,40,8492,32271,7111
20751,2081,1193,888,49.9,343,1738,452
20754,7344,3913,3431,39.6,2023,5321,1109
20755,10011,5180,4831,27.2,3317,6694,294
20758,542,292,250,55.1,81,461,129
20759,6125,3342,2783,39.6,1895,4230,594
20762,3099,1456,1643,23.3,1359,1740,43
20763,2219,1405,814,39.1,484,1735,165
20764,3280,1711,1569,49.4,520,2760,675
20765,604,322,282,53.7,85,519,210
20769,6812,3487,3325,43.1,1483,5329,1344
20770,28458,12848,15610,35.9,6356,22102,3611
20771,0,0,0,-,0,0,0
20772,52596,24717,27879,42.2,10677,41919,7897
20774,51010,23527,27483,42.5,10066,40944,8032
20776,2966,1502,1464,51.2,618,2348,858
20777,3220,1779,1441,45.6,668,2552,628
20778,2564,1237,1327,47.1,521,2043,414
20779,992,513,479,57.1,186,806,227
20781,13299,7229,6070,34.1,3315,9984,1287
20782,34625,17262,17363,36.6,7063,27562,4765
20783,50387,27569,22818,32,14798,35589,4472
20784,32191,16168,16023,35.7,8163,24028,3621
20785,41281,18698,22583,36.5,10605,30676,5517
20794,16035,10315,5720,37.8,2408,13627,1405
20812,282,127,155,49.9,62,220,84
20814,30234,14722,15512,40.4,5860,24374,5379
20815,31080,14470,16610,46.3,6718,24362,7494
20816,17390,8342,9048,45.1,4726,12664,2991
20817,37795,18513,19282,45.4,9643,28152,7275
20818,1787,731,1056,50.5,391,1396,454
20832,25488,12577,12911,41.2,6719,18769,4038
20833,7949,3996,3953,46.6,1999,5950,1510
20837,6651,3026,3625,44.9,1479,5172,1002
20838,368,200,168,34.7,127,241,57
20839,161,85,76,37.3,25,136,55
20841,9312,5024,4288,47.5,1933,7379,1697
20842,1927,975,952,47.3,407,1520,351
20850,51072,23895,27177,40.2,10063,41009,9448
20851,14659,7519,7140,36,2890,11769,1790
20852,48379,23522,24857,38.5,8868,39511,7882
20853,31794,15647,16147,41.8,7374,24420,5851
20854,49320,24544,24776,48.1,11848,37472,11353
20855,16558,7997,8561,41.9,3474,13084,3040
20860,2279,1141,1138,50.9,452,1827,723
20861,3031,1523,1508,53.2,545,2486,886
20862,268,112,156,63.2,13,255,127
20866,16680,8565,8115,38.3,4063,12617,2091
20868,630,283,347,27.8,231,399,22
20871,27420,13378,14042,37.4,8315,19105,2225
20872,12932,6356,6576,41.7,2729,10203,2014
20874,61922,30414,31508,37.4,14446,47476,6993
20876,26572,12779,13793,35.7,6841,19731,2674
20877,38524,19333,19191,36.9,9278,29246,5763
20878,65954,31659,34295,40.3,14861,51093,9451
20879,27489,12366,15123,36.1,6297,21192,3388
20880,604,353,251,58.1,62,542,183
20882,13962,7161,6801,46.2,2865,11097,2535
20886,34692,17548,17144,37.9,8121,26571,4720
20889,158,120,38,22.1,0,158,0
20892,0,0,0,-,0,0,0
20894,0,0,0,-,0,0,0
20895,19273,9313,9960,42.1,5055,14218,3393
20896,840,422,418,53.2,149,691,237
20899,143,37,106,62.4,0,143,44
20901,37207,18548,18659,39.7,8675,28532,5442
20902,53308,26541,26767,36.4,13488,39820,7150
20903,25324,13090,12234,32.5,7550,17774,2691
20904,56532,26422,30110,40.9,12837,43695,11602
20905,17451,8544,8907,41.6,3706,13745,3233
20906,71560,34827,36733,40,15306,56254,14865
20910,45072,21617,23455,35.1,7812,37260,6167
20912,25823,12701,13122,37.3,7142,18681,2730
21001,25908,12524,13384,35.8,5933,19975,4006
21005,2703,1340,1363,30,863,1840,101
21009,32565,16387,16178,36.9,6971,25594,3764
21010,216,142,74,18,109,107,11
21012,23144,11403,11741,38.4,6066,17078,3556
21013,5382,2851,2531,45.6,1229,4153,1249
21014,37097,18054,19043,41.4,8187,28910,7128
