zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
21015,30485,14544,15941,40.1,7546,22939,4487
21017,6177,3005,3172,36.5,1180,4997,806
21023,68,35,33,62.7,20,48,27
21028,2974,1474,1500,48.6,534,2440,691
21029,13817,6988,6829,42.8,3773,10044,1618
21030,25133,12933,12200,36.9,4748,20385,4076
21031,26,0,26,-,8,18,0
21032,8040,4202,3838,51.5,1237,6803,1854
21034,2958,1543,1415,51.8,564,2394,629
21035,8360,4191,4169,44.8,1819,6541,1429
21036,2145,1154,991,47.6,414,1731,553
21037,21060,10569,10491,40.5,4540,16520,3476
21040,25110,12810,12300,36.8,6054,19056,3436
21042,42528,21496,21032,44.6,10871,31657,7993
21043,47309,23253,24056,38.5,12235,35074,6233
21044,45100,21542,23558,39.6,8444,36656,8025
21045,40980,19910,21070,38,9329,31651,7194
21046,15894,7560,8334,37.7,3393,12501,1943
21047,13419,6353,7066,45.1,2865,10554,2791
21048,9759,5120,4639,46.8,1947,7812,1772
21050,18076,9239,8837,42.7,4420,13656,3465
21051,113,55,58,39.3,19,94,10
21052,438,168,270,33.5,145,293,29
21053,3051,1574,1477,40.9,855,2196,617
21054,15687,7820,7867,40.8,4175,11512,2397
21056,318,144,174,66.5,0,318,229
21057,4530,2318,2212,45.5,1110,3420,961
21060,38418,19289,19129,37.4,6905,31513,5291
21061,55172,26601,28571,36.4,12674,42498,7871
21071,526,281,245,37.7,126,400,72
21074,15146,7319,7827,40.7,3346,11800,2385
21075,36176,17757,18419,33.9,9795,26381,3022
21076,22041,10858,11183,35.9,4273,17768,1933
21077,105,47,58,40.7,0,105,11
21078,19820,9209,10611,45.2,4004,15816,3804
21082,694,337,357,51.6,112,582,134
21084,7366,3915,3451,50.6,1452,5914,1801
21085,16590,8047,8543,43.8,2943,13647,3140
21087,5597,2751,2846,52.4,1023,4574,1502
21090,10346,5232,5114,38,2401,7945,1695
21093,38961,19173,19788,46.6,8013,30948,9513
21102,12024,6143,5881,44.5,2488,9536,2135
21104,6077,3011,3066,46.1,1304,4773,1161
21105,40,16,24,-,0,40,40
21108,18046,8580,9466,39.8,4250,13796,2769
21111,4838,2547,2291,49.5,1142,3696,1163
21113,36495,17370,19125,36.3,8246,28249,4592
21114,25126,12504,12622,36.7,7228,17898,2929
21117,58516,26291,32225,36.8,12666,45850,8194
21120,7319,3795,3524,44,1969,5350,1204
21122,61444,29822,31622,39.4,12999,48445,8771
21128,15934,8253,7681,40,3693,12241,2649
21130,21,0,21,-,0,21,0
21131,7722,4067,3655,48.4,1760,5962,1805
21132,3110,1593,1517,40.6,913,2197,382
21133,32070,14224,17846,45.1,6047,26023,6015
21136,35038,16633,18405,43.5,7220,27818,6214
21140,4255,2166,2089,43.8,1120,3135,980
21144,37041,19117,17924,36.6,8789,28252,4868
21146,29710,15143,14567,42.1,7831,21879,4946
21152,6517,2853,3664,41.9,1394,5123,1183
21153,676,259,417,57.8,127,549,284
21154,7059,3871,3188,49.4,1446,5613,1434
21155,3063,1532,1531,36.3,736,2327,520
21156,362,110,252,34.4,124,238,24
21157,39816,19549,20267,41.1,7831,31985,7328
21158,23011,11727,11284,42.1,5071,17940,4408
21160,2716,1310,1406,47.8,477,2239,379
21161,5625,2696,2929,46.4,1047,4578,1242
21162,4322,2219,2103,37.6,1046,3276,446
21163,7222,3369,3853,46.3,1585,5637,1487
21201,18305,9169,9136,32.1,2744,15561,2201
21202,20115,10506,9609,33.3,1932,18183,1875
21204,20188,9150,11038,34.8,3206,16982,4122
21205,14684,7018,7666,32.8,4069,10615,2036
21206,51020,22901,28119,36.5,11111,39909,6796
21207,51765,24360,27405,37.8,11747,40018,8458
21208,37319,17288,20031,45.4,7374,29945,9445
21209,29960,14067,15893,35.3,8564,21396,4985
21210,15005,6725,8280,31.4,2422,12583,2415
21211,15935,7694,8241,36.7,1739,14196,2661
21212,33861,15920,17941,38.8,8477,25384,5205
21213,28862,12368,16494,37.3,7089,21773,3946
21214,21510,9792,11718,41.2,4578,16932,3553
21215,53674,23571,30103,42.6,11801,41873,11343
21216,28385,12758,15627,35.9,6072,22313,4409
21217,31634,15630,16004,39.9,5910,25724,5280
21218,46548,23565,22983,34.1,8112,38436,6667
21219,9605,4763,4842,44.9,1876,7729,1994
21220,42652,20653,21999,37.4,9486,33166,5550
21221,43822,20728,23094,41.4,9300,34522,7578
21222,60013,28788,31225,36.5,15079,44934,9025
21223,20728,9626,11102,39.2,4730,15998,2984
21224,44915,22026,22889,34.2,8924,35991,5512
21225,34872,16592,18280,35.2,9892,24980,4069
21226,5902,2468,3434,36.4,1547,4355,703
21227,35052,17714,17338,37.2,7406,27646,5285
21228,50268,23972,26296,42.7,10326,39942,11234
21229,44332,20568,23764,38.2,10322,34010,7436
21230,32883,16154,16729,33.5,6044,26839,3665
21231,14780,7427,7353,32.8,2024,12756,1469
21233,0,0,0,-,0,0,0
21234,66095,30966,35129,40.5,14124,51971,12441
21236,38632,18668,19964,38.6,8456,30176,6669
21237,30983,14920,16063,40.5,5524,25459,5309
21239,28417,11496,16921,37.8,5919,22498,4969
21240,0,0,0,-,0,0,0
21244,39501,18215,21286,34.8,10703,28798,4197
21250,2959,1275,1684,19.9,6,2953,0
21251,319,227,92,19.6,0,319,0
21252,4456,1850,2606,19.9,11,4445,0
21285,10,10,0,-,0,10,0
21286,21142,9930,11212,41.5,3710,17432,4641
21287,0,0,0,-,0,0,0
21401,40442,19813,20629,44,7561,32881,10135
21402,2727,1844,883,21.4,526,2201,31
21403,32207,15151,17056,44.5,6562,25645,7144
21405,383,158,225,59,67,316,140
21409,20619,10288,10331,43.8,5010,15609,3870
21502,41291,22810,18481,43.5,7008,34283,8934
21520,2056,1033,1023,42,479,1577,391
21521,1426,683,743,53.9,203,1223,399
21523,133,63,70,57.3,14,119,37
21524,740,286,454,38.9,186,554,184
21529,575,288,287,51.9,90,485,173
21530,1783,983,800,46.9,365,1418,263
21531,2014,1132,882,49.5,304,1710,460
21532,13229,6599,6630,33.5,2232,10997,2297
21536,3945,1744,2201,44.5,819,3126,828
21538,571,342,229,46.8,87,484,79
21539,2095,1136,959,42.5,429,1666,454
21540,94,48,46,33.3,31,63,5
21541,1682,956,726,48.9,178,1504,348
21542,167,97,70,21.7,58,109,9
21543,277,134,143,50.3,0,277,119
21545,1693,811,882,51.3,184,1509,413
21550,13640,6567,7073,47.4,2548,11092,3294
21555,1515,767,748,48.4,325,1190,283
21557,1782,867,915,33.9,435,1347,255
21560,0,0,0,-,0,0,0
21561,2517,1233,1284,56,416,2101,806
21562,3248,1508,1740,40.6,792,2456,623
21601,23589,11042,12547,49.4,4565,19024,6935
21607,522,302,220,51.9,112,410,114
21610,363,159,204,52.8,62,301,80
21612,557,315,242,70,47,510,336
21613,17945,8846,9099,42.6,3913,14032,4038
21617,10401,4920,5481,41.6,2411,7990,1756
21619,5776,2780,2996,49.6,996,4780,1314
21620,13636,6633,7003,41.2,2615,11021,3406
21622,348,135,213,57.4,42,306,106
21623,2187,1206,981,37.5,401,1786,299
21624,201,93,108,59.5,0,201,55
21625,2329,1137,1192,41.8,541,1788,341
21626,68,37,31,54.6,11,57,24
21627,27,11,16,70.2,0,27,21
21628,360,185,175,48.7,108,252,42
21629,9988,4939,5049,39.5,2347,7641,1651
21631,2787,1243,1544,47.6,633,2154,534
21632,6504,2959,3545,43.1,1271,5233,1218
21634,367,142,225,62.4,53,314,124
21635,1836,945,891,49.8,296,1540,475
21636,824,463,361,53,115,709,256
21638,5064,2536,2528,47.1,1165,3899,1048
21639,4734,2437,2297,35.4,1317,3417,625
21640,1374,761,613,39.3,335,1039,370
21641,149,57,92,48.2,11,138,24
21643,5021,1877,3144,40.4,1147,3874,994
21644,40,18,22,-,0,40,18
21645,1231,669,562,47.9,190,1041,211
21647,450,262,188,47.9,126,324,58
21648,181,99,82,48.2,20,161,38
21649,2205,1323,882,34.4,593,1612,317
21650,308,142,166,41.6,95,213,41
21651,2346,1215,1131,49.2,387,1959,483
21652,143,62,81,68,10,133,91
21653,105,56,49,58.4,0,105,50
21654,1260,587,673,67.7,84,1176,667
21655,4753,2337,2416,42.7,1027,3726,773
21657,1437,656,781,50.4,250,1187,490
21658,3883,1939,1944,51.9,702,3181,873
21659,1225,633,592,51.1,193,1032,214
21660,4100,1793,2307,39.1,977,3123,595
21661,2571,1178,1393,59.7,338,2233,953
21662,657,298,359,56.8,90,567,188
21663,3646,1743,1903,56.4,531,3115,1294
21664,642,325,317,32.8,221,421,63
21665,164,65,99,55.9,37,127,27
21666,14193,7202,6991,44.4,3044,11149,2814
21667,218,148,70,59.4,16,202,49
21668,1842,836,1006,47.8,257,1585,348
21669,186,94,92,61.8,10,176,72
21671,805,449,356,56.3,122,683,211
21672,113,69,44,63.5,0,113,47
21673,2793,1401,1392,44.4,604,2189,489
21675,46,24,22,67.7,0,46,28
21676,333,213,120,70.8,5,328,208
21677,598,296,302,48.2,148,450,161
21678,1685,700,985,50,243,1442,414
21679,255,119,136,68.5,18,237,140
21701,40787,19708,21079,39.2,7678,33109,7397
21702,46596,22216,24380,38.1,11157,35439,6883
21703,39606,18931,20675,35.5,9570,30036,4175
21704,18473,9753,8720,37.4,6146,12327,1759
21705,5,1,4,41.5,1,4,0
21710,4988,2608,2380,48.3,938,4050,1168
21711,864,395,469,52.6,113,751,198
21713,9999,5399,4600,45.3,2339,7660,1957
21714,272,133,139,44,45,227,26
21715,12,6,6,-,0,12,6
21716,6630,3295,3335,36.6,1548,5082,721
21717,209,80,129,61.9,12,197,66
21718,143,66,77,54.7,22,121,44
21719,1145,540,605,37.8,257,888,191
21722,6709,3136,3573,43.5,1667,5042,1266
21723,689,341,348,52.4,84,605,67
21727,6588,3094,3494,28.4,956,5632,1242
21733,1202,615,587,39.9,216,986,189
21734,861,433,428,59.1,57,804,250
21737,2406,1210,1196,38.5,633,1773,266
21738,3786,1912,1874,44.7,1027,2759,591
21740,62760,31718,31042,39.3,13577,49183,10145
21742,34549,16849,17700,41,8190,26359,6780
21746,2613,2613,0,36.2,0,2613,56
21750,3613,1783,1830,48.2,664,2949,780
21754,7260,3845,3415,40,1790,5470,1012
21755,5706,2825,2881,43.6,1215,4491,1028
21756,3303,1580,1723,45.6,801,2502,672
21757,2722,1503,1219,46.4,518,2204,559
21758,4610,2311,2299,39,1111,3499,911
21762,176,79,97,52.1,0,176,55
21766,544,324,220,58,8,536,145
21767,873,489,384,48.4,187,686,231
21769,12562,6197,6365,42.5,3039,9523,2277
21770,7786,4069,3717,41.4,1640,6146,1450
21771,31653,16283,15370,41.6,7534,24119,4788
21773,5553,2694,2859,43,1298,4255,888
21774,15096,7746,7350,37.1,4283,10813,1412
21776,6434,3383,3051,40.7,1341,5093,1189
21777,2360,1284,1076,38.3,572,1788,213
21778,880,418,462,54.6,93,787,302
21779,1731,701,1030,27.8,458,1273,147
21780,1975,955,1020,47.3,374,1601,390
21781,41,18,23,18.4,17,24,0
21782,4389,2371,2018,42.1,874,3515,851
21783,9866,4870,4996,42.5,2188,7678,1728
21784,37219,18409,18810,40.3,8729,28490,5683
21787,10879,5419,5460,41,2559,8320,2284
21788,11412,5761,5651,47.9,1997,9415,2226
21790,0,0,0,-,0,0,0
21791,4855,2632,2223,42.6,989,3866,912
21793,10882,5267,5615,42.6,2441,8441,1845
21794,2309,1216,1093,43.6,517,1792,405
21795,9772,4958,4814,40.9,1870,7902,1806
21797,9034,4570,4464,45.1,2147,6887,1198
21798,2699,1188,1511,38.6,631,2068,335
21801,30766,14616,16150,37.2,7255,23511,5352
21804,38722,18701,20021,32.9,7911,30811,5803
21810,160,80,80,69.9,0,160,160
21811,24456,11881,12575,54.9,4114,20342,8152
21813,2927,1597,1330,47.4,447,2480,641
21814,81,20,61,64,0,81,40
21817,4138,1827,2311,42.7,850,3288,1027
21821,765,318,447,45.3,66,699,234
21822,2686,1244,1442,36.5,897,1789,462
21824,253,113,140,51.3,59,194,84
21826,5569,2594,2975,28.7,1268,4301,645
21829,394,200,194,64.8,28,366,184
21830,4837,2184,2653,40,1045,3792,642
21835,382,186,196,55.1,47,335,132
21837,3165,1473,1692,39,740,2425,540
21838,2219,1088,1131,46.9,384,1835,421
21840,541,246,295,46.9,127,414,166
21841,988,425,563,41.1,193,795,135
21842,10951,5189,5762,53.1,1454,9497,3197
21849,3366,1700,1666,41.9,687,2679,574
21850,3628,1780,1848,45.4,770,2858,731
21851,7072,3525,3547,47.5,1231,5841,1556
21853,10659,5313,5346,29.4,2143,8516,1417
21856,924,522,402,44.6,104,820,277
21861,776,357,419,35.6,178,598,104
21862,0,0,0,-,0,0,0
21863,4913,2557,2356,40.3,1123,3790,950
21864,778,308,470,41.8,286,492,138
21865,393,225,168,61.8,14,379,192
21866,104,71,33,60.6,0,104,43
21867,24,13,11,-,0,24,24
21869,943,403,540,39.1,165,778,210
21871,1747,837,910,58.4,143,1604,524
21872,573,345,228,31.7,162,411,54
21874,2222,1092,1130,36.7,688,1534,177
21875,7446,3595,3851,38.9,1722,5724,1075
21890,3071,3046,25,35.3,0,3071,102
21901,19938,10351,9587,36.3,5420,14518,2175
21902,251,143,108,60.3,0,251,103
21903,5332,2474,2858,44.6,1041,4291,977
21904,5975,3027,2948,43.4,1277,4698,930
21911,10804,5518,5286,42.4,2543,8261,1674
21912,1495,637,858,58.1,147,1348,472
21913,878,395,483,32.2,160,718,119
21914,740,379,361,49.2,123,617,241
21915,2469,1185,1284,55.3,395,2074,657
21917,1884,926,958,47.6,414,1470,406
21918,4462,2248,2214,42.7,991,3471,772
21919,3451,1488,1963,51.3,524,2927,1003
21920,1089,455,634,34.6,247,842,206
21921,45081,22534,22547,39.4,9884,35197,7243
21930,27,13,14,-,0,27,27
22003,58872,29029,29843,39.5,14198,44674,9409
22015,44959,22574,22385,39.2,10774,34185,7259
22025,19280,10350,8930,38.4,4694,14586,3102
22026,19938,9334,10604,32.2,6315,13623,1120
22027,1974,998,976,45.6,487,1487,440
22030,61665,31036,30629,33.8,12541,49124,6970
22031,35872,18147,17725,35.5,7292,28580,3921
22032,29510,14790,14720,41.7,6474,23036,5100
22033,38610,19236,19374,37.4,8083,30527,4735
22035,0,0,0,-,0,0,0
22039,17624,9181,8443,46.4,4427,13197,3476
22041,29132,15210,13922,35.7,6680,22452,4544
22042,34860,17083,17777,38.1,7392,27468,4464
22043,25843,12511,13332,37.8,6296,19547,3516
22044,14042,7009,7033,36.5,3346,10696,2232
22046,18007,9213,8794,39.8,4680,13327,2557
22060,9846,5163,4683,25.1,4036,5810,722
22066,16925,8560,8365,46.9,3888,13037,3685
22079,36857,17721,19136,38.4,9616,27241,3907
22101,30729,15211,15518,47.4,7876,22853,6150
22102,28356,13919,14437,38,5189,23167,4332
22124,18449,8945,9504,43.1,4538,13911,3010
22125,874,394,480,49.6,59,815,79
22134,7562,5041,2521,23.2,1493,6069,51
22150,27734,13655,14079,41,5511,22223,5694
22151,16827,8316,8511,42.1,3662,13165,3265
22152,30155,15098,15057,38.6,8071,22084,4398
22153,32546,16600,15946,39.6,7589,24957,4784
22172,11823,6387,5436,33.9,3096,8727,989
22180,26179,12932,13247,37.4,6669,19510,3213
22181,15698,8166,7532,42.3,3753,11945,2928
22182,26892,13731,13161,43.5,6309,20583,4381
22191,72215,35368,36847,34.5,18561,53654,6328
22192,59238,28560,30678,37,14929,44309,7273
22193,83796,41769,42027,35.6,22910,60886,7707
22201,38010,19768,18242,31.3,4931,33079,2704
22202,28084,13797,14287,35.4,2840,25244,3040
22203,25753,12873,12880,33.1,3956,21797,3184
22204,52359,26410,25949,35.5,11142,41217,5352
22205,18523,9595,8928,41.6,4974,13549,3110
22206,20553,9922,10631,36,3664,16889,1610
22207,34647,16953,17694,42.2,9320,25327,5681
22209,13173,6869,6304,33.4,1075,12098,1649
22211,1205,1036,169,21.4,16,1189,0
22213,4150,2066,2084,40.3,840,3310,455
22214,0,0,0,-,0,0,0
22301,13807,6950,6857,36.8,2861,10946,1437
22302,18081,8353,9728,38.5,3127,14954,2556
22303,16321,8370,7951,36.4,2537,13784,1982
22304,49711,23833,25878,37.5,8807,40904,5820
22305,17051,8512,8539,34.2,3997,13054,1404
22306,32842,15510,17332,35.2,9036,23806,3618
22307,10202,4808,5394,45.4,2155,8047,2358
22308,12980,6448,6532,44.3,3463,9517,2414
22309,36265,17913,18352,37.5,9343,26922,4729
22310,29788,14791,14997,38.5,6983,22805,4227
22311,19531,10034,9497,35.4,4491,15040,2002
22312,26573,13464,13109,38.2,4933,21640,3076
22314,35577,17219,18358,39.8,4499,31078,5776
22315,29358,14283,15075,40.7,6665,22693,4423
22401,28218,13171,15047,30.9,5904,22314,3157
22405,35795,17897,17898,37.5,9397,26398,4825
22406,26702,13474,13228,42.7,6025,20677,4620
22407,62301,29836,32465,38.2,15887,46414,9300
22408,31130,15854,15276,37.1,7270,23860,3715
22427,4364,2400,1964,33.8,724,3640,689
22432,158,71,87,65,9,149,78
22433,241,91,150,41.7,100,141,31
22435,2638,1190,1448,39.6,491,2147,614
22436,832,344,488,59.2,180,652,326
22437,781,319,462,46.1,24,757,264
22438,261,177,84,41.6,84,177,5
22443,10297,4995,5302,46,1946,8351,2438
22448,723,420,303,24.1,204,519,2
22454,1938,878,1060,47.9,312,1626,382
22460,1818,722,1096,47.7,400,1418,363
22469,2052,1072,980,53.1,532,1520,501
22472,958,958,0,43.1,0,958,16
22473,5490,2409,3081,57.1,907,4583,1997
22476,188,80,108,62.8,0,188,84
22480,901,436,465,70.4,58,843,531
22482,3169,1499,1670,64.2,325,2844,1508
22485,26262,13299,12963,38.7,6455,19807,3680
22488,609,256,353,58.8,26,583,230
22503,3920,1957,1963,53.3,632,3288,1212
22504,138,93,45,54.7,15,123,52
22508,15384,7536,7848,42.6,3304,12080,3551
22509,75,31,44,60.2,4,71,28
22511,967,376,591,64.9,127,840,482
22514,2402,1263,1139,47.6,545,1857,508
22520,4673,2197,2476,50.7,703,3970,1279
22529,206,84,122,21.7,15,191,0
22534,3452,1864,1588,32.7,1090,2362,441
22535,440,221,219,45.4,95,345,125
22538,125,68,57,59,0,125,13
22539,1857,961,896,63.5,198,1659,811
22542,1928,1057,871,51.9,341,1587,420
22546,17371,8189,9182,37.5,4609,12762,2519
22548,59,0,59,-,0,59,59
22551,22035,10933,11102,40.2,5112,16923,3834
22553,16746,8688,8058,37.8,3952,12794,2224
22554,62257,31069,31188,35,16462,45795,5215
22556,31200,15917,15283,35.2,9259,21941,2638
22560,6677,3235,3442,46.2,1303,5374,1482
22567,3122,1414,1708,43.2,634,2488,593
22572,6449,3466,2983,44.6,1278,5171,1619
22576,1554,751,803,53.9,297,1257,545
22578,2546,1431,1115,61.1,345,2201,970
22580,5382,2744,2638,42.3,1100,4282,1022
22601,29306,14283,15023,37,6336,22970,4864
22602,32032,16772,15260,37,8200,23832,4855
22603,16848,8295,8553,47.1,2923,13925,4245
22610,1625,781,844,45.7,349,1276,422
22611,9219,4442,4777,46.6,1803,7416,1859
22620,2607,1271,1336,48.9,513,2094,606
22623,955,460,495,31.5,253,702,108
22624,3371,1800,1571,30.6,809,2562,432
22625,3251,1524,1727,51.2,606,2645,862
22627,775,355,420,57.4,150,625,289
22630,34942,17368,17574,41.9,7383,27559,6184
22637,2279,967,1312,45.9,367,1912,427
22639,681,355,326,55.4,105,576,230
22640,446,224,222,43.1,65,381,53
22641,222,118,104,55.3,30,192,48
22642,4218,2549,1669,43.7,816,3402,523
22643,111,48,63,65.7,9,102,78
22644,2555,1182,1373,52.7,511,2044,591
22645,4430,2055,2375,45.4,970,3460,916
22646,39,19,20,-,0,39,39
22650,860,473,387,54.7,169,691,320
22652,1553,902,651,44.6,426,1127,327
22654,1283,661,622,56,292,991,354
22655,22161,11198,10963,38.2,5725,16436,2946
22656,4754,2243,2511,42,1024,3730,913
22657,11420,5720,5700,38.1,2826,8594,2018
22660,1685,818,867,45.3,329,1356,266
22663,1076,566,510,55.3,174,902,348
22664,9650,4534,5116,39.3,2308,7342,1934
22701,35749,17469,18280,38.4,9218,26531,5266
22709,1221,658,563,48.8,226,995,429
22711,65,34,31,63.2,0,65,20
22712,9636,4693,4943,36.2,2755,6881,1082
22713,1902,836,1066,43.8,475,1427,425
22714,1034,570,464,42.1,287,747,204
22715,1976,933,1043,40.4,408,1568,397
22716,1102,425,677,57.8,93,1009,322
22718,788,396,392,52,177,611,149
22719,137,77,60,62.1,9,128,57
22720,1276,648,628,40.3,364,912,127
22722,434,299,135,42.6,34,400,156
22723,48,21,27,72.7,0,48,48
22724,2424,1124,1300,40.8,605,1819,272
22725,28,13,15,63.3,0,28,9
22726,821,465,356,37.3,198,623,121
22727,5834,2869,2965,47.2,1153,4681,1463
22728,3120,1672,1448,47.8,602,2518,720
22729,1184,1105,79,45,59,1125,48
22730,215,96,119,49.1,35,180,9
22731,372,116,256,30,184,188,0
22732,251,119,132,54.9,32,219,43
22733,1506,693,813,48.4,336,1170,308
22734,3743,1939,1804,32.3,1034,2709,302
22735,2100,872,1228,42.8,521,1579,236
22736,800,402,398,25.6,321,479,78
22737,3307,1883,1424,46.7,789,2518,742
22738,1106,533,573,40.6,192,914,193
22740,861,458,403,50.7,142,719,337
22741,271,146,125,58.4,24,247,106
22742,1443,795,648,49.6,281,1162,221
22743,333,149,184,70.5,0,333,197
22746,660,463,197,21.4,123,537,25
22747,1236,688,548,53.3,279,957,386
22749,238,99,139,40,31,207,66
22801,39154,19292,19862,27.3,6736,32418,5001
22802,29066,15082,13984,37.1,6553,22513,4291
22807,5601,2370,3231,18.8,42,5559,0
22810,569,312,257,63.8,30,539,277
22811,436,176,260,53.5,74,362,155
22812,10078,4503,5575,34.7,1977,8101,2002
22815,8954,4358,4596,39.1,2169,6785,1413
22820,257,119,138,39.8,86,171,57
22821,5666,2878,2788,39.6,1300,4366,930
22824,6352,3146,3206,44.2,1350,5002,1357
22827,10801,5074,5727,44.7,2433,8368,2318
22830,2135,1050,1085,36.8,603,1532,374
22831,650,366,284,38.1,142,508,174
22832,1097,489,608,44.9,275,822,261
22834,1349,666,683,44.5,377,972,258
22835,11596,5667,5929,48.8,1818,9778,2772
22840,4882,2213,2669,48.4,1003,3879,957
22841,3130,1687,1443,43.1,717,2413,591
22842,5647,2936,2711,46.1,1212,4435,1147
22843,2636,1390,1246,38.9,607,2029,497
22844,4711,2214,2497,54.3,503,4208,1544
22845,57,9,48,-,0,57,57
22846,1853,833,1020,48.6,485,1368,377
22847,555,301,254,44.8,155,400,98
22849,5222,2689,2533,40.5,1168,4054,1101
22850,1299,653,646,49.1,215,1084,244
22851,5836,3032,2804,38.7,1498,4338,921
22853,5022,2720,2302,42.1,1050,3972,959
22901,35610,16998,18612,43.4,7160,28450,7990
22902,24256,12324,11932,38.6,4549,19707,3547
22903,41040,19585,21455,28.7,5863,35177,4856
22904,6270,3130,3140,19.3,69,6201,0
22908,0,0,0,-,0,0,0
22911,19005,9102,9903,41.3,4381,14624,4140
22920,3548,1752,1796,54,358,3190,1053
22922,2340,1175,1165,41.2,620,1720,594
22923,6410,3242,3168,35.9,1177,5233,904
22931,230,119,111,34.5,41,189,34
22932,8495,3923,4572,42,2219,6276,1581
22935,869,340,529,41.6,182,687,202
22936,6277,2999,3278,44.6,1607,4670,1295
22937,1537,604,933,52.5,232,1305,318
22938,675,310,365,56.6,83,592,236
22939,6455,3176,3279,41,1186,5269,1266
22940,1057,537,520,47.5,217,840,206
22942,10485,5398,5087,44.3,2005,8480,1910
22943,724,285,439,34.7,219,505,73
22946,167,68,99,34.6,31,136,30
22947,4829,2435,2394,51.9,1013,3816,1699
22948,41,21,20,75.1,0,41,33
22949,1141,553,588,57.9,161,980,306
22952,1590,793,797,46.4,277,1313,407
22957,0,0,0,-,0,0,0
22958,2021,1102,919,64.7,121,1900,994
22959,1822,868,954,49.3,401,1421,414
22960,10397,5309,5088,39.9,2266,8131,1723
22963,16935,8171,8764,41.8,3660,13275,3461
22964,387,174,213,59.1,15,372,134
22967,2696,1300,1396,38.9,772,1924,584
22968,10919,5160,5759,40.5,2800,8119,1955
22969,1938,1081,857,39.5,439,1499,326
22971,2474,1362,1112,34.8,566,1908,315
22972,199,75,124,63.5,0,199,96
22973,6196,2918,3278,45.5,1436,4760,1544
22974,4740,1845,2895,44.2,592,4148,871
22976,89,35,54,49.4,11,78,20
22980,32133,16058,16075,41.9,6715,25418,6257
22989,90,41,49,31.5,37,53,0
23002,10664,5268,5396,43.7,2404,8260,2200
23004,1043,564,479,51.5,150,893,253
23005,19244,9184,10060,37.6,3817,15427,3657
23009,7814,3742,4072,36.6,2068,5746,1055
23011,1473,1058,415,42.9,194,1279,189
23015,4175,2253,1922,50.5,729,3446,971
23021,0,0,0,-,0,0,0
23022,1217,414,803,40.9,223,994,375
23023,508,184,324,19.9,187,321,33
23024,9793,4949,4844,47.8,1695,8098,1770
23025,792,446,346,57.5,93,699,271
23027,1567,904,663,48.2,241,1326,435
23030,4342,2200,2142,52.3,588,3754,1143
23032,165,70,95,59.3,35,130,50
23035,1560,817,743,55.8,282,1278,361
23038,1524,766,758,56.7,182,1342,443
23039,1351,695,656,52.6,183,1168,241
23040,4216,1971,2245,48.1,689,3527,966
23043,1620,752,868,50.8,347,1273,519
23045,59,33,26,69.1,0,59,40
23047,1732,830,902,60.9,164,1568,753
23050,449,121,328,62.7,29,420,199
23055,867,400,467,54.6,94,773,346
23056,148,58,90,57.9,0,148,44
23059,41009,19831,21178,39.1,11749,29260,5231
23060,36699,18030,18669,40.6,8661,28038,5657
23061,23150,11771,11379,44.9,4652,18498,4721
23062,2239,933,1306,49.5,484,1755,349
23063,5361,2484,2877,42.9,1230,4131,1006
23065,1698,1084,614,44.7,142,1556,251
23066,639,296,343,52.6,0,639,153
23068,199,123,76,50.3,0,199,36
23069,3183,1863,1320,48.6,311,2872,824
23070,606,271,335,65.6,49,557,307
23071,1945,1101,844,49.6,460,1485,597
23072,12433,6034,6399,39.7,2540,9893,2376
23075,8447,3508,4939,36.5,1906,6541,1362
23076,569,258,311,74.5,2,567,401
23079,476,248,228,62.4,63,413,217
23081,0,0,0,-,0,0,0
23083,2450,1203,1247,46.5,422,2028,382
23084,1251,684,567,56.2,128,1123,350
23085,501,278,223,34.3,231,270,60
23086,3654,1804,1850,42.7,790,2864,587
23089,5354,2707,2647,49.8,844,4510,1125
23091,548,268,280,42.8,131,417,42
23092,819,428,391,56.5,60,759,285
