zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
26722,305,153,152,62.7,26,279,133
26726,12541,6135,6406,43.2,2283,10258,2782
26731,312,76,236,46.5,12,300,84
26739,767,446,321,47.3,117,650,187
26743,1833,960,873,52.4,393,1440,500
26750,1007,401,606,45.6,150,857,147
26753,5751,2996,2755,46.2,1182,4569,1343
26755,592,305,287,42.1,206,386,79
26757,7133,3532,3601,45.9,1550,5583,1816
26761,652,434,218,61.9,29,623,311
26763,1445,709,736,40.4,474,971,204
26764,4594,2347,2247,43.7,1071,3523,993
26767,534,276,258,48.1,123,411,110
26801,1101,580,521,60.8,169,932,445
26802,869,445,424,55.2,63,806,268
26804,536,284,252,41.7,138,398,139
26807,2235,1150,1085,54,334,1901,729
26808,630,241,389,35.5,40,590,63
26810,580,235,345,55.3,61,519,160
26812,1801,931,870,40.4,457,1344,356
26814,415,198,217,50.3,43,372,131
26815,622,356,266,47.2,169,453,142
26817,1041,489,552,21.2,244,797,118
26818,1342,684,658,33.2,449,893,112
26823,28,28,0,-,0,28,28
26833,2181,1177,1004,49.7,457,1724,502
26836,6220,3302,2918,44.2,1165,5055,1437
26838,95,58,37,18.5,37,58,0
26845,821,457,364,39,203,618,123
26847,5757,2919,2838,47.2,993,4764,1427
26851,1472,739,733,54.2,126,1346,477
26852,803,501,302,47.7,111,692,248
26855,615,317,298,54.2,64,551,266
26865,376,215,161,32.2,124,252,96
26866,896,438,458,43.6,274,622,171
26884,287,159,128,33.4,69,218,37
26886,175,88,87,65.9,0,175,97
27006,15825,7524,8301,48.9,3239,12586,4008
27007,2187,1013,1174,42.3,573,1614,446
27009,3486,1772,1714,45.4,743,2743,711
27011,4853,2321,2532,49,843,4010,1182
27012,28173,13919,14254,46.6,5500,22673,5871
27013,6740,3123,3617,34.9,1641,5099,1050
27014,803,388,415,33.8,211,592,138
27016,1759,936,823,47.4,249,1510,368
27017,9271,4382,4889,37.5,2273,6998,1281
27018,7701,3878,3823,43.6,1674,6027,1387
27019,3391,1772,1619,55.8,392,2999,1117
27020,5747,3029,2718,46.5,1311,4436,1050
27021,16678,7833,8845,43.9,3089,13589,3584
27022,1081,594,487,45.9,131,950,291
27023,13651,6430,7221,40.6,3923,9728,2283
27024,2243,1224,1019,54.4,266,1977,696
27025,12000,6004,5996,44.4,2651,9349,2522
27027,4209,2099,2110,53.7,645,3564,1128
27028,26025,12953,13072,42.5,5447,20578,5080
27030,37035,17910,19125,44.5,7673,29362,8255
27040,12778,6530,6248,42.9,3017,9761,2487
27041,7475,3714,3761,46.6,1462,6013,1513
27042,177,105,72,57.6,0,177,25
27043,7224,3429,3795,47.6,1502,5722,1276
27045,9906,4546,5360,42.3,1915,7991,1741
27046,2295,1287,1008,52,409,1886,656
27047,1307,701,606,32.9,336,971,134
27048,8324,3966,4358,45.2,1566,6758,1746
27050,3803,1888,1915,47.3,728,3075,627
27051,8031,4072,3959,40.8,1704,6327,1448
27052,10726,5347,5379,45.1,2366,8360,2006
27053,3025,1639,1386,55.8,440,2585,818
27054,2017,774,1243,50.3,222,1795,472
27055,14997,7639,7358,42.5,3281,11716,3172
27101,20831,10314,10517,33.7,3703,17128,2457
27103,34970,15574,19396,37.8,6598,28372,5897
27104,30256,13851,16405,44.4,5848,24408,6050
27105,41043,19750,21293,33.9,11357,29686,6040
27106,48823,23297,25526,38.3,10958,37865,8257
27107,50384,25189,25195,38,13293,37091,7630
27109,2547,978,1569,19.8,0,2547,0
27110,2421,1087,1334,20,0,2421,0
27127,41958,19477,22481,35.9,10704,31254,5570
27201,121,60,61,53.3,34,87,21
27202,110,83,27,2,56,54,0
27203,21982,11401,10581,34.9,6052,15930,3511
27205,35933,17902,18031,43.7,7505,28428,6954
27207,3726,1718,2008,50.6,519,3207,921
27208,1615,736,879,50.4,271,1344,414
27209,4521,1933,2588,25.2,1555,2966,570
27212,2084,1321,763,43.8,190,1894,269
27213,60,47,13,46.6,0,60,25
27214,13510,6189,7321,36.2,3188,10322,2256
27215,45982,22032,23950,41.8,9902,36080,9498
27217,40036,19505,20531,36.2,10866,29170,5870
27229,3174,1709,1465,39.3,669,2505,512
27231,2221,1056,1165,47,387,1834,631
27233,3068,1266,1802,39.5,722,2346,471
27235,5068,2647,2421,49.9,1035,4033,1456
27239,7681,4046,3635,50.6,1403,6278,1705
27242,1271,709,562,51,251,1020,157
27243,5121,2266,2855,46,1091,4030,1119
27244,16092,7731,8361,26.3,2311,13781,2202
27247,228,171,57,50.4,23,205,95
27248,4211,1962,2249,38.3,907,3304,426
27249,12643,6314,6329,47.7,2540,10103,2986
27252,1485,689,796,43.2,305,1180,300
27253,31282,15153,16129,39.8,6620,24662,5669
27256,58,0,58,-,0,58,0
27258,7319,3930,3389,39,1760,5559,927
27259,114,54,60,35.9,39,75,0
27260,24878,12581,12297,37.5,6553,18325,3554
27262,25652,12062,13590,34.3,5120,20532,3858
27263,21597,10490,11107,40.3,4842,16755,3990
27265,50977,24298,26679,41,11259,39718,9004
27268,995,492,503,19.2,6,989,0
27278,28048,13622,14426,47,5596,22452,5415
27281,3271,1536,1735,48.5,749,2522,872
27282,15365,7591,7774,40.4,3256,12109,2869
27283,3285,1575,1710,41.4,718,2567,557
27284,56773,27457,29316,41.9,12133,44640,10534
27288,23604,11545,12059,42.8,4901,18703,4556
27291,1115,536,579,55.7,147,968,366
27292,40338,20090,20248,41.4,8349,31989,7894
27295,38895,19002,19893,44.4,8386,30509,7211
27298,11154,5633,5521,41.8,2377,8777,1949
27299,5260,2561,2699,35.9,1206,4054,510
27301,10148,5015,5133,41.9,2532,7616,1716
27302,34394,16451,17943,39.5,7709,26685,5282
27305,1774,826,948,49.3,362,1412,471
27306,5501,2625,2876,49.5,1009,4492,1472
27310,8571,4187,4384,45.4,2243,6328,1179
27311,3766,1966,1800,41.8,1031,2735,741
27312,22972,10584,12388,50.4,3807,19165,6067
27313,6784,3652,3132,45.7,1423,5361,1216
27314,642,290,352,42.1,76,566,84
27315,1590,814,776,47.6,421,1169,477
27316,7270,3514,3756,42,1604,5666,1309
27317,18092,8749,9343,44,3797,14295,2939
27320,37213,17674,19539,45.6,7627,29586,8086
27325,7281,3981,3300,37.4,1999,5282,1189
27326,3433,1486,1947,41.2,741,2692,637
27330,40657,19983,20674,37.9,10008,30649,6016
27332,33892,17186,16706,38.6,8293,25599,5524
27340,40,25,15,61.8,0,40,4
27341,4128,2253,1875,44.6,835,3293,764
27342,111,56,55,40.3,49,62,4
27343,1510,793,717,46.2,310,1200,375
27344,18894,9099,9795,39.6,4488,14406,3591
27349,6347,3119,3228,46.7,1146,5201,1062
27350,5603,2615,2988,39.7,1207,4396,1033
27351,222,129,93,41.5,24,198,0
27355,2709,1566,1143,36.9,502,2207,539
27356,3020,1206,1814,37.1,957,2063,539
27357,9384,4807,4577,42,2198,7186,1387
27358,15472,7682,7790,45.5,3349,12123,2262
27360,47432,22826,24606,40.5,11042,36390,8001
27370,14951,7453,7498,42.8,3280,11671,3390
27371,7628,4068,3560,45.1,1065,6563,1509
27374,260,150,110,47.5,72,188,25
27376,8915,4345,4570,51.9,1534,7381,2953
27377,9854,4590,5264,40.7,2128,7726,1558
27379,4570,2249,2321,47.5,898,3672,1273
27401,21253,9520,11733,30,2693,18560,2961
27403,19553,9752,9801,30,2833,16720,2373
27405,51962,23916,28046,33.2,14275,37687,5592
27406,64386,31095,33291,35.2,15846,48540,10204
27407,54257,25675,28582,35.1,12288,41969,6757
27408,16399,7638,8761,44,3251,13148,3637
27409,17070,7755,9315,35.6,3314,13756,2435
27410,54951,24880,30071,40.7,11079,43872,10419
27411,1697,995,702,19.2,3,1694,0
27412,3101,1002,2099,19.4,29,3072,0
27455,29259,13913,15346,43.4,6084,23175,5169
27501,22339,11014,11325,40.8,4936,17403,3330
27502,47943,23436,24507,37.2,13645,34298,4775
27503,6030,4490,1540,48.3,360,5670,1103
27504,15057,7106,7951,39.2,2955,12102,3010
27505,7541,3811,3730,34.5,1948,5593,729
27506,990,636,354,19.2,13,977,0
27507,1935,924,1011,56.4,275,1660,403
27508,2409,1406,1003,51.1,312,2097,495
27509,7196,4995,2201,43.2,740,6456,1218
27510,14131,6659,7472,32,2215,11916,1622
27511,32880,15707,17173,41.9,6878,26002,6385
27513,47195,24089,23106,39.9,9801,37394,5934
27514,32149,14862,17287,23.8,4534,27615,3723
27516,44697,21581,23116,36.1,9616,35081,6510
27517,27761,14001,13760,43.6,5383,22378,6786
27518,19102,9297,9805,46.7,3357,15745,3706
27519,66046,32249,33797,38.3,19539,46507,6505
27520,46059,23495,22564,38.2,10940,35119,5737
27521,6909,3531,3378,38.2,1706,5203,1426
27522,12308,5708,6600,42.2,2931,9377,1846
27523,16802,8160,8642,37.9,4702,12100,2558
27524,13976,6787,7189,34.3,3644,10332,1839
27525,15124,7609,7515,39,3415,11709,2290
27526,56866,28076,28790,37.9,14921,41945,8198
27527,34321,16798,17523,38.3,9597,24724,3645
27529,53223,25296,27927,38.5,11461,41762,7371
27530,37447,18530,18917,38.3,8875,28572,6226
27531,642,582,60,20.9,0,642,0
27533,216,202,14,37.8,0,216,0
27534,30742,15667,15075,39,6330,24412,5652
27536,15383,6653,8730,34.1,3879,11504,2196
27537,23698,11687,12011,43.3,5673,18025,4852
27539,27212,14443,12769,36.6,8403,18809,2340
27540,44843,21554,23289,35.9,14587,30256,3878
27541,3522,1721,1801,46.7,675,2847,871
27542,9610,4625,4985,39.9,2301,7309,1666
27544,4319,2264,2055,47.2,835,3484,847
27545,32684,15966,16718,35.7,8584,24100,3397
27546,20534,10985,9549,35.9,4347,16187,2801
27549,25193,12668,12525,41.7,5079,20114,4783
27551,1962,1026,936,54.6,253,1709,572
27553,1613,760,853,44.4,365,1248,374
27555,477,212,265,38.7,125,352,80
27556,225,89,136,33.8,73,152,67
27557,8498,4265,4233,39.4,2140,6358,1241
27559,2199,1127,1072,59.2,211,1988,712
27560,38567,19287,19280,33.4,8404,30163,2331
27562,4345,2010,2335,36.6,1269,3076,371
27563,5689,2963,2726,42.9,996,4693,1139
27565,25938,12807,13131,43.5,5443,20495,5183
27568,1509,745,764,35.2,408,1101,219
27569,8963,4336,4627,39,2283,6680,1701
27570,0,0,0,-,0,0,0
27571,8492,4272,4220,40.5,2731,5761,1092
27572,6857,3287,3570,45.8,1410,5447,1331
27573,11664,5588,6076,40.1,2753,8911,2361
27574,14693,6993,7700,47.1,2480,12213,3155
27576,20011,9697,10314,37.1,4826,15185,3321
27577,26778,13900,12878,40.3,6384,20394,4036
27581,3774,1816,1958,36.7,827,2947,605
27582,358,168,190,38.6,40,318,89
27583,6935,3262,3673,42.3,1736,5199,1199
27584,173,69,104,60,0,173,38
27587,78666,38129,40537,40.7,20709,57957,9724
27589,6412,2962,3450,45.8,1366,5046,1568
27591,25877,12993,12884,39.1,6316,19561,3947
27592,19011,9413,9598,37.5,5538,13473,1752
27593,0,0,0,-,0,0,0
27594,80,40,40,-,0,80,80
27596,18806,9644,9162,43.1,4046,14760,2485
27597,27962,13162,14800,38.6,7105,20857,4180
27599,0,0,0,-,0,0,0
27601,10801,5912,4889,31.6,1773,9028,836
27603,53535,27539,25996,34.9,10664,42871,6376
27604,43924,20800,23124,37.5,8560,35364,5890
27605,6085,2892,3193,32.2,267,5818,925
27606,45546,23520,22026,30.1,7119,38427,4215
27607,26026,11880,14146,24.7,3100,22926,2220
27608,12069,6081,5988,40.3,3212,8857,2148
27609,35038,17253,17785,37.6,6879,28159,5558
27610,81219,39486,41733,34.4,21105,60114,8116
27612,39546,19420,20126,38.7,6914,32632,6086
27613,44575,22058,22517,40.2,10050,34525,6439
27614,33609,15831,17778,43.8,8026,25583,5437
27615,46182,22590,23592,42.4,8866,37316,9337
27616,57599,27476,30123,35.1,13452,44147,4767
27617,19202,9071,10131,38.2,3427,15775,1631
27695,2164,1081,1083,19.1,0,2164,0
27697,0,0,0,-,0,0,0
27701,24380,12001,12379,33.9,4510,19870,2087
27703,60483,28900,31583,36.4,13323,47160,8506
27704,41966,19682,22284,35.3,9835,32131,5341
27705,46880,22608,24272,35.1,8302,38578,7675
27707,50696,23960,26736,34.8,9869,40827,6827
27708,3209,1468,1741,20.2,4,3205,0
27709,0,0,0,-,0,0,0
27712,23150,11125,12025,44.9,5027,18123,4971
27713,57157,26937,30220,35.2,12849,44308,6469
27801,19356,9582,9774,38.1,4929,14427,3102
27803,18991,8872,10119,47.7,3857,15134,3996
27804,29646,13893,15753,41.7,5946,23700,6140
27805,3321,1671,1650,45.6,662,2659,638
27806,2248,1001,1247,44.8,476,1772,583
27807,6137,3064,3073,41.3,1417,4720,1038
27808,2208,1074,1134,46.7,396,1812,617
27809,4209,2216,1993,47.6,593,3616,710
27810,3736,1796,1940,53.6,615,3121,1086
27812,2232,1051,1181,42.9,436,1796,500
27813,735,376,359,39.9,138,597,112
27814,1685,828,857,50.6,291,1394,436
27815,0,0,0,-,0,0,0
27816,3199,1286,1913,51.9,652,2547,1284
27817,7285,3399,3886,47.9,1389,5896,2034
27818,1189,599,590,53.2,262,927,407
27819,671,190,481,22.7,279,392,71
27820,2276,1029,1247,37.5,655,1621,349
27821,40,33,7,59.3,9,31,0
27822,7870,3813,4057,44.5,1569,6301,1661
27823,6786,3076,3710,39.5,1478,5308,1286
27824,1445,542,903,35,483,962,237
27825,85,32,53,25,12,73,10
27826,1116,870,246,44,256,860,138
27827,122,66,56,62.2,0,122,10
27828,8978,4354,4624,38.7,2279,6699,2024
27829,1387,597,790,61.9,110,1277,674
27830,3867,1718,2149,45.3,842,3025,761
27831,2522,1157,1365,54.8,362,2160,825
27832,2505,1283,1222,56.4,296,2209,863
27834,54547,24626,29921,32.5,12977,41570,7230
27837,5931,2881,3050,42.5,1506,4425,1008
27839,3807,2274,1533,44.2,575,3232,734
27840,231,114,117,60.7,6,225,94
27841,26,9,17,71.7,0,26,24
27842,1503,706,797,62.4,153,1350,652
27843,1011,612,399,44.2,201,810,225
27844,3156,1653,1503,43.6,586,2570,749
27845,2477,1495,982,43.2,438,2039,497
27846,2726,1527,1199,39.8,651,2075,539
27847,1140,714,426,38.6,183,957,155
27849,1150,521,629,39.9,319,831,210
27850,7015,3606,3409,54,1205,5810,2119
27851,5250,2742,2508,41.2,1381,3869,944
27852,2443,1178,1265,42.9,365,2078,498
27853,659,353,306,29.3,219,440,39
27855,5608,2680,2928,36.3,884,4724,1116
27856,16826,8125,8701,40.2,3942,12884,2884
27857,1096,497,599,52.8,123,973,399
27858,57075,27091,29984,25.8,9060,48015,6158
27860,1311,755,556,39.8,419,892,244
27861,101,46,55,55.6,23,78,24
27862,577,274,303,54.7,76,501,183
27863,13545,6352,7193,36,3565,9980,1741
27864,4524,1943,2581,46.6,985,3539,914
27865,2479,1148,1331,44.9,550,1929,491
27866,862,391,471,32.6,256,606,53
27869,1774,786,988,58.4,239,1535,609
27870,25279,11763,13516,41.8,6072,19207,4868
27871,3606,1715,1891,54.7,548,3058,933
27872,471,243,228,35.3,93,378,61
27873,277,133,144,48.5,35,242,50
27874,3168,1567,1601,61.7,242,2926,1324
27875,164,43,121,62.3,0,164,63
27876,1058,408,650,60.6,120,938,458
27877,12,6,6,-,0,12,6
27878,962,462,500,38.8,257,705,204
27879,244,114,130,45.3,41,203,72
27880,3969,2050,1919,38.7,834,3135,985
27881,16,5,11,66.8,0,16,13
27882,8193,3942,4251,42.5,1740,6453,1794
27883,3751,1930,1821,43.4,594,3157,567
27884,1541,1016,525,28.1,592,949,82
27885,734,304,430,66,4,730,383
27886,18341,8271,10070,45.5,4021,14320,4466
27888,1814,980,834,37.8,377,1437,191
27889,24515,11623,12892,46.9,4618,19897,5835
27890,2341,1180,1161,30.8,644,1697,420
27891,4812,2631,2181,40.9,760,4052,771
27892,13960,6180,7780,44.2,2997,10963,3258
27893,38929,18104,20825,37.4,9769,29160,6557
27896,19467,9408,10059,43.5,3990,15477,3855
27897,1303,586,717,43.2,284,1019,363
27909,40490,20096,20394,39.1,8737,31753,7175
27910,10971,5153,5818,42.7,2116,8855,2123
27915,370,197,173,57,0,370,134
27916,884,480,404,43.1,245,639,217
27917,720,265,455,26.7,228,492,76
27919,785,352,433,38.7,139,646,106
27920,1477,774,703,46.5,216,1261,206
27921,4696,2311,2385,38.3,1266,3430,691
27922,838,407,431,35.9,175,663,184
27923,572,250,322,41.9,63,509,145
27924,2401,1160,1241,50.1,381,2020,525
27925,3117,1723,1394,47,532,2585,746
27926,2027,1007,1020,50.1,512,1515,554
27927,1279,685,594,61.9,77,1202,510
27928,1865,920,945,49.1,275,1590,491
27929,3403,1757,1646,42.3,881,2522,665
27932,12881,6165,6716,46.3,2791,10090,3254
27935,1667,885,782,41.9,454,1213,232
27936,659,359,300,52.1,126,533,182
27937,3050,1584,1466,45.2,577,2473,614
27938,1764,932,832,53.4,196,1568,326
27939,2407,1179,1228,52.5,301,2106,558
27941,493,241,252,62.5,28,465,227
27942,684,309,375,56.5,81,603,261
27943,458,209,249,33.7,129,329,54
27944,11204,5272,5932,52.8,1836,9368,3413
27946,1155,462,693,53.3,200,955,339
27947,1183,516,667,46.4,191,992,81
27948,12579,6171,6408,47.8,1964,10615,2242
27949,7874,3890,3984,54.8,1298,6576,2190
27950,1819,862,957,40,288,1531,298
27953,774,439,335,40.9,202,572,187
27954,6937,3441,3496,41,1845,5092,1445
27956,174,94,80,38.3,27,147,12
27957,1342,770,572,55.6,89,1253,448
27958,12612,6253,6359,36.9,3245,9367,1469
27959,3158,1675,1483,59.7,374,2784,1374
27960,715,393,322,47,107,608,181
27962,6959,3675,3284,42.2,1542,5417,1601
27964,673,387,286,41.9,127,546,140
27965,354,198,156,52.3,78,276,106
27966,1165,760,405,39.5,388,777,135
27967,404,229,175,71.1,11,393,301
27968,184,75,109,53.9,0,184,35
27969,286,78,208,28.7,92,194,4
27970,2799,1333,1466,52.5,570,2229,844
27972,210,90,120,36.1,49,161,35
27973,1266,754,512,38.8,253,1013,251
27974,1097,589,508,52.6,117,980,258
27976,4330,2396,1934,43.7,1047,3283,579
27978,341,177,164,45.2,67,274,86
27979,681,309,372,56,40,641,191
27980,1572,855,717,50.8,264,1308,353
27981,2009,993,1016,37.6,578,1431,342
27982,130,58,72,60.9,0,130,26
27983,8227,4393,3834,43.5,1490,6737,2045
27985,325,146,179,35,104,221,49
27986,1875,1375,500,42.7,159,1716,229
28001,25949,12863,13086,41.6,5375,20574,5771
28006,1206,558,648,40.9,262,944,385
28007,913,454,459,49.5,155,758,256
28009,1216,557,659,40.6,347,869,187
28012,26027,11965,14062,40,5272,20755,4155
28016,13234,6828,6406,45.4,2148,11086,2405
28017,483,149,334,19.8,13,470,0
28018,4516,2259,2257,52.5,695,3821,1374
28019,0,0,0,-,0,0,0
28020,2450,1280,1170,31.8,615,1835,329
28021,13702,6754,6948,40.2,2857,10845,2685
28023,15703,7760,7943,41.4,2990,12713,2647
28024,24,11,13,-,0,24,24
28025,57384,27553,29831,38.4,13852,43532,8428
28027,79079,39319,39760,36.9,20332,58747,9991
28031,30324,14015,16309,44.9,6719,23605,5890
28032,2925,1399,1526,42.2,612,2313,585
28033,2738,1512,1226,43.3,511,2227,294
28034,19063,8863,10200,40.9,4046,15017,2985
28036,21492,10519,10973,39.6,4821,16671,3156
28037,24834,12082,12752,46.3,5112,19722,5179
28039,21,0,21,-,0,21,10
28040,7061,3381,3680,46.7,1262,5799,1211
28041,2,0,2,-,0,2,2
28042,337,149,188,32.9,108,229,52
28043,21264,10232,11032,37.6,5281,15983,3660
28052,35894,17830,18064,34.8,9454,26440,4786
28054,40345,18703,21642,37.5,9150,31195,7058
28056,35493,17739,17754,42.1,8375,27118,5959
28071,2996,1676,1320,44.9,620,2376,468
28072,662,262,400,39.2,134,528,106
28073,6588,3127,3461,37.1,1606,4982,837
28074,0,0,0,-,0,0,0
28075,21914,10339,11575,37.8,6097,15817,2693
28076,152,78,74,25.9,0,152,68
28077,389,197,192,26.1,162,227,50
28078,68639,34901,33738,39.5,17162,51477,8407
28079,40539,19896,20643,37.4,10728,29811,4710
28080,7830,3969,3861,46,1743,6087,1087
28081,27527,13474,14053,37.8,7054,20473,3929
28083,25746,13277,12469,37.8,6007,19739,4218
28086,28652,14198,14454,42.4,6112,22540,4730
28088,3094,1142,1952,37.5,968,2126,517
28089,142,78,64,20.6,24,118,27
28090,7998,4136,3862,42.9,1787,6211,1644
28091,1887,1082,805,49.4,402,1485,426
28092,41002,20631,20371,41.2,8742,32260,6902
28097,7162,3396,3766,41.8,1638,5524,1224
28098,3573,1962,1611,38.7,763,2810,540
28101,1048,496,552,38.5,249,799,157
28102,111,56,55,28.8,48,63,19
28103,10499,5258,5241,45.4,2265,8234,2177
28104,35285,16850,18435,41,9294,25991,4783
28105,44899,22338,22561,39.1,9757,35142,7584
28107,9353,4702,4651,38.6,2430,6923,1087
28108,27,14,13,-,0,27,0
28109,641,410,231,21,20,621,150
28110,54577,27377,27200,37.1,13417,41160,7535
28112,27845,14226,13619,39.6,6617,21228,4579
28114,7796,4129,3667,42.6,1945,5851,1285
28115,41386,20486,20900,39.2,9980,31406,5562
28117,47574,23860,23714,43.3,10454,37120,8036
28119,2253,1228,1025,42.2,457,1796,415
28120,23418,11843,11575,41.8,4727,18691,3638
28124,6362,3386,2976,42.3,1273,5089,1239
28125,2643,1460,1183,46.1,433,2210,655
28127,7257,4139,3118,48.4,1255,6002,1554
28128,7602,3927,3675,42,1632,5970,1191
28129,5690,2749,2941,42.9,1043,4647,1130
28133,2125,1016,1109,47.1,248,1877,361
28134,12746,5702,7044,37.1,3073,9673,1953
28135,5417,2929,2488,38.6,809,4608,1031
28136,83,41,42,53.5,10,73,8
28137,2837,1378,1459,40.3,604,2233,452
28138,10013,4844,5169,41.9,1755,8258,1734
28139,18624,8745,9879,49.1,3612,15012,4763
28144,27049,13778,13271,39.6,5764,21285,5074
28146,32181,15356,16825,42.1,7515,24666,6448
28147,24529,12390,12139,41.3,5264,19265,4037
28150,26040,12250,13790,49,5268,20772,6107
28152,25873,12234,13639,37,6338,19535,4357
28159,2954,1557,1397,41.5,580,2374,461
28160,3957,1996,1961,50.2,356,3601,830
28163,6123,2958,3165,35.8,1813,4310,758
28164,15678,7493,8185,43.4,3669,12009,3202
28166,10470,5108,5362,40.1,2425,8045,1562
28167,2142,1204,938,57.2,279,1863,645
28168,10632,5143,5489,46.5,2257,8375,2344
28169,170,69,101,43.5,32,138,45
28170,9707,4596,5111,40,2319,7388,1845
28173,62501,31675,30826,40.4,18558,43943,6461
28174,8547,3910,4637,31.4,1592,6955,1250
28202,16150,9500,6650,30.4,876,15274,1098
28203,17989,8565,9424,28.7,1920,16069,1142
28204,9525,4692,4833,30.4,1170,8355,589
28205,51160,25942,25218,33.5,10396,40764,4581
28206,14000,7264,6736,33.6,3425,10575,1345
28207,9461,4810,4651,46.7,1816,7645,1627
28208,40502,19874,20628,31.4,10075,30427,4362
28209,23719,12451,11268,33.7,4492,19227,2180
28210,46811,22544,24267,35.7,10843,35968,6971
28211,32050,14587,17463,38.1,8128,23922,4732
28212,43301,21557,21744,32.6,11742,31559,3856
28213,44515,20674,23841,32.9,10347,34168,3303
28214,41117,20095,21022,35.7,9178,31939,4606
28215,64713,29960,34753,34.4,17993,46720,7025
28216,53422,24933,28489,35.8,11711,41711,6321
28217,31756,16486,15270,32.2,7845,23911,2418
28223,3801,1819,1982,19.5,1,3800,0
28226,38475,18371,20104,41,9108,29367,6586
28227,59904,28503,31401,38.4,13926,45978,8853
28244,0,0,0,-,0,0,0
28262,45186,21984,23202,30.2,8448,36738,2996
28269,78540,36352,42188,35.9,19447,59093,7543
28270,34169,17127,17042,39.1,8949,25220,4800
28273,46663,21962,24701,33.1,10898,35765,3529
28274,657,273,384,20,4,653,0
28277,71047,34071,36976,40.3,17746,53301,9072
28278,35260,17301,17959,36,9057,26203,3621
28280,0,0,0,-,0,0,0
28282,0,0,0,-,0,0,0
28301,16206,7729,8477,34.4,2978,13228,2760
28303,30468,14220,16248,33.9,6926,23542,5432
28304,36289,17412,18877,35.9,8580,27709,5552
28305,5640,2858,2782,42.3,1069,4571,1294
28306,43736,21178,22558,34.4,12843,30893,5091
28307,14760,8476,6284,23.4,4615,10145,33
28308,357,314,43,22.7,0,357,0
28310,8830,8119,711,22.5,0,8830,0
28311,34683,16765,17918,32.5,8856,25827,4599
28312,20111,10027,10084,42.5,4623,15488,3871
28314,57908,27884,30024,30.5,15225,42683,5817
28315,13997,6690,7307,37.5,3361,10636,2458
28318,3925,2016,1909,41.7,734,3191,627
28320,8145,3752,4393,44.3,1595,6550,1967
28323,4695,2340,2355,37,1199,3496,659
28325,428,221,207,28.7,60,368,101
28326,25713,12769,12944,29.9,8933,16780,1786
28327,18810,8711,10099,39.8,4698,14112,2956
28328,26101,13028,13073,39.5,6704,19397,4804
28330,535,409,126,48.3,56,479,114
28331,51,14,37,80.2,0,51,41
28332,787,379,408,41,146,641,135
28333,9985,4820,5165,32.5,2979,7006,1704
28334,22249,10717,11532,42.9,4782,17467,4423
28337,8920,4409,4511,46.1,1849,7071,2339
28338,3721,1618,2103,44.2,871,2850,687
28339,6508,3122,3386,43.4,1335,5173,1340
28340,9790,4791,4999,43.6,2134,7656,2072
28341,3271,1471,1800,39.3,743,2528,682
28342,143,65,78,45.2,34,109,32
28343,1857,885,972,33.1,544,1313,237
28344,4766,2509,2257,36.1,1598,3168,686
28345,11484,5394,6090,39.7,2664,8820,1939
28347,2016,1374,642,29.8,363,1653,90
28348,38665,18400,20265,34,11203,27462,4003
28349,3765,1895,1870,46.1,842,2923,661
28350,222,151,71,72,0,222,138
28351,4617,2188,2429,41.3,958,3659,790
28352,24403,12575,11828,37.7,5781,18622,4236
28355,0,0,0,-,0,0,0
28356,5638,2779,2859,39.6,1490,4148,884
28357,2429,1071,1358,39.3,572,1857,366
28358,34093,15935,18158,36.2,9356,24737,5498
28359,957,957,0,40.8,0,957,81
28360,13687,6921,6766,36.1,3624,10063,1839
28362,44,29,15,66.5,7,37,23
28363,965,478,487,49.1,155,810,269
28364,13151,6315,6836,38.3,3175,9976,2177
28365,14898,7840,7058,40.4,3330,11568,2778
28366,4997,2447,2550,40.4,1360,3637,1037
28367,173,76,97,30.3,58,115,16
28368,116,67,49,56.6,0,116,45
28369,2067,1121,946,44.2,451,1616,335
