zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
28371,6149,2837,3312,36.5,1579,4570,792
28372,12346,6138,6208,29.3,2544,9802,1545
28373,2671,1327,1344,39.2,675,1996,464
28374,19189,9599,9590,59.7,3160,16029,7639
28375,184,89,95,43.3,28,156,46
28376,43457,21470,21987,32.9,12425,31032,4406
28377,11548,5884,5664,32.6,3013,8535,1775
28378,22,0,22,-,0,22,0
28379,24537,11853,12684,40.3,5897,18640,4716
28382,6689,3478,3211,40.4,1422,5267,1119
28383,6499,2949,3550,39.5,1594,4905,1116
28384,10146,4897,5249,37.6,2884,7262,1446
28385,2149,1119,1030,48.5,268,1881,361
28386,5065,2115,2950,38,1179,3886,662
28387,15277,7090,8187,39.9,2441,12836,4037
28390,24902,11665,13237,29.4,7010,17892,2104
28391,5724,2995,2729,37.4,1175,4549,826
28392,1727,901,826,46,281,1446,364
28393,1914,872,1042,48,357,1557,441
28394,5171,2760,2411,39.8,1129,4042,1080
28395,2426,1310,1116,39.6,620,1806,300
28396,2272,1150,1122,51.3,265,2007,603
28398,6308,2601,3707,38.7,1739,4569,1233
28399,1825,864,961,52.5,243,1582,330
28401,21872,10242,11630,41.7,3614,18258,4121
28403,39628,17975,21653,30.3,4533,35095,4934
28405,34356,16282,18074,38.6,7054,27302,6960
28409,34397,16665,17732,43.8,7802,26595,6625
28411,36536,17448,19088,41.4,7087,29449,7221
28412,42122,21151,20971,40.6,8151,33971,8154
28420,2710,1473,1237,47.6,504,2206,667
28421,2047,1037,1010,48,425,1622,374
28422,8106,4201,3905,58.1,1220,6886,2896
28423,2624,1514,1110,41.8,481,2143,653
28424,35,20,15,73.4,0,35,19
28425,10903,5832,5071,44.3,2044,8859,2348
28428,6949,3355,3594,51.1,990,5959,1455
28429,8597,4167,4430,45.6,1386,7211,1868
28430,2165,1029,1136,43.1,401,1764,502
28431,6509,3213,3296,47.6,1384,5125,1293
28432,1447,681,766,50,354,1093,250
28433,4403,2049,2354,38.1,1088,3315,952
28434,385,138,247,59.5,36,349,107
28435,1964,1050,914,40.5,427,1537,374
28436,1469,797,672,34.2,384,1085,97
28438,1490,657,833,46.8,256,1234,444
28439,879,455,424,49.3,149,730,197
28441,2970,1354,1616,34.1,676,2294,516
28442,1184,482,702,54,167,1017,342
28443,25655,13066,12589,41.5,6471,19184,4669
28444,2500,1286,1214,41.4,567,1933,474
28445,9675,4931,4744,35.6,2360,7315,1641
28447,1378,711,667,52.7,241,1137,213
28448,871,494,377,34.3,286,585,159
28449,2033,992,1041,56.9,219,1814,510
28450,2078,1048,1030,52.2,401,1677,648
28451,42073,20256,21817,44.4,7648,34425,9982
28452,541,306,235,30.6,37,504,23
28453,3559,1646,1913,29.5,1034,2525,500
28454,2769,1213,1556,31.5,816,1953,278
28455,2245,955,1290,36.1,649,1596,365
28456,4001,1789,2212,46.8,516,3485,765
28457,11281,5740,5541,37.8,2500,8781,1332
28458,5481,2722,2759,38.4,1390,4091,1094
28460,11666,6370,5296,31.4,2688,8978,1506
28461,22255,10731,11524,61.9,2517,19738,9253
28462,11862,5816,6046,55.1,1651,10211,3544
28463,6999,3997,3002,45.6,1120,5879,1718
28464,2388,1215,1173,36,804,1584,427
28465,8228,3961,4267,60,742,7486,2986
28466,8470,3981,4489,46.4,1660,6810,2160
28467,13185,6079,7106,64.4,1177,12008,6338
28468,4645,2027,2618,66.2,185,4460,2477
28469,8828,4129,4699,61,929,7899,3510
28470,10645,4945,5700,50.6,2098,8547,2924
28472,17854,8652,9202,39.4,4148,13706,2864
28478,4424,2081,2343,48.1,902,3522,648
28479,6333,3330,3003,39.7,1460,4873,1143
28480,2899,1650,1249,52.8,363,2536,748
28501,18635,8656,9979,38.7,4789,13846,3631
28504,20321,9499,10822,45.9,3800,16521,4794
28508,1736,931,805,38.2,329,1407,183
28509,0,0,0,-,0,0,0
28510,1379,729,650,59.4,155,1224,469
28511,604,332,272,38,151,453,160
28512,3414,1737,1677,61.5,388,3026,1476
28513,9819,4841,4978,45.8,2160,7659,2468
28515,2940,1779,1161,51.1,371,2569,756
28516,10610,4980,5630,55.9,1401,9209,3491
28518,7627,3935,3692,39.5,1848,5779,1305
28519,510,261,249,37.2,178,332,70
28520,170,91,79,63.4,6,164,70
28521,1632,828,804,42.3,300,1332,338
28523,2495,1053,1442,47.4,614,1881,583
28524,275,97,178,37.4,92,183,25
28525,2790,1403,1387,49.1,335,2455,624
28526,2584,1226,1358,46.6,709,1875,536
28527,1055,634,421,47.2,182,873,318
28528,606,345,261,50.8,117,489,136
28529,1776,945,831,51.6,148,1628,593
28530,6572,2969,3603,42.8,1412,5160,1394
28531,1104,513,591,58.3,124,980,335
28532,20301,10547,9754,29.1,5455,14846,1862
28533,2729,2549,180,21.6,0,2729,0
28537,16,8,8,-,0,16,16
28538,2221,1078,1143,39.6,392,1829,331
28539,18258,9524,8734,31.5,4500,13758,2141
28540,50207,27074,23133,29.7,12921,37286,5580
28542,3348,3030,318,20.7,292,3056,0
28543,6841,4302,2539,21.7,1610,5231,30
28544,5179,2872,2307,25.5,1194,3985,329
28546,47841,22981,24860,28.2,11558,36283,4832
28547,19509,15876,3633,21.2,2791,16718,2
28551,12666,6638,6028,39.9,2831,9835,2409
28552,199,83,116,51.5,72,127,96
28553,444,215,229,56.1,44,400,91
28554,91,35,56,61,13,78,25
28555,5349,2686,2663,43.2,979,4370,1061
28556,777,336,441,56.5,68,709,214
28557,15379,7257,8122,49.3,2607,12772,4207
28560,28713,13677,15036,40.1,7024,21689,5494
28562,38048,18138,19910,47.3,7203,30845,10144
28570,21518,11150,10368,44.2,4050,17468,4067
28571,2892,1303,1589,63.2,310,2582,1294
28572,6069,3107,2962,36.7,1435,4634,1073
28573,1863,812,1051,50.5,379,1484,400
28574,19987,10897,9090,28.6,6522,13465,1586
28575,207,104,103,48.6,37,170,32
28577,349,153,196,58.1,52,297,99
28578,5627,2862,2765,29.1,2099,3528,594
28579,734,390,344,51.8,123,611,162
28580,12325,7533,4792,39.8,2234,10091,2005
28581,153,85,68,51.9,24,129,19
28582,1750,852,898,50.3,344,1406,465
28584,14197,6914,7283,44.7,3303,10894,3299
28585,3830,1994,1836,50.4,586,3244,948
28586,7470,4044,3426,37.9,1502,5968,1180
28587,214,83,131,57.5,42,172,77
28589,26,18,8,55.4,0,26,0
28590,26154,12901,13253,37.9,6572,19582,3219
28594,3870,1863,2007,57.9,584,3286,1197
28601,53172,26346,26826,40.3,10652,42520,9669
28602,29298,14608,14690,38.4,6675,22623,4912
28604,7671,3849,3822,45.2,1346,6325,1852
28605,3330,1795,1535,49.9,238,3092,841
28606,1666,945,721,52.3,196,1470,527
28607,35423,17167,18256,23.7,3456,31967,4603
28609,5504,2820,2684,47,1074,4430,1248
28610,10902,5458,5444,41.3,2531,8371,1448
28611,150,109,41,73.1,0,150,76
28612,11154,5488,5666,47,2038,9116,2282
28613,23916,11652,12264,37.7,6140,17776,4466
28615,1717,880,837,51.3,254,1463,540
28616,139,84,55,17.7,78,61,21
28617,1938,998,940,40.5,438,1500,522
28618,2196,1187,1009,43,470,1726,336
28619,434,260,174,55,0,434,133
28621,9751,4871,4880,42.3,1884,7867,1756
28622,2384,1099,1285,47.6,444,1940,680
28623,1771,896,875,40.3,533,1238,424
28624,1350,784,566,58.6,233,1117,417
28625,38125,19130,18995,41.6,7808,30317,7415
28626,3003,1724,1279,48.4,389,2614,623
28627,1371,695,676,49.8,184,1187,343
28628,34,12,22,50.6,7,27,5
28629,0,0,0,-,0,0,0
28630,20715,10597,10118,45.6,4435,16280,4258
28631,946,478,468,23.5,456,490,88
28634,5045,2595,2450,38.5,1152,3893,773
28635,3346,1749,1597,55.5,616,2730,900
28636,4926,2566,2360,41.4,872,4054,890
28637,1601,886,715,43,277,1324,347
28638,11630,5824,5806,39,2480,9150,1892
28640,5074,2569,2505,48.6,819,4255,1405
28641,56,21,35,52.3,0,56,9
28642,5380,2592,2788,44.4,1128,4252,1124
28643,3978,2072,1906,50.5,665,3313,959
28644,1134,491,643,53.5,107,1027,401
28645,46424,22645,23779,45.5,8909,37515,9859
28646,574,297,277,59.5,58,516,188
28649,1429,643,786,49.2,337,1092,259
28650,12219,6298,5921,44.8,2854,9365,2103
28651,5103,2481,2622,47.4,832,4271,1421
28652,50,26,24,59.4,0,50,9
28653,25,0,25,-,0,25,25
28654,3142,1584,1558,53.1,405,2737,1062
28655,56692,28720,27972,44.3,10444,46248,11587
28657,8201,3922,4279,49.9,1326,6875,2360
28658,25561,12503,13058,43.5,4847,20714,5271
28659,21460,10888,10572,43.5,4302,17158,4365
28660,2326,1252,1074,40,493,1833,535
28662,0,0,0,-,0,0,0
28663,461,184,277,65.1,35,426,231
28664,167,91,76,61.4,8,159,0
28665,2780,1310,1470,45.8,400,2380,598
28666,47,25,22,27.1,0,47,0
28667,235,103,132,39.1,63,172,30
28668,165,83,82,60.3,0,165,28
28669,2662,1476,1186,48.4,456,2206,544
28670,2451,1285,1166,50.5,390,2061,466
28671,386,190,196,63.4,19,367,189
28672,186,108,78,49.7,0,186,0
28673,6731,3400,3331,52.7,976,5755,1744
28675,6591,3231,3360,51.6,950,5641,1814
28676,3059,1600,1459,53.3,493,2566,825
28677,36369,17628,18741,39.5,8177,28192,6082
28678,5300,2823,2477,43.9,1187,4113,1072
28679,2292,1058,1234,42.9,430,1862,520
28681,25825,13172,12653,44.3,5086,20739,5226
28682,1456,611,845,50.3,311,1145,354
28683,1359,614,745,40.6,320,1039,301
28684,1571,783,788,54.4,100,1471,508
28685,2038,869,1169,41.2,448,1590,390
28689,2487,1238,1249,45.2,576,1911,219
28690,9212,4319,4893,48.3,1678,7534,2260
28692,4355,2091,2264,43.5,764,3591,700
28693,1413,607,806,53.2,275,1138,377
28694,6809,3027,3782,54.4,1105,5704,2061
28697,13751,6375,7376,42.1,3381,10370,2876
28698,2582,1611,971,49.5,427,2155,555
28701,5591,2338,3253,40.3,1230,4361,633
28702,488,247,241,41.1,138,350,159
28704,22399,11131,11268,40,4938,17461,3701
28705,6708,3310,3398,48.8,1100,5608,1834
28707,564,270,294,55.5,72,492,175
28708,220,120,100,50.5,35,185,36
28709,2305,1034,1271,51.7,474,1831,771
28710,0,0,0,-,0,0,0
28711,12574,5523,7051,58.1,1562,11012,4619
28712,20199,9683,10516,54.3,2844,17355,6698
28713,8579,3976,4603,45.7,1716,6863,1852
28714,16529,8184,8345,46.5,3234,13295,4281
28715,28859,13969,14890,42,6131,22728,5828
28716,17007,8499,8508,43.1,3179,13828,3926
28717,1381,689,692,60.1,197,1184,504
28718,562,231,331,56.3,0,562,109
28719,6854,3528,3326,37.7,1634,5220,1189
28720,144,50,94,58.8,9,135,53
28721,10540,4957,5583,44.7,1966,8574,2262
28722,6239,2859,3380,49.5,989,5250,1893
28723,10880,5580,5300,22,802,10078,1253
28725,93,43,50,43.9,16,77,23
28726,3924,1496,2428,31.1,1145,2779,497
28729,3616,2025,1591,46.9,542,3074,1027
28730,7776,4196,3580,52.7,1168,6608,2319
28731,8506,4289,4217,53.4,1311,7195,2714
28732,17705,8479,9226,43.9,3400,14305,3967
28733,56,32,24,72.3,7,49,45
28734,29040,13990,15050,48.8,5443,23597,7654
28735,251,128,123,58.1,10,241,86
28736,895,451,444,58.7,30,865,296
28739,21244,10296,10948,55.1,3835,17409,6862
28740,1727,779,948,59.9,202,1525,639
28741,4209,2237,1972,61.8,415,3794,1815
28742,3000,1286,1714,50.5,317,2683,649
28743,2301,1057,1244,49.7,341,1960,592
28745,486,274,212,57.9,82,404,196
28746,2752,1248,1504,58.6,475,2277,932
28747,2269,1206,1063,40.7,533,1736,502
28748,13049,6521,6528,39,2882,10167,2230
28749,85,85,0,-,0,85,37
28751,4071,1998,2073,56.2,586,3485,1408
28752,30472,15138,15334,41.7,6433,24039,5772
28753,9965,4852,5113,42.7,2140,7825,2100
28754,9590,5022,4568,42.5,1413,8177,2178
28755,0,0,0,-,0,0,0
28756,4244,1921,2323,46.2,1018,3226,900
28757,442,322,120,20.5,3,439,0
28758,0,0,0,-,0,0,0
28759,7514,3762,3752,44.3,1801,5713,1707
28761,7595,4027,3568,48.4,1261,6334,1679
28762,6617,3359,3258,52.7,1048,5569,1667
28763,2660,1356,1304,44.4,532,2128,769
28766,896,396,500,50.4,169,727,186
28768,6720,3416,3304,52.1,1216,5504,2141
28770,0,0,0,-,0,0,0
28771,7635,3800,3835,46.5,1492,6143,1827
28772,1057,461,596,40.3,233,824,162
28773,2949,1396,1553,54.9,494,2455,919
28774,1274,524,750,63.7,57,1217,592
28775,562,297,265,38.1,179,383,125
28777,10723,6480,4243,45.6,1687,9036,1968
28778,11776,5500,6276,41.9,1994,9782,2083
28779,18421,9043,9378,42.9,3847,14574,4092
28781,914,459,455,65,42,872,456
28782,6420,3087,3333,59,636,5784,2432
28783,1433,802,631,39.4,432,1001,284
28785,8124,4110,4014,47.9,1286,6838,2142
28786,21927,10416,11511,50.2,4004,17923,5616
28787,23208,11215,11993,48.2,3996,19212,5441
28788,162,51,111,40.9,55,107,36
28789,6137,2974,3163,42.2,1394,4743,1151
28790,3358,1608,1750,48.5,499,2859,673
28791,15408,7816,7592,51,2523,12885,4269
28792,35885,17002,18883,45.3,6981,28904,8748
28801,13498,6644,6854,43.9,1552,11946,2631
28803,34577,15978,18599,41.7,6479,28098,7440
28804,24714,12779,11935,45.2,3476,21238,6043
28805,20017,9539,10478,46.4,2973,17044,5137
28806,44522,21354,23168,36.9,8816,35706,5935
28901,5560,2563,2997,46.9,1163,4397,1492
28902,909,345,564,49.7,170,739,215
28904,10255,4862,5393,53.8,1758,8497,3201
28905,3379,1781,1598,42.1,682,2697,739
28906,19586,9860,9726,56.2,2706,16880,6624
28909,365,182,183,62.3,10,355,162
29001,2246,1062,1184,35.9,703,1543,447
29003,5564,2618,2946,48.9,904,4660,1447
29006,9255,4459,4796,41.6,1970,7285,1873
29009,2267,1153,1114,42.4,393,1874,613
29010,11955,6375,5580,40.4,2345,9610,2157
29014,1298,624,674,47.2,211,1087,187
29015,1340,555,785,46.3,219,1121,321
29016,29154,14842,14312,39.4,7150,22004,3276
29018,3359,1439,1920,38.2,820,2539,551
29020,22021,10124,11897,45.4,4519,17502,5495
29030,2059,896,1163,35.2,427,1632,433
29031,1864,947,917,36.3,299,1565,210
29032,5172,2626,2546,41.7,1120,4052,994
29033,12890,6473,6417,37.8,2403,10487,2271
29036,25544,12405,13139,45.6,5772,19772,5257
29037,961,480,481,33.2,245,716,218
29038,2691,1174,1517,37.3,658,2033,487
29039,3058,1374,1684,42.6,418,2640,635
29040,9402,4392,5010,31.4,2608,6794,1108
29042,4762,2237,2525,34.1,921,3841,837
29044,4208,2032,2176,46.2,601,3607,1065
29045,29754,14693,15061,36.9,7359,22395,3208
29046,84,44,40,53,0,84,20
29047,3490,1555,1935,53.4,638,2852,1013
29048,4820,2554,2266,50.8,849,3971,1482
29051,340,161,179,59.7,28,312,118
29052,2479,917,1562,42,485,1994,574
29053,20620,10002,10618,34.9,5779,14841,2267
29054,9383,4634,4749,45.8,1910,7473,2089
29055,3899,1804,2095,46.7,850,3049,923
29056,2264,1115,1149,44.7,410,1854,604
29058,5621,2994,2627,36.3,1630,3991,810
29059,5258,2557,2701,47.1,1097,4161,1414
29061,12569,5797,6772,44,2614,9955,2181
29062,10,0,10,-,0,10,10
29063,38754,18774,19980,40.1,9502,29252,5464
29065,558,278,280,40.9,90,468,70
29067,10771,6273,4498,38,2459,8312,1861
29069,4460,2209,2251,39.6,1075,3385,775
29070,16357,7995,8362,40.7,3899,12458,2699
29072,67669,33568,34101,39.5,17149,50520,9684
29073,49849,24394,25455,37.6,12353,37496,6782
29074,215,80,135,66.3,0,215,119
29075,2999,1483,1516,46.9,576,2423,820
29078,15771,8132,7639,41.1,3547,12224,2613
29079,14,0,14,-,0,14,0
29080,2921,1299,1622,41.4,554,2367,583
29081,1195,549,646,61.4,175,1020,449
29082,426,190,236,45.9,98,328,103
29101,2592,1070,1522,40.9,518,2074,567
29102,15831,7342,8489,46.9,3257,12574,4129
29104,1464,499,965,42.2,375,1089,284
29105,1198,545,653,50.3,82,1116,282
29107,2709,1196,1513,42.8,696,2013,502
29108,19857,9467,10390,37.9,4328,15529,3437
29111,1636,822,814,41.1,294,1342,310
29112,3627,1869,1758,48.7,719,2908,694
29113,2215,1099,1116,31.1,719,1496,246
29114,1459,643,816,54.4,245,1214,421
29115,27024,12315,14709,38.2,6040,20984,4890
29117,555,422,133,20.2,0,555,0
29118,16051,7353,8698,38,3461,12590,3054
29122,75,42,33,36.6,23,52,26
29123,7511,3797,3714,38.3,1697,5814,845
29125,2969,1581,1388,45,677,2292,521
29126,2415,1222,1193,43.1,557,1858,463
29127,9042,4442,4600,49.8,1763,7279,2186
29128,3891,2119,1772,46.9,566,3325,949
29129,4311,2090,2221,43.7,1120,3191,925
29130,6276,3134,3142,57.2,698,5578,2302
29133,909,422,487,37.7,272,637,154
29135,7974,3924,4050,47.5,1537,6437,1985
29137,2335,1138,1197,45.3,514,1821,458
29138,9851,5200,4651,38.7,2594,7257,1725
29142,4907,2150,2757,45,998,3909,1277
29145,935,474,461,35.5,333,602,127
29146,1267,639,628,42.7,282,985,248
29148,6005,2826,3179,53.2,805,5200,1708
29150,38738,17728,21010,38.7,9448,29290,7531
29152,2186,1305,881,23.2,512,1674,0
29153,15275,7926,7349,38.8,3332,11943,2839
29154,28655,14259,14396,36.2,6630,22025,4512
29160,6966,3550,3416,44.8,1432,5534,1475
29161,10935,5487,5448,43.4,2154,8781,2288
29162,3420,2236,1184,37.6,651,2769,496
29163,1385,871,514,37.2,457,928,221
29164,4833,2031,2802,41.8,1272,3561,1173
29166,743,434,309,43.4,99,644,121
29168,3666,1913,1753,35.3,966,2700,455
29169,22039,10276,11763,39.2,3762,18277,4780
29170,21279,10725,10554,40.6,4329,16950,3602
29172,9359,4435,4924,39,2225,7134,1849
29175,285,147,138,49.5,66,219,51
29177,176,106,70,81.4,0,176,141
29178,3389,1719,1670,44.7,624,2765,733
29180,12014,5812,6202,44.3,2626,9388,2268
29201,22938,11771,11167,22.3,1236,21702,1440
29203,41205,20006,21199,34.4,10032,31173,6641
29204,18034,8491,9543,37.8,2606,15428,3569
29205,22861,11320,11541,29.5,4277,18584,3073
29206,18746,9261,9485,36.9,4777,13969,3359
29207,9963,6655,3308,20.5,257,9706,4
29208,2281,832,1449,18.9,10,2271,0
29209,36979,17533,19446,33.3,9256,27723,4792
29210,40923,20445,20478,33,7539,33384,4455
29212,27310,12975,14335,42.6,5121,22189,5795
29223,51354,23399,27955,37.5,11541,39813,8531
29225,401,195,206,19,0,401,0
29229,49097,21627,27470,35,14244,34853,5035
29301,35380,17067,18313,37.4,7951,27429,5849
29302,17897,8869,9028,40.5,3939,13958,3733
29303,27413,13818,13595,30.4,5745,21668,2952
29306,17932,8276,9656,31.3,5327,12605,2385
29307,18759,8957,9802,41.7,3907,14852,4500
29316,30283,13852,16431,34.9,7577,22706,3995
29320,383,89,294,38.5,103,280,76
29321,3248,1567,1681,35.1,1135,2113,387
29322,10432,5269,5163,44.3,2366,8066,2042
29323,15024,7221,7803,38.7,3535,11489,2296
29324,74,51,23,10.8,42,32,0
29325,13808,6865,6943,39.3,2707,11101,2883
29329,106,66,40,49.5,30,76,29
29330,8181,4109,4072,45.7,1162,7019,1434
29331,25,25,0,-,0,25,25
29332,3093,1742,1351,39.1,712,2381,651
29333,224,72,152,59.6,0,224,42
29334,16964,8094,8870,35.9,3993,12971,2112
29335,5687,3348,2339,46.2,774,4913,1127
29338,79,0,79,-,0,79,79
29340,20745,10147,10598,41.4,4245,16500,3639
29341,20027,9872,10155,35.8,4697,15330,3585
29346,254,108,146,35.8,52,202,9
29349,35204,17889,17315,41.7,7943,27261,6657
29351,1406,704,702,42.4,231,1175,260
29353,3483,1685,1798,51.3,547,2936,994
29355,980,564,416,43.5,156,824,164
29356,8841,4193,4648,53.9,1565,7276,2421
29360,21819,10548,11271,41.7,5059,16760,4393
29364,557,213,344,42.8,120,437,102
29365,14903,7273,7630,33.4,4259,10644,1945
29368,274,120,154,23.8,61,213,0
29369,14980,6956,8024,42.1,3551,11429,2962
29370,590,271,319,50.1,49,541,135
29372,3797,1906,1891,44.9,843,2954,671
29373,190,146,44,59.3,6,184,42
29374,2976,1565,1411,47.5,651,2325,677
29375,148,78,70,36.5,30,118,4
29376,8858,4739,4119,38.8,1799,7059,1069
29377,525,308,217,50.8,0,525,132
29378,109,30,79,60.9,0,109,44
29379,17380,8195,9185,45.4,3376,14004,3764
29384,3810,1826,1984,50.1,607,3203,834
29385,8039,3769,4270,34.5,2509,5530,1323
29388,16059,7889,8170,42.1,3152,12907,2404
29401,8895,3923,4972,42.4,744,8151,2210
29403,22363,10105,12258,30.6,3136,19227,2682
29404,2257,1220,1037,21.8,589,1668,25
29405,27449,13868,13581,37.5,5266,22183,4273
29406,32570,15878,16692,32.1,8350,24220,3879
29407,35908,17137,18771,38.3,6168,29740,6931
29409,2612,2379,233,20.2,65,2547,0
29410,20603,10406,10197,35.4,5558,15045,2597
29412,40307,19353,20954,40.3,7651,32656,7445
29414,44196,20498,23698,37.5,8163,36033,6750
29418,24386,11846,12540,38.8,5093,19293,3293
29420,22808,11294,11514,36.2,5079,17729,2707
29424,1267,473,794,19.4,57,1210,0
29425,0,0,0,-,0,0,0
29426,1771,761,1010,46.8,396,1375,274
29429,4527,2165,2362,50.6,734,3793,898
29431,7060,3489,3571,43.2,1947,5113,1585
29432,2389,1233,1156,47.1,439,1950,558
29434,598,290,308,47.4,123,475,180
29435,4462,1919,2543,37.6,1433,3029,785
29436,3992,2033,1959,53.2,533,3459,1029
29437,1916,798,1118,42.5,405,1511,442
29438,2751,1235,1516,62.1,225,2526,1159
29439,855,456,399,63.6,33,822,367
29440,26302,12601,13701,44.9,5320,20982,6172
29445,60419,31416,29003,34.3,13659,46760,8000
29446,1317,669,648,41.8,352,965,135
29448,2506,1138,1368,32.9,571,1935,283
29449,7598,3550,4048,47.7,1574,6024,1777
29450,3010,1245,1765,48.8,583,2427,665
29451,4378,2278,2100,51.9,731,3647,1315
29452,246,91,155,53.9,46,200,70
29453,1241,533,708,42.6,348,893,180
29455,25449,12337,13112,51.2,3523,21926,6531
29456,35871,18306,17565,32.7,9145,26726,3871
29458,2303,1049,1254,48.1,552,1751,443
29461,42217,20598,21619,37.4,10563,31654,5850
29464,51259,26081,25178,42.3,9554,41705,9865
29466,43233,20162,23071,43.4,11468,31765,7321
29468,2306,1218,1088,48.5,283,2023,579
29469,600,332,268,64.3,16,584,229
29470,5349,2537,2812,42.9,849,4500,1054
29471,1044,483,561,46.5,141,903,300
29472,10693,6195,4498,41.3,1876,8817,1765
29474,1487,696,791,54.1,209,1278,478
29475,2324,1223,1101,39.5,449,1875,573
29477,7195,3473,3722,42.5,1439,5756,1676
29479,6630,3382,3248,38.6,1700,4930,1302
29481,1527,882,645,42.3,425,1102,307
29482,2317,1168,1149,51.7,427,1890,588
29483,56758,27437,29321,38.4,13425,43333,8533
29485,58946,29260,29686,36.6,16009,42937,8402
29486,43513,21147,22366,36,10371,33142,5839
29487,2302,1343,959,55.3,437,1865,615
29488,22354,10767,11587,40.3,4928,17426,4258
29492,19266,9172,10094,38.6,3668,15598,2904
29493,232,116,116,45,63,169,39
29501,47406,22184,25222,37.3,12279,35127,8053
29505,24562,11505,13057,39.3,5786,18776,4136
29506,20545,8979,11566,35.9,4210,16335,3639
29510,10558,4881,5677,39.3,2595,7963,1895
29511,6075,3095,2980,41.4,1285,4790,1104
29512,17736,9426,8310,40.1,3394,14342,2943
29516,846,540,306,39,154,692,151
29518,805,436,369,37.6,193,612,170
29519,279,100,179,40.3,107,172,43
29520,12575,6175,6400,47.4,2562,10013,2763
29525,2009,963,1046,49.6,296,1713,376
29526,49383,24054,25329,40.5,8496,40887,10065
29527,28167,12882,15285,41.7,6023,22144,5280
29530,2597,1403,1194,39.6,645,1952,506
29532,20000,9322,10678,44.1,3757,16243,4299
29536,15690,7461,8229,36.8,3954,11736,2729
29540,4419,2411,2008,43.8,835,3584,783
29541,9836,4815,5021,41.7,2179,7657,1706
29543,498,254,244,62.9,61,437,242
29544,6987,3390,3597,37.8,1989,4998,940
29545,1648,647,1001,33.6,483,1165,326
29546,2615,1118,1497,46.1,558,2057,628
29547,2368,1189,1179,39.7,463,1905,211
29550,29776,14403,15373,40.1,7163,22613,5163
29554,8930,4003,4927,41.3,1863,7067,1927
29555,6043,3020,3023,32.7,2199,3844,867
29556,11467,5466,6001,42.1,2474,8993,2405
29560,12073,5732,6341,43.5,2174,9899,2250
29563,1985,803,1182,55.2,294,1691,629
29564,1238,593,645,54.2,231,1007,356
29565,6790,3299,3491,34.4,1889,4901,745
29566,19722,9616,10106,60.4,2396,17326,7878
29567,547,280,267,45.6,94,453,158
29568,16331,7359,8972,49.4,3160,13171,4405
29569,16460,7584,8876,44.3,3491,12969,3718
29570,4056,2117,1939,38.5,1090,2966,740
29571,14147,6527,7620,41.7,3014,11133,2945
29572,11441,5780,5661,57.8,1256,10185,3814
29574,9842,4613,5229,39.1,2452,7390,2021
29575,19511,10181,9330,54.7,2378,17133,5847
29576,32817,15884,16933,62,3266,29551,13800
29577,34384,17226,17158,46.1,5816,28568,7618
29579,49113,23607,25506,40.8,9916,39197,9397
29580,1130,444,686,38.6,294,836,268
29581,4436,2343,2093,34.1,1280,3156,666
29582,19701,9896,9805,58.8,2268,17433,7121
29583,5074,2553,2521,40.8,1225,3849,1028
29584,2320,1118,1202,46.2,439,1881,432
29585,16268,7878,8390,61.2,2226,14042,6694
29588,52899,25930,26969,45.6,9950,42949,12077
29589,57,57,0,-,0,57,0
29590,3679,2084,1595,39.7,312,3367,320
29591,4565,2259,2306,43.7,946,3619,795
29592,661,305,356,53.3,98,563,116
29593,1990,835,1155,40.3,520,1470,407
29594,117,37,80,61.8,14,103,54
29596,1800,879,921,50.9,339,1461,517
29601,12993,7240,5753,41,1267,11726,2129
29605,39355,18559,20796,36,10738,28617,5620
29607,43466,19738,23728,34.4,8499,34967,6290
29609,29739,14497,15242,41.1,5770,23969,5495
29611,32925,15899,17026,34.7,8693,24232,3860
29613,2345,1012,1333,20.1,22,2323,0
29614,1965,863,1102,20.3,29,1936,13
29615,39164,18760,20404,39.7,7383,31781,7580
29617,26649,12884,13765,40.7,5275,21374,5672
29620,12268,5961,6307,45.4,2466,9802,2949
29621,44260,20628,23632,39.8,10042,34218,8407
