zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
29624,14746,7043,7703,38.9,3491,11255,2460
29625,27720,13579,14141,41.1,5524,22196,5354
29626,14062,7004,7058,42.3,3494,10568,2836
29627,16623,7858,8765,41.3,3708,12915,3400
29628,2456,1107,1349,47.8,457,1999,544
29630,15638,7492,8146,28.8,2764,12874,2182
29631,16313,9848,6465,23.9,1697,14616,2095
29634,5958,2873,3085,19.3,65,5893,0
29635,1312,589,723,53.7,314,998,401
29638,3815,1874,1941,45,865,2950,910
29639,1610,748,862,22.2,235,1375,184
29640,32397,16079,16318,40.8,6726,25671,5742
29642,33366,15992,17374,40.5,7385,25981,6912
29643,2915,1433,1482,46.4,614,2301,674
29644,21762,10466,11296,37.8,5461,16301,2774
29645,10644,5172,5472,44.1,2329,8315,1976
29646,28014,13072,14942,39.7,6887,21127,5123
29649,26696,12229,14467,37.4,5298,21398,4444
29650,38725,19284,19441,39.1,10021,28704,6351
29651,53804,26863,26941,40.5,12864,40940,9222
29653,3844,1753,2091,53.9,556,3288,1084
29654,9505,5029,4476,43.7,2177,7328,1887
29655,8033,3574,4459,45.3,1680,6353,1877
29657,16344,8416,7928,36.5,4435,11909,2496
29658,385,189,196,49.4,63,322,58
29659,146,71,75,48.5,33,113,9
29661,6243,3178,3065,53.3,977,5266,1676
29662,14583,7247,7336,43.5,2962,11621,2492
29664,1908,975,933,46.6,408,1500,469
29665,341,196,145,58,38,303,135
29666,6351,3247,3104,45.4,1600,4751,1570
29667,197,100,97,47.9,51,146,50
29669,13789,7003,6786,43.8,3158,10631,2446
29670,10422,4927,5495,42.5,2327,8095,1793
29671,19318,9315,10003,39.7,4328,14990,2913
29672,12217,6050,6167,51.5,2172,10045,3627
29673,30723,15736,14987,42.1,7240,23483,4731
29676,5960,3085,2875,62.6,464,5496,2617
29678,23359,11170,12189,38.5,4749,18610,4051
29680,33768,16180,17588,36.9,8118,25650,4683
29681,66168,33028,33140,38.3,17950,48218,9171
29682,4010,1847,2163,48.2,806,3204,778
29683,382,204,178,40.3,116,266,79
29684,5621,2964,2657,38.4,1246,4375,825
29685,2038,1175,863,54.1,327,1711,505
29686,863,449,414,48.2,124,739,223
29687,43398,21192,22206,38.8,10141,33257,7612
29689,4057,1886,2171,45.5,756,3301,870
29690,26362,12970,13392,36.9,6313,20049,4966
29691,12337,6177,6160,44.4,2796,9541,2568
29692,4792,2356,2436,35.4,1241,3551,867
29693,13420,6522,6898,46.7,2656,10764,3266
29696,5102,2681,2421,43.8,1266,3836,1054
29697,14253,6752,7501,40.5,2723,11530,2526
29702,9535,4528,5007,41.5,2636,6899,1489
29704,3512,1873,1639,41.9,769,2743,424
29706,19470,9591,9879,41.4,4196,15274,3688
29707,31826,14932,16894,46.9,6710,25116,8706
29708,42028,20613,21415,39.6,10873,31155,5666
29709,5803,2861,2942,42.6,1381,4422,1345
29710,38528,19263,19265,39.9,9738,28790,6118
29712,1797,823,974,45.8,338,1459,295
29714,3527,1788,1739,39.3,1164,2363,568
29715,41581,20531,21050,38.1,11942,29639,4649
29717,1564,792,772,44.9,269,1295,348
29718,3926,1832,2094,42,831,3095,820
29720,52308,25162,27146,40.9,10983,41325,9818
29724,18,0,18,-,0,18,0
29726,2099,1004,1095,44.1,396,1703,296
29727,1846,1045,801,46.5,427,1419,254
29728,9790,4972,4818,38.1,2316,7474,1357
29729,2204,1157,1047,39.3,392,1812,347
29730,56727,26820,29907,36.4,12665,44062,7906
29732,57182,27613,29569,40.3,12535,44647,10067
29733,1726,431,1295,19.5,21,1705,0
29741,1824,804,1020,49.9,253,1571,415
29742,2378,1079,1299,57.6,336,2042,917
29743,1913,943,970,30.6,336,1577,130
29745,34352,17013,17339,42.5,7611,26741,5189
29801,30148,13489,16659,39.7,6252,23896,6098
29803,38849,18862,19987,48.4,7162,31687,10835
29805,5113,2604,2509,47.6,960,4153,758
29809,2326,1163,1163,40.2,390,1936,444
29810,3651,1810,1841,46.5,961,2690,771
29812,10773,5341,5432,39.7,2761,8012,2007
29816,973,575,398,36.2,288,685,63
29817,4392,2170,2222,40.8,914,3478,842
29819,1328,723,605,45.3,210,1118,271
29821,1019,422,597,45.5,224,795,195
29824,7637,4777,2860,42,977,6660,1436
29826,219,159,60,56.2,7,212,89
29827,3812,2349,1463,42.5,407,3405,768
29828,672,321,351,45.4,77,595,121
29829,11396,5728,5668,34.2,3424,7972,1745
29831,4435,2223,2212,41.4,958,3477,861
29832,5514,2790,2724,43,1010,4504,1095
29834,827,460,367,25.3,307,520,22
29835,6149,3001,3148,61.9,686,5463,2615
29836,276,130,146,63.5,20,256,91
29838,714,436,278,51.3,130,584,158
29840,379,221,158,61.4,15,364,177
29841,32505,16075,16430,41.6,6771,25734,5664
29842,7896,3968,3928,37,1611,6285,1385
29843,1174,685,489,41.7,302,872,227
29844,112,57,55,65,5,107,56
29845,1155,539,616,55,120,1035,390
29847,5060,2936,2124,36.3,938,4122,706
29848,839,443,396,55.2,168,671,247
29849,334,150,184,23.9,72,262,16
29851,8773,4523,4250,34.8,2502,6271,1151
29853,6205,3050,3155,41.2,1395,4810,1083
29856,3064,1552,1512,37.8,634,2430,424
29860,17149,8152,8997,44,3438,13711,3282
29899,860,860,0,45.5,0,860,81
29902,16999,8588,8411,33.3,3234,13765,2670
29904,1164,1120,44,21.6,15,1149,0
29905,1082,916,166,20.9,20,1062,0
29906,25772,12397,13375,28.8,6977,18795,3153
29907,14580,7150,7430,41.4,3049,11531,2926
29909,23490,10834,12656,69.7,1668,21822,14531
29910,47927,23571,24356,41.6,10855,37072,9465
29911,1475,719,756,46.7,254,1221,363
29912,0,0,0,-,0,0,0
29915,569,398,171,57.6,49,520,160
29916,1799,949,850,38.2,390,1409,230
29918,4776,2913,1863,39.5,996,3780,899
29920,10482,5426,5056,54.4,1816,8666,3251
29921,510,261,249,30.5,83,427,59
29922,1092,646,446,39,294,798,271
29923,201,105,96,47.5,12,189,43
29924,4609,2310,2299,41,816,3793,907
29926,25384,12846,12538,57.4,3513,21871,9165
29927,10297,5395,4902,39.3,2314,7983,1681
29928,14680,7075,7605,64,934,13746,7072
29929,982,446,536,42.6,241,741,148
29932,283,166,117,26.4,87,196,26
29934,457,236,221,42.7,141,316,63
29935,4594,2487,2107,36.5,773,3821,652
29936,13123,6281,6842,38.3,2519,10604,2080
29939,106,49,57,51.9,8,98,35
29940,3958,1972,1986,52.2,571,3387,1085
29941,150,78,72,71.4,0,150,134
29943,515,314,201,43,97,418,97
29944,4393,2364,2029,38.7,1167,3226,723
29945,4165,1917,2248,48.1,722,3443,527
30002,5856,2778,3078,40.7,1049,4807,1072
30004,66406,33179,33227,39,18147,48259,6377
30005,40260,20783,19477,39.4,10707,29553,3232
30008,34331,16766,17565,35.1,8286,26045,3755
30009,21281,11086,10195,41.8,4822,16459,3398
30011,20978,10142,10836,32.9,5888,15090,1866
30012,33445,15489,17956,36.5,8330,25115,4412
30013,25812,12542,13270,39.4,5911,19901,3522
30014,40892,19517,21375,37,9862,31030,5958
30016,59179,28249,30930,35.1,15725,43454,6317
30017,24463,11413,13050,40.3,6388,18075,2889
30018,104,41,63,30.4,32,72,16
30019,46553,24241,22312,39.8,12623,33930,4897
30021,26684,13764,12920,25.7,10384,16300,1079
30022,65985,32611,33374,42.4,16684,49301,7630
30024,85442,42813,42629,39.6,22852,62590,7935
30025,11237,5633,5604,42.6,2657,8580,2416
30028,34549,18262,16287,37.5,10337,24212,3375
30030,31984,15243,16741,38.9,8769,23215,4352
30032,44682,20285,24397,37.9,8560,36122,6882
30033,30971,14698,16273,39.1,4983,25988,5108
30034,42607,20156,22451,44.6,8169,34438,8421
30035,23119,10786,12333,36,5733,17386,2947
30038,41633,20034,21599,37.4,9740,31893,5153
30039,50725,23922,26803,39.2,12047,38678,5807
30040,77848,38120,39728,38.9,19872,57976,10579
30041,73865,36708,37157,39.8,20181,53684,9586
30043,88050,43377,44673,35.9,21596,66454,9874
30044,100056,50189,49867,32.3,29510,70546,8416
30045,46943,24234,22709,33.7,12907,34036,3484
30046,39968,18143,21825,33.2,10558,29410,4516
30047,67675,34667,33008,38.6,18077,49598,9823
30052,74564,35960,38604,36,19302,55262,8723
30054,12234,5618,6616,40.9,2790,9444,2346
30055,3551,1921,1630,42.6,730,2821,607
30056,2354,1293,1061,43.9,567,1787,374
30058,63647,27979,35668,34.1,15870,47777,6948
30060,39125,19527,19598,31.2,9973,29152,4712
30062,62958,31362,31596,41,15560,47398,9921
30064,50997,25006,25991,40.6,12611,38386,8821
30066,60795,29597,31198,39.3,13454,47341,8413
30067,46595,23313,23282,33.4,10397,36198,5361
30068,33866,17255,16611,44.1,8278,25588,6765
30070,37,7,30,56.2,8,29,7
30071,25757,12665,13092,31.8,7852,17905,2172
30072,779,306,473,42.4,148,631,104
30075,57032,27958,29074,43.4,13350,43682,9205
30076,46089,22514,23575,37.8,12171,33918,6516
30078,41998,20741,21257,37.6,10480,31518,5282
30079,4592,2227,2365,32.1,1624,2968,637
30080,53116,25232,27884,35.1,10739,42377,5161
30082,26080,13200,12880,37.3,5800,20280,3714
30083,60937,28979,31958,33.5,15597,45340,5633
30084,39256,19312,19944,41.8,7774,31482,6881
30087,38858,18968,19890,44.3,7226,31632,7698
30088,30286,13905,16381,37.1,7025,23261,4179
30090,0,0,0,-,0,0,0
30092,36674,17649,19025,35.3,8399,28275,4881
30093,49072,25766,23306,30.9,12646,36426,3374
30094,33743,16155,17588,40.1,8064,25679,5826
30096,69456,32788,36668,36.5,15757,53699,8380
30097,45887,21426,24461,43.3,10777,35110,5830
30101,62284,30774,31510,38,17175,45109,7613
30102,43870,21606,22264,35.1,10100,33770,5280
30103,14654,7193,7461,40.9,3384,11270,2505
30104,5310,2595,2715,37.1,1458,3852,605
30105,2364,1226,1138,48.5,376,1988,589
30106,23977,10002,13975,36,5269,18708,3527
30107,17294,9206,8088,40.3,4121,13173,2380
30108,7020,3675,3345,43.6,1462,5558,1384
30110,13824,6765,7059,38.6,3269,10555,2009
30111,0,0,0,-,0,0,0
30113,5969,2840,3129,37.8,1343,4626,799
30114,58021,29627,28394,38.7,14773,43248,9512
30115,52512,26616,25896,40.1,12917,39595,7060
30116,23204,11459,11745,35.5,5589,17615,3386
30117,37101,17602,19499,34,7808,29293,5258
30118,1093,436,657,19.7,4,1089,0
30120,42091,20987,21104,37.3,10611,31480,5576
30121,25593,13260,12333,36.1,5415,20178,3582
30122,26216,12500,13716,34.2,6680,19536,2509
30124,2700,1530,1170,47.1,501,2199,555
30125,23615,11789,11826,37.1,5676,17939,3736
30126,42865,20765,22100,37.6,10486,32379,4550
30127,71642,34641,37001,40.9,16116,55526,9537
30132,48887,23818,25069,36.6,11694,37193,5357
30134,45121,22305,22816,35.7,11648,33473,4951
30135,67299,32410,34889,37.6,17580,49719,8289
30137,1958,989,969,36.5,469,1489,254
30139,4777,2345,2432,40.2,1171,3606,794
30141,25416,12443,12973,37.7,6548,18868,3044
30143,24960,12280,12680,49.2,4296,20664,6489
30144,58836,28110,30726,32.8,12324,46512,6308
30145,9166,4648,4518,41.4,2055,7111,1270
30147,4730,2401,2329,34.4,1066,3664,708
30148,1120,618,502,56.4,217,903,343
30149,1821,531,1290,19.6,67,1754,21
30152,43865,20878,22987,41.5,10273,33592,5730
30153,17470,8622,8848,39.8,4496,12974,2879
30157,50946,24554,26392,35.3,13579,37367,5940
30161,34314,16824,17490,40.2,7307,27007,6505
30165,42146,20548,21598,36.7,10854,31292,6513
30168,24599,11887,12712,33.8,5986,18613,2058
30170,3222,1510,1712,37.3,921,2301,495
30171,2602,1207,1395,41.2,619,1983,534
30173,6590,3058,3532,34.7,1601,4989,773
30175,5828,2982,2846,43,1078,4750,809
30176,7543,3706,3837,39.7,2029,5514,1380
30177,1187,758,429,56.5,270,917,373
30178,3607,1589,2018,49.7,599,3008,951
30179,17351,8655,8696,38.6,3973,13378,2372
30180,42481,20706,21775,35.5,12081,30400,5002
30182,3637,1650,1987,47.6,723,2914,789
30183,6512,2797,3715,50.2,695,5817,1528
30184,6952,3498,3454,39.5,1746,5206,1096
30185,4200,2048,2152,40,677,3523,760
30187,7767,3833,3934,45.8,1583,6184,1130
30188,64757,30823,33934,39.9,14715,50042,10886
30189,40946,19723,21223,40.2,9071,31875,5175
30204,13329,6476,6853,36,2465,10864,2577
30205,3284,1804,1480,47.4,704,2580,652
30206,3250,1603,1647,44.3,739,2511,482
30213,47395,21426,25969,33.6,13271,34124,3350
30214,31483,14450,17033,42,6185,25298,6292
30215,38949,19551,19398,41.5,9318,29631,6857
30216,2082,1253,829,50.3,246,1836,600
30217,9057,4381,4676,41.6,2102,6955,1604
30218,1653,665,988,43.3,356,1297,337
30220,4839,2331,2508,36.6,954,3885,653
30222,4982,2450,2532,39.8,1028,3954,778
30223,36907,17398,19509,41.7,8524,28383,7584
30224,29279,14286,14993,36.1,7041,22238,4359
30228,51378,23207,28171,35.4,14103,37275,5774
30229,44,21,23,68.1,0,44,23
30230,9746,4625,5121,39.7,2109,7637,1533
30233,25810,13841,11969,36.9,5844,19966,3846
30234,1935,823,1112,54.3,376,1559,394
30236,52530,25440,27090,32.5,12999,39531,5962
30238,42396,19648,22748,32.6,12780,29616,3329
30240,30332,14184,16148,39,7424,22908,5375
30241,25274,12605,12669,34.6,6304,18970,3070
30248,31940,15171,16769,36.1,8595,23345,3359
30250,515,465,50,35.6,0,515,0
30251,2137,1014,1123,52,270,1867,644
30252,48271,24047,24224,37.5,13157,35114,5330
30253,60539,28347,32192,33.7,15767,44772,6628
30256,2612,1292,1320,45.2,657,1955,546
30257,3904,1903,2001,38.9,1111,2793,676
30258,2899,1407,1492,47.9,498,2401,564
30259,3994,2020,1974,35.3,1037,2957,480
30260,28576,13129,15447,30.7,8962,19614,2739
30263,59462,29156,30306,38.4,13552,45910,8871
30265,37872,17762,20110,39.4,9210,28662,5651
30268,10616,5037,5579,38.9,2941,7675,1423
30269,39341,18916,20425,43.9,9451,29890,7658
30272,0,0,0,-,0,0,0
30273,17089,8509,8580,36.8,4527,12562,1766
30274,34479,16087,18392,34.1,9521,24958,3590
30275,427,305,122,21.6,103,324,0
30276,18421,9139,9282,39.1,4708,13713,2278
30277,22111,11144,10967,43.8,4961,17150,3349
30281,70433,33654,36779,38.4,16211,54222,9401
30284,6,4,2,-,0,6,4
30285,920,467,453,39,228,692,100
30286,24156,11605,12551,40.2,5628,18528,4279
30288,7738,3780,3958,42.6,1490,6248,1289
30289,46,22,24,62.2,0,46,9
30290,9128,4641,4487,43.4,2062,7066,1636
30291,25024,11779,13245,33.3,6635,18389,3030
30292,6015,2834,3181,38.5,1488,4527,1005
30293,1906,941,965,50.5,309,1597,511
30294,42594,19559,23035,39.2,10147,32447,5491
30295,4972,2544,2428,35.3,1113,3859,603
30296,26960,12861,14099,35.9,7189,19771,3404
30297,28836,13900,14936,30.5,8296,20540,3282
30303,5974,3442,2532,22,65,5909,212
30305,26565,12904,13661,38.2,4319,22246,4906
30306,24493,11725,12768,38.3,4293,20200,3257
30307,21266,9930,11336,36.3,3867,17399,2065
30308,23377,12993,10384,31.4,1719,21658,1543
30309,29600,16155,13445,32.5,2064,27536,2781
30310,25847,12048,13799,36,4596,21251,3601
30311,32935,15238,17697,41.2,6886,26049,6351
30312,26263,12557,13706,32.1,4853,21410,2747
30313,12119,6969,5150,21.8,1233,10886,407
30314,22835,11796,11039,29.8,4235,18600,2737
30315,34941,16546,18395,35,8739,26202,4347
30316,33773,17382,16391,36.5,5261,28512,4201
30317,15110,6974,8136,35.9,3086,12024,1390
30318,59559,30023,29536,30.6,10072,49487,5439
30319,45025,21125,23900,36.7,8665,36360,6365
30322,2387,1122,1265,20,45,2342,0
30324,29299,15350,13949,34.7,3573,25726,2642
30326,8379,4134,4245,34,741,7638,977
30327,22585,11001,11584,46.5,4816,17769,4656
30328,39026,18768,20258,38.9,7652,31374,6509
30329,25986,12308,13678,30.4,5546,20440,2741
30331,64295,29285,35010,37.7,16318,47977,9666
30332,2743,1506,1237,20.1,24,2719,0
30334,0,0,0,-,0,0,0
30336,354,235,119,39.1,0,354,24
30337,11570,5499,6071,33.8,2781,8789,1175
30338,39098,18951,20147,38.2,9617,29481,6144
30339,34292,17906,16386,33.5,3882,30410,3222
30340,30945,15330,15615,34,8253,22692,2933
30341,32582,15784,16798,33.1,7930,24652,3518
30342,33154,15179,17975,33.3,7196,25958,3434
30344,35302,16975,18327,34.7,8441,26861,3896
30345,24437,12840,11597,38.2,5062,19375,3398
30346,4574,2692,1882,33.9,296,4278,520
30349,78431,34622,43809,33.7,19024,59407,7646
30350,36651,17871,18780,37.6,6298,30353,4361
30354,15002,7789,7213,35.1,3777,11225,2072
30360,15644,7430,8214,34.5,4534,11110,1679
30363,3277,1540,1737,33.2,200,3077,57
30401,14060,6720,7340,34.8,3813,10247,2102
30410,1556,670,886,49.3,323,1233,460
30411,4845,3440,1405,37,736,4109,681
30412,123,60,63,65.8,0,123,67
30413,1288,696,592,55.1,194,1094,499
30414,60,13,47,49.1,0,60,2
30415,5593,2608,2985,44.2,1363,4230,1232
30417,11303,5671,5632,36.9,2909,8394,1929
30420,1755,921,834,43.1,402,1353,507
30421,2827,1278,1549,40.5,639,2188,412
30423,23,11,12,71.3,1,22,13
30425,1811,904,907,36.2,587,1224,306
30426,938,512,426,44.3,241,697,163
30427,11183,6451,4732,39.1,2176,9007,1871
30428,2727,1631,1096,29.7,496,2231,455
30429,149,53,96,21,34,115,8
30434,5265,2941,2324,40,1218,4047,808
30436,11233,5470,5763,38.6,3062,8171,2089
30439,10486,5163,5323,41.4,2573,7913,1878
30441,1920,1094,826,38.3,490,1430,347
30442,8348,4192,4156,43.7,1419,6929,1819
30445,3582,2117,1465,32.6,736,2846,546
30446,1859,1106,753,39.6,498,1361,262
30448,11,9,2,53.2,4,7,1
30449,29,20,9,32.3,14,15,3
30450,2284,1072,1212,43.7,472,1812,381
30451,22,15,7,20.8,0,22,7
30452,1607,719,888,43,408,1199,292
30453,9828,6294,3534,35.8,2063,7765,1020
30454,414,249,165,58.8,162,252,200
30455,571,276,295,55.5,67,504,161
30456,1990,1005,985,45.5,406,1584,416
30457,5224,2682,2542,45.3,1200,4024,1112
30458,47707,23060,24647,23.7,8643,39064,4044
30460,0,0,0,-,0,0,0
30461,16803,8488,8315,38.7,3689,13114,2650
30464,241,96,145,19.6,112,129,22
30467,11801,5497,6304,42,2346,9455,2369
30470,1216,693,523,36.9,309,907,241
30471,4228,2303,1925,42.8,756,3472,698
30473,2698,1273,1425,42.4,560,2138,306
30474,16976,7946,9030,35.8,4292,12684,2730
30477,2836,1191,1645,41.1,726,2110,517
30501,31619,14865,16754,33.4,7227,24392,4336
30504,28340,15020,13320,32.6,7711,20629,4075
30506,43683,22172,21511,45.4,8798,34885,9481
30507,31356,15512,15844,34.6,8908,22448,3282
30510,8822,3819,5003,36.4,2160,6662,1314
30511,3230,1691,1539,41.3,734,2496,488
30512,23538,11713,11825,55,3599,19939,7722
30513,11873,5639,6234,55.3,1671,10202,4129
30516,2017,1067,950,42.3,596,1421,243
30517,17704,8555,9149,36.4,4814,12890,2288
30518,56151,27564,28587,35.9,16968,39183,5625
30519,56661,26715,29946,37.8,14345,42316,7297
30520,4822,2672,2150,30.8,1578,3244,719
30521,5456,2895,2561,37.7,1303,4153,774
30522,592,305,287,65.6,51,541,306
30523,12936,6206,6730,49.6,2173,10763,3299
30525,7398,3717,3681,50.7,1130,6268,2098
30527,3976,1922,2054,43.2,947,3029,676
30528,24108,11885,12223,43.1,4998,19110,4905
30529,12429,5905,6524,36.3,3135,9294,1860
30530,7556,3403,4153,38.8,1586,5970,1192
30531,11199,5608,5591,37.1,2707,8492,2362
30533,26993,13107,13886,37,4534,22459,5166
30534,31721,16138,15583,41.8,6845,24876,5441
30535,8707,4051,4656,34.4,1829,6878,1454
30536,9717,4705,5012,45.2,2220,7497,1989
30537,1237,493,744,63.3,77,1160,597
30538,3568,1735,1833,47.8,555,3013,908
30539,141,69,72,53.5,30,111,36
30540,19846,10017,9829,50.3,3555,16291,5381
30541,1483,741,742,62.6,276,1207,638
30542,37885,19455,18430,40.8,8498,29387,5012
30543,5561,2785,2776,34,1873,3688,593
30545,948,457,491,57,134,814,354
30546,7904,3738,4166,60.9,924,6980,3167
30547,3187,1516,1671,36.3,783,2404,388
30548,22606,10773,11833,42.8,5362,17244,4731
30549,30371,15740,14631,38.2,7858,22513,4349
30552,1597,808,789,50.2,231,1366,478
30553,8245,4286,3959,44.4,1791,6454,1921
30554,8709,4216,4493,41.4,1645,7064,1386
30555,2353,1115,1238,45.5,351,2002,460
30557,5107,2306,2801,43.5,923,4184,996
30558,5139,2565,2574,48.2,1038,4101,1032
30559,5407,2781,2626,47.3,1053,4354,1211
30560,4190,2129,2061,55.9,619,3571,1241
30562,722,313,409,36.5,140,582,158
30563,6257,3127,3130,37.3,1580,4677,1029
30564,5117,2620,2497,42.8,1137,3980,1140
30565,4796,2639,2157,43,935,3861,785
30566,8643,4013,4630,32.6,2163,6480,956
30567,4644,2494,2150,33.3,1547,3097,487
30568,2272,1183,1089,44.2,544,1728,436
30571,3344,1640,1704,57.8,337,3007,1202
30572,958,477,481,62.2,107,851,391
30573,114,7,107,65.7,0,114,59
30575,1803,781,1022,34.7,699,1104,203
30576,3203,1585,1618,46,491,2712,801
30577,22058,10333,11725,41.3,4986,17072,4705
30581,114,40,74,75.1,11,103,63
30582,5116,2468,2648,48.4,712,4404,1494
30597,1164,558,606,19.6,10,1154,0
30598,70,39,31,19.6,0,70,0
30601,23524,11841,11683,27.3,3521,20003,2080
30602,1433,537,896,19.1,0,1433,0
30605,42360,19783,22577,26.8,6555,35805,4168
30606,47603,23433,24170,33.9,8689,38914,7296
30607,10368,4815,5553,36.7,2578,7790,1434
30609,3529,1425,2104,19.2,0,3529,0
30619,1547,896,651,42,327,1220,307
30620,15375,7824,7551,34,4905,10470,1340
30621,5959,2926,3033,41.6,1419,4540,960
30622,11586,5150,6436,38.7,3515,8071,1257
30623,126,66,60,46.3,23,103,16
30624,3731,1983,1748,39.9,771,2960,677
30625,2362,1226,1136,54.6,287,2075,652
30627,2794,1324,1470,36.9,522,2272,304
30628,6558,3257,3301,37.8,1575,4983,1228
30629,4990,2518,2472,43.6,1199,3791,985
30630,2247,993,1254,39.7,569,1678,425
30631,1706,776,930,47.4,247,1459,434
30633,8167,3981,4186,40.4,1682,6485,1160
30634,2034,1019,1015,40.5,522,1512,348
30635,15097,7086,8011,43.5,3271,11826,3359
30639,37,15,22,31.5,13,24,0
30641,1608,778,830,50.2,336,1272,506
30642,14458,6968,7490,53.6,2284,12174,4566
30643,16189,7559,8630,48.4,2836,13353,3969
30646,8173,3800,4373,41.9,2206,5967,1584
30648,3131,1665,1466,43.3,769,2362,638
30650,13525,6487,7038,40.5,3284,10241,2633
30655,28081,13085,14996,35.4,8189,19892,4386
30656,17812,9038,8774,41.6,3634,14178,2568
30660,1117,630,487,33,325,792,130
30662,8325,4309,4016,41.8,1534,6791,1337
30663,3200,1755,1445,45,695,2505,612
30664,6,5,1,-,0,6,1
30665,187,73,114,48.3,37,150,60
30666,10133,4974,5159,36.4,2489,7644,1684
30667,780,362,418,56.3,135,645,250
30668,2543,1460,1083,40.4,735,1808,532
30669,3076,1602,1474,39.7,768,2308,674
30673,6089,2978,3111,52.4,872,5217,1652
30677,20833,10718,10115,41.1,5337,15496,3598
30678,1260,621,639,46,334,926,304
30680,46599,23229,23370,37.4,11302,35297,6024
30683,8152,3840,4312,43.1,1710,6442,1503
30701,42396,21476,20920,36.8,10064,32332,5451
30705,33581,16607,16974,38.8,8228,25353,4954
30707,17228,8348,8880,40,3906,13322,3054
30708,342,191,151,49.1,92,250,55
30710,7265,3702,3563,40.7,1792,5473,1128
30711,3571,1856,1715,35.3,931,2640,504
30720,26530,12714,13816,37.5,6021,20509,4093
30721,53067,27362,25705,35.3,14302,38765,6882
30724,49,33,16,32.6,0,49,5
30725,4952,2661,2291,41.7,1104,3848,1116
30726,0,0,0,-,0,0,0
30728,18735,9180,9555,40.7,4243,14492,3656
30730,1800,942,858,45.3,389,1411,360
30731,2421,1233,1188,41.6,650,1771,574
30733,2375,1112,1263,45.6,481,1894,436
30734,2971,1441,1530,43.7,670,2301,658
30735,6645,3233,3412,41.2,1682,4963,1220
30736,43636,22047,21589,41.5,10214,33422,7358
30738,3423,1528,1895,44.6,762,2661,773
30739,7531,3890,3641,39.9,1810,5721,1122
30740,7951,3794,4157,42.9,1623,6328,1418
30741,28380,13446,14934,44.6,5172,23208,5800
30742,7675,3409,4266,40.8,1511,6164,1942
30746,1320,584,736,54.8,285,1035,344
30747,14578,7018,7560,43.5,3196,11382,2811
30750,4515,2160,2355,28.4,770,3745,520
30751,101,74,27,8.4,66,35,0
30752,9071,4610,4461,44.6,1906,7165,1684
30753,8343,4953,3390,36.2,1814,6529,1066
30755,11199,5720,5479,32.9,3084,8115,1428
30756,22,2,20,46.5,4,18,7
30757,1716,877,839,56.7,226,1490,677
30802,6652,3666,2986,47.3,1626,5026,1674
30803,1030,517,513,38.8,283,747,153
30805,2856,1305,1551,36.5,841,2015,286
30807,243,113,130,38.6,68,175,18
30808,4072,2104,1968,36.3,1098,2974,774
30809,52186,26607,25579,40.4,13043,39143,8441
30810,2077,876,1201,43.4,437,1640,333
30812,362,233,129,79,0,362,286
30813,48866,23535,25331,32.9,13706,35160,4443
30814,10237,4866,5371,36.3,2258,7979,1461
30815,42958,20632,22326,36,10528,32430,5839
30816,1978,934,1044,54.3,108,1870,468
30817,7670,3744,3926,46.6,1539,6131,1849
30818,469,255,214,30.9,39,430,49
30820,845,489,356,47.2,139,706,197
30821,1014,397,617,54.6,237,777,209
30822,0,0,0,-,0,0,0
30823,1539,750,789,41.5,300,1239,269
30824,17446,8271,9175,38.9,4224,13222,3120
30828,3700,1732,1968,43.1,741,2959,899
30830,14388,6956,7432,35.2,4040,10348,2087
30833,3783,1608,2175,39.4,986,2797,649
30901,16320,7896,8424,37.9,3414,12906,3607
30904,25377,12822,12555,35.1,5226,20151,3831
30905,7853,5293,2560,22.2,1602,6251,79
