zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
30906,62166,28463,33703,34.1,16431,45735,8110
30907,47624,23130,24494,39.8,9605,38019,8341
30909,43729,20322,23407,36.2,9275,34454,7224
30912,0,0,0,-,0,0,0
31001,4299,3041,1258,39.7,732,3567,644
31002,2872,1658,1214,42.9,510,2362,575
31003,113,43,70,71.2,16,97,62
31004,0,0,0,-,0,0,0
31005,21558,11192,10366,34.7,6101,15457,1884
31006,4434,2110,2324,43.7,954,3480,1002
31007,869,378,491,51.8,166,703,258
31008,21083,10552,10531,42.1,5192,15891,3103
31009,1504,748,756,33.7,395,1109,214
31011,655,344,311,41.3,165,490,183
31012,2210,1740,470,41,194,2016,221
31014,13086,6183,6903,36.7,2507,10579,2121
31015,19049,9461,9588,39.9,4610,14439,3689
31016,2026,962,1064,51,380,1646,515
31017,1489,848,641,59.9,228,1261,575
31018,2817,2002,815,39.2,342,2475,470
31019,2935,1289,1646,39.3,766,2169,344
31020,1680,909,771,49.5,259,1421,345
31021,27169,12641,14528,41.3,6106,21063,4897
31022,1897,970,927,38.8,564,1333,369
31023,14404,7011,7393,41.4,3083,11321,2876
31024,21165,10283,10882,47.8,4296,16869,5138
31025,1281,693,588,43.7,285,996,154
31027,11115,5436,5679,35.6,3060,8055,1638
31028,6496,3235,3261,37.4,1817,4679,1151
31029,17227,8685,8542,41.5,3740,13487,2918
31030,17936,8923,9013,34.9,3596,14340,2739
31031,6749,3464,3285,34.1,1734,5015,1028
31032,14626,7380,7246,39.8,3350,11276,2687
31033,2491,1181,1310,47.9,557,1934,511
31034,100,87,13,18.9,36,64,0
31035,1070,593,477,46.8,174,896,126
31036,10601,4557,6044,44.2,2035,8566,2598
31037,3531,2308,1223,40.2,350,3181,509
31038,851,394,457,66.3,66,785,448
31039,0,0,0,-,0,0,0
31041,841,309,532,38.5,303,538,150
31042,1391,594,797,47.2,268,1123,342
31044,2674,1247,1427,47.2,510,2164,591
31045,34,23,11,-,0,34,11
31046,3750,1878,1872,38.3,795,2955,505
31047,18342,9353,8989,38,4883,13459,1816
31049,1640,924,716,44.3,297,1343,349
31050,1003,563,440,60.4,58,945,32
31051,115,30,85,20.8,36,79,17
31052,8961,4406,4555,44.7,1888,7073,2122
31054,1307,597,710,37.9,298,1009,157
31055,6535,3976,2559,37.5,2115,4420,906
31057,1529,722,807,53.7,215,1314,513
31058,1834,700,1134,40.1,484,1350,271
31060,1722,933,789,45.4,363,1359,513
31061,41462,20889,20573,36.2,7762,33700,6799
31062,45,36,9,20.4,0,45,0
31063,4484,2255,2229,40.2,987,3497,746
31064,9662,4529,5133,41,2407,7255,1578
31065,1357,627,730,49.2,308,1049,299
31066,1224,719,505,50.3,113,1111,268
31067,275,139,136,61.1,23,252,112
31068,4754,3003,1751,36.9,756,3998,654
31069,22168,10360,11808,39.3,4819,17349,3871
31070,868,466,402,48.4,107,761,229
31071,1221,591,630,44.8,199,1022,253
31072,1204,611,593,44.1,238,966,322
31075,2723,1387,1336,44,623,2100,847
31076,2735,1446,1289,42.9,450,2285,548
31077,947,581,366,42.3,93,854,267
31078,2994,1355,1639,46.1,635,2359,804
31079,2719,1416,1303,45.3,503,2216,581
31081,39,20,19,75.2,0,39,30
31082,10333,4767,5566,40.2,2600,7733,1855
31083,264,173,91,32.5,121,143,36
31084,0,0,0,-,0,0,0
31085,1267,632,635,50.6,168,1099,326
31087,8744,4608,4136,47.8,1136,7608,2116
31088,58298,27763,30535,34,15015,43283,6959
31089,4020,1961,2059,40.3,847,3173,644
31090,1201,598,603,58.1,146,1055,287
31091,4414,2885,1529,44.9,344,4070,676
31092,4977,2594,2383,41.4,1123,3854,1228
31093,25566,12186,13380,37,6068,19498,4721
31094,961,452,509,39.8,257,704,247
31096,7382,4620,2762,40.9,1489,5893,1327
31097,1272,675,597,53.3,179,1093,355
31098,3261,1790,1471,26.5,939,2322,89
31201,7492,4071,3421,32.8,1139,6353,952
31204,32285,15340,16945,34.8,7801,24484,4861
31206,25919,11942,13977,32.3,8268,17651,3157
31207,1645,740,905,20.2,0,1645,0
31210,33333,15142,18191,37.3,7956,25377,5797
31211,14530,6860,7670,40.6,3184,11346,2595
31213,0,0,0,-,0,0,0
31216,17190,8682,8508,43.3,3379,13811,3244
31217,16937,7690,9247,40.7,4139,12798,3334
31220,16335,7583,8752,41,3807,12528,3162
31301,4196,2140,2056,35.1,1117,3079,262
31302,8420,4572,3848,48.1,1459,6961,1940
31303,2009,1073,936,59.7,268,1741,748
31305,5085,2430,2655,53.1,751,4334,1564
31307,1566,575,991,32.3,373,1193,67
31308,8550,4384,4166,39.9,1948,6602,1171
31309,640,332,308,51.3,61,579,203
31312,24235,11469,12766,34.9,7476,16759,2199
31313,42281,21787,20494,29.4,11642,30639,3907
31314,1855,1483,372,21.9,0,1855,0
31315,7835,3850,3985,21.4,3540,4295,9
31316,12726,6205,6521,34.7,3771,8955,1121
31318,451,169,282,32.4,174,277,113
31320,9775,4970,4805,36,1958,7817,1558
31321,7669,3780,3889,37,1605,6064,1272
31322,27465,13952,13513,39.5,5870,21595,3678
31323,1478,732,746,48.7,265,1213,444
31324,34004,16934,17070,34.4,10774,23230,3054
31326,23050,11945,11105,35.7,5991,17059,2334
31327,26,26,0,-,0,26,0
31328,3369,1584,1785,61,399,2970,1389
31329,9295,4477,4818,34.7,2267,7028,1033
31331,5974,3020,2954,51.7,918,5056,1638
31333,154,65,89,56.9,0,154,22
31401,20421,9272,11149,28,3031,17390,2944
31404,32516,14820,17696,35.6,6501,26015,5332
31405,37751,18902,18849,37,8154,29597,6253
31406,34090,15080,19010,37,6809,27281,5633
31407,21314,10465,10849,32.2,5625,15689,1624
31408,11465,6893,4572,35.8,2474,8991,910
31409,630,577,53,21.5,0,630,0
31410,23676,10880,12796,42.9,5253,18423,4684
31411,9387,4485,4902,66.3,1109,8278,4837
31415,12126,5568,6558,33.3,3247,8879,1654
31419,58073,28133,29940,35.7,12346,45727,8366
31421,22,11,11,-,0,22,22
31501,13703,6182,7521,38.2,3475,10228,2674
31503,22394,11674,10720,38.2,5197,17197,3287
31510,9113,4756,4357,38.8,2215,6898,1464
31512,2212,1276,936,37.3,431,1781,428
31513,15910,7872,8038,39.5,3863,12047,2727
31516,15495,7588,7907,40,3767,11728,2648
31518,810,379,431,40.7,147,663,129
31519,3460,1771,1689,41.3,752,2708,690
31520,22264,10342,11922,37.8,5303,16961,3939
31522,17453,8151,9302,58.4,2252,15201,6814
31523,14193,7489,6704,44.3,3300,10893,2518
31524,0,0,0,-,0,0,0
31525,29500,13092,16408,36.7,6926,22574,4568
31527,946,296,650,59.7,0,946,393
31532,595,242,353,47.5,145,450,130
31533,17049,8210,8839,33.3,4594,12455,2423
31535,12332,6237,6095,36,3365,8967,1509
31537,10155,5919,4236,39.4,1619,8536,1787
31539,14291,7208,7083,39.6,3741,10550,2085
31542,2906,1516,1390,28.8,1026,1880,331
31543,4483,2131,2352,43.4,1000,3483,1016
31544,423,220,203,46.8,61,362,113
31545,15125,6941,8184,38,3975,11150,2948
31546,8629,4594,4035,40.3,1767,6862,1203
31547,1524,1522,2,21.3,0,1524,0
31548,23541,12058,11483,34.3,5961,17580,2746
31549,1643,712,931,46.8,314,1329,381
31550,816,517,299,54.1,105,711,235
31551,982,416,566,44.1,186,796,278
31552,991,600,391,45.3,273,718,178
31553,4726,2381,2345,39.3,1143,3583,835
31554,7698,4345,3353,34.3,1847,5851,933
31555,3292,1841,1451,45.3,462,2830,465
31556,70,28,42,35.4,23,47,13
31557,3698,2153,1545,41.3,1001,2697,586
31558,22179,11136,11043,32.9,5562,16617,3390
31560,2653,1398,1255,34.7,837,1816,236
31561,210,91,119,69.4,0,210,210
31562,2481,1434,1047,38.6,688,1793,286
31563,1423,823,600,41.9,360,1063,394
31564,0,0,0,-,0,0,0
31565,2230,1271,959,46.3,434,1796,584
31566,3957,2005,1952,38.4,895,3062,506
31567,1164,498,666,48.2,194,970,378
31568,421,227,194,57.1,54,367,93
31569,5110,2511,2599,41.8,1217,3893,1008
31599,0,0,0,-,0,0,0
31601,31587,15186,16401,30.8,7859,23728,3884
31602,36019,17694,18325,29.7,8237,27782,4478
31605,23883,11684,12199,30.6,5729,18154,3272
31606,3652,1746,1906,39.4,835,2817,616
31620,11334,5443,5891,37.1,2805,8529,1893
31622,1805,833,972,45.3,324,1481,353
31623,488,431,57,30.8,19,469,31
31624,1612,796,816,37.6,366,1246,287
31625,895,490,405,40.8,170,725,162
31626,3179,1529,1650,48.3,613,2566,708
31627,263,138,125,42.8,59,204,67
31629,1172,534,638,42.4,181,991,187
31630,442,184,258,42.6,112,330,65
31631,544,287,257,39.8,80,464,82
31632,14707,7148,7559,35,4143,10564,1685
31634,5329,2443,2886,38.1,1521,3808,871
31635,7278,3846,3432,34.9,1720,5558,1032
31636,10296,4673,5623,37.1,2450,7846,1480
31637,3003,1540,1463,35.4,628,2375,564
31638,1136,563,573,49.5,177,959,336
31639,10266,5060,5206,40,2273,7993,2072
31641,1727,767,960,52.4,398,1329,390
31642,4432,2156,2276,31.3,1289,3143,503
31643,9808,4658,5150,41.5,2133,7675,2021
31645,4765,2169,2596,31.1,1663,3102,496
31647,3270,1572,1698,36,1018,2252,341
31648,808,355,453,38,233,575,145
31649,880,364,516,40.6,123,757,130
31650,3369,1753,1616,43.4,531,2838,572
31698,821,238,583,18.9,2,819,0
31699,685,604,81,21.5,0,685,0
31701,16667,7740,8927,40.4,3780,12887,3363
31704,159,129,30,21.3,0,159,0
31705,30130,14840,15290,32.9,7498,22632,3872
31707,25119,10815,14304,35,6530,18589,3831
31709,16442,7377,9065,29.9,4019,12423,2618
31711,822,352,470,42.6,186,636,177
31712,1320,828,492,49.8,289,1031,235
31714,6267,2920,3347,41.2,1474,4793,1217
31716,2810,1298,1512,48.6,610,2200,708
31719,7941,3953,3988,39.9,1417,6524,1251
31720,347,189,158,51,92,255,75
31721,19453,8893,10560,44.4,4106,15347,4213
31722,724,376,348,39.3,170,554,136
31727,0,0,0,-,0,0,0
31730,8351,4103,4248,42.3,1819,6532,1766
31733,1339,643,696,42.9,379,960,290
31735,544,312,232,63.1,52,492,224
31738,2808,1502,1306,37.7,766,2042,467
31743,488,341,147,22.3,174,314,121
31744,2981,1307,1674,39.5,625,2356,445
31747,232,114,118,27.3,93,139,18
31749,2513,1361,1152,39.3,785,1728,341
31750,17957,8453,9504,39,4313,13644,3270
31753,54,29,25,36.9,19,35,0
31756,1460,669,791,52.3,276,1184,260
31757,11577,5471,6106,38.6,2935,8642,1816
31763,28118,14042,14076,35.7,7401,20717,3087
31764,1746,891,855,54,204,1542,388
31765,2585,1079,1506,38.6,727,1858,579
31768,21299,10904,10395,37.1,5660,15639,3609
31771,6890,3323,3567,34.8,1863,5027,764
31772,482,277,205,57.7,15,467,172
31773,4181,2320,1861,48.3,805,3376,844
31774,6150,3309,2841,38.8,1353,4797,1098
31775,3255,1583,1672,38.6,941,2314,401
31778,2603,1306,1297,47.2,451,2152,567
31779,9576,5283,4293,37.1,2229,7347,1329
31780,1887,864,1023,42,644,1243,375
31781,2384,1234,1150,30.6,751,1633,213
31783,1564,752,812,43.4,373,1191,245
31784,874,419,455,32.1,271,603,124
31787,1231,681,550,42.7,284,947,246
31788,10598,5495,5103,37.5,2480,8118,1472
31789,1281,668,613,37.6,231,1050,316
31790,2347,1271,1076,35.3,691,1656,392
31791,11240,5079,6161,40.7,2445,8795,2492
31792,23013,10732,12281,38.5,5530,17483,4353
31793,9370,4200,5170,37.2,1923,7447,1246
31794,27873,13842,14031,36.7,7093,20780,4371
31795,1770,907,863,43,373,1397,367
31796,1038,589,449,44.8,139,899,215
31798,1432,703,729,39.1,335,1097,213
31801,2907,1466,1441,51.7,388,2519,786
31803,4599,2386,2213,41.1,1054,3545,892
31804,6399,3291,3108,44,1272,5127,1242
31805,1961,874,1087,45.2,599,1362,295
31806,4345,2156,2189,39.3,1020,3325,570
31807,2368,1306,1062,42.3,475,1893,414
31808,8573,4146,4427,39.4,2167,6406,1206
31810,177,91,86,50.8,31,146,42
31811,6019,3176,2843,39.8,1412,4607,958
31812,576,287,289,53,75,501,145
31814,0,0,0,-,0,0,0
31815,3064,2325,739,34.9,229,2835,334
31816,5159,2372,2787,41,1301,3858,987
31820,13004,6588,6416,41.5,3463,9541,2057
31821,60,45,15,78.5,0,60,44
31822,5477,2609,2868,44.1,1183,4294,1137
31823,562,305,257,58.2,31,531,79
31824,1233,630,603,44.4,202,1031,239
31825,2670,1527,1143,38,440,2230,460
31826,2098,925,1173,40.1,480,1618,468
31827,1958,858,1100,49.3,299,1659,479
31829,1678,690,988,39.4,411,1267,204
31830,2315,1216,1099,50.6,238,2077,546
31831,3553,1894,1659,44.8,776,2777,693
31832,130,53,77,53.8,28,102,32
31833,6660,3103,3557,40.5,1602,5058,1316
31836,814,393,421,57.9,108,706,270
31901,5793,2813,2980,39,545,5248,828
31903,20404,9844,10560,32,6209,14195,2362
31904,34301,16434,17867,37.9,8456,25845,5969
31905,16419,10447,5972,22.6,5134,11285,16
31906,20227,9719,10508,37.6,5049,15178,3266
31907,62140,30513,31627,35.5,13426,48714,8641
31909,39578,18018,21560,34.2,9798,29780,5772
32003,29810,14623,15187,47,5679,24131,6323
32008,6338,3396,2942,39.7,1527,4811,1572
32009,3582,1757,1825,40.1,724,2858,451
32011,15006,7789,7217,41.6,3062,11944,2942
32013,117,44,73,40,36,81,52
32024,20155,9769,10386,43,4591,15564,4235
32025,23193,12525,10668,38.6,4560,18633,3927
32026,2269,2269,0,46.1,0,2269,431
32033,4704,2430,2274,52.5,469,4235,1649
32034,40026,19112,20914,54.4,6632,33394,12343
32038,10208,4882,5326,51.2,2014,8194,2309
32040,8235,4224,4011,35.6,1959,6276,1259
32043,31705,16271,15434,39.8,7500,24205,5302
32044,2026,1000,1026,35.8,625,1401,348
32046,11042,4996,6046,39.2,2655,8387,1961
32052,8053,5190,2863,41.4,1276,6777,1343
32053,3706,1781,1925,43,1031,2675,776
32054,12598,7577,5021,39.5,2905,9693,2136
32055,16175,8239,7936,38.7,4306,11869,3091
32058,4607,2627,1980,39.4,858,3749,519
32059,2641,1249,1392,49.1,375,2266,703
32060,22505,11568,10937,44.5,4753,17752,4575
32061,59,54,5,55.5,0,59,23
32062,1783,1043,740,39.9,438,1345,421
32063,14289,7511,6778,38,3559,10730,2392
32064,7641,3675,3966,40.2,1638,6003,1889
32065,40035,18661,21374,35.7,10929,29106,4979
32066,6875,4279,2596,40.8,1126,5749,1154
32068,57372,28849,28523,39.4,13824,43548,7923
32071,3219,2052,1167,44.7,624,2595,770
32072,37,22,15,66.7,0,37,37
32073,42135,21306,20829,40.5,8068,34067,7807
32079,439,173,266,81.4,0,439,365
32080,21167,10285,10882,58.5,2229,18938,7346
32081,24368,12218,12150,40.5,6821,17547,5338
32082,28697,13880,14817,51.9,5144,23553,8279
32083,2392,1714,678,40.8,413,1979,351
32084,36129,17079,19050,43.8,5243,30886,8245
32086,33817,16086,17731,49.6,5300,28517,8977
32087,5240,3135,2105,37.2,1057,4183,482
32091,16729,8762,7967,38.4,3466,13263,3214
32092,45098,22407,22691,41.6,10820,34278,7259
32094,3718,2182,1536,36.6,759,2959,684
32095,16419,8345,8074,42.1,4272,12147,2883
32096,2875,1336,1539,40.3,755,2120,681
32097,21778,11595,10183,37.7,4815,16963,3296
32102,2224,1155,1069,55.4,376,1848,637
32110,9424,4582,4842,47,1671,7753,2378
32112,8002,4116,3886,41.3,1815,6187,1687
32113,5386,2868,2518,50.4,1068,4318,1245
32114,35583,17564,18019,34.1,5145,30438,5885
32117,29720,14498,15222,41.4,5702,24018,5963
32118,18141,8795,9346,58.4,1924,16217,6351
32119,22935,11149,11786,47.6,3259,19676,5731
32124,7992,4947,3045,49.9,724,7268,2033
32127,27908,13850,14058,53.6,4136,23772,8598
32128,21829,10517,11312,48.3,3955,17874,5882
32129,23543,10970,12573,45.4,3431,20112,5646
32130,5561,2552,3009,44.1,1312,4249,1150
32131,4381,2594,1787,46.7,675,3706,1259
32132,8012,4278,3734,58,992,7020,2569
32133,732,317,415,51.2,156,576,147
32134,7076,3612,3464,57.6,873,6203,2302
32136,8349,4031,4318,59.7,834,7515,3124
32137,46970,22633,24337,55,7231,39739,15585
32139,791,306,485,60.4,106,685,271
32140,1727,782,945,40.1,380,1347,328
32141,18683,8362,10321,52.2,2888,15795,5690
32145,5553,2656,2897,39.2,1376,4177,783
32147,1427,746,681,40.1,306,1121,161
32148,10923,5595,5328,45.4,2478,8445,2326
32157,876,488,388,38,150,726,130
32159,30111,13843,16268,68.4,2482,27629,17499
32162,52752,24118,28634,73.8,271,52481,46610
32163,27953,13204,14749,69.6,0,27953,19788
32164,50721,24516,26205,47.8,9379,41342,14075
32168,30074,15285,14789,55.3,4153,25921,9246
32169,10383,4944,5439,63,716,9667,4773
32174,52140,24690,27450,54.7,8688,43452,18000
32176,13882,6750,7132,59.6,1534,12348,5126
32177,26290,12623,13667,41.5,6151,20139,5604
32179,8523,4338,4185,48.3,1213,7310,2320
32180,5000,2951,2049,39,1620,3380,557
32181,3163,1504,1659,31.9,869,2294,462
32182,30,15,15,-,0,30,30
32187,1221,618,603,56.3,75,1146,494
32189,5108,2434,2674,55.8,857,4251,1558
32190,1774,790,984,41.7,480,1294,302
32192,0,0,0,-,0,0,0
32193,1122,417,705,64,160,962,553
32195,3183,1606,1577,51.9,369,2814,1003
32202,6393,3882,2511,40.2,426,5967,1134
32203,0,0,0,-,0,0,0
32204,8270,3947,4323,37.5,1020,7250,1734
32205,30913,14489,16424,38,6307,24606,4325
32206,16210,7839,8371,37.2,4067,12143,2244
32207,35392,18279,17113,38.5,7487,27905,5444
32208,31368,14078,17290,41.7,7225,24143,6799
32209,36062,16828,19234,36.5,9100,26962,6442
32210,67110,32028,35082,36,16662,50448,8575
32211,35863,17458,18405,34.5,9130,26733,4549
32212,1872,1263,609,21.8,344,1528,0
32214,0,0,0,-,0,0,0
32216,41010,19662,21348,37.9,8520,32490,6911
32217,20219,9297,10922,37.1,3840,16379,4212
32218,68996,33248,35748,35.6,18602,50394,8605
32219,14145,7650,6495,38.7,3852,10293,2029
32220,12078,5441,6637,44.2,2489,9589,2142
32221,30597,14964,15633,39.1,7521,23076,4804
32222,16869,8707,8162,34.6,3445,13424,1802
32223,25604,12607,12997,48.5,4822,20782,6126
32224,41919,20651,21268,33,7003,34916,6365
32225,54073,26936,27137,38.6,11955,42118,8533
32226,18892,9843,9049,41,4774,14118,2425
32227,3497,2265,1232,21.6,934,2563,35
32228,224,190,34,23.1,0,224,0
32233,24041,11567,12474,42.6,4408,19633,4474
32234,8692,4428,4264,36.4,2512,6180,1161
32244,65499,31167,34332,33.7,16450,49049,7190
32246,58684,27312,31372,35.1,13029,45655,5563
32250,28619,14627,13992,42.9,5197,23422,5749
32254,14338,7311,7027,33.4,4023,10315,1570
32256,51638,25029,26609,32.9,9384,42254,7476
32257,42271,20321,21950,42.1,8564,33707,8054
32258,41595,21239,20356,34.6,10063,31532,4135
32259,66518,33224,33294,38.6,19202,47316,7778
32266,6743,3298,3445,44.4,1058,5685,1316
32277,34880,16179,18701,32.3,8290,26590,4511
32301,33803,15192,18611,29.5,6060,27743,3364
32303,49824,24146,25678,31.4,8890,40934,5912
32304,48568,23499,25069,22.2,3380,45188,1690
32305,20265,9541,10724,36.9,5061,15204,3170
32306,1547,527,1020,19.1,13,1534,0
32307,1713,427,1286,19.6,3,1710,0
32308,23125,10133,12992,43,3901,19224,5135
32309,33675,17002,16673,40.7,8345,25330,7220
32310,14407,6405,8002,32.1,3222,11185,1890
32311,20442,9857,10585,37.5,4279,16163,3030
32312,32244,15501,16743,43.1,8005,24239,6727
32313,0,0,0,-,0,0,0
32317,14515,7408,7107,46.4,2960,11555,3254
32320,3707,1790,1917,53.6,592,3115,1037
32321,5995,3492,2503,38.7,1107,4888,813
32322,4253,2822,1431,38.2,644,3609,854
32323,104,42,62,65.1,0,104,54
32324,4981,2828,2153,47.2,577,4404,1254
32327,30090,16909,13181,41.8,6376,23714,4166
32328,3716,1898,1818,47.1,687,3029,913
32330,757,339,418,37.3,226,531,92
32331,4830,2259,2571,46.9,1033,3797,1310
32332,1097,502,595,51.6,170,927,273
32333,11688,5931,5757,51.1,2164,9524,3060
32334,1611,767,844,40.7,371,1240,216
32336,1370,688,682,49.9,292,1078,424
32337,81,49,32,-,0,81,0
32340,10213,5823,4390,45.1,1743,8470,1971
32343,3517,1468,2049,30.3,1445,2072,96
32344,12335,6385,5950,48.2,2018,10317,3012
32346,2326,1113,1213,53,361,1965,780
32347,7052,3414,3638,44.3,1792,5260,1596
32348,12827,7839,4988,41.8,2357,10470,2000
32350,1563,768,795,41.7,257,1306,438
32351,16563,7324,9239,37.7,3939,12624,2481
32352,5143,2483,2660,41.5,1152,3991,1160
32355,291,144,147,60.1,8,283,125
32356,79,75,4,-,0,79,0
32358,1521,762,759,53.7,213,1308,464
32359,1007,468,539,59.5,76,931,395
32360,98,58,40,64,0,98,37
32361,297,124,173,58.5,32,265,97
32399,0,0,0,-,0,0,0
32401,18120,9015,9105,45.7,3152,14968,3730
32403,746,440,306,22,149,597,0
32404,40969,21555,19414,38.3,9070,31899,6230
32405,29661,13712,15949,37.5,6962,22699,5466
32407,14710,7222,7488,39,2796,11914,2449
32408,18594,9437,9157,46.6,2955,15639,3981
32409,10518,4957,5561,43.3,2418,8100,1997
32410,412,227,185,60.5,18,394,176
32413,14820,7554,7266,52.4,1784,13036,3549
32420,2712,1539,1173,53.1,518,2194,706
32421,3929,2028,1901,43.7,912,3017,729
32423,872,469,403,68.3,52,820,490
32424,7516,4512,3004,41.3,1246,6270,1313
32425,13970,7671,6299,40.8,2797,11173,2805
32426,826,433,393,51.7,143,683,171
32427,1111,597,514,43.6,155,956,243
32428,17801,9826,7975,40.6,3755,14046,2790
32430,732,384,348,48.3,160,572,198
32431,4515,2210,2305,48.2,914,3601,1027
32432,0,0,0,-,0,0,0
32433,18387,10129,8258,39.3,4304,14083,3077
32435,6525,3193,3332,42.3,1340,5185,1340
32437,620,328,292,44.5,91,529,83
32438,4858,2668,2190,41.7,1147,3711,579
32439,14572,7355,7217,39.4,3760,10812,2540
32440,8239,4963,3276,38.1,1150,7089,1554
32442,3795,1717,2078,40.6,885,2910,762
32443,2850,1338,1512,45.8,595,2255,581
32444,21564,10243,11321,36.9,5768,15796,3610
32445,2415,1753,662,39.6,327,2088,256
32446,10676,5521,5155,42.7,2023,8653,2506
32448,7561,3306,4255,42.6,2110,5451,1675
32449,1037,521,516,33,329,708,97
32455,4239,2161,2078,44.6,843,3396,1055
32456,7775,3889,3886,55.9,1267,6508,2446
32459,20558,10139,10419,46.3,3860,16698,3117
32460,5488,3666,1822,44.1,584,4904,941
32461,2589,1207,1382,58.2,378,2211,865
32462,3417,1534,1883,45.8,480,2937,784
32463,158,71,87,37.7,26,132,5
32464,3461,1847,1614,46.7,711,2750,765
32465,7846,5081,2765,40.6,1022,6824,1250
32466,6167,3238,2929,37.9,1617,4550,914
32501,10908,5716,5192,38.7,2221,8687,2084
32502,3887,2270,1617,39.5,590,3297,752
32503,33875,15859,18016,33.8,6171,27704,5865
32504,21710,10465,11245,39.3,4290,17420,4167
32505,28055,14420,13635,35.2,7434,20621,4761
32506,36066,18373,17693,38.2,7594,28472,5553
32507,32766,16499,16267,43.1,6703,26063,5670
32508,5015,3429,1586,20.8,535,4480,4
32509,428,428,0,45.4,0,428,25
32511,1145,945,200,20.4,0,1145,0
32512,0,0,0,-,0,0,0
32514,43940,20258,23682,34.2,8886,35054,8292
32526,41522,19411,22111,42.5,8794,32728,7814
32530,38,20,18,36.2,17,21,0
32531,7235,3653,3582,45.2,1788,5447,1574
32533,29975,14565,15410,41.6,7240,22735,5149
32534,15448,7648,7800,40.8,3120,12328,2880
32535,5510,3264,2246,40.5,864,4646,828
32536,25210,12845,12365,33.5,6737,18473,2743
32539,31392,16400,14992,35.1,7609,23783,4520
32541,18784,9727,9057,42.8,3503,15281,3597
32542,3841,2405,1436,22.6,1064,2777,61
32544,2315,1116,1199,22.6,739,1576,0
32547,34124,17193,16931,36.6,6850,27274,5551
32548,23575,12058,11517,40.3,4751,18824,4457
32550,8722,4008,4714,57.5,922,7800,3076
32561,9495,4389,5106,50.6,2071,7424,2408
32563,28511,14173,14338,44.2,5949,22562,5607
32564,2350,1169,1181,46.6,387,1963,448
32565,5515,2732,2783,40.6,1437,4078,885
32566,42878,21575,21303,38.7,10225,32653,5378
32567,4837,2490,2347,34.2,1536,3301,696
32568,3610,1863,1747,47.6,738,2872,787
32569,12936,6756,6180,36.2,2277,10659,1926
32570,34755,17977,16778,41.3,6558,28197,5924
32571,39756,20001,19755,36,10630,29126,6641
32577,4313,2214,2099,42.4,1081,3232,762
32578,34022,16668,17354,41.3,7888,26134,6406
32579,10596,5205,5391,46,1894,8702,2576
32580,4038,1984,2054,30.5,987,3051,642
32583,30534,17413,13121,40.7,4817,25717,4793
32601,22544,10256,12288,22.8,2138,20406,1305
32603,6855,3547,3308,20.5,212,6643,105
32605,26313,12764,13549,38.7,4846,21467,5183
32606,23317,11078,12239,41.6,4446,18871,5190
32607,30306,14971,15335,27.1,4533,25773,2817
32608,53301,26675,26626,29.8,7816,45485,6567
32609,18983,9722,9261,35.9,3420,15563,3304
32610,25,13,12,40.2,7,18,0
32612,8795,3535,5260,19.2,176,8619,0
32615,15295,6601,8694,40.2,3715,11580,2848
32616,123,50,73,44.6,23,100,50
32617,4525,2166,2359,50,676,3849,732
32618,8111,3577,4534,44.2,1510,6601,1613
32619,5004,2605,2399,44.3,799,4205,773
32621,5332,2631,2701,43.9,991,4341,1280
32622,1712,842,870,42.5,383,1329,271
32625,1628,835,793,55,212,1416,503
32626,8552,3823,4729,47.7,1941,6611,2097
32628,5235,3482,1753,41,931,4304,999
32631,370,201,169,49.5,58,312,23
32634,19,19,0,-,0,19,0
32639,261,120,141,39.8,83,178,124
32640,10360,5047,5313,50.3,1975,8385,2459
32641,16898,7872,9026,34.9,4985,11913,2588
32643,11590,5803,5787,39.1,3020,8570,2270
32648,316,115,201,38.3,114,202,29
32653,15524,7557,7967,43.7,3587,11937,3131
32656,14702,7483,7219,40.1,3537,11165,2508
32658,354,194,160,33.8,9,345,47
32664,285,116,169,60.1,67,218,112
32666,6313,3317,2996,57.5,920,5393,2112
32667,4334,2395,1939,51,507,3827,1314
