zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
32668,5115,2475,2640,51.1,810,4305,1424
32669,16100,8015,8085,38.7,4458,11642,2674
32680,10622,5487,5135,48.9,1872,8750,2805
32681,288,205,83,62.5,0,288,19
32683,310,186,124,25,108,202,54
32686,5273,2707,2566,39.4,823,4450,1031
32692,88,25,63,78.2,0,88,67
32693,11426,5830,5596,43.8,2190,9236,2521
32694,1992,1009,983,54,312,1680,473
32696,13915,7015,6900,43.9,3040,10875,3206
32697,185,87,98,25.3,68,117,11
32701,24551,11312,13239,38.6,4194,20357,4147
32702,2490,1196,1294,58.8,332,2158,1053
32703,57046,27819,29227,37.8,13842,43204,8765
32707,38868,18875,19993,38.9,7824,31044,6367
32708,47437,23633,23804,42.8,8379,39058,8965
32709,1545,799,746,44.3,258,1287,255
32712,49738,23750,25988,41.7,10994,38744,8105
32713,22430,11215,11215,46,4095,18335,5133
32714,38306,17935,20371,36.5,7935,30371,5414
32720,33876,16065,17811,42.1,6010,27866,7169
32723,0,0,0,-,0,0,0
32724,42326,19785,22541,42,8621,33705,10086
32725,50825,26122,24703,39.5,11430,39395,9649
32726,23661,11427,12234,38.5,5076,18585,4638
32730,6410,3911,2499,40.7,1241,5169,970
32732,5104,2717,2387,44.8,991,4113,1042
32735,5190,2616,2574,48.7,1002,4188,1493
32736,11925,5858,6067,45.4,2369,9556,2201
32738,47917,23714,24203,36.5,11177,36740,6814
32744,3544,1787,1757,42,800,2744,793
32746,45331,20818,24513,43.8,8711,36620,7976
32750,25176,11896,13280,41.6,5101,20075,4887
32751,22815,11167,11648,40.2,4236,18579,3685
32754,11399,5788,5611,53,1853,9546,3250
32757,31758,15320,16438,47.1,6457,25301,8748
32759,2683,1394,1289,55.4,439,2244,746
32763,24852,12404,12448,44.3,4662,20190,5562
32764,2642,1342,1300,54.5,389,2253,950
32765,63210,31547,31663,34.8,14138,49072,7613
32766,16425,8131,8294,40.6,4402,12023,1609
32767,3040,1600,1440,49.5,591,2449,573
32768,0,0,0,-,0,0,0
32771,59134,28976,30158,38,13235,45899,8785
32773,32342,16570,15772,36.6,7320,25022,4089
32775,0,0,0,-,0,0,0
32776,11681,6525,5156,42.8,2406,9275,2090
32778,24317,11449,12868,53.5,3979,20338,8563
32779,29111,13911,15200,46.3,6062,23049,6347
32780,38552,18235,20317,45.1,6596,31956,9656
32784,10545,5478,5067,45.6,1877,8668,2587
32789,26741,12596,14145,43.8,4223,22518,5636
32792,52120,26624,25496,34.4,9589,42531,8384
32796,20757,9929,10828,50,3774,16983,6047
32798,2437,1224,1213,66.4,135,2302,1293
32801,14778,7875,6903,35.8,992,13786,2838
32803,22067,11464,10603,37.7,2780,19287,2858
32804,20542,10525,10017,37.9,3362,17180,2890
32805,17791,8598,9193,43.7,2839,14952,3504
32806,26927,13692,13235,40.4,4845,22082,3624
32807,35479,18551,16928,36.3,7096,28383,4774
32808,62827,29763,33064,32.1,18408,44419,6339
32809,29207,15684,13523,37.1,6364,22843,4527
32810,37755,17868,19887,34.8,8597,29158,4013
32811,40191,18739,21452,32.3,9603,30588,3616
32812,35822,17229,18593,37.3,7200,28622,5828
32814,9500,4717,4783,34.8,1988,7512,831
32816,13835,6603,7232,19.3,122,13713,0
32817,36808,18283,18525,30.7,5801,31007,5171
32818,62566,29606,32960,34.2,16477,46089,7207
32819,27826,14233,13593,38.7,4594,23232,4894
32820,10927,6153,4774,37.5,2591,8336,1246
32821,20034,9813,10221,32.5,3401,16633,1731
32822,68321,33477,34844,37.5,13395,54926,9457
32824,56484,27894,28590,37.1,13223,43261,7023
32825,63056,31262,31794,34.8,12515,50541,8183
32826,28428,13765,14663,25.8,3048,25380,3023
32827,17918,8797,9121,36.4,5117,12801,1688
32828,69778,34612,35166,36.2,15881,53897,6875
32829,19353,9779,9574,35.8,4909,14444,2344
32830,49,25,24,40.3,1,48,4
32831,2414,2414,0,36.8,0,2414,76
32832,31143,16983,14160,36.1,8196,22947,2384
32833,10995,5286,5709,41.2,2539,8456,1728
32835,49890,24228,25662,34.7,11219,38671,4866
32836,23708,11545,12163,37.2,5289,18419,3240
32837,48762,24296,24466,40.8,9436,39326,6562
32839,49304,24854,24450,33.4,9960,39344,4144
32899,0,0,0,-,0,0,0
32901,27574,13825,13749,43.6,4269,23305,6986
32903,14604,7663,6941,49.1,2721,11883,3678
32904,36556,18239,18317,40.9,7779,28777,7507
32905,24971,12704,12267,44,4709,20262,5850
32907,47823,23989,23834,45.1,9483,38340,10454
32908,14172,6297,7875,37.5,3841,10331,1975
32909,36725,18031,18694,39.1,9169,27556,5549
32920,9961,5200,4761,59,704,9257,3310
32922,15198,7405,7793,38.5,3309,11889,2606
32925,1606,906,700,25.8,442,1164,108
32926,22379,10632,11747,51,2575,19804,5681
32927,27570,14264,13306,43.9,4613,22957,4688
32931,13762,7085,6677,58.8,1234,12528,4726
32934,18030,8890,9140,54,2701,15329,5412
32935,41342,19980,21362,40.9,7314,34028,8182
32937,27611,13694,13917,46.7,5522,22089,6707
32940,47030,22755,24275,47.5,9648,37382,12048
32948,6032,3587,2445,36,1601,4431,714
32949,2609,1286,1323,57,238,2371,982
32950,4666,2242,2424,53.8,587,4079,1075
32951,11516,5669,5847,62,1256,10260,4982
32952,20666,10226,10440,50.5,3730,16936,5221
32953,24924,12463,12461,49.4,4783,20141,6253
32955,39745,19264,20481,46,7050,32695,8744
32958,28729,14104,14625,59,3553,25176,11141
32959,0,0,0,-,0,0,0
32960,23961,11977,11984,44.7,3879,20082,5757
32962,26904,13816,13088,47.2,5029,21875,7718
32963,15117,7112,8005,68.9,817,14300,8934
32966,19419,9056,10363,62.3,2283,17136,8626
32967,25116,11141,13975,53.1,4751,20365,7327
32968,15456,7367,8089,48.2,2755,12701,4355
32970,252,218,34,56,0,252,17
32976,9310,4415,4895,67.1,493,8817,5127
33001,340,183,157,65.9,8,332,186
33004,16449,8092,8357,43.1,2771,13678,3222
33009,43893,20627,23266,46.1,7273,36620,10129
33010,42081,20689,21392,47.6,6290,35791,9990
33012,71088,34633,36455,47.7,11316,59772,16798
33013,29830,15122,14708,47.5,4178,25652,6140
33014,40739,19860,20879,40.9,7866,32873,6216
33015,68517,32760,35757,40.5,14676,53841,9257
33016,45620,21725,23895,43.8,8923,36697,7401
33018,55241,27128,28113,41.7,10981,44260,8233
33019,13503,6773,6730,54.3,1628,11875,4265
33020,44914,23957,20957,39.5,7915,36999,5734
33021,50300,24900,25400,40.5,10874,39426,9883
33022,0,0,0,-,0,0,0
33023,71749,35464,36285,37,16602,55147,9676
33024,73405,35346,38059,36.8,17386,56019,9774
33025,72684,35806,36878,36.8,14740,57944,8173
33026,30868,14362,16506,45.1,6117,24751,6494
33027,63474,29082,34392,48.2,10400,53074,16528
33028,27583,14349,13234,40.9,6440,21143,3255
33029,44876,22770,22106,40.2,11156,33720,4748
33030,36405,19112,17293,30.3,11819,24586,3097
33031,7692,3827,3865,44.3,1402,6290,1157
33032,57327,27249,30078,33.5,15867,41460,5105
33033,68121,33778,34343,32.9,20567,47554,6250
33034,23774,11635,12139,28.9,8201,15573,2648
33035,16788,7659,9129,36.1,4765,12023,1119
33036,3620,1990,1630,55.2,560,3060,1119
33037,13265,6703,6562,53.5,1714,11551,4066
33039,0,0,0,-,0,0,0
33040,36379,19010,17369,41.8,6124,30255,6683
33042,6990,3780,3210,52.5,1008,5982,1880
33043,4547,2298,2249,53,797,3750,1019
33050,10520,5553,4967,49.1,1880,8640,2411
33051,650,290,360,66.7,15,635,364
33054,31590,15795,15795,35.8,6980,24610,4440
33055,37977,18581,19396,44.8,7086,30891,8116
33056,37274,17266,20008,38.8,8592,28682,6238
33060,37522,19435,18087,39.4,8267,29255,5724
33062,24805,12223,12582,59.2,2134,22671,9159
33063,55143,25344,29799,47.2,8810,46333,13240
33064,60009,30563,29446,40.6,11656,48353,8434
33065,60600,28302,32298,35.2,16491,44109,6906
33066,16316,7149,9167,59.4,2117,14199,6411
33067,24696,11816,12880,40.2,6230,18466,3626
33068,52792,25219,27573,37.7,12033,40759,6125
33069,29228,15215,14013,37.2,5580,23648,5631
33070,5717,2859,2858,53.1,756,4961,1560
33071,39677,19397,20280,37.5,9454,30223,4962
33073,33691,17100,16591,37.3,8144,25547,3536
33076,43660,22583,21077,38.4,13517,30143,5050
33101,0,0,0,-,0,0,0
33109,792,424,368,57.6,97,695,363
33122,1873,1033,840,31.5,365,1508,20
33125,54873,28394,26479,42.6,8474,46399,9961
33126,46798,21643,25155,45.4,7131,39667,10102
33127,28306,12939,15367,36,6807,21499,4364
33128,8989,5068,3921,44,1499,7490,2063
33129,15184,7171,8013,40.7,2122,13062,2413
33130,32946,18011,14935,37.9,3790,29156,5195
33131,22540,11939,10601,35.4,2548,19992,1431
33132,17136,10225,6911,34.9,1215,15921,749
33133,34500,16593,17907,40.9,7296,27204,5639
33134,37958,18133,19825,45.9,6572,31386,8645
33135,34742,18337,16405,45,4865,29877,7090
33136,16854,7939,8915,36.9,2577,14277,1906
33137,25283,13189,12094,34.3,4344,20939,2328
33138,28609,14879,13730,41.3,5609,23000,5229
33139,35100,18900,16200,41.7,4256,30844,6196
33140,19785,9775,10010,41.4,4093,15692,4052
33141,35967,17791,18176,44.3,4727,31240,6032
33142,59121,29778,29343,38.5,13555,45566,8805
33143,31688,14495,17193,40.8,6208,25480,6116
33144,26596,13099,13497,45.8,4023,22573,6214
33145,29240,13846,15394,44.3,4753,24487,5924
33146,17962,7855,10107,22.2,2637,15325,2311
33147,47065,23188,23877,38.2,10718,36347,7091
33149,14639,7239,7400,42.5,4582,10057,2290
33150,31807,16245,15562,35.2,8802,23005,4341
33154,14557,6487,8070,41.2,4056,10501,2909
33155,43702,20910,22792,44,7496,36206,8447
33156,32582,16612,15970,42.1,8039,24543,6009
33157,69152,34100,35052,40,15672,53480,10653
33158,6536,3396,3140,44.8,1815,4721,1257
33160,42058,19227,22831,50.3,6719,35339,11518
33161,52824,26254,26570,37.2,11901,40923,7392
33162,48326,23477,24849,36.1,12551,35775,6844
33165,52047,25061,26986,48.8,7492,44555,11824
33166,26364,12295,14069,39.8,4600,21764,4053
33167,22823,11302,11521,37.7,5274,17549,3704
33168,23458,12238,11220,38.4,5058,18400,3632
33169,42156,20503,21653,34.7,10834,31322,5957
33170,14477,6969,7508,39.1,3511,10966,1883
33172,40278,19439,20839,42,6623,33655,6438
33173,33026,15350,17676,44.8,5950,27076,7167
33174,34335,16143,18192,39.4,4726,29609,6487
33175,50233,23949,26284,48,7392,42841,12265
33176,52719,24827,27892,40.6,11050,41669,8923
33177,56791,28874,27917,41.1,11441,45350,9541
33178,64751,33448,31303,37.4,16667,48084,5414
33179,48196,22842,25354,39.7,9327,38869,7794
33180,32881,15241,17640,47.8,6371,26510,8031
33181,20448,10175,10273,36.3,4347,16101,2551
33182,13163,6605,6558,46.1,2125,11038,2300
33183,34057,15950,18107,47.6,5439,28618,7825
33184,20850,9976,10874,46,3162,17688,4517
33185,29530,14004,15526,42.2,6649,22881,4986
33186,68750,33100,35650,41.2,14553,54197,11774
33187,19346,9432,9914,41.7,4053,15293,3435
33189,24575,11812,12763,41.5,5720,18855,4360
33190,16909,8314,8595,34.5,4599,12310,1823
33193,47116,22452,24664,43.2,8051,39065,7697
33194,8617,5056,3561,43.1,1543,7074,875
33196,54187,27792,26395,39.3,12306,41881,7199
33301,17069,10369,6700,41.3,1102,15967,3142
33304,18923,10307,8616,45.9,2386,16537,3536
33305,12633,7274,5359,51.4,1491,11142,2991
33306,2767,1443,1324,56.5,166,2601,945
33308,28406,14951,13455,56.5,2816,25590,9758
33309,37829,18245,19584,38.1,8088,29741,4613
33311,75435,34347,41088,34.2,22235,53200,10788
33312,53409,27608,25801,41,11099,42310,8201
33313,62232,29336,32896,35.2,16314,45918,7996
33314,28978,14297,14681,32.1,5753,23225,2450
33315,13253,6989,6264,39.9,1923,11330,2425
33316,11304,5582,5722,53.3,1246,10058,3101
33317,36322,18905,17417,42.2,7744,28578,5952
33319,52000,25335,26665,42.4,10543,41457,11696
33321,50307,22199,28108,48.7,8680,41627,14215
33322,40738,18668,22070,53.3,6015,34723,13310
33323,22506,11394,11112,41.9,4393,18113,3120
33324,49994,22874,27120,38.3,10154,39840,8550
33325,31546,16454,15092,38.3,7366,24180,3123
33326,31514,15102,16412,41.2,8171,23343,4296
33327,23734,11851,11883,39,8012,15722,1667
33328,29544,14317,15227,38.3,6396,23148,4049
33330,13619,7009,6610,44.2,3101,10518,2149
33331,25418,12450,12968,42.6,5804,19614,3917
33332,11809,5931,5878,44.9,3169,8640,1473
33334,31047,17985,13062,40.7,5739,25308,4928
33351,35082,17132,17950,39.3,7202,27880,5149
33388,0,0,0,-,0,0,0
33401,31625,15295,16330,37.4,5142,26483,6164
33403,13698,6899,6799,37.4,2775,10923,2087
33404,31034,14769,16265,41,6774,24260,6176
33405,20377,10517,9860,43,3711,16666,3454
33406,26093,13217,12876,38.3,5921,20172,3625
33407,32904,16008,16896,38.1,6969,25935,5132
33408,18839,8926,9913,59.2,2095,16744,7465
33409,33372,16131,17241,33,7646,25726,3705
33410,36277,17249,19028,44.9,6647,29630,9631
33411,73919,35505,38414,42.2,15518,58401,14620
33412,15001,7888,7113,49.4,2561,12440,3767
33413,18125,8675,9450,35.3,4613,13512,2068
33414,58842,27758,31084,39.9,15436,43406,9179
33415,51874,26261,25613,39.5,11900,39974,8622
33417,35555,16614,18941,48.6,5643,29912,10863
33418,42997,20726,22271,52,8025,34972,13069
33426,23781,11007,12774,43.7,3251,20530,5393
33428,45694,22600,23094,41,10855,34839,7937
33430,20503,11072,9431,32.3,5897,14606,2735
33431,22488,9827,12661,34.7,4013,18475,4306
33432,21270,10078,11192,54.1,2181,19089,6203
33433,45580,20238,25342,49.9,8780,36800,14662
33434,21214,9370,11844,64.1,2595,18619,10119
33435,37533,18910,18623,41.5,6381,31152,8740
33436,47606,22706,24900,45.4,8707,38899,12933
33437,38178,17444,20734,65.9,3134,35044,19631
33438,609,291,318,40.7,106,503,129
33440,19800,10385,9415,38.9,4536,15264,2798
33441,29576,13969,15607,44.1,5226,24350,6159
33442,32076,14703,17373,51,4933,27143,10958
33444,23569,11304,12265,41.3,4163,19406,4061
33445,31283,14782,16501,54.5,3882,27401,10228
33446,27774,12812,14962,67.2,2862,24912,15619
33449,9301,4685,4616,48.4,1963,7338,2084
33455,20936,10492,10444,57.8,2877,18059,7761
33458,56799,28932,27867,41.5,12412,44387,9103
33460,36578,19886,16692,36.2,8651,27927,4660
33461,48575,25418,23157,36.1,10726,37849,6481
33462,32232,17281,14951,42.2,5372,26860,5957
33463,65766,33174,32592,36.7,15665,50101,8930
33467,55101,26897,28204,49.9,9556,45545,16020
33469,14639,7034,7605,56.8,2131,12508,5461
33470,31165,15989,15176,42.7,6363,24802,4583
33471,6759,4039,2720,45.7,910,5849,1714
33472,18881,8643,10238,61.1,2191,16690,8362
33473,11107,5740,5367,48.7,2407,8700,3536
33476,6999,3405,3594,33.4,1973,5026,971
33477,11524,5246,6278,67.9,504,11020,6541
33478,14845,7735,7110,44.4,3103,11742,2941
33480,10853,4919,5934,70,558,10295,6852
33483,12639,6327,6312,58.2,870,11769,4281
33484,26262,11743,14519,67.4,2158,24104,14456
33486,22991,11142,11849,43.6,5258,17733,4587
33487,21504,10416,11088,54,3018,18486,6645
33493,5035,3788,1247,40.9,703,4332,516
33496,23549,10662,12887,54.5,4034,19515,8826
33498,16866,8446,8420,46.8,4140,12726,3307
33503,401,193,208,59.3,17,384,158
33510,30103,14854,15249,38.6,5872,24231,4703
33511,58987,28093,30894,37.8,13128,45859,8873
33513,12882,7493,5389,45.4,2484,10398,3204
33514,2582,1351,1231,44,537,2045,535
33521,788,407,381,34.7,197,591,111
33523,18867,9023,9844,38.7,3901,14966,3194
33525,19186,9735,9451,46.4,3898,15288,5337
33527,16342,9020,7322,38.4,3607,12735,2149
33530,18,9,9,-,0,18,18
33534,17479,8528,8951,33,5470,12009,1401
33538,5599,2772,2827,46.7,1177,4422,1132
33540,10282,5103,5179,56.3,1427,8855,3733
33541,23224,11444,11780,58.4,3039,20185,9203
33542,24573,10992,13581,51.3,4406,20167,8137
33543,35187,17179,18008,38.2,8942,26245,5007
33544,28472,14025,14447,36.8,7658,20814,3701
33545,25721,12634,13087,35.8,6613,19108,2414
33547,30431,14562,15869,36.6,9572,20859,3197
33548,7639,3716,3923,42.4,1906,5733,1235
33549,18016,9482,8534,46.1,3323,14693,4144
33550,0,0,0,-,0,0,0
33556,30386,15266,15120,41.9,7607,22779,4326
33558,29098,14761,14337,40.9,7358,21740,4301
33559,19226,9461,9765,31.6,3880,15346,2202
33563,26874,13671,13203,36.9,6375,20499,3441
33565,17767,9240,8527,43.1,4097,13670,3449
33566,22842,11636,11206,37.9,5573,17269,3128
33567,12499,5849,6650,41.6,2659,9840,1630
33569,26189,12935,13254,39,6244,19945,3608
33570,32620,16444,16176,36.1,8571,24049,5171
33572,23846,12399,11447,43.9,5168,18678,4689
33573,28491,12357,16134,69.8,2319,26172,17204
33574,1651,926,725,19.9,13,1638,8
33576,6076,2890,3186,62.6,788,5288,2714
33578,55724,25236,30488,34.8,13164,42560,5379
33579,42456,21123,21333,36.2,11502,30954,4049
33584,27863,13570,14293,40.1,6252,21611,3833
33585,1352,584,768,41.3,300,1052,232
33592,11275,6200,5075,42.6,2114,9161,2131
33594,35824,16578,19246,44.1,6782,29042,6555
33596,28558,14102,14456,44.2,6078,22480,4535
33597,8759,4360,4399,47.1,1433,7326,1844
33598,27978,13598,14380,34.9,8601,19377,5228
33602,17631,9365,8266,36.3,2015,15616,2224
33603,19545,10122,9423,36.4,3711,15834,2455
33604,40328,19417,20911,35.9,9060,31268,5291
33605,16166,8399,7767,36.6,3440,12726,2308
33606,22546,10752,11794,27.9,2711,19835,2541
33607,24257,12168,12089,40.7,3371,20886,4036
33609,18411,9140,9271,39,3489,14922,3006
33610,45622,21741,23881,33.3,12449,33173,5398
33611,34877,17496,17381,39.2,6778,28099,5672
33612,50697,25470,25227,33.3,12832,37865,5855
33613,37354,19159,18195,29.2,5834,31520,4346
33614,46844,23833,23011,39.9,7201,39643,7045
33615,48849,23741,25108,38.5,10069,38780,6172
33616,14918,7789,7129,36.5,3244,11674,1748
33617,48987,23963,25024,32.8,9837,39150,6624
33618,28416,13413,15003,43,5383,23033,5964
33619,39272,20081,19191,33.1,9478,29794,4326
33620,6451,2522,3929,19.3,146,6305,0
33621,2309,1356,953,21.5,852,1457,0
33624,41661,20035,21626,40.1,8844,32817,6200
33625,28818,13250,15568,42,5048,23770,4627
33626,30736,15183,15553,39.9,7275,23461,3971
33629,26625,13352,13273,40.4,7442,19183,3568
33634,22927,11679,11248,38,4583,18344,2810
33635,19917,10123,9794,38.2,4170,15747,2600
33637,17507,8845,8662,33.8,3525,13982,2245
33647,72323,36544,35779,36.9,17937,54386,7243
33701,17464,8141,9323,44.5,1895,15569,4267
33702,31119,15089,16030,43.2,4711,26408,6308
33703,25900,12609,13291,43.5,4899,21001,5146
33704,16275,7540,8735,48,2492,13783,3167
33705,27426,13716,13710,44.8,4657,22769,5898
33706,15433,7806,7627,61.9,772,14661,6440
33707,25059,11736,13323,59.2,2190,22869,9461
33708,15222,7782,7440,60.6,1167,14055,5905
33709,24120,11748,12372,53.8,3447,20673,7327
33710,34102,16390,17712,47.5,5770,28332,7642
33711,17984,7908,10076,38.8,2874,15110,3860
33712,25178,11401,13777,38.8,5473,19705,4394
33713,32713,16680,16033,42.2,5342,27371,5317
33714,20370,10146,10224,40.5,3735,16635,3786
33715,7876,3877,3999,62.6,858,7018,3487
33716,18987,9119,9868,33,2493,16494,2181
33744,71,71,0,67,0,71,36
33755,27279,13566,13713,41.1,5268,22011,4656
33756,32615,15513,17102,44.7,5851,26764,8276
33759,17607,8041,9566,45.3,3438,14169,4088
33760,20401,11313,9088,36.7,3089,17312,2788
33761,18558,8597,9961,53,2942,15616,6065
33762,5103,2548,2555,53.7,570,4533,1317
33763,21272,9933,11339,54.1,3158,18114,7672
33764,27681,13713,13968,50.2,4296,23385,7267
33765,14578,7940,6638,47.5,2418,12160,3159
33767,7458,3705,3753,63.6,515,6943,3476
33770,25811,12588,13223,48.8,4023,21788,6632
33771,28412,13160,15252,52.8,4111,24301,8696
33772,23664,11085,12579,48.9,3865,19799,6430
33773,16272,7777,8495,48.6,2320,13952,3899
33774,19629,9262,10367,51.1,3709,15920,5632
33776,13304,6467,6837,50,2624,10680,3819
33777,17860,8810,9050,48.1,3043,14817,3972
33778,15651,7766,7885,51.3,2528,13123,4348
33781,26315,13513,12802,41.8,4479,21836,5182
33782,23723,11625,12098,46.8,4493,19230,5808
33785,4871,2522,2349,58.5,311,4560,1701
33786,1579,790,789,60,174,1405,562
33801,33861,16416,17445,33.3,6935,26926,5015
33803,30230,14593,15637,41.8,5861,24369,6488
33805,26064,13229,12835,38.5,5808,20256,5263
33809,30897,14701,16196,42.6,6330,24567,6778
33810,51427,25714,25713,43.8,10392,41035,11690
33811,25886,13330,12556,37.3,5931,19955,3966
33812,14736,7468,7268,38,3423,11313,2031
33813,37582,18742,18840,40.3,9584,27998,6752
33815,13644,7025,6619,44.2,3198,10446,3161
33823,37082,17811,19271,41,8196,28886,6522
33825,25393,13422,11971,46.5,4473,20920,7550
33827,2513,1284,1229,42.7,360,2153,620
33830,30396,15282,15114,37.1,6870,23526,4624
33834,6371,3970,2401,35.1,1437,4934,863
33835,57,26,31,65.1,12,45,31
33837,39979,20167,19812,38,9808,30171,6797
33838,5226,2803,2423,32.3,1379,3847,713
33839,3649,1907,1742,35,925,2724,443
33840,0,0,0,-,0,0,0
33841,8440,4221,4219,40.7,1842,6598,2107
33843,10790,5545,5245,52.2,1468,9322,3572
33844,45765,22094,23671,39.4,10258,35507,8430
33847,374,210,164,34,98,276,79
33848,549,185,364,46.9,132,417,117
33849,713,454,259,44.1,99,614,157
33850,8876,4096,4780,40.8,1526,7350,2073
33851,988,385,603,41.5,247,741,272
33852,21394,11248,10146,54.2,3861,17533,7536
33853,12241,5688,6553,38.3,3066,9175,2140
33854,446,222,224,71.8,8,438,314
33855,126,79,47,50.9,0,126,48
33856,297,157,140,71.5,0,297,233
33857,1160,575,585,57.8,117,1043,458
33858,573,330,243,4.9,428,145,19
33859,11081,5651,5430,52.6,1688,9393,3510
33860,26658,13393,13265,33.1,7211,19447,3782
33865,866,387,479,36.6,184,682,108
33867,76,40,36,78.2,0,76,76
33868,13404,7545,5859,40.6,2886,10518,2351
33870,25314,12171,13143,51.1,4485,20829,8649
33872,12696,6025,6671,62.9,1518,11178,6064
33873,13678,7176,6502,35.3,3657,10021,2336
33875,11129,5132,5997,49.4,1943,9186,3591
33876,6188,2941,3247,58.1,758,5430,2374
33877,269,61,208,59.5,0,269,107
33880,43732,20935,22797,37.3,11230,32502,7286
33881,38946,18890,20056,40.6,8324,30622,9428
33884,36058,16818,19240,46.2,6836,29222,9741
33890,4821,2631,2190,35,1272,3549,750
33896,20528,9656,10872,31.2,4134,16394,2043
33897,28083,13591,14492,38,6139,21944,4100
33898,17066,8617,8449,49.8,3514,13552,5101
33901,24284,12135,12149,39.6,5490,18794,5340
33903,22430,10801,11629,63.2,2372,20058,10258
33904,32345,16041,16304,58.2,3731,28614,11762
33905,39247,20810,18437,40.3,8124,31123,7942
33907,25828,13391,12437,40.7,4356,21472,6133
33908,38844,17584,21260,63.9,3411,35433,18753
33909,36172,17200,18972,38,8598,27574,5446
33912,19370,9005,10365,59.7,2554,16816,7853
33913,27056,13028,14028,51,4448,22608,8478
33914,43289,22198,21091,54.3,5456,37833,12656
33916,26153,12648,13505,36.1,5618,20535,3570
33917,30512,14955,15557,61,3278,27234,12624
33919,28483,13300,15183,59.5,3258,25225,11387
33920,7250,3677,3573,50.4,1505,5745,1900
33921,726,328,398,67.2,3,723,391
33922,4235,2103,2132,58.9,661,3574,1617
33924,161,74,87,37.5,0,161,58
33928,29948,14552,15396,62.1,3875,26073,13108
33930,993,751,242,29.5,294,699,50
33931,9150,4731,4419,68.7,334,8816,5633
33935,22521,12409,10112,34.5,5871,16650,3295
33936,26537,12413,14124,43.3,5415,21122,5966
33944,186,106,80,65.3,0,186,95
33946,2704,1273,1431,63.4,130,2574,1264
33947,9927,4679,5248,65.5,685,9242,5174
33948,18440,8934,9506,60.1,1926,16514,7126
33950,24702,12099,12603,63.6,2801,21901,11771
33952,34731,17089,17642,52.8,5217,29514,10267
33953,7347,3880,3467,63.9,671,6676,3591
33954,10393,4798,5595,52,1679,8714,2885
33955,10397,5418,4979,65,790,9607,5202
33956,3494,1837,1657,64.7,210,3284,1696
33957,6420,3060,3360,68.6,151,6269,4084
33960,581,302,279,54.8,107,474,136
33965,3793,1698,2095,19.8,10,3783,0
33966,11236,5493,5743,48.1,1754,9482,3238
33967,27887,13946,13941,35.1,5800,22087,4392
33971,28712,14166,14546,33.8,8207,20505,3052
33972,15218,7918,7300,39.3,3877,11341,1984
33973,14585,6728,7857,27,5172,9413,926
33974,19218,9538,9680,32.8,5494,13724,2198
33976,17874,8869,9005,34.2,5467,12407,1859
33980,13071,6244,6827,64.1,1770,11301,6315
33981,14330,7282,7048,60.8,1790,12540,5751
33982,11067,6271,4796,53.1,1444,9623,3475
33983,16637,7958,8679,56.9,2296,14341,6358
33990,34275,17529,16746,48.4,5692,28583,8268
33991,24993,12425,12568,45.7,5255,19738,6032
33993,30572,15335,15237,42.6,6562,24010,6061
34101,0,0,0,-,0,0,0
34102,10767,5115,5652,64.7,1219,9548,5333
34103,11214,5018,6196,61.7,1050,10164,5007
34104,24269,12023,12246,50.8,4726,19543,8447
34105,16462,8167,8295,58.6,2158,14304,6811
