zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
34108,16401,7932,8469,67.1,1065,15336,8975
34109,25845,12297,13548,55.2,4499,21346,9738
34110,24584,11154,13430,63.8,2845,21739,12002
34112,26597,13559,13038,62.8,2336,24261,12130
34113,24413,12081,12332,55.2,3950,20463,8484
34114,20716,10560,10156,63,2342,18374,9701
34116,35710,18203,17507,36.3,8382,27328,3646
34117,19218,9812,9406,39.7,3933,15285,2847
34119,33017,15061,17956,54,6537,26480,10968
34120,38191,20031,18160,42.7,7167,31024,7453
34134,15859,7645,8214,69.2,759,15100,10098
34135,45781,22976,22805,57,6122,39659,17201
34137,369,144,225,41.2,175,194,29
34138,1061,598,463,45.5,299,762,113
34139,143,85,58,59.9,16,127,54
34140,155,53,102,26.3,42,113,59
34141,74,69,5,20.5,33,41,9
34142,34411,18030,16381,30.7,9280,25131,3301
34145,15942,7933,8009,67.5,1186,14756,9343
34201,3912,2052,1860,69.1,406,3506,2251
34202,26762,12880,13882,52.7,5173,21589,8565
34203,39757,18626,21131,49.9,6653,33104,10780
34205,30966,14991,15975,46,5579,25387,7150
34207,34437,17113,17324,47.6,5771,28666,9361
34208,41521,20192,21329,38.1,10575,30946,7648
34209,34089,15854,18235,57.6,4808,29281,12935
34210,16461,7697,8764,56.9,1913,14548,6273
34211,16508,8151,8357,52.8,2695,13813,5095
34212,23754,11394,12360,51.3,4572,19182,5873
34215,683,363,320,57.2,0,683,224
34216,924,396,528,69.4,2,922,542
34217,3719,1721,1998,65.6,350,3369,1894
34219,27838,14164,13674,46.3,5196,22642,6975
34221,52882,26256,26626,44.9,9902,42980,12315
34222,13975,6584,7391,55.4,2560,11415,5115
34223,19116,9476,9640,67.1,1358,17758,10478
34224,15263,7117,8146,64,1124,14139,7354
34228,7479,3509,3970,71.9,30,7449,5229
34229,7575,3923,3652,63.7,834,6741,3651
34231,32413,15066,17347,52.6,5262,27151,11097
34232,34324,16550,17774,48.3,5876,28448,8251
34233,19179,9144,10035,52.2,3358,15821,5703
34234,21621,9842,11779,43.1,4038,17583,4990
34235,14760,6916,7844,58.7,1594,13166,6177
34236,13347,6165,7182,67.4,558,12789,7658
34237,17877,8924,8953,39.4,3210,14667,2819
34238,22426,10557,11869,64.1,2428,19998,10646
34239,14812,6928,7884,54,2338,12474,4301
34240,14400,7402,6998,51.1,2854,11546,4015
34241,15608,7352,8256,51.2,3128,12480,4546
34242,7602,3769,3833,66,572,7030,3993
34243,31656,15374,16282,52.8,4244,27412,9950
34250,495,308,187,57.5,63,432,112
34251,7324,3921,3403,44.3,1659,5665,1031
34266,28420,15988,12432,39,5391,23029,5257
34267,56,27,29,-,0,56,29
34268,508,401,107,32.3,121,387,137
34269,5274,2818,2456,59.7,749,4525,2207
34275,20692,10313,10379,63.5,2318,18374,9638
34285,18791,8229,10562,69.3,890,17901,11496
34286,20571,10920,9651,47.6,3971,16600,5449
34287,26721,12694,14027,55.5,4418,22303,10405
34288,14412,7343,7069,46.1,2995,11417,3630
34289,4692,1777,2915,39.6,839,3853,569
34291,8104,3891,4213,51.5,1252,6852,1547
34292,16426,7715,8711,68.8,1267,15159,9377
34293,46782,22388,24394,61.5,5340,41442,20163
34420,18396,9272,9124,38.1,4394,14002,3590
34428,9175,4557,4618,54.4,1179,7996,2873
34429,9448,4546,4902,63.7,1198,8250,4237
34431,8448,4259,4189,57.8,1390,7058,3177
34432,13029,6575,6454,55.9,2190,10839,4606
34433,8128,4000,4128,45.6,1484,6644,1700
34434,9981,4771,5210,45.5,2355,7626,2607
34436,7846,4117,3729,60,1034,6812,2955
34442,16674,8270,8404,65,1887,14787,8348
34445,0,0,0,-,0,0,0
34446,18668,9229,9439,59.7,2353,16315,7640
34448,10607,5691,4916,57,1313,9294,3687
34449,3510,1933,1577,52.2,381,3129,912
34450,10005,4544,5461,61.8,986,9019,4242
34452,13592,6727,6865,46.8,2898,10694,3708
34453,10108,4882,5226,54.1,1509,8599,3518
34461,12424,5921,6503,56,1987,10437,4092
34465,18121,8595,9526,57.2,2668,15453,6718
34470,20903,9875,11028,37.6,4478,16425,4491
34471,26614,12400,14214,43.3,5794,20820,6494
34472,32528,16344,16184,40,7711,24817,6008
34473,22902,10607,12295,41.2,5358,17544,4789
34474,19380,9611,9769,41.1,4140,15240,3847
34475,15084,7832,7252,34.2,3715,11369,1573
34476,25106,10894,14212,57.5,4063,21043,9999
34479,13502,6293,7209,41.3,3245,10257,2858
34480,22956,11460,11496,39.5,5051,17905,3725
34481,24113,11353,12760,69,1497,22616,15519
34482,22755,10746,12009,50.1,3452,19303,5902
34484,5090,1986,3104,51.7,750,4340,1551
34487,0,0,0,-,0,0,0
34488,11687,6127,5560,47,2420,9267,3035
34491,32062,14791,17271,56.2,5423,26639,12384
34498,629,326,303,60.1,115,514,216
34601,23054,10490,12564,52.1,3992,19062,6728
34602,9024,4904,4120,47,1787,7237,2105
34604,13689,6745,6944,42.3,2680,11009,2348
34606,27795,13744,14051,51.4,4254,23541,9167
34607,9061,4198,4863,54.9,1379,7682,2802
34608,36398,17217,19181,42.9,7328,29070,8530
34609,44696,21957,22739,44.5,9352,35344,10546
34610,16620,8634,7986,39.4,3733,12887,2293
34613,18071,8777,9294,60.7,2235,15836,7620
34614,8794,4659,4135,43,1909,6885,1737
34637,10784,5785,4999,36.8,2820,7964,1700
34638,33183,15676,17507,38.3,9098,24085,4234
34639,29953,14766,15187,40.5,6933,23020,5219
34652,25335,11735,13600,51.6,3709,21626,6434
34653,35319,17723,17596,51,5796,29523,9792
34654,23727,12002,11725,46.8,4124,19603,5048
34655,45050,21924,23126,46.3,8777,36273,10828
34661,250,61,189,50.5,34,216,67
34667,29836,13988,15848,60.2,3315,26521,12272
34668,49271,23876,25395,42.4,10352,38919,10960
34669,14563,7210,7353,43.7,3035,11528,3634
34677,22634,10795,11839,46.8,4170,18464,4692
34679,144,81,63,62,0,144,9
34681,994,537,457,44.7,238,756,238
34683,34031,16462,17569,47.5,6199,27832,7144
34684,27607,12445,15162,55.1,4033,23574,9924
34685,17869,8239,9630,49.6,3275,14594,4741
34688,9074,4426,4648,49.2,1594,7480,2245
34689,27076,12979,14097,53.8,3651,23425,8534
34690,11876,5674,6202,46,1887,9989,2369
34691,19868,10313,9555,44,3980,15888,4196
34695,17853,8366,9487,48.6,3485,14368,4331
34698,37838,17779,20059,58,4286,33552,13416
34705,3306,1735,1571,37.2,842,2464,481
34711,66744,31990,34754,43.4,13410,53334,15210
34714,25047,12744,12303,35.1,5705,19342,3484
34715,24484,12517,11967,40,5892,18592,3037
34729,36,18,18,-,0,36,0
34731,11911,5756,6155,47.9,1922,9989,3047
34734,4502,2230,2272,32,1617,2885,270
34736,26040,12468,13572,42.3,6316,19724,5160
34737,3862,2171,1691,54.3,565,3297,899
34739,782,404,378,50.9,106,676,127
34741,54464,27435,27029,33.3,13992,40472,5857
34743,43330,21683,21647,36.9,9193,34137,5609
34744,60995,31768,29227,38.4,13423,47572,8579
34746,53653,25884,27769,38.1,12900,40753,7861
34747,26021,12549,13472,35.7,6011,20010,3810
34748,43915,21004,22911,59.8,6516,37399,18763
34753,6985,3505,3480,31,2173,4812,326
34756,4065,2029,2036,41.7,741,3324,578
34758,44793,22380,22413,33.3,11602,33191,5951
34759,39528,19197,20331,41.4,8245,31283,9521
34760,978,387,591,51,161,817,152
34761,46233,22421,23812,35.7,11699,34534,5051
34762,319,132,187,52,49,270,134
34769,29975,14620,15355,37.1,7745,22230,4124
34771,27537,12978,14559,38.6,6712,20825,3028
34772,32268,16118,16150,38.5,8050,24218,4701
34773,4647,2305,2342,36.8,1512,3135,712
34785,18487,10813,7674,42.1,2604,15883,3677
34786,45914,21340,24574,37.3,12233,33681,5198
34787,86913,42148,44765,37.7,24176,62737,9835
34788,22414,10970,11444,56.7,3554,18860,7816
34797,1304,643,661,68.6,165,1139,697
34945,5608,3006,2602,43.1,1114,4494,1252
34946,5825,3065,2760,40.9,816,5009,1272
34947,12992,6820,6172,32.7,3873,9119,1810
34949,7993,3927,4066,65.6,178,7815,4175
34950,17623,8608,9015,39,3820,13803,3350
34951,16853,8468,8385,55.7,2539,14314,5404
34952,41779,19505,22274,49.4,6916,34863,12218
34953,78558,38354,40204,40,18106,60452,11097
34956,9531,5677,3854,34.9,2318,7213,1651
34957,22523,10662,11861,58.2,3107,19416,8243
34972,19112,10974,8138,39.5,4307,14805,2510
34974,23601,12011,11590,47.9,4531,19070,6437
34981,6703,3224,3479,34.4,1887,4816,933
34982,26727,12861,13866,47.1,5319,21408,7127
34983,45943,23507,22436,41.3,9971,35972,8298
34984,18691,9470,9221,41.9,3995,14696,3948
34986,29319,13957,15362,57.3,5053,24266,10825
34987,14507,7147,7360,59.8,1978,12529,6126
34990,30606,14994,15612,51.4,5404,25202,8934
34994,17958,8877,9081,50.6,3048,14910,5182
34996,10755,5053,5702,64.9,999,9756,5343
34997,45562,22330,23232,53,7026,38536,14610
35004,11737,5762,5975,41.3,2530,9207,2130
35005,8194,3751,4443,46.3,1586,6608,1662
35006,3391,1732,1659,43,617,2774,869
35007,27052,12586,14466,39.7,6485,20567,3771
35010,20406,10164,10242,42.4,4510,15896,4110
35013,97,82,15,30.4,3,94,0
35014,3317,1463,1854,53,398,2919,900
35016,17532,9078,8454,39.4,4179,13353,3352
35019,2233,1019,1214,39.6,501,1732,259
35020,25713,12387,13326,38.9,6210,19503,4674
35022,23237,10280,12957,42,4647,18590,4928
35023,25335,12227,13108,39.2,6101,19234,4245
35031,7274,3747,3527,37.8,1524,5750,962
35032,39,18,21,32.6,13,26,10
35033,3297,1777,1520,43.3,864,2433,737
35034,5327,3307,2020,38.2,1297,4030,822
35035,818,312,506,38.1,188,630,126
35036,110,41,69,54.4,0,110,11
35040,18464,8943,9521,33.8,5042,13422,1819
35042,6127,3005,3122,46.8,902,5225,1484
35043,14564,7265,7299,39.2,4151,10413,2479
35044,8389,4357,4032,43.2,1574,6815,1317
35045,14496,6195,8301,40.3,3333,11163,2768
35046,5172,2413,2759,40.7,1322,3850,792
35049,4001,1877,2124,37.6,969,3032,705
35051,9879,5409,4470,40.5,2124,7755,1385
35052,257,50,207,79.7,0,257,231
35053,3073,1555,1518,50.1,756,2317,839
35054,4649,2265,2384,50.8,1046,3603,989
35055,22521,10777,11744,42.3,4787,17734,4303
35057,15058,7720,7338,39.1,3534,11524,2618
35058,10555,5103,5452,39.4,2196,8359,1817
35060,296,76,220,53.8,49,247,48
35061,1389,408,981,40.8,153,1236,202
35062,8623,4095,4528,47.1,1778,6845,1860
35063,3408,1774,1634,39.1,616,2792,410
35064,9995,4328,5667,30.8,2324,7671,1581
35068,8016,3822,4194,39.6,1860,6156,1145
35070,122,67,55,62.4,9,113,56
35071,17459,7863,9596,40.5,4233,13226,3266
35072,4508,2286,2222,44.3,1127,3381,1073
35073,2898,1467,1431,45.5,455,2443,548
35074,112,53,59,-,0,112,0
35077,13789,6779,7010,46,2632,11157,3102
35078,2089,985,1104,40,472,1617,416
35079,9301,4722,4579,40.1,2047,7254,1529
35080,19561,9337,10224,37,5630,13931,2159
35082,0,0,0,-,0,0,0
35083,3922,2222,1700,38,996,2926,690
35085,9246,5201,4045,40.5,2088,7158,1386
35087,2923,1536,1387,40.5,669,2254,258
35089,1697,785,912,54.8,195,1502,346
35091,3407,1692,1715,41.3,926,2481,440
35094,15406,7905,7501,43,3748,11658,2624
35096,8586,4309,4277,40.1,2053,6533,1399
35097,1930,859,1071,52.2,296,1634,346
35098,1161,595,566,34.2,269,892,296
35111,19418,10049,9369,37.7,4348,15070,2709
35112,0,0,0,-,0,0,0
35114,8548,4371,4177,40.1,2193,6355,1024
35115,16709,7964,8745,32.2,3478,13231,2170
35116,5218,2447,2771,37.4,1283,3935,860
35117,6002,2971,3031,43.5,1320,4682,1107
35118,3052,1659,1393,37.9,774,2278,546
35119,0,0,0,-,0,0,0
35120,17943,8147,9796,34.8,4851,13092,2095
35121,16591,8306,8285,43.5,4083,12508,3904
35124,24408,11746,12662,41.3,5475,18933,4318
35125,10759,5276,5483,36.5,2487,8272,1781
35126,21612,10100,11512,37.4,5309,16303,3190
35127,9549,4532,5017,43.8,1725,7824,1771
35128,10264,5077,5187,41.4,1972,8292,2067
35130,3171,1508,1663,53.1,591,2580,989
35131,3373,1671,1702,46.5,694,2679,746
35133,2922,1434,1488,45.9,616,2306,608
35135,1917,849,1068,39.7,396,1521,381
35136,2009,957,1052,48.4,335,1674,505
35143,3122,1715,1407,52.3,557,2565,820
35146,12908,6920,5988,42.3,2830,10078,2394
35147,6465,3227,3238,37.6,1531,4934,1051
35148,2418,1158,1260,41.6,369,2049,514
35149,77,77,0,-,0,77,0
35150,17283,7820,9463,40,4148,13135,3055
35151,7289,3582,3707,47,1452,5837,1399
35160,26649,13257,13392,43.8,4663,21986,5445
35171,3642,1854,1788,41.3,732,2910,582
35172,2842,1641,1201,38.2,555,2287,393
35173,31103,15567,15536,41.3,7527,23576,4600
35175,4986,2428,2558,47.3,974,4012,1290
35176,798,408,390,45.9,120,678,159
35178,2632,1355,1277,50.8,516,2116,629
35179,8835,4192,4643,43.3,1891,6944,1443
35180,14418,7282,7136,37.8,3692,10726,2345
35181,89,54,35,12.2,54,35,0
35183,1101,592,509,57.4,80,1021,399
35184,6153,3189,2964,33.6,1612,4541,800
35185,0,0,0,-,0,0,0
35186,5189,2622,2567,46.1,1172,4017,1097
35188,2701,1189,1512,38.2,679,2022,514
35203,3157,2033,1124,39.9,252,2905,398
35204,9343,4900,4443,45.4,1684,7659,1891
35205,19047,9077,9970,29.2,1309,17738,2267
35206,16477,7924,8553,42.1,3377,13100,3019
35207,6820,3090,3730,43,1440,5380,1955
35208,14629,6760,7869,41.2,3247,11382,3212
35209,29884,13748,16136,30.9,7514,22370,3492
35210,13230,6605,6625,45.5,1850,11380,2872
35211,24795,11133,13662,36.1,5822,18973,4268
35212,10136,4785,5351,33.1,3169,6967,1167
35213,15551,8235,7316,35.6,3784,11767,2003
35214,17507,8010,9497,46.3,2701,14806,4425
35215,46738,23049,23689,33.9,14240,32498,5250
35216,38352,18011,20341,35.2,9783,28569,5517
35217,12630,5942,6688,40.2,2659,9971,2470
35218,6962,3246,3716,40.1,1669,5293,994
35221,3034,1316,1718,54.7,485,2549,1024
35222,8387,4164,4223,34.3,1623,6764,1098
35223,11226,5138,6088,45.9,2732,8494,2494
35224,5483,2876,2607,36.5,1563,3920,602
35226,38079,18892,19187,36.9,9545,28534,5048
35228,10016,4122,5894,39.7,2456,7560,1376
35229,2514,672,1842,19.9,21,2493,0
35233,2787,1191,1596,27.7,49,2738,68
35234,4195,2130,2065,47.6,562,3633,1039
35235,20043,9591,10452,37.5,4775,15268,3283
35242,56466,27238,29228,43.5,11181,45285,10712
35243,18575,8188,10387,39.7,3585,14990,3655
35244,36783,17882,18901,38.3,8765,28018,5423
35249,42,30,12,43.6,0,42,12
35254,1795,595,1200,19.7,7,1788,0
35401,39168,17716,21452,22.5,5105,34063,4062
35404,23373,11861,11512,28.6,5085,18288,2434
35405,49196,22797,26399,35.1,10021,39175,7367
35406,19062,9804,9258,41.9,4287,14775,3622
35441,907,450,457,43.2,197,710,159
35442,5450,1949,3501,40.4,1046,4404,855
35443,1359,928,431,46,109,1250,266
35444,4012,1909,2103,36.6,733,3279,535
35446,2162,1020,1142,34.1,545,1617,162
35447,3025,1600,1425,47.6,416,2609,738
35452,4018,1953,2065,43.3,765,3253,680
35453,12130,6114,6016,38,2796,9334,1529
35456,4639,2190,2449,33.6,1037,3602,888
35457,51,38,13,-,0,51,0
35458,912,447,465,21,234,678,111
35459,761,343,418,51.8,111,650,280
35460,839,438,401,43.1,156,683,145
35461,2006,1113,893,48.9,350,1656,493
35462,4234,1948,2286,46.4,1016,3218,1276
35463,2130,1003,1127,30.3,413,1717,290
35464,563,241,322,25,207,356,18
35466,5513,3049,2464,42.3,1304,4209,980
35469,271,156,115,57.7,86,185,113
35470,5045,2227,2818,23.2,920,4125,520
35473,19844,9878,9966,34.1,4665,15179,3197
35474,8344,4099,4245,34.7,1807,6537,951
35475,18908,9337,9571,39.1,4503,14405,2646
35476,8240,3698,4542,35.6,1884,6356,1406
35477,114,102,12,8.2,67,47,0
35480,1828,890,938,28,475,1353,196
35481,3171,1538,1633,40.4,667,2504,611
35487,1339,828,511,19,115,1224,0
35490,4947,2705,2242,33,971,3976,640
35491,0,0,0,-,0,0,0
35501,10126,5020,5106,34,2654,7472,1534
35503,10070,5039,5031,41.4,2191,7879,2008
35504,12942,6387,6555,40.6,3242,9700,2732
35540,2228,1139,1089,40.8,629,1599,259
35541,4141,2088,2053,46.2,829,3312,907
35542,819,492,327,50.1,169,650,210
35543,1264,789,475,40.8,293,971,245
35544,991,477,514,49.4,50,941,280
35545,133,72,61,40,33,100,24
35546,4065,1835,2230,36.1,1175,2890,696
35548,1963,981,982,44.9,380,1583,325
35549,3128,1489,1639,50.3,562,2566,715
35550,5288,2616,2672,46.8,1075,4213,1036
35552,1230,523,707,33.9,239,991,172
35553,4831,2574,2257,42.4,1001,3830,1146
35554,1246,550,696,35.6,298,948,312
35555,9953,4992,4961,44.7,1993,7960,2164
35559,85,68,17,42.4,6,79,0
35563,3733,1724,2009,40.5,823,2910,723
35564,2090,969,1121,38.8,515,1575,379
35565,10966,5301,5665,46.6,2308,8658,2530
35570,10775,5540,5235,46.3,2045,8730,2552
35571,772,396,376,36.1,229,543,140
35572,1448,724,724,55.6,155,1293,286
35573,13,6,7,62.9,0,13,2
35574,1346,599,747,49.2,256,1090,260
35575,1090,543,547,44.6,247,843,233
35576,3517,1935,1582,44.6,789,2728,701
35577,4,2,2,-,0,4,0
35578,5029,2510,2519,44.2,1075,3954,1111
35579,3552,1784,1768,47.3,689,2863,856
35580,3748,1924,1824,42.9,770,2978,559
35581,5904,3110,2794,41.2,1569,4335,1030
35582,4518,2230,2288,43.1,953,3565,851
35584,211,125,86,53.4,6,205,47
35585,1838,859,979,35.1,666,1172,242
35586,3703,1782,1921,40.8,1130,2573,706
35587,734,385,349,50,114,620,186
35592,4196,2076,2120,47.5,777,3419,1084
35593,1602,813,789,47.2,223,1379,286
35594,7094,3390,3704,45.6,1371,5723,1520
35601,34817,17714,17103,37.5,8815,26002,5732
35603,32372,16049,16323,43.5,6826,25546,6741
35610,1739,1077,662,45.1,190,1549,412
35611,28375,13910,14465,40.6,5696,22679,5124
35613,22278,10739,11539,42.2,4574,17704,4140
35614,6753,3651,3102,39.7,1870,4883,1319
35615,0,0,0,-,0,0,0
35616,3599,1816,1783,43.9,800,2799,699
35618,1891,933,958,46,303,1588,382
35619,4739,2465,2274,37.1,1071,3668,663
35620,11648,5765,5883,38.9,2563,9085,1371
35621,3242,1649,1593,33.7,1082,2160,340
35622,6650,3452,3198,38.4,1461,5189,1465
35630,33252,14890,18362,35.1,6285,26967,5971
35632,837,304,533,19.8,0,837,0
35633,20720,10299,10421,44.6,4089,16631,4352
35634,10272,5409,4863,49.7,1835,8437,2871
35640,26909,12286,14623,40.8,6000,20909,4574
35643,4008,1798,2210,40.8,832,3176,605
35645,13575,6699,6876,45,3040,10535,2418
35646,4038,2070,1968,54.6,521,3517,1054
35647,989,556,433,32.3,293,696,136
35648,3184,1435,1749,42.3,664,2520,640
35649,93,30,63,56.3,12,81,21
35650,13101,6542,6559,45.9,2544,10557,2948
35651,1384,652,732,45.8,360,1024,186
35652,9268,4671,4597,43.6,1853,7415,1951
35653,10956,5665,5291,35.1,3001,7955,1641
35654,8314,3887,4427,38.8,1775,6539,1757
35660,9433,4744,4689,42.7,1762,7671,1971
35661,18982,9092,9890,42.4,3717,15265,3765
35670,7181,3719,3462,38.4,1802,5379,1134
35671,1526,704,822,53.8,163,1363,307
35672,5387,2776,2611,39.1,1391,3996,938
35673,7698,3911,3787,39.1,1927,5771,1045
35674,20214,9760,10454,37.6,4916,15298,3697
35677,1891,923,968,43.2,364,1527,453
35739,5013,2701,2312,47.5,954,4059,869
35740,3342,1640,1702,47,615,2727,697
35741,4206,2028,2178,52.3,542,3664,1002
35744,2113,1053,1060,44.6,283,1830,349
35745,99,67,32,60.6,0,99,27
35746,747,496,251,55.4,67,680,308
35747,6229,3114,3115,46.5,1294,4935,1259
35748,7170,3491,3679,52.8,1344,5826,1571
35749,28121,15408,12713,40.2,5479,22642,3766
35750,14255,6768,7487,40.1,3335,10920,2057
35751,245,157,88,30.5,45,200,26
35752,2220,1096,1124,41.9,462,1758,391
35754,5555,2785,2770,45.4,886,4669,1126
35755,404,203,201,56.5,24,380,138
35756,23425,11208,12217,34.8,6956,16469,1977
35757,17622,8651,8971,39.3,4406,13216,2316
35758,48043,24147,23896,40,12168,35875,6490
35759,11627,5581,6046,40.3,2615,9012,1456
35760,4847,2309,2538,35.8,1410,3437,602
35761,13032,6359,6673,38.4,3721,9311,1639
35763,19203,9323,9880,40.7,5294,13909,2878
35764,523,296,227,64.2,39,484,229
35765,4582,2269,2313,47.8,1025,3557,1013
35766,245,131,114,49.6,39,206,18
35768,12328,6225,6103,40.6,2538,9790,2354
35769,9832,4568,5264,45.7,1922,7910,2400
35771,3018,1521,1497,39.8,707,2311,533
35772,4855,2119,2736,41.8,1094,3761,922
35773,13784,6795,6989,45.1,2717,11067,2358
35774,118,64,54,55.1,6,112,29
35775,555,201,354,51.2,113,442,98
35776,3651,1511,2140,44.4,729,2922,734
35801,24002,12405,11597,40.7,3901,20101,4213
35802,23508,11463,12045,42.3,4068,19440,5612
35803,28210,13517,14693,45.2,5434,22776,6136
35805,20907,10116,10791,30.9,4989,15918,2265
35806,27549,14432,13117,32,4864,22685,2952
35808,1112,620,492,35.6,197,915,85
35810,31668,14602,17066,37,7500,24168,5729
35811,28841,14191,14650,38.5,5072,23769,4773
35816,15569,7674,7895,27.4,2991,12578,1562
35824,9767,4861,4906,39.7,1546,8221,1139
35896,527,136,391,19.7,0,527,0
35901,18818,9001,9817,41.1,4351,14467,3812
35903,17717,8570,9147,41.6,3000,14717,2934
35904,13482,6746,6736,41.6,2973,10509,2704
35905,6221,2893,3328,41.4,1524,4697,1219
35906,10429,4429,6000,41.7,2304,8125,1970
35907,9235,4599,4636,41.2,2296,6939,1885
35950,21156,10345,10811,32.8,6470,14686,2798
35951,13486,6516,6970,37.7,3398,10088,1868
35952,8948,4720,4228,40.9,1923,7025,1499
35953,6557,3741,2816,49.8,909,5648,1572
35954,12594,6241,6353,45.8,2299,10295,2591
35956,8207,4062,4145,39.8,2008,6199,1843
35957,16269,8123,8146,36.4,4649,11620,2757
35958,3290,1779,1511,38,846,2444,612
35959,4234,2061,2173,53.5,746,3488,1174
35960,9101,4215,4886,49.6,1463,7638,2587
35961,6271,3137,3134,35.5,1648,4623,941
35962,8391,4330,4061,37,1906,6485,925
35963,1608,668,940,41.8,268,1340,289
35966,3360,1708,1652,46.4,627,2733,610
35967,17257,8030,9227,39.6,4317,12940,3218
35968,4870,2334,2536,39.6,1097,3773,847
35971,5043,2591,2452,41.4,995,4048,802
35972,1293,668,625,44.3,378,915,357
35973,3336,1703,1633,37.8,690,2646,397
35974,1695,891,804,35.6,409,1286,284
35975,1400,684,716,43.6,299,1101,305
35976,16769,8503,8266,45.3,3181,13588,3908
35978,5877,2932,2945,37.9,1684,4193,854
35979,744,420,324,43.6,175,569,209
35980,6420,3317,3103,33.8,2020,4400,786
35981,1806,971,835,48.7,338,1468,367
35983,3426,1678,1748,42.4,787,2639,835
35984,1489,833,656,60.5,112,1377,528
35986,8415,4560,3855,42.7,2048,6367,1504
35987,2599,1342,1257,42.7,717,1882,591
35988,2028,902,1126,36.6,518,1510,354
35989,3590,2028,1562,37.8,964,2626,602
35990,0,0,0,-,0,0,0
36003,2420,1187,1233,38.6,542,1878,478
36005,1536,750,786,44.4,277,1259,372
36006,1909,886,1023,51.2,383,1526,490
36008,0,0,0,-,0,0,0
36009,2142,923,1219,46.9,482,1660,411
36010,5209,2584,2625,45.6,1115,4094,1193
36013,391,200,191,50.2,88,303,40
36016,4429,2774,1655,40.3,791,3638,781
36017,3211,2208,1003,44.5,482,2729,439
36020,1080,571,509,39.6,266,814,188
36022,16150,8040,8110,33.9,4648,11502,1731
36024,5305,2500,2805,52.5,758,4547,1202
36025,7120,4716,2404,40.3,1071,6049,836
36026,1294,598,696,54.2,96,1198,447
36027,14887,6925,7962,39.6,3458,11429,3296
36028,1653,870,783,51.8,277,1376,433
36029,813,406,407,58.4,129,684,292
36030,316,134,182,51.3,65,251,112
36031,23,0,23,52.1,0,23,5
36032,2408,1115,1293,34.9,555,1853,468
36033,3513,1656,1857,48.5,661,2852,937
36034,715,363,352,41.6,182,533,112
36035,2019,947,1072,40.9,568,1451,393
36036,1904,904,1000,43.2,227,1677,374
36037,13177,6233,6944,40.1,2960,10217,2504
36038,144,27,117,31.9,1,143,30
36039,261,167,94,48.1,0,261,14
36040,3748,1815,1933,40.8,820,2928,691
36041,1506,734,772,39.8,389,1117,244
36042,1389,764,625,35.5,351,1038,257
36043,3800,1831,1969,42.1,784,3016,714
36046,1358,668,690,37.8,289,1069,256
36047,859,318,541,55.7,28,831,294
36048,1240,600,640,44.5,233,1007,272
36049,5403,2645,2758,41.9,1190,4213,1250
36051,3308,1694,1614,35.4,791,2517,263
36052,674,398,276,61.3,53,621,311
36053,2505,1167,1338,34.9,530,1975,372
36054,15233,6882,8351,34,3600,11633,2236
36057,108,108,0,16.6,108,0,0
36064,13007,6227,6780,35.3,4095,8912,1454
36066,21626,10489,11137,38.8,4657,16969,3111
36067,27436,13484,13952,40.2,6333,21103,4619
36069,1987,987,1000,49.7,377,1610,515
36071,467,198,269,42.6,107,360,86
36075,1642,747,895,55.4,244,1398,559
36078,13398,6160,7238,39.9,2747,10651,2766
36079,8998,4292,4706,38.5,1803,7195,2046
36080,2551,1343,1208,42.3,670,1881,408
36081,16008,7814,8194,24.6,2822,13186,1377
36082,823,283,540,19.4,0,823,0
36083,9385,4444,4941,34.5,1517,7868,1944
36088,3451,1224,2227,22.2,501,2950,447
36089,7740,4150,3590,38.9,1805,5935,1219
36091,3887,1884,2003,44.5,712,3175,745
36092,21053,9847,11206,39.9,4577,16476,3412
36093,11769,5740,6029,40.6,2743,9026,1931
36101,49,49,0,33.4,0,49,0
36104,10132,5358,4774,33.3,1821,8311,1379
36105,9668,4723,4945,47.5,1565,8103,2186
36106,15081,7000,8081,36.2,2769,12312,2547
