zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
36107,7464,3455,4009,34,2119,5345,1158
36108,15271,6770,8501,44.4,3201,12070,3449
36109,23935,11772,12163,39.5,4921,19014,4834
36110,11245,5361,5884,33.9,2959,8286,1511
36111,13033,5985,7048,38,3007,10026,2257
36112,239,205,34,29.2,3,236,3
36113,1444,938,506,38.5,285,1159,7
36114,0,0,0,-,0,0,0
36115,1083,697,386,19.5,488,595,0
36116,45445,21236,24209,33.7,12159,33286,5414
36117,53559,24156,29403,36.1,13150,40409,7623
36130,0,0,0,-,0,0,0
36201,16794,8425,8369,41.7,2969,13825,3313
36203,18579,9686,8893,38.3,4238,14341,3047
36205,1108,488,620,38.4,209,899,187
36206,10730,5167,5563,37.8,2647,8083,1424
36207,19750,9665,10085,41.6,4495,15255,4597
36250,4419,1931,2488,40.8,867,3552,752
36251,5291,2547,2744,41.5,1101,4190,947
36255,901,475,426,46.9,156,745,155
36256,1376,626,750,43.6,319,1057,268
36258,1609,806,803,48.7,281,1328,380
36260,4602,2239,2363,38.4,1329,3273,1006
36262,1752,808,944,45,395,1357,326
36263,520,287,233,38.5,109,411,119
36264,8341,4168,4173,42.4,1935,6406,1722
36265,21802,10158,11644,35.8,3469,18333,3429
36266,6276,2934,3342,43.4,1404,4872,1257
36267,222,149,73,11.3,133,89,0
36268,6424,2849,3575,35.9,1826,4598,1073
36269,1350,631,719,33.9,423,927,237
36271,6106,2879,3227,44.3,1383,4723,1197
36272,13048,6277,6771,44,2584,10464,2203
36273,3300,1712,1588,38,708,2592,528
36274,10162,4787,5375,44.4,2021,8141,2449
36276,2841,1316,1525,36.4,659,2182,574
36277,5531,2768,2763,35.5,1292,4239,865
36278,4056,2108,1948,54,666,3390,1014
36279,2932,1256,1676,40.7,876,2056,516
36280,4285,2119,2166,39.6,1019,3266,635
36301,38101,17958,20143,39.4,8966,29135,6765
36303,30390,14593,15797,38.6,7112,23278,5629
36305,17309,8402,8907,41.3,4098,13211,2801
36310,6071,2912,3159,52.2,883,5188,1907
36311,2761,1257,1504,36.5,629,2132,518
36312,6066,2935,3131,43.9,1256,4810,1263
36313,122,42,80,-,0,122,80
36314,560,267,293,36.3,146,414,131
36316,2177,1013,1164,44.1,392,1785,327
36317,703,282,421,56.3,96,607,197
36318,1302,733,569,45.2,302,1000,285
36319,2404,1216,1188,39.5,587,1817,506
36320,3213,1576,1637,47,494,2719,729
36321,2156,1066,1090,39,508,1648,466
36322,8186,3685,4501,43.9,1514,6672,1427
36323,7941,4008,3933,47.8,1426,6515,1867
36330,38461,19153,19308,36.5,9523,28938,5722
36340,5235,2486,2749,46.9,1092,4143,1109
36343,1391,651,740,49.6,211,1180,373
36344,5872,2969,2903,37.5,1462,4410,1158
36345,8977,4375,4602,39.5,2429,6548,1625
36346,1309,588,721,40.6,295,1014,309
36350,7958,4047,3911,37.9,1895,6063,1109
36351,3670,1891,1779,45.1,837,2833,751
36352,5682,2850,2832,41.6,1194,4488,964
36353,1704,804,900,50.3,252,1452,421
36360,19053,9442,9611,43.2,4178,14875,4227
36362,5422,2981,2441,24.2,2025,3397,13
36370,973,496,477,46.1,188,785,152
36371,447,206,241,51.3,52,395,94
36373,435,215,220,46.8,19,416,100
36374,572,326,246,48.7,123,449,115
36375,7242,3591,3651,43.3,1522,5720,1454
36376,2253,1152,1101,45,464,1789,501
36401,7579,3574,4005,42.7,1748,5831,1624
36420,10429,5063,5366,41.4,2441,7988,2160
36421,9717,4880,4837,40.7,2366,7351,1998
36425,719,349,370,44.3,154,565,158
36426,15932,7604,8328,39,3801,12131,2865
36432,1718,721,997,56.3,155,1563,604
36435,433,248,185,62.6,12,421,199
36436,718,320,398,29.4,172,546,66
36439,82,35,47,45.1,20,62,25
36441,3505,1637,1868,38.7,971,2534,569
36442,3456,1730,1726,44.6,760,2696,720
36444,626,323,303,47.8,106,520,150
36445,5115,2549,2566,45.4,750,4365,1177
36446,451,285,166,29.4,136,315,49
36451,4348,2342,2006,44.5,767,3581,971
36453,2583,1332,1251,50.6,426,2157,574
36454,30,28,2,43.8,0,30,5
36455,304,126,178,55.7,52,252,100
36456,1705,830,875,37.4,486,1219,309
36460,9483,4521,4962,43.9,2384,7099,1970
36467,10057,4754,5303,47.9,1949,8108,2477
36470,0,0,0,-,0,0,0
36471,826,476,350,37.8,204,622,122
36473,171,117,54,51.4,11,160,52
36474,2496,1258,1238,43.4,547,1949,478
36475,2173,1147,1026,35.5,409,1764,342
36476,40,9,31,38.9,7,33,4
36477,4276,2030,2246,43.9,980,3296,841
36480,1735,907,828,49.3,321,1414,401
36481,240,113,127,50.2,29,211,72
36482,825,420,405,56.7,51,774,175
36483,588,281,307,50.2,69,519,161
36502,16132,8147,7985,41.1,3670,12462,3214
36503,1294,1275,19,43.4,0,1294,74
36505,1176,504,672,38.7,210,966,118
36507,20603,9964,10639,38.4,4055,16548,3454
36509,1575,709,866,48.7,306,1269,317
36511,620,164,456,53.5,141,479,173
36512,20,10,10,-,0,20,20
36513,409,203,206,35.6,128,281,105
36518,2256,1108,1148,55.2,318,1938,563
36521,5804,2840,2964,35.6,1362,4442,884
36522,7101,3595,3506,35.8,2061,5040,1237
36523,3139,1610,1529,44.7,739,2400,516
36524,1193,558,635,49.5,207,986,357
36525,2035,995,1040,39.6,534,1501,337
36526,34611,16816,17795,36.9,9607,25004,5605
36527,19942,10265,9677,36.8,5759,14183,2425
36528,1793,932,861,60.8,119,1674,643
36529,193,94,99,58.6,24,169,46
36530,6272,3409,2863,50.5,880,5392,1501
36532,35824,17033,18791,47.2,7439,28385,9112
36535,37703,17830,19873,48.4,6590,31113,9716
36538,406,224,182,29.7,56,350,63
36539,451,182,269,38.4,137,314,107
36540,1050,521,529,26.4,343,707,142
36541,15601,8265,7336,41.3,3744,11857,3113
36542,17089,7739,9350,50,2524,14565,4455
36543,8,3,5,-,0,8,5
36544,11726,5750,5976,42.7,2432,9294,2083
36545,8818,4169,4649,44,1737,7081,1985
36547,0,0,0,-,0,0,0
36548,1220,666,554,34.8,444,776,171
36549,6048,3106,2942,56.1,710,5338,2275
36550,368,207,161,54.6,94,274,104
36551,12416,6720,5696,36.5,3076,9340,1465
36553,3498,1779,1719,41.4,827,2671,366
36555,1298,584,714,50,233,1065,294
36556,44,0,44,-,25,19,19
36558,4042,2074,1968,41.5,759,3283,751
36559,375,147,228,76.2,19,356,222
36560,3211,1446,1765,38.8,687,2524,547
36561,8952,4333,4619,54.7,1248,7704,2693
36562,1456,641,815,44.6,364,1092,288
36564,0,0,0,-,0,0,0
36567,14313,7518,6795,41,3042,11271,2930
36568,85,69,16,50.6,0,85,0
36569,706,313,393,50.6,40,666,210
36571,16497,8356,8141,43.2,3996,12501,3334
36572,6770,3806,2964,40.3,1452,5318,1210
36574,1636,765,871,46.7,333,1303,479
36575,21680,10564,11116,37.7,5530,16150,3021
36576,4360,2058,2302,37.4,867,3493,593
36578,1217,622,595,54.4,195,1022,185
36579,1649,883,766,48.1,288,1361,341
36580,6574,3129,3445,35.3,1936,4638,1129
36581,232,130,102,72.3,0,232,167
36582,23964,11250,12714,39.8,5783,18181,4018
36583,505,266,239,48.6,113,392,77
36584,654,288,366,58.3,96,558,236
36585,917,469,448,30,266,651,138
36587,12967,6469,6498,33.9,3215,9752,1753
36602,928,492,436,59.5,18,910,328
36603,8562,4410,4152,38.3,1915,6647,1639
36604,9080,4158,4922,37.1,1944,7136,1325
36605,25732,11659,14073,38.3,6371,19361,3977
36606,19672,8863,10809,33.6,4958,14714,2320
36607,5853,3031,2822,49.5,882,4971,1236
36608,36281,17581,18700,35.4,7769,28512,5469
36609,23552,10795,12757,34.5,4649,18903,3904
36610,10024,4570,5454,40.5,2332,7692,1673
36611,6398,3177,3221,33.3,1805,4593,855
36612,3877,1809,2068,39.7,1190,2687,839
36613,12326,5625,6701,38.9,2998,9328,2391
36615,0,0,0,-,0,0,0
36617,12162,5884,6278,45.6,2244,9918,2884
36618,17386,7920,9466,38.8,4002,13384,2673
36619,14658,7705,6953,40.3,3183,11475,2582
36652,58,20,38,74.5,0,58,58
36663,112,60,52,40.4,2,110,2
36688,1693,844,849,20.4,24,1669,0
36693,18804,8881,9923,43.7,4187,14617,4084
36695,51877,24091,27786,35.8,13586,38291,7716
36701,21940,10574,11366,38.8,5103,16837,3928
36703,10883,4656,6227,46.8,2201,8682,2401
36720,753,386,367,38.4,190,563,49
36722,98,67,31,59.1,16,82,14
36723,455,271,184,19.4,171,284,43
36726,5016,2204,2812,40.8,1228,3788,1163
36727,168,38,130,39.1,15,153,18
36728,604,257,347,28.9,219,385,121
36732,7985,3408,4577,41.7,1754,6231,1686
36736,1436,842,594,20.1,715,721,291
36738,870,362,508,47.5,127,743,151
36740,1220,423,797,44.9,186,1034,183
36741,0,0,0,-,0,0,0
36742,2801,1556,1245,33.5,368,2433,393
36744,5703,2645,3058,40.5,1298,4405,1301
36748,2697,1238,1459,51.2,482,2215,602
36749,608,274,334,52.5,92,516,171
36750,2659,1248,1411,38,862,1797,477
36751,416,176,240,23.1,43,373,20
36752,1081,544,537,50.7,196,885,295
36753,0,0,0,-,0,0,0
36754,284,102,182,18.9,134,150,38
36756,5570,2556,3014,34.9,1165,4405,1126
36758,1805,799,1006,37.4,708,1097,288
36759,1683,850,833,44.7,348,1335,310
36761,754,348,406,54.8,208,546,222
36763,186,79,107,70.1,4,182,95
36764,0,0,0,-,0,0,0
36765,1128,513,615,55.6,249,879,410
36766,19,11,8,60.5,0,19,3
36767,1434,659,775,30.3,555,879,189
36768,1029,504,525,49.7,96,933,202
36769,1927,953,974,45.7,496,1431,441
36773,283,137,146,35,65,218,42
36775,1117,442,675,53.6,254,863,429
36776,1992,854,1138,29.2,641,1351,240
36782,2004,1040,964,38.8,555,1449,311
36783,627,308,319,49.7,71,556,168
36784,6112,2644,3468,36.7,1803,4309,1081
36785,742,374,368,52.8,136,606,147
36786,2055,964,1091,43.4,489,1566,342
36790,534,315,219,51.8,82,452,36
36792,800,489,311,35.8,152,648,152
36793,859,515,344,36,164,695,68
36801,23479,11278,12201,40.1,5009,18470,4556
36804,19917,10228,9689,38.7,4790,15127,2412
36830,47050,22862,24188,33.5,9291,37759,5557
36832,28917,15283,13634,23.7,5117,23800,2133
36849,5397,1443,3954,19.6,22,5375,0
36850,2731,1278,1453,47.8,600,2131,658
36851,0,0,0,-,0,0,0
36852,2281,1186,1095,31.6,713,1568,224
36853,8579,4284,4295,50.7,1183,7396,2308
36854,15643,7817,7826,37,3278,12365,2641
36855,1331,554,777,50.3,153,1178,320
36856,8769,3910,4859,31.4,2968,5801,789
36858,405,211,194,57.1,103,302,132
36860,1710,834,876,53.9,174,1536,421
36861,2703,1390,1313,55.4,310,2393,721
36862,5986,3035,2951,52,1114,4872,1553
36863,12370,5580,6790,43.9,2690,9680,2413
36865,46,24,22,26.8,0,46,12
36866,4188,1933,2255,38.2,976,3212,741
36867,21700,10351,11349,36.1,5062,16638,3161
36869,23052,11166,11886,37.1,5433,17619,3192
36870,18812,9603,9209,38.7,4186,14626,2626
36871,1027,519,508,52.4,215,812,244
36874,10373,5035,5338,44.6,2382,7991,2195
36875,3679,1800,1879,49.6,723,2956,730
36877,12933,6610,6323,34.9,3576,9357,1668
36879,3000,1821,1179,46.1,684,2316,407
36901,49,0,49,67.6,0,49,39
36904,4196,2041,2155,45.6,871,3325,1078
36907,1572,635,937,58.2,223,1349,552
36908,1885,961,924,42.5,447,1438,320
36910,14,6,8,-,0,14,0
36912,1558,585,973,53.7,234,1324,435
36913,54,25,29,62.2,0,54,11
36915,574,242,332,44.8,100,474,151
36916,689,279,410,42.4,199,490,105
36919,1764,891,873,49.1,282,1482,381
36921,919,419,500,54.2,126,793,360
36922,805,368,437,36.1,256,549,176
36925,2961,1465,1496,44.2,593,2368,602
37010,5429,2672,2757,37.4,1492,3937,632
37012,2340,1288,1052,38.3,589,1751,323
37013,99800,48921,50879,32.4,27738,72062,7574
37014,3316,1813,1503,50.5,624,2692,869
37015,19104,9866,9238,40.9,4232,14872,3148
37016,935,442,493,53.1,129,806,231
37018,2608,1307,1301,39.6,692,1916,377
37019,844,537,307,40.6,155,689,137
37020,4993,2378,2615,38.9,1105,3888,637
37022,6163,3107,3056,41.9,1606,4557,1050
37023,1569,882,687,42.8,501,1068,126
37025,6178,3093,3085,41.2,1359,4819,871
37026,2397,1217,1180,39.2,611,1786,517
37027,62116,31115,31001,43.2,15132,46984,9808
37028,421,199,222,53.2,90,331,160
37029,7042,3634,3408,39.5,1489,5553,1049
37030,7595,3630,3965,44.9,1480,6115,1396
37031,4089,2094,1995,48,558,3531,731
37032,5822,2960,2862,35.7,1524,4298,746
37033,8136,3930,4206,46.4,1608,6528,1646
37034,7546,3585,3961,39.5,1783,5763,1074
37035,3718,1781,1937,39.7,718,3000,479
37036,6507,3052,3455,40.4,1678,4829,1022
37037,9284,4966,4318,36.5,2515,6769,1107
37040,60377,30136,30241,30.8,15858,44519,5160
37042,83409,41307,42102,29.7,22981,60428,5798
37043,55127,27442,27685,35.6,14144,40983,7473
37046,6674,3435,3239,43.6,1642,5032,769
37047,2619,1455,1164,38.7,566,2053,445
37048,6613,3326,3287,42.9,1591,5022,1224
37049,3886,1931,1955,37.5,914,2972,457
37050,1667,827,840,44.3,391,1276,294
37051,3948,2129,1819,43.4,845,3103,703
37052,2183,1271,912,48,390,1793,627
37055,28161,13830,14331,37,6645,21516,4752
37057,573,288,285,56.4,22,551,66
37058,7800,3735,4065,45.1,1652,6148,1784
37059,1588,759,829,35.8,441,1147,248
37060,2714,1372,1342,41.4,731,1983,420
37061,5205,2673,2532,42.5,1073,4132,1008
37062,13194,6753,6441,39.9,2905,10289,2163
37064,63374,30548,32826,41.2,15043,48331,9582
37066,59554,29856,29698,39.9,13158,46396,10979
37067,31953,15801,16152,37.3,7598,24355,4724
37069,19571,9603,9968,44.5,5100,14471,3190
37072,32364,15187,17177,40.4,6921,25443,6074
37073,14500,7024,7476,40.3,3672,10828,2149
37074,11006,6818,4188,34,2046,8960,1370
37075,72102,34532,37570,39.9,16537,55565,10858
37076,38095,18158,19937,37.5,7733,30362,5481
37078,596,350,246,49.2,112,484,142
37079,2711,1284,1427,37.9,640,2071,463
37080,7106,3423,3683,49.5,1145,5961,1558
37082,5606,2890,2716,41.9,1191,4415,906
37083,15790,7887,7903,39.4,3830,11960,2604
37085,5304,2858,2446,40.8,1208,4096,596
37086,36772,18320,18452,32.7,10557,26215,2853
37087,53068,25448,27620,37.5,11713,41355,8238
37090,16982,8236,8746,39.5,3829,13153,2850
37091,23650,11431,12219,38.9,5709,17941,4001
37095,2279,1164,1115,42,458,1821,384
37096,6055,2977,3078,42.5,1310,4745,1284
37097,1895,991,904,50.1,354,1541,485
37098,5961,2798,3163,32.8,1705,4256,925
37101,6669,3367,3302,41.5,1752,4917,1137
37110,33384,16248,17136,40.3,7505,25879,6225
37115,41926,20639,21287,37.2,9486,32440,5971
37118,1274,638,636,53.2,124,1150,394
37122,65251,32985,32266,40.6,15840,49411,10159
37127,20734,10784,9950,33.4,5785,14949,2220
37128,73657,36319,37338,32,20055,53602,6348
37129,60448,29865,30583,37.4,13812,46636,7599
37130,58119,28056,30063,32.7,10893,47226,7387
37132,2757,1394,1363,19.3,20,2737,0
37134,2993,1474,1519,37.6,943,2050,436
37135,22693,10892,11801,36.7,6403,16290,1802
37137,2477,1332,1145,55,384,2093,589
37138,23297,11766,11531,44.9,4860,18437,4092
37140,1501,1412,89,38.2,42,1459,39
37141,1517,886,631,44.7,343,1174,331
37142,1516,794,722,54.6,124,1392,362
37143,4069,2152,1917,40.7,886,3183,642
37144,3222,1700,1522,48,555,2667,567
37145,2556,1390,1166,44.5,586,1970,543
37146,7537,3842,3695,41.2,1631,5906,1106
37148,25029,12306,12723,36.3,6558,18471,3286
37149,2130,1053,1077,53,286,1844,514
37150,4183,2080,2103,40.2,1077,3106,742
37151,443,230,213,49.9,31,412,60
37153,5425,2432,2993,40.8,1434,3991,1164
37160,36057,18032,18025,36.2,9715,26342,5021
37165,38,14,24,61.6,8,30,13
37166,14051,7021,7030,43.2,2986,11065,2491
37167,62284,30452,31832,34.8,15766,46518,6403
37171,1555,825,730,40.9,374,1181,253
37172,31173,15637,15536,39.2,7451,23722,4894
37174,47859,24296,23563,36.9,12982,34877,6137
37175,850,386,464,44.5,218,632,220
37178,2009,974,1035,46.9,343,1666,442
37179,17454,8515,8939,36,5469,11985,1680
37180,4189,2232,1957,42.5,701,3488,665
37181,1481,761,720,53.5,229,1252,325
37183,3183,1699,1484,49.7,551,2632,685
37184,6992,3545,3447,40.6,1408,5584,927
37185,9125,4544,4581,45.8,1596,7529,2181
37186,11091,5115,5976,37.5,2836,8255,1507
37187,7888,3705,4183,38.9,1673,6215,1174
37188,16774,8396,8378,37.2,3716,13058,2304
37189,4139,2028,2111,42.4,864,3275,747
37190,8766,4404,4362,38.6,1831,6935,1379
37191,4317,2215,2102,37.3,1010,3307,635
37201,1566,1073,493,36.9,123,1443,81
37203,18903,9270,9633,31,1343,17560,1163
37204,17234,7947,9287,29.9,3282,13952,1497
37205,25711,12001,13710,48.8,4579,21132,7181
37206,29389,14799,14590,33.3,6368,23021,2223
37207,40144,19073,21071,34.8,9908,30236,4319
37208,20410,9131,11279,30.2,3145,17265,2110
37209,38126,18089,20037,32.2,5522,32604,3879
37210,16509,8033,8476,31.6,3097,13412,1932
37211,74389,37903,36486,32.8,16179,58210,8272
37212,20759,9305,11454,24.9,2037,18722,1721
37213,32,29,3,17.7,19,13,0
37214,31752,15716,16036,37.5,5850,25902,4428
37215,22363,9879,12484,43.8,4096,18267,5401
37216,19164,9634,9530,34.6,3309,15855,2471
37217,30450,15473,14977,34.3,6793,23657,3044
37218,15115,6947,8168,40.6,3430,11685,2914
37219,1609,1038,571,31.2,0,1609,37
37220,6153,3049,3104,45.2,1361,4792,1394
37221,43400,20886,22514,40,9256,34144,7599
37228,2296,946,1350,29,115,2181,318
37232,0,0,0,-,0,0,0
37238,0,0,0,-,0,0,0
37301,1098,556,542,49.6,241,857,251
37302,5239,2438,2801,44.5,1101,4138,624
37303,25101,12444,12657,42.1,4659,20442,5009
37305,782,383,399,46.5,109,673,155
37306,2230,1166,1064,50.3,347,1883,670
37307,5073,2409,2664,44,1073,4000,885
37308,2663,1368,1295,38.4,631,2032,365
37309,2312,1145,1167,48,373,1939,643
37310,4009,2077,1932,50.2,744,3265,810
37311,28995,13894,15101,34.3,5762,23233,3899
37312,37452,17881,19571,40,8535,28917,7623
37313,1385,678,707,53.1,232,1153,451
37315,1765,1075,690,19.6,17,1748,0
37316,0,0,0,-,0,0,0
37317,2779,1377,1402,44.7,625,2154,439
37318,2323,1146,1177,34.4,723,1600,419
37321,20672,10307,10365,37.3,4889,15783,3498
37322,8658,4306,4352,44.2,1844,6814,1913
37323,31188,15792,15396,42.8,7067,24121,5058
37324,4907,2399,2508,42.1,880,4027,865
37325,1685,817,868,51.4,273,1412,307
37326,467,159,308,57.9,35,432,138
37327,12165,6358,5807,42.7,2486,9679,2575
37328,1719,956,763,34.3,646,1073,206
37329,6460,3131,3329,39.9,1684,4776,1140
37330,6899,3522,3377,42.6,1376,5523,1191
37331,7495,3610,3885,46.1,1605,5890,1781
37332,1977,1040,937,39.9,320,1657,522
37333,463,223,240,49.2,99,364,163
37334,24051,11320,12731,41.4,5571,18480,4646
37335,2692,1394,1298,46.4,549,2143,584
37336,4858,2337,2521,47.1,945,3913,870
37337,828,382,446,59,44,784,259
37338,3169,1686,1483,47,596,2573,489
37339,1670,845,825,34.8,519,1151,201
37340,207,120,87,63.8,0,207,98
37341,14178,6991,7187,43.8,2914,11264,2964
37342,3968,1930,2038,39.6,1087,2881,695
37343,44039,21430,22609,41.7,8882,35157,9053
37345,2541,1284,1257,42.4,566,1975,536
37347,8452,3903,4549,40.1,2087,6365,1768
37348,790,484,306,46.4,161,629,134
37350,2128,951,1177,49.3,530,1598,532
37351,408,154,254,41.3,61,347,70
37352,3452,1821,1631,41.9,790,2662,666
37353,4926,2318,2608,49,907,4019,955
37354,17273,8293,8980,43.1,3763,13510,3756
37355,29152,14492,14660,37.7,7100,22052,4725
37356,2403,1170,1233,46.6,479,1924,678
37357,5552,2935,2617,34.4,1624,3928,716
37359,1075,547,528,53,170,905,203
37360,1741,862,879,49.1,268,1473,235
37361,1966,941,1025,51.6,301,1665,576
37362,3618,1932,1686,43.5,828,2790,799
37363,40195,20022,20173,42.9,8706,31489,8029
37365,1902,969,933,46.2,384,1518,324
37366,1026,508,518,39.7,287,739,241
37367,11565,7003,4562,44.5,1817,9748,2359
37369,451,258,193,56.9,32,419,175
37370,5204,2441,2763,40.5,1386,3818,749
37373,3332,1724,1608,47.5,726,2606,782
37374,1971,1011,960,30.1,449,1522,171
37375,3898,1916,1982,26.5,346,3552,873
37376,294,117,177,57,35,259,31
37377,16508,7969,8539,43.7,4300,12208,3853
37379,28593,14218,14375,45.6,6290,22303,5539
37380,6270,3097,3173,44.6,1255,5015,1242
37381,10167,5252,4915,47.9,1915,8252,2102
37383,326,141,185,21.1,0,326,0
37385,8495,4571,3924,42,2117,6378,1687
37387,4040,1992,2048,39.9,788,3252,797
37388,27036,13327,13709,41.7,5961,21075,5672
37391,1792,1086,706,39.8,379,1413,344
37394,79,35,44,70.7,1,78,66
37396,192,80,112,70.3,0,192,162
37397,10180,5526,4654,45.1,1934,8246,1921
37398,15207,7453,7754,43.8,3265,11942,3185
37402,4167,2398,1769,39.3,594,3573,793
37403,6494,3141,3353,20.9,161,6333,427
37404,13848,6957,6891,36.5,2991,10857,2037
37405,18456,8630,9826,35,3242,15214,2748
37406,12986,6028,6958,35.2,3495,9491,2300
37407,9827,5177,4650,28.4,3724,6103,723
37408,2727,1317,1410,32.4,478,2249,339
37409,3494,1833,1661,36.1,739,2755,413
37410,3440,1343,2097,29.2,1182,2258,359
37411,18710,8416,10294,40.4,4173,14537,3563
37412,21840,10610,11230,39.4,4233,17607,4083
37415,22928,10775,12153,37.7,3827,19101,3916
37416,13823,6699,7124,40.5,2222,11601,2358
37419,6092,3019,3073,42.8,1285,4807,1516
37421,52507,25094,27413,40.9,10421,42086,9576
37450,0,0,0,-,0,0,0
37601,38223,18347,19876,38.4,7638,30585,6236
37604,37090,17811,19279,35.5,6110,30980,6308
37614,2632,1151,1481,19.5,0,2632,0
37615,22268,11082,11186,43,4088,18180,4449
37616,5344,2632,2712,45.7,1200,4144,1152
37617,14519,7303,7216,46.5,2504,12015,3050
37618,12792,6337,6455,45.8,2637,10155,2916
37620,38245,18734,19511,43.6,7484,30761,7632
37640,3517,1819,1698,52.8,532,2985,873
37641,9139,4579,4560,45.1,1696,7443,2114
37642,15138,7104,8034,43.3,3029,12109,3158
37643,33773,16374,17399,46,6635,27138,7336
37645,5486,2714,2772,42.2,1074,4412,1051
37650,12980,6633,6347,44.3,2647,10333,2821
37656,3652,1905,1747,52,497,3155,781
37657,1057,510,547,41.3,361,696,244
37658,3714,1958,1756,48.8,671,3043,993
37659,28040,13923,14117,46.5,5612,22428,6355
37660,39481,18656,20825,44.7,7496,31985,9248
37663,13658,6764,6894,48.7,2248,11410,3424
37664,28804,14009,14795,46,5774,23030,7015
37665,5540,2855,2685,39.1,1231,4309,971
37680,454,217,237,42.5,41,413,155
37681,6122,3082,3040,47.9,1180,4942,1868
37682,520,216,304,20.5,47,473,0
37683,13686,7714,5972,44.6,2388,11298,2987
37686,8848,4552,4296,45.3,1548,7300,1711
37687,4159,2259,1900,48.9,622,3537,1027
37688,945,444,501,56,61,884,347
37690,4966,2720,2246,45.2,838,4128,754
37691,555,246,309,52.8,122,433,95
37692,4769,2455,2314,50.9,676,4093,1209
37694,2069,1077,992,48.7,335,1734,422
37701,9073,4562,4511,36.5,2184,6889,1831
37705,5540,2607,2933,35.2,1614,3926,819
37708,6365,3180,3185,47.9,1106,5259,1489
37709,3746,2080,1666,41.9,845,2901,668
37710,1041,484,557,47.3,209,832,121
37711,5115,2470,2645,47.7,971,4144,1035
37713,1378,769,609,46.3,204,1174,290
37714,4259,2211,2048,47.2,1022,3237,1210
37715,744,420,324,58.1,84,660,176
37716,26391,13103,13288,46,4809,21582,6007
37719,10,10,0,-,0,10,10
37721,14522,7480,7042,41.9,3040,11482,2756
37722,7417,3660,3757,49.3,1420,5997,2099
37723,1273,653,620,43.7,252,1021,348
37724,2673,1246,1427,33.1,342,2331,478
37725,18023,9017,9006,48.2,2995,15028,4152
37726,2258,1239,1019,35.7,695,1563,456
37727,1994,991,1003,50.6,292,1702,609
37729,1547,828,719,45.2,369,1178,280
37730,29,6,23,47.8,0,29,4
37731,630,349,281,33.8,197,433,90
37732,32,17,15,-,0,32,15
37733,0,0,0,-,0,0,0
37737,6458,3271,3187,47.8,1215,5243,1330
37738,5197,2768,2429,44.1,1174,4023,1043
37742,6600,3410,3190,41.6,1344,5256,1199
37743,23822,11772,12050,46.4,4384,19438,5704
37745,20852,10291,10561,43,3849,17003,4199
37748,16700,8296,8404,46.9,3015,13685,3336
37752,6102,2941,3161,40.7,899,5203,1199
37753,985,622,363,46.7,221,764,95
37754,3513,1811,1702,48.3,623,2890,641
37755,2920,1445,1475,38.5,629,2291,397
37756,3109,1569,1540,43,620,2489,540
37757,10313,5000,5313,39.9,2372,7941,1749
37760,13887,6782,7105,36.6,3076,10811,2136
37762,2431,1257,1174,52.3,372,2059,664
37763,16377,7783,8594,47.9,2911,13466,3955
37764,10901,5302,5599,43.5,2472,8429,1807
37765,734,372,362,47.1,177,557,160
37766,17786,8667,9119,44.6,3552,14234,3552
37769,5469,2800,2669,43.8,845,4624,992
37770,2855,1451,1404,49.4,302,2553,559
37771,17802,8705,9097,39.3,4052,13750,3122
37772,13597,6542,7055,48.6,2707,10890,3283
37774,19713,10007,9706,58.5,2788,16925,7439
37777,13252,6807,6445,40,2294,10958,2339
37779,3376,1629,1747,42.9,646,2730,652
37801,27006,12354,14652,44.3,5767,21239,5478
37803,33061,15835,17226,47.4,6341,26720,7406
37804,27224,13636,13588,39.5,5810,21414,5337
37806,2884,1502,1382,48.3,376,2508,625
37807,11008,5560,5448,42.3,2443,8565,1910
37809,2288,1218,1070,46.9,442,1846,350
37810,2051,997,1054,40,575,1476,411
37811,4184,2158,2026,45.8,834,3350,703
37813,17188,8341,8847,39.9,4440,12748,2654
37814,34894,17381,17513,40.5,7934,26960,6340
37818,5218,2605,2613,48.2,972,4246,1054
37819,516,284,232,38.1,90,426,126
