zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
37820,7269,3543,3726,46.7,1383,5886,1586
37821,21751,10150,11601,43.8,4814,16937,4377
37825,8916,4414,4502,42,1700,7216,1801
37826,3960,2043,1917,50.4,733,3227,1022
37828,1447,680,767,58.7,155,1292,586
37829,1782,912,870,44.1,254,1528,238
37830,32164,15538,16626,40,7805,24359,6038
37840,10451,5354,5097,42.5,2469,7982,2350
37841,9658,4733,4925,40.2,2275,7383,1728
37843,4549,2384,2165,43,817,3732,915
37845,428,161,267,62.3,177,251,145
37846,4374,2032,2342,42.6,884,3490,868
37847,2903,1479,1424,40.8,535,2368,499
37848,135,64,71,47.2,8,127,11
37849,29022,13714,15308,39.4,6144,22878,5510
37851,0,0,0,-,0,0,0
37852,3049,1549,1500,38.4,865,2184,551
37853,3401,1760,1641,43.9,496,2905,713
37854,12168,5972,6196,48,2419,9749,2902
37857,20759,10720,10039,46.5,3645,17114,4931
37860,3966,2095,1871,46.6,572,3394,599
37861,8256,4107,4149,45.4,1658,6598,1828
37862,22148,11124,11024,44,4062,18086,5152
37863,6525,3579,2946,40.1,1719,4806,1189
37865,24924,12453,12471,40.9,5546,19378,4059
37866,2090,1118,972,44.4,402,1688,463
37869,4877,2366,2511,39.6,1082,3795,898
37870,3633,1934,1699,52,556,3077,866
37871,9487,4405,5082,42.9,1714,7773,1802
37872,2122,987,1135,43.9,573,1549,370
37873,4207,2011,2196,46.7,865,3342,782
37874,15961,7846,8115,41,3329,12632,2907
37876,32489,15591,16898,45.9,6187,26302,6815
37877,8857,4077,4780,45.2,1771,7086,2002
37878,722,358,364,43.6,90,632,123
37879,11459,5644,5815,41.1,2722,8737,2169
37880,3717,1781,1936,51.6,707,3010,1007
37881,1829,916,913,53.5,301,1528,589
37882,2729,1354,1375,62.4,281,2448,1189
37885,5855,2963,2892,54.9,723,5132,1638
37886,4401,2223,2178,40.4,1024,3377,793
37887,6783,4376,2407,40.5,867,5916,1130
37888,3623,1798,1825,47.8,750,2873,611
37890,7427,3807,3620,45.8,1460,5967,1849
37891,3741,2098,1643,38.7,1096,2645,608
37892,1980,935,1045,40.3,502,1478,329
37902,2384,1554,830,35.8,91,2293,262
37909,16868,7806,9062,35.7,2861,14007,2901
37912,22051,10660,11391,35.4,4895,17156,2953
37914,20579,9797,10782,41.3,4210,16369,4046
37915,5318,2414,2904,35.1,908,4410,768
37916,14864,7583,7281,20.7,286,14578,117
37917,25418,12471,12947,39.1,4667,20751,3945
37918,45741,22923,22818,39,9381,36360,7712
37919,30956,15015,15941,38.6,6579,24377,5807
37920,42537,21208,21329,36,7066,35471,7017
37921,28571,13855,14716,34.8,7036,21535,3809
37922,39373,19302,20071,40.5,10398,28975,6044
37923,31364,15259,16105,35.6,6987,24377,4815
37924,14092,6976,7116,36.8,3262,10830,1947
37929,0,0,0,-,0,0,0
37931,30463,15084,15379,37.9,7042,23421,4602
37932,21117,10372,10745,37.7,5152,15965,3075
37934,27675,13361,14314,44.7,6305,21370,5663
37938,17366,8575,8791,47.2,3394,13972,3498
38001,4225,2084,2141,38.6,958,3267,869
38002,42797,21675,21122,41,11905,30892,6322
38004,11604,5906,5698,38.4,2948,8656,1366
38006,5589,2947,2642,36.9,1468,4121,936
38007,0,0,0,-,0,0,0
38008,8567,4344,4223,42.2,1576,6991,1811
38011,10337,5382,4955,37.2,2483,7854,1422
38012,13095,6215,6880,43.2,2810,10285,2532
38015,2250,980,1270,48.4,389,1861,412
38016,46394,21947,24447,34.2,10481,35913,6036
38017,55570,26775,28795,41,14367,41203,8021
38018,38338,18734,19604,36.8,9653,28685,4754
38019,15466,7218,8248,37.3,3796,11670,2514
38021,10,5,5,-,0,10,0
38023,5365,2718,2647,40.1,1157,4208,1088
38024,25767,12325,13442,42.1,5744,20023,4859
38028,7576,3959,3617,49.6,1127,6449,1832
38029,37,19,18,-,0,37,37
38030,219,109,110,36.8,71,148,20
38034,3343,1684,1659,43.7,690,2653,520
38036,208,58,150,72.2,0,208,155
38037,1582,779,803,41.3,440,1142,295
38039,1600,767,833,42.4,331,1269,357
38040,4848,2418,2430,39.7,1183,3665,1164
38041,4525,2693,1832,36.4,625,3900,527
38042,655,303,352,53.8,50,605,178
38044,528,289,239,42.4,117,411,152
38046,10,3,7,59.5,0,10,4
38047,206,104,102,28,103,103,0
38049,4123,2281,1842,43.1,635,3488,687
38050,521,279,242,50.4,102,419,156
38052,3838,1727,2111,40.5,857,2981,885
38053,25556,12039,13517,40.2,6025,19531,4311
38054,159,152,7,24.1,0,159,0
38057,3488,1512,1976,49.4,497,2991,852
38058,10067,5111,4956,37.6,2635,7432,1282
38059,8595,4150,4445,35.6,2372,6223,1254
38060,11713,5894,5819,42.2,2322,9391,2214
38061,995,442,553,43,229,766,165
38063,15569,7850,7719,39.2,3762,11807,2378
38066,3570,1692,1878,50.7,534,3036,884
38067,1660,720,940,53.3,323,1337,410
38068,10801,5449,5352,41.7,2483,8318,2136
38069,2791,1141,1650,51.8,512,2279,666
38070,67,60,7,64.5,0,67,10
38075,7103,5271,1832,39.4,917,6186,806
38076,779,404,375,45.9,167,612,153
38077,0,0,0,-,0,0,0
38079,4599,3268,1331,44.7,358,4241,625
38080,2591,1289,1302,34.5,629,1962,580
38103,13981,8853,5128,34,972,13009,1189
38104,23408,11602,11806,37.1,3035,20373,3316
38105,5215,2287,2928,43.1,679,4536,698
38106,23140,11267,11873,41.9,5305,17835,4338
38107,14509,7320,7189,37.1,3099,11410,2279
38108,17629,8699,8930,35.4,4687,12942,2442
38109,45204,20490,24714,39.5,10937,34267,8916
38111,42322,19081,23241,33.3,8345,33977,5832
38112,16334,7961,8373,33,3494,12840,2347
38113,0,0,0,-,0,0,0
38114,22112,10492,11620,41.4,4469,17643,4330
38115,36574,17474,19100,28.9,10484,26090,3103
38116,40212,19088,21124,34.9,11044,29168,6260
38117,26430,12753,13677,40.5,5472,20958,5249
38118,39373,18766,20607,28.8,13413,25960,3303
38119,22990,10866,12124,41.8,4569,18421,4654
38120,13554,6577,6977,46.7,2358,11196,3388
38122,24014,11480,12534,32.4,7424,16590,2921
38125,43305,19893,23412,33.2,11123,32182,4064
38126,6034,2216,3818,27.4,1812,4222,689
38127,40565,17879,22686,31.4,13481,27084,4783
38128,44400,19969,24431,30.3,13399,31001,4994
38131,0,0,0,-,0,0,0
38132,57,57,0,61.1,0,57,0
38133,21383,10193,11190,35.9,5687,15696,2738
38134,42789,21612,21177,34.4,10251,32538,5152
38135,30917,14996,15921,40.4,6985,23932,4723
38138,25465,12013,13452,43,6549,18916,6493
38139,16627,8569,8058,44.8,4720,11907,3330
38141,23123,9798,13325,33.4,6083,17040,1887
38152,719,185,534,19.6,0,719,0
38201,10267,5150,5117,40.1,2310,7957,1996
38220,1969,888,1081,36.1,530,1439,397
38221,3042,1423,1619,53.6,469,2573,882
38222,2355,1170,1185,32.5,579,1776,407
38224,860,466,394,47.7,160,700,181
38225,5711,2769,2942,42.5,1151,4560,1269
38226,199,109,90,61.9,12,187,99
38229,2517,1175,1342,42.9,532,1985,370
38230,3897,2021,1876,41.5,752,3145,850
38231,1827,926,901,46.2,453,1374,365
38232,2182,1243,939,48.8,391,1791,490
38233,2685,1441,1244,43.1,508,2177,522
38235,208,92,116,40.7,56,152,38
38236,774,390,384,56.9,142,632,311
38237,15517,7727,7790,29.9,2586,12931,2409
38240,1816,982,834,48.3,327,1489,389
38241,901,430,471,44.8,246,655,137
38242,19575,9136,10439,44.2,3937,15638,4529
38251,3432,1739,1693,46.7,740,2692,800
38253,991,457,534,39.4,234,757,144
38254,0,0,0,-,0,0,0
38255,2449,1198,1251,46.4,438,2011,541
38256,3055,1564,1491,56.9,362,2693,906
38257,4344,2036,2308,46.4,875,3469,964
38258,1468,626,842,37.3,425,1043,135
38259,723,288,435,43.2,162,561,125
38260,3684,1858,1826,41.8,758,2926,746
38261,16325,7654,8671,41,3854,12471,3217
38301,33459,16322,17137,36.1,7219,26240,5348
38305,52527,24784,27743,37,12503,40024,8757
38310,6527,3412,3115,36.8,1806,4721,1298
38311,815,352,463,56.1,85,730,182
38313,3710,1790,1920,41.7,819,2891,680
38315,4091,1777,2314,44,1026,3065,847
38316,2994,1569,1425,49.2,549,2445,559
38317,2401,1154,1247,50.7,399,2002,731
38318,482,224,258,43.3,81,401,34
38320,10773,5311,5462,43.7,2226,8547,2240
38321,2953,1549,1404,41.8,852,2101,603
38326,2688,1220,1468,57.8,242,2446,996
38327,564,232,332,54.4,57,507,130
38328,1054,466,588,42.3,173,881,199
38329,3177,1556,1621,45.1,740,2437,857
38330,4055,1810,2245,37.7,1118,2937,671
38332,1047,473,574,62.8,158,889,435
38333,176,93,83,69.4,19,157,103
38334,1788,896,892,45.1,298,1490,365
38337,1315,563,752,40,332,983,214
38338,79,25,54,29.5,21,58,7
38339,437,195,242,51.2,78,359,114
38340,12256,5806,6450,34.8,2684,9572,1870
38341,2316,1224,1092,53.2,431,1885,625
38342,1328,670,658,39,323,1005,243
38343,15763,7224,8539,43.5,3252,12511,3504
38344,8453,4277,4176,39.7,1798,6655,1595
38345,1497,737,760,40.7,308,1189,230
38347,544,256,288,36.4,118,426,94
38348,673,302,371,58.9,117,556,286
38351,18210,8960,9250,39.6,4387,13823,3158
38352,712,370,342,46.1,55,657,134
38355,7946,3729,4217,39.9,1853,6093,1083
38356,2867,1465,1402,43.6,675,2192,640
38357,3399,1640,1759,41.4,776,2623,692
38358,12466,6019,6447,36.9,3942,8524,1773
38359,316,162,154,42.7,75,241,41
38361,1185,550,635,54,215,970,493
38362,1002,450,552,37.1,181,821,31
38363,5509,2772,2737,42.8,1087,4422,1160
38365,0,0,0,-,0,0,0
38366,2444,1254,1190,49.5,530,1914,611
38367,2702,1380,1322,46.2,499,2203,544
38368,2049,1032,1017,39.2,454,1595,395
38369,1700,877,823,42.2,374,1326,445
38370,959,445,514,49.4,230,729,212
38371,967,471,496,44,248,719,220
38372,17468,8371,9097,41,3725,13743,3599
38374,1979,951,1028,50.4,367,1612,398
38375,8260,4166,4094,44.1,1485,6775,1733
38376,253,145,108,55.4,10,243,41
38379,1596,772,824,43.3,319,1277,323
38380,370,182,188,59,73,297,157
38381,1649,789,860,36.7,555,1094,307
38382,8190,4305,3885,44.7,1487,6703,1574
38387,361,159,202,51.9,29,332,103
38388,1307,678,629,42.8,258,1049,320
38389,58,32,26,59.2,18,40,12
38390,1258,730,528,49.6,211,1047,398
38391,1647,767,880,49.2,334,1313,335
38392,783,414,369,43.8,123,660,125
38401,65393,31019,34374,39.8,15285,50108,10914
38425,3545,2672,873,45.2,443,3102,527
38449,3259,1696,1563,46.6,522,2737,581
38450,2817,1319,1498,47.5,480,2337,720
38451,4320,2360,1960,40.4,906,3414,777
38452,815,461,354,49.2,42,773,86
38453,347,182,165,46.8,70,277,27
38454,953,455,498,46.7,193,760,246
38455,157,43,114,47.5,21,136,2
38456,4732,2552,2180,33.2,1420,3312,737
38457,616,298,318,37.4,178,438,82
38459,460,239,221,33.9,160,300,78
38460,1715,1002,713,48.5,182,1533,374
38461,1221,541,680,50.4,229,992,327
38462,10145,4999,5146,43.8,1905,8240,2084
38463,2802,1527,1275,36,530,2272,545
38464,23178,11214,11964,39.9,5249,17929,4162
38468,5748,2860,2888,36.6,1550,4198,904
38469,4347,2092,2255,42.4,1017,3330,881
38471,244,103,141,29.7,54,190,58
38472,2463,1248,1215,47.5,616,1847,550
38473,1061,507,554,29,323,738,114
38474,8931,4482,4449,39.4,2270,6661,1387
38475,746,445,301,45.3,222,524,114
38476,1146,637,509,41.9,278,868,213
38477,2962,1408,1554,52,519,2443,718
38478,18545,8814,9731,41.4,3888,14657,3796
38481,883,472,411,42.4,166,717,162
38482,1696,865,831,42,429,1267,242
38483,6733,3363,3370,34,2150,4583,1021
38485,6361,3157,3204,44.8,1401,4960,1361
38486,1195,614,581,44.7,294,901,363
38487,779,394,385,56.3,107,672,190
38488,1887,1018,869,53.3,254,1633,458
38501,41930,20725,21205,31.5,8080,33850,5723
38503,0,0,0,-,0,0,0
38504,590,395,195,51.7,71,519,111
38505,887,527,360,19.2,3,884,0
38506,29243,14610,14633,42.7,5836,23407,5838
38541,1714,897,817,54.3,334,1380,528
38542,0,0,0,-,0,0,0
38543,412,205,207,48.3,35,377,66
38544,7283,3446,3837,39.7,1936,5347,1166
38545,1391,693,698,33.8,249,1142,329
38547,1718,869,849,46,322,1396,403
38548,1156,579,577,50.3,265,891,252
38549,4115,2012,2103,47.7,872,3243,1112
38550,0,0,0,-,0,0,0
38551,4141,1930,2211,43.7,963,3178,966
38552,242,161,81,35.1,42,200,30
38553,2694,1481,1213,41.2,543,2151,558
38554,777,449,328,50.8,66,711,127
38555,21627,10558,11069,41.3,4477,17150,4494
38556,11684,5556,6128,50.3,1906,9778,3092
38558,9470,4438,5032,69.7,453,9017,6238
38559,1410,720,690,41.2,454,956,264
38560,1531,812,719,38.2,429,1102,179
38562,6681,3405,3276,46.5,1234,5447,1344
38563,2520,1326,1194,33.7,766,1754,331
38564,413,194,219,58.4,10,403,161
38565,1034,500,534,36.8,284,750,214
38567,1057,664,393,47.6,180,877,160
38568,1867,1010,857,53.2,176,1691,501
38569,309,180,129,42.7,72,237,59
38570,10113,4637,5476,43.8,2086,8027,2276
38571,14217,6999,7218,48.5,2616,11601,3745
38572,11514,5942,5572,53,2244,9270,3267
38573,1958,896,1062,46.7,427,1531,465
38574,8602,4727,3875,40.7,2163,6439,1750
38575,916,403,513,47.7,243,673,154
38577,1579,795,784,29.9,602,977,140
38578,190,61,129,73.2,6,184,141
38579,1491,619,872,36.3,369,1122,149
38580,1543,727,816,38.3,421,1122,280
38581,3816,2023,1793,46.8,775,3041,788
38582,1936,1154,782,42,543,1393,468
38583,25269,12539,12730,43.6,5245,20024,5466
38585,4643,2323,2320,42,1169,3474,937
38587,1113,539,574,46.8,264,849,359
38588,1098,618,480,45.9,156,942,204
38589,248,178,70,52.6,27,221,88
38601,2303,1134,1169,36.9,485,1818,380
38603,2742,1377,1365,51.6,545,2197,696
38606,15509,7104,8405,37.7,4202,11307,2455
38610,2905,1314,1591,41,595,2310,576
38611,17023,8879,8144,39.8,4093,12930,2900
38614,16530,8111,8419,35,4358,12172,2710
38617,803,307,496,35.4,253,550,70
38618,11221,5546,5675,45.3,2244,8977,2214
38619,6037,3333,2704,44.6,1221,4816,1159
38620,3671,1683,1988,29.2,950,2721,276
38621,1869,942,927,32.4,575,1294,331
38622,704,323,381,29.9,213,491,129
38623,157,63,94,25.6,17,140,37
38625,1781,833,948,34.9,303,1478,359
38626,966,543,423,59.4,116,850,377
38627,1439,601,838,46.3,276,1163,348
38629,1884,868,1016,31.3,620,1264,223
38631,1275,488,787,32.3,422,853,127
38632,29491,14539,14952,39,7364,22127,4988
38633,2624,1201,1423,39.4,638,1986,359
38635,15608,7736,7872,39.6,3193,12415,2074
38637,26652,12353,14299,35.5,6524,20128,2956
38639,611,221,390,35.5,195,416,84
38641,2030,916,1114,41.6,512,1518,291
38642,2047,1029,1018,36.1,342,1705,254
38643,1338,685,653,48.2,156,1182,259
38644,74,50,24,30.8,3,71,4
38645,946,383,563,45.7,214,732,199
38646,2720,1327,1393,40.1,669,2051,490
38647,767,411,356,50,124,643,176
38650,4757,2715,2042,39.2,1303,3454,860
38651,8536,4022,4514,36.3,1908,6628,1121
38652,15071,7339,7732,39.6,3490,11581,2582
38654,56449,27234,29215,38.8,14110,42339,7728
38655,45290,21870,23420,32.2,8807,36483,6324
38658,2049,911,1138,48,398,1651,423
38659,2012,811,1201,33.5,753,1259,396
38661,1492,701,791,70.5,145,1347,800
38663,11868,5798,6070,41.4,2862,9006,2007
38664,3292,1815,1477,28,1233,2059,188
38665,3071,1443,1628,34.1,983,2088,433
38666,5716,2985,2731,42.3,1212,4504,1026
38668,14076,6723,7353,34,3228,10848,2042
38670,994,347,647,49.1,211,783,144
38671,37288,18057,19231,33.2,9940,27348,4572
38672,15602,7732,7870,38.7,3837,11765,1851
38673,1142,607,535,48.2,253,889,165
38674,1404,741,663,38.5,328,1076,124
38676,5608,2591,3017,37.2,1481,4127,789
38677,4589,1934,2655,19.2,28,4561,0
38680,6389,3203,3186,41,1525,4864,640
38683,3564,1870,1694,46.4,790,2774,616
38685,1120,594,526,64,7,1113,459
38701,21738,10322,11416,39.4,5828,15910,3693
38703,11835,5341,6494,36.8,2775,9060,2091
38720,656,293,363,33.3,148,508,75
38721,851,467,384,43.2,161,690,151
38722,257,110,147,41.2,73,184,79
38723,41,20,21,-,0,41,21
38725,1164,518,646,38.7,330,834,163
38726,364,133,231,42.7,37,327,102
38730,1568,705,863,40.1,409,1159,359
38731,20,11,9,-,0,20,0
38732,16741,7935,8806,34.8,4222,12519,2335
38733,35,0,35,20.6,0,35,0
38736,485,273,212,30.6,111,374,108
38737,3025,1443,1582,35.9,704,2321,472
38738,3057,3018,39,43.1,29,3028,188
38740,386,245,141,48.4,34,352,85
38744,478,201,277,21,200,278,81
38745,229,113,116,42.5,16,213,32
38746,437,180,257,38.5,109,328,68
38748,3037,1542,1495,35.6,828,2209,453
38751,10455,4872,5583,33.9,2819,7636,1690
38753,1341,597,744,38.6,383,958,183
38754,1143,530,613,52.3,185,958,275
38756,6317,3087,3230,36.5,1434,4883,1105
38759,1319,746,573,40.6,190,1129,298
38760,982,432,550,23.6,175,807,112
38761,2001,771,1230,27.5,480,1521,249
38762,2198,1012,1186,40.1,606,1592,320
38764,270,181,89,50.5,40,230,54
38765,69,16,53,55.3,6,63,16
38767,124,68,56,28.3,44,80,0
38768,59,33,26,44.5,0,59,17
38769,2035,986,1049,33.2,567,1468,417
38771,2693,1304,1389,31.3,526,2167,376
38772,100,22,78,64.1,18,82,40
38773,2918,1341,1577,45.5,634,2284,742
38774,1809,810,999,42,338,1471,321
38776,0,0,0,-,0,0,0
38778,1435,796,639,37.6,334,1101,108
38781,135,71,64,57.8,16,119,23
38801,29680,13369,16311,35.9,7277,22403,4456
38804,16824,7940,8884,39.2,4065,12759,2794
38821,12222,5818,6404,42.3,2781,9441,2528
38824,8250,4009,4241,40.6,2113,6137,1421
38826,5332,2545,2787,36,1455,3877,757
38827,3534,1573,1961,35.1,989,2545,436
38828,4890,2337,2553,34.2,1402,3488,636
38829,17749,8596,9153,38.1,3777,13972,3415
38833,2293,1182,1111,34.9,619,1674,458
38834,27521,13376,14145,40.2,6090,21431,5292
38838,1225,539,686,48.6,286,939,446
38839,22,6,16,61,0,22,4
38841,3864,2028,1836,32,1060,2804,530
38843,11463,5603,5860,40.5,2104,9359,2156
38844,242,146,96,41.7,29,213,49
38846,1855,973,882,45.3,443,1412,311
38847,3997,2036,1961,40.5,989,3008,698
38848,939,434,505,41.1,212,727,152
38849,5195,2616,2579,38.1,1352,3843,850
38850,2800,1344,1456,41.6,669,2131,559
38851,9475,4847,4628,40.3,2312,7163,1878
38852,8459,4248,4211,49.2,1714,6745,2090
38855,5205,2492,2713,40.8,1211,3994,879
38856,1577,798,779,38.8,336,1241,248
38857,4536,2377,2159,34.6,1498,3038,309
38858,6315,3317,2998,36,1703,4612,706
38859,702,406,296,36.1,178,524,185
38860,6056,2792,3264,33.9,1838,4218,918
38862,2444,1425,1019,47.3,451,1993,501
38863,18465,8648,9817,36.6,4875,13590,2818
38864,2147,932,1215,25.4,626,1521,182
38865,5466,2684,2782,36.3,1320,4146,772
38866,11961,5997,5964,37.2,2731,9230,1787
38868,4958,2255,2703,36,1292,3666,833
38869,295,140,155,51.5,45,250,77
38870,2509,1358,1151,44.2,493,2016,637
38871,2316,1147,1169,35.8,603,1713,294
38873,2691,1365,1326,44.5,366,2325,283
38876,1237,658,579,38.6,224,1013,173
38878,2563,1302,1261,40,631,1932,458
38879,56,42,14,71.5,0,56,44
38901,18263,9100,9163,38.4,4132,14131,3097
38913,493,217,276,46.4,121,372,79
38914,679,349,330,47.8,162,517,117
38915,3410,1662,1748,43.6,695,2715,688
38916,4479,2244,2235,41.2,1016,3463,841
38917,3644,1840,1804,42.4,849,2795,730
38920,553,289,264,53.5,108,445,106
38921,4923,2638,2285,35.9,1038,3885,710
38922,3092,1456,1636,40.3,833,2259,609
38923,910,591,319,54,76,834,175
38924,366,143,223,36.5,81,285,95
38925,1812,910,902,53,143,1669,555
38927,1290,701,589,37.6,261,1029,152
38928,284,124,160,38,72,212,41
38929,2154,736,1418,43.9,541,1613,488
38930,23682,10933,12749,35.2,6747,16935,3637
38940,1662,851,811,37.5,505,1157,354
38941,3538,1837,1701,28.7,761,2777,454
38943,480,180,300,39,111,369,160
38944,241,111,130,34.5,77,164,26
38946,186,92,94,34.8,46,140,12
38947,22,1,21,64.7,0,22,10
38948,2194,1153,1041,45.8,317,1877,383
38949,298,135,163,59.5,35,263,90
38950,765,378,387,29.4,200,565,124
38951,867,420,447,54,145,722,258
38952,406,255,151,39.3,96,310,86
38953,239,158,81,62.7,0,239,109
38954,904,462,442,46.1,200,704,162
38957,552,329,223,36.3,99,453,58
38961,560,261,299,47.4,60,500,182
38962,0,0,0,-,0,0,0
38963,3334,1771,1563,40.2,589,2745,582
38964,46,22,24,26.3,4,42,0
38965,8807,4065,4742,40.7,2043,6764,1886
38966,560,285,275,34.6,195,365,73
38967,6875,3321,3554,38.5,1865,5010,1456
39038,5474,2401,3073,36.5,1439,4035,828
39039,2351,1442,909,38.7,487,1864,326
39040,3325,1533,1792,34.3,884,2441,700
39041,3535,1851,1684,46.1,708,2827,724
39042,38379,18661,19718,41.7,8856,29523,6442
39044,2828,1409,1419,39.2,591,2237,543
39045,1387,711,676,44.2,218,1169,220
39046,28460,13207,15253,38.2,7089,21371,4752
39047,40490,18976,21514,38.2,9327,31163,5862
39051,15238,7558,7680,41.4,3256,11982,2816
39054,414,229,185,26,103,311,50
39056,27760,12546,15214,37.1,7266,20494,4554
39057,2315,1315,1000,37.3,585,1730,532
39058,427,270,157,20.6,0,427,0
39059,12185,6247,5938,43.8,2829,9356,2452
39061,0,0,0,-,0,0,0
39062,535,288,247,38.4,141,394,88
39063,2935,1615,1320,41.1,858,2077,529
39066,4949,2760,2189,41.6,1387,3562,963
39067,1076,526,550,46.1,274,802,194
39069,4875,2293,2582,36,1245,3630,686
39071,6654,3548,3106,39.7,1733,4921,1160
39073,21215,10812,10403,40.3,5043,16172,4435
39074,13684,6958,6726,37,3311,10373,2557
39078,935,408,527,36.9,234,701,251
39079,1544,718,826,20.7,283,1261,214
39082,893,393,500,57.2,143,750,167
39083,8745,3495,5250,40.2,1939,6806,1549
39086,1728,959,769,35.6,385,1343,302
39088,19,11,8,82.1,0,19,14
39090,12510,6042,6468,38.6,3134,9376,2501
39092,3748,1732,2016,35.4,1156,2592,313
39094,3752,1801,1951,45,755,2997,779
39095,6423,3195,3228,39.4,1424,4999,1028
39096,2373,1207,1166,23,125,2248,257
39097,302,208,94,50.6,32,270,52
39108,1821,857,964,49.2,308,1513,416
39110,46642,23340,23302,40,12532,34110,6266
39111,8889,4479,4410,39.6,2105,6784,1486
39113,242,115,127,43.5,42,200,38
39114,9799,4540,5259,41.5,2420,7379,2091
39115,111,66,45,47.1,53,58,15
39116,2660,1372,1288,43.9,733,1927,501
39117,9832,4898,4934,37.3,2827,7005,1593
39119,6050,2586,3464,37.6,1750,4300,835
39120,29526,13901,15625,42.1,6366,23160,6089
39140,2560,1360,1200,36.3,727,1833,415
39144,840,407,433,30.5,336,504,218
39145,5506,2675,2831,44.1,1181,4325,1058
39146,3126,1364,1762,37.1,685,2441,611
39148,15,0,15,22.6,0,15,0
39149,1244,532,712,40,288,956,220
39150,5240,2392,2848,38.9,1248,3992,1030
39152,1120,683,437,35.9,349,771,197
39153,2528,1101,1427,41,488,2040,524
39154,9418,5051,4367,39.8,1504,7914,1959
39156,669,350,319,41.9,12,657,37
39157,24624,11307,13317,35.4,5031,19593,3183
39159,3160,1724,1436,37.3,723,2437,553
39160,2684,1216,1468,42.1,699,1985,528
39162,191,62,129,39.4,54,137,38
39166,716,328,388,36.6,246,470,73
39167,0,0,0,-,0,0,0
39168,5831,2922,2909,39.7,1289,4542,1018
39169,3109,1437,1672,31.8,916,2193,289
39170,9147,4589,4558,50,1713,7434,1736
39173,0,0,0,-,0,0,0
39174,689,194,495,20.5,49,640,0
39175,3777,1803,1974,46.7,528,3249,853
39176,2575,1588,987,42.3,405,2170,540
39177,79,24,55,67,0,79,65
39179,995,582,413,40.7,165,830,182
39180,29769,14662,15107,39.2,6968,22801,5036
39183,13903,6308,7595,40.2,3539,10364,2745
39189,3953,1786,2167,38.1,1207,2746,418
39191,7700,3850,3850,35.1,1661,6039,1202
39192,1830,896,934,27.9,624,1206,313
39193,800,420,380,54.8,9,791,244
39194,20525,12405,8120,37.2,4267,16258,2433
39201,693,247,446,27.8,0,693,25
39202,6695,2981,3714,33.9,834,5861,1048
39203,4972,2295,2677,32.6,996,3976,665
39204,14149,6634,7515,31,4176,9973,1643
39206,22637,9778,12859,37.9,4977,17660,3717
39208,33371,16453,16918,36.4,6695,26676,4819
39209,26332,12553,13779,35.9,6432,19900,3927
39210,669,447,222,20.3,0,669,0
39211,23160,10496,12664,33.8,5553,17607,3196
39212,29687,14793,14894,34.6,8606,21081,3032
39213,19897,9210,10687,38.1,5052,14845,3853
39216,3236,1270,1966,36,640,2596,948
39217,2363,858,1505,20,0,2363,0
39218,6882,3538,3344,36.1,1585,5297,1082
39232,9429,4127,5302,34.9,2476,6953,962
39269,0,0,0,-,0,0,0
39272,13731,6105,7626,36.9,3234,10497,1707
39301,22937,11486,11451,38.2,5671,17266,4119
39305,21368,10226,11142,37.1,4969,16399,3960
39307,15763,7521,8242,37.7,3681,12082,2407
39309,297,237,60,20.4,0,297,0
39320,1539,730,809,50.7,337,1202,196
39322,1784,837,947,38.5,670,1114,305
39323,1394,729,665,51.6,148,1246,302
39324,0,0,0,-,0,0,0
39325,5688,2792,2896,43.7,1290,4398,992
39326,274,62,212,37.4,66,208,0
39327,4548,2282,2266,28.7,1080,3468,543
39328,4688,2558,2130,45.8,786,3902,1184
39330,3127,1508,1619,41,727,2400,626
39332,1972,956,1016,39.2,706,1266,129
39335,2175,1150,1025,46.6,404,1771,636
39336,952,450,502,45.5,134,818,191
39337,1554,727,827,45.6,273,1281,438
39338,3224,1790,1434,40.6,706,2518,738
39339,14341,7029,7312,42.5,3150,11191,3093
39341,6746,3135,3611,37.9,1737,5009,1114
39342,2135,914,1221,27.2,809,1326,247
39345,5464,2432,3032,41.9,1042,4422,1151
