zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
39346,2056,960,1096,52.1,312,1744,543
39347,1112,503,609,64.2,130,982,509
39348,333,171,162,40.7,4,329,29
39350,23804,11249,12555,36.6,6678,17126,3629
39352,461,251,210,31.9,176,285,133
39354,2168,1061,1107,33,437,1731,359
39355,5954,2852,3102,53.6,1019,4935,1584
39356,439,223,216,58.3,91,348,129
39358,1204,601,603,22,189,1015,116
39359,260,146,114,36,86,174,61
39360,3838,1556,2282,30.1,1165,2673,447
39361,1428,586,842,49,291,1137,305
39362,3333,1655,1678,35.5,755,2578,454
39363,1306,657,649,45.6,148,1158,280
39364,2795,1289,1506,50.4,491,2304,834
39365,8654,4033,4621,37,2372,6282,1614
39366,1130,313,817,28.9,396,734,227
39367,14332,7110,7222,38,3300,11032,2343
39401,41755,20266,21489,30,9388,32367,5341
39402,44020,19643,24377,35.9,10134,33886,7180
39406,2124,626,1498,20.3,4,2120,0
39421,2682,1264,1418,49.3,464,2218,653
39422,4969,2298,2671,46,1089,3880,1316
39423,2542,1296,1246,44.6,404,2138,440
39425,2539,1425,1114,47.1,723,1816,296
39426,17393,8990,8403,42.7,3783,13610,3640
39427,1218,602,616,40.2,304,914,251
39428,9101,4638,4463,38.4,2004,7097,1691
39429,15815,7677,8138,41.7,3672,12143,3026
39437,12869,6282,6587,39.2,2867,10002,2153
39439,4530,2401,2129,37.8,1207,3323,684
39440,20459,9862,10597,35.3,5117,15342,3445
39443,22307,10794,11513,40,5355,16952,4356
39451,7728,5459,2269,41.4,1240,6488,1034
39452,28368,14437,13931,36.7,7417,20951,4451
39455,8827,4642,4185,44.2,1982,6845,1754
39456,632,214,418,38.6,195,437,140
39459,3897,2028,1869,36.2,1109,2788,467
39461,560,259,301,35,117,443,78
39462,1202,666,536,38.8,448,754,158
39464,3336,1527,1809,38.6,708,2628,661
39465,23008,10889,12119,37.4,5619,17389,3481
39466,28433,13732,14701,38.4,6752,21681,4782
39470,12422,6016,6406,41.7,2422,10000,2481
39474,5955,2708,3247,44.9,1099,4856,1450
39475,14311,7312,6999,37,3882,10429,1880
39476,6452,3089,3363,44,1500,4952,1383
39477,556,303,253,40.3,122,434,92
39478,2461,1206,1255,43.1,542,1919,718
39479,5676,2876,2800,37.1,1579,4097,969
39480,2124,1034,1090,39.5,542,1582,427
39481,1510,650,860,43.7,241,1269,302
39482,10998,5416,5582,40.9,2694,8304,1028
39483,5717,2713,3004,36.8,1302,4415,879
39501,24091,10684,13407,34,6195,17896,3268
39503,53049,26516,26533,36.6,12943,40106,7984
39507,18151,8847,9304,37.6,3688,14463,2994
39520,15281,7065,8216,47.8,2925,12356,3409
39525,9360,4640,4720,50.8,1511,7849,2478
39529,0,0,0,-,0,0,0
39530,8170,3898,4272,39.3,1838,6332,1372
39531,18766,9186,9580,35.5,4766,14000,3137
39532,36004,17258,18746,39.6,8178,27826,4871
39534,1898,1492,406,20.9,5,1893,0
39540,12922,6018,6904,38.4,3114,9808,2092
39553,17768,8758,9010,39.7,4169,13599,2799
39556,7907,3711,4196,38,1830,6077,1625
39560,18289,8616,9673,41.7,4292,13997,4050
39561,1770,1014,756,34.3,581,1189,265
39562,16574,8588,7986,47.9,2876,13698,3438
39563,12099,5843,6256,41.6,2581,9518,2431
39564,41748,20346,21402,39.4,9687,32061,6983
39565,20954,10995,9959,37.7,5192,15762,2799
39567,10191,5013,5178,36,2640,7551,1781
39571,14010,6765,7245,42.4,3230,10780,2733
39572,1049,601,448,52.6,62,987,384
39573,9196,4598,4598,42.9,1984,7212,1733
39574,13937,7922,6015,38.5,3595,10342,2066
39576,6228,3016,3212,43.8,1359,4869,961
39577,11133,5889,5244,37.2,2518,8615,1871
39581,11755,5574,6181,32.8,3038,8717,1534
39595,32,12,20,27.4,0,32,0
39601,23520,11173,12347,40.1,5804,17716,3986
39629,6777,3170,3607,40.8,1381,5396,1408
39630,1025,464,561,33.6,300,725,177
39631,4437,2073,2364,37.9,1366,3071,641
39633,744,354,390,50.6,134,610,172
39635,101,56,45,-,0,101,0
39638,3383,1543,1840,41,913,2470,686
39641,5914,2826,3088,32.5,1623,4291,816
39643,1450,675,775,25.8,583,867,223
39645,4294,2155,2139,51.8,770,3524,1307
39647,697,267,430,40.3,141,556,104
39648,20071,8711,11360,38.3,5196,14875,3375
39652,8647,4569,4078,38,1870,6777,1650
39653,2594,1318,1276,48,520,2074,703
39654,5221,2325,2896,38.4,1293,3928,1005
39656,790,511,279,35,177,613,171
39657,1464,683,781,51.2,279,1185,390
39661,2814,1600,1214,43.2,591,2223,464
39662,1403,689,714,48.7,274,1129,322
39663,2245,1145,1100,45.3,522,1723,256
39664,2021,871,1150,45.5,624,1397,509
39665,1000,472,528,48.2,198,802,265
39666,11264,5638,5626,38.4,2700,8564,1846
39667,10435,5475,4960,44.3,2334,8101,2071
39668,1437,591,846,38.3,335,1102,289
39669,4531,2682,1849,44,488,4043,892
39701,12593,6274,6319,44.5,2382,10211,2723
39702,23524,10616,12908,36.7,6212,17312,3630
39705,12285,6299,5986,36.3,2637,9648,1926
39730,11081,5346,5735,40.5,2439,8642,2067
39735,3785,1922,1863,39.8,924,2861,662
39736,351,154,197,34.7,84,267,78
39737,317,119,198,54,99,218,71
39739,2121,1034,1087,42.8,534,1587,336
39740,5829,2739,3090,35.8,1582,4247,750
39741,1366,644,722,44.1,324,1042,339
39743,1852,933,919,43.2,471,1381,454
39744,5692,2776,2916,41,1192,4500,1306
39745,819,385,434,41.9,120,699,157
39746,2897,1444,1453,45.4,578,2319,649
39747,1522,744,778,51.1,261,1261,547
39750,3481,1555,1926,37,977,2504,541
39751,1422,624,798,48,311,1111,214
39752,2440,1189,1251,40.1,583,1857,468
39753,0,0,0,-,0,0,0
39755,621,359,262,51.8,124,497,119
39756,1924,811,1113,30.2,448,1476,212
39759,43243,22484,20759,26.9,7834,35409,5080
39762,4421,1429,2992,19.4,62,4359,0
39766,3210,1528,1682,36.4,744,2466,483
39767,660,299,361,53.1,91,569,221
39769,1450,764,686,35.5,338,1112,298
39771,134,85,49,39.5,36,98,47
39772,1956,1035,921,45.9,381,1575,481
39773,14799,6907,7892,39,3505,11294,2959
39776,1176,661,515,50.4,156,1020,204
39813,2004,852,1152,38.3,461,1543,444
39815,1638,908,730,45.8,240,1398,274
39817,10831,5087,5744,35.5,2999,7832,1480
39819,12106,5792,6314,38.4,2798,9308,2286
39823,8626,4106,4520,40.4,2110,6516,1596
39824,588,342,246,37.6,200,388,112
39825,2026,1060,966,46.2,432,1594,423
39826,624,304,320,52.8,153,471,197
39827,4888,2167,2721,36.5,1172,3716,790
39828,14929,7435,7494,35.9,4029,10900,2644
39832,3,0,3,-,0,3,0
39834,2251,1133,1118,40.2,593,1658,382
39836,539,284,255,27.6,62,477,102
39837,6172,2968,3204,43.8,1368,4804,1330
39840,4543,2052,2491,37.9,1220,3323,951
39841,831,417,414,47.9,157,674,237
39842,7737,3915,3822,39.6,1845,5892,1413
39845,8260,4010,4250,45.2,1631,6629,1993
39846,1714,780,934,37.9,441,1273,353
39851,1872,803,1069,42.5,447,1425,460
39854,2372,1251,1121,57.6,252,2120,844
39859,865,383,482,40.7,210,655,150
39861,997,417,580,38,248,749,156
39862,856,402,454,62.1,122,734,307
39866,1959,1762,197,38.9,31,1928,166
39867,327,133,194,58.4,0,327,100
39870,1865,1001,864,45.1,446,1419,398
39877,422,213,209,51.5,29,393,120
39885,19,9,10,79.3,0,19,14
39886,1300,719,581,39.3,327,973,195
39897,3358,1592,1766,50,623,2735,847
40003,2035,1041,994,49.8,385,1650,406
40004,30528,14980,15548,40.1,6910,23618,5331
40006,5092,2525,2567,44.2,1011,4081,1050
40007,18,10,8,-,0,18,8
40008,3636,1943,1693,49.2,610,3026,906
40009,1628,643,985,38,508,1120,201
40010,521,293,228,35.5,163,358,19
40011,2422,1192,1230,35.5,716,1706,279
40012,824,401,423,34.6,316,508,63
40013,6161,3314,2847,37.3,1623,4538,815
40014,23009,11358,11651,39.2,6279,16730,2996
40019,3962,1928,2034,35.5,1140,2822,558
40020,204,83,121,59.8,7,197,60
40022,833,390,443,50.6,152,681,146
40023,6293,3183,3110,42.8,1692,4601,1062
40025,560,300,260,50,143,417,105
40026,6345,3101,3244,36.2,1955,4390,787
40031,25091,14091,11000,39.6,5078,20013,3785
40033,12107,5767,6340,37.8,3078,9029,2107
40036,225,90,135,58.2,31,194,90
40037,2771,1382,1389,37.7,701,2070,440
40040,705,294,411,35.7,234,471,124
40041,495,145,350,82.9,0,495,477
40045,3173,1635,1538,43.6,703,2470,641
40046,1398,781,617,43.5,279,1119,242
40047,22752,11604,11148,38.5,5522,17230,3545
40049,114,15,99,85.2,0,114,94
40050,1877,828,1049,42,448,1429,348
40051,4611,2357,2254,35.6,1215,3396,512
40052,611,354,257,30.9,203,408,60
40055,2310,1142,1168,43.8,482,1828,319
40056,3406,1716,1690,41.6,828,2578,605
40057,3940,1929,2011,37.5,1017,2923,659
40058,40,22,18,50.6,0,40,9
40059,20769,10222,10547,47.1,4859,15910,4503
40060,1374,701,673,38.5,380,994,214
40061,258,111,147,31.5,0,258,91
40062,103,48,55,24.6,33,70,0
40063,601,601,0,39.8,0,601,28
40065,31439,15505,15934,40.4,6995,24444,5149
40067,6391,3460,2931,37.6,1404,4987,1030
40068,2537,1446,1091,43.9,468,2069,433
40069,7525,3941,3584,44.3,1656,5869,1492
40070,373,187,186,40.8,99,274,48
40071,16264,8107,8157,42.5,3835,12429,2255
40075,1104,557,547,53,174,930,209
40076,2973,1511,1462,35.7,847,2126,497
40077,547,266,281,42.6,95,452,89
40078,3021,1455,1566,34.6,835,2186,373
40104,1034,503,531,50.8,198,836,151
40107,2046,1006,1040,48.4,365,1681,349
40108,12309,6134,6175,45.2,2362,9947,2369
40109,2190,1095,1095,47.5,353,1837,356
40110,458,276,182,35.7,17,441,135
40111,1982,946,1036,38.6,515,1467,386
40115,797,432,365,39.5,133,664,116
40117,2261,1144,1117,38.9,526,1735,380
40118,10141,5435,4706,36.9,2112,8029,1589
40119,1887,1115,772,49.5,271,1616,420
40121,8655,4794,3861,24.7,2690,5965,125
40140,699,383,316,38.3,161,538,119
40142,2375,1016,1359,37,507,1868,374
40143,6350,3081,3269,37.9,1554,4796,1123
40144,1049,506,543,52.3,111,938,372
40145,868,522,346,29.6,298,570,121
40146,3672,1821,1851,45.6,749,2923,644
40150,4750,2502,2248,47.1,847,3903,1004
40152,921,498,423,56.6,105,816,262
40155,1221,679,542,39.6,164,1057,141
40157,1015,587,428,38.8,298,717,139
40160,23539,11350,12189,35.8,6007,17532,3425
40161,172,54,118,43.5,43,129,27
40162,5666,2927,2739,43.2,1378,4288,781
40165,38074,19118,18956,42.1,8404,29670,6367
40170,951,627,324,11.9,527,424,226
40171,190,144,46,66.3,0,190,112
40175,15626,8050,7576,37.3,4282,11344,1850
40176,763,336,427,51.4,59,704,137
40177,1510,849,661,40.2,324,1186,317
40178,522,236,286,52.2,51,471,58
40202,7340,4517,2823,42.2,271,7069,787
40203,17964,9122,8842,38.1,2964,15000,2271
40204,14362,7298,7064,36.8,1689,12673,2275
40205,24890,12384,12506,42,4827,20063,4847
40206,20315,10086,10229,38.5,2974,17341,3399
40207,29014,13805,15209,42.6,5293,23721,6530
40208,15126,7568,7558,22.1,2622,12504,1046
40209,515,209,306,39,93,422,23
40210,14980,6045,8935,31.3,4610,10370,1987
40211,21135,8721,12414,37.9,5798,15337,2907
40212,15412,7035,8377,38.5,3577,11835,2558
40213,15779,7989,7790,38.7,3236,12543,2538
40214,46033,22984,23049,36.8,10699,35334,6225
40215,19494,10139,9355,36.2,5179,14315,2191
40216,43167,20340,22827,39.1,10707,32460,7221
40217,12439,6630,5809,35.1,1423,11016,1859
40218,33479,16518,16961,34.7,8646,24833,4115
40219,38245,19137,19108,37.4,8511,29734,5769
40220,34649,16341,18308,39.5,6648,28001,7023
40221,0,0,0,-,0,0,0
40222,21359,10373,10986,40.9,3782,17577,4747
40223,23477,11636,11841,43.9,5090,18387,5178
40228,17808,8920,8888,40.6,3959,13849,2793
40229,39621,19487,20134,35.9,9550,30071,5396
40231,0,0,0,-,0,0,0
40241,30986,14969,16017,40.7,6604,24382,6561
40242,11544,5246,6298,35.9,3004,8540,1982
40243,11943,5679,6264,48.1,2244,9699,3107
40245,38861,18815,20046,40.2,9159,29702,6121
40258,27487,13780,13707,37.6,6782,20705,4021
40272,38114,18684,19430,38.6,8696,29418,6436
40280,218,149,69,19.9,0,218,0
40291,40888,18917,21971,39.7,9906,30982,7295
40299,40816,19355,21461,39.8,9317,31499,7154
40310,554,258,296,44.9,101,453,58
40311,7684,3830,3854,39,1898,5786,1263
40312,6267,3391,2876,39.9,1618,4649,869
40313,2593,1134,1459,38.8,529,2064,454
40316,434,183,251,50.5,99,335,123
40322,3304,1668,1636,38.8,714,2590,691
40324,51072,25026,26046,35.1,12940,38132,6130
40328,1097,646,451,44.9,263,834,172
40330,20437,10258,10179,43,4302,16135,3998
40334,50,29,21,-,0,50,0
40336,12597,6334,6263,43.2,2851,9746,2406
40337,5518,2613,2905,36,1593,3925,691
40339,247,141,106,48.4,4,243,43
40342,23430,11849,11581,41.8,5465,17965,3757
40346,815,461,354,34.6,352,463,108
40347,3828,1886,1942,43,737,3091,634
40348,571,319,252,55.2,83,488,104
40350,79,25,54,58.7,0,79,33
40351,22738,11144,11594,29.8,4531,18207,3001
40353,22425,10907,11518,41.3,4880,17545,4034
40355,209,118,91,63.3,0,209,72
40356,44299,21679,22620,39.6,10685,33614,7007
40357,110,80,30,39.6,0,110,15
40358,891,490,401,53.6,161,730,166
40359,7125,3512,3613,41.8,1600,5525,1348
40360,7080,3474,3606,40,1623,5457,1248
40361,18286,8907,9379,39.6,4224,14062,3402
40363,19,19,0,61.3,3,16,0
40370,2768,1359,1409,46.5,623,2145,227
40371,2919,1491,1428,38.1,769,2150,468
40372,2350,1164,1186,43.1,599,1751,390
40374,2459,1331,1128,36,817,1642,402
40376,41,23,18,-,0,41,41
40379,3790,1936,1854,46,833,2957,762
40380,6872,3324,3548,39.3,1538,5334,1167
40383,24258,11660,12598,42.7,5349,18909,4758
40385,2240,1099,1141,46,526,1714,455
40387,1841,1088,753,46.7,258,1583,357
40390,7896,3601,4295,29.3,1662,6234,1159
40391,36584,17929,18655,40.8,8188,28396,6586
40402,2555,1362,1193,43.1,537,2018,531
40403,26104,12959,13145,37.1,6306,19798,3752
40404,919,251,668,19.6,4,915,0
40409,3667,1853,1814,40.7,854,2813,568
40419,4604,2480,2124,37.3,1256,3348,701
40422,25623,13123,12500,38.4,5219,20404,4919
40434,0,0,0,-,0,0,0
40437,4814,2404,2410,44.2,1035,3779,946
40440,2349,1121,1228,44.1,489,1860,324
40442,727,382,345,45,111,616,90
40444,14183,6791,7392,43.2,3087,11096,2684
40445,926,407,519,40.5,223,703,169
40447,7901,3884,4017,42.2,1876,6025,1427
40448,0,0,0,-,0,0,0
40456,8574,4316,4258,46,1752,6822,1882
40460,1162,572,590,42.8,265,897,119
40461,2417,1325,1092,44.4,497,1920,514
40464,970,451,519,49.1,159,811,244
40468,2026,917,1109,42.5,505,1521,338
40472,1458,744,714,49.7,221,1237,310
40475,64678,31575,33103,33.6,12661,52017,9116
40481,222,123,99,28.8,58,164,23
40484,12220,5951,6269,44.5,2447,9773,2256
40486,2438,1162,1276,35.6,553,1885,343
40489,4251,2061,2190,38.8,1259,2992,914
40502,27118,13458,13660,38.5,4532,22586,5844
40503,28186,13346,14840,37.7,5148,23038,4995
40504,26408,13509,12899,30.2,4923,21485,3568
40505,25969,13244,12725,40.5,5342,20627,4169
40507,2057,1153,904,38.9,150,1907,404
40508,25518,11777,13741,23.5,2483,23035,2142
40509,45181,22044,23137,36.2,11472,33709,5870
40510,2059,1384,675,36,162,1897,280
40511,34873,17589,17284,36.4,8248,26625,4163
40513,10697,5256,5441,45.5,2466,8231,2019
40514,17238,8806,8432,38,4451,12787,1974
40515,36163,17632,18531,37.2,8237,27926,4894
40516,2758,1375,1383,41.4,788,1970,469
40517,36263,17524,18739,31.6,8035,28228,4948
40526,1778,801,977,19.1,16,1762,0
40536,0,0,0,-,0,0,0
40601,51579,24902,26677,40.2,10760,40819,9535
40701,29988,14633,15355,40.6,7284,22704,5833
40729,6148,3213,2935,41.8,1439,4709,828
40734,3207,1935,1272,43.8,640,2567,365
40737,1730,834,896,30.3,269,1461,253
40740,4017,1969,2048,39.2,1130,2887,305
40741,24282,11936,12346,38.1,5660,18622,4429
40744,18626,9391,9235,39.4,4210,14416,3156
40759,2552,1251,1301,43.2,575,1977,668
40763,438,181,257,55.6,73,365,109
40769,18167,8809,9358,34.4,4544,13623,2127
40771,1765,911,854,26.2,634,1131,243
40801,0,0,0,-,0,0,0
40803,95,22,73,44,0,95,22
40806,1664,811,853,49.6,287,1377,290
40807,523,266,257,44.7,86,437,175
40808,27,23,4,26,3,24,0
40810,1286,719,567,36.8,347,939,205
40813,297,164,133,58.1,4,293,80
40815,699,446,253,43.8,94,605,144
40816,0,0,0,-,0,0,0
40818,155,113,42,55.1,9,146,34
40819,948,475,473,53,254,694,222
40820,313,160,153,54.5,45,268,94
40823,3846,1784,2062,35.2,1202,2644,750
40824,825,449,376,25.8,258,567,59
40826,482,264,218,46.6,65,417,120
40827,777,469,308,48.3,182,595,92
40828,4478,2068,2410,40.1,1023,3455,734
40829,24,24,0,-,0,24,11
40830,259,172,87,64.1,29,230,119
40831,5100,2309,2791,41.1,1240,3860,952
40840,458,223,235,52,29,429,134
40843,64,32,32,64.4,0,64,24
40844,88,64,24,74.1,0,88,49
40845,688,283,405,51.8,79,609,155
40847,74,45,29,23.7,0,74,0
40849,17,6,11,62.6,0,17,7
40854,1001,484,517,37.6,192,809,173
40855,738,346,392,58.6,74,664,194
40856,874,365,509,35,282,592,121
40858,171,76,95,37.4,75,96,0
40862,606,265,341,38.4,221,385,93
40863,476,266,210,52.2,28,448,109
40865,314,165,149,49.6,35,279,72
40868,1026,477,549,38.7,332,694,135
40870,627,295,332,47.4,135,492,203
40873,2402,984,1418,36.3,727,1675,361
40874,115,40,75,30.7,14,101,26
40902,548,344,204,56.5,91,457,65
40903,781,503,278,53.6,57,724,171
40906,11665,5247,6418,38.8,2509,9156,2228
40913,447,205,242,31.6,28,419,93
40914,703,378,325,37.2,207,496,118
40915,905,417,488,29,279,626,54
40921,155,55,100,53.8,30,125,33
40923,625,218,407,42.4,201,424,134
40927,767,403,364,38.7,195,572,107
40935,2132,1087,1045,35.6,560,1572,172
40939,137,92,45,37.1,66,71,28
40940,338,170,168,52.2,56,282,32
40941,145,100,45,27.6,35,110,0
40943,750,403,347,38.4,208,542,91
40946,55,49,6,74.7,0,55,55
40949,483,274,209,30.7,145,338,39
40953,334,163,171,33.9,85,249,92
40958,584,284,300,43.7,90,494,12
40962,17490,9257,8233,41.1,3549,13941,2735
40964,23,14,9,67.1,0,23,12
40965,11635,5724,5911,41.5,2571,9064,2322
40972,1520,729,791,39.4,351,1169,286
40977,8818,4615,4203,39.9,2014,6804,1658
40979,0,0,0,-,0,0,0
40981,0,0,0,-,0,0,0
40982,408,229,179,30.4,138,270,22
40983,298,147,151,28.8,65,233,39
40988,375,153,222,37,73,302,54
40995,40,22,18,-,0,40,0
40997,347,211,136,27.5,150,197,15
41001,19060,9513,9547,39,4703,14357,2692
41002,2629,1310,1319,45.1,498,2131,457
41003,2756,1367,1389,42.4,575,2181,518
41004,3781,1789,1992,40.2,956,2825,571
41005,24650,12305,12345,37.6,5640,19010,3509
41006,3525,1720,1805,49.2,672,2853,884
41007,4647,2356,2291,44.1,946,3701,722
41008,7646,3939,3707,36.6,2192,5454,1052
41010,3202,1778,1424,45.6,608,2594,682
41011,27044,13653,13391,36.9,5404,21640,4462
41014,7135,3548,3587,33,1703,5432,942
41015,20925,10558,10367,39,5048,15877,3108
41016,5948,2904,3044,37.4,1369,4579,957
41017,41040,20560,20480,40,9214,31826,7090
41018,28472,13877,14595,34.9,6789,21683,3969
41030,6247,3412,2835,31.6,1889,4358,670
41031,16416,7924,8492,42.8,3744,12672,3177
41033,2161,1119,1042,38.5,688,1473,284
41034,1065,579,486,43.4,226,839,157
41035,11522,5715,5807,34.7,2995,8527,1417
41039,2969,1599,1370,40.9,757,2212,419
41040,7312,3906,3406,40.9,1600,5712,1156
41041,7617,3970,3647,39.2,1875,5742,1414
41042,55347,26959,28388,39.1,12595,42752,9044
41043,1491,845,646,47.3,266,1225,296
41044,1522,918,604,30.8,540,982,220
41045,1363,757,606,38.6,365,998,133
41046,1790,793,997,33.2,482,1308,202
41048,16074,7988,8086,37.9,4396,11678,1301
41049,2077,906,1171,54.9,321,1756,534
41051,31799,15873,15926,35.9,8430,23369,3513
41052,190,147,43,62.3,25,165,29
41055,1758,904,854,40.5,444,1314,324
41056,13714,6524,7190,42.7,3038,10676,2710
41059,3183,1594,1589,44.3,709,2474,656
41063,2668,1305,1363,44.5,525,2143,531
41064,2071,895,1176,39.4,534,1537,422
41071,19626,10276,9350,38.1,3086,16540,3125
41073,5596,2848,2748,36.6,967,4629,768
41074,5674,2891,2783,39.6,1106,4568,1043
41075,17409,8807,8602,38,4697,12712,2727
41076,17104,7474,9630,37.2,2928,14176,3548
41080,1550,768,782,41.7,346,1204,161
41083,1722,856,866,43.2,493,1229,477
41085,917,496,421,42.2,238,679,67
41086,1982,975,1007,42.7,483,1499,295
41091,24842,12919,11923,37.1,8103,16739,3746
41092,3195,1637,1558,42.8,736,2459,520
41093,2741,1279,1462,35.7,794,1947,461
41094,14546,7392,7154,36.5,4278,10268,1857
41095,3948,2127,1821,35.3,817,3131,554
41097,7072,3338,3734,41.6,1687,5385,1290
41098,1214,703,511,44.1,235,979,208
41101,18686,8849,9837,41,4198,14488,3451
41102,21026,10864,10162,41.9,4641,16385,4504
41121,1854,987,867,38.3,564,1290,263
41124,1202,643,559,35.7,414,788,213
41129,8879,4431,4448,48.9,1389,7490,1978
41132,510,265,245,23.9,200,310,127
41135,284,111,173,56.1,22,262,66
41139,8184,4041,4143,45.4,1741,6443,1830
41141,2382,1261,1121,41.4,612,1770,457
41142,123,87,36,83.8,0,123,92
41143,13614,6920,6694,40.6,3071,10543,2515
41144,9486,4983,4503,46.8,1827,7659,1995
41146,382,195,187,58.8,0,382,152
41149,445,219,226,38.2,110,335,114
41159,544,346,198,43.8,159,385,75
41164,12301,5909,6392,43.7,2617,9684,2430
41166,1063,537,526,31.2,363,700,117
41168,3891,2225,1666,34.3,1093,2798,471
41169,5353,2507,2846,42.9,1188,4165,1217
41171,4879,2950,1929,41.1,845,4034,961
41174,843,371,472,48.9,138,705,177
41175,5515,2506,3009,41.7,1112,4403,1328
41179,6927,3247,3680,43.9,1454,5473,1453
41180,755,448,307,58.4,82,673,229
41181,93,7,86,33.4,35,58,42
41183,1722,851,871,37.1,398,1324,330
41189,2168,1225,943,42.9,412,1756,337
41201,254,143,111,39.2,8,246,37
41203,680,381,299,39.4,106,574,88
41204,737,399,338,38.4,185,552,126
41214,1623,1398,225,34.9,144,1479,83
41216,1412,796,616,32.7,491,921,203
41219,1921,882,1039,39.8,471,1450,265
41222,2845,1521,1324,48,455,2390,483
41224,3375,1652,1723,50.9,623,2752,683
41226,322,157,165,36.5,106,216,37
41230,12346,6186,6160,42.4,2978,9368,2334
41231,1062,578,484,47.3,166,896,133
41232,641,241,400,45.8,54,587,34
41234,521,228,293,44.9,121,400,143
41238,781,474,307,41.1,197,584,175
41240,6520,3111,3409,46,1344,5176,1407
41250,901,461,440,59.1,142,759,381
41254,701,408,293,23.5,299,402,86
41255,622,364,258,49,127,495,81
41256,2189,900,1289,41.5,403,1786,681
41257,708,409,299,44.9,120,588,114
41260,847,480,367,51.3,98,749,222
41262,1417,753,664,22.9,394,1023,306
41263,326,169,157,37.4,119,207,45
41264,705,284,421,44.1,221,484,93
41265,1024,591,433,42.7,243,781,127
41267,1681,836,845,26.8,571,1110,145
41268,1058,544,514,29.3,275,783,96
41271,219,101,118,28.9,73,146,22
41274,500,158,342,38.8,123,377,0
41301,5721,2965,2756,41.3,1329,4392,1163
41310,0,0,0,-,0,0,0
41311,6446,3711,2735,40.1,1418,5028,1120
41314,4495,2189,2306,48.6,894,3601,1025
41317,467,213,254,51.6,86,381,130
41332,1056,561,495,50.1,220,836,203
41339,10684,5470,5214,41.4,2222,8462,1758
41348,1171,559,612,40.4,212,959,204
41351,10,10,0,-,0,10,0
41352,485,282,203,56.7,75,410,101
41360,446,223,223,37.8,116,330,36
41364,76,60,16,56.9,0,76,35
41365,555,285,270,46.1,89,466,68
41366,38,24,14,52.1,4,34,0
41367,312,190,122,45.4,56,256,39
41385,591,310,281,47.3,88,503,143
41386,7,7,0,-,0,7,0
41390,85,49,36,59.1,9,76,9
41397,146,75,71,57.5,0,146,32
41408,441,208,233,42.7,113,328,78
41421,288,166,122,48.8,58,230,0
41425,1243,629,614,43.5,235,1008,288
41464,363,176,187,47.7,65,298,91
41465,10823,5463,5360,40.5,2494,8329,1889
41472,10572,6340,4232,42.1,1863,8709,1862
41501,23114,11337,11777,39.6,4294,18820,3818
41503,367,202,165,61.1,21,346,80
41512,550,313,237,51.4,66,484,132
41513,379,199,180,36.6,55,324,91
41514,2588,1284,1304,47.2,465,2123,564
41517,66,25,41,34.1,13,53,20
41519,680,296,384,35.9,167,513,65
41522,5081,2634,2447,45.4,841,4240,1433
41524,354,183,171,36.4,85,269,29
41526,50,25,25,-,0,50,50
41527,658,335,323,45.8,188,470,76
41528,364,143,221,25.9,123,241,25
41531,893,371,522,38.1,244,649,142
41534,169,68,101,62.7,10,159,41
41535,738,346,392,36.9,213,525,62
41537,3580,1855,1725,47,713,2867,733
41538,340,226,114,62.1,44,296,131
41539,1387,680,707,50.4,209,1178,309
41540,342,142,200,23.5,135,207,37
41543,529,276,253,50.7,64,465,130
41544,482,259,223,47.7,121,361,101
41547,576,376,200,52.7,92,484,150
41548,1068,557,511,42.7,206,862,161
41553,2336,1190,1146,39.7,746,1590,507
41554,968,412,556,36.2,354,614,197
41555,1249,750,499,29.3,361,888,127
41557,2146,999,1147,43.2,628,1518,480
41558,871,335,536,43.3,127,744,167
41559,245,172,73,62.5,27,218,105
41560,240,116,124,33.8,52,188,59
41562,2065,1050,1015,38.9,465,1600,259
41563,348,192,156,31.6,108,240,60
41564,623,346,277,52.4,105,518,170
