zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
41566,464,234,230,33.9,159,305,101
41567,67,42,25,46.1,13,54,0
41568,727,263,464,51.2,28,699,193
41571,557,276,281,49,106,451,120
41572,3163,1417,1746,50.4,606,2557,687
41601,550,265,285,41.4,152,398,137
41602,909,400,509,47.1,168,741,167
41603,1718,758,960,36.6,178,1540,298
41604,389,239,150,50.4,92,297,48
41605,714,337,377,54.4,135,579,291
41606,472,224,248,51,50,422,151
41607,348,184,164,26.9,125,223,54
41612,187,71,116,52.4,25,162,54
41615,583,294,289,31.8,213,370,98
41616,585,279,306,41.2,135,450,44
41619,345,205,140,52.9,36,309,32
41621,165,98,67,20.9,31,134,77
41622,93,27,66,61.7,0,93,41
41630,1017,410,607,41.5,302,715,198
41631,849,452,397,35.7,218,631,187
41632,423,234,189,54.7,48,375,127
41635,3156,1564,1592,42.5,715,2441,577
41636,728,299,429,48.6,77,651,228
41640,1069,499,570,48.9,261,808,247
41642,960,386,574,37.1,257,703,69
41643,129,69,60,59.8,18,111,56
41645,1114,611,503,45.3,409,705,192
41647,1093,567,526,52.9,152,941,233
41649,2263,1133,1130,48.1,392,1871,497
41650,453,317,136,38.9,102,351,98
41651,181,71,110,19.2,89,92,19
41653,10972,5404,5568,41.3,2300,8672,2131
41655,1087,520,567,44.9,146,941,138
41659,856,392,464,50.1,300,556,161
41660,314,188,126,26.3,98,216,46
41663,292,88,204,15.9,147,145,0
41666,873,457,416,31.1,238,635,49
41667,467,235,232,36.3,158,309,0
41669,897,478,419,40.9,158,739,135
41701,16470,7971,8499,39.5,4249,12221,2552
41712,515,269,246,34.9,61,454,0
41713,0,0,0,-,0,0,0
41714,651,344,307,42.9,159,492,57
41719,1367,691,676,49.6,161,1206,303
41721,555,285,270,49.3,56,499,180
41722,1324,637,687,43.1,307,1017,190
41723,1215,629,586,31.7,461,754,123
41725,482,275,207,46.1,142,340,79
41727,1584,947,637,31.6,462,1122,169
41729,34,34,0,52.5,0,34,0
41731,821,418,403,53.1,97,724,241
41735,125,68,57,54.6,0,125,30
41739,21,8,13,-,0,21,8
41740,943,473,470,40.2,245,698,126
41745,554,203,351,29.7,239,315,80
41746,647,391,256,43.3,179,468,196
41749,2225,914,1311,53.8,218,2007,641
41751,245,139,106,57.8,59,186,97
41754,476,301,175,56.6,17,459,106
41759,522,282,240,47.1,104,418,99
41760,349,186,163,53.7,69,280,101
41762,88,78,10,-,0,88,0
41763,592,287,305,36.5,188,404,62
41764,409,204,205,52.9,27,382,132
41766,450,201,249,50.5,97,353,148
41772,342,189,153,45.9,84,258,91
41773,1294,630,664,43.2,344,950,273
41774,2291,1093,1198,48.8,353,1938,445
41775,232,107,125,53.1,0,232,38
41776,1940,1135,805,31.9,449,1491,230
41777,1205,612,593,36.3,383,822,184
41778,95,0,95,-,0,95,0
41804,1066,605,461,21.6,470,596,74
41810,281,204,77,50.1,3,278,76
41812,201,109,92,56,17,184,61
41815,776,436,340,37.9,147,629,73
41817,455,182,273,35.8,111,344,122
41819,244,93,151,60,46,198,41
41821,180,102,78,49,0,180,23
41822,1928,878,1050,41.6,499,1429,511
41824,912,549,363,44.1,199,713,222
41825,225,77,148,62.4,0,225,98
41826,701,275,426,45.8,148,553,113
41828,629,302,327,40.7,95,534,88
41831,997,568,429,50.5,119,878,180
41832,322,105,217,47.4,0,322,63
41833,140,52,88,49.1,0,140,15
41834,349,158,191,30.7,32,317,0
41835,728,415,313,41.4,173,555,84
41836,979,487,492,51.8,107,872,281
41837,1014,581,433,38.7,141,873,157
41838,1031,524,507,51.3,123,908,215
41839,561,295,266,44.2,110,451,28
41840,1187,648,539,33.7,344,843,149
41843,306,145,161,48.8,51,255,72
41844,1391,673,718,27.1,178,1213,188
41845,362,121,241,57.3,118,244,85
41847,184,78,106,70.6,4,180,106
41848,0,0,0,-,0,0,0
41849,119,44,75,62.4,27,92,39
41855,794,375,419,54,143,651,289
41858,7473,3466,4007,41.3,1734,5739,1726
41859,231,121,110,60.2,17,214,77
41861,362,209,153,52.5,39,323,114
41862,947,412,535,37.5,236,711,186
42001,30634,14946,15688,42.5,6430,24204,6206
42003,29313,14228,15085,41.3,6570,22743,5756
42020,2171,983,1188,35.1,631,1540,353
42021,1326,666,660,44.2,353,973,253
42022,161,84,77,9.8,88,73,0
42023,2398,1184,1214,40.9,560,1838,527
42024,1110,508,602,53.3,152,958,307
42025,18836,9225,9611,47.6,3588,15248,4408
42027,1931,923,1008,46.8,425,1506,546
42028,707,282,425,44.7,151,556,92
42029,6092,3007,3085,41.8,1243,4849,1186
42031,3512,1704,1808,45.3,754,2758,837
42032,222,90,132,60.1,19,203,43
42035,802,374,428,41.1,166,636,191
42036,1031,653,378,51.4,125,906,141
42037,14,0,14,-,0,14,0
42038,6091,3725,2366,45,812,5279,1223
42039,1358,665,693,44.4,246,1112,254
42040,845,435,410,37.1,235,610,133
42041,4908,2300,2608,36,1347,3561,949
42044,3953,2115,1838,38.6,1032,2921,820
42045,1866,966,900,56,281,1585,422
42047,205,78,127,16.7,125,80,0
42048,2314,1146,1168,39.1,526,1788,391
42049,1671,803,868,37.5,483,1188,241
42050,2934,1677,1257,44.6,401,2533,630
42051,2280,1120,1160,47.8,404,1876,400
42053,4897,2393,2504,46.3,890,4007,1216
42054,1064,407,657,36.9,191,873,172
42055,2312,1046,1266,60.6,298,2014,892
42056,1735,757,978,43.2,440,1295,441
42058,2164,1024,1140,37.2,491,1673,394
42060,8,8,0,-,0,8,8
42061,96,32,64,61.9,10,86,47
42064,8111,4108,4003,41.8,1845,6266,1599
42066,23902,11670,12232,38.4,6097,17805,4379
42069,970,585,385,41,210,760,111
42071,30254,14819,15435,33.4,5183,25071,5159
42076,838,385,453,62.5,52,786,272
42078,1764,917,847,46.9,345,1419,509
42079,1588,719,869,38.5,323,1265,213
42081,2018,1059,959,47.4,426,1592,445
42082,1897,1052,845,40.3,294,1603,295
42083,561,291,270,31.8,123,438,139
42085,658,393,265,47.7,40,618,147
42086,4275,2150,2125,42.3,1130,3145,682
42087,2438,1316,1122,47.3,392,2046,465
42088,2398,1218,1180,42,590,1808,552
42101,62041,30442,31599,28.1,14264,47777,6271
42103,22130,11163,10967,37.9,4764,17366,3370
42104,40285,19631,20654,36.3,9136,31149,6062
42120,2746,1369,1377,38,783,1963,358
42122,5385,2687,2698,42.9,1536,3849,1102
42123,1279,649,630,29.8,372,907,182
42124,89,55,34,29.6,37,52,11
42127,6915,3467,3448,43.4,1453,5462,1021
42129,7320,3599,3721,41.7,1798,5522,1365
42130,157,86,71,61.2,13,144,48
42131,116,52,64,55.3,0,116,9
42133,1180,593,587,48.2,137,1043,229
42134,19185,9741,9444,39.2,4588,14597,3023
42140,1197,627,570,44.7,330,867,243
42141,31732,15258,16474,40.4,7320,24412,6004
42151,183,71,112,46.5,22,161,52
42153,88,66,22,49.5,0,88,28
42154,482,295,187,53.2,108,374,153
42156,270,154,116,60.3,5,265,60
42157,584,325,259,36.1,139,445,59
42159,1384,778,606,43.8,223,1161,301
42160,2192,1152,1040,31.8,719,1473,306
42163,45,22,23,34.4,5,40,0
42164,16843,8367,8476,41.5,3797,13046,3092
42166,2323,1055,1268,38.5,574,1749,427
42167,8442,4197,4245,40.9,1960,6482,1595
42170,1378,665,713,45.6,322,1056,249
42171,7073,3741,3332,39.7,1811,5262,937
42202,1756,808,948,51.5,187,1569,500
42204,625,339,286,44.3,110,515,205
42206,5531,2971,2560,38.4,1340,4191,956
42207,1043,427,616,44.4,208,835,211
42210,4473,2084,2389,47.7,847,3626,1204
42211,13081,6480,6601,45.8,2777,10304,3051
42214,542,265,277,51.5,40,502,64
42215,1618,871,747,45,250,1368,270
42217,3389,1608,1781,41.9,766,2623,719
42220,6131,3230,2901,38.9,1325,4806,1116
42223,19617,11874,7743,22,6368,13249,34
42232,786,428,358,24.8,253,533,57
42234,2514,1273,1241,33.2,779,1735,426
42236,752,426,326,43.2,253,499,130
42240,41788,20770,21018,35.4,10146,31642,7190
42252,131,75,56,59.2,0,131,21
42254,196,82,114,42.5,34,162,25
42256,4611,2251,2360,48.9,955,3656,1083
42259,1179,628,551,55.4,113,1066,355
42261,9850,5010,4840,40.4,2248,7602,1791
42262,9441,4989,4452,24.3,3623,5818,321
42265,982,405,577,41.9,321,661,107
42266,3251,1751,1500,30.7,1153,2098,428
42273,561,333,228,54.8,74,487,216
42274,2593,1290,1303,43.6,474,2119,499
42275,859,478,381,41.2,214,645,84
42276,15942,7662,8280,38.8,4013,11929,2780
42280,439,243,196,38.7,175,264,9
42285,535,271,264,32.7,144,391,56
42286,1884,866,1018,23,770,1114,160
42301,45851,22235,23616,36.7,11614,34237,7298
42303,41608,20648,20960,39.8,9424,32184,7927
42320,8913,4851,4062,39.6,2258,6655,1421
42321,415,227,188,38.2,104,311,115
42322,0,0,0,-,0,0,0
42323,810,470,340,22.4,325,485,97
42324,1080,517,563,50.2,136,944,313
42325,1565,837,728,38.4,347,1218,223
42326,305,174,131,30.8,124,181,79
42327,4703,2318,2385,40,1216,3487,755
42328,1173,583,590,41.1,265,908,231
42330,10184,5124,5060,38.9,2450,7734,1690
42332,102,61,41,50.2,16,86,17
42333,760,419,341,29.2,297,463,140
42337,1743,758,985,44.4,380,1363,310
42338,27,0,27,48.6,5,22,0
42339,915,487,428,44,269,646,152
42343,1658,800,858,35.5,387,1271,386
42344,1064,465,599,45.3,250,814,228
42345,11091,5781,5310,46.5,1705,9386,2420
42347,5419,2588,2831,41.4,1182,4237,1067
42348,4986,2705,2281,40.8,1158,3828,895
42349,1933,825,1108,40.7,447,1486,356
42350,1269,613,656,44.7,233,1036,327
42351,4639,2247,2392,39.2,1184,3455,819
42352,1652,785,867,44.9,420,1232,388
42354,205,107,98,48.9,23,182,31
42355,1479,721,758,41.8,292,1187,216
42356,231,0,231,79.6,0,231,202
42361,696,335,361,41.8,166,530,169
42366,5190,2658,2532,44.5,1199,3991,907
42367,886,432,454,50.1,230,656,254
42368,1223,597,626,31.9,297,926,106
42369,246,127,119,39.7,54,192,70
42370,83,49,34,39.2,15,68,0
42371,331,174,157,60.8,19,312,143
42372,1535,830,705,46.6,329,1206,294
42374,109,46,63,59.9,13,96,40
42376,6520,3305,3215,40.3,1727,4793,943
42378,3490,1631,1859,37,975,2515,469
42404,2342,1087,1255,35.6,611,1731,410
42406,2419,1238,1181,45.8,443,1976,496
42408,6307,3056,3251,46.3,1340,4967,1183
42409,2397,1258,1139,42.3,442,1955,374
42410,1219,527,692,35.3,331,888,113
42411,2082,1021,1061,38,557,1525,379
42413,2406,1252,1154,54,345,2061,826
42420,38528,18486,20042,40.1,8954,29574,6874
42431,26666,13169,13497,38.2,6560,20106,4990
42436,1426,693,733,39.9,298,1128,121
42437,7419,4003,3416,38.7,1399,6020,1330
42440,936,441,495,43.8,161,775,157
42441,1853,1046,807,45.6,381,1472,409
42442,3147,1437,1710,42.8,827,2320,420
42444,0,0,0,-,0,0,0
42445,10242,5036,5206,44.9,2203,8039,2277
42450,3766,2042,1724,46.2,596,3170,750
42451,582,324,258,27.2,245,337,38
42452,2276,1152,1124,52.5,345,1931,427
42453,527,292,235,42.4,118,409,51
42455,3475,1638,1837,27.6,1183,2292,411
42456,1293,599,694,49.7,192,1101,358
42458,930,417,513,55.6,78,852,402
42459,3935,1833,2102,48.4,644,3291,928
42461,1050,559,491,44.1,173,877,183
42462,1512,735,777,34.3,410,1102,173
42463,137,60,77,47.6,14,123,30
42464,1714,751,963,45.6,331,1383,366
42501,17080,8250,8830,40.9,3802,13278,3072
42503,25381,12480,12901,41.7,5501,19880,4900
42516,504,293,211,54.4,9,495,153
42518,3068,1448,1620,42,606,2462,699
42519,3109,1424,1685,42.5,712,2397,616
42528,2156,1118,1038,31.9,688,1468,379
42533,917,560,357,45.3,207,710,179
42539,9896,4698,5198,41.9,2082,7814,2094
42541,279,159,120,54.9,41,238,72
42544,5486,2811,2675,51.3,986,4500,1419
42553,6249,3177,3072,34.3,1648,4601,978
42565,872,462,410,44,229,643,207
42566,360,184,176,39.9,106,254,73
42567,5241,2594,2647,44.1,1183,4058,788
42602,9141,4620,4521,43,1960,7181,1885
42603,628,271,357,39,150,478,58
42629,5683,2753,2930,45.9,1350,4333,1291
42631,0,0,0,-,0,0,0
42633,18483,9087,9396,43.2,3790,14693,3866
42634,1920,941,979,33.7,365,1555,319
42635,4906,3125,1781,44.7,564,4342,780
42638,196,90,106,22,53,143,32
42642,12382,6236,6146,40.4,2862,9520,2384
42647,3905,1986,1919,38.3,1064,2841,698
42649,1471,666,805,46.7,362,1109,329
42653,4113,2214,1899,37.2,1109,3004,540
42701,52618,25492,27126,39.5,12241,40377,8616
42712,1681,870,811,45.2,173,1508,324
42713,1730,908,822,41.1,425,1305,304
42715,338,226,112,37.3,156,182,65
42716,1401,833,568,42.7,295,1106,240
42717,5916,2909,3007,45.6,1271,4645,1306
42718,25984,12879,13105,38.1,5935,20049,4871
42721,3954,1959,1995,38.7,1197,2757,594
42722,338,204,134,53.2,61,277,69
42724,5406,2630,2776,40.1,1301,4105,817
42726,4960,2462,2498,40.4,1266,3694,813
42728,15789,7924,7865,41.2,2892,12897,3145
42729,1518,770,748,47,431,1087,427
42732,2411,1485,926,32.4,622,1789,232
42733,1615,682,933,29.6,452,1163,214
42740,2157,1206,951,45.7,355,1802,387
42741,513,232,281,41.9,116,397,67
42742,99,74,25,21,21,78,0
42743,9043,4479,4564,45.5,1878,7165,1917
42746,2512,1152,1360,32.1,730,1782,216
42748,9280,4336,4944,41,2248,7032,1591
42749,5095,2342,2753,44.4,879,4216,845
42753,801,445,356,50.6,107,694,197
42754,15918,7811,8107,41.2,3604,12314,3076
42757,2995,1559,1436,42.5,538,2457,474
42758,55,29,26,34.7,18,37,0
42759,43,7,36,30.4,11,32,0
42762,257,68,189,23.3,46,211,10
42764,430,208,222,44.7,121,309,106
42765,6767,3407,3360,36.1,1934,4833,1070
42776,2025,1124,901,37.2,615,1410,348
42782,933,483,450,48.9,143,790,161
42784,3050,1636,1414,35.9,805,2245,522
42788,227,121,106,47.3,9,218,54
43001,2537,1209,1328,52.9,340,2197,550
43002,776,444,332,34.8,57,719,172
43003,3139,1540,1599,46.1,614,2525,458
43004,31002,15845,15157,34.7,8366,22636,3188
43005,445,64,381,17.6,236,209,63
43006,471,249,222,64.7,39,432,233
43007,43,33,10,76.3,0,43,27
43008,2365,1025,1340,49.5,295,2070,507
43009,2140,1024,1116,41.6,598,1542,283
43010,255,132,123,51.8,35,220,96
43011,6859,3569,3290,38.9,1604,5255,1168
43013,1404,675,729,42.4,421,983,300
43014,3867,1910,1957,26.9,1494,2373,461
43015,57745,28982,28763,38.9,13279,44466,9020
43016,44092,21816,22276,38.5,10450,33642,6101
43017,41837,21175,20662,38.8,11446,30391,5483
43018,83,60,23,40.3,24,59,0
43019,9905,4985,4920,39,2572,7333,1704
43021,14295,7347,6948,41.3,3873,10422,1775
43022,3630,1700,1930,21.8,463,3167,398
43023,15256,7671,7585,38.6,3117,12139,2466
43025,5230,2690,2540,44.4,966,4264,1144
43026,64633,32302,32331,34.9,16804,47829,6355
43027,200,80,120,11.5,122,78,0
43028,7482,3732,3750,45.2,1681,5801,1574
43029,532,344,188,37.1,95,437,111
43030,195,103,92,57,19,176,32
43031,14029,7098,6931,41.9,3345,10684,2214
43032,0,0,0,-,0,0,0
43033,430,205,225,53.7,65,365,137
43035,34661,17101,17560,35.2,10611,24050,2046
43036,306,167,139,38.7,59,247,30
43037,132,64,68,46.4,10,122,19
43040,36678,16829,19849,39,7429,29249,4841
43044,5254,2660,2594,41.3,931,4323,730
43045,1775,953,822,34.1,496,1279,273
43046,3165,1659,1506,50,405,2760,715
43047,11,0,11,-,0,11,0
43050,31064,15407,15657,41.8,6261,24803,6385
43054,28552,14139,14413,36.3,7785,20767,3421
43055,62460,30385,32075,38.9,13969,48491,10816
43056,17504,8195,9309,42.4,4108,13396,3359
43060,2669,1292,1377,39.4,710,1959,550
43061,5045,2582,2463,36,1370,3675,656
43062,31566,15790,15776,38.3,8218,23348,4531
43064,17188,8869,8319,36.5,5285,11903,2105
43065,45067,22804,22263,41.9,12094,32973,7376
43066,1173,621,552,44.8,275,898,300
43067,1360,680,680,42.1,317,1043,305
43068,58916,29397,29519,35.7,14590,44326,7933
43070,53,20,33,22.4,20,33,0
43071,2269,1200,1069,48.4,338,1931,369
43072,5380,2716,2664,46.1,1242,4138,1085
43074,15597,7505,8092,39.3,3716,11881,2232
43076,8909,4500,4409,47.4,1908,7001,2104
43077,277,137,140,23.6,77,200,11
43078,20269,10123,10146,41.1,4428,15841,4226
43080,5123,2378,2745,38.5,1423,3700,853
43081,64746,30696,34050,35.9,14279,50467,9412
43082,33195,16278,16917,42.5,8619,24576,6176
43084,811,447,364,33.9,222,589,100
43085,26653,12807,13846,38,7055,19598,4571
43101,365,208,157,38.1,95,270,59
43102,4038,1956,2082,45.1,777,3261,502
43103,12532,6343,6189,36.3,2992,9540,1631
43105,9129,4672,4457,39.6,2208,6921,1756
43106,1653,908,745,36.6,364,1289,265
43107,3305,1615,1690,38.9,773,2532,502
43109,147,80,67,39.5,41,106,36
43110,38235,18263,19972,35.7,9362,28873,4917
43111,117,63,54,52.5,23,94,10
43112,4879,2453,2426,43.4,1115,3764,947
43113,24365,12172,12193,41.2,4949,19416,4987
43115,1943,951,992,37.4,603,1340,178
43116,2716,1332,1384,33.1,919,1797,184
43117,8,0,8,-,0,8,8
43119,29409,14175,15234,35,7787,21622,2953
43123,66365,33504,32861,40.3,15516,50849,11168
43125,14212,7378,6834,41.6,3577,10635,1964
43126,404,193,211,46.3,86,318,104
43127,273,107,166,48.6,49,224,64
43128,2053,961,1092,41.3,482,1571,378
43130,62187,31351,30836,40.5,12758,49429,11866
43135,4035,1991,2044,47.7,702,3333,754
43136,2316,1084,1232,33,737,1579,237
43137,2267,1005,1262,47,372,1895,369
43138,19164,9724,9440,38.9,4416,14748,3364
43140,23812,14303,9509,41.8,4080,19732,3469
43142,82,58,24,45.8,8,74,17
43143,5931,2852,3079,38.9,1550,4381,885
43144,425,233,192,39.9,92,333,88
43145,1926,913,1013,43.3,444,1482,343
43146,12832,8144,4688,40,2326,10506,2013
43147,46058,22933,23125,37.2,13535,32523,5277
43148,1871,1003,868,42.7,408,1463,344
43149,2321,1174,1147,49.6,493,1828,531
43150,2544,1316,1228,34.6,767,1777,478
43151,257,125,132,34.7,73,184,52
43152,836,366,470,46.1,143,693,235
43153,1113,505,608,51.8,212,901,166
43154,3482,1478,2004,40.3,836,2646,709
43155,2391,1102,1289,51.5,366,2025,590
43156,198,107,91,44,36,162,29
43157,508,259,249,39.6,138,370,89
43158,402,250,152,22.2,161,241,37
43160,21847,10857,10990,43,4749,17098,4215
43162,6837,3256,3581,47.2,1184,5653,1423
43164,2134,1090,1044,36.7,544,1590,293
43201,34651,18452,16199,23.3,1875,32776,1019
43202,20778,11031,9747,29.1,2308,18470,1107
43203,8762,4142,4620,32.5,2271,6491,1011
43204,43990,21654,22336,34.2,10262,33728,5059
43205,12600,6341,6259,34,2562,10038,1257
43206,22667,10721,11946,34,3661,19006,2727
43207,46010,22463,23547,39.4,9696,36314,6524
43209,28600,13651,14949,38.5,6117,22483,4787
43210,11584,5365,6219,19.4,139,11445,0
43211,21976,10261,11715,32.3,6562,15414,2059
43212,22619,11073,11546,31.1,3110,19509,2437
43213,36724,17917,18807,37.3,8804,27920,5395
43214,26200,13248,12952,41.6,3752,22448,5403
43215,15754,7913,7841,30.4,276,15478,1492
43217,2031,961,1070,25.2,819,1212,64
43218,0,0,0,-,0,0,0
43219,32136,14949,17187,30.9,9649,22487,4058
43220,29355,15781,13574,36.1,6340,23015,4034
43221,35164,16861,18303,37.5,8581,26583,5149
43222,4151,1928,2223,40.3,956,3195,706
43223,27211,14005,13206,33.4,6516,20695,2934
43224,43391,21586,21805,35.5,11003,32388,4944
43227,25031,12030,13001,37.2,6664,18367,3718
43228,57406,28208,29198,33.4,15073,42333,5837
43229,55168,27041,28127,33,14707,40461,6252
43230,58079,27684,30395,37,13572,44507,7989
43231,23110,10532,12578,32.5,6258,16852,2530
43232,46881,23554,23327,33.9,13128,33753,5224
43235,45462,22230,23232,36.2,9896,35566,7285
43240,6968,3828,3140,33.3,881,6087,556
43302,55090,29539,25551,39.8,12018,43072,9659
43310,2734,1404,1330,43,545,2189,595
43311,19969,9643,10326,38.5,4768,15201,3446
43314,2555,1423,1132,43.4,563,1992,383
43315,7013,3630,3383,45.7,1321,5692,1151
43316,6209,3147,3062,40.4,1368,4841,1026
43317,179,74,105,42.9,34,145,42
43318,4185,2309,1876,42.7,1026,3159,503
43319,1046,498,548,47.5,160,886,199
43320,1370,732,638,48.5,259,1111,495
43321,374,179,195,38.4,66,308,69
43322,447,264,183,43.4,103,344,63
43323,626,329,297,48,123,503,175
43324,2688,1373,1315,50.1,402,2286,784
43325,80,33,47,6.8,43,37,10
43326,12990,6462,6528,40.6,3166,9824,2522
43330,48,30,18,45,5,43,5
43331,4247,2214,2033,52.1,646,3601,1044
43332,1585,869,716,43.6,247,1338,304
43333,884,314,570,39.1,269,615,190
43334,6229,3228,3001,42.2,1482,4747,1166
43336,0,0,0,-,0,0,0
43337,769,353,416,56,115,654,267
43338,10033,5017,5016,44.1,2213,7820,1963
43340,2001,1198,803,30.5,657,1344,269
43341,835,487,348,54.4,57,778,210
43342,3699,1992,1707,39.8,671,3028,770
43343,1124,688,436,51.5,139,985,188
43344,6119,3037,3082,38.2,1693,4426,836
43345,851,450,401,38.1,279,572,90
43346,201,81,120,7.7,117,84,0
43347,1206,624,582,38.1,351,855,164
43348,1840,941,899,46,460,1380,451
43350,184,74,110,42.4,33,151,26
43351,10591,5037,5554,40.6,2493,8098,2161
43356,1111,536,575,47.8,186,925,317
43357,4469,2204,2265,41.7,1113,3356,992
43358,2608,1347,1261,37.3,695,1913,392
43359,618,303,315,41.8,136,482,73
43360,1790,1058,732,33.9,487,1303,160
43402,31472,15877,15595,27,5230,26242,3946
43403,4344,1808,2536,19.5,5,4339,0
43406,1620,872,748,35.7,450,1170,305
43407,521,276,245,51.4,88,433,173
43408,355,188,167,32.4,60,295,49
43410,9838,5139,4699,49.1,1725,8113,2080
43412,4166,2260,1906,47,853,3313,727
43413,951,462,489,40.8,247,704,159
43414,177,64,113,36.2,0,177,20
43416,2900,1428,1472,41.8,650,2250,535
43420,29304,14528,14776,40.3,6764,22540,5247
43430,4953,2268,2685,38,1158,3795,851
43431,4871,2282,2589,39.9,1092,3779,853
43432,1137,708,429,52.2,182,955,316
43433,43,0,43,-,20,23,0
43434,124,81,43,26.5,18,106,13
43435,1084,596,488,40.6,227,857,192
43436,0,0,0,-,0,0,0
43437,535,309,226,27.9,186,349,58
43438,221,122,99,65.3,4,217,112
43439,39,33,6,72.3,0,39,33
43440,4099,2149,1950,61.1,359,3740,1781
43442,841,452,389,40.5,186,655,214
43443,1609,695,914,35.8,411,1198,162
43445,983,514,469,49.2,150,833,140
43446,59,28,31,67.4,1,58,35
43447,3140,1479,1661,38.8,686,2454,530
43449,8281,4063,4218,45.8,1626,6655,2060
43450,3681,1789,1892,47.6,664,3017,902
43451,1125,607,518,43.2,166,959,233
43452,14048,6900,7148,53.6,2160,11888,4175
43456,549,303,246,50.8,74,475,106
43457,1281,693,588,44.8,329,952,354
43458,323,158,165,38.1,63,260,36
43460,6225,3196,3029,40.3,1107,5118,950
43462,985,569,416,45.9,189,796,171
43463,536,306,230,55.9,89,447,163
43464,2041,980,1061,37.5,458,1583,294
43465,5600,2625,2975,38.2,1128,4472,1184
43466,2735,1479,1256,32.3,835,1900,308
43467,110,58,52,39.7,19,91,16
43468,629,291,338,56.2,150,479,132
43469,2857,1344,1513,43.8,677,2180,571
43501,941,489,452,30.7,326,615,169
43502,6895,3336,3559,41.1,1897,4998,1393
43504,1076,588,488,50,217,859,250
43505,96,55,41,26.5,25,71,9
43506,14584,7273,7311,44.9,2748,11836,3509
43510,89,48,41,45.8,23,66,33
43511,1114,580,534,38,298,816,166
43512,28435,14323,14112,43.1,5987,22448,5869
43515,7925,3871,4054,41.1,1948,5977,1222
43516,2892,1403,1489,36.7,759,2133,396
43517,3561,1719,1842,41.4,779,2782,634
43518,2999,1573,1426,37.3,932,2067,405
43519,378,192,186,31.9,119,259,0
43520,17,9,8,-,0,17,0
43521,2683,1225,1458,42.9,528,2155,549
43522,3986,1948,2038,39.3,936,3050,631
43523,59,30,29,57.4,0,59,16
43524,1059,579,480,47.5,218,841,272
43525,1176,567,609,36.9,326,850,111
43526,5559,2778,2781,35.6,1578,3981,864
43527,2155,1029,1126,47.6,388,1767,541
43528,16683,8451,8232,43.8,3550,13133,3151
43529,368,160,208,28.4,98,270,23
43530,0,0,0,-,0,0,0
43531,192,78,114,24.5,55,137,0
43532,3452,1737,1715,42.4,646,2806,485
43533,1469,753,716,38.7,401,1068,295
43534,1474,764,710,36.1,330,1144,256
43535,721,357,364,39.8,197,524,181
43536,216,134,82,23.7,46,170,34
43537,29859,14218,15641,40.9,6768,23091,5666
43540,1479,705,774,35.6,287,1192,219
43541,188,67,121,35,64,124,18
43542,4734,2115,2619,41,1489,3245,711
43543,7579,3634,3945,43.4,1642,5937,1407
43545,14573,7248,7325,42,3699,10874,2846
43547,482,237,245,49.3,11,471,139
43548,898,525,373,40.9,215,683,107
43549,1353,730,623,42.9,270,1083,228
43551,42914,21629,21285,40.7,9569,33345,7790
43553,467,217,250,42.1,132,335,93
43554,2129,1014,1115,38,430,1699,356
43555,284,152,132,36.9,22,262,28
43556,1682,827,855,36.2,504,1178,355
43557,3246,1784,1462,36.9,718,2528,409
43558,13319,6848,6471,44.8,2165,11154,2830
43560,32717,16062,16655,42.9,8001,24716,6503
43565,380,173,207,40.8,86,294,83
43566,7947,4019,3928,45.8,1834,6113,1906
43567,12987,6709,6278,39.9,3331,9656,2312
43569,2823,1406,1417,35.5,777,2046,379
43570,3069,1534,1535,36.6,882,2187,490
43571,7169,3457,3712,42.4,1823,5346,1228
43604,9626,4978,4648,34.8,2187,7439,1007
43605,24937,11547,13390,32.2,7008,17929,2329
43606,24536,12186,12350,33.6,4661,19875,3526
43607,21112,10431,10681,32.4,4087,17025,3259
43608,14378,7485,6893,33,4537,9841,1682
43609,19889,10421,9468,37.9,4516,15373,2919
