zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
43610,3955,1727,2228,41.3,880,3075,579
43611,19110,9297,9813,36.7,4787,14323,3257
43612,28565,14014,14551,34.6,7544,21021,3159
43613,32231,16270,15961,33.9,8617,23614,4303
43614,28885,14189,14696,38.2,5545,23340,5716
43615,39405,17805,21600,38.8,7588,31817,7864
43616,20215,9615,10600,44.1,3893,16322,4441
43617,8508,3747,4761,41.4,2196,6312,1377
43619,7316,3496,3820,42,1563,5753,1167
43620,5341,2426,2915,33.5,1297,4044,834
43623,19995,9942,10053,40.3,3695,16300,4235
43701,55531,26818,28713,40.8,12174,43357,10165
43711,62,46,16,41.5,17,45,6
43713,6544,3212,3332,45.3,1545,4999,1234
43716,1954,1151,803,54.4,324,1630,605
43717,121,77,44,62.6,20,101,48
43718,2704,1309,1395,45.5,481,2223,501
43719,2593,1273,1320,40.6,614,1979,514
43720,1164,588,576,54.6,154,1010,400
43721,359,154,205,44.4,81,278,99
43722,782,419,363,17.8,407,375,107
43723,4412,2213,2199,41,991,3421,685
43724,9183,5596,3587,47.8,1447,7736,2242
43725,19662,9577,10085,41.2,4457,15205,3795
43727,1070,554,516,47.5,160,910,307
43728,1323,711,612,45.7,313,1010,323
43730,2856,1547,1309,42.6,464,2392,407
43731,4959,2170,2789,40.4,1333,3626,724
43732,1701,924,777,37.1,581,1120,381
43733,68,56,12,-,0,68,12
43734,1911,945,966,38.7,468,1443,367
43735,394,279,115,29.1,180,214,15
43736,12,8,4,51,4,8,2
43738,95,52,43,52.4,14,81,6
43739,2650,1549,1101,36.1,614,2036,352
43740,228,102,126,37.1,34,194,43
43746,762,339,423,41.9,130,632,214
43747,1492,693,799,37.4,466,1026,328
43748,3023,1533,1490,34.4,998,2025,320
43749,2153,1183,970,49.7,361,1792,592
43750,141,64,77,28.4,46,95,31
43754,1634,909,725,35.6,579,1055,126
43755,1417,738,679,52.7,275,1142,405
43756,5369,2782,2587,45.3,1047,4322,1252
43758,2901,1395,1506,41.5,620,2281,570
43759,269,128,141,41.3,61,208,34
43760,1194,691,503,42.8,232,962,136
43761,46,28,18,-,0,46,46
43762,5208,2631,2577,34.4,865,4343,658
43764,8149,4159,3990,40.1,1870,6279,1430
43766,1146,612,534,43.8,215,931,210
43767,1195,743,452,44.7,193,1002,201
43768,469,156,313,35.2,122,347,58
43771,2274,1021,1253,43.6,481,1793,515
43772,1748,846,902,40.4,416,1332,411
43773,2772,1343,1429,41,628,2144,665
43777,4917,2531,2386,45,1006,3911,789
43778,1511,886,625,43.5,295,1216,388
43779,531,264,267,48.6,89,442,90
43780,2165,1181,984,50.2,411,1754,646
43782,458,244,214,50,112,346,110
43783,4992,2414,2578,37,1338,3654,922
43786,67,34,33,56.8,14,53,25
43787,3024,1501,1523,41.2,727,2297,531
43788,624,385,239,62.8,74,550,255
43791,50,39,11,54.8,0,50,23
43793,4647,2242,2405,46,879,3768,1088
43802,1240,574,666,28,488,752,124
43804,3688,1837,1851,29.7,1142,2546,425
43805,179,37,142,64.8,0,179,83
43811,584,314,270,52.7,54,530,197
43812,18834,9009,9825,41.9,4367,14467,3833
43821,4350,2149,2201,42.9,1013,3337,775
43822,5052,2611,2441,40.3,1227,3825,1055
43824,3922,1925,1997,33.4,1118,2804,571
43830,6676,3185,3491,37.3,2150,4526,786
43832,7124,3449,3675,49.3,1373,5751,1536
43836,116,55,61,54.8,13,103,44
43837,1749,1045,704,46.8,380,1369,432
43840,1259,508,751,29.5,425,834,197
43842,220,171,49,43.7,42,178,49
43843,877,391,486,46.7,180,697,245
43844,3842,1994,1848,45.8,717,3125,788
43845,4870,2331,2539,39.1,1232,3638,846
43901,1907,923,984,49.3,297,1610,497
43902,118,29,89,39.1,57,61,18
43903,2127,1066,1061,46.7,388,1739,476
43905,607,348,259,46.2,101,506,144
43906,7987,4135,3852,46.6,1478,6509,1733
43907,4978,2338,2640,48.6,1050,3928,1292
43908,1038,582,456,49,199,839,279
43909,61,36,25,48.6,0,61,0
43910,3283,1691,1592,51.1,594,2689,936
43912,6011,3089,2922,42.5,997,5014,1241
43913,1068,591,477,45.8,201,867,178
43914,17,9,8,-,0,17,0
43915,1180,621,559,53.1,159,1021,269
43917,2850,1353,1497,50.9,518,2332,762
43920,21462,10849,10613,44.2,4432,17030,4513
43925,86,33,53,64.6,0,86,36
43926,237,118,119,44.4,42,195,46
43928,112,69,43,31.7,41,71,0
43930,1250,570,680,44.5,258,992,287
43931,166,66,100,63.6,0,166,73
43932,920,454,466,34.5,243,677,104
43933,2052,1007,1045,49.4,312,1740,604
43934,78,55,23,59.5,0,78,27
43935,7998,3980,4018,39.9,1570,6428,1560
43938,5868,2936,2932,41.4,1231,4637,1024
43939,291,157,134,58.9,28,263,84
43940,388,177,211,34.5,144,244,63
43942,2281,1071,1210,42.1,390,1891,401
43943,3180,1541,1639,51,677,2503,791
43944,2538,1333,1205,49.8,437,2101,812
43945,3095,1544,1551,46.2,667,2428,646
43946,1788,889,899,46.8,430,1358,459
43947,4869,2449,2420,49,865,4004,1053
43948,682,309,373,47.3,77,605,132
43950,16472,9527,6945,45.3,2385,14087,3938
43951,55,46,9,62.5,0,55,13
43952,17412,8551,8861,36.4,2919,14493,3055
43953,12047,5893,6154,47.2,2657,9390,3105
43961,239,122,117,41.1,34,205,47
43962,82,30,52,34.3,20,62,9
43963,1309,617,692,47.3,214,1095,255
43964,9199,4390,4809,45.1,1921,7278,1916
43967,240,145,95,38.5,0,240,29
43968,5903,2698,3205,47.5,1065,4838,1136
43971,970,462,508,47.6,206,764,236
43972,119,85,34,83.1,0,119,68
43973,2415,1245,1170,38,716,1699,252
43974,88,46,42,44.5,17,71,22
43976,1669,855,814,50.3,301,1368,368
43977,2155,1110,1045,40.6,489,1666,317
43981,208,88,120,50.2,29,179,40
43983,534,200,334,17.5,284,250,113
43985,223,117,106,31.9,61,162,26
43986,1783,906,877,48.4,261,1522,384
43988,2326,1117,1209,39.6,512,1814,635
44001,20982,10530,10452,45.5,3841,17141,4398
44003,4888,2545,2343,31.9,1789,3099,848
44004,31348,14929,16419,43.4,6882,24466,6745
44010,1588,844,744,50.8,303,1285,471
44011,24822,12333,12489,40.7,6941,17881,4018
44012,25220,12101,13119,45.2,6109,19111,5127
44017,18582,8646,9936,36.4,3487,15095,3237
44021,5850,2910,2940,40,1254,4596,1046
44022,16609,8272,8337,49.5,3671,12938,4059
44023,18735,9467,9268,47.1,4271,14464,3992
44024,24558,11928,12630,45.4,5008,19550,5485
44026,10489,5461,5028,52.5,1831,8658,2976
44028,9249,4529,4720,47.9,1614,7635,2135
44030,16387,9359,7028,42.4,3134,13253,2989
44032,1546,931,615,38.5,411,1135,189
44035,62050,30161,31889,41.2,12673,49377,11552
44039,35625,17699,17926,40.7,8476,27149,6965
44040,3031,1497,1534,51.1,559,2472,819
44041,14073,7141,6932,47.5,2463,11610,3059
44044,14629,8726,5903,46.5,2011,12618,2714
44045,662,334,328,47.7,94,568,117
44046,2020,958,1062,40,541,1479,383
44047,8736,4432,4304,44.4,1718,7018,1839
44048,2465,1137,1328,51.4,435,2030,571
44049,190,93,97,44,46,144,41
44050,6985,3808,3177,45,1482,5503,1295
44052,28264,13634,14630,36.8,7539,20725,4657
44053,20973,10460,10513,39.8,4854,16119,3964
44054,12649,6256,6393,45.8,2169,10480,2675
44055,19775,9418,10357,38.2,4511,15264,2910
44056,12126,5641,6485,44.9,2413,9713,2680
44057,19273,9415,9858,44.5,3975,15298,3821
44060,59932,29827,30105,46.1,11525,48407,13299
44062,16090,8074,8016,26.3,5448,10642,1892
44064,1340,763,577,48.4,218,1122,308
44065,3999,1842,2157,51.4,532,3467,1097
44067,19987,10300,9687,47,3484,16503,4563
44068,166,113,53,47.3,22,144,3
44070,32244,16164,16080,44,7092,25152,6518
44072,5192,2894,2298,46.6,1122,4070,1175
44074,11727,5506,6221,34.2,1340,10387,2506
44076,4749,2274,2475,37.1,1184,3565,712
44077,58369,29508,28861,41.7,13022,45347,10499
44080,99,43,56,56.4,0,99,36
44081,7003,3544,3459,40.8,1719,5284,1157
44082,1587,731,856,38.2,347,1240,212
44084,3931,2041,1890,45.2,853,3078,536
44085,3334,1828,1506,41.7,791,2543,670
44086,2290,1079,1211,47.7,473,1817,525
44087,22351,10690,11661,42.2,5343,17008,4163
44089,15788,7875,7913,49.2,2861,12927,3834
44090,11095,5675,5420,41.5,2652,8443,2092
44092,17138,8352,8786,40.9,3148,13990,3223
44093,1007,503,504,42.4,135,872,185
44094,36958,17235,19723,45.9,6385,30573,8842
44095,32635,15998,16637,44.2,5659,26976,6889
44099,2290,1360,930,20.8,1022,1268,179
44101,581,8,573,38.1,45,536,0
44102,42078,20968,21110,34.6,9217,32861,4692
44103,14512,7473,7039,39.9,2790,11722,2540
44104,18901,8737,10164,32.9,5447,13454,3167
44105,33667,16298,17369,39.3,7302,26365,5506
44106,24622,11005,13617,30.8,3080,21542,4361
44107,50676,24582,26094,34.3,7525,43151,7148
44108,20691,9098,11593,36.4,5634,15057,3783
44109,38026,19164,18862,36.7,8534,29492,4467
44110,18006,8115,9891,38.9,4514,13492,3283
44111,40940,20077,20863,37.3,9429,31511,5187
44112,18679,8447,10232,40.4,4116,14563,4079
44113,19757,11416,8341,32.5,1846,17911,1661
44114,6953,3876,3077,32.1,293,6660,954
44115,9802,4244,5558,25.9,2845,6957,518
44116,21575,10028,11547,43.5,4641,16934,5204
44117,9476,4138,5338,51.8,1917,7559,2211
44118,41037,19567,21470,33.8,9444,31593,6591
44119,13650,6856,6794,40.8,2873,10777,2190
44120,34050,15726,18324,43.1,6454,27596,7510
44121,32840,15908,16932,36.7,7065,25775,5398
44122,36522,16517,20005,45.9,7705,28817,9425
44123,18714,8804,9910,38.2,3997,14717,2698
44124,40208,18532,21676,42.8,7453,32755,9656
44125,29605,13657,15948,39.6,6993,22612,4533
44126,17114,8415,8699,39.2,3462,13652,3202
44127,4203,2040,2163,35.1,1086,3117,476
44128,28535,12678,15857,41.3,6400,22135,6111
44129,28851,14510,14341,39.5,4610,24241,5428
44130,50548,24652,25896,43.6,9093,41455,11172
44131,20704,10122,10582,49.4,3591,17113,4991
44132,14416,6039,8377,36.6,3434,10982,1964
44133,31144,15415,15729,45,5459,25685,6322
44134,37914,19066,18848,44,6855,31059,7742
44135,27371,13618,13753,38.6,6322,21049,3801
44136,25261,12231,13030,45.8,4740,20521,6271
44137,23610,10611,12999,39.8,5937,17673,3753
44138,23149,11536,11613,42.9,6013,17136,4717
44139,24912,12144,12768,44.8,6411,18501,4954
44140,16047,8138,7909,42.8,4394,11653,2968
44141,13771,7129,6642,50.2,2623,11148,3371
44142,18509,9103,9406,42.8,3600,14909,3877
44143,24233,10772,13461,48.5,4480,19753,6411
44144,21446,10915,10531,41,4372,17074,4104
44145,34027,16204,17823,47,6843,27184,8004
44146,29632,13895,15737,45.1,5013,24619,6380
44147,19815,9440,10375,45,4109,15706,3822
44149,20980,10435,10545,46.7,4561,16419,4665
44201,6956,3480,3476,45.2,1477,5479,1103
44202,22106,10412,11694,44.8,4900,17206,5101
44203,38714,19045,19669,43.5,8284,30430,8017
44212,45874,22308,23566,39.7,10483,35391,7565
44214,2418,1399,1019,34.2,579,1839,378
44215,2634,1292,1342,39.2,612,2022,441
44216,9145,4629,4516,46.3,1800,7345,1850
44217,3538,1779,1759,42.3,796,2742,658
44221,29677,14276,15401,35.8,5423,24254,4684
44223,18388,8734,9654,45.7,2956,15432,4157
44224,38715,19173,19542,39.9,8238,30477,6955
44230,8194,3793,4401,47.1,1619,6575,1748
44231,8831,4559,4272,34.4,2498,6333,1306
44232,0,0,0,-,0,0,0
44233,8028,4084,3944,46.3,1893,6135,1699
44234,3838,1952,1886,44.1,474,3364,712
44235,1362,696,666,43.3,371,991,224
44236,26269,13178,13091,43.1,7160,19109,4775
44240,38208,19317,18891,33,6343,31865,5637
44241,18161,8436,9725,40.8,3320,14841,2901
44243,4996,1636,3360,19.4,12,4984,0
44250,1576,669,907,51.3,297,1279,293
44251,1042,544,498,50,198,844,286
44253,3613,1882,1731,44.3,743,2870,658
44254,4984,2511,2473,42.4,1061,3923,816
44255,6959,3376,3583,46.3,1266,5693,1215
44256,64186,32984,31202,44.5,13556,50630,12654
44260,13037,6865,6172,43.8,2518,10519,2878
44262,4966,2524,2442,48.3,998,3968,1508
44264,3281,1551,1730,38.3,872,2409,528
44266,32530,16576,15954,42.7,5864,26666,6231
44270,8245,4422,3823,39.2,2011,6234,1419
44272,5468,2805,2663,39.7,955,4513,801
44273,6938,3363,3575,43,1600,5338,1487
44274,325,232,93,36.6,105,220,69
44275,3120,1545,1575,46.3,548,2572,546
44276,1687,872,815,35.1,464,1223,271
44278,18584,8629,9955,46.4,3452,15132,4382
44280,5355,2663,2692,48.9,962,4393,1197
44281,33768,16091,17677,40.2,7330,26438,6251
44285,92,49,43,54.9,9,83,23
44286,6421,3179,3242,55.3,1117,5304,1704
44287,7766,3825,3941,43.6,1794,5972,1387
44288,3263,1592,1671,40.1,765,2498,633
44301,14363,6508,7855,34.3,3420,10943,1942
44302,5043,2370,2673,42.4,910,4133,590
44303,7755,3929,3826,44.5,1119,6636,1896
44304,3592,2303,1289,23.7,370,3222,281
44305,21206,10538,10668,36.9,4790,16416,3319
44306,21301,10276,11025,35.6,5545,15756,2550
44307,5784,2738,3046,35.8,1491,4293,1022
44308,1449,852,597,22.4,13,1436,75
44310,24892,12184,12708,34.5,5852,19040,3009
44311,7377,4182,3195,23.8,1490,5887,582
44312,30508,15108,15400,45.5,5227,25281,5962
44313,27797,12763,15034,38.1,5140,22657,5518
44314,17646,8141,9505,38.5,3917,13729,2730
44319,22196,10792,11404,46.6,3701,18495,4941
44320,17786,8063,9723,42.2,4217,13569,3440
44321,15932,8310,7622,42.7,3418,12514,3062
44325,774,454,320,19.8,0,774,0
44333,19315,9338,9977,46.2,3945,15370,4305
44401,2716,1516,1200,45.2,673,2043,656
44402,2709,1351,1358,49.9,498,2211,497
44403,3798,1838,1960,55.7,553,3245,1189
44404,1490,727,763,46.5,402,1088,421
44405,7841,3638,4203,39.9,2105,5736,1395
44406,22101,10792,11309,48.2,4404,17697,5596
44408,10594,5124,5470,43.9,2079,8515,2717
44410,16549,8234,8315,50.9,2954,13595,4275
44411,2119,1120,999,37.8,526,1593,272
44412,2866,1590,1276,45.7,529,2337,510
44413,7228,3664,3564,41.1,1843,5385,1433
44415,412,412,0,46.4,0,412,46
44417,1401,722,679,56,226,1175,548
44418,1398,791,607,52.9,180,1218,451
44420,15100,7257,7843,38.8,3351,11749,2668
44423,2261,1068,1193,38.1,552,1709,356
44424,83,49,34,54.6,0,83,9
44425,13341,6533,6808,46.3,2401,10940,3069
44427,1612,872,740,42,397,1215,278
44428,3337,1688,1649,50.3,648,2689,902
44429,2353,1162,1191,49.1,585,1768,551
44430,4372,2856,1516,41.2,609,3763,892
44431,4713,2409,2304,44.3,1126,3587,1201
44432,12246,6926,5320,45.2,2327,9919,2182
44436,3348,1776,1572,52.3,404,2944,989
44437,3975,1869,2106,44,758,3217,774
44438,4949,2619,2330,42.5,944,4005,1057
44439,431,178,253,34,95,336,60
44440,4819,2503,2316,49,676,4143,1382
44441,1674,866,808,47.5,357,1317,283
44442,3864,2026,1838,52,677,3187,948
44443,2062,1112,950,41.9,523,1539,424
44444,9577,4526,5051,49.1,1628,7949,2463
44445,3237,1691,1546,39.8,891,2346,362
44446,20260,9797,10463,44.9,3413,16847,4664
44449,1526,832,694,37.6,396,1130,280
44450,2223,1170,1053,34,863,1360,350
44451,2993,1574,1419,45.2,638,2355,655
44452,2984,1269,1715,58.9,354,2630,1088
44454,639,307,332,59.1,113,526,195
44455,1838,787,1051,43,433,1405,357
44460,25215,12505,12710,44.3,4604,20611,5520
44470,4014,1927,2087,48.5,854,3160,763
44471,10383,4858,5525,42,2000,8383,2087
44473,4145,2041,2104,47.7,626,3519,975
44481,9769,5370,4399,43.9,2043,7726,2404
44483,25899,12533,13366,41.5,5523,20376,5371
44484,21284,10090,11194,43.7,4582,16702,4571
44485,15898,7404,8494,38.7,3697,12201,2683
44490,744,354,390,42,202,542,144
44491,3419,1699,1720,35.1,1122,2297,558
44493,95,48,47,45.2,6,89,37
44502,9043,4333,4710,31.7,2303,6740,1165
44503,960,654,306,50.5,0,960,154
44504,5165,2722,2443,36.7,840,4325,1193
44505,16534,8099,8435,36.7,4068,12466,3116
44506,2489,1156,1333,41.5,512,1977,391
44507,4761,2540,2221,31,1586,3175,670
44509,11044,5289,5755,38.9,2539,8505,1986
44510,2064,895,1169,37.2,608,1456,255
44511,19354,9279,10075,46.2,3317,16037,3958
44512,32821,15956,16865,42.5,6632,26189,7074
44514,23391,11325,12066,44.5,5141,18250,5417
44515,27543,13261,14282,43.1,4434,23109,6464
44555,177,64,113,19.7,0,177,0
44601,32716,16398,16318,41.3,6062,26654,6456
44606,8180,3949,4231,27.2,2820,5360,856
44607,97,33,64,21,23,74,0
44608,2610,1276,1334,32.3,584,2026,277
44609,3267,1637,1630,51.7,560,2707,861
44610,310,171,139,63.3,86,224,133
44611,2146,903,1243,44.2,560,1586,336
44612,5450,2692,2758,45,1135,4315,1150
44613,1958,913,1045,50.4,355,1603,436
44614,13241,6641,6600,46.7,2339,10902,2655
44615,9559,5051,4508,46,1956,7603,2139
44618,7641,3710,3931,34.2,2247,5394,1426
44619,121,71,50,67.7,0,121,74
44620,1661,936,725,48.6,292,1369,336
44621,4955,2609,2346,36.4,1415,3540,808
44622,18549,8717,9832,40.8,4288,14261,3961
44624,6574,3402,3172,29.4,2325,4249,563
44625,1039,511,528,54.4,156,883,240
44626,2771,1381,1390,48.9,471,2300,529
44627,6917,3503,3414,26.3,2262,4655,657
44628,1182,617,565,42.3,266,916,151
44629,2911,1385,1526,33.3,698,2213,422
44630,194,91,103,43.9,53,141,43
44632,10766,5408,5358,40.7,3049,7717,1977
44633,2377,1113,1264,31.6,642,1735,452
44634,1886,1072,814,53.5,218,1668,544
44637,2363,1156,1207,44.3,476,1887,524
44638,1042,538,504,33.2,314,728,173
44639,271,141,130,55.8,55,216,103
44640,162,100,62,28.5,39,123,17
44641,19901,9827,10074,43,4482,15419,4113
44643,3635,1656,1979,47.1,801,2834,710
44644,4639,2162,2477,50.3,964,3675,1263
44645,2826,1476,1350,41.4,676,2150,523
44646,48507,24214,24293,41.2,10739,37768,9539
44647,17810,8872,8938,43.5,3383,14427,3771
44651,1026,499,527,33,338,688,152
44652,554,250,304,27.2,155,399,12
44653,752,407,345,40.8,197,555,120
44654,20163,10366,9797,31.9,5913,14250,2943
44656,2542,1348,1194,45.6,546,1996,567
44657,9682,4734,4948,43.2,1867,7815,1695
44659,119,56,63,35.8,25,94,16
44660,126,75,51,56.5,8,118,35
44661,399,228,171,31.2,138,261,29
44662,10389,5015,5374,43.4,2481,7908,2513
44663,24924,13162,11762,43.3,4912,20012,5417
44665,211,111,100,31.6,48,163,13
44666,2638,1479,1159,44.4,667,1971,381
44667,13414,7048,6366,37.2,3381,10033,2251
44669,1925,930,995,39.4,446,1479,238
44670,151,72,79,77.6,12,139,91
44671,39,20,19,-,0,39,0
44672,4781,2383,2398,54.1,691,4090,1539
44675,2245,1159,1086,50.7,470,1775,496
44676,5750,2941,2809,37.9,1995,3755,880
44677,2699,1378,1321,48.5,569,2130,664
44678,189,124,65,50.3,37,152,0
44680,4041,2088,1953,49.6,726,3315,1111
44681,9244,4751,4493,30,3112,6132,937
44682,1198,593,605,41.3,341,857,136
44683,7461,3629,3832,36.8,1733,5728,1223
44685,28875,14273,14602,42.6,6923,21952,5873
44687,422,226,196,68.3,17,405,286
44688,2979,1551,1428,48.6,569,2410,582
44689,498,252,246,24.6,176,322,34
44690,100,74,26,64.6,0,100,38
44691,44775,21596,23179,41.1,8892,35883,9223
44693,42,17,25,34.8,6,36,9
44695,1371,628,743,52.7,171,1200,353
44697,266,111,155,64.2,42,224,129
44699,704,446,258,58.3,134,570,225
44702,1049,618,431,56.5,89,960,280
44703,8670,4109,4561,33.9,2413,6257,858
44704,3484,1834,1650,34.3,872,2612,568
44705,18179,9186,8993,32.6,5284,12895,2733
44706,16316,8002,8314,41.7,3163,13153,2876
44707,8798,4015,4783,33.5,2521,6277,1077
44708,24858,11746,13112,45,4941,19917,5482
44709,18343,8739,9604,42.6,3389,14954,3880
44710,8707,4407,4300,40.5,1856,6851,1637
44714,9977,4607,5370,41.4,2206,7771,1930
44718,12302,5765,6537,47.5,2319,9983,3093
44720,39942,19341,20601,42.8,7448,32494,9138
44721,13967,6876,7091,44,2982,10985,2890
44730,6071,2833,3238,40.2,1327,4744,1228
44802,956,486,470,48,167,789,188
44804,1626,759,867,34.4,633,993,234
44805,31447,15465,15982,38.4,7397,24050,6082
44807,2049,1017,1032,47.3,383,1666,451
44809,106,24,82,32.9,20,86,32
44811,12665,6371,6294,41.1,2861,9804,2403
44813,8121,3823,4298,45.3,1890,6231,1719
44814,2242,962,1280,42.4,554,1688,603
44815,811,446,365,35,192,619,93
44817,1301,655,646,42.5,322,979,140
44818,2279,1088,1191,45.2,498,1781,491
44820,17088,8675,8413,42.4,3877,13211,3704
44822,3365,1824,1541,33.2,1068,2297,406
44824,4008,2281,1727,41.8,1014,2994,605
44825,188,123,65,33.8,45,143,23
44826,1250,603,647,37.8,255,995,347
44827,6945,3591,3354,46.3,1397,5548,1445
44828,186,51,135,39.6,54,132,24
44830,18176,8952,9224,39.7,4387,13789,3469
44833,16537,7887,8650,42.5,3392,13145,3493
44836,2564,1282,1282,41.6,533,2031,375
44837,4707,2415,2292,36.8,1363,3344,628
44838,247,95,152,34.2,77,170,42
44839,12766,6565,6201,56.8,2129,10637,4339
44840,3072,1558,1514,43.2,717,2355,530
44841,670,314,356,33.9,164,506,102
44842,5432,2814,2618,46.6,1078,4354,1233
44843,2686,1495,1191,41.2,512,2174,663
44844,712,402,310,43,201,511,113
44846,3416,1631,1785,49,670,2746,830
44847,3625,1884,1741,39.9,874,2751,698
44849,2231,1073,1158,43.1,500,1731,388
44850,256,91,165,28.1,37,219,0
44851,5057,2672,2385,42.9,1051,4006,890
44853,1460,770,690,45.1,381,1079,240
44854,1501,834,667,42.5,296,1205,262
44855,1352,691,661,39.5,371,981,188
44856,170,120,50,53,43,127,71
44857,23215,11291,11924,40.4,5255,17960,4311
44859,2108,1101,1007,45.8,526,1582,352
44861,129,70,59,50.4,29,100,27
44864,3133,1582,1551,46.4,555,2578,709
44865,3302,1666,1636,41.3,673,2629,637
44866,2332,1133,1199,35.3,717,1615,371
44867,2640,1185,1455,35.4,775,1865,314
44870,40067,19211,20856,40,8426,31641,7859
44874,281,127,154,44.4,55,226,62
44875,13835,6372,7463,41.9,3673,10162,2745
44878,3146,1684,1462,36.1,949,2197,483
44880,3176,1610,1566,47.4,469,2707,681
44881,172,85,87,43.6,48,124,10
44882,2381,1206,1175,48.5,405,1976,553
44883,28667,14553,14114,41.3,5199,23468,5808
44887,1048,451,597,31.9,368,680,130
44889,6735,3324,3411,46.5,1708,5027,1241
44890,10364,4919,5445,41.9,2349,8015,1945
44901,0,0,0,-,0,0,0
44902,5549,3107,2442,30.8,1505,4044,529
44903,25860,13261,12599,39.6,6324,19536,4473
44904,13841,6669,7172,41.9,2988,10853,2737
44905,16385,10517,5868,40.2,2322,14063,2683
44906,16890,8115,8775,45.3,3025,13865,4229
44907,15163,7212,7951,42,3030,12133,3511
45001,896,417,479,29.1,290,606,108
45002,14068,6895,7173,36.5,3945,10123,2017
45003,624,276,348,38.4,148,476,109
45005,31739,16108,15631,39.7,6480,25259,5291
45011,73596,36919,36677,39.1,17142,56454,9596
45013,52953,25544,27409,38.4,12478,40475,10077
45014,46023,22071,23952,38.7,10323,35700,7736
45015,11602,5539,6063,33.5,3069,8533,1454
45030,21196,10427,10769,40.4,4977,16219,3709
45032,666,338,328,35.4,180,486,66
45033,512,176,336,38,149,363,113
45034,1007,545,462,49.7,143,864,114
45036,42346,23364,18982,38,9542,32804,6323
45039,29112,14900,14212,38.4,7348,21764,4629
45040,57214,28218,28996,39.6,15093,42121,7062
45041,136,136,0,-,0,136,136
45042,28812,13895,14917,40,6752,22060,5431
45044,53909,27236,26673,37.8,13616,40293,7550
45050,11833,5773,6060,36,3319,8514,1831
45051,388,107,281,74.9,14,374,216
45052,4179,2034,2145,51.9,773,3406,788
45053,3865,2002,1863,36.8,1249,2616,502
45054,2517,1441,1076,45.2,385,2132,452
45055,179,72,107,62,0,179,79
45056,27391,13228,14163,21.6,3043,24348,2944
45062,756,407,349,54.5,164,592,195
45064,3257,1694,1563,43.1,481,2776,502
45065,6604,3065,3539,33.5,2101,4503,513
45066,26144,12488,13656,39.6,6842,19302,4302
45067,15085,7667,7418,36,4299,10786,2129
45068,11947,6294,5653,44.9,2617,9330,2084
45069,55414,27520,27894,38.8,13307,42107,8964
45070,151,90,61,29.9,61,90,11
45101,2059,997,1062,40.2,493,1566,503
45102,24243,12445,11798,36.1,6022,18221,3234
45103,35908,17863,18045,38.3,8031,27877,5922
45105,63,63,0,-,0,63,63
45106,10989,5632,5357,42.7,2492,8497,1866
45107,9741,5122,4619,37.6,2306,7435,1487
45111,363,166,197,57,41,322,117
45112,15,7,8,74.1,0,15,11
45113,3826,1980,1846,45.6,693,3133,792
45115,223,152,71,48.1,51,172,32
45118,3663,1711,1952,42.8,854,2809,582
45119,28,13,15,-,0,28,0
45120,2739,1443,1296,45.8,619,2120,499
45121,9132,4734,4398,43.7,1800,7332,2169
45122,11390,5924,5466,39.8,2470,8920,1892
45123,8958,4453,4505,37.1,2309,6649,1318
45130,4116,1900,2216,39.7,991,3125,805
45131,287,165,122,34.2,69,218,35
45132,116,53,63,48,19,97,21
45133,23399,11257,12142,42.4,5426,17973,4899
45135,5581,2685,2896,35.2,1900,3681,538
45140,55364,27576,27788,40.2,13953,41411,9041
45142,3994,1964,2030,43.8,760,3234,767
45144,4057,2034,2023,39.5,880,3177,566
45146,1063,587,476,46.5,210,853,143
45147,73,38,35,60.1,0,73,12
45148,1822,922,900,46,396,1426,331
45150,33853,16731,17122,42.3,7346,26507,6883
45152,13617,6749,6868,40.4,3241,10376,1836
45153,2362,1260,1102,49.2,345,2017,541
45154,8652,4511,4141,35.9,2475,6177,1126
45155,461,236,225,30,129,332,27
45156,59,31,28,48.9,12,47,10
45157,9857,4936,4921,46.7,1939,7918,1770
