zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
45158,783,424,359,50.1,121,662,209
45159,3454,1779,1675,43.9,653,2801,543
45160,619,211,408,52,174,445,124
45162,2449,1227,1222,46.9,505,1944,435
45164,294,160,134,32.4,100,194,31
45166,50,41,9,28.9,17,33,24
45167,3266,1739,1527,43.3,734,2532,744
45168,1159,580,579,53.4,162,997,323
45169,4436,2224,2212,42.7,971,3465,823
45171,5762,2777,2985,43.1,1277,4485,1012
45172,264,164,100,22.8,105,159,16
45174,2165,1112,1053,36.5,809,1356,254
45176,10099,4769,5330,44.4,2120,7979,1555
45177,22683,10926,11757,40.8,5034,17649,4134
45202,16259,8619,7640,33.1,1539,14720,1681
45203,2498,1075,1423,33.1,572,1926,180
45204,7271,3776,3495,32.2,2369,4902,726
45205,19087,9274,9813,32.2,6089,12998,2165
45206,10689,5173,5516,38.8,1344,9345,2139
45207,6801,3364,3437,27.2,1140,5661,861
45208,17911,8657,9254,36.8,3561,14350,2920
45209,10408,5084,5324,32,949,9459,1165
45211,37303,18637,18666,33.7,10636,26667,4094
45212,21335,10992,10343,34.1,3627,17708,2812
45213,11673,5561,6112,36.6,2403,9270,1893
45214,8965,4557,4408,31.3,2588,6377,763
45215,31006,14683,16323,38.5,7753,23253,4902
45216,8900,4304,4596,36.5,2332,6568,1408
45217,6096,3078,3018,46.4,1157,4939,939
45218,3838,1940,1898,38.8,910,2928,658
45219,19505,9934,9571,21.5,1078,18427,851
45220,14651,7345,7306,27.7,1751,12900,1505
45223,12556,6411,6145,34.1,3213,9343,1118
45224,20915,9840,11075,46.6,4158,16757,4493
45225,9414,3965,5449,24.6,3280,6134,833
45226,5858,2803,3055,35.5,781,5077,814
45227,18801,8590,10211,36.2,3855,14946,3117
45229,13453,6401,7052,39.5,2752,10701,2632
45230,27437,12925,14512,39.4,6701,20736,4215
45231,41466,19645,21821,41.6,9339,32127,8057
45232,8805,3735,5070,24.3,3897,4908,393
45233,14976,7030,7946,44,3390,11586,3117
45236,24504,12293,12211,41.6,4475,20029,5252
45237,22067,10515,11552,40.1,5411,16656,3868
45238,47154,23077,24077,35.4,11858,35296,6757
45239,29506,13986,15520,34.3,7245,22261,3668
45240,29219,14124,15095,37,6875,22344,4750
45241,23727,11872,11855,48.1,4546,19181,5552
45242,21990,10500,11490,42.5,5266,16724,4559
45243,16034,8035,7999,44.5,4141,11893,3507
45244,28702,14490,14212,39.7,8093,20609,4169
45245,20352,9411,10941,41.3,4122,16230,4133
45246,13323,6584,6739,40.9,3055,10268,2888
45247,24072,11592,12480,43,5636,18436,5310
45248,24051,11643,12408,39.9,5838,18213,4541
45249,14075,6829,7246,39.3,4006,10069,2821
45251,20834,10212,10622,39.4,4495,16339,3539
45252,5287,2546,2741,48.7,1001,4286,797
45255,22012,10884,11128,44.5,4592,17420,4838
45267,4,3,1,30,0,4,0
45301,322,188,134,37.2,140,182,48
45302,4622,2494,2128,30.8,1393,3229,537
45303,2247,1112,1135,38.5,526,1721,266
45304,7617,3803,3814,37.9,1921,5696,1255
45305,11473,5860,5613,42.6,2529,8944,1964
45306,2184,1106,1078,36.7,551,1633,400
45307,312,165,147,39,81,231,31
45308,4723,2521,2202,39.6,1183,3540,657
45309,11789,5924,5865,45.8,2917,8872,3023
45310,292,166,126,34.3,90,202,51
45311,6056,3122,2934,46.3,1069,4987,1101
45312,947,513,434,51.4,177,770,302
45314,6363,3012,3351,21.3,1086,5277,586
45315,4402,2141,2261,49.2,759,3643,1305
45316,139,90,49,40.8,12,127,20
45317,922,406,516,59.4,112,810,267
45318,5210,2463,2747,50.1,928,4282,1320
45319,372,180,192,44.5,95,277,49
45320,15525,7585,7940,43.7,3697,11828,3245
45321,1235,611,624,29.8,344,891,221
45322,21540,10139,11401,42.5,5040,16500,5189
45323,5170,2555,2615,43.7,1155,4015,1126
45324,40623,20271,20352,35.1,7451,33172,6371
45325,2473,1271,1202,46.5,439,2034,511
45326,1282,614,668,39.2,291,991,186
45327,8916,4341,4575,42.8,2096,6820,1743
45328,574,284,290,35,208,366,93
45330,614,338,276,39.8,111,503,161
45331,22027,10532,11495,45,4861,17166,5251
45332,490,260,230,29.5,130,360,138
45333,1607,898,709,35.7,488,1119,135
45334,1952,976,976,42,432,1520,440
45335,6951,3461,3490,44,1417,5534,1433
45336,89,41,48,36.5,16,73,8
45337,1736,869,867,38.7,523,1213,235
45338,4639,2248,2391,39.3,1209,3430,925
45339,1101,569,532,49,226,875,234
45340,384,192,192,55.8,73,311,88
45341,3967,1852,2115,48.1,887,3080,968
45342,36127,18286,17841,38.5,8305,27822,5596
45344,16747,8553,8194,41.5,3589,13158,3550
45345,6553,3021,3532,38.7,1678,4875,1258
45346,2134,1085,1049,49.2,518,1616,395
45347,4081,1884,2197,44.9,841,3240,824
45348,888,466,422,38.9,281,607,231
45349,253,125,128,46.8,45,208,54
45350,55,25,30,25.9,13,42,2
45351,325,185,140,36.3,72,253,50
45352,207,86,121,34.8,43,164,17
45353,151,30,121,26.7,66,85,5
45354,632,319,313,46.4,127,505,195
45356,24926,13051,11875,40.6,5825,19101,4386
45358,323,168,155,31.2,93,230,55
45359,2120,1046,1074,39.7,603,1517,350
45360,379,195,184,45.9,55,324,56
45361,381,169,212,34.1,120,261,16
45362,1054,561,493,49.8,201,853,316
45363,1893,990,903,38.1,560,1333,362
45365,29336,14495,14841,41.7,6771,22565,5178
45368,4125,2140,1985,44.9,758,3367,746
45369,4141,2182,1959,50.2,848,3293,953
45370,2881,1392,1489,46.6,400,2481,586
45371,22429,11194,11235,40.4,5141,17288,4398
45372,314,159,155,39.9,84,230,56
45373,37714,18407,19307,40,8874,28840,6692
45377,14272,6799,7473,41.1,3049,11223,2619
45378,536,314,222,35,110,426,89
45380,5746,2984,2762,41.3,1365,4381,1094
45381,5690,2846,2844,42.9,1171,4519,1171
45382,1082,568,514,41.7,180,902,128
45383,6453,2933,3520,44.6,1297,5156,1401
45384,2151,901,1250,20.2,207,1944,131
45385,39699,19545,20154,40.6,9195,30504,7338
45387,5256,2501,2755,54.1,747,4509,1635
45388,820,460,360,30.8,321,499,79
45389,594,282,312,34.5,181,413,103
45390,3341,1835,1506,37.3,789,2552,497
45402,10438,5369,5069,36.4,2004,8434,1237
45403,13002,6718,6284,36.1,2672,10330,1487
45404,10380,5512,4868,32.1,3097,7283,1298
45405,19059,9340,9719,39.4,3858,15201,2692
45406,19954,9297,10657,38.5,4772,15182,3519
45409,15788,7871,7917,20.8,1228,14560,1198
45410,17345,9383,7962,31.3,4714,12631,1775
45414,20423,9500,10923,45.3,4103,16320,4460
45415,12601,6274,6327,42.9,2662,9939,2608
45416,5547,2458,3089,41.9,1131,4416,1069
45417,28029,12500,15529,40.1,6878,21151,5377
45419,16852,7977,8875,35.6,4327,12525,1920
45420,23600,11770,11830,39.8,4449,19151,3833
45423,0,0,0,-,0,0,0
45424,50221,24302,25919,38.6,11803,38418,8391
45426,13591,5861,7730,44.2,2920,10671,3104
45428,286,282,4,75.5,0,286,179
45429,26523,12889,13634,43.3,5084,21439,6055
45430,7105,3710,3395,47.2,1504,5601,1636
45431,26446,13243,13203,34.3,5440,21006,4262
45432,15024,7309,7715,41.4,3422,11602,2724
45433,1554,794,760,24.2,397,1157,9
45434,12810,6274,6536,43.2,2981,9829,2380
45435,177,80,97,19,5,172,0
45439,12591,6082,6509,34.5,3674,8917,1885
45440,22256,10983,11273,40.5,5087,17169,4706
45449,19032,9579,9453,36.6,4347,14685,3497
45458,37128,17504,19624,42.8,8711,28417,7633
45459,28509,13474,15035,48.9,5053,23456,8091
45469,206,71,135,19.8,4,202,0
45501,0,0,0,-,0,0,0
45502,17715,8559,9156,47,3480,14235,3922
45503,32714,16081,16633,41,7246,25468,6962
45504,16069,7518,8551,38.4,3484,12585,3467
45505,20485,10074,10411,34.4,5651,14834,2708
45506,13145,6388,6757,42.1,3140,10005,2326
45601,56300,29883,26417,41.6,10807,45493,10018
45612,4622,2255,2367,42.9,1191,3431,968
45613,2646,1337,1309,46.4,502,2144,562
45614,5077,2493,2584,40.2,1393,3684,843
45616,1729,1005,724,47.8,370,1359,477
45617,0,0,0,-,0,0,0
45618,0,0,0,-,0,0,0
45619,7509,3782,3727,42.4,1321,6188,1428
45620,754,338,416,49.2,107,647,180
45621,343,159,184,53.3,41,302,40
45622,495,246,249,52.8,99,396,115
45623,3480,1814,1666,41,748,2732,740
45624,0,0,0,-,0,0,0
45628,5434,2749,2685,35.6,1362,4072,621
45629,3074,1702,1372,40.6,533,2541,504
45630,462,213,249,30.4,173,289,0
45631,13061,6196,6865,43.5,2690,10371,3002
45634,1518,723,795,48.3,291,1227,307
45636,223,100,123,37.8,90,133,23
45638,20594,10199,10395,39.9,4747,15847,3684
45640,16217,8408,7809,40.8,3241,12976,2965
45642,0,0,0,-,0,0,0
45644,4525,2473,2052,46.2,1103,3422,743
45645,2760,1087,1673,41.7,613,2147,287
45646,803,360,443,33.7,149,654,82
45647,2860,1476,1384,48.6,567,2293,485
45648,11212,5524,5688,43.9,2056,9156,1966
45650,415,189,226,49.1,90,325,54
45651,5279,2754,2525,38,1321,3958,712
45652,3477,1726,1751,41.8,840,2637,727
45653,3745,1785,1960,34.4,1183,2562,510
45654,778,373,405,51.4,153,625,215
45656,6442,2995,3447,40.9,1537,4905,1221
45657,1482,754,728,50.2,140,1342,375
45658,2541,1298,1243,39.4,695,1846,329
45659,3166,1613,1553,41,907,2259,490
45660,7753,3914,3839,38.7,1888,5865,1375
45661,7345,3784,3561,37,1980,5365,1085
45662,27304,12951,14353,38.8,5881,21423,5324
45663,6389,3148,3241,38.9,1660,4729,1109
45669,10237,5310,4927,43.3,2146,8091,2053
45671,444,267,177,35,27,417,61
45672,1473,781,692,36.3,524,949,162
45673,423,157,266,28.4,155,268,52
45674,743,361,382,21.5,149,594,62
45677,51,32,19,52.2,0,51,12
45678,1128,528,600,38.8,236,892,93
45679,3101,1356,1745,40.7,764,2337,509
45680,11968,5648,6320,44,2485,9483,2494
45681,1480,722,758,49.1,347,1133,432
45682,1976,1004,972,47.3,394,1582,506
45684,1570,772,798,38.4,414,1156,210
45685,1485,857,628,29.5,510,975,102
45686,3704,1961,1743,36.4,977,2727,596
45688,166,71,95,52.9,19,147,58
45690,13581,6765,6816,42.5,3171,10410,2624
45692,8164,3729,4435,38.7,2239,5925,1517
45693,8575,4387,4188,44.5,2091,6484,1501
45694,12530,6111,6419,41.9,3060,9470,2344
45695,1023,518,505,46.4,261,762,206
45696,538,287,251,49.4,99,439,176
45697,5639,2776,2863,38,1600,4039,998
45698,480,209,271,60.1,23,457,101
45699,1246,1246,0,32.1,0,1246,8
45701,33363,16332,17031,23.4,3947,29416,3408
45710,5093,2818,2275,43.4,1088,4005,966
45711,937,345,592,51.8,86,851,254
45714,9167,4420,4747,47.3,1792,7375,2046
45715,2197,1205,992,39.8,608,1589,446
45716,393,240,153,50.2,94,299,111
45719,874,440,434,45.9,135,739,133
45720,0,0,0,-,0,0,0
45721,23,12,11,46.6,0,23,7
45723,3650,1912,1738,51.6,545,3105,740
45724,2190,1099,1091,40.1,372,1818,283
45727,766,422,344,71.5,111,655,406
45729,2111,959,1152,36.9,755,1356,242
45732,4539,2301,2238,45.7,973,3566,769
45734,325,216,109,57,37,288,69
45735,1685,772,913,44.1,332,1353,373
45739,0,0,0,-,0,0,0
45740,333,145,188,60.5,32,301,143
45741,552,294,258,37.6,113,439,75
45742,3335,1707,1628,44.9,658,2677,665
45743,1336,641,695,37.8,404,932,231
45744,2234,1024,1210,48.5,387,1847,574
45745,1049,531,518,49.5,183,866,260
45746,373,148,225,37.8,94,279,85
45750,26250,13169,13081,45.6,4570,21680,6126
45760,3734,1874,1860,39.6,886,2848,609
45761,1221,697,524,57.5,63,1158,317
45764,7688,4231,3457,36.1,1557,6131,1030
45766,1174,552,622,41.1,379,795,139
45767,2598,1240,1358,38.3,615,1983,476
45768,1567,844,723,46.2,225,1342,200
45769,5877,2866,3011,43.6,1226,4651,1183
45770,854,456,398,48,126,728,256
45771,3428,1781,1647,44.3,797,2631,645
45772,1533,693,840,46.2,301,1232,282
45773,533,277,256,33.9,195,338,8
45775,2123,1135,988,43.7,482,1641,483
45776,669,237,432,52,68,601,231
45778,912,440,472,39.6,227,685,180
45779,644,347,297,48.4,146,498,133
45780,2816,1237,1579,58.5,267,2549,1038
45782,420,248,172,38.5,102,318,22
45783,288,112,176,38.2,88,200,65
45784,3250,1631,1619,46.4,512,2738,866
45786,2854,1457,1397,48.5,599,2255,696
45788,975,527,448,34.2,212,763,69
45789,146,106,40,39.5,54,92,34
45801,20873,11229,9644,39,4626,16247,3243
45804,14567,6948,7619,39.9,3774,10793,2548
45805,24679,12337,12342,35.1,5751,18928,4157
45806,11282,5580,5702,42.7,2673,8609,2448
45807,11910,5747,6163,42.9,2585,9325,2503
45808,279,127,152,53.8,29,250,28
45809,95,48,47,50.3,24,71,12
45810,7654,3682,3972,25.9,1040,6614,872
45812,1881,965,916,30.5,587,1294,271
45813,3476,1806,1670,41.4,891,2585,633
45814,3001,1566,1435,40.2,781,2220,591
45815,94,64,30,45.5,21,73,15
45816,427,183,244,35.5,100,327,45
45817,6214,2957,3257,43.7,1430,4784,1530
45819,258,116,142,35.3,74,184,50
45820,645,341,304,35,104,541,98
45821,754,434,320,54.1,112,642,164
45822,19779,10032,9747,41.4,4407,15372,4233
45826,302,136,166,37.4,96,206,60
45827,2043,1134,909,47.9,393,1650,364
45828,6555,3109,3446,35.5,2097,4458,932
45830,5608,2803,2805,39.6,1405,4203,958
45831,3601,1679,1922,43.6,938,2663,800
45832,3217,1536,1681,36.9,889,2328,759
45833,10845,5411,5434,41,2423,8422,2237
45835,428,203,225,46.7,88,340,113
45836,1435,727,708,35.2,381,1054,219
45838,99,49,50,43.6,25,74,5
45840,54557,26929,27628,38.2,11574,42983,9413
45841,947,496,451,45.5,229,718,158
45843,3769,1874,1895,42.4,850,2919,589
45844,2878,1513,1365,40.1,649,2229,526
45845,3276,1780,1496,34.7,949,2327,590
45846,4694,2451,2243,37.9,1346,3348,752
45848,92,55,37,55.5,3,89,27
45849,1062,462,600,35.2,337,725,174
45850,3580,1756,1824,35.6,842,2738,575
45851,587,301,286,43.6,101,486,71
45853,1553,760,793,39.9,318,1235,286
45854,359,180,179,33.5,99,260,51
45855,145,72,73,38.5,33,112,18
45856,5245,2867,2378,36.2,1354,3891,950
45858,2604,1297,1307,42.8,592,2012,478
45859,380,214,166,45.8,67,313,70
45860,2618,1330,1288,37.6,639,1979,227
45861,388,210,178,31.2,107,281,38
45862,1314,616,698,52.1,280,1034,418
45863,1246,692,554,37.4,322,924,118
45864,156,68,88,55,38,118,54
45865,5437,2827,2610,39.8,1528,3909,1022
45866,104,56,48,59.3,4,100,33
45867,1001,544,457,44.3,201,800,259
45868,813,397,416,38.4,225,588,72
45869,4451,2162,2289,40.9,1200,3251,732
45870,449,295,154,31.9,191,258,16
45871,2030,1112,918,43.2,485,1545,300
45872,4462,2310,2152,39.8,1097,3365,950
45873,2002,1083,919,42.1,481,1521,389
45874,2257,1232,1025,40.3,522,1735,397
45875,11052,5286,5766,39,3056,7996,1746
45876,960,457,503,42.8,205,755,187
45877,2348,1200,1148,43.2,456,1892,368
45879,6231,2912,3319,44.6,1263,4968,1202
45880,2864,1371,1493,33.3,882,1982,468
45881,1352,620,732,44.9,323,1029,507
45882,2865,1604,1261,49.8,525,2340,683
45883,3849,2102,1747,29.7,1360,2489,426
45884,178,63,115,34.9,32,146,3
45885,12926,6255,6671,40.5,2884,10042,2502
45886,486,243,243,40.2,127,359,42
45887,4404,2342,2062,40.7,1244,3160,812
45888,319,223,96,52.5,45,274,48
45889,1849,987,862,36.4,605,1244,129
45890,821,411,410,34,197,624,90
45891,15234,7300,7934,41.9,3480,11754,3071
45893,159,94,65,65.7,0,159,112
45894,679,421,258,41.3,204,475,171
45895,17655,8949,8706,41.6,4011,13644,3480
45896,1684,808,876,49.2,294,1390,383
45897,99,27,72,18.2,48,51,0
45898,779,313,466,51.8,131,648,196
45899,201,105,96,37.8,53,148,40
46001,10011,5093,4918,40.2,2435,7576,1900
46011,17638,8433,9205,43.3,3676,13962,4146
46012,19744,9686,10058,43.3,3374,16370,4459
46013,16906,8329,8577,43.3,3488,13418,3903
46016,18924,9457,9467,33.7,5044,13880,1932
46017,5910,2944,2966,45.4,1048,4862,1178
46030,2902,1494,1408,39.3,688,2214,479
46031,2192,1058,1134,42.2,376,1816,321
46032,51250,24122,27128,39.8,12487,38763,7274
46033,39859,19048,20811,41.9,10343,29516,6243
46034,7335,3753,3582,43.9,1739,5596,1275
46035,1503,748,755,32.7,451,1052,182
46036,11392,5703,5689,44.2,2340,9052,2260
46037,46858,22911,23947,37.6,13450,33408,5745
46038,43112,21510,21602,36.2,10939,32173,4609
46039,566,264,302,37.7,199,367,77
46040,16680,8938,7742,37.4,4076,12604,1033
46041,23188,11760,11428,36.8,6008,17180,3773
46044,2686,1312,1374,46.6,592,2094,538
46045,180,39,141,44.2,69,111,14
46047,44,16,28,35.6,6,38,8
46048,2159,1047,1112,33,652,1507,170
46049,1113,509,604,44.6,280,833,159
46050,1763,763,1000,40,439,1324,331
46051,2810,1304,1506,40.2,664,2146,386
46052,23443,11148,12295,38,5333,18110,3618
46055,14130,6877,7253,38.1,3917,10213,2073
46056,2165,1074,1091,45.6,498,1667,450
46057,1042,638,404,37,332,710,121
46058,2254,1010,1244,47.5,554,1700,572
46060,47340,23392,23948,33.3,12435,34905,5111
46062,37191,19676,17515,37.3,9742,27449,5187
46063,362,212,150,35.3,94,268,63
46064,17205,9846,7359,39.5,3814,13391,2471
46065,3453,1771,1682,33.4,1080,2373,463
46068,2633,1364,1269,47.1,449,2184,601
46069,6901,3524,3377,47.1,1259,5642,1563
46070,2335,1111,1224,40.3,525,1810,422
46071,3282,1775,1507,46.4,597,2685,712
46072,8592,4308,4284,45.9,1674,6918,1904
46074,44075,21627,22448,36.9,12480,31595,5390
46075,8184,3967,4217,30.2,2592,5592,545
46076,1830,891,939,36.4,423,1407,399
46077,34056,17519,16537,40.1,9530,24526,4394
46102,412,210,202,43,85,327,56
46103,375,193,182,32.3,88,287,41
46104,1104,550,554,47,226,878,307
46105,1741,833,908,41.4,419,1322,283
46106,9616,4981,4635,39.1,2618,6998,1176
46107,12962,5925,7037,36.7,3301,9661,2179
46110,883,428,455,32.4,344,539,127
46111,443,215,228,36.5,75,368,67
46112,41437,20925,20512,38.5,11235,30202,5549
46113,16217,8304,7913,36.9,4190,12027,2071
46115,1624,805,819,40.9,445,1179,267
46117,529,270,259,60.6,46,483,186
46118,4440,2363,2077,40.4,828,3612,936
46120,5881,2893,2988,49.5,1109,4772,1224
46121,4727,2302,2425,33.5,1158,3569,506
46122,16233,7871,8362,39.5,3999,12234,2638
46123,41870,20611,21259,38.5,10118,31752,5676
46124,7847,4289,3558,39.9,1560,6287,1083
46125,37,22,15,-,0,37,15
46126,4005,2149,1856,41.7,803,3202,801
46127,353,208,145,44.8,69,284,94
46128,2277,1219,1058,49.2,511,1766,341
46130,2085,1165,920,43.4,511,1574,380
46131,34801,16493,18308,35.9,8534,26267,5127
46133,946,483,463,55.4,116,830,242
46135,19696,10735,8961,35.9,3442,16254,3643
46140,41879,20961,20918,39.7,8675,33204,7725
46142,34676,16975,17701,39,8002,26674,5897
46143,58153,28949,29204,37.3,14640,43513,8794
46144,372,171,201,37.7,116,256,34
46146,228,90,138,24.1,79,149,0
46147,2578,1255,1323,38.2,597,1981,357
46148,5135,2770,2365,39.2,1405,3730,843
46149,2355,1163,1192,33.3,690,1665,300
46150,897,538,359,29.4,272,625,125
46151,32564,16629,15935,40,7562,25002,5121
46154,188,99,89,14.4,146,42,0
46155,9,0,9,-,0,9,9
46156,1115,498,617,53.5,166,949,288
46157,3579,1698,1881,40.2,849,2730,539
46158,24656,12509,12147,44.8,5063,19593,4870
46160,6102,3069,3033,43.7,1265,4837,1186
46161,2181,1061,1120,44.4,467,1714,384
46162,267,140,127,44.6,19,248,23
46163,14062,6955,7107,43.5,3405,10657,2448
46164,4045,1989,2056,47.9,611,3434,861
46165,2058,941,1117,40.1,530,1528,333
46166,2719,1376,1343,38.6,555,2164,419
46167,7285,3524,3761,40.3,1855,5430,1044
46168,38284,20020,18264,37,8558,29726,5700
46170,0,0,0,-,0,0,0
46171,1949,1122,827,43.4,461,1488,205
46172,2243,1152,1091,49.3,489,1754,380
46173,10449,5176,5273,41.4,2302,8147,1813
46175,538,238,300,40.5,121,417,87
46176,28727,13927,14800,38.8,6536,22191,4993
46180,831,448,383,51.3,123,708,190
46181,5186,2537,2649,43.7,1374,3812,969
46182,1638,794,844,47.4,347,1291,322
46183,39,39,0,-,0,39,0
46184,12771,6661,6110,38.2,3122,9649,1726
46186,1869,840,1029,54,308,1561,704
46201,31680,16858,14822,33.8,8160,23520,3407
46202,20688,10780,9908,29.6,1728,18960,1781
46203,36544,18160,18384,34.9,8573,27971,4386
46204,10544,6501,4043,31.8,157,10387,688
46205,28327,14089,14238,32.6,6728,21599,2851
46206,0,0,0,-,0,0,0
46208,22729,10723,12006,30.9,5306,17423,2797
46214,23108,10601,12507,36,5228,17880,3473
46216,2275,999,1276,43,266,2009,668
46217,39082,19668,19414,36.3,11777,27305,4719
46218,28951,12549,16402,37.8,7305,21646,5080
46219,38681,19200,19481,35.4,9463,29218,5382
46220,37102,17520,19582,35,7480,29622,5632
46221,27038,13675,13363,34.4,6578,20460,2997
46222,37108,18467,18641,30.8,10170,26938,3932
46224,39704,19602,20102,31.3,11283,28421,3608
46225,5416,2605,2811,32.2,1291,4125,585
46226,45716,20924,24792,33.6,12449,33267,5165
46227,56794,27446,29348,33.3,12498,44296,7865
46228,16397,8285,8112,37.6,3519,12878,2481
46229,28629,13753,14876,36.5,7027,21602,4215
46231,11209,5843,5366,37.7,3269,7940,1220
46234,27385,13211,14174,39.8,6776,20609,4647
46235,34289,15788,18501,29.7,11181,23108,2568
46236,26993,13393,13600,38.6,6900,20093,3892
46237,42223,20056,22167,35.9,10510,31713,6484
46239,33553,16588,16965,35.5,9731,23822,3589
46240,20123,9300,10823,38.4,3273,16850,3529
46241,34056,16579,17477,31.1,10817,23239,3431
46250,17131,8251,8880,37.3,2878,14253,2727
46254,41259,18972,22287,32.2,11305,29954,4256
46256,22373,10767,11606,39.1,5037,17336,3801
46259,14944,8005,6939,38.2,4532,10412,2177
46260,35019,16410,18609,35.5,8472,26547,5723
46268,25140,10992,14148,37,5007,20133,3800
46278,8650,4168,4482,45.7,1744,6906,1498
46280,7344,3536,3808,42.7,1250,6094,1519
46290,87,25,62,71,0,87,71
46301,578,274,304,65,56,522,288
46302,51,27,24,70.3,0,51,36
46303,16859,8366,8493,39.1,3972,12887,2817
46304,27204,13547,13657,39.1,6169,21035,4753
46307,71355,35823,35532,40.7,16884,54471,12897
46310,13511,6667,6844,44,3269,10242,2938
46311,23074,11134,11940,41.6,4809,18265,4749
46312,26363,12994,13369,36,6669,19694,3980
46319,17626,8886,8740,38,3539,14087,2582
46320,13822,6670,7152,32.7,3332,10490,1604
46321,23731,11518,12213,45.6,4495,19236,4712
46322,23794,11506,12288,42.4,4809,18985,4397
46323,23447,10981,12466,36.7,5603,17844,3271
46324,21703,10612,11091,37.8,4991,16712,2595
46327,10875,5702,5173,34,2941,7934,1154
46340,1330,583,747,55.9,191,1139,261
46341,9984,5124,4860,42.7,2354,7630,1458
46342,32049,15398,16651,39.4,7249,24800,5279
46345,77,53,24,70.4,3,74,48
46346,1391,674,717,33.8,409,982,191
46347,4853,2505,2348,41.3,1249,3604,831
46348,1066,575,491,46.1,213,853,196
46349,2866,1616,1250,37.6,680,2186,596
46350,44923,22123,22800,40.1,10442,34481,8127
46356,18814,9489,9325,39.8,4848,13966,3023
46360,43891,22617,21274,40.9,8922,34969,9026
46365,838,352,486,50.7,167,671,316
46366,5916,2956,2960,36.3,1435,4481,1036
46368,39947,19357,20590,38.8,8764,31183,6251
46371,3525,1899,1626,41.9,845,2680,549
46373,17741,8858,8883,45.6,3863,13878,3320
46374,1139,591,548,37.7,287,852,127
46375,23740,11712,12028,44.7,4643,19097,4843
46376,204,93,111,30.8,61,143,18
46377,66,52,14,67,0,66,66
46379,305,145,160,62,0,305,73
46381,647,250,397,49.1,48,599,111
46382,1932,969,963,47.6,348,1584,385
46383,41811,20434,21377,38,8126,33685,6864
46385,41304,20584,20720,43.1,9297,32007,7689
46390,3172,1607,1565,35,924,2248,408
46391,9369,6592,2777,37.9,1308,8061,940
46392,8272,4427,3845,36.5,2140,6132,1066
46393,148,81,67,63.4,0,148,27
46394,12117,6205,5912,40.2,2549,9568,2216
46402,5873,2690,3183,35.1,1818,4055,1100
46403,10875,5141,5734,43,2538,8337,2010
46404,16851,7915,8936,35.2,4501,12350,3219
46405,11547,5673,5874,35.9,2726,8821,1524
46406,8730,4086,4644,31.8,2890,5840,1385
46407,9125,4091,5034,41.1,2304,6821,2020
46408,15368,7312,8056,37.7,4024,11344,2573
46409,7050,3241,3809,35.1,2081,4969,1024
46410,39121,18897,20224,39,8684,30437,7515
46501,4034,1926,2108,35.5,1257,2777,581
46502,0,0,0,-,0,0,0
46504,3290,1742,1548,36.2,899,2391,395
46506,10248,5117,5131,37,2808,7440,1757
46507,9755,4471,5284,34.7,3142,6613,1503
46508,200,92,108,53.1,24,176,30
46510,2942,1517,1425,46.2,515,2427,547
46511,4061,2147,1914,48.1,613,3448,1019
46513,0,0,0,-,0,0,0
46514,41248,20408,20840,39.7,9658,31590,7421
46516,30993,15591,15402,37,8350,22643,4076
46517,26711,12903,13808,34.9,7717,18994,3831
46524,2653,1255,1398,26.9,886,1767,251
46526,33339,16167,17172,38.8,7977,25362,6608
46528,26891,13638,13253,31.4,8482,18409,3412
46530,31689,15792,15897,39.8,8397,23292,5216
46531,1807,977,830,51.9,306,1501,573
46532,1345,688,657,42.8,329,1016,221
46534,11011,5383,5628,40.9,2495,8516,1983
46536,2824,1377,1447,49.2,466,2358,592
46537,500,249,251,48.8,68,432,165
46538,4498,2362,2136,39.5,1277,3221,757
46539,2502,1156,1346,38.9,557,1945,405
46540,13131,7000,6131,33.8,4102,9029,1596
46542,4744,2306,2438,33.6,1279,3465,741
46543,4138,2229,1909,21,1876,2262,222
