zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
46544,30817,16186,14631,35.6,7139,23678,4834
46545,27000,13139,13861,37,5551,21449,5030
46550,12300,6327,5973,32.6,3160,9140,1544
46552,6693,3169,3524,41,1686,5007,1287
46553,3688,1792,1896,30.3,1274,2414,574
46554,4077,2050,2027,46.7,728,3349,720
46555,2389,1251,1138,50.6,362,2027,731
46556,7858,3621,4237,20.2,12,7846,294
46561,14658,7634,7024,40.5,3770,10888,2188
46562,4894,2604,2290,43.4,1056,3838,940
46563,23675,12103,11572,39.9,5790,17885,4254
46565,8627,4358,4269,29.4,3197,5430,892
46567,9395,4767,4628,48.7,1779,7616,2147
46570,1093,493,600,46.6,265,828,199
46571,6441,3339,3102,24.4,2561,3880,605
46572,107,67,40,62,0,107,30
46573,3874,1870,2004,38.9,968,2906,643
46574,7542,3760,3782,43,1564,5978,1549
46580,22538,11140,11398,38.2,5435,17103,3834
46582,14063,7246,6817,33.9,3781,10282,2033
46590,5077,2291,2786,28.9,1018,4059,700
46595,50,24,26,21.9,0,50,0
46601,5020,2720,2300,39.7,1105,3915,746
46613,11864,5756,6108,28.5,3822,8042,952
46614,29545,14138,15407,39.9,6896,22649,6184
46615,14324,6910,7414,36.7,3246,11078,1796
46616,5656,2844,2812,33.5,1299,4357,756
46617,10624,5309,5315,34.3,1949,8675,2041
46619,21678,10407,11271,36.8,6227,15451,3183
46624,48,23,25,86.4,0,48,48
46628,27344,12470,14874,36.6,7131,20213,4048
46635,6532,2953,3579,44.8,1310,5222,1638
46637,16212,8218,7994,38.2,2740,13472,2907
46701,8091,4252,3839,42.3,1752,6339,1486
46702,2058,1006,1052,45,385,1673,375
46703,18891,9642,9249,40.7,3648,15243,3842
46704,40,30,10,61.1,0,40,10
46705,1936,1044,892,34.9,638,1298,273
46706,20000,10048,9952,36.7,4828,15172,3271
46710,4443,2167,2276,43.3,1029,3414,739
46711,8399,3707,4692,29.4,3208,5191,1096
46714,15367,7509,7858,39.3,3947,11420,2597
46721,4856,2492,2364,41.6,1309,3547,732
46723,7550,3859,3691,45.4,1498,6052,1381
46725,23463,11757,11706,42.3,5054,18409,4530
46730,1007,487,520,48.8,181,826,244
46731,921,470,451,36.7,294,627,120
46732,2594,1344,1250,40.3,636,1958,383
46733,19008,9732,9276,41.4,4644,14364,3569
46737,7043,3648,3395,47.6,1249,5794,1673
46738,8339,3826,4513,38.5,2036,6303,1469
46740,4586,2447,2139,22.8,1917,2669,536
46741,4109,1855,2254,35.2,1337,2772,611
46742,3143,1416,1727,45.8,710,2433,742
46743,2747,1548,1199,40.1,579,2168,461
46745,1849,990,859,43.4,501,1348,348
46746,4451,2214,2237,31.9,1237,3214,467
46747,2288,1149,1139,46.4,398,1890,412
46748,6890,3581,3309,31.6,2375,4515,628
46750,27018,13487,13531,39.5,5853,21165,4549
46755,15666,7652,8014,40.7,3667,11999,2824
46759,441,242,199,39,89,352,36
46760,1200,502,698,42.2,333,867,211
46761,11958,5944,6014,31.8,3726,8232,1992
46763,1472,739,733,51.1,156,1316,365
46764,1485,633,852,34.9,496,989,247
46765,5935,2930,3005,41,1468,4467,1128
46766,422,241,181,41.5,134,288,52
46767,8832,4509,4323,28.4,2935,5897,828
46770,2820,1432,1388,46.3,629,2191,625
46771,154,49,105,28.5,48,106,0
46772,3430,1860,1570,23.6,1250,2180,333
46773,3180,1756,1424,44.9,684,2496,552
46774,17260,8287,8973,41,4241,13019,3203
46776,1593,892,701,41.7,391,1202,347
46777,6106,3082,3024,42.2,1293,4813,1448
46778,103,18,85,53.8,22,81,49
46779,2392,1313,1079,46,502,1890,390
46781,791,437,354,43.5,173,618,174
46783,7513,3854,3659,41.5,1811,5702,1327
46784,2021,1033,988,51.2,265,1756,487
46785,1732,946,786,34.9,433,1299,189
46786,37,12,25,73.4,0,37,23
46787,4077,2155,1922,34.5,1250,2827,542
46788,4099,2021,2078,27.5,1524,2575,390
46789,192,90,102,35.2,84,108,43
46791,1015,507,508,34.1,193,822,105
46792,3550,1791,1759,46.4,786,2764,914
46793,4281,2183,2098,39,972,3309,646
46794,1139,621,518,52.6,188,951,239
46795,6963,3520,3443,43.8,1670,5293,1302
46796,109,49,60,-,0,109,0
46797,4214,1917,2297,32.3,1539,2675,486
46798,1051,579,472,34,249,802,158
46799,409,184,225,42.6,91,318,84
46802,10588,6135,4453,34.6,1894,8694,1016
46803,10629,5297,5332,27.2,3649,6980,1024
46804,29045,13899,15146,41.6,5955,23090,5480
46805,22218,10871,11347,34.8,4610,17608,3303
46806,24684,12103,12581,31.2,7575,17109,2398
46807,16034,7754,8280,31.1,4791,11243,1409
46808,20049,9761,10288,35.3,4667,15382,2399
46809,8747,4208,4539,37.9,1884,6863,1348
46814,16328,8406,7922,36.8,5251,11077,1880
46815,26896,12820,14076,36.8,6609,20287,4692
46816,19501,8967,10534,33.5,5805,13696,2908
46818,21752,11155,10597,35.4,5534,16218,3189
46819,9445,4535,4910,42,1989,7456,2042
46825,29183,14753,14430,36.6,5909,23274,5239
46835,36557,17646,18911,34,8850,27707,5813
46845,28011,14010,14001,41.8,7315,20696,5107
46901,38719,19256,19463,41.9,8527,30192,7201
46902,36807,17119,19688,39.6,8816,27991,7234
46910,3162,1550,1612,37.4,817,2345,608
46911,1700,1098,602,37.5,426,1274,325
46913,1144,672,472,40.4,291,853,274
46914,3492,1967,1525,42.7,580,2912,518
46915,724,377,347,43.6,160,564,136
46917,1926,877,1049,41.8,425,1501,444
46919,1527,812,715,44.9,274,1253,495
46920,1306,563,743,36.6,443,863,219
46922,0,0,0,-,0,0,0
46923,7846,3943,3903,45.2,1739,6107,1517
46926,1459,770,689,43.3,310,1149,203
46928,4710,2570,2140,47.1,983,3727,1031
46929,3224,1705,1519,44.3,565,2659,615
46930,219,108,111,40.5,63,156,40
46931,263,131,132,40.3,72,191,66
46932,3007,1449,1558,46.8,492,2515,560
46933,6417,2878,3539,45.1,1488,4929,1434
46936,5820,3141,2679,43.6,1281,4539,1324
46937,18,9,9,-,0,18,9
46938,2385,1220,1165,44.6,447,1938,553
46939,1765,920,845,50.6,217,1548,505
46940,2821,1305,1516,43.6,740,2081,640
46941,877,441,436,45.8,217,660,191
46943,153,80,73,38.7,31,122,24
46945,0,0,0,-,0,0,0
46946,105,44,61,34.7,40,65,11
46947,28590,14316,14274,40.7,6761,21829,4858
46950,432,189,243,58.7,28,404,173
46951,2146,1219,927,38.1,543,1603,319
46952,18101,8674,9427,44.3,3798,14303,3820
46953,23334,10906,12428,33.2,4614,18720,3945
46957,407,201,206,52.1,56,351,92
46958,611,323,288,44.8,93,518,159
46959,315,202,113,55.8,25,290,81
46960,1204,682,522,44.1,269,935,242
46961,48,27,21,72.9,0,48,34
46962,8491,3969,4522,44.1,1440,7051,1972
46965,0,0,0,-,0,0,0
46967,147,105,42,36.4,45,102,21
46968,147,84,63,45.4,51,96,38
46970,23363,12564,10799,40.7,4904,18459,4071
46971,0,0,0,-,0,0,0
46974,1820,929,891,42,441,1379,372
46975,13910,6899,7011,43.1,3270,10640,2930
46978,2279,1209,1070,39.5,509,1770,370
46979,5159,2562,2597,43.1,1245,3914,1053
46980,207,66,141,26.5,62,145,0
46982,2730,1336,1394,50.2,555,2175,637
46984,19,19,0,-,8,11,0
46985,1153,557,596,50.6,256,897,323
46986,1671,844,827,46.7,365,1306,334
46987,1053,543,510,38.5,263,790,161
46988,918,404,514,36.7,314,604,222
46989,5621,2710,2911,23.2,1337,4284,728
46990,446,238,208,53.9,94,352,103
46991,1879,941,938,42,449,1430,227
46992,16668,8420,8248,42.9,3538,13130,3408
46994,2270,1101,1169,50.8,405,1865,585
46996,6193,2973,3220,45.3,1174,5019,1256
46998,206,58,148,33.2,64,142,8
47001,10112,5480,4632,45.4,1788,8324,1699
47003,1064,500,564,50.9,204,860,295
47006,12419,6265,6154,39.9,3416,9003,2259
47010,289,218,71,19.9,112,177,35
47011,1096,634,462,43.8,184,912,286
47012,10698,5335,5363,40.5,2376,8322,1976
47016,785,380,405,49.7,198,587,224
47017,485,194,291,53.8,105,380,111
47018,4674,2321,2353,41.7,1014,3660,896
47020,1287,728,559,31.1,344,943,140
47021,0,0,0,-,0,0,0
47022,2983,1596,1387,52.6,531,2452,680
47023,2156,1044,1112,46.1,470,1686,497
47024,2958,1481,1477,34.1,706,2252,333
47025,23301,11288,12013,39.7,5640,17661,4067
47030,1776,948,828,36.4,485,1291,344
47031,5422,2965,2457,42.1,1181,4241,1042
47032,3177,1438,1739,41.7,690,2487,732
47033,0,0,0,-,0,0,0
47034,178,97,81,32.6,55,123,26
47035,180,66,114,62.7,0,180,83
47036,1307,528,779,43.2,373,934,228
47037,4352,2296,2056,36.5,1002,3350,698
47038,946,493,453,41.5,204,742,157
47040,5367,2522,2845,44.5,1217,4150,1141
47041,6005,3026,2979,41.7,1453,4552,1019
47042,3655,1736,1919,49.1,512,3143,747
47043,4769,2360,2409,43.7,1034,3735,1004
47060,6654,3155,3499,44.5,1482,5172,1357
47102,6819,3469,3350,43.1,1395,5424,1162
47104,8,8,0,-,0,8,8
47106,4521,2527,1994,38.4,1020,3501,759
47108,2089,1064,1025,46.7,420,1669,369
47110,762,381,381,40,253,509,49
47111,18144,8476,9668,37.8,4576,13568,2337
47112,16935,8343,8592,43.3,3633,13302,3615
47114,434,220,214,37.6,85,349,90
47115,3110,1525,1585,39.6,595,2515,414
47116,416,260,156,44.3,76,340,53
47117,4558,2404,2154,40.6,1108,3450,878
47118,3665,1940,1725,40.6,971,2694,821
47119,11509,5711,5798,43.7,2806,8703,1883
47120,671,344,327,44.7,48,623,72
47122,11524,5922,5602,39,2824,8700,1551
47123,140,64,76,30.4,53,87,24
47124,5433,2831,2602,43.9,1415,4018,999
47125,1587,757,830,34.3,504,1083,303
47126,4145,2196,1949,38.6,993,3152,844
47129,19617,9531,10086,38.9,3865,15752,3301
47130,48599,24018,24581,39.1,10348,38251,8238
47135,736,356,380,57.4,64,672,231
47136,4686,2559,2127,36.3,1316,3370,479
47137,1441,683,758,46.7,269,1172,438
47138,5038,2576,2462,44.7,1128,3910,867
47140,2368,1164,1204,40.5,527,1841,474
47141,1733,934,799,46.3,322,1411,255
47142,695,378,317,48.1,138,557,62
47143,3612,1836,1776,36.2,900,2712,258
47145,1976,969,1007,49.1,259,1717,351
47147,1315,734,581,50.1,106,1209,347
47150,49722,23757,25965,38.6,10474,39248,8632
47160,77,37,40,30.5,22,55,4
47161,3368,1680,1688,47.6,628,2740,480
47162,598,290,308,26.9,158,440,80
47163,811,467,344,59.1,86,725,335
47164,3764,1753,2011,39.6,918,2846,628
47165,6808,3471,3337,40.2,1522,5286,1186
47166,1329,829,500,45.2,333,996,311
47167,15592,7496,8096,40.7,3602,11990,3002
47170,14239,7016,7223,40.9,3153,11086,2689
47172,19705,9449,10256,42.2,4469,15236,3214
47174,43,30,13,55.3,0,43,0
47175,855,368,487,47,144,711,175
47177,2134,1068,1066,36.3,710,1424,254
47201,48043,24755,23288,36.2,11173,36870,6528
47203,25177,12441,12736,40.5,6016,19161,5520
47220,5940,3150,2790,41,1314,4626,1401
47223,774,394,380,48,120,654,151
47224,522,262,260,34.2,231,291,61
47225,19,0,19,-,0,19,19
47226,251,169,82,35.8,38,213,26
47227,1333,753,580,53.1,129,1204,456
47229,2932,1473,1459,38.6,795,2137,545
47230,1882,875,1007,38,448,1434,333
47231,590,324,266,32.2,200,390,47
47232,2510,1145,1365,46.3,602,1908,454
47234,1612,825,787,43.3,368,1244,219
47235,1427,603,824,48.6,267,1160,277
47236,266,134,132,21.2,55,211,35
47240,21755,10994,10761,40,4994,16761,4016
47243,6024,2951,3073,33.6,1299,4725,931
47244,434,205,229,43.9,120,314,111
47246,4099,1957,2142,38.1,1222,2877,561
47247,196,102,94,50.3,32,164,38
47250,23434,10977,12457,42.4,4611,18823,4282
47260,2037,1115,922,46,305,1732,539
47263,206,98,108,41.8,45,161,19
47264,1317,632,685,32.1,367,950,160
47265,21520,11118,10402,38.6,5178,16342,3525
47270,432,216,216,45.6,105,327,132
47272,1720,818,902,35.9,498,1222,308
47273,2054,974,1080,37.1,485,1569,227
47274,33170,16358,16812,38,8065,25105,4953
47280,667,384,283,48.7,120,547,150
47281,1432,837,595,40.8,395,1037,179
47282,248,115,133,45.3,49,199,46
47283,3770,1873,1897,39.6,924,2846,468
47302,25086,11956,13130,37.9,5703,19383,3927
47303,24393,11806,12587,29.7,3784,20609,3564
47304,31757,15536,16221,36.1,4989,26768,6666
47305,3193,1588,1605,43.2,480,2713,422
47306,4059,1507,2552,19.4,4,4055,0
47320,4320,2060,2260,49.1,698,3622,1147
47324,227,79,148,39.3,69,158,17
47325,562,245,317,50.8,117,445,148
47326,1828,898,930,29.7,615,1213,374
47327,4311,2128,2183,42.4,943,3368,700
47330,5481,2846,2635,40.6,1417,4064,944
47331,22714,11208,11506,43.5,4925,17789,4649
47334,3187,1579,1608,43.6,692,2495,558
47335,650,322,328,43.7,113,537,126
47336,2870,1305,1565,48.2,611,2259,701
47337,204,97,107,33.9,54,150,32
47338,2465,1326,1139,44.6,485,1980,524
47339,499,237,262,44.3,153,346,123
47340,3073,1558,1515,38,824,2249,633
47341,2342,1207,1135,38.9,602,1740,292
47342,2316,1229,1087,40.1,505,1811,411
47344,175,94,81,50.4,28,147,70
47345,1437,747,690,38.2,340,1097,128
47346,3921,1983,1938,41.5,923,2998,728
47348,9110,4355,4755,42.8,2033,7077,2005
47351,519,247,272,35.3,179,340,51
47352,763,392,371,36.2,187,576,89
47353,5262,2578,2684,43.6,1013,4249,1049
47354,1152,644,508,50.3,241,911,363
47355,3163,1521,1642,47.6,581,2582,493
47356,5451,2741,2710,45.2,1123,4328,1166
47357,950,427,523,35.1,262,688,117
47358,966,450,516,41.5,221,745,155
47359,3434,1794,1640,41.4,862,2572,528
47360,1404,702,702,41.7,233,1171,322
47361,239,115,124,43.6,66,173,93
47362,29377,15846,13531,42.8,5621,23756,5378
47366,34,9,25,50.9,0,34,16
47367,85,47,38,69,0,85,65
47368,2008,960,1048,44.3,498,1510,514
47369,1358,686,672,51,268,1090,235
47370,130,63,67,41,15,115,35
47371,12462,6523,5939,38.6,3052,9410,2171
47373,2240,961,1279,38.5,680,1560,409
47374,45480,21994,23486,41,9714,35766,9416
47380,1476,805,671,46.4,281,1195,337
47381,171,88,83,36.2,52,119,16
47382,177,95,82,28.3,69,108,19
47383,2864,1416,1448,42.9,705,2159,559
47384,2282,1190,1092,38.4,625,1657,291
47385,1816,918,898,36.6,485,1331,185
47386,1190,530,660,60.5,122,1068,532
47387,522,267,255,56.1,64,458,153
47388,407,219,188,48.2,75,332,88
47390,5055,2667,2388,40.3,1339,3716,1067
47392,182,93,89,60.1,29,153,49
47393,1761,834,927,31.7,549,1212,119
47394,8396,4250,4146,43.2,1887,6509,1666
47396,7652,3776,3876,39.7,1983,5669,1263
47401,40399,19630,20769,36.2,6382,34017,6506
47403,34165,16740,17425,35.2,6944,27221,4556
47404,23680,12063,11617,33.7,4260,19420,3356
47405,1312,654,658,19.2,25,1287,0
47406,8631,4242,4389,19.3,52,8579,1
47408,21733,11784,9949,24.5,2379,19354,2771
47420,51,24,27,69.4,0,51,33
47421,27661,13290,14371,45.1,5485,22176,5940
47424,8556,4285,4271,44.4,1788,6768,1821
47427,865,422,443,48.7,143,722,97
47429,7271,3421,3850,39.8,1637,5634,1370
47431,1689,984,705,35.6,496,1193,245
47432,4687,2355,2332,40.7,1318,3369,772
47433,3781,1941,1840,48.2,756,3025,762
47434,12,12,0,-,0,12,12
47435,119,71,48,68.8,0,119,113
47436,1541,834,707,44.2,198,1343,226
47437,87,44,43,66.8,0,87,69
47438,3970,1952,2018,39.7,980,2990,504
47441,8850,4380,4470,41.2,1781,7069,2031
47443,1427,776,651,43.4,321,1106,344
47445,94,65,29,39.4,21,73,0
47446,9224,4734,4490,42.2,2183,7041,1881
47448,7747,3726,4021,53.1,1345,6402,2260
47449,414,218,196,49.5,54,360,118
47451,1527,727,800,43.5,304,1223,371
47452,5100,2554,2546,47.3,1004,4096,961
47453,240,135,105,44.5,9,231,71
47454,7649,3900,3749,40.1,1791,5858,1596
47455,35,17,18,63.3,0,35,4
47456,1203,611,592,45.6,192,1011,270
47457,0,0,0,-,0,0,0
47458,0,0,0,-,0,0,0
47459,3618,1846,1772,45.6,903,2715,487
47460,11442,5538,5904,46,2156,9286,2550
47462,5026,2626,2400,38.2,1250,3776,471
47464,350,196,154,41.3,56,294,38
47465,417,230,187,29.2,106,311,61
47467,0,0,0,-,0,0,0
47468,1126,595,531,59.6,88,1038,465
47469,1842,930,912,39.9,421,1421,348
47470,1367,701,666,43.4,327,1040,209
47471,3260,1684,1576,36.8,873,2387,575
47501,18168,8660,9508,39.7,4519,13649,3098
47512,4114,2122,1992,38.6,992,3122,693
47513,1822,1014,808,39.6,541,1281,328
47514,1469,1343,126,40.1,25,1444,51
47515,1150,715,435,24.4,307,843,149
47516,986,552,434,45.1,209,777,171
47519,621,330,291,32.1,216,405,57
47520,2909,1540,1369,43.5,724,2185,526
47521,857,457,400,39.4,176,681,141
47522,335,167,168,45.9,36,299,94
47523,3301,1676,1625,36.8,764,2537,552
47524,442,259,183,49.8,78,364,106
47525,206,115,91,69.8,14,192,130
47527,2330,1306,1024,41.1,644,1686,283
47528,463,212,251,51.2,95,368,109
47529,1194,638,556,30.8,298,896,110
47531,897,511,386,53.1,111,786,242
47532,4363,2203,2160,48.8,922,3441,1056
47535,734,363,371,38.1,222,512,177
47537,639,295,344,63.1,94,545,287
47541,1155,553,602,39.7,247,908,211
47542,9761,4802,4959,37.3,2577,7184,1334
47546,22186,11072,11114,41.2,5110,17076,4281
47550,628,317,311,39,196,432,97
47551,588,306,282,44.9,113,475,68
47552,231,121,110,49.6,0,231,40
47553,8734,4600,4134,37.7,2362,6372,1475
47557,1308,614,694,37.4,360,948,190
47558,4604,2443,2161,27.8,1701,2903,635
47561,1372,640,732,48.3,203,1169,263
47562,5395,2692,2703,29.2,1979,3416,855
47564,1497,822,675,31,480,1017,235
47567,6414,3417,2997,45.5,1500,4914,1282
47568,671,367,304,33.1,204,467,91
47573,19,12,7,-,0,19,12
47574,142,84,58,47.1,25,117,0
47575,1109,672,437,33.6,176,933,184
47576,475,250,225,52,74,401,10
47577,1290,667,623,46.7,223,1067,294
47578,490,232,258,61.9,41,449,231
47579,2748,1472,1276,43.3,752,1996,471
47580,264,122,142,63.4,66,198,105
47581,3009,1603,1406,52.2,507,2502,799
47584,150,80,70,30,34,116,26
47585,683,269,414,48.7,33,650,175
47586,10947,5503,5444,42.1,2338,8609,2386
47588,947,431,516,32.7,341,606,123
47590,456,195,261,39.6,127,329,64
47591,25378,12909,12469,38,5340,20038,4456
47596,118,60,58,44.3,10,108,31
47597,844,456,388,42.3,164,680,201
47598,2765,1275,1490,41.4,500,2265,674
47601,13566,6901,6665,44.6,3011,10555,2871
47610,5332,2582,2750,37.9,1228,4104,765
47611,1047,482,565,45.7,235,812,298
47612,790,398,392,36.5,226,564,162
47613,2880,1322,1558,31.3,823,2057,340
47615,1583,827,756,44,284,1299,188
47616,279,133,146,31.7,64,215,24
47619,1587,815,772,43.5,285,1302,354
47620,12738,6411,6327,42.9,2700,10038,2577
47630,38772,18902,19870,41.1,9336,29436,7054
47631,2097,1004,1093,50.9,294,1803,583
47633,2274,1161,1113,45.1,418,1856,463
47634,2290,1113,1177,36.1,579,1711,407
47635,5529,2739,2790,47.6,994,4535,1037
47637,1485,696,789,43.1,342,1143,276
47638,3529,1821,1708,40.9,882,2647,500
47639,4591,2259,2332,37.9,1374,3217,708
47640,983,512,471,55.9,121,862,341
47648,4396,2241,2155,38.4,1044,3352,679
47649,1280,632,648,55.8,205,1075,395
47654,20,11,9,31.5,9,11,0
47660,4945,2633,2312,42.3,945,4000,999
47665,4057,1889,2168,39.7,1033,3024,547
47666,1555,807,748,34.4,504,1051,124
47670,11566,5851,5715,39.6,2660,8906,2095
47683,37,18,19,58.9,2,35,7
47708,681,389,292,40.5,14,667,86
47710,18815,8972,9843,40.1,4398,14417,3471
47711,31200,15642,15558,42.4,6507,24693,5980
47712,25051,11955,13096,33.4,5100,19951,3886
47713,9591,4629,4962,40.3,2024,7567,1547
47714,33571,16722,16849,35.9,6920,26651,4631
47715,28079,13057,15022,38.3,5947,22132,5609
47720,17198,8743,8455,42.6,3929,13269,3609
47725,19175,9710,9465,40.3,4884,14291,3508
47802,32891,16966,15925,38.9,6718,26173,5710
47803,21008,10436,10572,35.6,4400,16608,4020
47804,10933,5764,5169,38.8,2449,8484,2191
47805,12862,6773,6089,43.1,2335,10527,2263
47807,13531,6466,7065,24.1,2579,10952,1285
47809,1716,814,902,19.4,14,1702,0
47831,0,0,0,-,0,0,0
47832,1169,607,562,49.2,268,901,271
47833,964,454,510,49.7,149,815,228
47834,19215,9467,9748,41.2,4259,14956,3496
47836,0,0,0,-,0,0,0
47837,958,554,404,49.2,217,741,182
47838,3916,2820,1096,42.3,424,3492,520
47840,2079,962,1117,37.8,572,1507,236
47841,2368,1216,1152,44.5,578,1790,508
47842,9730,4957,4773,42.1,2103,7627,2170
47845,40,29,11,37.2,18,22,0
47846,785,420,365,37.9,218,567,90
47847,943,461,482,43.1,125,818,129
47848,1290,641,649,47.2,232,1058,281
47849,530,278,252,26,34,496,75
47850,2295,1172,1123,47.7,427,1868,554
47851,0,0,0,-,0,0,0
47853,137,55,82,42.5,25,112,34
47854,750,344,406,37.2,192,558,121
47855,952,499,453,34.7,260,692,92
47857,350,182,168,60.1,36,314,134
47858,1176,583,593,24.8,404,772,92
47859,986,450,536,33.9,333,653,119
47860,625,318,307,24.9,206,419,77
47861,573,312,261,39.7,138,435,94
47862,1412,683,729,47,300,1112,373
47863,225,122,103,43.6,34,191,21
47865,4,1,3,-,0,4,4
47866,498,283,215,33.3,83,415,61
47868,2691,1423,1268,43.6,565,2126,576
47869,34,8,26,54.9,0,34,16
47870,0,0,0,-,0,0,0
47871,511,264,247,40.5,147,364,96
47872,8230,3597,4633,40.5,1732,6498,1529
47874,2679,1513,1166,48,549,2130,663
47875,0,0,0,-,0,0,0
47876,345,35,310,23,6,339,149
47879,3386,1695,1691,38.9,758,2628,526
47880,33,15,18,27.5,5,28,0
47881,219,121,98,33.6,60,159,34
47882,7984,3775,4209,40.4,1872,6112,1695
47884,269,124,145,41.3,52,217,47
47885,9256,4663,4593,43.5,2208,7048,1707
47901,4497,2282,2215,28.4,541,3956,194
47904,16112,8305,7807,34.7,3317,12795,2161
47905,41689,20947,20742,35.7,10250,31439,6814
47906,73916,39924,33992,22.3,10299,63617,6645
47907,0,0,0,-,0,0,0
47909,43169,20868,22301,34,11654,31515,4941
47916,56,27,29,28.8,23,33,6
47917,409,212,197,38.9,107,302,94
47918,5102,2615,2487,44,1046,4056,949
47920,2802,1440,1362,40.4,730,2072,402
47921,1159,665,494,36.1,303,856,135
47922,1392,716,676,42.5,236,1156,374
47923,3545,1748,1797,43.1,756,2789,791
47924,90,45,45,61.5,0,90,33
47925,0,0,0,-,0,0,0
47926,1141,615,526,36.4,333,808,219
47928,1783,846,937,43.9,418,1365,363
47929,670,356,314,45.3,133,537,135
47930,1119,514,605,34.1,323,796,126
47932,5342,2583,2759,42.3,1259,4083,1078
47933,28319,14466,13853,40.4,6456,21863,5167
47940,1436,763,673,42.3,291,1145,259
47941,1096,502,594,36.3,257,839,185
47942,771,399,372,44.3,147,624,128
47943,1055,525,530,33.5,271,784,42
47944,3439,1700,1739,41.3,848,2591,707
47946,2169,1082,1087,41.3,415,1754,463
47948,1260,565,695,44.8,237,1023,206
47949,1641,848,793,33.8,469,1172,231
47950,785,435,350,37.2,304,481,89
47951,2325,1171,1154,43.5,510,1815,443
47952,2676,1456,1220,50.9,438,2238,716
47954,2283,1042,1241,34.7,659,1624,345
47955,777,429,348,45.7,148,629,158
47957,2198,1075,1123,33.1,827,1371,282
47958,147,76,71,40.4,28,119,40
47959,2547,1381,1166,32.4,773,1774,308
47960,15434,7613,7821,47.9,2764,12670,3791
47963,2405,1212,1193,38.6,619,1786,371
47964,85,46,39,54.5,20,65,22
47965,514,288,226,45.9,103,411,160
47966,310,153,157,50,45,265,70
47967,844,432,412,47.5,201,643,258
47968,1351,740,611,38,374,977,226
47969,252,126,126,41,63,189,44
47970,2195,1030,1165,43.3,567,1628,388
47971,2017,938,1079,39.3,491,1526,332
47974,1299,782,517,40.5,337,962,108
47975,777,405,372,37.8,217,560,150
47977,2600,1466,1134,45.2,520,2080,443
47978,9954,4865,5089,41.7,1943,8011,1976
47980,1138,557,581,44.2,278,860,235
47981,887,505,382,34.9,250,637,112
47982,140,77,63,55.3,25,115,29
47983,167,103,64,23.6,70,97,0
47986,0,0,0,-,0,0,0
47987,3687,1862,1825,46.2,722,2965,690
47989,1182,673,509,36.3,278,904,148
47990,1428,707,721,34.8,374,1054,228
47991,1295,690,605,44.3,244,1051,378
47992,1620,888,732,43.3,304,1316,299
47993,3563,1735,1828,41.8,748,2815,721
47994,450,240,210,47.6,72,378,78
47995,1815,973,842,33.1,596,1219,220
47997,173,95,78,30.4,46,127,4
48001,11691,5741,5950,51.3,2067,9624,2742
48002,3121,1751,1370,47.3,535,2586,690
48003,5860,3105,2755,44.2,1260,4600,924
48005,5317,2681,2636,44.6,1128,4189,1005
48006,3945,2107,1838,44.4,986,2959,624
48009,21738,10655,11083,42,5720,16018,3731
48014,4334,2206,2128,39.8,1085,3249,582
48015,8493,4193,4300,41.2,1996,6497,1298
48017,11334,5842,5492,41.2,1654,9680,2198
48021,34087,16630,17457,36.4,8259,25828,4374
48022,2527,1364,1163,48.3,343,2184,530
48023,4993,2490,2503,43.4,1124,3869,776
48025,14813,7096,7717,49.3,3252,11561,3813
48026,14668,6904,7764,41.9,2720,11948,2967
48027,3187,1551,1636,43.3,688,2499,524
48028,961,539,422,66,26,935,518
48030,15065,7603,7462,37.2,2512,12553,1687
48032,1864,930,934,47.5,306,1558,369
48033,17380,7888,9492,42.2,3494,13886,3885
48034,15146,6798,8348,40.9,2188,12958,3640
48035,34385,16692,17693,39.4,7221,27164,5969
48036,21499,9888,11611,41.9,4163,17336,4279
48038,44255,21599,22656,42.8,7697,36558,9843
48039,7486,3754,3732,48.1,1441,6045,1708
48040,9973,4548,5425,44.3,2378,7595,2131
48041,4415,2321,2094,45.8,869,3546,654
48042,32193,15554,16639,42.6,7868,24325,5555
48043,15679,8128,7551,40.2,2919,12760,2515
48044,59225,30126,29099,38.2,15338,43887,6912
48045,24259,11996,12263,45.3,4071,20188,4745
