zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
48047,39976,19003,20973,42.2,8454,31522,6471
48048,10765,6150,4615,35,3038,7727,825
48049,5509,2948,2561,46,1058,4451,1141
48050,1427,741,686,53.5,220,1207,377
48051,17542,8661,8881,37.6,4402,13140,2385
48054,7204,3667,3537,51.7,1235,5969,1837
48059,15314,7307,8007,47.6,3006,12308,3752
48060,39644,19391,20253,39.7,8400,31244,6657
48062,9351,4437,4914,39.1,2206,7145,1598
48063,4093,2231,1862,42.1,1039,3054,573
48064,4001,2255,1746,41,950,3051,653
48065,11313,5583,5730,46.9,2226,9087,2356
48066,47476,23151,24325,40.7,9454,38022,8061
48067,24285,12492,11793,35.3,3246,21039,3343
48069,2609,1288,1321,43.9,509,2100,447
48070,6365,3244,3121,43.5,1587,4778,1056
48071,28521,14048,14473,40.5,4537,23984,4863
48072,15150,7382,7768,37.6,2950,12200,2031
48073,33822,17292,16530,36.7,5184,28638,5097
48074,9594,5001,4593,43.2,1990,7604,1554
48075,23416,11081,12335,38.9,5251,18165,4421
48076,24254,11659,12595,46.2,4187,20067,5241
48079,12572,6354,6218,44.3,2604,9968,2329
48080,22072,10565,11507,43.7,3352,18720,4704
48081,20474,10242,10232,45.8,3527,16947,4654
48082,16043,7939,8104,42.1,2922,13121,3244
48083,23540,12218,11322,40.4,4080,19460,4379
48084,15571,7983,7588,37.8,3236,12335,2155
48085,27514,14381,13133,43.1,6252,21262,4861
48088,23727,12138,11589,41,4744,18983,4216
48089,32509,16378,16131,34.6,7433,25076,4039
48091,30063,14179,15884,35.7,7319,22744,4193
48092,27848,13800,14048,41.1,5462,22386,5069
48093,24441,11660,12781,42.6,4299,20142,4960
48094,20310,10634,9676,43.8,4293,16017,3991
48095,5704,2692,3012,46.1,1392,4312,1030
48096,3780,2045,1735,48.1,645,3135,561
48097,5333,2692,2641,41.5,1116,4217,881
48098,20545,10360,10185,46.3,4496,16049,3936
48101,28395,13427,14968,43.5,5624,22771,4986
48103,54563,27006,27557,40,10807,43756,9861
48104,45161,22186,22975,22.9,3376,41785,3760
48105,37598,20000,17598,30.1,5977,31621,5921
48108,26888,13690,13198,36.3,5169,21719,3981
48109,5773,2162,3611,19.1,99,5674,57
48111,44169,21946,22223,40.5,8268,35901,7123
48114,21573,10970,10603,44,4288,17285,4428
48116,26999,13425,13574,45.4,5353,21646,5355
48117,10258,5323,4935,48,2212,8046,2511
48118,13001,6526,6475,49.1,2508,10493,3478
48120,8919,4394,4525,30.6,2632,6287,1052
48122,12639,6919,5720,33.6,3708,8931,1276
48124,34046,16861,17185,39.3,7960,26086,5764
48125,22082,11092,10990,38.5,5291,16791,3509
48126,53044,26904,26140,28.1,17259,35785,5384
48127,40392,19500,20892,34.9,10336,30056,6298
48128,12405,5911,6494,36.6,3161,9244,1768
48130,16731,8612,8119,42.2,4432,12299,2393
48131,7978,4062,3916,38.2,1522,6456,1211
48133,6711,3400,3311,38.7,1911,4800,1191
48134,24114,11768,12346,39.7,5799,18315,3874
48135,27203,13412,13791,40.9,5430,21773,4276
48137,4361,2299,2062,52.5,718,3643,911
48138,10695,5045,5650,51,2079,8616,2931
48139,89,50,39,71.6,0,89,64
48140,3414,1720,1694,37.7,825,2589,500
48141,25839,12583,13256,32.3,7612,18227,2749
48143,189,74,115,60.5,20,169,46
48144,9672,4812,4860,46.1,1922,7750,2413
48145,2817,1285,1532,47.6,555,2262,639
48146,39807,20031,19776,34.7,10063,29744,5169
48150,26707,13300,13407,40.3,5053,21654,4323
48152,30954,15347,15607,48.3,5518,25436,7593
48154,37267,18258,19009,46.9,6690,30577,8639
48157,1225,656,569,52.1,194,1031,401
48158,7883,4034,3849,49.8,1343,6540,1704
48159,2590,1278,1312,45.3,539,2051,444
48160,14163,7662,6501,40.9,2778,11385,2322
48161,26775,13229,13546,41.2,5420,21355,4692
48162,28740,14272,14468,43.2,5334,23406,5832
48164,9172,4623,4549,47.1,1835,7337,1813
48165,9128,4582,4546,36.8,2493,6635,1254
48166,13264,6579,6685,37.8,3260,10004,1373
48167,22830,11234,11596,45.5,4446,18384,3980
48168,25444,12045,13399,44.6,6253,19191,4939
48169,21210,10760,10450,48.1,4077,17133,4662
48170,40675,20345,20330,46.6,8050,32625,8702
48173,13146,6365,6781,43.7,2954,10192,2425
48174,32155,15797,16358,37.3,8588,23567,4513
48176,23240,11921,11319,44,5136,18104,5050
48177,370,162,208,34.1,183,187,20
48178,36842,18487,18355,43.4,8615,28227,6024
48179,3613,2024,1589,41.3,713,2900,612
48180,62937,32024,30913,37.9,13672,49265,9902
48182,21391,10149,11242,45.8,4423,16968,4380
48183,42467,20249,22218,45.7,8720,33747,9571
48184,17860,8560,9300,40.8,4012,13848,2739
48185,48622,22421,26201,39,9632,38990,9088
48186,36184,17610,18574,37.4,8420,27764,4909
48187,52861,26100,26761,40.1,12496,40365,8702
48188,45390,22223,23167,39.5,10733,34657,6353
48189,13718,7235,6483,43.7,2251,11467,2640
48190,187,84,103,54.2,12,175,36
48191,4059,2002,2057,48.6,722,3337,750
48192,24857,11912,12945,39.6,4986,19871,4336
48193,16786,8122,8664,40.8,3940,12846,3851
48195,29948,14648,15300,40.3,5920,24028,5609
48197,66422,32552,33870,32.1,13290,53132,7278
48198,39867,19526,20341,34.1,9010,30857,5238
48201,14287,7266,7021,33.5,2223,12064,2364
48202,14617,7329,7288,33.4,1571,13046,1955
48203,20584,9883,10701,42.4,4065,16519,3834
48204,20365,9808,10557,41.8,4365,16000,4061
48205,31816,15513,16303,30.9,7926,23890,2856
48206,16011,7352,8659,40.1,3301,12710,2432
48207,20577,9136,11441,42.1,2964,17613,4460
48208,7827,3726,4101,40.1,1277,6550,1211
48209,26944,13378,13566,29.9,8464,18480,2167
48210,26547,13219,13328,29.1,8931,17616,2312
48211,5526,2965,2561,33.8,1304,4222,741
48212,43213,22635,20578,30.1,13091,30122,3851
48213,21232,10106,11126,37,5454,15778,3592
48214,19372,8979,10393,45.4,3066,16306,4159
48215,11018,5311,5707,37.6,3115,7903,1773
48216,5171,2539,2632,34.8,1106,4065,756
48217,6660,3342,3318,41,1419,5241,1360
48218,7204,3719,3485,34.9,1609,5595,821
48219,44595,21028,23567,38.1,10432,34163,7177
48220,21664,11000,10664,35.6,2731,18933,2476
48221,41570,18699,22871,38.4,9999,31571,7270
48223,25747,12287,13460,33.5,7126,18621,3493
48224,38193,17515,20678,32.3,11154,27039,4164
48225,16228,7527,8701,35.2,4358,11870,2149
48226,6926,4142,2784,33.7,152,6774,906
48227,39024,17639,21385,39.6,9301,29723,6554
48228,54670,26723,27947,30.4,16645,38025,5680
48229,9288,4363,4925,34.8,2472,6816,1491
48230,17501,7994,9507,43.2,3899,13602,3446
48233,0,0,0,-,0,0,0
48234,32402,15118,17284,34.9,8217,24185,4798
48235,45529,20064,25465,37.9,11484,34045,7911
48236,31130,15035,16095,45,7021,24109,6757
48237,29495,13716,15779,37.9,5616,23879,4981
48238,24565,11571,12994,34.9,6944,17621,3427
48239,37372,18688,18684,37.1,9287,28085,4472
48240,16914,8291,8623,38.4,3647,13267,2057
48242,0,0,0,-,0,0,0
48243,0,0,0,-,0,0,0
48301,14806,7167,7639,47.7,3443,11363,3152
48302,17175,8555,8620,45.9,4348,12827,4168
48304,17425,7967,9458,50.4,3596,13829,4535
48306,28083,14179,13904,43.7,7233,20850,4765
48307,43799,20885,22914,39.1,9343,34456,6953
48309,30626,14874,15752,42.6,6501,24125,5822
48310,43232,21285,21947,39.2,9490,33742,7148
48312,34921,16856,18065,40.3,7052,27869,5842
48313,34004,16645,17359,41.2,6591,27413,6143
48314,21587,10452,11135,46.2,3944,17643,4893
48315,28248,13599,14649,48.3,5651,22597,6711
48316,28263,13275,14988,45.4,5492,22771,6326
48317,28091,13985,14106,39.1,5318,22773,4242
48320,4329,2107,2222,44.5,718,3611,829
48322,33174,16115,17059,45.6,6736,26438,8103
48323,16742,7933,8809,47.6,3676,13066,4365
48324,17366,9133,8233,47.2,3170,14196,3214
48326,24105,12241,11864,36.4,3496,20609,3774
48327,20878,9991,10887,40.4,3797,17081,3542
48328,25717,13017,12700,42.1,5227,20490,4619
48329,23932,12075,11857,44.2,4413,19519,4439
48331,22152,10759,11393,46.8,3806,18346,5038
48334,18814,9359,9455,42.8,3669,15145,4049
48335,24229,12250,11979,35.9,3998,20231,4114
48336,27558,13519,14039,41.4,4903,22655,5056
48340,25957,12066,13891,32.4,6611,19346,3229
48341,19236,9570,9666,36.5,4160,15076,2785
48342,16858,8379,8479,32.1,4537,12321,1685
48346,23212,10887,12325,39.4,4848,18364,3883
48348,24819,12335,12484,43.3,5832,18987,4070
48350,7795,3999,3796,42,1670,6125,1441
48353,7086,3459,3627,44.5,1185,5901,1399
48356,8158,4099,4059,43,1699,6459,1435
48357,8342,4263,4079,46.8,1858,6484,1653
48359,10149,5081,5068,38.1,2486,7663,1222
48360,12103,5991,6112,41.8,2687,9416,1796
48362,15053,7613,7440,43.4,2777,12276,2614
48363,7517,3906,3611,39.1,2097,5420,934
48367,4482,2235,2247,46.8,965,3517,796
48370,1725,782,943,38.2,531,1194,199
48371,26098,13553,12545,40.6,6329,19769,3938
48374,18125,8728,9397,39.2,5232,12893,1729
48375,23933,12293,11640,42.1,5363,18570,3792
48377,19083,9328,9755,38.2,4020,15063,3527
48380,7750,4010,3740,49.1,1628,6122,1483
48381,13573,6802,6771,42.5,3339,10234,2568
48382,23765,11964,11801,42.8,5576,18189,3768
48383,13093,6721,6372,40.4,2787,10306,1889
48386,18043,9029,9014,46.8,3490,14553,3762
48390,23854,11566,12288,43.7,4405,19449,4291
48393,19975,9648,10327,36.1,3877,16098,2478
48401,1289,730,559,52.5,213,1076,310
48410,114,57,57,47,28,86,14
48411,30,0,30,-,0,30,30
48412,5720,2934,2786,48.6,1024,4696,1126
48413,7445,3625,3820,44.4,1511,5934,1739
48414,2837,1459,1378,42.6,718,2119,353
48415,9013,4598,4415,46.6,1880,7133,1751
48416,5291,2642,2649,40.3,1335,3956,916
48417,2382,1307,1075,46.7,447,1935,662
48418,4408,2342,2066,44,1080,3328,800
48419,2196,1049,1147,46,451,1745,558
48420,21019,10263,10756,43.9,4347,16672,4350
48421,6592,3299,3293,48.2,1201,5391,1541
48422,6005,3026,2979,45.8,1167,4838,1234
48423,33601,15991,17610,42.3,7196,26405,7114
48426,1280,725,555,30.3,475,805,118
48427,2899,1437,1462,45.4,592,2307,661
48428,5556,2989,2567,45.5,1158,4398,886
48429,8428,4079,4349,47.7,1392,7036,1832
48430,38929,18724,20205,42.1,8603,30326,7281
48432,536,308,228,42.7,117,419,150
48433,25824,12759,13065,42.2,6072,19752,5685
48434,132,65,67,62.8,15,117,56
48435,2589,1333,1256,36.7,647,1942,392
48436,4139,2105,2034,42.6,987,3152,557
48437,348,128,220,52.6,24,324,114
48438,7511,3835,3676,41.9,1732,5779,1190
48439,52012,24754,27258,42.9,11711,40301,9772
48440,114,63,51,55.6,0,114,32
48441,3979,2037,1942,46.3,880,3099,979
48442,22416,10766,11650,43.8,4419,17997,4131
48444,9525,4939,4586,39.9,2268,7257,1336
48445,1169,582,587,47.7,249,920,255
48446,30693,15944,14749,43.4,5962,24731,6034
48449,2972,1553,1419,35.5,726,2246,536
48450,4503,2165,2338,58.8,559,3944,1704
48451,15416,7504,7912,42.8,3607,11809,2733
48453,4991,2596,2395,38.6,1118,3873,902
48454,1162,622,540,41.7,258,904,178
48455,7953,4054,3899,49.6,1581,6372,1800
48456,728,368,360,46.1,159,569,100
48457,8876,4852,4024,41.8,1804,7072,1757
48458,19109,9573,9536,39.2,4138,14971,2981
48460,2689,1345,1344,41.3,665,2024,538
48461,7889,3780,4109,43.3,1468,6421,1260
48462,12803,6746,6057,45.8,2532,10271,2662
48463,4440,2227,2213,46.1,939,3501,1049
48464,1999,1090,909,55.2,271,1728,586
48465,553,276,277,46.3,133,420,114
48466,1501,788,713,50.7,294,1207,397
48467,2286,1136,1150,60.9,183,2103,934
48468,1266,700,566,59.1,118,1148,450
48469,1295,651,644,58.6,258,1037,436
48470,579,303,276,51.6,85,494,170
48471,5613,2850,2763,43.1,1204,4409,1181
48472,1403,701,702,45.2,311,1092,255
48473,22586,11282,11304,46,4367,18219,4757
48475,2613,1353,1260,42.6,608,2005,465
48476,604,271,333,46.6,121,483,113
48502,1323,933,390,31.7,5,1318,86
48503,22891,11623,11268,38.1,5065,17826,3213
48504,23941,11845,12096,34.4,6034,17907,3490
48505,17809,8658,9151,36,4534,13275,2717
48506,24837,12280,12557,38.3,6068,18769,3442
48507,29357,14114,15243,36.2,6741,22616,4610
48509,9354,4727,4627,44.5,1670,7684,1907
48519,8577,4006,4571,38.6,1800,6777,1615
48529,8164,3256,4908,42.4,1739,6425,1566
48532,20531,9179,11352,39.7,4798,15733,3511
48601,32172,14612,17560,38.1,8520,23652,6244
48602,27575,13845,13730,35.3,7252,20323,3555
48603,28426,13704,14722,42,5513,22913,6190
48604,11793,5416,6377,26.8,1357,10436,1319
48607,1676,916,760,35.9,427,1249,204
48609,12339,5960,6379,50.2,2150,10189,3456
48610,3270,1612,1658,50.7,520,2750,885
48611,6135,3184,2951,43.2,1194,4941,1240
48612,8382,4192,4190,49.4,1614,6768,1985
48613,1039,612,427,42.3,202,837,233
48614,978,500,478,50.9,165,813,213
48615,2817,1464,1353,40.5,661,2156,520
48616,7486,3692,3794,43.4,1402,6084,1739
48617,9526,4375,5151,37.5,2578,6948,1694
48618,4912,2314,2598,47,929,3983,1031
48619,454,235,219,62.2,57,397,165
48620,146,77,69,46.2,34,112,29
48621,1065,566,499,47.6,275,790,334
48622,5996,2917,3079,47.4,1182,4814,1474
48623,15098,8350,6748,41.5,3263,11835,2346
48624,16480,8293,8187,50.9,3283,13197,4579
48625,12962,6888,6074,50.4,2135,10827,3379
48626,5899,2808,3091,49.8,1220,4679,1218
48627,129,72,57,60.9,30,99,51
48628,1958,1069,889,46.9,396,1562,424
48629,7691,3865,3826,57.8,948,6743,2712
48630,70,41,29,67.8,0,70,57
48631,3924,2077,1847,46.7,810,3114,808
48632,5028,2626,2402,51.3,878,4150,1245
48633,129,55,74,69.8,0,129,96
48634,4613,2377,2236,43.3,770,3843,1096
48635,1608,855,753,59.2,226,1382,461
48636,852,435,417,61,82,770,306
48637,3104,1513,1591,46.1,698,2406,770
48638,12157,5627,6530,45.9,2213,9944,3145
48640,32723,16114,16609,39.5,7105,25618,5987
48642,33483,16996,16487,41,7236,26247,6034
48647,4256,2068,2188,42,1070,3186,840
48649,1309,653,656,55,177,1132,307
48650,6462,3463,2999,45.9,1318,5144,1358
48651,4369,2256,2113,46.7,892,3477,1314
48652,1974,1021,953,44.6,312,1662,408
48653,9885,5053,4832,56,1422,8463,2974
48654,2446,1304,1142,58,436,2010,716
48655,5773,2906,2867,46.1,1207,4566,1255
48656,3785,1891,1894,57.8,474,3311,1248
48657,7506,3684,3822,47.7,1526,5980,1880
48658,4803,2445,2358,46.1,904,3899,978
48659,2643,1376,1267,40.6,608,2035,485
48661,10538,5335,5203,47.9,1990,8548,2760
48662,1293,638,655,48.5,176,1117,264
48701,1268,634,634,42.9,281,987,226
48703,2964,1463,1501,57.2,435,2529,1072
48705,423,228,195,59.1,29,394,148
48706,39182,18387,20795,44.6,8127,31055,8727
48708,25857,12693,13164,41.7,4950,20907,4511
48710,0,0,0,-,0,0,0
48720,1116,540,576,42.8,294,822,190
48721,420,189,231,60.5,46,374,138
48722,3264,1717,1547,49.1,545,2719,879
48723,12389,6171,6218,42.5,2670,9719,2753
48724,796,325,471,27.2,353,443,76
48725,1910,926,984,59.2,166,1744,721
48726,5733,2883,2850,43.4,1327,4406,1168
48727,984,509,475,45.4,202,782,172
48728,302,173,129,62.2,36,266,113
48729,1478,745,733,42.1,340,1138,219
48730,4586,2186,2400,54.8,618,3968,1459
48731,1477,749,728,45.3,285,1192,280
48732,11204,5958,5246,48.4,2049,9155,2896
48733,1573,709,864,47.1,326,1247,383
48734,7425,3569,3856,50,1359,6066,2029
48735,981,526,455,40.9,176,805,200
48737,1214,576,638,57.8,173,1041,400
48738,1036,547,489,59.6,90,946,373
48739,3592,1957,1635,61.4,536,3056,1453
48740,2457,1268,1189,58.5,365,2092,876
48741,2043,1043,1000,45,438,1605,454
48742,1611,776,835,59.4,217,1394,623
48743,38,23,15,47.3,0,38,9
48744,4326,2213,2113,49.8,648,3678,1195
48745,1416,769,647,48.7,246,1170,357
48746,8090,4255,3835,45.4,1588,6502,1435
48747,1720,857,863,42.8,355,1365,332
48748,1438,755,683,59.6,162,1276,510
48749,1311,630,681,41,312,999,254
48750,9024,4528,4496,50.1,1557,7467,2700
48754,973,544,429,49.1,195,778,223
48755,2825,1371,1454,51.8,510,2315,916
48756,3956,1990,1966,51.3,740,3216,1041
48757,3713,1844,1869,44.8,708,3005,851
48759,3506,1723,1783,44.2,836,2670,764
48760,1342,697,645,46,298,1044,330
48761,867,398,469,64.6,35,832,415
48762,1069,528,541,59.9,145,924,391
48763,4943,2420,2523,51.4,875,4068,1271
48765,554,291,263,57.6,56,498,192
48766,1319,770,549,50,225,1094,275
48767,2075,1103,972,49.3,396,1679,522
48768,9111,4665,4446,42,1934,7177,1660
48770,1826,880,946,45,425,1401,355
48801,13621,6599,7022,36,2762,10859,2490
48806,1794,904,890,41.4,392,1402,328
48807,787,373,414,49.4,146,641,160
48808,6519,3175,3344,44.4,1105,5414,1416
48809,11112,5768,5344,40.4,2215,8897,1860
48811,7425,4853,2572,40,1351,6074,1005
48813,20165,10346,9819,41.4,4401,15764,3373
48815,2254,1165,1089,40.1,571,1683,392
48816,347,177,170,57.9,6,341,6
48817,5586,2917,2669,42.6,1234,4352,1350
48818,2395,1205,1190,43.4,414,1981,503
48819,2426,1177,1249,42.1,582,1844,384
48820,18046,8871,9175,43.2,3972,14074,3419
48821,6127,3039,3088,46.9,1134,4993,1735
48822,2469,1290,1179,40.3,552,1917,362
48823,49713,24475,25238,24.5,6641,43072,6409
48824,1969,1026,943,19.1,30,1939,0
48825,10855,5041,5814,19.4,153,10702,0
48827,15999,7671,8328,41.2,3736,12263,2876
48829,3434,1832,1602,41.5,836,2598,611
48831,3307,1730,1577,43.9,644,2663,598
48832,1276,573,703,40.4,291,985,307
48834,2159,1172,987,39,530,1629,326
48835,2580,1278,1302,41.9,620,1960,543
48836,14779,7664,7115,40.3,3368,11411,2025
48837,19913,10035,9878,44.2,4122,15791,3975
48838,18043,8952,9091,38.4,3878,14165,3478
48840,12611,5967,6644,43.1,2093,10518,2615
48841,713,403,310,50.2,78,635,86
48842,21194,10335,10859,39.6,4458,16736,3964
48843,46734,23175,23559,41.2,9735,36999,7748
48845,981,509,472,43.7,190,791,242
48846,22038,13064,8974,39.1,3943,18095,2832
48847,5599,2977,2622,40.5,1171,4428,922
48848,7705,4077,3628,41,1984,5721,1334
48849,5789,3086,2703,37.4,1398,4391,948
48850,4657,2557,2100,38.3,1127,3530,822
48851,2307,1086,1221,42.4,448,1859,538
48852,166,87,79,49.5,30,136,23
48853,740,385,355,36.3,182,558,83
48854,19502,9488,10014,41.3,4170,15332,3489
48855,16367,8329,8038,39.2,3833,12534,2606
48856,879,502,377,42,313,566,116
48857,3489,1715,1774,43,879,2610,562
48858,43036,20783,22253,26.3,6891,36145,4909
48859,2395,959,1436,19.5,49,2346,2
48860,1601,971,630,40.7,451,1150,230
48861,1839,1009,830,46.2,295,1544,495
48862,25,12,13,32.5,8,17,0
48864,23359,11200,12159,37,5539,17820,3536
48865,1918,986,932,42.8,402,1516,281
48866,4357,2148,2209,41,1070,3287,720
48867,27154,13234,13920,42.8,5424,21730,5030
48870,214,113,101,27.5,70,144,4
48871,2232,1059,1173,39.7,547,1685,460
48872,6241,3009,3232,43.2,1213,5028,1149
48873,1402,671,731,33.9,547,855,151
48874,185,94,91,42.1,34,151,26
48875,10899,5566,5333,38.3,2505,8394,1653
48876,4602,2280,2322,34.5,1211,3391,482
48877,1967,987,980,46.7,250,1717,465
48878,1510,710,800,45.3,228,1282,245
48879,18607,9419,9188,42.3,4546,14061,3509
48880,10026,6854,3172,39.6,1341,8685,1442
48881,5521,2846,2675,40.5,1165,4356,996
48883,6692,3246,3446,43.2,1401,5291,1089
48884,5009,2540,2469,39.5,1338,3671,751
48885,1108,556,552,45.9,222,886,258
48886,1621,855,766,50.6,248,1373,401
48888,5792,2976,2816,47.9,1116,4676,1517
48889,1482,706,776,46.1,339,1143,259
48890,1976,1017,959,38.8,514,1462,341
48891,2864,1455,1409,37.1,678,2186,524
48892,4740,2526,2214,42.6,1072,3668,828
48893,5274,2667,2607,45.4,1179,4095,1371
48894,2386,1173,1213,35.2,604,1782,435
48895,11331,5398,5933,47.6,2492,8839,2543
48896,268,174,94,27,31,237,16
48897,1434,750,684,42.1,361,1073,252
48906,25953,12848,13105,35.6,6430,19523,3444
48910,33221,16341,16880,33.1,6513,26708,3966
48911,40755,19019,21736,33.8,10744,30011,5733
48912,16378,8405,7973,32.4,2802,13576,2297
48915,10022,4953,5069,31.9,2353,7669,1194
48917,32379,15785,16594,41.7,4768,27611,6772
48933,3056,1670,1386,29.7,474,2582,302
49001,20087,9994,10093,31.1,4972,15115,2226
49002,19975,9899,10076,36.9,4620,15355,3522
49004,17870,9085,8785,37.5,3932,13938,3114
49006,26730,12942,13788,22.9,3489,23241,2426
49007,10565,5480,5085,27.5,1909,8656,745
49008,16114,7805,8309,32.9,2471,13643,2564
49009,47139,22794,24345,37,11024,36115,8322
49010,18457,9404,9053,39.4,4132,14325,3586
49011,2463,1221,1242,45.2,549,1914,442
49012,3705,1690,2015,38,918,2787,698
49013,5030,2490,2540,37.5,1298,3732,704
49014,21118,11166,9952,42.6,4519,16599,4016
49015,29361,14029,15332,37.6,7390,21971,5067
49017,20179,9956,10223,44.2,4210,15969,4164
49021,6339,3281,3058,38.7,1578,4761,1128
49022,29985,14577,15408,37.3,7982,22003,4695
49024,30539,14725,15814,36.1,6810,23729,4913
49026,1666,818,848,49.4,302,1364,378
49027,284,163,121,33.5,137,147,23
49028,5733,3008,2725,40.6,1380,4353,934
49029,1341,701,640,47.9,272,1069,283
49030,2486,1343,1143,35.1,771,1715,252
49031,8316,4178,4138,48.4,1614,6702,2084
49032,3232,1656,1576,38.9,833,2399,513
49033,1790,819,971,50.5,237,1553,375
49034,2128,1120,1008,40.1,522,1606,387
49036,24990,13061,11929,42.9,5227,19763,5149
49037,20687,10454,10233,35.8,5228,15459,2867
49038,8577,4262,4315,45.3,1873,6704,1735
49040,3436,1694,1742,42.8,732,2704,732
49042,4747,2508,2239,45.4,998,3749,899
49043,2166,1050,1116,36.2,592,1574,415
49045,5434,2928,2506,49,1007,4427,1257
49046,7202,3774,3428,50,1056,6146,1846
49047,14350,7154,7196,41.5,2815,11535,2984
49048,23626,11719,11907,34.6,5301,18325,2994
49050,1428,767,661,48.2,256,1172,325
49051,2970,1605,1365,38.7,769,2201,627
49052,994,514,480,37.8,270,724,164
49053,7559,3870,3689,39.5,1870,5689,1458
49055,6195,3017,3178,48.5,1182,5013,1212
49056,3751,1861,1890,40.6,873,2878,645
49057,6393,3189,3204,34.2,1891,4502,763
49058,19153,9304,9849,41.1,4045,15108,3949
49060,2604,1135,1469,51.6,350,2254,563
49061,1818,864,954,41,475,1343,278
49063,120,78,42,70.4,0,120,120
49064,3744,1794,1950,43.2,717,3027,758
49065,7268,3541,3727,42,1565,5703,1532
49066,645,377,268,47.6,100,545,152
49067,3938,2077,1861,49.2,772,3166,827
49068,15147,7415,7732,44.6,3172,11975,3101
49070,2175,1123,1052,40.4,533,1642,389
49071,11477,5737,5740,38.8,3110,8367,1375
49072,2753,1374,1379,43.3,671,2082,530
49073,5035,2573,2462,43.4,1108,3927,866
49074,223,70,153,73.9,9,214,132
49075,166,51,115,25.2,9,157,20
49076,4112,2246,1866,33.5,707,3405,681
49078,10464,5035,5429,42.5,2060,8404,1646
49079,13469,7031,6438,38.6,3154,10315,2161
49080,15516,7664,7852,43.4,3302,12214,3184
49082,6207,3146,3061,40.2,1544,4663,1189
49083,7780,3882,3898,46.4,1882,5898,1885
49084,13,11,2,56.3,1,12,2
49085,23778,11899,11879,45.1,4628,19150,5591
49087,6168,2967,3201,45.1,1472,4696,1280
49088,3794,1775,2019,42.8,788,3006,743
49089,2100,948,1152,42.2,589,1511,403
49090,13714,6635,7079,49.3,2694,11020,3832
49091,19831,9788,10043,37.9,5067,14764,3450
49092,1945,994,951,43.6,430,1515,411
49093,18445,9296,9149,40.3,4326,14119,3656
49094,3682,1789,1893,40.2,909,2773,585
49095,2357,1246,1111,51.4,456,1901,653
49096,2976,1582,1394,40.1,712,2264,628
49097,11448,5749,5699,40.2,2486,8962,2057
49098,5929,2862,3067,38.7,1405,4524,1235
49099,5724,2916,2808,40.3,1321,4403,950
49101,2897,1462,1435,47.7,556,2341,524
49102,1530,684,846,53.9,265,1265,427
49103,11136,5387,5749,37.4,2114,9022,1811
49104,479,243,236,20.1,7,472,0
49106,5135,2579,2556,44.9,1105,4030,1220
49107,10534,4904,5630,45.4,2037,8497,2235
49111,3397,1902,1495,52.3,706,2691,969
49112,10299,5032,5267,41.8,2486,7813,1906
49113,1732,893,839,43.4,325,1407,434
49115,110,45,65,70.4,0,110,85
49116,111,52,59,66.3,0,111,75
49117,3390,1756,1634,56.7,418,2972,1224
49119,134,44,90,41.5,10,124,9
49120,36792,18209,18583,43,7954,28838,7697
49125,2167,1001,1166,54.4,297,1870,579
49126,1430,734,696,39,314,1116,247
49127,11223,5719,5504,43,2419,8804,2032
49128,3422,1643,1779,50.1,660,2762,788
49129,602,279,323,57.4,78,524,240
49130,1282,636,646,53.6,170,1112,440
49201,49509,28169,21340,42.1,9098,40411,8594
49202,18234,8171,10063,37.3,4177,14057,3307
49203,37004,17969,19035,38.6,8681,28323,6713
49220,2795,1517,1278,39.7,734,2061,622
49221,41209,21427,19782,39.6,8041,33168,7879
49224,13280,6345,6935,31.7,3437,9843,1771
49227,1194,617,577,45.8,266,928,225
49228,5381,2821,2560,40,1265,4116,931
49229,3378,1707,1671,44.9,667,2711,503
49230,10089,5326,4763,54.7,1602,8487,2834
49232,2742,1453,1289,40.8,754,1988,469
49233,2889,1373,1516,49.1,524,2365,749
