zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
49234,2580,1417,1163,52.3,442,2138,636
49235,2059,952,1107,44.1,432,1627,412
49236,5036,2523,2513,42.6,1124,3912,741
49237,3080,1608,1472,41.1,788,2292,530
49238,1945,915,1030,33.7,607,1338,266
49240,9379,4970,4409,44.4,1970,7409,1819
49241,1859,914,945,52.1,342,1517,543
49242,14718,7348,7370,39.1,2933,11785,2735
49245,4445,2022,2423,36,1082,3363,763
49246,3786,1914,1872,37.4,1129,2657,603
49247,5427,2820,2607,40.8,1269,4158,1114
49248,883,439,444,45.1,179,704,190
49249,3350,1813,1537,51.1,578,2772,847
49250,5825,2896,2929,41.7,1459,4366,1147
49251,6445,3268,3177,41.3,1487,4958,1085
49252,2475,1347,1128,44.1,563,1912,443
49253,2676,1363,1313,55.4,397,2279,844
49254,3803,1809,1994,39.9,870,2933,547
49255,2124,1081,1043,27.9,767,1357,279
49256,3694,1924,1770,40.8,796,2898,774
49258,10,8,2,27.5,3,7,3
49259,2684,1503,1181,42.3,481,2203,577
49261,278,118,160,28.1,109,169,0
49262,1238,592,646,44.4,238,1000,260
49263,0,0,0,-,0,0,0
49264,1718,947,771,42.6,354,1364,287
49265,5129,2518,2611,50.7,987,4142,1061
49266,3338,1702,1636,52.3,444,2894,854
49267,4024,2260,1764,47.6,806,3218,815
49268,1179,593,586,42.3,259,920,196
49269,5643,2835,2808,38.4,1312,4331,859
49270,5634,2767,2867,47.6,1139,4495,1085
49271,1946,929,1017,41.5,350,1596,415
49272,2502,1227,1275,46.1,509,1993,595
49274,3727,1848,1879,41.1,954,2773,700
49276,873,442,431,48.8,143,730,206
49277,2913,1437,1476,40.4,756,2157,461
49279,889,476,413,49.2,170,719,179
49282,71,24,47,64.2,0,71,24
49283,4398,1850,2548,27.6,720,3678,615
49284,2764,1372,1392,43.3,632,2132,473
49285,6106,3311,2795,49.5,1067,5039,1275
49286,14624,6866,7758,41.3,3441,11183,2889
49287,2099,1116,983,49,264,1835,367
49288,1518,788,730,36.8,445,1073,208
49289,81,41,40,37.3,10,71,7
49301,20092,10135,9957,41.8,5578,14514,2680
49302,9582,5315,4267,37,2986,6596,1032
49303,928,501,427,32.3,220,708,112
49304,4614,2590,2024,48.9,644,3970,1258
49305,2397,1284,1113,51.9,443,1954,671
49306,10847,5772,5075,44.5,2511,8336,2293
49307,18169,8985,9184,30.7,3114,15055,2572
49309,1552,819,733,54.3,199,1353,428
49310,2952,1548,1404,37.3,822,2130,502
49312,160,100,60,50.1,30,130,44
49315,25397,12924,12473,40.5,6957,18440,4117
49316,25291,12327,12964,39.4,6598,18693,3784
49318,1326,748,578,38.7,309,1017,248
49319,18658,9186,9472,41.9,4020,14638,2828
49320,239,127,112,28,15,224,50
49321,15740,7854,7886,37.4,3383,12357,2588
49322,1147,637,510,45.7,224,923,209
49323,10852,5532,5320,36.1,3140,7712,922
49325,2481,1218,1263,32.3,880,1601,295
49326,3767,1866,1901,40.6,900,2867,786
49327,8712,4397,4315,39.2,2042,6670,1492
49328,3962,2024,1938,41.2,963,2999,644
49329,9056,4957,4099,37,1962,7094,879
49330,5681,3100,2581,34.3,1503,4178,641
49331,17522,8870,8652,38.1,4019,13503,2383
49332,3405,1674,1731,53.6,660,2745,932
49333,12928,6722,6206,36.9,3586,9342,1545
49335,140,52,88,18.5,61,79,0
49336,4360,2222,2138,44.5,1077,3283,855
49337,13155,6918,6237,43.1,2753,10402,2572
49338,1586,823,763,34,451,1135,267
49339,2234,1159,1075,42.5,486,1748,319
49340,2382,1181,1201,48.8,441,1941,529
49341,39094,19663,19431,38.7,10513,28581,5560
49342,1508,693,815,45.2,320,1188,304
49343,6062,3134,2928,43,1191,4871,1086
49344,3896,1940,1956,45,817,3079,848
49345,13155,6830,6325,39.5,3127,10028,2037
49346,4984,2505,2479,55.5,934,4050,1656
49347,1546,789,757,43,242,1304,281
49348,13280,6596,6684,38.2,3069,10211,2185
49349,7672,4195,3477,46,1402,6270,1445
49401,28358,13139,15219,21.5,4502,23856,1551
49402,1517,801,716,55.8,235,1282,433
49403,2604,1366,1238,39.2,604,2000,421
49404,8917,4818,4099,34.4,2435,6482,1218
49405,1705,897,808,40.5,398,1307,298
49406,781,373,408,56,78,703,230
49408,10582,5349,5233,43.3,2380,8202,2155
49409,99,69,30,20.7,34,65,0
49410,1837,955,882,42.8,521,1316,379
49411,1572,875,697,54.9,202,1370,488
49412,12180,5910,6270,39.9,3162,9018,2713
49415,6529,3208,3321,44.3,1317,5212,1438
49417,33104,15922,17182,41.5,7575,25529,6500
49418,30419,14755,15664,37.3,6466,23953,4990
49419,8483,4343,4140,38.8,2235,6248,1168
49420,6145,3250,2895,46.4,1237,4908,1316
49421,5823,2797,3026,45.9,1278,4545,1167
49423,46467,22948,23519,35.2,9753,36714,8419
49424,48493,24412,24081,37.8,10863,37630,7390
49425,3510,1966,1544,38.8,854,2656,433
49426,40410,20583,19827,34.7,12320,28090,5208
49428,27793,13458,14335,37.8,7439,20354,5691
49430,50,32,18,62.4,0,50,14
49431,17121,8420,8701,48.4,3282,13839,4756
49434,14,0,14,-,0,14,14
49435,3983,2037,1946,34.7,1050,2933,585
49436,1672,896,776,55.6,258,1414,512
49437,6515,3225,3290,43.1,1583,4932,1353
49440,1297,556,741,38.7,378,919,349
49441,36649,17616,19033,40.6,7690,28959,7732
49442,45137,23696,21441,36.4,9641,35496,6162
49443,67,41,26,34.1,0,67,11
49444,26309,12897,13412,35.6,7106,19203,4325
49445,21611,10888,10723,43.9,4948,16663,4022
49446,2349,1189,1160,43,516,1833,447
49448,4405,2124,2281,39,1090,3315,619
49449,2703,1320,1383,58.1,394,2309,1072
49450,3062,1740,1322,31.5,1163,1899,362
49451,6386,3325,3061,36.2,1725,4661,776
49452,2231,1131,1100,38.2,629,1602,317
49453,2746,1489,1257,51.1,466,2280,739
49454,4783,2326,2457,39.4,1074,3709,748
49455,5149,2603,2546,38.9,1255,3894,969
49456,19568,9650,9918,48.4,3755,15813,5062
49457,11119,5607,5512,41.4,2360,8759,1775
49458,134,61,73,43.8,37,97,18
49459,1647,883,764,36.4,389,1258,229
49460,8987,5029,3958,38.2,2231,6756,1176
49461,9362,4551,4811,44.5,1979,7383,2336
49464,29027,14391,14636,38.1,7642,21385,4459
49503,37471,19198,18273,30.5,6266,31205,3793
49504,40686,20127,20559,32.7,7870,32816,5579
49505,32325,16205,16120,34.6,6846,25479,4978
49506,33877,16820,17057,34.3,7957,25920,4025
49507,39899,18897,21002,29.7,11914,27985,3283
49508,42515,19557,22958,34.5,11440,31075,6551
49509,28549,15019,13530,32.8,7251,21298,2891
49512,19141,9873,9268,32.9,3746,15395,2575
49519,28070,13738,14332,33.3,5970,22100,3457
49525,30509,15135,15374,38.8,6796,23713,5319
49534,23008,11128,11880,38.4,4656,18352,4165
49544,9977,5264,4713,38.5,2027,7950,1503
49546,34308,16392,17916,39.5,7938,26370,7156
49548,34615,17707,16908,33.1,9158,25457,3746
49601,22300,11145,11155,43.1,4926,17374,4603
49611,403,215,188,31.8,105,298,23
49612,1400,716,684,50.7,180,1220,349
49613,570,284,286,63.3,34,536,261
49614,3029,1559,1470,51.4,510,2519,828
49615,3946,2042,1904,60.1,418,3528,1472
49616,2225,1123,1102,50.2,380,1845,489
49617,3166,1603,1563,52.9,471,2695,923
49618,848,462,386,51.8,150,698,209
49619,1031,451,580,51.7,187,844,272
49620,2813,1519,1294,36.8,770,2043,502
49621,3749,1933,1816,43.9,824,2925,966
49622,2439,1235,1204,50.8,504,1935,739
49623,1193,624,569,56.7,149,1044,367
49625,1202,590,612,49.5,268,934,306
49626,202,105,97,56,20,182,79
49627,267,128,139,62.7,26,241,125
49628,225,131,94,43.7,31,194,77
49629,2067,946,1121,59.2,313,1754,800
49630,1472,728,744,61.8,204,1268,623
49631,5520,2802,2718,50.8,1099,4421,1367
49632,1053,577,476,49.6,221,832,323
49633,3208,1682,1526,52.7,472,2736,712
49634,172,62,110,43.6,23,149,42
49635,3328,1654,1674,60.6,445,2883,1338
49636,584,327,257,67.9,34,550,339
49637,3605,1840,1765,37,772,2833,430
49638,954,505,449,45.5,211,743,214
49639,2442,1254,1188,44.5,504,1938,605
49640,1255,625,630,59.1,155,1100,426
49642,1013,545,468,47.5,226,787,248
49643,7483,4026,3457,40.5,1417,6066,1168
49644,1920,1090,830,59.4,128,1792,696
49645,1802,911,891,47.8,372,1430,445
49646,8561,4424,4137,42.1,1648,6913,1766
49648,2572,1227,1345,57.2,362,2210,905
49649,7184,3780,3404,37.1,2085,5099,1092
49650,3459,1716,1743,39.6,820,2639,535
49651,7647,3937,3710,47.1,1447,6200,1748
49653,1672,811,861,57.8,302,1370,549
49654,702,424,278,60.2,58,644,217
49655,3333,1747,1586,41,798,2535,640
49656,1731,945,786,51.8,294,1437,428
49657,3743,1743,2000,37.8,959,2784,676
49659,7131,3558,3573,44.5,1477,5654,1380
49660,14739,7840,6899,49.6,2404,12335,3905
49663,6045,2970,3075,37.2,1600,4445,922
49664,2071,984,1087,54.5,258,1813,672
49665,4108,2102,2006,43.4,940,3168,805
49667,666,335,331,37.7,187,479,153
49668,3370,1735,1635,42.7,809,2561,585
49670,1732,839,893,60.6,218,1514,742
49674,191,75,116,74.5,8,183,136
49675,743,352,391,58.7,106,637,268
49676,3459,1625,1834,50.1,786,2673,964
49677,7351,3637,3714,42.6,1607,5744,1446
49679,1351,741,610,42.3,353,998,297
49680,2170,1172,998,35.5,495,1675,313
49682,4543,2190,2353,55.4,653,3890,1416
49683,2002,1026,976,49.8,343,1659,528
49684,21171,10319,10852,48.8,3667,17504,5733
49685,21120,10812,10308,39.5,4480,16640,3117
49686,25282,12345,12937,46.8,4058,21224,6510
49688,2331,1264,1067,42.3,567,1764,529
49689,1610,864,746,48.1,293,1317,392
49690,6558,3076,3482,44.6,1583,4975,1580
49696,10353,4664,5689,43.6,2219,8134,2066
49701,739,371,368,57.1,86,653,253
49705,911,510,401,42.1,206,705,134
49706,4857,2524,2333,36.9,870,3987,992
49707,22009,10956,11053,48,4021,17988,5376
49709,3361,1721,1640,58,517,2844,1188
49710,330,166,164,56,46,284,105
49712,8250,4099,4151,49.5,1391,6859,2122
49713,2178,1126,1052,43.2,467,1711,391
49715,3424,1743,1681,40.4,698,2726,654
49716,967,475,492,38.9,223,744,204
49717,68,34,34,51.6,25,43,22
49718,703,325,378,41.5,176,527,154
49719,1389,714,675,59.1,213,1176,541
49720,9109,4524,4585,52.1,1544,7565,2579
49721,14034,7033,7001,52.2,2130,11904,4099
49722,45,22,23,76.3,0,45,45
49724,1151,586,565,43.4,216,935,166
49725,592,326,266,63,59,533,280
49726,1001,509,492,60,117,884,415
49727,6731,3492,3239,45.9,1331,5400,1417
49728,368,199,169,58.3,69,299,109
49729,1463,763,700,45.5,259,1204,284
49730,2115,1025,1090,41.9,460,1655,349
49733,1657,808,849,51.1,266,1391,428
49735,20570,10369,10201,44.1,4213,16357,4528
49736,487,292,195,61.2,53,434,152
49738,9567,4871,4696,50.9,1832,7735,2477
49740,7451,3986,3465,54.9,1121,6330,2451
49743,890,436,454,54.9,174,716,276
49744,900,384,516,37.8,181,719,167
49745,950,531,419,51.8,185,765,205
49746,3543,1811,1732,54.8,628,2915,1034
49747,2068,1073,995,52.7,414,1654,588
49748,165,85,80,63.3,19,146,66
49749,4527,2360,2167,58,557,3970,1526
49751,2063,1015,1048,49.4,440,1623,449
49752,1018,742,276,50.9,80,938,234
49753,1766,834,932,54.2,288,1478,529
49755,1753,928,825,50.9,233,1520,439
49756,3805,2050,1755,57.8,404,3401,1282
49757,836,543,293,39.1,98,738,108
49759,1450,737,713,62.7,163,1287,626
49760,694,409,285,54.8,90,604,169
49762,577,265,312,65.5,43,534,298
49764,0,0,0,-,0,0,0
49765,4505,2206,2299,46.7,910,3595,991
49766,2405,1195,1210,46.2,386,2019,568
49768,441,240,201,60.6,57,384,162
49769,1710,891,819,35.8,392,1318,241
49770,17555,8388,9167,44.9,3438,14117,3656
49774,1766,913,853,41.4,440,1326,382
49775,44,15,29,66.5,9,35,23
49776,1504,759,745,50.5,242,1262,427
49777,1899,1064,835,59.8,241,1658,671
49779,4626,2229,2397,53.4,754,3872,1470
49780,1638,890,748,40.9,380,1258,211
49781,3628,1709,1919,49.9,508,3120,905
49782,657,300,357,64.5,99,558,325
49783,18905,9481,9424,38.2,3425,15480,3521
49784,1327,1300,27,40.8,0,1327,28
49788,4309,2522,1787,32.8,971,3338,414
49791,215,116,99,60.8,41,174,95
49793,126,74,52,65.1,2,124,64
49795,1972,1101,871,45.7,414,1558,354
49796,375,216,159,45.4,71,304,91
49799,2126,1134,992,48.7,392,1734,512
49801,11504,5997,5507,47.7,2198,9306,2596
49802,6034,2903,3131,42.5,1309,4725,1418
49805,516,291,225,42.3,114,402,129
49806,621,335,286,54.3,111,510,167
49807,3072,1565,1507,49.6,491,2581,809
49808,414,239,175,64.6,43,371,199
49812,808,404,404,49.5,136,672,171
49814,1198,657,541,41.8,249,949,333
49815,205,95,110,59.4,25,180,76
49816,768,380,388,48,155,613,227
49817,627,317,310,39.1,179,448,135
49818,1225,690,535,44.7,301,924,306
49820,200,106,94,67.4,17,183,108
49821,1292,654,638,46.4,294,998,363
49822,225,139,86,46.8,36,189,79
49825,278,134,144,47.2,76,202,55
49826,256,122,134,17.9,130,126,11
49827,1203,641,562,39.3,366,837,268
49829,16869,8317,8552,47.3,3341,13528,3939
49831,569,332,237,55.2,97,472,187
49833,119,66,53,70.3,0,119,72
49834,583,310,273,34.2,164,419,129
49835,757,405,352,55.8,117,640,251
49836,1051,527,524,51.9,179,872,372
49837,9899,5051,4848,44.4,2251,7648,2116
49838,391,226,165,60.6,25,366,159
49839,309,151,158,68.3,20,289,189
49840,707,371,336,54.6,138,569,215
49841,7093,3544,3549,42.8,1796,5297,1730
49847,1070,555,515,48.5,185,885,258
49848,94,51,43,62.5,14,80,43
49849,12069,5986,6083,39.6,2623,9446,2286
49852,133,67,66,42.5,35,98,41
49853,1100,519,581,63.1,171,929,492
49854,6172,3046,3126,53.5,941,5231,1757
49855,33075,16805,16270,35.3,4416,28659,5976
49858,11911,6146,5765,49.9,1988,9923,3126
49861,561,289,272,57.2,46,515,189
49862,4524,2768,1756,42.5,645,3879,992
49863,186,132,54,44.2,43,143,30
49864,32,22,10,64.5,0,32,13
49866,8233,4360,3873,39.2,1937,6296,1426
49868,4401,2366,2035,42.8,867,3534,928
49870,3510,1783,1727,45.4,666,2844,817
49871,499,239,260,49.6,76,423,72
49872,226,124,102,62.6,21,205,93
49873,99,48,51,57.1,5,94,24
49874,997,483,514,57.5,165,832,327
49876,1262,619,643,52,132,1130,129
49877,10,3,7,74.4,0,10,10
49878,3204,1635,1569,54.5,487,2717,1026
49879,1093,553,540,59.3,145,948,342
49880,1135,656,479,49.7,162,973,328
49881,357,158,199,51.4,72,285,96
49883,173,107,66,50.3,23,150,46
49884,567,292,275,44.6,161,406,121
49885,1820,950,870,46.1,327,1493,409
49886,543,275,268,43.5,110,433,71
49887,2758,1406,1352,45.7,535,2223,750
49891,619,283,336,47.9,146,473,147
49892,2057,1111,946,53,460,1597,601
49893,1361,781,580,52.7,192,1169,336
49894,912,399,513,57.3,133,779,311
49895,873,448,425,58.3,99,774,352
49896,1702,852,850,41.1,423,1279,312
49901,273,133,140,51.2,50,223,71
49902,210,93,117,58.9,9,201,74
49903,194,98,96,71.1,16,178,118
49905,2349,1186,1163,33.3,774,1575,297
49908,3104,1899,1205,38.8,465,2639,491
49910,239,124,115,67.1,9,230,158
49911,2769,1293,1476,49,533,2236,639
49912,859,463,396,58.9,116,743,319
49913,7238,3715,3523,42.7,1630,5608,1417
49915,576,301,275,48.1,117,459,152
49916,2980,1604,1376,43.7,763,2217,583
49917,312,212,100,31.7,120,192,42
49918,100,38,62,61.7,26,74,44
49919,101,60,41,68.7,6,95,62
49920,4207,2221,1986,56.9,710,3497,1467
49921,362,221,141,22.4,95,267,14
49922,888,488,400,31.1,240,648,131
49925,647,335,312,57,63,584,215
49927,390,182,208,47.6,76,314,71
49929,219,124,95,38.8,66,153,20
49930,7266,3812,3454,30.5,1480,5786,1341
49931,10282,6148,4134,22.6,1327,8955,1151
49934,780,457,323,42.6,124,656,205
49935,5943,2936,3007,50.3,1060,4883,1608
49938,7636,3987,3649,51.2,1180,6456,2214
49942,69,54,15,44.6,6,63,9
49945,2816,1461,1355,47.1,469,2347,697
49946,3868,2016,1852,47.6,786,3082,1002
49947,823,484,339,59.4,60,763,287
49948,599,320,279,49.1,127,472,179
49950,981,520,461,63.5,95,886,463
49952,133,69,64,29.9,33,100,25
49953,2274,1165,1109,60.7,167,2107,929
49955,449,309,140,26.9,127,322,63
49958,839,454,385,52.8,143,696,182
49959,347,218,129,39.5,50,297,81
49960,226,83,143,46.1,62,164,45
49961,141,82,59,64.3,28,113,67
49962,219,104,115,64.4,13,206,105
49963,523,298,225,48.9,75,448,119
49965,501,248,253,61.6,49,452,219
49967,356,202,154,63.3,16,340,160
49968,2124,1181,943,47,396,1728,444
49969,1039,537,502,59.4,172,867,417
49970,277,147,130,61.4,22,255,110
49971,415,211,204,62.3,50,365,162
50001,575,304,271,38.6,179,396,47
50002,1505,745,760,44.8,335,1170,227
50003,9263,4698,4565,39.5,2405,6858,1346
50005,859,398,461,48,127,732,243
50006,1586,813,773,42.5,388,1198,259
50007,489,279,210,41.7,124,365,86
50008,771,374,397,46.7,160,611,177
50009,21402,10492,10910,37,5459,15943,3097
50010,33397,17281,16116,29.1,4808,28589,4877
50012,2061,1121,940,19.3,7,2054,0
50013,4349,2165,2184,19.3,22,4327,0
50014,31376,17358,14018,22.9,3967,27409,3007
50020,1281,631,650,55.9,224,1057,414
50021,27375,13251,14124,36.4,6661,20714,3988
50022,8664,4206,4458,43,1954,6710,1860
50023,45195,22747,22448,32.4,12956,32239,4701
50025,2937,1501,1436,48.7,592,2345,713
50026,438,253,185,41.9,127,311,91
50027,288,158,130,36.9,31,257,57
50028,1776,860,916,42.6,383,1393,370
50029,550,286,264,46.4,136,414,163
50031,57,14,43,16.5,30,27,4
50032,702,157,545,22,291,411,152
50033,12,6,6,74.5,0,12,10
50034,437,223,214,44.1,111,326,104
50035,9507,4791,4716,33.3,2988,6519,816
50036,16418,8419,7999,39.8,3460,12958,2833
50038,247,122,125,38.8,82,165,20
50039,547,283,264,49,112,435,87
50040,138,69,69,42.5,30,108,32
50041,98,67,31,40.4,16,82,19
50042,200,108,92,49.7,25,175,46
50044,887,467,420,43.1,229,658,136
50046,1652,804,848,37.9,492,1160,225
50047,6635,3389,3246,34.6,2049,4586,914
50048,776,425,351,39.4,191,585,147
50049,6449,3250,3199,40.4,1497,4952,1371
50050,743,398,345,41.5,209,534,149
50051,277,136,141,57,37,240,97
50052,82,47,35,61.2,11,71,26
50054,3099,1579,1520,36,809,2290,373
50055,1260,653,607,39.1,320,940,128
50056,1190,590,600,39.7,319,871,234
50057,244,141,103,54.6,37,207,4
50058,1869,891,978,41.5,510,1359,382
50060,2444,1135,1309,42.8,596,1848,615
50061,2310,1116,1194,42.8,675,1635,438
50062,859,447,412,31.5,283,576,141
50063,2553,1291,1262,39.4,672,1881,458
50064,129,70,59,63.1,8,121,42
50065,608,329,279,50.6,103,505,160
50066,218,131,87,30.3,22,196,63
50067,265,130,135,24.8,101,164,46
50068,279,142,137,44.2,56,223,55
50069,1009,472,537,35.2,297,712,160
50070,1250,629,621,47.1,252,998,201
50071,889,436,453,41.8,187,702,196
50072,2892,1480,1412,44.8,680,2212,459
50073,959,491,468,56.1,153,806,197
50074,195,109,86,63.5,15,180,94
50075,749,377,372,36.7,185,564,182
50076,1463,695,768,51,306,1157,405
50078,102,43,59,56.5,12,90,35
50101,68,32,36,43.6,22,46,6
50102,127,65,62,34.7,28,99,59
50103,400,198,202,41.6,91,309,47
50104,93,39,54,66.8,9,84,52
50105,1235,604,631,43.3,310,925,186
50106,1182,593,589,42.1,334,848,164
50107,756,376,380,45.5,164,592,129
50108,438,216,222,50.1,75,363,124
50109,3407,1691,1716,37.6,911,2496,368
50110,35,21,14,67.5,7,28,18
50111,15745,8206,7539,35.3,4575,11170,1247
50112,11827,5508,6319,40.1,2320,9507,2441
50115,2782,1334,1448,44.2,629,2153,641
50116,191,95,96,35.7,57,134,36
50117,145,72,73,46.3,35,110,13
50118,782,414,368,37.4,210,572,136
50119,356,173,183,49.3,41,315,77
50120,537,315,222,41.8,154,383,61
50122,1511,721,790,48.3,379,1132,400
50123,858,448,410,52.4,172,686,252
50124,4539,2227,2312,35.3,1460,3079,516
50125,20364,9973,10391,37.1,4738,15626,3516
50126,6402,3340,3062,45.1,1004,5398,1591
50127,0,0,0,-,0,0,0
50128,429,217,212,55.1,107,322,154
50129,5208,2430,2778,46.5,1065,4143,1391
50130,1567,715,852,36.5,455,1112,166
50131,23967,11775,12192,37.1,7170,16797,3719
50132,389,224,165,40.1,57,332,64
50133,459,246,213,54.6,88,371,101
50134,915,527,388,38.5,166,749,143
50135,1658,847,811,39.5,460,1198,288
50136,408,218,190,48.7,88,320,115
50137,90,59,31,39.1,29,61,0
50138,12086,5688,6398,42.3,2620,9466,2624
50139,1003,532,471,50.5,230,773,266
50140,2973,1514,1459,29.3,613,2360,499
50141,499,274,225,53,90,409,165
50142,790,358,432,48.7,147,643,200
50143,546,276,270,52.9,91,455,73
50144,2579,1284,1295,37.7,608,1971,608
50145,116,58,58,55.5,17,99,38
50146,467,241,226,38,138,329,49
50147,338,182,156,51.3,60,278,71
50148,376,192,184,43.6,77,299,57
50149,843,431,412,34.7,219,624,127
50150,885,511,374,37.2,182,703,147
50151,636,298,338,42.8,169,467,106
50152,153,74,79,50.5,38,115,30
50153,852,502,350,51.4,120,732,249
50154,612,322,290,36.3,122,490,76
50155,132,81,51,53.8,19,113,29
50156,4644,2234,2410,46.6,882,3762,1074
50157,705,419,286,34.6,135,570,91
50158,31047,15807,15240,37.3,8063,22984,5433
50160,579,277,302,39.5,127,452,117
50161,2016,965,1051,42.5,466,1550,370
50162,1302,715,587,32.9,406,896,158
50163,663,317,346,42.5,126,537,149
50164,679,383,296,45.7,120,559,165
50165,33,12,21,45.8,6,27,4
50166,2016,1020,996,42.7,330,1686,320
50167,837,449,388,45.1,231,606,167
50168,831,358,473,48.6,150,681,132
50169,3037,1091,1946,37.5,570,2467,474
50170,2874,1477,1397,38.9,648,2226,451
50171,2440,1280,1160,49,412,2028,674
50173,716,340,376,54.4,113,603,183
50174,1431,770,661,32.3,477,954,233
50201,8291,4398,3893,42.2,2038,6253,1448
50206,500,306,194,40.9,108,392,112
50207,2313,1171,1142,42.2,383,1930,377
50208,20339,10901,9438,42.9,4084,16255,4214
50210,1570,861,709,40.5,447,1123,339
50211,15120,7362,7758,38,4037,11083,2123
50212,3053,1517,1536,40.8,677,2376,656
50213,7448,3812,3636,39.1,1841,5607,1469
50214,730,412,318,46.4,203,527,26
50216,2844,1332,1512,49,593,2251,740
50217,500,295,205,46.7,97,403,77
50218,305,181,124,33.9,65,240,40
50219,13940,7186,6754,37.6,3192,10748,2676
50220,9037,4638,4399,40.4,2052,6985,1588
50222,373,181,192,44.8,79,294,75
50223,364,180,184,64.8,54,310,180
50225,3211,1686,1525,39.3,854,2357,316
50226,7144,3814,3330,37.4,1925,5219,836
50227,103,68,35,39,19,84,2
50228,2688,1320,1368,38.1,853,1835,370
50229,1392,666,726,38.8,377,1015,174
50230,916,436,480,54.4,174,742,193
50231,157,73,84,47.5,27,130,33
50232,650,314,336,38.8,148,502,110
50233,1480,772,708,42.2,361,1119,282
50234,482,251,231,45.5,110,372,91
50235,391,203,188,38.5,119,272,33
50236,1768,885,883,44.7,442,1326,288
50237,3085,1526,1559,47.1,588,2497,711
50238,1168,669,499,48.1,284,884,279
50239,139,75,64,34.5,50,89,2
50240,2335,1161,1174,48,368,1967,495
50241,131,57,74,53.7,9,122,39
50242,478,269,209,35.4,120,358,38
50243,382,212,170,36.7,106,276,47
50244,1900,956,944,42.3,424,1476,321
50246,716,359,357,40.5,170,546,93
50247,2411,1150,1261,39.2,623,1788,334
50248,4048,1768,2280,45.1,993,3055,978
50249,1404,673,731,51.4,272,1132,411
50250,2480,1296,1184,43.6,500,1980,600
50251,1478,816,662,42.3,334,1144,317
50252,244,134,110,56.9,31,213,74
50254,288,138,150,40.8,63,225,58
50255,56,29,27,60,2,54,20
50256,519,247,272,41.6,132,387,106
50257,1131,619,512,39.9,256,875,204
50258,831,361,470,51.7,151,680,223
50261,2866,1378,1488,40.4,861,2005,317
50262,174,89,85,48.8,11,163,43
50263,25635,12692,12943,34.4,7466,18169,2703
50264,493,279,214,35.3,141,352,57
50265,33222,16082,17140,37.9,7653,25569,5227
50266,35508,18308,17200,34.7,6873,28635,4614
50268,1101,568,533,37.8,347,754,179
50269,133,63,70,45.9,30,103,20
50271,623,293,330,47.5,104,519,124
50272,139,80,59,42.9,39,100,23
50273,8866,4535,4331,39.3,2299,6567,1743
50274,132,75,57,62,0,132,62
50275,444,209,235,54.5,97,347,121
50276,2248,1271,977,43.1,618,1630,391
50277,484,253,231,36.8,185,299,47
50278,851,466,385,36.5,205,646,158
50309,9307,4749,4558,28.8,257,9050,546
50310,31976,15388,16588,36.1,7161,24815,4293
50311,15869,7909,7960,31.2,2590,13279,1525
50312,15498,8080,7418,40.4,2971,12527,3236
50313,18291,10174,8117,38.1,3948,14343,2293
50314,10086,5072,5014,30.3,2967,7119,885
50315,36355,17461,18894,37,8371,27984,5068
50316,16647,8341,8306,31.2,5065,11582,1720
50317,35466,17739,17727,35.8,9259,26207,4866
50319,0,0,0,-,0,0,0
50320,23709,11440,12269,34.9,6045,17664,2534
50321,7941,3504,4437,34.1,2102,5839,1118
50322,31917,16377,15540,40.1,6965,24952,5338
50323,16511,8092,8419,36.8,5535,10976,1415
50324,5200,2397,2803,41.5,1302,3898,962
50325,18576,9453,9123,37.6,4825,13751,2923
50327,12672,5947,6725,40.3,3528,9144,2444
50401,28909,14445,14464,42.8,5903,23006,6288
50420,403,212,191,37.8,115,288,74
50421,2923,1403,1520,42.1,806,2117,803
50423,2490,1220,1270,47.4,484,2006,655
50424,1532,792,740,54.2,295,1237,378
50426,79,44,35,44.7,12,67,10
50427,137,22,115,39.6,41,96,49
