zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
50428,9119,4360,4759,51.3,1679,7440,2383
50430,333,168,165,48.1,71,262,72
50431,206,125,81,37.8,68,138,21
50432,261,163,98,31.5,65,196,49
50433,181,115,66,35,81,100,43
50434,448,269,179,57.3,56,392,78
50435,687,394,293,45,147,540,119
50436,5879,3008,2871,35.3,1430,4449,918
50438,3989,1990,1999,47.5,806,3183,1076
50439,340,166,174,37.2,112,228,44
50440,340,172,168,39.1,55,285,62
50441,5321,2633,2688,47,1262,4059,1242
50444,333,154,179,47.4,67,266,72
50446,522,249,273,42.7,130,392,118
50447,1261,650,611,31.4,312,949,201
50448,630,318,312,58.7,93,537,161
50449,886,482,404,37.3,201,685,107
50450,2839,1388,1451,45.8,571,2268,726
50451,414,240,174,45,91,323,122
50452,971,506,465,34.5,276,695,169
50453,535,213,322,52.4,115,420,126
50454,82,43,39,58.1,19,63,0
50455,359,231,128,45.7,91,268,81
50456,1783,937,846,40.7,417,1366,301
50457,463,244,219,35.3,151,312,95
50458,2297,1104,1193,41.5,668,1629,521
50459,3046,1578,1468,43,629,2417,678
50460,713,353,360,24.7,242,471,87
50461,5068,2465,2603,46,995,4073,1141
50464,512,268,244,45,121,391,134
50465,187,95,92,47.4,47,140,37
50466,2042,1108,934,34.7,637,1405,425
50467,103,41,62,38.5,22,81,20
50468,1553,820,733,41.7,336,1217,286
50469,1647,898,749,41.9,460,1187,367
50470,223,129,94,44.5,52,171,60
50471,680,299,381,37.6,187,493,134
50472,2506,1273,1233,44.9,586,1920,559
50473,171,101,70,42.7,43,128,35
50475,1563,736,827,38.8,375,1188,290
50476,702,382,320,38.2,179,523,203
50477,215,135,80,38.6,53,162,37
50478,788,459,329,55.7,138,650,261
50479,736,361,375,29.5,224,512,127
50480,905,489,416,46,209,696,174
50482,692,354,338,53.2,106,586,143
50483,765,442,323,45.7,168,597,170
50484,313,144,169,47.8,64,249,60
50501,28530,14971,13559,38.8,5931,22599,5537
50510,994,538,456,47.3,161,833,259
50511,7041,3366,3675,46.5,1390,5651,1815
50514,1089,494,595,55.1,202,887,409
50515,271,136,135,33.1,80,191,33
50516,708,346,362,43.6,150,558,171
50517,909,444,465,49.5,194,715,273
50518,350,220,130,27.4,138,212,21
50519,678,388,290,43,151,527,171
50520,177,99,78,49.9,42,135,31
50521,17,17,0,-,0,17,0
50522,922,457,465,38.3,245,677,219
50523,667,357,310,38.5,152,515,93
50524,523,272,251,44.6,142,381,109
50525,3404,1610,1794,51.4,599,2805,960
50527,106,64,42,61.4,5,101,33
50528,344,196,148,33,116,228,50
50529,966,501,465,38.9,292,674,107
50530,1230,587,643,43.7,282,948,278
50531,232,123,109,59.4,17,215,93
50532,877,445,432,39.9,162,715,124
50533,3931,2174,1757,35.7,1145,2786,597
50535,990,602,388,47.2,212,778,211
50536,4304,2238,2066,41.8,918,3386,1013
50538,562,301,261,40.4,155,407,110
50539,453,254,199,44.5,71,382,116
50540,1217,571,646,30.9,351,866,171
50541,979,452,527,37.2,273,706,150
50542,949,510,439,46.1,143,806,231
50543,1243,619,624,48.2,245,998,303
50544,537,259,278,27.6,137,400,98
50545,150,59,91,58.2,35,115,22
50546,339,212,127,50.3,75,264,66
50548,5591,2811,2780,41.9,1274,4317,1396
50551,45,34,11,65.9,2,43,27
50552,75,37,38,49.8,17,58,19
50554,1674,853,821,46.3,322,1352,387
50556,110,58,52,64.5,6,104,53
50557,763,432,331,46.5,197,566,169
50558,742,376,366,29.5,245,497,60
50559,283,193,90,65.5,4,279,154
50560,709,416,293,32.3,248,461,89
50561,592,309,283,34,124,468,51
50562,394,186,208,49.5,63,331,121
50563,2468,1189,1279,45.9,520,1948,654
50565,381,184,197,42.8,90,291,71
50566,454,252,202,41.6,82,372,79
50567,206,117,89,59,46,160,67
50568,1583,872,711,35.1,535,1048,237
50569,650,328,322,56.5,94,556,169
50570,152,85,67,52,35,117,33
50571,254,116,138,60.1,31,223,100
50573,68,36,32,24,25,43,14
50574,2160,975,1185,51.8,418,1742,552
50575,649,316,333,56,140,509,231
50576,251,111,140,57,29,222,71
50577,383,201,182,51.4,50,333,62
50578,687,354,333,36.3,153,534,104
50579,3153,1822,1331,38.9,661,2492,557
50581,764,441,323,42.2,197,567,173
50582,178,73,105,52.8,28,150,40
50583,2387,1130,1257,49.4,397,1990,659
50585,1207,612,595,42.3,354,853,279
50586,235,133,102,46.1,54,181,58
50588,13263,6697,6566,32,3475,9788,2011
50590,870,427,443,40.8,221,649,172
50591,309,160,149,44.9,55,254,89
50592,141,98,43,9.5,72,69,8
50593,32,20,12,60.3,2,30,14
50594,201,132,69,51.5,15,186,38
50595,8823,4696,4127,41.6,1939,6884,1999
50597,1312,610,702,34.3,390,922,283
50598,888,449,439,40.9,225,663,163
50599,470,269,201,47.2,112,358,89
50601,2468,1166,1302,43.3,504,1964,554
50602,1382,719,663,46.7,246,1136,375
50603,342,188,154,50,40,302,111
50604,1618,837,781,39,396,1222,339
50605,139,73,66,69.6,8,131,76
50606,880,421,459,41.8,231,649,181
50607,417,182,235,41.8,124,293,86
50608,43,14,29,69.8,0,43,32
50609,381,195,186,48.4,44,337,54
50611,364,154,210,43.5,96,268,63
50612,365,229,136,35.4,139,226,13
50613,43732,20745,22987,28.9,7951,35781,6970
50616,9544,4750,4794,46.2,1984,7560,2270
50619,2099,1060,1039,43.1,425,1674,400
50620,55,30,25,35.1,12,43,4
50621,1641,783,858,49.8,328,1313,496
50622,3179,1608,1571,37,875,2304,532
50623,150,66,84,59.6,9,141,48
50624,1694,916,778,38.8,473,1221,275
50625,1005,458,547,36.9,268,737,242
50626,1560,695,865,42.8,332,1228,287
50627,3263,1731,1532,42.2,674,2589,667
50628,1183,527,656,49.1,229,954,347
50629,2374,1230,1144,37.3,738,1636,289
50630,1568,804,764,41.3,368,1200,401
50631,250,131,119,40.7,56,194,36
50632,1296,616,680,50.2,235,1061,286
50633,344,217,127,45.8,35,309,38
50634,770,365,405,42.8,158,612,194
50635,1344,694,650,49.4,254,1090,343
50636,2038,1013,1025,53.1,341,1697,626
50638,3330,1532,1798,37.5,854,2476,609
50641,1446,758,688,39.2,436,1010,211
50642,498,288,210,41.8,110,388,99
50643,3063,1721,1342,41.4,835,2228,507
50644,8705,4214,4491,42.5,1894,6811,1886
50645,1391,769,622,51.5,291,1100,339
50647,2032,1065,967,41.4,543,1489,308
50648,4044,2147,1897,36.7,1012,3032,625
50649,16,5,11,69.4,0,16,10
50650,693,353,340,35.9,187,506,127
50651,3608,1852,1756,37,972,2636,679
50652,118,73,45,54,27,91,24
50653,504,332,172,44.5,119,385,122
50654,328,143,185,56.7,54,274,105
50655,760,364,396,45,172,588,131
50657,122,64,58,54.2,25,97,19
50658,2427,1285,1142,39.4,583,1844,469
50659,5986,3020,2966,43,1590,4396,1100
50660,1234,680,554,39.5,325,909,203
50662,6499,3307,3192,46.3,1214,5285,1554
50664,131,85,46,56.2,4,127,29
50665,2677,1385,1292,45.2,678,1999,512
50666,720,340,380,54.3,129,591,271
50667,810,384,426,46.2,189,621,179
50668,1159,608,551,37,341,818,217
50669,2358,1116,1242,45,514,1844,468
50670,2378,1141,1237,42.8,581,1797,546
50671,179,89,90,41.5,26,153,25
50672,420,187,233,48,79,341,82
50673,245,117,128,37.5,77,168,20
50674,3539,1806,1733,44,786,2753,777
50675,2316,1055,1261,43.3,490,1826,545
50676,2095,1051,1044,39.9,484,1611,336
50677,12746,6311,6435,36.9,2643,10103,2459
50680,1124,527,597,53.2,214,910,355
50681,447,217,230,37.4,117,330,74
50682,1649,910,739,42,450,1199,292
50701,30128,14925,15203,37.6,6762,23366,5773
50702,20818,10545,10273,36.1,5031,15787,3247
50703,18587,9327,9260,37.2,4579,14008,2917
50707,7307,3716,3591,43.2,1525,5782,1406
50801,8957,4274,4683,39.7,2028,6929,1838
50830,1969,977,992,37.9,482,1487,430
50831,29,13,16,58.8,4,25,8
50833,2139,1078,1061,44.2,495,1644,486
50835,61,39,22,45.2,2,59,12
50836,308,150,158,51.4,54,254,79
50837,342,187,155,53.7,85,257,58
50839,59,29,30,62.8,14,45,29
50840,617,370,247,44.3,139,478,212
50841,2379,1178,1201,43.4,482,1897,625
50842,73,35,38,62.5,14,59,30
50843,487,300,187,40.4,141,346,97
50845,814,387,427,43.6,206,608,220
50846,1149,581,568,37.9,248,901,211
50847,64,35,29,50.8,8,56,13
50848,289,135,154,39.9,69,220,28
50849,2395,1229,1166,46.8,553,1842,597
50851,2238,1101,1137,41.9,580,1658,374
50853,693,331,362,43.9,151,542,173
50854,2414,1181,1233,38.7,626,1788,520
50857,161,96,65,59.6,16,145,60
50858,796,402,394,45.5,180,616,202
50859,823,420,403,47.3,154,669,113
50860,156,83,73,61,30,126,46
50861,309,176,133,42.9,84,225,46
50862,99,47,52,54.7,11,88,12
50863,194,77,117,55,27,167,47
50864,1745,868,877,48.5,368,1377,463
51001,2370,1120,1250,41.3,598,1772,499
51002,2819,1424,1395,36.9,803,2016,365
51003,1761,859,902,35,421,1340,291
51004,863,404,459,46.4,165,698,217
51005,1486,704,782,51.9,297,1189,389
51006,1201,578,623,42.7,359,842,281
51007,569,312,257,41.9,131,438,67
51008,168,76,92,38.3,56,112,34
51009,166,74,92,31,65,101,35
51010,411,189,222,60,53,358,114
51011,77,33,44,40.5,22,55,4
51012,6518,3292,3226,43.2,1616,4902,1463
51014,534,262,272,51.6,85,449,142
51015,71,20,51,54.3,0,71,24
51016,1118,619,499,39.5,365,753,250
51018,613,383,230,39.6,146,467,138
51019,566,287,279,41.8,187,379,98
51020,574,298,276,28.8,178,396,77
51022,993,558,435,50.3,264,729,286
51023,3469,1854,1615,34.6,1166,2303,528
51024,2125,1039,1086,47,403,1722,387
51025,1958,966,992,41.5,435,1523,454
51026,1057,557,500,45,196,861,209
51027,1421,708,713,34.9,530,891,169
51028,2027,1108,919,41.8,467,1560,444
51029,280,130,150,55.6,35,245,71
51030,1586,780,806,48.2,341,1245,379
51031,12595,6362,6233,39.5,3210,9385,2200
51033,460,227,233,52.2,103,357,133
51034,1653,696,957,47.4,385,1268,376
51035,1577,817,760,42.9,315,1262,391
51036,676,348,328,53,124,552,149
51037,293,153,140,55.6,70,223,64
51038,1763,967,796,36.8,505,1258,210
51039,2648,1358,1290,44,582,2066,671
51040,3422,1673,1749,38,759,2663,727
51041,7016,3491,3525,33.6,1535,5481,1188
51044,216,97,119,72.7,15,201,145
51045,113,74,39,28.9,30,83,13
51046,1432,753,679,48.7,265,1167,285
51047,690,369,321,47.8,135,555,126
51048,525,273,252,32.2,159,366,75
51049,502,299,203,44.4,92,410,129
51050,3043,1453,1590,39.8,833,2210,566
51051,62,40,22,44.7,21,41,9
51052,1001,564,437,49.2,179,822,320
51053,1129,629,500,40.8,259,870,172
51054,5416,2738,2678,35.8,1588,3828,669
51055,1271,598,673,41.9,326,945,241
51056,464,241,223,52.9,68,396,161
51058,982,418,564,50,201,781,288
51060,557,255,302,54.9,78,479,224
51061,330,159,171,58.5,35,295,148
51062,356,236,120,61.2,49,307,87
51063,1144,538,606,52.3,235,909,340
51101,1070,584,486,32.2,44,1026,109
51103,17005,8229,8776,35,4728,12277,2583
51104,22759,11643,11116,34.8,5746,17013,3365
51105,11214,5610,5604,30.5,3668,7546,733
51106,27652,13644,14008,37.5,6053,21599,4782
51108,5555,2907,2648,38.8,1656,3899,799
51109,3619,1802,1817,43.5,888,2731,724
51111,124,53,71,6,65,59,15
51201,6278,3170,3108,38.5,1373,4905,1108
51230,578,320,258,41.8,181,397,143
51231,621,360,261,30.2,296,325,61
51232,774,360,414,47.7,162,612,180
51234,1179,640,539,36.4,326,853,149
51235,1012,511,501,29.9,353,659,140
51237,1700,858,842,49.7,351,1349,452
51238,1401,697,704,31.4,476,925,267
51239,3115,1566,1549,36.1,895,2220,411
51240,1629,745,884,38,423,1206,378
51241,2237,1174,1063,36.3,597,1640,345
51242,343,170,173,37.6,84,259,66
51243,663,357,306,35.9,171,492,137
51244,147,65,82,52.8,29,118,20
51245,1096,588,508,40.9,261,835,227
51246,4007,2068,1939,38.2,1285,2722,669
51247,4887,2418,2469,38.7,1200,3687,920
51248,1712,822,890,43.6,430,1282,465
51249,3388,1765,1623,42.3,772,2616,767
51250,9667,4919,4748,31.4,2664,7003,1468
51301,12326,5838,6488,41.5,2827,9499,2695
51331,1017,465,552,61.6,71,946,373
51333,394,211,183,52.5,69,325,91
51334,6992,3483,3509,42.4,1333,5659,1488
51338,933,494,439,42.2,227,706,214
51340,93,44,49,54.8,5,88,24
51341,39,22,17,62.5,8,31,13
51342,1315,690,625,42.1,323,992,208
51343,284,189,95,22.7,120,164,34
51345,418,245,173,55.9,103,315,61
51346,2201,1065,1136,42.3,468,1733,503
51347,1621,838,783,40.2,351,1270,388
51350,443,275,168,40.1,147,296,91
51351,4812,2452,2360,46.4,1075,3737,1205
51354,1090,541,549,51.9,188,902,252
51355,877,381,496,63.1,98,779,379
51357,744,364,380,31.7,186,558,137
51358,1259,638,621,47.6,278,981,332
51360,8533,4247,4286,48.1,1548,6985,2261
51363,143,62,81,48.4,37,106,40
51364,708,420,288,47.7,182,526,103
51365,423,178,245,42.4,134,289,78
51366,303,164,139,56.1,52,251,78
51401,12174,5838,6336,43.6,2801,9373,2742
51430,1273,754,519,22.9,391,882,126
51431,463,246,217,47.5,75,388,142
51432,35,15,20,66.5,3,32,19
51433,606,266,340,32.8,180,426,62
51436,980,610,370,29.9,313,667,99
51439,771,420,351,56.4,126,645,273
51440,287,154,133,32.1,87,200,37
51441,457,221,236,27.8,191,266,69
51442,9648,4598,5050,34.7,2550,7098,1422
51443,1377,725,652,47.6,297,1080,275
51444,338,177,161,29.6,116,222,21
51445,2526,1244,1282,45.6,556,1970,519
51446,483,271,212,50.8,98,385,119
51447,152,79,73,60,5,147,43
51448,620,320,300,53.5,141,479,202
51449,2020,999,1021,49.9,395,1625,564
51450,1448,679,769,53.9,280,1168,448
51451,58,32,26,59.3,5,53,21
51452,171,94,77,41.1,41,130,30
51453,537,266,271,47.9,125,412,141
51454,1409,767,642,38.4,384,1025,248
51455,2241,1169,1072,42.6,485,1756,499
51458,1167,588,579,46.9,289,878,297
51459,65,27,38,30.9,16,49,12
51460,59,38,21,61.4,6,53,23
51461,1187,634,553,37.2,287,900,165
51462,949,514,435,44.2,220,729,241
51463,484,241,243,58.1,67,417,122
51465,723,331,392,43.1,190,533,118
51466,1286,631,655,42.9,368,918,346
51467,531,302,229,47.1,137,394,113
51501,35400,17546,17854,38,7976,27424,5385
51503,37081,18399,18682,40.8,8619,28462,7147
51510,3780,2054,1726,38,1032,2748,589
51520,218,104,114,60.5,57,161,94
51521,1857,854,1003,41.4,427,1430,464
51523,370,174,196,42.5,106,264,90
51525,1003,520,483,46.4,214,789,259
51526,1560,852,708,50,223,1337,397
51527,395,209,186,59.1,74,321,123
51528,642,319,323,47.5,110,532,164
51529,1992,1081,911,48.6,381,1611,494
51530,629,273,356,52.5,112,517,192
51531,784,348,436,43.3,199,585,220
51532,685,339,346,39.1,165,520,126
51533,843,414,429,47.8,155,688,189
51534,9435,4416,5019,41.4,2317,7118,1905
51535,1730,943,787,48.4,397,1333,422
51536,418,217,201,52.6,67,351,112
51537,6852,3378,3474,43.7,1521,5331,1502
51540,304,175,129,62.4,53,251,116
51541,491,254,237,27.8,225,266,69
51542,950,485,465,54.9,166,784,220
51543,390,189,201,48.5,110,280,92
51544,741,371,370,44.2,214,527,167
51545,271,135,136,43.3,82,189,81
51546,3067,1523,1544,38.6,849,2218,565
51548,509,221,288,40.8,137,372,123
51549,394,205,189,36.4,93,301,69
51550,137,78,59,53.3,25,112,28
51551,1619,851,768,43.8,294,1325,291
51552,204,129,75,54,18,186,18
51553,1100,634,466,37,276,824,182
51554,88,42,46,23.8,0,88,18
51555,4858,2289,2569,42.1,1046,3812,877
51556,359,207,152,52.6,37,322,62
51557,834,447,387,45,194,640,129
51558,724,424,300,39,190,534,103
51559,2000,1009,991,35.6,550,1450,248
51560,2035,1077,958,37.6,531,1504,369
51561,823,541,282,51.6,158,665,124
51562,486,177,309,46.5,135,351,105
51563,737,372,365,43.8,201,536,172
51564,479,274,205,38.7,100,379,70
51565,530,225,305,48.8,120,410,157
51566,6764,3218,3546,43.2,1485,5279,1468
51570,974,441,533,35.5,173,801,169
51571,750,390,360,38,239,511,105
51572,464,245,219,42.4,107,357,107
51573,1099,566,533,47.3,283,816,224
51575,1663,851,812,45.4,426,1237,373
51576,1960,950,1010,38.5,540,1420,300
51577,1326,647,679,59.9,193,1133,546
51578,142,58,84,58.1,16,126,41
51579,2116,1125,991,36.8,613,1503,403
51601,5560,2785,2775,42,1154,4406,1469
51630,149,78,71,56.4,13,136,28
51631,338,177,161,52.8,49,289,107
51632,6753,3782,2971,43.5,1264,5489,1489
51636,456,199,257,53.8,49,407,89
51637,215,110,105,47.2,52,163,38
51638,1350,675,675,51,202,1148,322
51639,737,382,355,44.3,128,609,131
51640,1503,789,714,43.2,359,1144,281
51645,247,137,110,49.8,17,230,45
51646,780,375,405,43,190,590,162
51647,233,83,150,38.4,53,180,62
51648,271,179,92,49.4,68,203,66
51649,417,200,217,48.5,120,297,89
51650,284,153,131,50.3,39,245,55
51651,138,69,69,52.1,30,108,28
51652,1494,701,793,45.7,318,1176,399
51653,1501,720,781,45.3,363,1138,316
51654,318,151,167,48.5,85,233,42
51656,35,22,13,35.2,9,26,6
52001,42895,21115,21780,36.8,7941,34954,7956
52002,17871,8701,9170,39.5,4638,13233,3459
52003,13820,6497,7323,42,3268,10552,2801
52030,403,201,202,39.8,87,316,50
52031,5442,2736,2706,43.1,1458,3984,1161
52032,1407,727,680,38.9,271,1136,233
52033,3417,1765,1652,33.3,1047,2370,634
52035,1255,587,668,45.4,284,971,274
52036,139,67,72,55.3,24,115,32
52037,943,462,481,42.7,212,731,242
52038,529,224,305,37.8,152,377,87
52039,908,420,488,56.2,129,779,208
52040,5644,2938,2706,46.3,1282,4362,1043
52041,1901,983,918,36.7,613,1288,257
52042,1663,782,881,35.7,387,1276,336
52043,1860,916,944,48.2,370,1490,491
52044,297,169,128,49.2,96,201,21
52045,2950,1570,1380,33.3,868,2082,382
52046,2663,1261,1402,37.9,743,1920,412
52047,801,366,435,27,312,489,98
52048,307,181,126,31.1,107,200,44
52049,1132,613,519,43.9,224,908,339
52050,433,213,220,37.6,100,333,74
52052,2890,1311,1579,55.3,498,2392,780
52053,1317,696,621,34.5,281,1036,288
52054,749,408,341,53.2,120,629,176
52056,222,121,101,43,64,158,63
52057,8082,4247,3835,45.3,1827,6255,1773
52060,7974,4066,3908,44.2,1762,6212,1742
52064,791,406,385,44.2,148,643,131
52065,824,399,425,38,261,563,128
52066,92,48,44,50,19,73,16
52068,4483,2441,2042,40.1,1357,3126,551
52069,1532,741,791,34.7,334,1198,263
52070,1209,647,562,50.1,206,1003,350
52071,128,73,55,62.7,4,124,54
52072,792,523,269,62.2,67,725,293
52073,1496,790,706,46.3,341,1155,229
52074,322,186,136,37.3,82,240,37
52075,128,57,71,54.3,26,102,45
52076,2150,1057,1093,39.6,468,1682,498
52077,287,151,136,50.1,60,227,63
52078,801,441,360,41.7,204,597,112
52079,685,387,298,52.3,120,565,186
52101,12962,6325,6637,40.9,2229,10733,3108
52132,1845,972,873,37.1,417,1428,217
52133,627,272,355,57,97,530,110
52134,305,130,175,28.7,61,244,50
52135,651,290,361,52.6,117,534,165
52136,5917,3048,2869,42.4,1332,4585,1217
52140,453,278,175,42.3,106,347,104
52141,1190,576,614,51.1,249,941,390
52142,1790,980,810,30.9,285,1505,362
52144,1031,532,499,48.7,204,827,187
52146,866,469,397,58.9,121,745,334
52147,978,486,492,47.2,218,760,242
52151,1869,903,966,52,393,1476,632
52154,664,333,331,42.3,145,519,166
52155,1309,639,670,37.7,443,866,250
52156,681,367,314,32.1,240,441,60
52157,1457,766,691,55.5,209,1248,438
52158,298,121,177,55.5,31,267,68
52159,2412,1177,1235,43.1,541,1871,584
52160,994,536,458,47.2,166,828,153
52161,1396,802,594,42.2,335,1061,295
52162,3548,1804,1744,34,1067,2481,685
52163,342,165,177,35.3,117,225,68
52164,308,146,162,40.6,64,244,73
52165,1094,624,470,39.2,315,779,201
52166,138,66,72,38.2,45,93,13
52168,350,174,176,47.3,70,280,105
52169,418,224,194,55.4,59,359,140
52170,504,288,216,59.1,45,459,152
52171,1053,494,559,45.7,216,837,209
52172,5982,2962,3020,42,1392,4590,1310
52175,3528,1782,1746,38.3,857,2671,718
52201,1508,882,626,41.4,342,1166,245
52202,1267,621,646,38.4,346,921,199
52203,2300,1261,1039,43.5,506,1794,375
52205,8537,4595,3942,45,1572,6965,1743
52206,2668,1378,1290,39.3,757,1911,319
52207,278,129,149,61,41,237,93
52208,2992,1654,1338,46.6,561,2431,637
52209,1049,544,505,38.5,248,801,173
52210,946,424,522,33.2,384,562,91
52211,2638,1426,1212,38.4,514,2124,534
52212,446,257,189,51.2,59,387,186
52213,3869,1946,1923,42.1,902,2967,635
52214,2790,1301,1489,45.9,588,2202,585
52215,986,502,484,35.3,327,659,148
52216,1467,654,813,48.6,292,1175,326
52217,590,368,222,33.3,169,421,119
52218,1709,933,776,37.4,486,1223,284
52219,180,86,94,37,48,132,23
52220,119,67,52,51,0,119,23
52221,359,206,153,28,116,243,59
52222,731,363,368,43.8,181,550,166
52223,1162,597,565,55.6,108,1054,272
52224,2016,1078,938,43.4,479,1537,386
52225,424,247,177,64.3,45,379,192
52227,2825,1494,1331,38.9,667,2158,437
52228,3656,1869,1787,38.9,1050,2606,372
52229,849,394,455,40.3,173,676,170
52231,439,256,183,39.6,151,288,106
52232,306,133,173,28.1,96,210,14
52233,7025,3480,3545,33.9,1696,5329,1137
52235,889,434,455,40.8,148,741,204
52236,512,239,273,49.8,142,370,188
52237,1623,831,792,28,552,1071,178
52240,36475,17429,19046,26.7,6119,30356,4086
52241,22494,11516,10978,32.6,4559,17935,2922
52242,4140,1723,2417,19.2,29,4111,20
52245,22088,11606,10482,31.7,3134,18954,3774
52246,22340,11057,11283,28.1,4105,18235,2560
52247,5222,2704,2518,35.7,1292,3930,982
52248,1655,843,812,50.6,300,1355,494
52249,960,519,441,42.1,215,745,231
52251,551,359,192,39.5,168,383,110
52252,126,67,59,31.3,39,87,0
52253,2764,1357,1407,41.4,772,1992,557
52254,906,447,459,34.8,185,721,186
52255,1166,566,600,41.3,255,911,237
52257,241,153,88,50.8,48,193,61
52301,4099,1953,2146,42.7,896,3203,874
52302,42803,20663,22140,39.8,10551,32252,7673
52305,869,417,452,37.1,260,609,172
52306,1300,658,642,50.9,187,1113,354
52307,48,9,39,29.8,0,48,8
52308,155,85,70,57.7,28,127,49
52309,556,333,223,58.3,87,469,181
52310,6286,3173,3113,45.4,1338,4948,1349
52312,49,19,30,55.6,4,45,7
52313,405,203,202,58.1,76,329,58
52314,6011,2868,3143,30.4,1655,4356,692
52315,1297,665,632,37,374,923,264
52316,1298,594,704,41.6,359,939,311
52317,22119,11415,10704,32.9,6126,15993,1863
52318,1045,596,449,51.5,191,854,206
52320,1290,692,598,37.4,252,1038,182
52321,458,262,196,39.5,121,337,127
52322,1913,915,998,32.4,588,1325,238
52323,1087,632,455,48.1,188,899,229
52324,2139,1152,987,37.5,556,1583,314
52325,460,245,215,55.6,92,368,110
52326,727,340,387,37.3,211,516,120
52327,3691,1869,1822,44,829,2862,827
52328,2962,1486,1476,43.9,798,2164,478
52329,757,413,344,54.9,97,660,206
52330,943,472,471,34.5,284,659,78
52332,1819,889,930,43.3,342,1477,315
52333,7237,3378,3859,45.5,1561,5676,1357
52334,259,124,135,41.9,62,197,9
52335,604,326,278,34.4,201,403,140
52336,2442,1189,1253,45.8,528,1914,434
52337,803,412,391,44.4,174,629,152
52338,3886,2022,1864,44.2,992,2894,691
52339,4120,2109,2011,34.6,1214,2906,762
52340,5192,2468,2724,32.4,1453,3739,495
52341,1154,579,575,42,378,776,165
52342,2875,1415,1460,45.4,575,2300,583
52344,100,72,28,48,10,90,26
52345,1578,783,795,32.4,470,1108,155
52346,1119,509,610,31,353,766,187
52347,1367,673,694,46.9,366,1001,253
52348,79,37,42,43.6,11,68,20
52349,7665,3604,4061,46.3,1711,5954,1684
52351,1434,754,680,37.9,361,1073,144
52352,1775,873,902,40.7,481,1294,311
52353,8930,4154,4776,38.7,2218,6712,1800
52354,243,114,129,58.4,12,231,73
52355,289,149,140,39.4,83,206,50
52356,2577,1287,1290,47.7,574,2003,609
52358,4096,2064,2032,36.8,955,3141,596
52359,422,216,206,38.5,145,277,62
52361,4784,2462,2322,40.8,1070,3714,721
52362,882,382,500,42.9,185,697,147
52401,2172,1225,947,35.2,153,2019,213
52402,42648,20929,21719,36.2,8615,34033,6582
52403,24191,12440,11751,42.7,5273,18918,5331
52404,41433,20392,21041,33.9,10145,31288,5529
52405,26259,13013,13246,41,5026,21233,5183
52411,8242,4304,3938,49.9,1771,6471,1270
52501,30535,15417,15118,38.5,7174,23361,5199
52530,887,417,470,52.8,185,702,240
52531,5856,2801,3055,39.9,1482,4374,1141
52533,1058,531,527,42.2,209,849,140
52534,420,227,193,39.3,105,315,54
52535,859,431,428,52.3,164,695,225
52536,701,329,372,59.9,60,641,280
52537,6766,3435,3331,38,1876,4890,1323
52540,1230,599,631,47.7,301,929,238
52542,436,230,206,47.2,102,334,102
52543,420,224,196,31.2,163,257,12
52544,7873,3842,4031,45.7,1691,6182,1967
52548,67,36,31,41.5,4,63,15
52549,623,329,294,37.3,211,412,101
52550,640,390,250,39.2,155,485,108
52551,648,293,355,44.3,133,515,158
52552,1012,497,515,34.1,284,728,189
52553,1856,938,918,43.3,445,1411,403
52554,1057,536,521,55.3,176,881,352
52555,199,114,85,42.1,50,149,63
52556,11647,6116,5531,45.9,1897,9750,3209
52557,587,511,76,26.9,0,587,0
52560,275,175,100,52,35,240,65
52561,1054,549,505,30.7,338,716,117
52562,68,31,37,66.5,4,64,35
52563,1770,876,894,36.5,547,1223,261
52565,1920,975,945,50.5,315,1605,544
