zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
52566,262,148,114,41.1,54,208,23
52567,449,242,207,59.8,60,389,149
52568,84,40,44,48,11,73,22
52569,630,357,273,61.6,51,579,245
52570,1012,594,418,30.3,367,645,186
52571,1430,681,749,46.9,318,1112,268
52572,1051,532,519,35.1,284,767,177
52573,201,70,131,36.6,32,169,44
52574,553,317,236,48.2,117,436,126
52576,402,197,205,45,112,290,44
52577,14437,7251,7186,38.5,3459,10978,2907
52580,726,290,436,51.7,144,582,221
52581,275,142,133,44.1,43,232,41
52583,447,248,199,45.1,90,357,74
52584,846,439,407,21.5,348,498,51
52585,795,329,466,41.6,190,605,106
52586,619,320,299,56,125,494,134
52588,58,38,20,63.6,0,58,21
52590,1305,725,580,28.7,487,818,188
52591,2674,1364,1310,44.7,445,2229,691
52593,145,84,61,49.3,13,132,21
52594,588,329,259,35.7,235,353,98
52595,539,292,247,35.1,183,356,35
52601,27592,13382,14210,43.5,6065,21527,6023
52619,573,349,224,54.9,58,515,70
52620,878,447,431,43,228,650,166
52621,899,457,442,31.1,246,653,130
52623,1963,1037,926,43.6,454,1509,322
52624,581,195,386,46.5,148,433,109
52625,2204,1064,1140,43.1,528,1676,483
52626,1198,552,646,45.6,308,890,243
52627,12719,6700,6019,41.9,2669,10050,2624
52630,230,125,105,47.3,43,187,74
52631,61,30,31,42.8,17,44,17
52632,12087,5621,6466,41.1,2669,9418,2428
52635,946,472,474,38.3,227,719,141
52637,2994,1474,1520,37.3,821,2173,580
52638,516,263,253,37.1,166,350,74
52639,1560,836,724,54.4,211,1349,422
52640,1366,695,671,44.4,288,1078,336
52641,12812,7036,5776,38.8,2494,10318,2316
52644,473,251,222,44.6,138,335,85
52645,3801,1809,1992,35.2,968,2833,641
52646,293,164,129,53.9,53,240,96
52647,150,84,66,33.4,37,113,12
52649,760,395,365,41.9,223,537,170
52650,748,425,323,35.8,141,607,64
52651,430,220,210,46.3,103,327,132
52652,87,38,49,33.7,35,52,14
52653,3109,1614,1495,47.1,454,2655,697
52654,1522,718,804,45.5,285,1237,256
52655,4174,2158,2016,40.5,878,3296,857
52656,2295,1175,1120,50.2,458,1837,499
52657,65,27,38,32.7,12,53,9
52658,929,446,483,55.6,193,736,334
52659,1336,662,674,43.8,342,994,340
52660,278,146,132,50.2,12,266,30
52701,121,45,76,32.5,52,69,6
52720,884,475,409,30.4,235,649,106
52721,846,414,432,43.2,187,659,172
52722,40639,19683,20956,39.4,10453,30186,7003
52726,5113,2445,2668,50.8,880,4233,1243
52727,375,195,180,43.4,92,283,39
52728,888,502,386,37.7,249,639,132
52729,914,459,455,51.9,178,736,202
52730,5042,2485,2557,41.8,1258,3784,1049
52731,777,386,391,47.4,178,599,139
52732,25984,12810,13174,42.9,5474,20510,5219
52737,274,151,123,54.9,38,236,63
52738,3389,1781,1608,36.3,863,2526,564
52739,843,477,366,35.5,250,593,86
52742,7581,3601,3980,41.1,1869,5712,1324
52745,461,226,235,52.9,51,410,105
52746,1236,731,505,39.7,355,881,108
52747,2055,1041,1014,43,464,1591,347
52748,9737,4933,4804,38.6,3135,6602,1440
52749,1127,611,516,30.6,369,758,98
52750,513,268,245,42.1,151,362,112
52751,985,537,448,36.4,244,741,196
52752,364,184,180,44,96,268,114
52753,6108,3021,3087,36.9,2043,4065,989
52754,1501,697,804,44.4,349,1152,308
52755,2227,1169,1058,42.6,539,1688,366
52756,1505,733,772,53.7,325,1180,287
52757,239,129,110,46.2,51,188,43
52758,266,133,133,36.7,71,195,52
52759,101,56,45,50.5,0,101,38
52760,679,392,287,48.8,110,569,92
52761,30357,15173,15184,38.3,7600,22757,5324
52765,360,199,161,55.4,72,288,90
52766,763,394,369,41.6,169,594,97
52767,394,164,230,45.1,141,253,39
52768,1288,678,610,46,230,1058,258
52769,522,264,258,39,130,392,85
52771,55,38,17,36.1,0,55,20
52772,5289,2535,2754,47.1,1130,4159,1209
52773,2638,1324,1314,39.5,718,1920,559
52774,141,84,57,35.5,31,110,24
52776,4979,2549,2430,35.2,1268,3711,678
52777,1261,655,606,36.6,400,861,287
52778,3661,1821,1840,46.9,669,2992,796
52801,1598,837,761,29.6,170,1428,231
52802,9557,4758,4799,40.9,2088,7469,1249
52803,21558,11231,10327,36.7,3786,17772,2724
52804,26812,13319,13493,37.6,5881,20931,4511
52806,27733,12996,14737,38.8,6680,21053,5334
52807,16806,8370,8436,36.7,3489,13317,3044
53001,1774,935,839,49.1,309,1465,372
53002,2389,1307,1082,42.5,537,1852,375
53003,96,48,48,67.3,0,96,49
53004,3596,1626,1970,48.1,503,3093,820
53005,21624,10983,10641,42.7,5134,16490,4496
53006,1901,939,962,42.6,348,1553,261
53007,1906,944,962,45.1,287,1619,332
53010,7545,3775,3770,48,1528,6017,1534
53011,2106,1103,1003,48.5,381,1725,388
53012,18721,9634,9087,45.1,4107,14614,3964
53013,3726,1984,1742,44.1,753,2973,813
53014,7977,4105,3872,44.3,1654,6323,1602
53015,2921,1402,1519,38.2,801,2120,455
53016,387,198,189,41.8,89,298,30
53017,5369,2856,2513,42.6,1239,4130,712
53018,7813,3949,3864,47.5,1851,5962,1734
53019,1761,883,878,43.8,394,1367,330
53020,3589,1854,1735,51.9,613,2976,876
53021,4428,2203,2225,40.1,926,3502,759
53022,19903,9829,10074,41.5,4615,15288,3167
53023,1277,707,570,44.7,205,1072,233
53024,18752,9538,9214,41.6,3975,14777,3802
53027,23394,11597,11797,41.6,5257,18137,4169
53029,21325,10823,10502,45.4,4912,16413,3838
53031,61,41,20,30.7,4,57,10
53032,4995,2293,2702,41.1,1122,3873,974
53033,5994,2924,3070,52.4,1176,4818,1425
53034,1682,841,841,47.8,334,1348,321
53035,2440,1269,1171,45.3,551,1889,412
53036,3140,1670,1470,41.3,673,2467,677
53037,10005,5071,4934,43.8,2021,7984,1830
53038,4323,2325,1998,38,937,3386,515
53039,4853,2631,2222,47,755,4098,1023
53040,8146,4156,3990,41,1849,6297,1475
53042,6654,3316,3338,43,1375,5279,1155
53044,2267,1088,1179,42.3,608,1659,461
53045,23292,11422,11870,45.8,5087,18205,5866
53046,1351,779,572,41.8,286,1065,260
53047,134,72,62,91.1,22,112,77
53048,3544,1755,1789,39.6,786,2758,663
53049,2325,1256,1069,36,576,1749,399
53050,7070,3526,3544,44.5,1600,5470,1503
53051,38639,18394,20245,41.9,8834,29805,7668
53057,1846,945,901,49.7,415,1431,518
53058,3177,1523,1654,51.6,485,2692,802
53059,1964,1061,903,49.4,284,1680,305
53061,4902,2548,2354,45.9,887,4015,1206
53063,1749,954,795,46.7,367,1382,273
53065,2383,1218,1165,45.8,491,1892,548
53066,36973,18347,18626,46,7487,29486,7725
53069,654,341,313,59.7,39,615,146
53070,4815,2399,2416,44.5,1105,3710,928
53072,26653,12696,13957,44.9,5427,21226,6087
53073,16136,8400,7736,44.5,2733,13403,3612
53074,13343,6575,6768,40.4,2866,10477,2535
53075,3327,1713,1614,45.3,613,2714,657
53076,3342,1689,1653,38.5,748,2594,567
53078,1811,1102,709,50,301,1510,379
53079,1310,696,614,51.6,247,1063,355
53080,5190,2572,2618,44.1,868,4322,1009
53081,43042,22645,20397,39,9933,33109,7262
53083,22022,10425,11597,39.5,5442,16580,3786
53085,11632,5534,6098,45.2,2354,9278,2314
53086,9100,4691,4409,46.6,1836,7264,1918
53088,230,126,104,44,30,200,45
53089,19817,9805,10012,40.8,4996,14821,2779
53090,21764,10886,10878,42.1,4294,17470,3701
53091,2177,1138,1039,42.8,444,1733,332
53092,21161,10407,10754,48.5,4784,16377,5140
53093,2007,1093,914,46.3,350,1657,367
53094,18507,8975,9532,39.1,4098,14409,3145
53095,27641,13693,13948,44.4,5622,22019,6167
53097,7220,3308,3912,38,1446,5774,1100
53098,11586,5332,6254,44,2114,9472,2392
53099,3,1,2,-,0,3,3
53103,3621,1956,1665,50.9,695,2926,845
53104,5626,3079,2547,44.9,1153,4473,1114
53105,29217,14889,14328,43.6,5992,23225,5575
53108,2867,1383,1484,49.2,499,2368,584
53110,18087,9118,8969,42.4,2988,15099,3650
53114,2219,1143,1076,45.8,436,1783,381
53115,16098,8338,7760,42,3246,12852,3257
53118,7154,3557,3597,48.5,1201,5953,1563
53119,5717,2997,2720,47.7,973,4744,904
53120,10889,5490,5399,44.2,2337,8552,2040
53121,18868,9346,9522,44.1,3719,15149,3787
53122,6461,3148,3313,42.7,1707,4754,1382
53125,1738,834,904,57.3,242,1496,571
53126,7012,3678,3334,43.9,1597,5415,1322
53127,124,67,57,28.9,36,88,10
53128,9185,4754,4431,35.7,2424,6761,1161
53129,14683,6967,7716,41.7,3717,10966,3143
53130,7699,3678,4021,38.9,1755,5944,1546
53132,36094,17788,18306,44.1,7609,28485,6880
53137,1490,803,687,46.3,268,1222,310
53139,2163,1017,1146,47.7,295,1868,469
53140,30078,14238,15840,34.2,5786,24292,4983
53142,33701,16363,17338,39.9,8133,25568,4990
53143,21815,10932,10883,35.8,5725,16090,2648
53144,26422,13111,13311,35.3,6052,20370,3208
53146,7746,3964,3782,50.4,1635,6111,2074
53147,17842,8533,9309,47,3343,14499,3971
53149,19533,9921,9612,43.3,4378,15155,3273
53150,26047,13417,12630,46.4,5425,20622,5127
53151,32507,16278,16229,45.7,6157,26350,7114
53153,2740,1423,1317,42.3,657,2083,574
53154,36286,18416,17870,39.5,7698,28588,4786
53156,3433,1708,1725,40.4,661,2772,649
53157,0,0,0,-,0,0,0
53158,17914,9152,8762,42.1,3722,14192,2578
53167,319,123,196,61.1,53,266,43
53168,9337,4806,4531,42.8,1978,7359,1531
53170,2124,1148,976,43.2,486,1638,280
53172,20678,10317,10361,41.6,4300,16378,3906
53176,145,72,73,50.4,47,98,25
53177,8434,4992,3442,37.2,1803,6631,1084
53178,2749,1437,1312,49,463,2286,620
53179,6812,3551,3261,43.1,1315,5497,728
53181,7895,3948,3947,48.9,1539,6356,1505
53182,9498,4772,4726,41.8,1921,7577,1741
53183,3081,1708,1373,41.1,690,2391,535
53184,4100,2112,1988,41.8,1021,3079,728
53185,18578,9554,9024,46.8,3923,14655,3409
53186,33672,16521,17151,36.8,5598,28074,5683
53188,34078,16988,17090,38.5,7266,26812,5583
53189,26640,13031,13609,42.3,5709,20931,3954
53190,20500,10514,9986,22.8,2652,17848,2332
53191,3268,1624,1644,50,754,2514,970
53192,129,35,94,59.1,0,129,36
53195,118,71,47,63.3,14,104,57
53202,25850,13543,12307,31.6,805,25045,3524
53203,2025,1221,804,29.6,63,1962,86
53204,39203,20072,19131,29.1,12979,26224,3110
53205,8683,4073,4610,29.4,2839,5844,891
53206,20481,9388,11093,31.2,6674,13807,2153
53207,34767,17252,17515,37,6147,28620,5405
53208,27660,13492,14168,31.9,7521,20139,2774
53209,46441,21325,25116,35.6,12456,33985,7800
53210,24061,10556,13505,32.3,7026,17035,2477
53211,34775,17395,17380,30.5,5002,29773,4625
53212,29292,14680,14612,31.5,6966,22326,3117
53213,26908,12963,13945,35.7,5802,21106,3845
53214,34892,17702,17190,38,7071,27821,5395
53215,59400,30331,29069,31.4,17812,41588,5304
53216,31030,14141,16889,32.8,9398,21632,3864
53217,30132,14215,15917,40.6,8100,22032,5507
53218,41775,19739,22036,29.4,13915,27860,3668
53219,35223,17289,17934,37.5,7891,27332,5579
53220,26931,12950,13981,40.2,5271,21660,5100
53221,39066,18998,20068,38.7,9103,29963,6280
53222,24467,11505,12962,35.3,5616,18851,3431
53223,28899,13706,15193,38.7,7627,21272,5319
53224,21469,9941,11528,29.1,7850,13619,1974
53225,25953,12829,13124,32.8,7266,18687,3014
53226,18595,8641,9954,38.5,3421,15174,3442
53227,23263,11552,11711,38.1,4543,18720,4110
53228,15162,7168,7994,44.2,2766,12396,3380
53233,13818,6873,6945,22,946,12872,456
53235,9288,4605,4683,53.4,1052,8236,2184
53295,157,140,17,53.7,0,157,39
53402,35296,17376,17920,40.8,8500,26796,6002
53403,26879,13269,13610,37.1,6868,20011,3676
53404,13089,6267,6822,31.2,4014,9075,1282
53405,27199,12479,14720,36.6,6756,20443,4465
53406,25994,13041,12953,45.8,5339,20655,6298
53501,249,104,145,59.8,0,249,113
53502,2464,1316,1148,40.3,583,1881,466
53503,1954,989,965,39.9,452,1502,353
53504,2229,1099,1130,45.7,448,1781,433
53505,368,229,139,49.2,54,314,45
53506,963,461,502,48.5,170,793,218
53507,2415,1169,1246,37.9,681,1734,366
53508,5858,2902,2956,41.4,1393,4465,1030
53510,1453,704,749,37.7,403,1050,224
53511,48749,24354,24395,37.4,11476,37273,7725
53515,2666,1429,1237,48.9,517,2149,766
53516,2146,1112,1034,44.7,462,1684,340
53517,1821,932,889,43.1,372,1449,327
53518,1508,808,700,40.2,355,1153,307
53520,6709,3380,3329,46.5,1397,5312,1342
53521,3587,1899,1688,42.3,813,2774,522
53522,893,467,426,46.6,172,721,176
53523,5091,2550,2541,49.1,990,4101,939
53525,4024,2038,1986,45.4,886,3138,754
53526,559,264,295,41.7,131,428,84
53527,11182,5458,5724,40.5,2812,8370,1584
53528,6256,3059,3197,41.8,1537,4719,1184
53529,2549,1481,1068,38.2,673,1876,424
53530,4689,2484,2205,41.5,1190,3499,923
53531,4010,2219,1791,39.5,969,3041,614
53532,16406,7820,8586,38.4,4393,12013,2309
53533,7397,3685,3712,44.1,1485,5912,1454
53534,12306,6366,5940,40.4,3089,9217,2014
53536,9073,4566,4507,42.2,1948,7125,1679
53537,871,480,391,39.8,181,690,213
53538,18535,9490,9045,43.6,3808,14727,3381
53540,121,66,55,44.3,23,98,24
53541,833,405,428,53.6,129,704,232
53543,1746,932,814,44.5,390,1356,366
53544,825,417,408,49.5,156,669,155
53545,24037,12010,12027,40.6,5028,19009,4622
53546,29352,14194,15158,40.9,6506,22846,4716
53548,20119,10206,9913,40.4,4341,15778,3379
53549,9902,4756,5146,47,1728,8174,2006
53550,1163,600,563,42.4,285,878,173
53551,9417,4883,4534,40.1,2306,7111,1565
53553,612,314,298,35.1,150,462,111
53554,983,476,507,41.9,274,709,212
53555,8706,4603,4103,47.9,1779,6927,1945
53556,2326,1206,1120,47,406,1920,473
53557,406,207,199,49.1,65,341,64
53558,12830,5747,7083,40.5,3277,9553,2195
53559,6165,3177,2988,39.8,1159,5006,794
53560,3497,1841,1656,48,725,2772,748
53561,1891,937,954,44.2,421,1470,469
53562,29161,14274,14887,39.5,6704,22457,5152
53563,11587,5558,6029,41.4,2992,8595,1874
53565,4549,2398,2151,44.8,1043,3506,1006
53566,15037,7470,7567,43.2,3168,11869,3237
53569,907,461,446,51.3,173,734,216
53570,2654,1412,1242,47.2,471,2183,543
53571,68,0,68,-,0,68,0
53572,10350,4891,5459,38.2,3030,7320,1559
53573,3038,1615,1423,39.7,690,2348,575
53574,4151,2100,2051,42,962,3189,727
53575,17928,9493,8435,41.9,4113,13815,2271
53576,2359,1116,1243,40,549,1810,474
53577,1300,687,613,42.4,296,1004,275
53578,6392,3135,3257,42.2,1495,4897,1203
53579,1736,940,796,40.1,445,1291,209
53580,487,250,237,33.2,145,342,53
53581,10169,4870,5299,47.1,2153,8016,2541
53582,1182,572,610,42.8,256,926,200
53583,6123,3103,3020,44.1,1237,4886,1185
53584,10,0,10,-,0,10,10
53585,2250,1005,1245,36.6,521,1729,312
53586,2162,1058,1104,41.5,554,1608,454
53587,1226,689,537,42.2,284,942,225
53588,3741,1913,1828,51.1,654,3087,923
53589,19908,9903,10005,44,4119,15789,4208
53590,43423,21364,22059,38.2,10675,32748,6324
53593,28074,14466,13608,37.8,7379,20695,3431
53594,5059,2625,2434,42.8,1098,3961,879
53597,20517,10829,9688,41.9,5168,15349,3481
53598,3750,1779,1971,39.6,860,2890,474
53599,99,65,34,41.8,4,95,28
53703,37944,19574,18370,24.6,930,37014,2298
53704,47079,23766,23313,34.7,9577,37502,6263
53705,24936,12714,12222,35,4512,20424,4267
53706,3684,1514,2170,18.9,11,3673,0
53711,49749,25427,24322,37.5,9658,40091,8983
53713,23366,12000,11366,30.1,4456,18910,2367
53714,15983,8466,7517,41.6,2565,13418,2612
53715,16072,8513,7559,21.2,781,15291,953
53716,18846,8894,9952,43.3,3589,15257,3810
53717,12892,5937,6955,39.7,2282,10610,2482
53718,17788,7828,9960,36.5,3805,13983,2527
53719,33006,16779,16227,34.3,7323,25683,3832
53726,5457,2467,2990,23.6,658,4799,556
53792,0,0,0,-,0,0,0
53801,1034,524,510,50,212,822,207
53802,134,73,61,36.3,19,115,1
53803,1263,604,659,39.5,304,959,277
53804,1346,655,691,37.5,388,958,215
53805,5613,3070,2543,41.1,1188,4425,1000
53806,1604,756,848,55.6,238,1366,543
53807,4315,2179,2136,43.2,942,3373,987
53808,936,478,458,41.9,188,748,213
53809,4721,2331,2390,34.1,1431,3290,644
53810,316,169,147,42.9,64,252,49
53811,3197,1461,1736,44.8,675,2522,777
53812,311,172,139,32.6,83,228,34
53813,6211,3111,3100,41.2,1338,4873,1170
53816,905,508,397,32.7,320,585,99
53817,225,131,94,46.3,40,185,30
53818,15712,8573,7139,24.4,2669,13043,1978
53820,2314,1210,1104,45.3,464,1850,594
53821,7714,4147,3567,47.5,1351,6363,1799
53825,468,275,193,32.3,159,309,72
53826,1419,675,744,39.1,366,1053,250
53827,361,198,163,51.5,49,312,75
53901,14978,8040,6938,40.5,2757,12221,2666
53910,3710,1953,1757,44.8,850,2860,936
53911,1433,778,655,36.7,383,1050,169
53913,21346,10853,10493,41.6,4105,17241,3990
53916,23045,12317,10728,43.2,4440,18605,4220
53919,2224,1165,1059,42.4,488,1736,326
53920,477,231,246,55.7,19,458,160
53922,1074,606,468,48.1,176,898,125
53923,2224,1088,1136,41.6,584,1640,472
53924,1306,663,643,49.6,274,1032,389
53925,8810,4120,4690,40.1,2075,6735,1513
53926,1871,947,924,26.5,618,1253,201
53928,102,59,43,37,19,83,14
53929,2856,1499,1357,41.1,722,2134,537
53930,1244,623,621,46.2,257,987,243
53931,339,187,152,31.5,114,225,52
53932,2448,1255,1193,37.2,695,1753,274
53933,3851,2315,1536,42.4,640,3211,583
53934,4206,2155,2051,58.1,557,3649,1474
53935,261,120,141,35.8,76,185,42
53936,1285,738,547,56.2,189,1096,314
53937,1069,544,525,34.3,349,720,155
53939,302,169,133,56.3,39,263,100
53940,0,0,0,-,0,0,0
53941,3144,1594,1550,44.4,687,2457,698
53942,142,74,68,41.6,34,108,16
53943,1284,663,621,35.3,377,907,133
53944,2478,1377,1101,40.7,619,1859,469
53946,4174,2113,2061,48.3,923,3251,1054
53947,350,186,164,37.3,138,212,70
53948,8378,4549,3829,46.9,1506,6872,1756
53949,6246,3203,3043,53.2,1136,5110,1808
53950,5419,3103,2316,47.3,885,4534,1274
53951,2466,1202,1264,38.4,690,1776,342
53952,3688,2175,1513,45.2,478,3210,697
53953,188,98,90,62.4,36,152,87
53954,6782,3497,3285,43.4,1563,5219,1125
53955,5806,3054,2752,44.6,1145,4661,1037
53956,3035,1464,1571,42.6,818,2217,616
53959,14294,7050,7244,38.7,3684,10610,2664
53960,3219,1705,1514,42.7,630,2589,551
53961,922,478,444,40.9,173,749,171
53962,25,13,12,55.3,2,23,7
53963,13907,8214,5693,38.4,2831,11076,2086
53964,3539,1964,1575,41.4,826,2713,689
53965,11244,5379,5865,47.8,2072,9172,2657
53968,2411,1341,1070,39.9,725,1686,410
53969,324,152,172,56,38,286,127
54001,7839,3945,3894,48.4,1486,6353,1825
54002,6791,3592,3199,35.9,1881,4910,951
54003,1152,617,535,38.6,275,877,197
54004,2186,1151,1035,43.9,488,1698,460
54005,3051,1563,1488,41,724,2327,448
54006,791,346,445,53.4,150,641,235
54007,1042,537,505,45.8,182,860,162
54009,2677,1495,1182,37.3,714,1963,369
54011,6925,3470,3455,42.3,1675,5250,1123
54013,3428,1768,1660,46.8,713,2715,688
54014,2043,1064,979,47.9,393,1650,469
54015,3863,1974,1889,39,1036,2827,520
54016,33465,16638,16827,42.3,7711,25754,5150
54017,19652,9989,9663,37.6,4945,14707,2682
54020,7880,3945,3935,44,1780,6100,1528
54021,7209,3628,3581,39.8,1681,5528,1131
54022,23964,11632,12332,32.2,4433,19531,3245
54023,4715,2462,2253,36,1350,3365,441
54024,4958,2596,2362,47.5,916,4042,1014
54025,7200,3436,3764,40.6,1762,5438,1211
54026,2130,1102,1028,46.7,433,1697,449
54027,1107,596,511,43.4,267,840,163
54028,2675,1391,1284,38.6,678,1997,363
54082,1805,880,925,50.6,336,1469,342
54101,3105,1583,1522,40.9,663,2442,484
54102,733,405,328,63.2,63,670,301
54103,499,227,272,56.6,76,423,178
54104,1096,532,564,64.5,53,1043,541
54106,5239,2683,2556,38,1260,3979,969
54107,3630,1737,1893,46.2,777,2853,700
54110,5699,2803,2896,41.1,1272,4427,1048
54111,2080,1073,1007,48.4,414,1666,481
54112,2714,1206,1508,41.2,711,2003,693
54113,3620,1705,1915,44.6,748,2872,700
54114,5843,3003,2840,55.3,957,4886,1934
54115,48796,24550,24246,37.1,11028,37768,7614
54119,678,340,338,51.3,102,576,151
54120,182,95,87,64.7,9,173,85
54121,3165,1649,1516,55.7,540,2625,855
54123,208,104,104,43.6,17,191,31
54124,3367,1796,1571,43.8,770,2597,625
54125,446,188,258,53.1,94,352,143
54126,4133,2015,2118,40.2,960,3173,583
54127,59,34,25,31.9,8,51,7
54128,2101,995,1106,44.7,517,1584,442
54129,3400,1715,1685,51.7,681,2719,857
54130,27959,13880,14079,38.8,6490,21469,3813
54135,3053,1570,1483,30.9,1016,2037,443
54136,6859,3428,3431,39.6,1804,5055,1102
54137,1085,575,510,40.3,239,846,185
54138,864,434,430,60.4,113,751,310
54139,3267,1824,1443,45.8,772,2495,652
54140,8371,4255,4116,36.7,1668,6703,1320
54141,2643,1425,1218,48.3,457,2186,469
54143,14993,7770,7223,45.1,2789,12204,3077
54149,1206,625,581,61.3,178,1028,442
54150,1170,553,617,30.8,396,774,162
54151,3484,1626,1858,46.5,779,2705,712
54152,230,134,96,30.2,68,162,15
54153,7085,3673,3412,47.7,1252,5833,1652
54154,5657,2725,2932,41.6,1281,4376,1169
54155,7997,3919,4078,36,1921,6076,842
54156,1467,758,709,55.8,207,1260,394
54157,6300,3190,3110,40.2,1472,4828,1175
54159,1385,730,655,50.7,261,1124,303
54160,229,110,119,44.7,42,187,41
54161,2559,1329,1230,50.8,481,2078,648
54162,9416,4798,4618,37.5,2646,6770,1242
54165,7827,3927,3900,38.6,1607,6220,1258
54166,16657,8326,8331,45.2,3302,13355,3739
54169,3198,1682,1516,43.9,737,2461,446
54170,3654,1848,1806,42.1,852,2802,671
54171,3903,1945,1958,39.7,1026,2877,395
54173,3523,1770,1753,44.4,780,2743,590
54174,3069,1598,1471,54.8,495,2574,893
54175,1115,588,527,66.2,66,1049,601
54177,2691,1358,1333,56.9,326,2365,890
54180,3221,1491,1730,35.6,1023,2198,486
54201,5290,2717,2573,47,1009,4281,1318
54202,1588,819,769,56,241,1347,597
54204,1939,983,956,48.5,417,1522,448
54205,2184,1110,1074,42.6,528,1656,322
54207,163,93,70,45.3,29,134,38
54208,6078,3188,2890,40.8,1450,4628,980
54209,1556,775,781,60.9,177,1379,643
54210,783,365,418,64,55,728,377
54211,299,140,159,65.2,24,275,151
54212,854,393,461,62.1,117,737,368
54213,1453,780,673,43.6,305,1148,291
54214,478,158,320,61.6,76,402,222
54215,183,90,93,50.6,18,165,55
54216,6106,3214,2892,46.3,1065,5041,1492
54217,7636,3836,3800,40.6,1844,5792,1417
54220,40562,20298,20264,44.2,8612,31950,9066
54227,1675,848,827,46.7,353,1322,368
54228,2830,1431,1399,46.1,558,2272,541
54229,4926,2582,2344,39.6,1311,3615,584
54230,4377,2357,2020,44.9,1001,3376,881
54232,857,439,418,53.7,93,764,259
54234,2105,1016,1089,59.1,331,1774,822
54235,18008,8894,9114,51.8,3027,14981,4965
54241,14198,7122,7076,46.6,2581,11617,3049
54245,1945,1019,926,46.3,351,1594,335
54246,864,399,465,62.7,89,775,397
54247,2425,1199,1226,41.4,480,1945,408
54301,22116,11305,10811,37.8,4981,17135,4046
54302,31428,16460,14968,33.8,8618,22810,3845
54303,27366,12936,14430,35.4,6297,21069,3672
54304,27859,13844,14015,38.4,5815,22044,4735
54307,1130,1130,0,34.1,0,1130,35
54311,37187,18044,19143,38,7908,29279,6461
54313,40653,20024,20629,42.9,9475,31178,6999
54401,31292,15847,15445,40.2,7180,24112,6170
54403,24874,12338,12536,41.6,5376,19498,5200
54405,2843,1522,1321,37.2,818,2025,421
54406,3783,1958,1825,46.7,762,3021,927
54407,1363,707,656,46.9,301,1062,312
54408,1235,727,508,45.7,256,979,247
54409,12916,6492,6424,43.9,2667,10249,2773
54410,2410,1275,1135,41.9,604,1806,314
54411,4943,2658,2285,43,1128,3815,887
54412,2062,1106,956,48.6,468,1594,478
54413,204,94,110,48.6,41,163,41
54414,3541,1900,1641,43.7,861,2680,704
54416,1605,888,717,44.9,365,1240,388
54417,6,5,1,56,0,6,0
54418,1050,566,484,43.9,290,760,181
54420,1434,743,691,37,486,948,165
54421,3831,2014,1817,36.4,1133,2698,678
54422,1355,700,655,22.4,564,791,134
54423,2140,1137,1003,47.3,390,1750,345
54424,1568,787,781,50,274,1294,366
54425,1973,1034,939,33.8,647,1326,275
54426,4285,2280,2005,43.1,1112,3173,735
54427,1117,556,561,46.2,268,849,212
54428,982,478,504,61.6,135,847,407
54430,106,47,59,48,15,91,30
54433,1870,1017,853,43.2,431,1439,403
54435,2020,1126,894,51.3,367,1653,541
54436,2205,1173,1032,36.3,656,1549,330
54437,3064,1587,1477,35.2,946,2118,438
54440,2699,1391,1308,44.9,547,2152,552
54441,849,458,391,40.1,207,642,133
54442,1584,877,707,50.8,334,1250,445
54443,2140,1168,972,43.6,551,1589,440
54446,3461,1651,1810,29.7,1268,2193,454
54447,479,230,249,51.6,93,386,119
54448,4225,2134,2091,45.7,962,3263,830
54449,26149,12822,13327,44.4,5325,20824,5723
54450,475,251,224,39.4,122,353,71
54451,10988,5615,5373,44.8,2382,8606,2171
54452,18854,9438,9416,47.8,3398,15456,4036
54454,1373,722,651,40.8,268,1105,231
54455,19168,9749,9419,39.6,4248,14920,2825
54456,5732,2952,2780,44.6,1263,4469,1273
54457,8067,4063,4004,55.3,1280,6787,2545
54458,110,50,60,37.5,25,85,25
