zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
54459,1296,727,569,47.8,241,1055,324
54460,2733,1317,1416,40.8,700,2033,528
54462,376,170,206,52.8,54,322,98
54463,754,442,312,61.5,57,697,297
54464,69,47,22,28.4,15,54,14
54465,720,332,388,62.9,76,644,309
54466,2663,1322,1341,48.9,554,2109,557
54467,14739,7054,7685,36.3,3243,11496,2374
54469,1857,920,937,40.6,491,1366,432
54470,2122,1029,1093,45.7,434,1688,475
54471,1643,915,728,47.8,387,1256,316
54473,2525,1375,1150,47.6,492,2033,583
54474,4209,2070,2139,39.8,1077,3132,753
54475,1339,725,614,57,216,1123,367
54476,19767,9552,10215,38.7,4288,15479,3101
54479,3607,1911,1696,36.2,931,2676,575
54480,1416,645,771,38.4,420,996,307
54481,27544,14036,13508,30.7,4159,23385,3993
54482,9673,5041,4632,43.5,1970,7703,1962
54484,5557,2766,2791,43.4,1198,4359,1097
54485,382,202,180,58.8,48,334,114
54486,2063,1042,1021,50.2,434,1629,545
54487,9681,4846,4835,52.6,1595,8086,2426
54488,1137,614,523,40.9,294,843,150
54489,1491,787,704,44.9,337,1154,317
54490,995,502,493,48.3,227,768,168
54491,1502,851,651,58,226,1276,548
54493,561,303,258,55.3,96,465,170
54494,27267,13638,13629,45.6,5698,21569,6081
54495,8153,3751,4402,35.5,2025,6128,1210
54498,2343,1220,1123,35,718,1625,384
54499,2799,1443,1356,49.1,471,2328,634
54501,21174,10692,10482,48,4085,17089,4731
54511,1428,815,613,52.7,255,1173,409
54512,1487,727,760,54.5,205,1282,443
54513,435,273,162,57.4,55,380,116
54514,1946,1001,945,55.6,350,1596,567
54515,599,346,253,54.5,90,509,158
54517,183,86,97,66.4,11,172,106
54519,1270,731,539,56,183,1087,406
54520,3889,2023,1866,43,858,3031,729
54521,8424,4316,4108,54.5,1324,7100,2518
54524,698,336,362,52,130,568,196
54525,279,124,155,43.5,70,209,44
54526,677,352,325,52.8,131,546,150
54527,889,439,450,57.1,141,748,253
54529,1157,610,547,56.4,221,936,389
54530,715,321,394,54.2,125,590,232
54531,1308,691,617,57.8,227,1081,461
54534,2545,1256,1289,51.7,426,2119,702
54536,194,110,84,47.8,28,166,54
54537,611,356,255,50.6,151,460,170
54538,2969,1631,1338,44.1,707,2262,781
54539,1300,642,658,56.2,167,1133,440
54540,915,486,429,60.2,73,842,280
54541,1445,620,825,43.4,246,1199,318
54542,648,305,343,50.7,113,535,161
54545,852,429,423,63,69,783,368
54546,1131,541,590,47.2,246,885,262
54547,1394,702,692,61.8,155,1239,566
54548,5617,2782,2835,56.2,841,4776,1817
54550,623,334,289,49.8,121,502,144
54552,4386,2174,2212,53.2,756,3630,1319
54554,1103,558,545,58.6,102,1001,353
54555,4756,2373,2383,51.6,863,3893,1269
54556,1091,555,536,51.7,187,904,300
54557,1043,505,538,66.3,56,987,544
54558,2190,1202,988,57.8,244,1946,669
54559,918,447,471,46.3,146,772,192
54560,611,358,253,53.2,123,488,129
54561,31,15,16,59.2,7,24,9
54562,1880,898,982,59.4,235,1645,658
54563,830,421,409,42.4,222,608,178
54564,417,253,164,55.9,61,356,126
54565,42,24,18,58,3,39,9
54566,1404,682,722,50.1,273,1131,411
54568,4932,2499,2433,49.9,1157,3775,1463
54601,51116,24698,26418,31.5,7845,43271,8685
54603,13780,7033,6747,38,2355,11425,2240
54610,1547,829,718,54,256,1291,429
54611,1337,724,613,34.9,347,990,174
54612,5714,3162,2552,36.1,1899,3815,783
54613,1929,1079,850,56.5,262,1667,644
54614,2491,1306,1185,41.3,562,1929,494
54615,10978,5922,5056,43,2170,8808,2382
54616,2483,1247,1236,38.4,687,1796,401
54618,2264,1199,1065,37.6,582,1682,315
54619,3893,1939,1954,35.1,1303,2590,597
54621,1371,709,662,32.4,447,924,173
54622,1971,1028,943,50.1,313,1658,480
54623,2003,993,1010,46.5,387,1616,453
54624,1587,836,751,55.1,210,1377,404
54625,324,133,191,66.6,31,293,187
54626,1372,721,651,47.2,313,1059,341
54627,2022,1031,991,45,451,1571,432
54628,945,544,401,60.7,96,849,359
54629,2471,1233,1238,49.2,417,2054,645
54630,4265,2202,2063,40.9,985,3280,671
54631,1830,873,957,50,342,1488,447
54632,1124,658,466,48.7,238,886,243
54634,4288,2223,2065,39.2,1264,3024,912
54635,1735,898,837,50,283,1452,332
54636,16541,8243,8298,38.1,4394,12147,2215
54637,158,83,75,43.7,24,134,34
54638,1435,725,710,47.4,324,1111,346
54639,2445,1306,1139,39.6,618,1827,549
54642,2354,1255,1099,35.7,631,1723,332
54643,4,2,2,-,0,4,4
54644,1365,770,595,45.8,353,1012,219
54645,117,48,69,35.7,33,84,23
54646,3810,1983,1827,48,732,3078,951
54648,1730,987,743,35.9,503,1227,237
54650,24590,11837,12753,40.8,5166,19424,4834
54651,1231,560,671,33.5,402,829,214
54652,1123,546,577,35.5,401,722,237
54653,1210,543,667,36,385,825,198
54654,128,85,43,55.4,20,108,38
54655,1678,815,863,44,404,1274,425
54656,18008,9179,8829,38.6,4394,13614,2878
54657,359,186,173,39.8,101,258,46
54658,2492,1272,1220,46.5,547,1945,442
54659,1259,644,615,39.4,336,923,176
54660,16005,8286,7719,42.4,3604,12401,3211
54661,3877,1865,2012,43.1,867,3010,793
54664,1659,903,756,38.3,479,1180,312
54665,8843,4488,4355,42.3,2201,6642,1899
54666,2782,1543,1239,45.8,594,2188,529
54667,4980,2485,2495,40.9,1304,3676,979
54669,8363,4143,4220,42.3,2275,6088,1502
54670,1934,895,1039,26.6,734,1200,158
54701,41559,19908,21651,34.3,7794,33765,7503
54703,43618,21445,22173,35,8135,35483,6442
54720,8863,5003,3860,37.4,2083,6780,1391
54721,1364,712,652,45.8,347,1017,252
54722,3820,1971,1849,36.2,1067,2753,621
54723,1007,530,477,47.6,141,866,190
54724,7566,3697,3869,37.6,2110,5456,1222
54725,3043,1528,1515,44.5,627,2416,516
54726,1791,923,868,37.7,439,1352,240
54727,4881,2547,2334,42.4,1099,3782,851
54728,5910,2967,2943,50.8,1021,4889,1624
54729,34192,17537,16655,42.8,6930,27262,6457
54730,5391,2827,2564,41.3,1384,4007,1049
54731,656,371,285,55.5,88,568,138
54732,2842,1456,1386,38.5,712,2130,464
54733,1303,712,591,47.9,245,1058,390
54734,743,375,368,46.6,171,572,154
54736,4258,2102,2156,43.8,889,3369,923
54737,555,304,251,39.5,152,403,81
54738,3734,2118,1616,38.4,1035,2699,653
54739,5165,2583,2582,37.7,1303,3862,712
54740,1927,983,944,43.9,428,1499,389
54741,1899,971,928,34.9,614,1285,222
54742,5034,2466,2568,43.6,1275,3759,848
54745,2271,1175,1096,56.7,353,1918,831
54746,659,342,317,45.7,154,505,80
54747,2467,1204,1263,43.9,527,1940,484
54748,1325,662,663,49.8,226,1099,342
54749,1511,878,633,40.3,304,1207,229
54750,1091,559,532,45.5,221,870,283
54751,25972,12788,13184,30.2,4087,21885,3968
54754,1569,860,709,49.2,321,1248,393
54755,7419,3743,3676,40,1776,5643,1337
54756,947,486,461,53.2,180,767,286
54757,3533,1882,1651,44.1,791,2742,689
54758,4651,2432,2219,45.2,958,3693,969
54759,1459,807,652,52.2,273,1186,425
54760,169,79,90,65.7,21,148,88
54761,1204,613,591,36.3,304,900,209
54762,1253,644,609,47.4,249,1004,208
54763,1045,566,479,49,225,820,267
54766,1871,1027,844,42.5,521,1350,442
54767,3274,1753,1521,43.4,716,2558,541
54768,6642,4232,2410,36.4,1652,4990,953
54769,508,282,226,60.7,67,441,198
54770,2213,1080,1133,35.7,611,1602,391
54771,4317,2167,2150,38,1278,3039,813
54772,1093,602,491,41.4,230,863,137
54773,3556,1848,1708,40.4,883,2673,730
54801,6088,3139,2949,54.1,993,5095,1745
54805,1589,867,722,44.9,338,1251,313
54806,11489,6080,5409,40.8,2340,9149,2111
54810,2810,1395,1415,44.8,563,2247,714
54812,5984,3062,2922,36.8,1602,4382,1277
54813,691,344,347,44.6,129,562,122
54814,2810,1437,1373,52.5,499,2311,859
54817,2247,1150,1097,55,375,1872,675
54819,2387,1206,1181,51.2,516,1871,638
54820,799,461,338,50.7,115,684,185
54821,1471,700,771,59.5,234,1237,519
54822,4817,2459,2358,43.1,1092,3725,837
54824,2211,1238,973,48.6,444,1767,482
54826,692,328,364,53.9,79,613,196
54827,312,186,126,60.5,33,279,120
54828,776,396,380,41.8,173,603,171
54829,5706,2892,2814,45.8,1218,4488,1441
54830,3206,1715,1491,64.2,269,2937,1507
54832,434,216,218,53.8,56,378,130
54835,903,494,409,55.1,121,782,253
54836,1048,612,436,46.2,298,750,214
54837,3614,1878,1736,52.5,592,3022,871
54838,1223,668,555,60.6,123,1100,485
54839,327,163,164,45.1,68,259,84
54840,4742,2517,2225,44.2,932,3810,961
54841,275,127,148,43.9,64,211,62
54842,261,148,113,36.2,114,147,17
54843,12919,6562,6357,49.2,2522,10397,3255
54844,255,138,117,61.4,21,234,93
54845,129,68,61,50.8,25,104,13
54846,645,348,297,44.6,170,475,143
54847,2310,1132,1178,56.3,356,1954,695
54848,6016,3004,3012,47.9,1173,4843,1433
54849,1864,986,878,49.7,393,1471,448
54850,323,165,158,60.1,28,295,125
54853,3704,1840,1864,50.7,676,3028,1017
54854,902,490,412,42.1,179,723,162
54855,942,504,438,28.1,373,569,135
54856,1644,880,764,51.8,326,1318,462
54857,25,10,15,47.5,10,15,0
54858,1539,646,893,51.2,219,1320,424
54859,2260,1204,1056,54.4,388,1872,697
54861,219,97,122,36.6,70,149,18
54862,279,129,150,50.1,34,245,87
54864,1506,832,674,43.7,375,1131,174
54865,539,269,270,52.8,77,462,170
54867,536,256,280,30.5,150,386,115
54868,15865,7952,7913,42.6,3347,12518,3397
54870,1756,953,803,54.1,336,1420,480
54871,3296,1475,1821,43.4,763,2533,824
54872,2823,1477,1346,51.9,535,2288,798
54873,3285,1781,1504,57.4,426,2859,1032
54874,3721,1916,1805,47,794,2927,870
54875,1293,652,641,53.4,239,1054,380
54876,1757,901,856,52.9,296,1461,484
54880,30219,14723,15496,39.8,5801,24418,5210
54888,1296,630,666,57.3,183,1113,442
54889,2839,1348,1491,48.6,571,2268,731
54891,3338,1688,1650,49.1,619,2719,858
54893,3983,1968,2015,54.8,691,3292,1271
54895,813,428,385,57.6,98,715,243
54896,1498,902,596,60.5,93,1405,586
54901,37327,19975,17352,30.5,5744,31583,4381
54902,21706,10378,11328,39.5,4432,17274,3842
54904,22342,11410,10932,45.6,4456,17886,5045
54909,1988,1021,967,43.7,426,1562,379
54911,25780,13029,12751,36.2,5368,20412,4212
54913,23600,11972,11628,39.4,5550,18050,3650
54914,31361,15579,15782,37.6,6838,24523,5565
54915,43815,22246,21569,38.2,10524,33291,6180
54921,1436,798,638,40.7,338,1098,283
54922,1088,573,515,50.1,193,895,203
54923,8947,4613,4334,43,1964,6983,1624
54926,133,68,65,60.1,0,133,26
54927,409,166,243,41.3,114,295,39
54928,497,213,284,35.2,177,320,93
54929,8915,4433,4482,44.7,1531,7384,1772
54930,1859,988,871,41.8,473,1386,343
54931,398,136,262,42.3,108,290,58
54932,1307,724,583,45.4,267,1040,209
54933,285,175,110,39.8,105,180,42
54935,42498,20539,21959,38,9494,33004,7187
54937,21029,10376,10653,45.8,3828,17201,4384
54940,4528,2209,2319,47.5,1037,3491,845
54941,2453,1266,1187,54.6,407,2046,767
54942,10934,5408,5526,38.4,3144,7790,1164
54943,2247,1201,1046,51.7,449,1798,732
54944,9189,4760,4429,43.4,2181,7008,1632
54945,3401,1778,1623,47.3,650,2751,798
54946,480,398,82,79.9,0,480,434
54947,2264,1205,1059,46.9,443,1821,427
54948,183,97,86,50.9,32,151,39
54949,3341,1760,1581,47.6,650,2691,724
54950,2646,1310,1336,45.2,664,1982,471
54952,27042,13218,13824,38.1,6050,20992,4038
54956,46539,23807,22732,38.4,10846,35693,7092
54960,2613,1323,1290,59.2,371,2242,864
54961,14232,7117,7115,40.8,3489,10743,2480
54962,1100,589,511,42.6,228,872,214
54963,7200,3684,3516,44.6,1666,5534,1438
54964,956,512,444,43.3,252,704,176
54965,1212,649,563,53.3,206,1006,307
54966,2008,923,1085,41.4,465,1543,437
54967,457,232,225,51.9,93,364,117
54968,2751,1300,1451,51,459,2292,781
54970,3934,2433,1501,47.7,553,3381,828
54971,10758,5200,5558,43.9,2107,8651,2299
54974,1566,768,798,51.4,261,1305,415
54977,1450,712,738,46.9,321,1129,339
54978,83,41,42,38.8,18,65,15
54979,1786,1148,638,38.1,536,1250,304
54980,255,82,173,56.1,47,208,120
54981,14902,7838,7064,46.5,2798,12104,3442
54982,7116,3653,3463,50.4,1319,5797,1915
54983,4383,2125,2258,46.3,891,3492,843
54984,3158,1653,1505,51.9,456,2702,806
54985,522,384,138,39.6,1,521,53
54986,5410,2603,2807,51.1,1139,4271,1385
55001,2974,1583,1391,50.5,563,2411,710
55003,3902,2525,1377,40,613,3289,481
55005,4511,2303,2208,40.1,865,3646,556
55006,3593,1812,1781,37.1,934,2659,591
55007,2364,1202,1162,49.1,429,1935,506
55008,15589,7656,7933,41.1,3309,12280,2967
55009,8136,4193,3943,43.4,1643,6493,1576
55011,11003,5491,5512,40.4,2522,8481,1318
55012,2121,1156,965,49,245,1876,556
55013,6854,3362,3492,43.3,1484,5370,1570
55014,28740,14994,13746,42,6095,22645,4466
55016,38842,19160,19682,36.8,10447,28395,4724
55017,949,526,423,37,258,691,90
55018,954,491,463,45.6,204,750,154
55019,2167,1139,1028,40.1,562,1605,298
55020,4319,1925,2394,33.7,1266,3053,339
55021,30973,16416,14557,40.5,6955,24018,5496
55024,36697,18670,18027,35.6,11131,25566,2966
55025,25732,12682,13050,38.4,6175,19557,4005
55026,442,274,168,39.6,83,359,94
55027,2871,1480,1391,34.1,912,1959,307
55029,65,14,51,13.6,39,26,8
55030,1422,711,711,37,371,1051,258
55031,1880,986,894,41.4,427,1453,260
55032,3253,1666,1587,42.8,659,2594,429
55033,29454,15520,13934,42.9,6369,23085,5723
55036,40,15,25,57.6,3,37,14
55037,5015,2535,2480,44.6,1105,3910,1047
55038,23764,11524,12240,38.1,6014,17750,3167
55040,14240,7324,6916,36.5,3413,10827,2149
55041,7559,3621,3938,49.9,1512,6047,2012
55042,12647,6404,6243,41.4,3352,9295,1997
55043,3540,1757,1783,51.3,578,2962,845
55044,61134,31394,29740,37,16875,44259,6599
55045,7781,3986,3795,41.9,2154,5627,1160
55046,5999,3199,2800,32.2,1939,4060,561
55047,2296,1142,1154,56.6,369,1927,693
55049,2620,1302,1318,33.6,786,1834,297
55051,9591,4744,4847,45.8,2015,7576,2093
55052,1849,910,939,43.4,334,1515,334
55053,1037,560,477,39.9,262,775,178
55054,2635,1349,1286,37.1,773,1862,60
55055,4163,2251,1912,38.1,837,3326,751
55056,14206,7384,6822,40.8,3043,11163,2154
55057,25307,12391,12916,32.6,4487,20820,4031
55060,29657,14895,14762,40.4,7107,22550,5541
55063,9214,4756,4458,46.4,1723,7491,1976
55065,1294,673,621,38.9,357,937,156
55066,19002,9587,9415,42.7,3973,15029,3952
55068,31701,16055,15646,37.7,8101,23600,3949
55069,5837,3433,2404,39.8,1166,4671,762
55070,8391,4338,4053,35,2369,6022,957
55071,5895,3229,2666,39.2,1180,4715,770
55072,4465,2696,1769,42.3,690,3775,850
55073,4061,2107,1954,43.2,1251,2810,853
55074,2210,1158,1052,37.4,518,1692,267
55075,20647,10182,10465,36.9,4613,16034,2906
55076,21771,10317,11454,43.2,4191,17580,4306
55077,13910,7137,6773,39,3466,10444,1714
55079,8712,4415,4297,41.9,1952,6760,1316
55080,3231,1763,1468,41.3,759,2472,512
55082,36154,18024,18130,43.7,8040,28114,7435
55084,1962,916,1046,42,442,1520,335
55085,430,209,221,46.7,81,349,83
55087,414,209,205,43.3,92,322,132
55088,1668,825,843,49.8,364,1304,327
55089,1753,819,934,44.5,377,1376,338
55090,376,172,204,41.5,47,329,46
55092,11144,5826,5318,43.2,2311,8833,1797
55101,7575,3675,3900,36.5,509,7066,1046
55102,19548,10230,9318,39.9,2082,17466,3582
55103,14212,6823,7389,33.1,3851,10361,1438
55104,44498,21801,22697,33,8755,35743,4983
55105,27299,12640,14659,35,4536,22763,3821
55106,57662,28473,29189,30.9,17448,40214,5168
55107,14841,7373,7468,33.7,4301,10540,1432
55108,15315,7630,7685,34.7,2289,13026,2460
55109,34220,17060,17160,36,8373,25847,5826
55110,37986,18734,19252,43.5,8415,29571,7814
55111,100,100,0,64.4,0,100,15
55112,46095,22448,23647,36.9,10902,35193,7985
55113,41369,20037,21332,41.1,7377,33992,9142
55114,3588,1889,1699,30.8,298,3290,247
55115,8815,4269,4546,43.4,2070,6745,1771
55116,26595,12679,13916,39.8,5354,21241,5137
55117,45550,22599,22951,32.2,12753,32797,4803
55118,29026,13652,15374,42,5353,23673,6797
55119,45105,22991,22114,33.5,12528,32577,5788
55120,5194,2455,2739,41.1,1240,3954,976
55121,8923,4535,4388,35.5,1860,7063,1271
55122,31494,15535,15959,39.4,6765,24729,5101
55123,27821,13786,14035,39.5,6849,20972,3655
55124,55594,26854,28740,37.6,14339,41255,8681
55125,45835,22716,23119,38.5,10935,34900,6779
55126,27482,13083,14399,45.1,6015,21467,6029
55127,18601,8822,9779,44.5,4155,14446,4234
55128,28811,14115,14696,40.7,6098,22713,4886
55129,29714,14842,14872,36.9,9000,20714,2816
55130,19613,10046,9567,30.1,6559,13054,1666
55150,140,65,75,40,28,112,24
55155,0,0,0,-,0,0,0
55301,13103,6735,6368,33.2,3898,9205,937
55302,7178,3556,3622,44.1,1662,5516,1706
55303,52051,25899,26152,38.8,12410,39641,7899
55304,49175,24837,24338,40.4,12544,36631,7326
55305,21256,10528,10728,39.5,3834,17422,4768
55306,16378,8350,8028,36.7,3247,13131,2916
55307,3342,1586,1756,34.9,882,2460,603
55308,9617,5066,4551,36.5,2916,6701,1057
55309,20894,10358,10536,36.4,5645,15249,1812
55310,1487,765,722,48.4,340,1147,310
55311,37797,18484,19313,41.2,10134,27663,4580
55312,1458,728,730,42.7,362,1096,255
55313,25268,12916,12352,39.8,6445,18823,4110
55314,1073,538,535,50.1,231,842,292
55315,6811,3468,3343,38.2,1916,4895,683
55316,23666,11527,12139,41.3,5487,18179,3182
55317,21959,10951,11008,40.2,5520,16439,3267
55318,29647,14267,15380,37.5,7944,21703,3588
55319,5694,3038,2656,39.5,1524,4170,754
55320,5572,2824,2748,39.2,1451,4121,839
55321,5473,2903,2570,34.6,1791,3682,800
55322,3596,1940,1656,43.5,808,2788,526
55324,1181,615,566,52.6,230,951,322
55325,4653,2372,2281,39.6,1280,3373,883
55327,5168,2718,2450,45.4,1101,4067,747
55328,9730,4853,4877,36.9,2833,6897,1449
55329,2172,1179,993,43.4,505,1667,312
55330,44149,22388,21761,36.7,10867,33282,5643
55331,19226,9699,9527,48.3,4359,14867,3285
55332,1752,881,871,45.2,388,1364,468
55333,750,420,330,45.9,172,578,164
55334,2754,1387,1367,43.7,543,2211,542
55335,1617,847,770,50.1,321,1296,368
55336,8253,4286,3967,40,1827,6426,1609
55337,47697,22992,24705,37.3,10524,37173,7918
55338,1066,599,467,41,227,839,186
55339,966,487,479,44.1,172,794,191
55340,9414,4666,4748,38.3,2958,6456,1262
55341,3433,1680,1753,36.4,1104,2329,251
55342,1819,941,878,41.1,371,1448,331
55343,26813,13075,13738,37,5385,21428,4425
55344,14759,7052,7707,35.8,3269,11490,2192
55345,21440,10644,10796,43.9,5325,16115,4294
55346,18048,8796,9252,41.5,4379,13669,2968
55347,30816,15168,15648,42.1,7820,22996,3957
55349,3536,1762,1774,46,725,2811,701
55350,18636,9211,9425,42.6,4075,14561,3887
55352,10256,5031,5225,35.8,3026,7230,1105
55353,3167,1661,1506,37.9,775,2392,425
55354,3184,1552,1632,36.2,935,2249,382
55355,9552,4854,4698,45.1,2016,7536,2171
55356,5965,3229,2736,44.2,1763,4202,905
55357,3474,1826,1648,41.9,986,2488,504
55358,5486,2811,2675,39.6,1413,4073,753
55359,7253,3881,3372,41.5,2107,5146,1167
55360,3204,1587,1617,35.2,864,2340,272
55362,19885,9892,9993,35.3,5338,14547,2322
55363,5508,2803,2705,35.2,1770,3738,526
55364,14214,7398,6816,45.8,3012,11202,2556
55366,460,266,194,41.6,95,365,62
55367,1038,547,491,37.9,278,760,123
55368,1980,1001,979,44,413,1567,455
55369,37983,18462,19521,39.9,8385,29598,6137
55370,658,359,299,36.7,142,516,113
55371,17500,9138,8362,39.6,4310,13190,2692
55372,34184,17245,16939,40.1,8881,25303,4598
55373,5501,2703,2798,40.4,1210,4291,729
55374,15777,8110,7667,37.8,5038,10739,1700
55375,4213,2257,1956,34.1,1223,2990,245
55376,18591,10007,8584,35.5,5675,12916,1576
55378,32017,16535,15482,37.3,8191,23826,3746
55379,48318,23456,24862,35.2,12925,35393,5017
55381,1837,917,920,46.8,338,1499,450
55382,3509,1835,1674,46.8,801,2708,736
55384,1919,907,1012,55.5,159,1760,678
55385,1259,667,592,41.8,311,948,221
55386,9642,5072,4570,38.9,2577,7065,1300
55387,14409,7298,7111,37.7,3888,10521,2060
55388,5997,3054,2943,36.3,1470,4527,626
55389,2675,1362,1313,36.9,788,1887,375
55390,3059,1657,1402,38.1,774,2285,401
55391,15773,8128,7645,50.5,3357,12416,4123
55395,2574,1335,1239,44,461,2113,488
55396,2135,1109,1026,43,487,1648,492
55397,3168,1650,1518,38.4,704,2464,541
55398,17343,8703,8640,37,4803,12540,1835
55401,11510,6596,4914,35.2,692,10818,1282
55402,709,410,299,31,0,709,36
55403,17161,9939,7222,34.1,1062,16099,2104
55404,28172,15283,12889,31.1,6017,22155,2782
55405,17099,8629,8470,32.2,2721,14378,1756
55406,35726,17529,18197,38.9,6696,29030,5347
55407,36997,18491,18506,33.7,9097,27900,3593
55408,32312,17065,15247,29.7,4335,27977,2297
55409,11235,5502,5733,36.6,2138,9097,1349
55410,20765,10095,10670,39.3,5347,15418,2951
55411,30625,15224,15401,29.1,10651,19974,2613
55412,25762,12943,12819,34.4,7345,18417,2218
55413,14076,7448,6628,34.7,1526,12550,2342
55414,33342,17040,16302,22.8,1420,31922,1922
55415,6120,3546,2574,32.3,753,5367,384
55416,34715,16859,17856,35.3,5505,29210,5730
55417,25900,12773,13127,39.8,6029,19871,3601
55418,30797,16060,14737,37.6,5734,25063,4339
55419,29730,14702,15028,37.8,7932,21798,3845
55420,23433,11778,11655,39.3,5293,18140,3924
55421,30787,15953,14834,37.1,6685,24102,4883
55422,28373,13398,14975,40.3,5524,22849,5524
55423,36859,18347,18512,38.2,7030,29829,6380
55424,10203,5281,4922,40.9,3079,7124,1321
55425,10868,5275,5593,34.7,2621,8247,1527
55426,25491,12317,13174,37.2,4465,21026,4797
55427,25908,12646,13262,39.4,5246,20662,4068
55428,32967,15858,17109,38.1,7703,25264,5221
55429,28392,14077,14315,32.7,8567,19825,3038
55430,23363,12168,11195,33,6215,17148,2255
55431,19477,9378,10099,44.2,3285,16192,4380
55432,32670,16110,16560,35.6,7531,25139,4919
55433,34126,16881,17245,38.5,7283,26843,5963
55434,32682,16279,16403,37.3,7832,24850,4587
55435,14053,6395,7658,49.2,1843,12210,4653
55436,14337,6770,7567,47.1,2976,11361,3645
55437,19401,9547,9854,47.6,3173,16228,4298
55438,16009,7561,8448,44.4,3096,12913,4123
55439,9211,4312,4899,44.8,2456,6755,1809
55441,18289,9177,9112,40.8,3571,14718,3480
55442,13120,5880,7240,46.1,2389,10731,2715
55443,32912,15435,17477,37.4,8547,24365,4508
55444,17716,9128,8588,34.8,4879,12837,1963
55445,13459,6957,6502,35.4,3744,9715,1782
55446,27422,13866,13556,38.5,8111,19311,3442
55447,21506,10306,11200,42.2,4946,16560,3674
55448,29170,14913,14257,40.6,6333,22837,4689
55449,32569,16157,16412,37.5,9307,23262,3523
55450,0,0,0,-,0,0,0
55454,8892,4327,4565,24.4,2388,6504,1076
55455,4985,2225,2760,18.9,59,4926,0
55601,152,89,63,55.8,17,135,52
55602,321,193,128,60.6,22,299,128
55603,393,207,186,56.4,34,359,92
55604,3800,1939,1861,52.5,596,3204,1142
55605,607,305,302,44.2,135,472,108
55606,146,114,32,59.8,0,146,48
55607,245,114,131,47.5,72,173,59
55609,135,67,68,87.4,0,135,135
55612,532,228,304,60.2,36,496,210
55613,187,86,101,58.8,21,166,60
55614,2390,1167,1223,54.4,399,1991,759
55615,339,132,207,35.8,51,288,76
55616,7300,3790,3510,44.8,1569,5731,1572
55702,458,260,198,47.6,99,359,131
55703,898,453,445,40.8,285,613,165
55704,1073,552,521,43.4,251,822,233
55705,3235,1601,1634,54.2,523,2712,948
55706,1716,995,721,55.6,228,1488,479
55707,3323,1719,1604,43.8,817,2506,625
55708,749,415,334,42,124,625,126
55709,4414,2366,2048,47.4,848,3566,929
55710,1470,715,755,44.9,310,1160,331
55711,560,277,283,37.6,96,464,94
55712,606,304,302,54.6,96,510,179
55713,1081,512,569,48.2,242,839,267
55716,266,101,165,54.5,59,207,76
55717,252,149,103,51.2,43,209,65
55718,3125,1721,1404,43.7,669,2456,577
55719,5678,2823,2855,51.8,1215,4463,1586
55720,17511,8414,9097,37.2,4380,13131,2848
55721,3860,1825,2035,39.4,1018,2842,776
55722,947,494,453,38.4,254,693,198
55723,1925,975,950,56.8,334,1591,690
55724,784,440,344,60.3,88,696,279
55725,99,50,49,54.5,13,86,24
55726,1029,490,539,41.9,279,750,211
55731,5297,2655,2642,57.8,546,4751,1720
55732,1455,819,636,51.3,240,1215,351
55733,5308,2836,2472,43.2,1238,4070,819
55734,6437,3355,3082,42,1467,4970,1062
55735,1684,901,783,52.5,316,1368,456
55736,1251,661,590,53.7,232,1019,374
55738,603,315,288,47.9,121,482,144
55741,3112,1561,1551,51.9,558,2554,848
55742,191,107,84,54.3,29,162,62
55744,20207,9921,10286,46.5,4124,16083,5022
55746,16963,8507,8456,43.6,3401,13562,3858
55748,1374,692,682,47.1,287,1087,358
55749,507,298,209,51.1,86,421,70
55750,2100,1109,991,42.5,448,1652,456
55751,1343,701,642,54,283,1060,396
55752,434,219,215,57.1,26,408,144
55753,1160,493,667,40.2,344,816,232
