zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
55756,242,116,126,48.8,51,191,54
55757,680,389,291,45.7,136,544,138
55758,148,95,53,38,43,105,28
55760,2984,1466,1518,55.3,506,2478,1028
55763,464,253,211,56.6,55,409,138
55764,545,300,245,33.3,77,468,52
55765,735,394,341,54.1,129,606,177
55767,4823,3320,1503,48,501,4322,1054
55768,2649,1380,1269,51,462,2187,673
55769,2378,1358,1020,46.7,420,1958,539
55771,1601,841,760,48.3,315,1286,423
55772,103,35,68,51.3,30,73,39
55775,1369,773,596,50.8,227,1142,367
55779,3933,2166,1767,42.7,796,3137,580
55780,248,125,123,39.2,66,182,63
55781,822,406,416,55.1,130,692,283
55782,431,215,216,46.6,83,348,122
55783,2416,1327,1089,49.9,443,1973,669
55784,119,56,63,60.1,12,107,25
55785,363,168,195,52.5,36,327,88
55786,183,91,92,56.8,33,150,53
55787,618,301,317,56.1,96,522,149
55790,1871,987,884,60.6,250,1621,706
55792,9983,5075,4908,42.9,2023,7960,2349
55793,637,351,286,48.1,155,482,172
55795,1899,1130,769,41.9,378,1521,332
55796,112,68,44,62.5,4,108,41
55797,1296,643,653,47.7,274,1022,288
55798,605,304,301,43.7,150,455,142
55802,2692,1301,1391,57.5,177,2515,881
55803,17734,9096,8638,43.3,3338,14396,3682
55804,16118,7663,8455,41.3,3642,12476,2941
55805,10057,5049,5008,26.7,1696,8361,949
55806,9269,4535,4734,31.7,1889,7380,961
55807,9496,4810,4686,39.9,1579,7917,1721
55808,5312,2856,2456,41.7,919,4393,889
55810,8026,4006,4020,45.3,1502,6524,1645
55811,27832,13436,14396,38.1,5494,22338,5961
55812,11391,5932,5459,22.5,1455,9936,1019
55814,380,380,0,46.3,0,380,40
55901,58015,27990,30025,34.3,14462,43553,8755
55902,26047,12897,13150,40,5454,20593,4612
55903,0,0,0,-,0,0,0
55904,28816,14616,14200,36.7,6798,22018,4406
55905,0,0,0,-,0,0,0
55906,20023,9975,10048,41.8,4397,15626,3609
55909,1455,719,736,47.4,275,1180,283
55910,1244,671,573,48.3,273,971,294
55912,29316,14901,14415,38,7630,21686,5266
55917,3771,1935,1836,39.6,1019,2752,813
55918,1069,603,466,45.2,201,868,227
55919,1013,539,474,55.2,201,812,296
55920,8523,4089,4434,39.2,2538,5985,1175
55921,4608,2102,2506,46.4,954,3654,1021
55922,1016,535,481,31,359,657,104
55923,4351,2209,2142,40.8,1093,3258,854
55924,1184,618,566,41.9,277,907,211
55925,1197,614,583,37.8,304,893,163
55926,732,390,342,43.7,112,620,151
55927,4165,2186,1979,38.7,1003,3162,612
55929,1310,622,688,37.6,414,896,141
55931,470,207,263,37.9,135,335,95
55932,2035,1050,985,38.8,437,1598,285
55933,247,133,114,39.8,60,187,43
55934,3604,1767,1837,39.3,889,2715,716
55935,921,498,423,42.7,197,724,173
55936,1736,836,900,39.7,429,1307,327
55939,1841,940,901,50.6,341,1500,547
55940,2818,1446,1372,38.8,670,2148,507
55941,1154,646,508,35.6,312,842,150
55943,3007,1539,1468,43,840,2167,587
55944,7931,3987,3944,35.8,2188,5743,1182
55945,1321,696,625,47.1,234,1087,284
55946,3314,1707,1607,43.9,619,2695,721
55947,7402,3851,3551,45.8,1410,5992,1541
55949,1929,1031,898,41.4,509,1420,403
55950,117,64,53,62.8,4,113,48
55951,1332,731,601,47.1,315,1017,325
55952,2759,1424,1335,36.2,716,2043,398
55953,877,505,372,42.5,201,676,169
55954,1356,651,705,45.1,315,1041,339
55955,2679,1327,1352,43.1,647,2032,346
55956,2096,1122,974,46.7,458,1638,381
55957,804,422,382,42.3,221,583,149
55959,2031,1089,942,44.8,355,1676,332
55960,3256,1650,1606,42.9,920,2336,499
55961,532,256,276,38.8,151,381,115
55962,819,427,392,46.5,192,627,234
55963,5744,2909,2835,39,1520,4224,888
55964,4416,2279,2137,35.3,1361,3055,873
55965,2262,1132,1130,44.6,525,1737,477
55967,1049,556,493,40,315,734,156
55968,127,68,59,59.2,17,110,39
55969,1136,550,586,44.8,289,847,226
55970,1090,511,579,40.9,272,818,249
55971,2897,1460,1437,44,683,2214,672
55972,5326,2780,2546,37.9,1464,3862,774
55973,255,136,119,42.5,51,204,30
55974,2104,1056,1048,47.2,470,1634,654
55975,4613,2388,2225,40.5,1153,3460,893
55976,8526,3887,4639,37.1,2369,6157,1226
55977,186,100,86,41,55,131,38
55979,1027,520,507,28.5,331,696,151
55981,3869,1919,1950,53.9,558,3311,1239
55982,528,236,292,39.4,139,389,136
55983,1679,771,908,40.1,385,1294,334
55985,1762,897,865,37.3,411,1351,290
55987,34052,16589,17463,34,4845,29207,6337
55990,932,496,436,40.7,197,735,171
55991,1472,728,744,47.4,288,1184,249
55992,5535,2680,2855,43.1,1237,4298,1121
56001,50524,25442,25082,28.3,8882,41642,6875
56003,15360,7415,7945,38.1,3851,11509,2560
56007,21621,10651,10970,44.3,4746,16875,5073
56009,1458,712,746,48.2,279,1179,324
56010,1058,545,513,47.9,179,879,256
56011,9564,4967,4597,39,2513,7051,1608
56013,4469,2192,2277,44.1,934,3535,991
56014,700,369,331,48.9,155,545,161
56016,1035,554,481,38.1,247,788,159
56017,1851,971,880,47.1,473,1378,392
56019,825,441,384,43.4,209,616,185
56020,82,48,34,31.3,26,56,8
56021,1091,612,479,42.1,245,846,220
56022,74,57,17,47.4,17,57,18
56023,518,255,263,49.2,131,387,135
56024,3559,1824,1735,33.2,1018,2541,404
56025,487,258,229,39.3,124,363,100
56026,1812,927,885,46.2,397,1415,306
56027,645,317,328,46.3,122,523,168
56028,1042,548,494,46.7,193,849,275
56029,589,307,282,50.9,98,491,180
56030,17,11,6,17.5,9,8,2
56031,11861,5980,5881,46.2,2545,9316,2693
56032,353,189,164,32.9,113,240,57
56033,426,222,204,39.8,115,311,110
56034,384,206,178,48.3,32,352,53
56035,351,200,151,53.5,57,294,90
56036,1704,883,821,49.1,320,1384,335
56037,1509,768,741,47,308,1201,300
56039,932,463,469,42.4,217,715,219
56041,1028,517,511,43.1,283,745,211
56042,817,447,370,36.9,190,627,136
56043,396,180,216,51.6,55,341,105
56044,2095,1050,1045,40.9,555,1540,336
56045,944,456,488,40.3,280,664,196
56046,147,90,57,28.1,43,104,27
56048,4267,2272,1995,39,958,3309,649
56050,1435,725,710,43.2,311,1124,319
56051,737,387,350,43.5,186,551,148
56052,575,307,268,52.5,95,480,132
56054,1005,498,507,36.1,229,776,173
56055,3844,1920,1924,41.7,938,2906,762
56056,64,31,33,55.5,3,61,16
56057,3916,2037,1879,40.5,830,3086,574
56058,6087,2987,3100,40.2,1355,4732,1157
56060,439,208,231,41,103,336,78
56062,3307,1653,1654,37.5,857,2450,619
56063,3062,1546,1516,44.3,761,2301,616
56065,2802,1427,1375,37.3,772,2030,484
56068,984,520,464,45.3,209,775,176
56069,4864,2464,2400,40.3,1228,3636,874
56071,13252,6887,6365,36.7,3735,9517,1826
56072,2127,1104,1023,45.3,454,1673,476
56073,17418,8528,8890,40.4,3829,13589,3603
56074,1716,802,914,35.8,385,1331,299
56075,137,81,56,40.8,28,109,40
56078,490,264,226,33.4,138,352,68
56080,762,424,338,35.2,225,537,52
56081,6082,3197,2885,41.1,1492,4590,1220
56082,14544,7745,6799,36.2,2534,12010,2342
56083,819,397,422,46.6,177,642,185
56085,5171,2708,2463,46,1039,4132,1110
56087,3054,1566,1488,44.8,738,2316,819
56088,2062,1056,1006,36.3,467,1595,453
56089,242,137,105,42.5,58,184,38
56090,610,330,280,40.1,116,494,80
56091,280,134,146,53.1,58,222,78
56093,12658,5823,6835,39.8,3025,9633,2208
56096,2788,1432,1356,48.5,470,2318,635
56097,3614,1871,1743,46.6,837,2777,852
56098,1964,1054,910,45.8,349,1615,472
56101,6079,3089,2990,41.1,1412,4667,1439
56110,1659,844,815,37.5,493,1166,308
56111,353,173,180,51.3,62,291,35
56113,237,106,131,39.6,63,174,47
56114,341,192,149,50.7,68,273,72
56115,1290,695,595,37.4,349,941,244
56116,590,315,275,37.3,191,399,90
56117,374,215,159,38.4,97,277,48
56118,519,288,231,44.8,148,371,95
56119,1039,584,455,41.2,267,772,146
56120,991,490,501,46.4,203,788,275
56121,598,325,273,47.7,93,505,172
56122,668,355,313,45.9,153,515,155
56123,382,209,173,57.4,78,304,139
56125,45,21,24,67.3,0,45,24
56127,539,231,308,42.2,146,393,157
56128,2063,1106,957,39,582,1481,460
56129,832,397,435,38.1,247,585,163
56131,2321,1155,1166,45.1,536,1785,527
56132,464,242,222,59.4,59,405,151
56134,369,171,198,44.4,80,289,73
56136,1231,594,637,53.8,224,1007,400
56137,1104,577,527,42.1,238,866,241
56138,1052,512,540,42.5,280,772,184
56139,476,209,267,33,145,331,71
56140,61,21,40,65.8,11,50,33
56141,332,170,162,41.3,97,235,70
56142,998,526,472,42.3,241,757,262
56143,4523,2315,2208,47,892,3631,1051
56144,1082,506,576,45.1,254,828,214
56145,462,232,230,44.3,116,346,101
56146,48,28,20,37.8,7,41,8
56147,125,82,43,32.3,40,85,25
56149,1135,538,597,42.9,291,844,227
56150,2815,1424,1391,41.6,691,2124,675
56151,645,348,297,49.3,131,514,155
56152,1370,692,678,43.2,353,1017,264
56153,138,76,62,52.5,38,100,53
56155,535,316,219,43.9,127,408,79
56156,6352,3043,3309,39.4,1592,4760,1324
56157,814,421,393,34.4,271,543,78
56158,352,156,196,49.2,55,297,97
56159,2595,1219,1376,38.6,762,1833,519
56160,233,117,116,38.6,66,167,59
56161,315,162,153,45,65,250,50
56162,248,142,106,39.7,62,186,75
56164,5642,2741,2901,40.6,1549,4093,1134
56165,333,173,160,51.9,66,267,86
56166,204,98,106,47,41,163,50
56167,645,347,298,48.2,105,540,157
56168,768,395,373,43.2,187,581,172
56169,683,365,318,47.2,147,536,123
56170,502,262,240,49.8,105,397,109
56171,1612,798,814,50.1,361,1251,485
56172,2948,1432,1516,44.4,609,2339,828
56173,255,139,116,37.8,56,199,47
56174,345,195,150,44.1,86,259,79
56175,2964,1500,1464,40.4,776,2188,607
56176,999,509,490,41.9,196,803,241
56178,1733,904,829,42.8,436,1297,358
56180,1218,644,574,35.1,343,875,231
56181,1187,600,587,38.1,307,880,222
56183,1285,655,630,47.3,249,1036,342
56185,483,276,207,53.8,65,418,150
56186,419,236,183,36.6,118,301,56
56187,15355,7744,7611,33.9,4442,10913,2449
56201,24685,12056,12629,37.4,6262,18423,4635
56207,226,118,108,50.3,50,176,62
56208,2089,1091,998,51.9,465,1624,616
56209,2565,1411,1154,36.5,722,1843,395
56210,15,3,12,33.5,7,8,2
56211,544,291,253,39.6,139,405,73
56212,511,257,254,47.5,103,408,103
56214,639,315,324,42.1,152,487,153
56215,4696,2358,2338,43.8,1037,3659,1065
56216,671,362,309,44.5,115,556,136
56218,503,300,203,49.9,74,429,120
56219,981,474,507,46.3,249,732,261
56220,2621,1325,1296,45.1,577,2044,638
56221,802,427,375,41.8,166,636,204
56222,2185,1053,1132,39.6,545,1640,443
56223,1514,719,795,35.8,419,1095,288
56224,313,167,146,38.3,105,208,38
56225,678,319,359,54,158,520,165
56226,195,107,88,41.9,49,146,43
56227,242,133,109,49.2,51,191,51
56228,912,471,441,46.8,134,778,169
56229,1743,900,843,41.7,411,1332,289
56230,708,371,337,39.3,175,533,160
56231,355,179,176,43.3,92,263,70
56232,2308,1185,1123,41.1,577,1731,551
56235,500,236,264,39.5,80,420,107
56236,428,220,208,51.1,78,350,73
56237,537,255,282,47.1,116,421,121
56239,608,321,287,40.4,151,457,95
56240,873,427,446,44.6,231,642,250
56241,3696,1895,1801,41.6,826,2870,878
56243,1864,1008,856,37.3,525,1339,302
56244,1714,867,847,33,528,1186,268
56245,534,309,225,34.5,139,395,56
56248,811,450,361,48.4,120,691,202
56249,283,152,131,48.6,45,238,80
56251,901,487,414,43,198,703,148
56252,1246,591,655,41.6,341,905,253
56253,833,467,366,49.3,148,685,211
56255,381,208,173,40,98,283,58
56256,2358,1131,1227,55.5,383,1975,770
56257,453,227,226,47.4,108,345,138
56258,15593,7495,8098,35.1,4109,11484,2519
56260,898,480,418,48.2,152,746,182
56262,693,357,336,42.3,134,559,154
56263,486,265,221,40.6,120,366,104
56264,2175,1070,1105,41.7,537,1638,461
56265,7666,3946,3720,42.2,1875,5791,1666
56266,1542,768,774,40.8,359,1183,316
56267,6746,3463,3283,32.4,1412,5334,1091
56270,1155,570,585,34.9,336,819,214
56271,1322,774,548,37,287,1035,222
56273,5004,2549,2455,42.1,1204,3800,1106
56274,247,138,109,39.3,76,171,43
56276,219,117,102,48.1,25,194,52
56277,3089,1598,1491,38.5,736,2353,626
56278,2740,1386,1354,48.5,517,2223,754
56279,1129,588,541,36.8,255,874,202
56280,499,277,222,43.5,95,404,91
56281,642,325,317,32.4,187,455,126
56282,1497,801,696,36.9,389,1108,253
56283,6410,3182,3228,41.2,1477,4933,1526
56284,2108,1041,1067,35.9,621,1487,399
56285,1145,578,567,50.4,266,879,194
56287,100,50,50,21.3,42,58,8
56288,4728,2585,2143,49.5,911,3817,1160
56289,616,331,285,50.3,136,480,178
56291,433,225,208,43.3,105,328,80
56292,591,281,310,36.1,176,415,75
56293,1183,595,588,48.1,300,883,281
56294,82,48,34,59.5,3,79,28
56295,323,158,165,41.3,78,245,41
56296,1858,894,964,46.3,361,1497,542
56297,836,411,425,44.1,174,662,137
56301,35150,17747,17403,26.9,7786,27364,3732
56303,25299,12937,12362,37.1,5076,20223,4574
56304,16884,8942,7942,31.9,3792,13092,2254
56307,5374,2534,2840,39.1,1524,3850,944
56308,26369,13127,13242,42.9,5602,20767,6197
56309,1421,708,713,46,366,1055,307
56310,5209,2684,2525,40,1139,4070,787
56311,692,354,338,55,116,576,243
56312,2240,1207,1033,36.1,617,1623,339
56313,45,22,23,51.6,5,40,12
56314,1371,750,621,42.1,330,1041,193
56315,1897,948,949,40.5,478,1419,356
56316,1493,803,690,43.9,322,1171,297
56318,1076,573,503,46,255,821,190
56319,1256,645,611,47.5,267,989,287
56320,8447,4162,4285,42.6,2120,6327,1563
56321,1588,1577,11,20,7,1581,105
56323,601,289,312,39.9,129,472,125
56324,1072,589,483,47.7,220,852,216
56325,195,101,94,45.6,41,154,63
56326,1820,969,851,43.5,471,1349,421
56327,806,435,371,54.6,157,649,249
56328,169,76,93,57.7,29,140,40
56329,7866,4073,3793,36.2,2287,5579,1105
56330,1851,981,870,37.2,591,1260,217
56331,2245,1173,1072,33.1,677,1568,376
56332,1639,888,751,42.9,343,1296,302
56334,5875,3014,2861,46.7,1235,4640,1555
56335,227,122,105,35.6,60,167,42
56336,1590,852,738,54.3,245,1345,440
56338,1583,835,748,51.3,274,1309,372
56339,1009,484,525,37.7,275,734,187
56340,2294,1214,1080,39,584,1710,283
56342,2692,1485,1207,56.1,443,2249,832
56343,845,448,397,50.6,152,693,231
56345,15121,7358,7763,42.4,3304,11817,3408
56347,8109,4006,4103,39,2073,6036,1590
56349,769,425,344,45.9,171,598,135
56350,391,239,152,53.7,61,330,140
56352,5912,3121,2791,42.4,1440,4472,1243
56353,9409,4930,4479,38.7,2233,7176,1379
56354,1365,709,656,49,277,1088,311
56355,626,326,300,33.8,222,404,59
56356,267,141,126,35.5,74,193,53
56357,1164,602,562,36,375,789,125
56358,3181,1637,1544,43,733,2448,599
56359,3549,1754,1795,42.3,969,2580,746
56360,3748,1898,1850,51.8,708,3040,1120
56361,2650,1370,1280,41.1,633,2017,595
56362,5659,2983,2676,46.7,1188,4471,1373
56363,247,116,131,34.5,62,185,36
56364,5736,2891,2845,38.5,1517,4219,992
56367,7046,3632,3414,39.9,1735,5311,880
56368,4087,2077,2010,45.8,895,3192,884
56369,459,245,214,31.2,114,345,77
56371,101,67,34,35.6,28,73,19
56373,3240,1756,1484,39,856,2384,450
56374,10049,4566,5483,32,1890,8159,1345
56375,782,416,366,37.1,144,638,102
56376,301,137,164,38.4,66,235,51
56377,20852,10319,10533,34.1,5974,14878,2801
56378,8517,4276,4241,38.5,1931,6586,1767
56379,17251,8558,8693,36.1,4557,12694,2492
56381,2315,1169,1146,48.5,460,1855,588
56382,1360,729,631,43.8,295,1065,283
56384,324,184,140,36.7,83,241,51
56385,876,440,436,48.2,174,702,217
56386,654,327,327,53.9,117,537,200
56387,7703,3694,4009,39.9,1640,6063,1709
56389,77,42,35,36.1,16,61,1
56401,31347,15498,15849,39.9,7129,24218,5976
56425,8626,4101,4525,43.7,1872,6754,2042
56431,8958,4448,4510,57.3,1475,7483,3143
56433,1584,806,778,55.6,219,1365,485
56434,231,130,101,38.6,66,165,31
56435,2833,1447,1386,51.7,543,2290,735
56437,1351,709,642,35.3,401,950,208
56438,2796,1475,1321,43.8,677,2119,669
56440,1401,714,687,43.4,394,1007,352
56441,3601,1749,1852,51.6,601,3000,1106
56442,2688,1404,1284,60.9,314,2374,1118
56443,1375,688,687,56.3,218,1157,379
56444,3305,1594,1711,51.2,760,2545,879
56446,1604,835,769,40.9,435,1169,341
56447,846,399,447,59.4,128,718,314
56448,396,230,166,64.3,18,378,180
56449,1955,1106,849,40.3,497,1458,338
56450,1021,570,451,58.7,153,868,333
56452,1832,941,891,61.1,148,1684,738
56453,818,429,389,42.8,166,652,141
56455,1588,790,798,38.6,459,1129,305
56458,356,198,158,47.5,63,293,91
56461,3351,1787,1564,43.1,749,2602,667
56464,4858,2415,2443,37.4,1587,3271,951
56465,2241,1158,1083,54.5,338,1903,631
56466,3036,1543,1493,49.5,560,2476,824
56467,2719,1397,1322,54.5,557,2162,819
56468,4522,2422,2100,52.8,720,3802,1211
56469,950,517,433,60.9,106,844,346
56470,10653,5409,5244,48.9,2141,8512,2977
56472,8521,4488,4033,41.9,2046,6475,1931
56473,3264,1730,1534,46,691,2573,610
56474,4444,2357,2087,47.5,898,3546,1120
56475,1722,990,732,42.2,386,1336,301
56477,2608,1281,1327,42.9,644,1964,515
56479,4891,2570,2321,44,1199,3692,1205
56481,2375,1195,1180,38.2,685,1690,461
56482,7456,3753,3703,39,1931,5525,1331
56484,3178,1543,1635,54,528,2650,1057
56501,18085,9006,9079,43.3,3983,14102,4084
56510,2275,1108,1167,43.2,516,1759,479
56511,1937,984,953,44.1,452,1485,466
56514,3943,1993,1950,35.2,1121,2822,557
56515,2799,1344,1455,59.6,384,2415,1107
56516,320,173,147,34.5,91,229,53
56517,279,143,136,43.2,82,197,54
56518,402,210,192,31.4,125,277,68
56519,304,157,147,43.3,81,223,82
56520,3889,2067,1822,42.8,786,3103,733
56521,795,404,391,44.2,138,657,147
56522,505,247,258,38.8,126,379,105
56523,395,212,183,41.5,106,289,88
56524,706,393,313,54.1,150,556,210
56525,75,40,35,59.5,5,70,29
56527,895,456,439,40.1,222,673,153
56528,1721,902,819,53.5,305,1416,477
56529,4621,2236,2385,39.3,1104,3517,564
56531,1915,985,930,41.8,466,1449,409
56533,282,157,125,45,63,219,39
56534,1284,692,592,52.6,285,999,252
56535,1242,672,570,51.6,295,947,391
56536,407,197,210,41.7,98,309,113
56537,19870,9463,10407,42.7,4383,15487,4461
56540,1916,896,1020,42,500,1416,457
56541,47,32,15,45.7,13,34,15
56542,2434,1224,1210,48.3,543,1891,666
56543,231,116,115,38.1,59,172,33
56544,5683,2948,2735,41.6,1383,4300,1098
56545,660,372,288,37.5,180,480,125
56546,233,122,111,41.3,54,179,43
56547,2868,1419,1449,36.8,840,2028,430
56548,754,404,350,41.6,184,570,165
56549,4839,2344,2495,39.4,1486,3353,827
56550,267,132,135,43.2,67,200,44
56551,2191,1144,1047,51.6,401,1790,741
56552,540,308,232,40.7,176,364,130
56553,197,120,77,60.4,17,180,81
56554,2698,1339,1359,47.6,626,2072,631
56556,1303,760,543,35.4,333,970,286
56557,2863,1446,1417,36.3,888,1975,478
56560,43860,22043,21817,32.2,10659,33201,5719
56562,502,165,337,19.5,4,498,0
56563,1449,564,885,19.6,0,1449,0
56565,121,64,57,24.7,44,77,2
56566,613,320,293,26.4,217,396,78
56567,3163,1666,1497,38.3,803,2360,620
56568,138,67,71,51.8,27,111,29
56569,1275,608,667,36.5,356,919,259
56570,1162,612,550,51.1,210,952,303
56571,1716,905,811,59.1,243,1473,575
56572,5854,3035,2819,46.5,1287,4567,1408
56573,6733,3396,3337,42.5,1551,5182,1565
56574,282,129,153,53.5,34,248,43
56575,648,322,326,55.6,158,490,200
56576,860,460,400,59.5,140,720,307
56578,713,396,317,51.1,161,552,168
56579,1105,597,508,37,297,808,160
56580,1253,655,598,36.9,410,843,142
56581,262,142,120,47.2,42,220,64
56583,165,98,67,40.4,43,122,29
56584,1386,760,626,48,336,1050,324
56585,1063,555,508,50.3,241,822,343
56586,1808,948,860,51.6,368,1440,484
56587,1203,624,579,56.2,205,998,389
56588,461,261,200,53.5,77,384,156
56589,1819,937,882,39.8,531,1288,381
56590,368,203,165,50.2,64,304,98
56591,683,334,349,26.1,261,422,57
56592,527,286,241,34.3,185,342,84
56594,512,266,246,39.6,121,391,98
56601,34476,17126,17350,35.7,7833,26643,5941
56621,4482,2202,2280,41.3,1075,3407,912
56623,2657,1331,1326,55,402,2255,848
56626,314,118,196,33,134,180,22
56627,206,101,105,62.9,8,198,89
56628,1543,807,736,60.4,234,1309,646
56629,191,81,110,57.3,31,160,63
56630,2086,977,1109,47.2,433,1653,477
56633,4804,2485,2319,30.1,1626,3178,729
56634,1835,939,896,37.3,533,1302,321
56636,4938,2634,2304,47.1,1036,3902,1208
56637,168,74,94,51,28,140,34
56639,368,186,182,59.8,37,331,136
56641,406,214,192,42.5,106,300,97
56644,683,371,312,48.3,150,533,166
56646,328,159,169,37.5,91,237,67
56647,833,453,380,40.3,166,667,153
56649,8892,4565,4327,46.8,1697,7195,2175
56650,958,455,503,51.9,169,789,309
56651,618,315,303,41.7,204,414,100
56652,406,182,224,44.8,119,287,107
56653,1243,652,591,54.3,167,1076,340
56654,63,23,40,44.9,17,46,18
56655,1446,744,702,64.5,140,1306,708
56657,194,114,80,66.4,9,185,102
56658,0,0,0,-,0,0,0
56659,173,95,78,42.8,40,133,40
56660,306,146,160,62.8,52,254,126
56661,976,447,529,50.6,210,766,299
56662,581,311,270,62.5,37,544,240
56663,153,97,56,59.3,11,142,42
56666,1202,646,556,18.2,592,610,107
56667,785,395,390,36.2,214,571,136
56668,213,96,117,47.9,40,173,69
56669,261,130,131,62.2,28,233,101
56670,1228,623,605,29.2,499,729,80
56671,2960,1572,1388,23.9,1241,1719,189
56672,1960,986,974,55.4,333,1627,657
56673,529,359,170,35.2,166,363,56
56676,1729,910,819,44.1,359,1370,388
56678,1755,927,828,37.6,477,1278,247
56680,113,65,48,59.3,16,97,49
56681,258,134,124,57.8,24,234,75
56683,607,314,293,50.1,113,494,152
56684,400,203,197,40.9,92,308,83
56685,95,54,41,66.3,3,92,51
56686,1027,586,441,43.4,238,789,194
56688,113,66,47,59.3,25,88,52
56701,12898,6470,6428,39.7,2819,10079,2433
56710,400,207,193,45.3,99,301,110
56711,65,28,37,55.2,0,65,8
56713,986,495,491,41,261,725,194
56714,1203,698,505,41.3,281,922,219
56715,303,170,133,59.6,44,259,120
56716,9048,4541,4507,40.5,1797,7251,1842
56720,9,3,6,61.8,0,9,4
56721,10905,5657,5248,34.4,3109,7796,1254
56722,357,183,174,41.3,82,275,67
56723,827,447,380,40.5,185,642,139
56724,109,56,53,57.6,22,87,43
56725,971,513,458,41.8,257,714,171
56726,1521,776,745,39.4,392,1129,275
56727,879,507,372,46.4,172,707,161
56728,1135,569,566,52.1,253,882,322
56729,127,63,64,44.8,42,85,19
56731,116,45,71,52.1,33,83,16
56732,1006,492,514,48.7,177,829,268
56733,368,182,186,41.9,84,284,81
56734,596,314,282,57.8,75,521,203
56735,732,372,360,42.8,199,533,162
56736,650,345,305,56.8,103,547,211
56737,719,360,359,46.3,152,567,205
56738,1435,730,705,39.7,353,1082,338
56742,834,431,403,38.5,253,581,128
56744,600,305,295,33.6,192,408,88
56748,608,319,289,43.1,122,486,115
56750,2306,1184,1122,44.3,558,1748,529
56751,5744,2854,2890,41.7,1408,4336,1119
56754,483,275,208,41,118,365,42
56755,65,37,28,59.6,8,57,19
56756,655,332,323,35.2,169,486,73
56757,807,363,444,56.8,122,685,203
56758,326,148,178,51.9,60,266,110
56759,367,204,163,45.9,70,297,57
56760,405,238,167,48.3,51,354,80
56761,388,225,163,52.3,65,323,85
56762,2407,1177,1230,39.3,643,1764,536
56763,5201,2851,2350,42.6,1179,4022,936
57001,1608,861,747,50.3,328,1280,556
57002,1647,818,829,29.9,432,1215,154
57003,2136,1157,979,34.1,711,1425,191
57004,3900,1999,1901,36.9,1115,2785,731
57005,12169,6268,5901,39.2,3517,8652,1456
57006,23402,12121,11281,28.1,4798,18604,3020
57007,2366,1138,1228,19.2,9,2357,0
57010,529,338,191,46,75,454,68
57012,1122,589,533,37.6,261,861,162
57013,4512,2193,2319,45.7,1031,3481,1056
57014,1763,932,831,41,447,1316,347
57015,846,450,396,38.9,257,589,114
57016,704,378,326,48.7,121,583,197
57017,1481,804,677,34.3,463,1018,217
57018,1445,710,735,36.7,439,1006,264
57020,1885,1012,873,39.3,508,1377,176
57021,437,236,201,45.2,112,325,52
57022,5544,2753,2791,38.8,1581,3963,918
57024,473,240,233,42.3,132,341,77
57025,3063,1610,1453,36.7,825,2238,408
57026,1475,778,697,34.7,423,1052,179
57027,156,86,70,75,18,138,85
57028,3105,1500,1605,40.7,816,2289,692
57029,2330,1123,1207,41.9,660,1670,533
57030,2696,1324,1372,47.1,596,2100,495
57031,766,458,308,42.8,136,630,134
57032,8960,4596,4364,32.5,2741,6219,673
57033,6050,3265,2785,36.4,1712,4338,933
57034,761,349,412,47.3,170,591,147
57035,1345,661,684,34,433,912,159
57036,640,328,312,44.2,154,486,122
57037,1008,473,535,36.2,271,737,187
57038,1577,766,811,43.8,386,1191,277
57039,3759,1894,1865,38.5,1033,2726,571
57040,299,158,141,60.5,33,266,109
57041,133,67,66,59.9,22,111,20
57042,8178,4168,4010,42.4,1713,6465,1821
57043,1537,771,766,50.6,355,1182,455
57045,1298,635,663,39.2,365,933,257
57046,702,345,357,47.6,110,592,125
57047,293,158,135,37.4,44,249,53
