zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
57048,1299,622,677,41.4,333,966,171
57049,7661,3802,3859,38,1778,5883,1365
57050,200,108,92,42.6,66,134,30
57051,226,131,95,51.5,25,201,64
57052,343,199,144,43.8,128,215,50
57053,2046,955,1091,37.7,555,1491,304
57054,584,368,216,45.5,105,479,169
57055,1200,584,616,49.7,227,973,293
57057,203,79,124,32.1,79,124,19
57058,1964,1048,916,40.9,536,1428,451
57059,1242,574,668,42,284,958,289
57061,174,84,90,24.7,73,101,16
57062,2626,2045,581,38.6,227,2399,345
57063,889,411,478,42.3,201,688,213
57064,7240,3695,3545,31.9,2450,4790,432
57065,386,219,167,49.5,59,327,114
57066,1294,670,624,56,245,1049,446
57067,255,163,92,35.9,99,156,27
57068,1666,940,726,47.1,392,1274,250
57069,12872,6311,6561,23.6,2091,10781,1318
57070,1279,617,662,46.1,260,1019,406
57071,3069,1536,1533,30.4,793,2276,457
57072,529,291,238,41,126,403,80
57073,542,279,263,52.7,145,397,202
57075,1115,621,494,56.3,158,957,299
57076,419,210,209,59.7,44,375,115
57077,1410,764,646,37.4,408,1002,170
57078,20266,10452,9814,41.4,4248,16018,4107
57103,35785,18389,17396,35.7,9685,26100,5335
57104,26627,14529,12098,34.8,5347,21280,3255
57105,22754,11456,11298,36.6,4652,18102,3806
57106,50299,25173,25126,33.9,13524,36775,5813
57107,10994,5503,5491,33.4,2616,8378,1280
57108,31255,14953,16302,37.7,7849,23406,5218
57110,21138,10430,10708,35,5992,15146,2555
57117,18,18,0,42.8,1,17,0
57197,725,256,469,19.6,12,713,0
57201,26119,13243,12876,39.2,6065,20054,4722
57212,2084,1030,1054,40.6,589,1495,422
57213,479,217,262,38.7,165,314,73
57214,176,83,93,29.5,53,123,27
57216,1584,872,712,54.9,249,1335,491
57217,237,129,108,62.8,36,201,108
57218,356,201,155,39.7,80,276,29
57219,521,255,266,38.2,136,385,120
57220,878,459,419,43.5,208,670,225
57221,1020,533,487,24.6,349,671,177
57223,1317,672,645,36.1,410,907,190
57224,168,98,70,65.5,13,155,90
57225,1745,865,880,45.4,441,1304,480
57226,1820,943,877,43.6,394,1426,480
57227,511,254,257,19.8,244,267,44
57231,1733,891,842,44.9,428,1305,500
57232,540,236,304,38.5,151,389,93
57233,257,169,88,20.6,101,156,32
57234,1372,711,661,39.6,406,966,248
57235,843,432,411,49.1,214,629,214
57236,120,61,59,37.9,36,84,36
57237,691,352,339,43.3,176,515,127
57238,306,176,130,55.3,63,243,96
57239,387,216,171,60.7,55,332,164
57241,998,492,506,31,342,656,126
57242,415,235,180,32.8,132,283,35
57243,569,236,333,50.7,120,449,155
57245,196,100,96,39.5,53,143,28
57246,145,70,75,60.4,21,124,48
57247,175,96,79,34,38,137,45
57248,1083,581,502,31.7,345,738,181
57249,950,472,478,50.5,149,801,240
57251,191,145,46,21,57,134,14
57252,4669,2256,2413,43.7,979,3690,1088
57255,526,247,279,31.2,171,355,93
57256,223,129,94,44.3,61,162,32
57257,574,351,223,32.5,205,369,83
57258,261,158,103,38.9,48,213,46
57259,605,340,265,37.5,166,439,132
57260,1029,524,505,45.8,255,774,210
57261,296,136,160,61,50,246,140
57262,5389,2737,2652,33.3,1656,3733,911
57263,477,238,239,40.5,158,319,92
57264,252,131,121,43,51,201,50
57265,204,98,106,31.3,54,150,34
57266,571,326,245,30.2,190,381,61
57268,520,271,249,45.6,126,394,99
57269,179,89,90,54.3,27,152,47
57270,758,359,399,37.6,189,569,211
57271,224,115,109,26.1,107,117,40
57272,208,92,116,32.2,76,132,17
57273,1173,560,613,39.4,364,809,254
57274,2685,1422,1263,44,535,2150,645
57276,1018,547,471,38.9,247,771,175
57278,972,478,494,25.2,409,563,130
57279,933,522,411,54.2,173,760,277
57301,18967,9381,9586,39.7,4480,14487,3860
57311,1699,863,836,37.4,471,1228,290
57312,673,322,351,46,171,502,156
57313,1193,585,608,39,370,823,291
57314,648,321,327,36.7,165,483,102
57315,1064,555,509,36.3,357,707,215
57317,641,372,269,46.1,165,476,116
57319,936,488,448,42.2,315,621,180
57321,342,175,167,35.7,98,244,24
57322,315,185,130,46.8,91,224,63
57323,212,90,122,57.9,46,166,86
57324,396,206,190,38,114,282,62
57325,3199,1613,1586,41,728,2471,571
57328,1173,563,610,41.1,253,920,277
57329,350,177,173,47.2,75,275,77
57330,548,257,291,36.6,179,369,112
57331,237,118,119,51.8,33,204,42
57332,767,369,398,40.2,191,576,142
57334,809,394,415,37.6,247,562,132
57335,227,86,141,45.8,59,168,65
57337,61,22,39,70.4,0,61,38
57339,1341,729,612,23.4,510,831,84
57340,186,107,79,42.5,30,156,31
57341,146,52,94,15.9,74,72,17
57342,298,151,147,53.4,59,239,72
57344,103,60,43,71.8,0,103,77
57345,1094,564,530,45.3,260,834,299
57346,43,35,8,59.9,0,43,0
57348,891,453,438,43.6,286,605,256
57349,1498,794,704,47.8,326,1172,394
57350,15899,7736,8163,37.1,4402,11497,2993
57353,806,425,381,40.1,228,578,127
57354,15,4,11,80.9,0,15,15
57355,1323,751,572,39.2,397,926,227
57356,2195,1143,1052,33.8,680,1515,343
57358,9,5,4,64.2,0,9,2
57359,612,339,273,38.4,160,452,104
57361,191,144,47,44.2,38,153,26
57362,1935,947,988,48.7,393,1542,537
57363,905,463,442,35.1,268,637,108
57364,4,0,4,-,0,4,4
57365,522,280,242,55.5,86,436,161
57366,2728,1408,1320,37.4,728,2000,455
57367,289,146,143,52.6,68,221,79
57368,1074,551,523,38.7,290,784,124
57369,2671,1315,1356,39.2,789,1882,571
57370,739,423,316,36,187,552,112
57371,191,107,84,24.8,25,166,40
57373,383,197,186,50.4,84,299,77
57374,290,162,128,48.8,77,213,61
57375,632,328,304,34.9,178,454,124
57376,865,460,405,48.1,165,700,258
57379,73,35,38,47.5,18,55,9
57380,3410,1574,1836,30.5,1185,2225,543
57381,426,200,226,39.9,81,345,75
57382,1141,559,582,55.8,201,940,396
57383,817,446,371,48.3,183,634,233
57384,1156,575,581,37.9,308,848,224
57385,1335,674,661,44.5,332,1003,388
57386,342,202,140,38.1,83,259,54
57401,32217,15840,16377,36.4,7299,24918,5477
57420,186,129,57,37.1,66,120,64
57421,54,18,36,11.1,34,20,2
57422,157,83,74,43.5,30,127,25
57424,306,142,164,38.6,85,221,46
57426,48,31,17,54.5,12,36,24
57427,438,250,188,46,65,373,80
57428,498,247,251,49,108,390,168
57429,71,30,41,58.5,4,67,28
57430,1900,973,927,47.5,358,1542,471
57432,239,131,108,49.4,43,196,49
57433,355,210,145,46.9,78,277,123
57434,485,203,282,46.6,87,398,109
57435,282,144,138,51.6,67,215,71
57436,483,215,268,56.5,80,403,137
57437,1338,601,737,59.8,201,1137,581
57438,1034,474,560,43.3,206,828,320
57439,22,1,21,-,0,22,22
57440,506,242,264,43.7,45,461,85
57441,607,317,290,49.2,135,472,117
57442,2129,1066,1063,42.6,587,1542,508
57445,1910,999,911,37.1,491,1419,375
57446,628,250,378,37.9,225,403,132
57448,446,279,167,54.1,91,355,132
57449,333,155,178,27.3,134,199,67
57450,567,277,290,46.2,117,450,132
57451,2543,1259,1284,40.1,628,1915,477
57452,243,101,142,39.4,39,204,34
57454,726,407,319,40,207,519,139
57455,131,54,77,57.8,23,108,46
57456,674,328,346,41.4,182,492,107
57457,88,60,28,48.9,16,72,23
57460,321,183,138,45.5,74,247,72
57461,304,149,155,40.9,87,217,66
57465,405,187,218,42.8,112,293,50
57466,190,92,98,60.3,48,142,69
57467,386,214,172,33.5,167,219,74
57468,277,164,113,50.3,64,213,60
57469,3109,1736,1373,44.6,720,2389,717
57470,117,60,57,34.9,50,67,21
57471,505,292,213,44,102,403,93
57472,1077,541,536,40.6,286,791,256
57473,288,128,160,48.8,113,175,60
57474,234,116,118,47.4,66,168,45
57475,119,64,55,66.3,12,107,66
57476,427,253,174,47.5,117,310,69
57477,128,71,57,33.7,48,80,18
57479,599,346,253,38,165,434,77
57481,375,192,183,41.3,89,286,74
57501,17380,8651,8729,39.3,4260,13120,2983
57520,145,71,74,62.3,8,137,64
57521,201,105,96,28.4,95,106,60
57522,496,307,189,39,60,436,96
57523,968,531,437,48.3,218,750,287
57528,1014,479,535,35.3,346,668,271
57529,271,160,111,47.2,37,234,53
57531,93,49,44,44.2,26,67,10
57532,2937,1711,1226,42.2,688,2249,604
57533,1697,820,877,42.7,422,1275,416
57534,148,73,75,37.8,24,124,7
57536,313,172,141,49.4,84,229,68
57537,130,57,73,24.9,27,103,42
57538,258,150,108,44.2,52,206,67
57540,162,74,88,53.2,20,142,9
57541,194,120,74,45.1,49,145,39
57543,837,366,471,39.3,167,670,229
57544,451,239,212,34.7,123,328,105
57547,111,67,44,63.2,0,111,47
57548,1651,863,788,24.9,637,1014,174
57551,2085,1016,1069,34.9,667,1418,300
57552,540,267,273,53,95,445,183
57553,202,107,95,29.8,54,148,39
57555,3516,1744,1772,27.9,1411,2105,297
57559,752,321,431,33.7,230,522,150
57560,497,273,224,38,110,387,56
57562,120,17,103,49.2,44,76,38
57563,62,46,16,41.4,19,43,12
57564,797,408,389,53.2,192,605,178
57566,990,589,401,20.9,443,547,14
57567,1027,441,586,56,210,817,280
57568,635,341,294,51,104,531,89
57569,252,128,124,30.5,55,197,86
57570,2572,1255,1317,23.5,977,1595,131
57571,31,15,16,58.5,8,23,12
57572,1474,720,754,26.4,526,948,124
57574,106,39,67,51.4,23,83,11
57576,87,41,46,53.6,0,87,11
57577,1175,497,678,23.8,505,670,53
57579,1346,637,709,35.9,399,947,243
57580,4168,2098,2070,45.6,878,3290,912
57584,80,41,39,66.7,5,75,46
57585,110,53,57,51.5,28,82,30
57601,3514,1756,1758,41.1,770,2744,772
57620,606,319,287,45.6,160,446,130
57621,250,134,116,24.6,103,147,13
57622,280,127,153,27.2,57,223,20
57623,912,429,483,35,225,687,120
57625,3906,1961,1945,26.8,1493,2413,301
57626,802,400,402,50.1,172,630,194
57630,31,17,14,59.6,0,31,6
57631,348,171,177,58.5,21,327,134
57632,730,409,321,41.3,231,499,152
57633,402,210,192,38.2,98,304,58
57634,157,76,81,23.7,71,86,17
57636,77,44,33,48.2,13,64,25
57638,1910,950,960,49.8,318,1592,559
57639,355,165,190,21.5,158,197,11
57640,44,32,12,48.6,5,39,4
57641,235,127,108,49.8,52,183,65
57642,2009,1003,1006,26.7,770,1239,204
57644,259,127,132,57,55,204,89
57645,142,75,67,51.1,27,115,43
57646,267,128,139,39.1,77,190,45
57648,419,220,199,52.4,53,366,123
57649,255,133,122,43.4,85,170,34
57650,13,10,3,51.5,5,8,0
57651,73,39,34,33.9,31,42,5
57652,409,216,193,20.7,178,231,4
57656,842,417,425,32.8,262,580,120
57657,218,125,93,31.3,69,149,37
57658,410,212,198,26.1,161,249,26
57659,12,9,3,38.2,5,7,2
57660,95,46,49,32.9,25,70,19
57661,183,95,88,26.2,57,126,11
57701,45046,22626,22420,37.2,9862,35184,8154
57702,34985,18072,16913,47.1,7129,27856,8766
57703,16951,9000,7951,38,4028,12923,2299
57706,2339,1537,802,21.8,536,1803,0
57714,1168,525,643,20,572,596,89
57716,362,221,141,47.6,18,344,85
57717,8468,4138,4330,38.5,2015,6453,1579
57718,7507,3693,3814,41.4,1571,5936,1625
57719,11583,5942,5641,31.1,2827,8756,1025
57720,695,372,323,46.3,145,550,141
57722,143,83,60,61.7,13,130,62
57724,238,128,110,60.8,10,228,105
57725,245,104,141,65.9,21,224,131
57730,5809,2749,3060,57,816,4993,1861
57732,1944,1032,912,57.2,174,1770,647
57735,1614,862,752,43.7,386,1228,339
57737,47,18,29,-,0,47,0
57738,364,230,134,60.9,29,335,177
57741,134,81,53,60.5,13,121,23
57744,2243,1218,1025,43.9,612,1631,371
57745,1851,1028,823,47.7,414,1437,354
57747,5590,2843,2747,59.4,735,4855,2016
57748,295,155,140,28.8,120,175,41
57750,197,90,107,32.3,58,139,24
57751,947,468,479,55.5,190,757,198
57752,2439,1075,1364,23.2,980,1459,160
57754,3542,1692,1850,53.3,517,3025,1075
57755,130,48,82,28.9,34,96,10
57756,681,295,386,32.8,212,469,80
57758,60,18,42,20.7,8,52,0
57759,338,196,142,21.8,23,315,65
57760,951,497,454,49.7,163,788,234
57761,1188,604,584,39.7,356,832,198
57762,517,232,285,51.8,114,403,155
57763,384,203,181,47.6,103,281,88
57764,1968,1135,833,28.1,626,1342,104
57766,123,52,71,64.6,0,123,58
57767,180,110,70,57.1,47,133,65
57769,4121,2137,1984,40.5,1152,2969,469
57770,5815,2837,2978,25.9,2256,3559,429
57772,1381,742,639,26.2,492,889,135
57773,221,123,98,44.2,61,160,14
57775,358,186,172,33.5,123,235,42
57776,0,0,0,-,0,0,0
57779,267,75,192,58.3,0,267,24
57780,64,51,13,57.9,0,64,9
57782,63,21,42,42.2,28,35,12
57783,16533,8198,8335,41.2,3024,13509,3677
57785,10523,5306,5217,43.1,2232,8291,2083
57787,677,350,327,33.7,214,463,21
57788,675,230,445,37.5,86,589,162
57790,1076,499,577,40.8,323,753,244
57791,163,78,85,55.3,22,141,38
57792,86,42,44,76.2,0,86,86
57793,2107,1159,948,45.8,560,1547,408
57794,857,499,358,21.9,346,511,21
57799,565,199,366,19.4,0,565,0
58001,261,136,125,36.4,75,186,65
58002,0,0,0,-,0,0,0
58004,371,202,169,40.5,75,296,68
58005,892,494,398,38.7,251,641,105
58006,508,271,237,40.5,151,357,99
58007,114,67,47,38.3,16,98,18
58008,213,116,97,48.7,44,169,48
58009,30,16,14,58.2,0,30,5
58011,441,236,205,48.3,101,340,97
58012,2736,1510,1226,33.4,788,1948,312
58013,110,67,43,61.8,9,101,44
58015,256,123,133,42,56,200,24
58016,206,88,118,44.2,14,192,1
58017,326,183,143,57.2,64,262,99
58018,467,247,220,41.2,136,331,80
58021,595,318,277,38.7,182,413,30
58027,1450,725,725,50,258,1192,374
58029,77,50,27,37.1,11,66,19
58030,662,396,266,38.1,189,473,150
58031,399,173,226,35.7,130,269,30
58032,747,379,368,48.6,101,646,249
58033,433,237,196,42.4,91,342,64
58035,263,142,121,51.3,54,209,37
58036,337,178,159,41.4,78,259,46
58038,248,128,120,58.3,33,215,81
58040,1001,547,454,31.9,278,723,138
58041,1520,808,712,41.4,402,1118,388
58042,1291,612,679,36.4,413,878,101
58043,132,63,69,52.2,38,94,22
58045,2103,1069,1034,42.4,480,1623,423
58046,739,381,358,40.1,214,525,179
58047,4427,2313,2114,38.5,1409,3018,567
58048,462,250,212,40.1,108,354,57
58049,292,165,127,53.6,30,262,62
58051,1866,985,881,33.5,626,1240,196
58052,562,292,270,43.8,124,438,109
58053,1368,669,699,44.8,322,1046,349
58054,3183,1609,1574,41.8,763,2420,695
58056,141,71,70,66.5,14,127,73
58057,180,103,77,49.2,29,151,33
58058,129,56,73,39.9,36,93,29
58059,1462,775,687,33.6,408,1054,128
58060,1201,687,514,43.8,243,958,191
58061,320,165,155,42.5,92,228,39
58062,152,88,64,65,8,144,76
58063,401,201,200,43.8,126,275,76
58064,463,247,216,37.8,135,328,94
58065,9,7,2,71.5,0,9,6
58067,259,135,124,34.2,85,174,62
58068,314,173,141,39.3,76,238,51
58069,130,68,62,52,25,105,22
58071,411,197,214,49.8,65,346,95
58072,7928,3942,3986,41.9,1627,6301,1754
58074,35,19,16,-,0,35,0
58075,8955,4558,4397,36.5,1742,7213,1714
58076,528,329,199,19.6,0,528,0
58077,759,385,374,40.9,184,575,92
58078,39243,19650,19593,32.5,10821,28422,4083
58079,452,224,228,43.4,134,318,76
58081,785,382,403,37.6,219,566,129
58102,32256,17485,14771,29.1,5109,27147,3662
58103,48577,24421,24156,34.2,10105,38472,7645
58104,46165,22429,23736,34,10095,36070,5738
58105,2533,1277,1256,19.2,67,2466,0
58201,42353,21550,20803,31.9,9077,33276,6460
58202,2976,1610,1366,19.3,62,2914,0
58203,16280,8966,7314,28.3,2954,13326,1698
58204,1860,911,949,22.4,832,1028,0
58205,253,219,34,21,0,253,0
58210,269,150,119,49.4,67,202,73
58212,370,197,173,50.6,44,326,120
58214,418,208,210,49.1,86,332,97
58216,168,94,74,39.4,32,136,18
58218,775,436,339,40.3,247,528,170
58219,69,34,35,70.2,0,69,35
58220,2204,1036,1168,44.5,440,1764,493
58222,209,108,101,60.1,31,178,89
58223,138,76,62,60.5,25,113,40
58224,55,25,30,59.6,7,48,17
58225,1081,566,515,43.8,275,806,269
58227,535,251,284,47.8,96,439,100
58228,716,387,329,34.8,169,547,105
58229,62,27,35,64,5,57,31
58230,568,307,261,48.6,110,458,165
58231,459,225,234,35.8,113,346,91
58233,277,157,120,52.6,30,247,66
58235,577,265,312,41.3,175,402,70
58236,42,36,6,82.3,0,42,30
58237,5156,2607,2549,40.3,1271,3885,1019
58238,104,57,47,47.7,28,76,27
58239,20,14,6,43.7,2,18,3
58240,1171,614,557,45.6,263,908,274
58241,218,133,85,20.2,78,140,21
58243,546,303,243,43.3,166,380,88
58244,43,20,23,48.8,8,35,6
58249,2224,1128,1096,50.4,499,1725,644
58250,210,121,89,48,42,168,62
58251,1941,925,1016,46.7,410,1531,410
58254,516,271,245,54.1,76,440,172
58255,0,0,0,-,0,0,0
58256,824,424,400,37.8,243,581,126
58257,2340,1180,1160,28.9,475,1865,378
58258,263,100,163,51.5,61,202,90
58259,470,213,257,53.9,68,402,134
58260,227,127,100,52.1,62,165,83
58261,1295,663,632,44.2,327,968,211
58262,116,80,36,69.1,14,102,69
58265,561,337,224,38.9,135,426,105
58266,157,117,40,42.9,52,105,22
58267,1426,725,701,40,376,1050,360
58269,219,90,129,60.9,17,202,104
58270,1905,941,964,48.7,395,1510,518
58271,590,312,278,43.3,133,457,140
58272,229,114,115,58.9,60,169,67
58273,154,86,68,55.6,23,131,68
58274,925,482,443,37.4,263,662,184
58275,796,422,374,41,187,609,142
58276,434,209,225,55.2,63,371,128
58277,151,72,79,55.2,20,131,38
58278,1882,970,912,47.5,438,1444,228
58281,58,38,20,68.2,6,52,37
58282,1254,732,522,45.3,287,967,325
58301,10190,5016,5174,38.1,2592,7598,2046
58310,10,5,5,-,0,10,10
58311,69,39,30,35.8,5,64,18
58313,49,27,22,57.9,10,39,13
58316,5920,3016,2904,27.8,2169,3751,506
58317,188,110,78,33.5,73,115,30
58318,3874,2097,1777,43.1,844,3030,1003
58321,99,62,37,53.1,14,85,29
58323,80,55,25,18.6,36,44,8
58324,1388,709,679,47,332,1056,279
58325,64,47,17,54.5,2,62,22
58327,354,173,181,27.9,103,251,19
58329,2940,1313,1627,31.2,917,2023,420
58330,514,233,281,71.9,45,469,294
58331,172,98,74,49.1,36,136,34
58332,227,112,115,56.1,37,190,68
58335,1256,595,661,15.5,710,546,38
58338,104,62,42,51.6,20,84,31
58339,23,13,10,20.1,11,12,2
58341,2526,1209,1317,49.8,546,1980,711
58343,55,24,31,66.8,7,48,30
58344,1012,480,532,35,272,740,190
58345,157,91,66,37.8,13,144,42
58346,546,300,246,43.4,142,404,74
58348,727,357,370,51.7,131,596,204
58351,345,181,164,54.1,62,283,68
58352,480,259,221,37.7,127,353,64
58353,92,53,39,62.2,4,88,39
58355,49,30,19,34.3,17,32,13
58356,1711,852,859,46.2,336,1375,516
58357,557,313,244,36.6,165,392,137
58361,264,128,136,52.5,43,221,89
58362,20,9,11,-,0,20,0
58363,74,43,31,60.4,0,74,24
58365,167,98,69,55,8,159,61
58366,873,417,456,33.4,261,612,99
58367,1519,757,762,33.8,550,969,279
58368,3408,1679,1729,42.5,784,2624,801
58369,1011,547,464,42.3,185,826,189
58370,1255,631,624,24.8,497,758,99
58372,115,58,57,40.5,48,67,36
58374,534,309,225,55.3,104,430,123
58377,221,123,98,58.5,32,189,61
58379,286,143,143,22,130,156,14
58380,431,274,157,49.2,123,308,131
58381,440,244,196,35.9,119,321,58
58382,116,73,43,61.3,2,114,49
58384,258,133,125,56.9,23,235,69
58385,196,97,99,37,64,132,44
58386,62,37,25,59.3,2,60,21
58401,17410,8770,8640,41.6,3392,14018,3641
58402,114,91,23,80,2,112,70
58405,680,343,337,19.6,0,680,0
58413,992,472,520,59.4,117,875,341
58415,211,105,106,38.6,56,155,38
58416,404,213,191,55.1,73,331,131
58418,415,221,194,53.2,80,335,116
58420,358,159,199,32.5,147,211,19
58421,2981,1523,1458,44.9,643,2338,698
58422,202,106,96,28.3,83,119,28
58423,60,34,26,75.4,0,60,48
58424,445,273,172,26.6,138,307,35
58425,1316,612,704,50,303,1013,412
58426,195,95,100,41.6,76,119,46
58428,233,128,105,42,64,169,48
58429,271,152,119,46.4,65,206,74
58430,150,97,53,46.8,32,118,43
58431,135,75,60,64.5,5,130,59
58433,1229,562,667,49.6,264,965,366
58436,1715,887,828,37.1,376,1339,427
58438,730,357,373,53.1,144,586,143
58439,248,148,100,43,48,200,36
58440,90,53,37,40.9,23,67,22
58441,324,132,192,44.6,106,218,65
58442,496,239,257,48,130,366,139
58443,135,48,87,48.1,21,114,34
58444,161,86,75,58.7,17,144,71
58445,208,122,86,30.1,92,116,29
58448,339,190,149,54.8,47,292,69
58451,66,24,42,60,10,56,16
58452,52,43,9,13.4,33,19,4
58454,326,198,128,49,89,237,78
58455,384,170,214,33.9,118,266,75
58456,601,317,284,34.2,164,437,146
58458,1089,554,535,43.1,230,859,258
58460,137,71,66,54.5,22,115,50
58461,442,241,201,35.9,98,344,63
58463,579,298,281,57.9,48,531,236
58464,229,115,114,39.8,88,141,54
58466,460,228,232,58.6,64,396,177
58467,558,271,287,48,136,422,122
58472,398,214,184,41.3,107,291,94
58474,2806,1400,1406,38.5,735,2071,430
58475,121,63,58,61.5,9,112,54
58476,412,256,156,50.1,104,308,27
58477,147,54,93,23.2,43,104,26
58478,126,59,67,64.2,7,119,58
58479,161,83,78,55.1,24,137,36
58480,196,94,102,56,33,163,49
58481,212,94,118,44,33,179,63
58482,979,551,428,50.8,219,760,270
58483,354,205,149,48.4,87,267,82
58484,99,53,46,37.5,30,69,12
58486,164,77,87,41.1,36,128,27
58487,617,309,308,35,218,399,112
58488,149,103,46,64.3,7,142,56
58490,297,166,131,49.4,64,233,94
58492,387,201,186,54.8,43,344,101
58494,422,239,183,32.6,130,292,62
58495,1204,578,626,47.5,260,944,332
58496,125,66,59,65.3,0,125,64
58497,178,84,94,47.8,12,166,37
58501,28579,15044,13535,37.8,5872,22707,5114
58503,36944,17858,19086,39.1,9319,27625,6569
58504,29545,15051,14494,35.5,6977,22568,4401
58505,0,0,0,-,0,0,0
58520,253,140,113,50.3,52,201,28
58521,705,333,372,55.1,84,621,195
58523,3272,1579,1693,40.9,704,2568,651
58524,62,33,29,59.7,5,57,27
58528,766,372,394,20.5,349,417,35
58529,717,353,364,47.2,189,528,180
58530,1113,580,533,40.5,326,787,209
58531,341,184,157,66.1,12,329,181
58532,275,155,120,50.1,49,226,77
58533,957,460,497,50.5,200,757,319
58535,444,220,224,52.9,87,357,117
58538,2274,1146,1128,26,800,1474,140
58540,3154,1600,1554,46,769,2385,856
58541,548,287,261,49.7,144,404,137
58542,250,129,121,49.3,69,181,93
58544,565,305,260,52.3,114,451,154
58545,3247,1733,1514,47.1,721,2526,784
58549,299,180,119,31.3,99,200,28
58552,1358,647,711,57.5,199,1159,420
58554,28814,14811,14003,36,6746,22068,4532
58558,913,463,450,42.6,221,692,120
58559,364,203,161,41.2,94,270,52
58560,288,155,133,26.5,104,184,38
58561,1039,512,527,46.5,250,789,282
58562,301,163,138,59.4,52,249,102
58563,1951,1040,911,53.3,366,1585,469
58564,98,55,43,34.5,26,72,13
58565,182,88,94,63.2,7,175,79
58566,255,109,146,42.2,68,187,33
58568,526,261,265,32.7,160,366,92
58569,108,51,57,40.3,39,69,16
58570,484,242,242,33.4,164,320,69
58571,784,369,415,39.8,231,553,160
58572,337,181,156,57.6,55,282,86
58573,763,381,382,46.4,158,605,185
58575,850,420,430,50,153,697,220
58576,1073,515,558,46.4,226,847,224
58577,1850,1000,850,37,472,1378,334
58579,1022,558,464,46.5,198,824,195
58580,523,285,238,35.7,70,453,76
58581,291,189,102,48.4,62,229,90
58601,29309,15297,14012,33.9,7851,21458,3781
58620,183,104,79,57.8,40,143,71
58621,1271,642,629,45.3,280,991,296
58622,1781,1032,749,34.9,610,1171,274
58623,2030,1007,1023,40.6,499,1531,449
58625,288,164,124,55.6,81,207,91
58626,636,361,275,34.6,178,458,94
58627,181,98,83,39.8,39,142,38
58630,479,267,212,51.8,68,411,124
58631,989,431,558,49.4,181,808,303
58632,274,136,138,55,57,217,42
58634,318,177,141,42,77,241,35
58636,934,460,474,37,285,649,148
58638,966,435,531,41.2,283,683,221
58639,1764,887,877,45.4,420,1344,473
58640,1226,702,524,43.5,239,987,224
58641,71,34,37,51.4,24,47,6
58642,321,158,163,37.8,110,211,58
58643,122,71,51,49.8,24,98,31
58644,21,15,6,59.4,0,21,3
58645,243,135,108,59.7,17,226,96
58646,1041,505,536,45.4,225,816,294
58647,1301,586,715,38.2,238,1063,250
58649,311,183,128,55.2,44,267,101
58650,425,234,191,58.6,85,340,147
58651,516,243,273,51.6,110,406,101
58652,1198,637,561,38.2,336,862,190
58653,708,395,313,40.2,219,489,187
58654,230,98,132,57.5,37,193,76
58655,591,332,259,37,187,404,93
58656,368,164,204,42.8,79,289,71
58701,32855,16788,16067,35.5,7431,25424,5086
58703,22780,12366,10414,32.2,4845,17935,2559
58704,4658,2496,2162,23.1,1989,2669,0
58705,285,228,57,21,0,285,0
58707,509,195,314,19.7,5,504,0
58710,565,289,276,48.5,85,480,124
58711,251,142,109,32.3,87,164,34
58712,78,47,31,69,0,78,52
58713,175,140,35,11.3,107,68,0
58716,306,138,168,36.6,96,210,74
58718,1157,572,585,39.8,351,806,198
58721,433,248,185,47.4,90,343,77
58722,1526,784,742,32.9,404,1122,208
58723,210,127,83,41.2,53,157,54
58725,347,189,158,38.8,82,265,38
58727,143,72,71,62.9,11,132,60
58730,1350,641,709,41.7,364,986,323
58731,355,209,146,42.2,69,286,39
58733,256,141,115,45.6,42,214,59
58734,220,113,107,63.5,6,214,98
58735,483,300,183,37.8,174,309,73
58736,469,260,209,53.1,84,385,99
58737,177,89,88,31.5,67,110,34
58740,777,452,325,31.9,213,564,117
58741,672,316,356,40.7,169,503,121
58744,114,64,50,61.8,4,110,43
58746,1581,809,772,47.3,344,1237,389
58748,139,78,61,47.9,22,117,51
58750,482,234,248,39.4,110,372,106
58752,380,211,169,44.7,87,293,88
