zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
58755,206,137,69,49.2,52,154,0
58756,161,88,73,63.9,13,148,80
58757,1171,681,490,26,540,631,85
58758,271,117,154,45.5,67,204,76
58759,665,349,316,48,132,533,182
58760,237,112,125,46.2,50,187,66
58761,848,372,476,40.4,209,639,190
58762,190,79,111,39.5,67,123,50
58763,3982,1943,2039,34.1,1200,2782,431
58765,350,182,168,55.5,79,271,123
58768,402,155,247,34.4,163,239,35
58769,174,108,66,45.5,5,169,46
58770,1679,863,816,38.7,434,1245,237
58771,519,241,278,42.1,154,365,91
58772,159,80,79,51.7,17,142,34
58773,990,490,500,43.2,306,684,175
58775,181,93,88,50.8,27,154,44
58776,255,191,64,33.7,84,171,21
58778,125,72,53,34.6,34,91,18
58779,340,192,148,38,83,257,59
58781,607,330,277,47.1,143,464,112
58782,497,297,200,32.9,143,354,84
58783,434,232,202,55.7,77,357,101
58784,2860,1559,1301,34.7,755,2105,401
58785,1630,827,803,36.5,562,1068,241
58787,65,28,37,36.9,7,58,30
58788,827,434,393,51.7,172,655,258
58789,443,225,218,40.4,138,305,70
58790,1460,678,782,40.1,379,1081,305
58792,258,142,116,45.8,82,176,51
58793,586,292,294,53.1,102,484,143
58794,206,150,56,23,73,133,10
58795,153,96,57,61.3,22,131,70
58801,33579,18166,15413,31.2,10213,23366,2638
58830,154,101,53,61.4,14,140,61
58831,1133,598,535,36.1,322,811,75
58833,213,123,90,43.2,37,176,29
58835,904,489,415,38,330,574,89
58838,309,163,146,45.9,67,242,68
58843,951,515,436,36.1,314,637,150
58844,100,56,44,29.9,11,89,2
58845,582,375,207,57.5,138,444,93
58847,293,185,108,33.4,89,204,58
58849,1171,597,574,38.8,297,874,327
58852,1973,1024,949,37.2,411,1562,344
58853,494,234,260,39.4,134,360,72
58854,9173,4998,4175,29.3,2885,6288,653
58856,70,47,23,47.8,4,66,18
59001,1337,634,703,56.6,209,1128,450
59002,187,77,110,36.5,66,121,31
59003,1125,531,594,44.8,180,945,263
59006,1132,462,670,30.4,415,717,230
59007,135,88,47,42.9,25,110,26
59008,420,221,199,47.4,62,358,83
59010,193,113,80,60.6,14,179,51
59011,3148,1603,1545,43.2,626,2522,773
59012,60,35,25,57.3,11,49,14
59013,141,77,64,52.5,20,121,26
59014,1516,806,710,46.5,247,1269,340
59015,367,199,168,46.8,45,322,67
59016,966,513,453,40,267,699,123
59018,626,295,331,58,73,553,212
59019,4283,2188,2095,45.6,983,3300,907
59020,86,43,43,44,5,81,22
59022,2180,1093,1087,25.4,840,1340,228
59024,326,160,166,55.6,76,250,79
59025,32,28,4,28.7,1,31,0
59026,118,81,37,54.5,17,101,21
59027,660,344,316,59.9,19,641,290
59028,446,247,199,62.8,36,410,195
59029,780,465,315,45.8,147,633,164
59030,1160,638,522,50.2,70,1090,303
59031,473,221,252,17.8,241,232,46
59032,442,228,214,56.7,26,416,124
59033,124,66,58,39.5,27,97,13
59034,5199,2494,2705,34.3,1477,3722,858
59035,182,99,83,44.2,29,153,46
59036,1577,696,881,47.5,341,1236,423
59037,2267,1248,1019,39,526,1741,330
59038,612,320,292,54.4,119,493,132
59039,23,10,13,65.4,0,23,15
59041,2080,1030,1050,48.1,421,1659,539
59043,3038,1444,1594,20,1374,1664,227
59044,12851,6659,6192,39.6,3075,9776,2023
59046,496,234,262,46.3,92,404,131
59047,13565,6780,6785,44.2,2546,11019,2868
59050,1602,796,806,32.9,523,1079,132
59052,130,67,63,67.5,7,123,68
59053,203,115,88,63.3,24,179,60
59054,236,120,116,51.5,40,196,53
59055,123,63,60,33.3,59,64,16
59057,919,541,378,48,80,839,108
59058,22,7,15,55.7,0,22,8
59059,191,90,101,53.4,42,149,52
59061,242,129,113,67,17,225,143
59062,50,31,19,60.6,10,40,13
59063,1946,965,981,37.3,469,1477,330
59064,244,144,100,46.6,80,164,37
59065,101,57,44,54.9,13,88,29
59066,660,331,329,30.6,221,439,55
59067,217,144,73,39.5,60,157,49
59068,3514,1651,1863,57.5,510,3004,1170
59069,544,287,257,53.5,94,450,130
59070,1407,712,695,44.7,296,1111,321
59071,113,42,71,65.5,9,104,65
59072,4483,2263,2220,51.6,845,3638,1295
59074,421,223,198,60.7,49,372,132
59075,172,97,75,58.8,53,119,56
59076,44,21,23,53.1,10,34,14
59077,65,33,32,38.5,16,49,13
59078,120,74,46,52.8,17,103,34
59079,3508,1574,1934,47.4,795,2713,647
59081,114,65,49,56.9,13,101,22
59082,13,9,4,43.2,3,10,1
59083,3,0,3,-,0,3,3
59085,112,44,68,50,27,85,48
59086,822,411,411,60.2,116,706,340
59087,356,199,157,50,62,294,77
59088,1180,510,670,44.1,261,919,220
59089,576,305,271,30.5,206,370,64
59101,40848,20098,20750,36,8747,32101,5443
59102,48480,23530,24950,40.6,9910,38570,11192
59105,34895,18104,16791,36.4,9344,25551,5554
59106,19057,9208,9849,40.3,5067,13990,3205
59201,5532,2831,2701,31.8,1652,3880,854
59211,255,163,92,8.9,142,113,6
59212,370,193,177,36.1,93,277,35
59213,822,444,378,30.8,261,561,108
59214,54,31,23,63,5,49,27
59215,907,458,449,54.5,116,791,240
59217,191,92,99,16.6,106,85,22
59218,1069,551,518,37.8,279,790,156
59219,205,119,86,48.2,39,166,67
59221,1905,1012,893,41,439,1466,423
59222,208,114,94,55.5,34,174,49
59223,44,18,26,55.3,16,28,19
59225,574,309,265,30.1,216,358,70
59226,653,310,343,21.8,315,338,91
59230,4455,2207,2248,44.5,1059,3396,1107
59231,428,156,272,37.8,49,379,126
59240,17,10,7,68.5,2,15,11
59241,435,270,165,48.5,66,369,104
59242,68,36,32,54.5,12,56,18
59243,425,233,192,32.3,127,298,51
59244,56,25,31,39.5,18,38,1
59247,303,176,127,49.1,56,247,63
59248,1046,569,477,49.1,241,805,279
59250,302,171,131,32.4,11,291,15
59252,82,33,49,35.6,27,55,17
59253,88,47,41,36.8,18,70,9
59254,1900,963,937,49.4,325,1575,500
59255,3078,1507,1571,25.8,1154,1924,213
59256,122,48,74,34.7,53,69,12
59257,67,40,27,40.6,5,62,16
59258,178,97,81,41.8,14,164,45
59259,354,176,178,51.1,41,313,98
59260,104,60,44,57,16,88,14
59261,407,209,198,58.3,70,337,131
59262,744,350,394,31.2,189,555,120
59263,1188,589,599,51.4,234,954,402
59270,8585,4309,4276,39.5,2158,6427,1463
59273,13,6,7,34.3,3,10,1
59274,287,173,114,55.1,58,229,93
59275,559,290,269,49.1,137,422,104
59276,23,11,12,62.1,0,23,0
59301,11610,5855,5755,42.4,2292,9318,2352
59311,142,83,59,56.8,10,132,42
59312,10,5,5,67.3,0,10,6
59313,2284,1061,1223,37.7,452,1832,508
59314,71,33,38,59.5,10,61,32
59315,88,39,49,55.5,14,74,25
59316,29,13,16,67.4,0,29,19
59317,1097,560,537,42.6,243,854,301
59318,149,74,75,34.1,58,91,14
59319,21,18,3,62.4,1,20,6
59322,126,69,57,27.5,56,70,7
59323,2327,1161,1166,41.8,692,1635,220
59324,662,357,305,57.2,103,559,222
59326,420,216,204,37.3,189,231,63
59327,2308,1185,1123,44.2,456,1852,694
59330,8300,4320,3980,41.5,1846,6454,1644
59332,180,105,75,60,40,140,43
59333,30,15,15,41,0,30,4
59336,222,129,93,43.5,70,152,32
59337,602,295,307,51,89,513,183
59338,162,66,96,62.5,19,143,43
59339,149,68,81,47.4,27,122,37
59343,47,19,28,45.9,9,38,14
59344,525,259,266,32.5,223,302,68
59345,41,20,21,61.8,3,38,12
59347,355,195,160,38.7,88,267,61
59349,875,476,399,55.7,100,775,357
59351,212,116,96,63,20,192,66
59353,1129,544,585,46.4,299,830,262
59354,214,150,64,17.5,107,107,0
59401,13660,7237,6423,37.5,2405,11255,2349
59404,28417,14394,14023,40.5,6912,21505,5599
59405,34010,16859,17151,34.3,7872,26138,6019
59410,621,323,298,61.1,86,535,242
59411,863,388,475,27.5,354,509,89
59412,1493,798,695,44.3,310,1183,359
59414,672,432,240,45.8,126,546,150
59416,370,232,138,45.4,50,320,89
59417,7532,3561,3971,28.3,2436,5096,753
59418,94,43,51,27.9,41,53,1
59419,70,37,33,59.7,4,66,17
59420,251,143,108,46.9,44,207,56
59421,2025,1027,998,52.8,308,1717,603
59422,2746,1303,1443,50.4,600,2146,703
59424,61,23,38,28.2,20,41,8
59425,3698,1834,1864,42.5,887,2811,802
59427,5008,2678,2330,42.3,1229,3779,798
59430,593,280,313,53.7,117,476,96
59432,163,86,77,57.1,29,134,61
59433,469,255,214,41.1,121,348,106
59434,414,197,217,43.3,55,359,76
59435,36,24,12,63.5,0,36,13
59436,2222,1110,1112,35,651,1571,404
59440,263,144,119,46.9,41,222,17
59441,138,56,82,38.6,38,100,21
59442,1846,908,938,37.2,502,1344,450
59443,498,297,201,37.6,127,371,104
59444,237,105,132,46.8,58,179,57
59446,632,336,296,44,152,480,120
59447,360,194,166,37.3,125,235,52
59448,690,369,321,27.9,238,452,39
59450,522,259,263,44.3,136,386,106
59451,249,112,137,36.2,67,182,30
59452,522,251,271,51.2,108,414,160
59453,279,167,112,59.6,50,229,108
59454,135,81,54,48.5,14,121,27
59456,194,120,74,33.9,56,138,13
59457,8783,4640,4143,45.7,1738,7045,2175
59460,156,102,54,69.4,0,156,115
59461,53,27,26,83.4,2,51,40
59462,142,95,47,59.7,20,122,49
59463,103,54,49,69.8,0,103,82
59464,553,282,271,46.4,107,446,159
59465,40,29,11,60.3,6,34,11
59466,103,63,40,49.6,14,89,21
59467,96,63,33,59,18,78,6
59468,634,330,304,41.3,174,460,175
59469,156,90,66,41.6,44,112,30
59471,357,185,172,50.4,53,304,81
59472,541,291,250,55.9,86,455,160
59474,3331,2024,1307,44,523,2808,651
59477,329,218,111,39.5,129,200,92
59479,736,448,288,49.3,214,522,217
59480,303,167,136,61,36,267,89
59482,992,516,476,20.4,401,591,80
59483,358,163,195,54.5,38,320,123
59484,84,45,39,62.1,0,84,33
59485,712,381,331,43.4,198,514,155
59486,1213,574,639,45.6,223,990,311
59487,1394,724,670,40.1,279,1115,202
59489,335,183,152,62.6,57,278,155
59501,12358,6173,6185,33.8,3155,9203,2045
59520,1151,503,648,46.4,245,906,279
59521,3662,1994,1668,30.1,1201,2461,361
59522,1324,564,760,35.5,333,991,315
59523,2131,1071,1060,45.5,556,1575,477
59524,729,334,395,44.4,213,516,217
59525,212,122,90,45.5,63,149,43
59526,2791,1376,1415,26.8,951,1840,315
59527,1210,621,589,33.3,341,869,126
59528,226,103,123,55.9,29,197,47
59529,140,80,60,64.8,26,114,69
59530,137,85,52,51.1,47,90,35
59531,385,204,181,36.2,136,249,43
59532,105,50,55,62.3,3,102,24
59535,40,28,12,36.3,14,26,6
59537,71,28,43,60.4,2,69,16
59538,3102,1677,1425,42.9,803,2299,574
59540,561,302,259,30.8,225,336,70
59542,303,164,139,44.5,46,257,68
59544,177,97,80,40.1,54,123,22
59545,60,22,38,79,5,55,34
59546,116,66,50,65.3,0,116,61
59547,48,22,26,48.5,10,38,13
59601,31447,15388,16059,40.7,5965,25482,6604
59602,29846,15058,14788,40,7172,22674,5168
59623,0,0,0,-,0,0,0
59625,155,46,109,20.7,0,155,0
59631,371,231,140,54.7,47,324,97
59632,2412,1334,1078,43.7,486,1926,293
59633,289,153,136,54,35,254,54
59634,5255,2542,2713,44.5,1277,3978,1146
59635,7815,4087,3728,44.2,1786,6029,1375
59636,27,27,0,23,0,27,0
59638,594,314,280,41.3,162,432,135
59639,1171,630,541,55.3,170,1001,339
59640,67,40,27,61.8,0,67,32
59642,37,29,8,55.9,0,37,9
59643,680,358,322,47.2,113,567,202
59644,4504,2336,2168,48.1,852,3652,1160
59645,1719,913,806,56.2,274,1445,558
59647,412,207,205,42.2,139,273,136
59648,335,176,159,60.8,14,321,117
59701,33990,17502,16488,40.4,6845,27145,6720
59710,243,138,105,57.8,36,207,92
59711,9424,4953,4471,49.6,1232,8192,2342
59713,206,105,101,32.9,87,119,53
59714,23248,11681,11567,36.1,5926,17322,2634
59715,39061,20962,18099,31,5597,33464,5591
59716,2144,1086,1058,37.3,242,1902,163
59718,42538,22078,20460,31.9,7834,34704,5014
59720,368,192,176,67.6,0,368,221
59721,462,245,217,56.4,80,382,142
59722,5704,3826,1878,45.9,739,4965,1128
59724,100,54,46,44.8,13,87,30
59725,8081,4090,3991,39.5,1496,6585,1670
59727,329,171,158,47.1,71,258,64
59728,373,211,162,48.5,49,324,75
59729,2391,1279,1112,50.7,458,1933,726
59730,2384,1279,1105,38.5,602,1782,334
59731,197,108,89,38.7,53,144,54
59732,238,116,122,38,56,182,41
59733,172,73,99,26.4,59,113,23
59735,297,166,131,36.9,47,250,33
59736,146,73,73,57.4,16,130,57
59739,281,156,125,50.6,47,234,101
59740,435,286,149,59.2,44,391,158
59741,5315,2929,2386,41.6,1467,3848,924
59743,186,99,87,57.2,18,168,33
59745,156,102,54,33.4,21,135,23
59746,100,51,49,65.5,16,84,52
59747,204,83,121,55.2,25,179,73
59748,343,194,149,36,96,247,37
59749,2026,923,1103,56.2,339,1687,683
59750,393,136,257,28.3,54,339,32
59751,276,133,143,40.5,73,203,61
59752,4545,2237,2308,44.6,1003,3542,759
59754,1065,577,488,54.2,140,925,280
59755,127,60,67,67.5,4,123,74
59756,339,285,54,51.2,0,339,93
59758,1804,887,917,38.7,456,1348,316
59759,3647,1932,1715,55.3,491,3156,1078
59760,252,137,115,43.4,60,192,51
59761,310,167,143,60.8,9,301,133
59762,212,103,109,64.8,9,203,105
59801,31094,15067,16027,31.1,5095,25999,3755
59802,19533,10631,8902,35.9,2922,16611,3007
59803,17109,8694,8415,42.3,3673,13436,2961
59804,7847,4032,3815,44.8,1331,6516,2136
59808,22921,10912,12009,35.8,4985,17936,3313
59812,1318,587,731,19.3,5,1313,0
59820,2007,1068,939,45.8,424,1583,417
59821,2780,1263,1517,41.2,696,2084,515
59823,1791,953,838,45.3,280,1511,334
59824,1520,795,725,47.9,282,1238,370
59825,2229,1144,1085,45.7,472,1757,418
59826,616,326,290,64.5,45,571,290
59827,294,173,121,70.2,4,290,197
59828,5432,2846,2586,51,855,4577,1442
59829,2219,1290,929,60.2,237,1982,792
59830,143,55,88,51.3,12,131,46
59831,602,319,283,33.8,188,414,69
59832,891,454,437,56.1,194,697,276
59833,5728,2872,2856,50.3,1053,4675,1599
59834,2028,1000,1028,44.6,504,1524,451
59837,368,194,174,44.3,66,302,66
59840,14625,6753,7872,49,2569,12056,3905
59841,904,460,444,21.7,343,561,46
59842,125,69,56,43.8,29,96,0
59843,256,133,123,30.1,59,197,39
59844,732,342,390,57.1,166,566,253
59845,1303,687,616,50.8,220,1083,365
59846,1295,597,698,61.3,119,1176,507
59847,6601,3582,3019,32,1729,4872,812
59848,95,66,29,43.9,15,80,29
59851,40,8,32,48,0,40,10
59853,905,481,424,49,201,704,312
59854,195,90,105,58.6,23,172,69
59855,376,212,164,52.4,73,303,120
59856,226,149,77,67.7,7,219,141
59858,1678,826,852,54,241,1437,534
59859,4115,2081,2034,55.2,613,3502,1388
59860,11528,5872,5656,47.6,2402,9126,2840
59863,173,132,41,37.6,0,173,40
59864,7057,3394,3663,36.4,1994,5063,1140
59865,3899,1872,2027,35.7,1051,2848,707
59866,941,460,481,49.5,235,706,346
59867,15,5,10,-,0,15,15
59868,1944,1072,872,59.8,203,1741,788
59870,12182,6297,5885,45.1,2731,9451,2908
59871,302,180,122,66.7,7,295,191
59872,2394,1276,1118,56,430,1964,765
59873,2663,1421,1242,57.7,415,2248,916
59874,2023,989,1034,55.8,405,1618,539
59875,4054,2075,1979,51.6,686,3368,1018
59901,60177,29732,30445,39.9,13958,46219,11211
59910,658,347,311,54.7,79,579,204
59911,9161,4462,4699,52,1485,7676,2671
59912,15381,7881,7500,40.3,3615,11766,2521
59913,544,264,280,55.9,107,437,182
59914,342,187,155,63.4,53,289,154
59915,357,140,217,30,129,228,129
59916,186,99,87,65.8,0,186,96
59917,5001,2588,2413,53.3,961,4040,1460
59918,625,285,340,43,167,458,98
59919,891,614,277,33.9,279,612,178
59920,1525,704,821,42.3,353,1172,266
59922,2501,1151,1350,52.4,645,1856,544
59923,9545,4769,4776,55.2,1361,8184,2896
59925,1654,931,723,45.5,425,1229,276
59926,280,148,132,61.1,22,258,120
59927,328,196,132,47.4,20,308,79
59928,190,116,74,66.4,0,190,108
59929,215,115,100,44.1,56,159,81
59930,697,351,346,64.7,84,613,337
59931,269,120,149,57.4,48,221,77
59932,1347,712,635,64.2,66,1281,429
59933,21,7,14,37.9,7,14,0
59934,763,425,338,38.4,197,566,158
59935,3505,1702,1803,46.6,860,2645,1002
59936,514,259,255,56.8,71,443,180
59937,14183,7282,6901,47.8,2330,11853,3735
60002,24398,12370,12028,42.3,5691,18707,3770
60004,52189,26122,26067,42.1,12485,39704,10002
60005,29216,14457,14759,42.3,6441,22775,5547
60007,32768,15723,17045,42.6,7229,25539,5866
60008,22863,11535,11328,37.9,5013,17850,3264
60010,46674,22832,23842,47,11544,35130,10512
60012,11736,5568,6168,42.8,2693,9043,1663
60013,26266,13409,12857,40.3,5772,20494,3676
60014,48568,24473,24095,40.5,11625,36943,7422
60015,27835,14123,13712,44,6558,21277,5041
60016,61988,30174,31814,41.8,12771,49217,11244
60018,28820,14664,14156,41.1,6413,22407,4638
60020,11051,5145,5906,48.2,1531,9520,2467
60021,5199,2482,2717,42.5,1121,4078,671
60022,8529,4100,4429,45.2,2397,6132,1706
60025,40858,19607,21251,45.5,9978,30880,8989
60026,14743,6871,7872,46.7,3744,10999,3872
60029,546,291,255,50.1,130,416,102
60030,35978,18510,17468,41.5,7541,28437,6689
60031,37202,18285,18917,40.4,7582,29620,5163
60033,13574,6658,6916,34.8,4033,9541,2142
60034,2061,974,1087,39.7,520,1541,267
60035,30215,14632,15583,48,7169,23046,7644
60040,5227,2835,2392,36.3,1303,3924,841
60041,8843,4394,4449,40.8,2005,6838,1162
60042,8589,4128,4461,40.9,1769,6820,1292
60043,2537,1219,1318,40.5,916,1621,341
60044,10271,4722,5549,45,2470,7801,2361
60045,21159,10287,10872,45.2,4348,16811,5081
60046,34854,17591,17263,39.1,8681,26173,4401
60047,43750,21977,21773,42.7,10477,33273,6210
60048,29452,14360,15092,43.2,7500,21952,5072
60050,31820,15666,16154,42.1,6543,25277,5667
60051,23598,12550,11048,43.1,4787,18811,3437
60053,24910,12330,12580,44.6,5327,19583,5762
60056,56651,28276,28375,41.5,12423,44228,10339
60060,37131,18775,18356,39.7,7898,29233,5925
60061,27602,13723,13879,40.7,6848,20754,4437
60062,42004,20097,21907,49.6,8436,33568,10998
60064,15380,8066,7314,28.9,3760,11620,1768
60067,38380,18457,19923,42.8,8142,30238,6943
60068,39332,19597,19735,45.1,9225,30107,8044
60069,8602,4245,4357,51.6,1469,7133,2436
60070,15721,7939,7782,41,3322,12399,2731
60071,3938,2060,1878,44.4,776,3162,1037
60072,959,465,494,48.2,246,713,173
60073,62071,32057,30014,33.2,17801,44270,5134
60074,37222,18452,18770,36.4,9117,28105,5122
60075,0,0,0,-,0,0,0
60076,33170,16222,16948,42.7,7861,25309,6917
60077,29330,14826,14504,43.1,6132,23198,5889
60081,9194,5202,3992,46.3,1856,7338,1299
60083,9699,4822,4877,43.5,2117,7582,1937
60084,17301,8779,8522,38.7,4156,13145,2294
60085,71465,36157,35308,33.7,17764,53701,7670
60087,27815,13254,14561,34.3,7133,20682,3669
60088,14143,9849,4294,20.9,1240,12903,55
60089,42867,20566,22301,41.6,10483,32384,6256
60090,38753,18999,19754,39.6,7206,31547,6598
60091,27591,13436,14155,45.7,8118,19473,5728
60093,20272,9920,10352,45.4,6047,14225,4030
60096,6655,3318,3337,51.1,978,5677,1238
60097,11865,6187,5678,39.3,2850,9015,1630
60098,33116,16270,16846,39.8,6991,26125,5550
60099,31523,15601,15922,33.5,8382,23141,4138
60101,37175,18365,18810,39.9,7197,29978,6260
60102,32227,16358,15869,41.8,6564,25663,4499
60103,42047,21092,20955,41,9714,32333,6333
60104,18621,8512,10109,36.6,4340,14281,2738
60106,20321,10276,10045,37.3,4652,15669,2912
60107,39450,19499,19951,39,9052,30398,5763
60108,23647,11447,12200,42.6,4593,19054,5486
60109,434,207,227,36.6,128,306,75
60110,39383,19428,19955,32.6,11253,28130,3685
60111,153,81,72,58.4,25,128,59
60112,4783,2700,2083,31.6,1098,3685,463
60113,245,136,109,34.8,67,178,28
60115,42456,21131,21325,25.3,7812,34644,4412
60118,15623,7800,7823,44.1,2634,12989,2831
60119,10872,5805,5067,45.5,2615,8257,2075
60120,50589,26267,24322,32.8,14120,36469,4769
60123,49537,24805,24732,38.6,11738,37799,7744
60124,24172,12420,11752,42.8,5268,18904,3576
60126,48032,23665,24367,41.5,11695,36337,8601
60129,224,117,107,41.6,50,174,68
60130,14165,6705,7460,42.2,2035,12130,2531
60131,18258,9100,9158,36.8,4597,13661,2055
60133,37222,18101,19121,34.7,10222,27000,4287
60134,30938,14990,15948,39.5,8052,22886,4436
60135,7021,3454,3567,42.8,1075,5946,1272
60136,8481,4214,4267,35.5,2748,5733,780
60137,38945,19507,19438,41,9877,29068,7258
60139,33161,16702,16459,35.1,7274,25887,4229
60140,21287,10653,10634,39.4,5156,16131,2861
60141,280,214,66,70.2,0,280,244
60142,29449,14063,15386,49.3,6189,23260,9839
60143,11645,5480,6165,42.6,2600,9045,1728
60144,83,40,43,38.7,18,65,11
60145,2539,1321,1218,36.4,753,1786,355
60146,2193,1178,1015,45.2,407,1786,421
60148,52598,25663,26935,38.2,10921,41677,8603
60150,2007,1032,975,34.4,557,1450,247
60151,3944,2018,1926,45.7,701,3243,630
60152,12264,6118,6146,37.8,2891,9373,2080
60153,23385,11460,11925,37,5342,18043,3000
60154,16694,7617,9077,51.7,2495,14199,4657
60155,7965,4143,3822,39.4,2001,5964,1493
60156,28958,14355,14603,35.9,7856,21102,2745
60157,2550,1260,1290,49.7,442,2108,569
60160,25177,12911,12266,34.5,6371,18806,2735
60162,8213,4008,4205,41.9,1515,6698,1430
60163,5273,2674,2599,40.6,1190,4083,864
60164,21371,10796,10575,38,5230,16141,3151
60165,4566,2311,2255,32.9,1231,3335,241
60169,33910,16744,17166,35.4,7720,26190,3682
60171,10532,5082,5450,34.2,2757,7775,1375
60172,24016,11650,12366,42.6,4702,19314,4012
60173,14067,7063,7004,34.2,3029,11038,1040
60174,30799,15208,15591,42.1,5810,24989,5530
60175,25957,13533,12424,42.5,6496,19461,3764
60176,11600,6164,5436,38,2764,8836,1694
60177,23931,12383,11548,39,5789,18142,2763
60178,21996,10405,11591,37.7,5623,16373,3360
60180,1721,964,757,29.3,523,1198,267
60181,30973,15286,15687,35.9,6444,24529,4405
60183,0,0,0,-,0,0,0
60184,2220,1084,1136,52.2,334,1886,544
60185,34049,17276,16773,38.4,8365,25684,4090
60187,29258,14555,14703,35.6,6306,22952,4669
60188,42219,20947,21272,39.5,8841,33378,6579
60189,31036,15093,15943,40.9,7375,23661,5450
60190,11652,5970,5682,46,2525,9127,2270
60191,14193,7225,6968,42,2695,11498,2655
60192,16536,8518,8018,44.3,3754,12782,2855
60193,39451,19808,19643,42,8973,30478,7464
60194,20312,9668,10644,40,5014,15298,3370
60195,5018,2401,2617,35.9,1025,3993,485
60201,43122,21362,21760,34.9,7206,35916,8400
60202,33868,15956,17912,39.8,7049,26819,4933
60203,4540,2257,2283,43.3,1239,3301,883
60208,191,95,96,19.5,11,180,0
60301,3207,1411,1796,34.7,253,2954,431
60302,33063,15078,17985,41.8,7452,25611,6434
60304,17564,8262,9302,39,4753,12811,2481
60305,11568,5603,5965,40.5,2782,8786,2026
60401,7833,4145,3688,39.3,1935,5898,1127
60402,64659,33350,31309,36.5,16243,48416,8488
60403,17225,8669,8556,39.3,3171,14054,3730
60404,19668,10208,9460,42.4,4397,15271,4169
60406,24959,12813,12146,35.1,6070,18889,2931
60407,1581,975,606,42.1,383,1198,268
60408,5307,2630,2677,41.7,1162,4145,735
60409,35708,16926,18782,37.6,8673,27035,4913
60410,13970,6719,7251,38.4,3730,10240,1825
60411,53222,25210,28012,35.9,13791,39431,7451
60415,14284,7207,7077,35.3,3158,11126,2005
60416,9372,4728,4644,40.4,2241,7131,1585
60417,15390,7357,8033,49.1,2647,12743,3916
60418,10733,5158,5575,49.5,1517,9216,2822
60419,21283,10392,10891,39.1,5013,16270,3673
60420,4746,2417,2329,34.9,1222,3524,760
60421,3850,1966,1884,44.7,537,3313,655
60422,9735,4687,5048,46.4,2235,7500,1908
60423,32596,16583,16013,42.5,8443,24153,5298
60424,2309,1168,1141,37.7,558,1751,348
60425,8623,3874,4749,41.2,2030,6593,1516
60426,23213,11110,12103,36,5366,17847,3702
60428,11155,5331,5824,33.7,3390,7765,1711
60429,15069,6538,8531,34.1,4655,10414,2127
60430,20430,9957,10473,39.2,5520,14910,3464
60431,27357,13295,14062,35.1,7627,19730,2922
60432,20483,10596,9887,32.8,5429,15054,1914
60433,15485,7768,7717,38.3,3578,11907,2572
60435,48574,24110,24464,37,11720,36854,6554
60436,18452,9378,9074,34.2,4566,13886,1943
60437,88,40,48,38.7,14,74,8
60438,29059,14218,14841,40.7,6874,22185,4334
60439,24670,12677,11993,45.8,5448,19222,5292
60440,51412,25247,26165,38.7,11619,39793,7259
60441,37046,19181,17865,38.9,8579,28467,4432
60442,13135,6992,6143,36.1,3594,9541,1401
60443,20735,9327,11408,43.2,4375,16360,3836
60444,1928,1014,914,35.8,486,1442,223
60445,14632,7312,7320,39,3464,11168,2284
60446,41253,20755,20498,35.3,9589,31664,4367
60447,15662,7954,7708,35.4,4162,11500,1371
60448,24626,12160,12466,42.7,5413,19213,3945
60449,9564,4815,4749,48.3,1271,8293,1459
60450,20729,10508,10221,40.8,4491,16238,3870
60451,37488,19313,18175,37.9,10147,27341,4653
60452,26939,12914,14025,40,5848,21091,4195
60453,57665,28161,29504,41.1,12977,44688,10647
60455,17204,8131,9073,38.9,3771,13433,2787
60456,4299,2127,2172,39.7,861,3438,705
60457,14650,7559,7091,36.6,4041,10609,2076
60458,14360,7077,7283,30.2,3638,10722,1602
60459,29122,14851,14271,37.6,7488,21634,4373
60460,1319,693,626,41.5,330,989,253
60461,4988,2162,2826,42,1044,3944,1385
60462,40942,21012,19930,44.1,9121,31821,9346
60463,13687,6772,6915,50.9,2478,11209,4148
60464,9779,4856,4923,51,1788,7991,2963
