zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
63052,28716,15135,13581,38,7017,21699,3413
63053,67,16,51,58.4,11,56,16
63055,1674,902,772,43.2,347,1327,391
63056,1615,732,883,48.1,293,1322,441
63060,2240,1185,1055,43.9,506,1734,563
63061,64,54,10,36.5,13,51,29
63068,6376,3211,3165,35.9,1765,4611,865
63069,14961,7969,6992,42.5,2713,12248,2589
63070,8569,4546,4023,34.5,2565,6004,1015
63071,1353,700,653,41.4,267,1086,206
63072,3936,2065,1871,42.8,1050,2886,477
63073,1511,738,773,48.2,414,1097,378
63074,15888,7501,8387,34.1,3825,12063,2241
63077,11437,5555,5882,39.5,2491,8946,2041
63079,209,123,86,40,59,150,16
63080,13530,6859,6671,44.2,3031,10499,2707
63084,20071,10240,9831,38.1,4784,15287,3423
63087,1140,645,495,46.7,257,883,204
63088,8473,4254,4219,40.8,1473,7000,1662
63089,5855,2990,2865,35.9,1321,4534,779
63090,22105,10687,11418,42.5,4834,17271,4238
63091,1491,696,795,44.6,312,1179,225
63101,2791,1615,1176,32.2,250,2541,176
63102,2404,1636,768,38.3,30,2374,281
63103,9193,4369,4824,31.5,698,8495,1249
63104,19325,9519,9806,36.9,2702,16623,2078
63105,19003,9349,9654,29.2,3404,15599,2754
63106,8676,3664,5012,31.6,2825,5851,1445
63107,9391,4448,4943,41.2,2168,7223,1758
63108,20521,10035,10486,33.5,1664,18857,3340
63109,25787,12273,13514,41.8,3913,21874,5067
63110,16983,8007,8976,34.9,2541,14442,1738
63111,20229,10457,9772,35.3,4943,15286,2163
63112,18703,8490,10213,33.2,3478,15225,2805
63113,12048,6148,5900,48.1,1642,10406,2455
63114,34341,17634,16707,37.2,7339,27002,4930
63115,15828,7041,8787,41.3,3390,12438,3220
63116,41821,20600,21221,36.2,8569,33252,4539
63117,9691,4872,4819,36.8,1879,7812,1274
63118,26621,13599,13022,34.1,6435,20186,3126
63119,34732,16039,18693,40.4,7209,27523,7039
63120,6818,3061,3757,34.2,2194,4624,989
63121,24126,11057,13069,38.3,4893,19233,4452
63122,41416,19241,22175,42.9,10322,31094,8723
63123,50347,24636,25711,40.7,9370,40977,9785
63124,10997,5223,5774,49.7,2071,8926,3040
63125,32750,16506,16244,38,7179,25571,5594
63126,15201,7579,7622,41.1,3195,12006,2806
63127,5235,2560,2675,51.6,1061,4174,1609
63128,30168,14364,15804,48,5363,24805,8068
63129,51893,25091,26802,44.9,9789,42104,10717
63130,28978,12817,16161,37.6,4925,24053,4980
63131,18531,9289,9242,47.1,4785,13746,3906
63132,13995,6779,7216,39.3,3327,10668,2209
63133,6763,3035,3728,36.8,1675,5088,842
63134,14023,6967,7056,30,4724,9299,1538
63135,19764,9266,10498,35.4,4917,14847,3041
63136,42385,18815,23570,36.4,10521,31864,6864
63137,20390,8352,12038,38.9,5867,14523,3193
63138,18602,8604,9998,32.1,4869,13733,2353
63139,22126,11050,11076,35.6,3751,18375,2942
63140,291,118,173,26.3,53,238,29
63141,20781,9912,10869,45.2,3730,17051,5212
63143,9097,4547,4550,34,1731,7366,858
63144,9027,4495,4532,35.5,1594,7433,1284
63146,31348,14456,16892,39.2,5497,25851,6803
63147,8502,4083,4419,44.9,2107,6395,1767
63155,0,0,0,-,0,0,0
63301,51401,25467,25934,36.9,8742,42659,9045
63303,47285,23225,24060,40.8,9084,38201,8424
63304,42738,21093,21645,42.3,9530,33208,7316
63330,66,44,22,56.2,7,59,11
63332,1742,845,897,41.9,424,1318,428
63333,861,454,407,49.3,202,659,195
63334,7534,4462,3072,40.3,1447,6087,1294
63336,1100,509,591,48.9,251,849,315
63339,1148,636,512,37.5,241,907,222
63341,3628,1863,1765,48.2,795,2833,655
63343,4754,2290,2464,35.7,1265,3489,633
63344,1522,735,787,42.9,355,1167,254
63345,393,161,232,45.3,47,346,66
63347,2225,1220,1005,46.5,467,1758,323
63348,10555,5370,5185,43.2,2809,7746,1906
63349,1910,971,939,52.2,320,1590,348
63350,659,348,311,34.9,195,464,68
63351,1581,763,818,47,342,1239,343
63352,1150,467,683,52.1,213,937,344
63353,5025,2694,2331,38.7,1379,3646,787
63357,6899,3602,3297,36.8,1955,4944,1003
63359,1396,626,770,39.3,335,1061,240
63361,4725,2345,2380,40.6,962,3763,878
63362,8699,4384,4315,32.2,2329,6370,707
63363,1162,555,607,47.7,180,982,239
63365,66,30,36,62.3,17,49,29
63366,52746,26496,26250,39.7,11838,40908,7845
63367,27371,13747,13624,39.8,6672,20699,4599
63368,46124,22726,23398,37.4,12036,34088,5864
63369,2627,1299,1328,36.3,551,2076,306
63373,687,340,347,45.8,101,586,109
63376,74967,36081,38886,40.3,16794,58173,12859
63377,3500,1769,1731,45.3,704,2796,661
63379,27318,13574,13744,36.7,7197,20121,4226
63380,929,451,478,31.9,332,597,56
63381,666,407,259,38.1,180,486,89
63382,4167,1992,2175,40,710,3457,668
63383,15041,6900,8141,41.3,3291,11750,2713
63384,2009,1114,895,43.7,440,1569,461
63385,48535,24727,23808,36.9,14041,34494,6605
63386,522,253,269,36.5,130,392,53
63387,107,76,31,43.5,20,87,14
63388,859,501,358,53.6,136,723,181
63389,6885,3595,3290,37.8,1807,5078,957
63390,10982,5933,5049,41.8,2369,8613,2021
63401,21167,10104,11063,39.5,4766,16401,4063
63430,384,162,222,38.8,149,235,118
63431,319,180,139,47.2,31,288,85
63432,386,112,274,51.6,76,310,118
63433,0,0,0,-,0,0,0
63434,734,375,359,35.8,248,486,96
63435,4205,2301,1904,40.8,594,3611,680
63436,1266,656,610,50.8,233,1033,415
63437,1541,811,730,40.1,368,1173,381
63438,232,112,120,42.2,47,185,26
63439,174,93,81,44.8,30,144,33
63440,1012,412,600,43.5,254,758,241
63441,1114,545,569,38.4,283,831,211
63443,305,175,130,61.3,26,279,132
63445,3980,2115,1865,43.4,980,3000,827
63446,313,156,157,60.4,40,273,119
63447,1217,656,561,33.9,366,851,223
63448,1436,579,857,42.5,320,1116,329
63450,160,87,73,60.4,0,160,23
63451,161,114,47,38.4,10,151,39
63452,1185,573,612,41,266,919,262
63453,358,199,159,41.8,112,246,53
63454,1166,536,630,36.3,327,839,161
63456,4995,2516,2479,40.7,1300,3695,903
63457,494,281,213,31.4,103,391,95
63458,85,46,39,40.8,11,74,27
63459,4523,2369,2154,43.8,959,3564,832
63460,255,174,81,55.5,9,246,40
63461,5452,2839,2613,37.9,1216,4236,1034
63462,1461,699,762,45.4,315,1146,338
63463,825,381,444,36.4,235,590,73
63465,627,400,227,33.8,212,415,41
63466,19,8,11,-,0,19,0
63467,77,31,46,31.8,24,53,6
63468,2600,1234,1366,42.4,674,1926,573
63469,854,419,435,48.3,174,680,170
63471,805,412,393,35.2,293,512,64
63472,459,212,247,47.8,51,408,145
63473,318,175,143,31.8,95,223,38
63474,465,185,280,38.1,117,348,94
63501,20924,9993,10931,26.8,3615,17309,2999
63530,1361,742,619,36.2,407,954,179
63531,309,129,180,39.4,86,223,55
63532,1232,648,584,50.3,161,1071,262
63533,902,393,509,38.8,125,777,73
63534,763,400,363,55.5,149,614,112
63535,13,13,0,-,0,13,6
63536,870,391,479,28.3,342,528,122
63537,2256,1098,1158,37.5,664,1592,358
63538,184,102,82,61.5,21,163,73
63539,244,123,121,39.3,73,171,73
63540,267,146,121,32.4,112,155,35
63541,458,269,189,46.7,90,368,36
63543,235,118,117,24.6,98,137,15
63544,1071,483,588,55,156,915,257
63545,914,468,446,48.5,223,691,218
63546,1699,777,922,42.3,467,1232,374
63547,488,273,215,57.8,62,426,163
63548,882,515,367,41.4,192,690,208
63549,2381,1177,1204,43.5,506,1875,646
63551,411,225,186,43.6,92,319,71
63552,7305,3583,3722,46.1,1639,5666,1688
63555,3304,1669,1635,36.3,906,2398,634
63556,3380,1657,1723,43.8,748,2632,664
63557,309,151,158,54,36,273,101
63558,616,312,304,51.9,118,498,127
63559,1932,969,963,36,541,1391,339
63560,66,20,46,21.6,10,56,5
63561,1106,512,594,37.6,247,859,235
63563,605,292,313,19.7,184,421,90
63565,3767,1878,1889,41.4,951,2816,898
63566,58,30,28,53.3,0,58,21
63567,98,62,36,42.6,14,84,30
63601,16424,8069,8355,38.1,3728,12696,2867
63620,1027,554,473,40.7,240,787,151
63621,1681,766,915,45.9,344,1337,316
63622,726,424,302,48.4,87,639,209
63623,802,349,453,47.6,137,665,234
63624,3678,1730,1948,39.5,1032,2646,496
63625,491,279,212,51.8,89,402,169
63626,941,575,366,43.9,182,759,159
63627,2660,1352,1308,42.4,691,1969,380
63628,15312,8709,6603,41.3,2537,12775,2358
63629,1174,650,524,52,205,969,323
63630,3512,1606,1906,37.5,876,2636,344
63631,774,370,404,50.8,66,708,141
63633,813,431,382,41,198,615,173
63636,487,245,242,33,128,359,61
63637,859,489,370,34.8,190,669,253
63638,2669,1356,1313,40.7,601,2068,489
63640,29073,15843,13230,39.6,6294,22779,5261
63645,11638,5968,5670,40.7,2944,8694,2172
63648,1282,689,593,39.2,316,966,229
63650,3908,2043,1865,46.2,832,3076,1011
63653,1353,536,817,29.7,386,967,125
63654,582,288,294,51.5,79,503,194
63655,1438,789,649,50.7,298,1140,398
63656,580,236,344,52.3,78,502,127
63660,3647,2136,1511,34.9,910,2737,491
63662,728,427,301,53.2,109,619,217
63663,759,363,396,44,142,617,141
63664,9039,4451,4588,40.1,2177,6862,1848
63665,262,131,131,50,16,246,58
63670,12327,6391,5936,42.5,2620,9707,2442
63673,2278,1028,1250,39.9,510,1768,434
63674,24,0,24,-,0,24,0
63675,12,8,4,72.5,0,12,12
63701,37821,18244,19577,34.6,6658,31163,6476
63703,8855,4273,4582,40.7,1895,6960,2058
63730,3624,1678,1946,39.1,680,2944,677
63732,1069,472,597,37.9,234,835,192
63735,790,390,400,38.2,171,619,100
63736,3335,1677,1658,39.5,546,2789,625
63738,0,0,0,-,0,0,0
63739,684,338,346,38.5,236,448,62
63740,5334,2443,2891,40,1510,3824,752
63742,154,80,74,28.6,36,118,13
63743,59,41,18,37.6,14,45,19
63744,163,67,96,45.3,28,135,19
63745,146,97,49,52.6,4,142,19
63746,9,9,0,-,0,9,9
63747,670,330,340,42,182,488,184
63748,1156,654,502,48.4,265,891,337
63750,30,16,14,32.8,6,24,14
63751,1317,739,578,37.8,164,1153,230
63755,27269,13557,13712,37,7060,20209,4055
63758,478,229,249,31.8,107,371,64
63760,639,342,297,47.9,148,491,164
63763,97,40,57,68.2,16,81,52
63764,4677,2089,2588,44.5,1072,3605,936
63766,1672,809,863,54.3,156,1516,333
63767,544,251,293,46.2,82,462,86
63769,1637,805,832,38.2,460,1177,320
63770,180,122,58,45.5,39,141,34
63771,2659,1403,1256,38.2,673,1986,392
63774,180,79,101,39.2,55,125,53
63775,16130,7948,8182,41.6,3679,12451,2944
63780,5962,2917,3045,42.9,1160,4802,988
63781,1394,714,680,33.9,415,979,218
63782,198,109,89,47.5,42,156,26
63783,145,83,62,24.7,25,120,10
63784,193,116,77,39.5,32,161,55
63785,1077,652,425,50.1,248,829,144
63787,541,289,252,57.4,69,472,151
63801,22273,10664,11609,38.4,5538,16735,4622
63820,253,82,171,40.8,61,192,89
63821,654,360,294,47.8,121,533,141
63822,2680,1270,1410,46.1,573,2107,590
63823,1511,662,849,48.1,383,1128,301
63824,180,75,105,30.5,56,124,18
63825,4003,2155,1848,41.9,866,3137,877
63826,164,66,98,33.1,75,89,10
63827,514,220,294,42.6,128,386,113
63828,144,93,51,48.6,22,122,26
63829,1120,505,615,24,318,802,122
63830,6384,2847,3537,37.8,1460,4924,1098
63833,135,42,93,55,12,123,52
63834,5302,3159,2143,42.5,1039,4263,726
63837,1572,755,817,31.4,454,1118,164
63839,343,156,187,34.8,126,217,38
63840,61,38,23,50,14,47,9
63841,13346,6375,6971,40,3071,10275,2709
63845,5463,2659,2804,40.7,1364,4099,1160
63846,1143,559,584,38.7,270,873,175
63847,69,26,43,28.8,17,52,32
63848,1127,468,659,46.1,273,854,231
63849,242,122,120,66.1,25,217,129
63850,0,0,0,-,0,0,0
63851,3607,1787,1820,34.9,1224,2383,513
63852,1236,563,673,38.7,296,940,130
63853,97,49,48,60.3,6,91,31
63855,842,441,401,40.6,206,636,195
63857,12125,5847,6278,38.8,3280,8845,2411
63860,213,97,116,48.6,36,177,51
63862,1223,613,610,37.2,348,875,177
63863,5424,2565,2859,39.5,1338,4086,998
63866,420,198,222,38.5,122,298,29
63867,981,466,515,39.5,237,744,171
63868,801,396,405,42.1,156,645,144
63869,3269,1770,1499,46.2,600,2669,772
63870,1172,623,549,34.1,419,753,215
63873,4031,1880,2151,43.6,933,3098,706
63874,202,106,96,41.6,57,145,33
63876,2058,1036,1022,42.9,506,1552,378
63877,3046,1430,1616,41.5,667,2379,595
63878,88,53,35,35.9,28,60,12
63879,791,421,370,46,129,662,171
63880,24,6,18,-,0,24,18
63882,327,186,141,33.7,105,222,53
63901,34545,16572,17973,38.4,8549,25996,6146
63932,1012,503,509,42.9,192,820,144
63933,3116,1402,1714,42.2,755,2361,567
63934,18,9,9,-,0,18,18
63935,8002,3828,4174,40.6,1941,6061,1480
63936,547,232,315,45.2,114,433,63
63937,2542,1272,1270,46,534,2008,522
63939,1190,698,492,36.9,195,995,236
63940,1419,647,772,58.2,262,1157,478
63941,206,75,131,48.5,38,168,65
63942,487,218,269,57.7,107,380,169
63943,862,488,374,39.5,112,750,151
63944,1407,698,709,53.1,204,1203,295
63945,1090,524,566,54.4,206,884,249
63950,34,17,17,-,0,34,17
63951,179,85,94,57.4,11,168,44
63952,407,223,184,27.6,160,247,63
63953,803,393,410,50.1,159,644,227
63954,946,589,357,48.1,173,773,176
63955,86,42,44,66.8,0,86,58
63956,803,425,378,57,171,632,305
63957,5323,2502,2821,47.3,1046,4277,1282
63960,3261,1621,1640,38.9,745,2516,573
63961,1853,1078,775,37.9,400,1453,319
63962,181,107,74,26.2,31,150,0
63964,487,233,254,37,188,299,109
63965,2258,1104,1154,46.5,605,1653,576
63966,2117,1187,930,53.2,226,1891,436
63967,1609,875,734,52.3,231,1378,498
64001,885,388,497,39.1,300,585,190
64011,4111,2066,2045,49.5,566,3545,464
64012,28611,13369,15242,38.1,6828,21783,4792
64014,27964,13199,14765,37.3,7597,20367,3652
64015,32011,15584,16427,38.5,8210,23801,5630
64016,4628,2159,2469,39.5,1151,3477,819
64017,198,97,101,50.2,34,164,49
64018,921,491,430,33.4,304,617,124
64019,2380,1246,1134,44.3,531,1849,617
64020,3044,1567,1477,49.4,667,2377,630
64021,671,374,297,35.9,216,455,136
64022,162,68,94,33.8,65,97,28
64024,15158,7321,7837,37.6,3185,11973,2629
64028,239,141,98,43.8,45,194,51
64029,21330,10564,10766,37,6253,15077,2710
64030,25808,12407,13401,35.7,6000,19808,3899
64034,8713,4519,4194,41.5,2009,6704,1292
64035,1057,549,508,35.5,276,781,145
64036,470,303,167,28.6,57,413,41
64037,6217,3061,3156,41.8,1165,5052,1577
64040,6057,3047,3010,41.6,1424,4633,976
64048,4461,2390,2071,37.3,1032,3429,586
64050,21280,10496,10784,41.5,4117,17163,4132
64052,22235,11471,10764,38.7,5161,17074,3297
64053,6383,3021,3362,34.8,1847,4536,539
64054,3100,1502,1598,41.5,665,2435,509
64055,36162,17521,18641,41.9,7459,28703,8121
64056,18098,8633,9465,31.9,5750,12348,1903
64057,14282,6707,7575,44.3,2531,11751,3592
64058,6686,3046,3640,38.9,1874,4812,924
64060,15888,7593,8295,41.2,4005,11883,2707
64061,3214,1501,1713,44.8,765,2449,501
64062,6588,3241,3347,38.7,1833,4755,1075
64063,21232,10893,10339,35.8,5283,15949,2368
64064,19783,9323,10460,43.1,5393,14390,3720
64065,37,12,25,21.6,0,37,0
64066,51,28,23,45.3,13,38,3
64067,5964,2938,3026,36.9,1771,4193,840
64068,37237,18741,18496,38.2,9192,28045,5743
64070,3039,1521,1518,45.3,627,2412,653
64071,770,392,378,45.6,149,621,168
64072,293,172,121,57.3,19,274,103
64074,741,427,314,51.3,205,536,194
64075,11780,6333,5447,39.1,2734,9046,1832
64076,9071,4577,4494,42.1,2102,6969,1899
64077,1682,855,827,41.5,368,1314,245
64078,10042,5207,4835,40.5,2378,7664,1363
64079,13678,6425,7253,39.1,3900,9778,1828
64080,14141,7012,7129,41.2,3137,11004,2379
64081,24987,11422,13565,38.9,6007,18980,5007
64082,19261,9027,10234,39.9,5615,13646,2302
64083,24733,12202,12531,40.5,6257,18476,4479
64084,1445,702,743,43.6,265,1180,197
64085,8372,4126,4246,42.8,1903,6469,1693
64086,24030,12725,11305,38,5870,18160,3437
64088,1325,711,614,42.4,315,1010,202
64089,13818,6716,7102,38,3829,9989,1980
64090,127,50,77,50.1,20,107,4
64092,68,48,20,5.7,40,28,0
64093,27432,13802,13630,27.5,5267,22165,3470
64096,1233,675,558,36.6,330,903,190
64097,1007,500,507,41.7,243,764,172
64098,3133,1521,1612,42.6,709,2424,669
64101,113,81,32,26.5,0,113,0
64102,0,0,0,-,0,0,0
64105,5548,2890,2658,30.4,123,5425,332
64106,10811,5976,4835,30.5,2138,8673,630
64108,9768,4869,4899,32.4,1395,8373,1104
64109,10133,5057,5076,33.2,1728,8405,949
64110,17610,8732,8878,30.2,3014,14596,1782
64111,17187,9251,7936,33.1,1304,15883,2147
64112,8578,4289,4289,35,758,7820,1650
64113,12446,6176,6270,41.1,3460,8986,2025
64114,24931,11644,13287,40.9,4029,20902,5282
64116,17284,8387,8897,38.9,2866,14418,3389
64117,15017,7421,7596,36.2,3493,11524,2239
64118,42897,21644,21253,36.8,9105,33792,6403
64119,32294,16133,16161,37.9,6651,25643,5490
64120,580,354,226,29,119,461,21
64123,10536,5337,5199,33.8,3092,7444,720
64124,11081,5686,5395,30.1,3372,7709,882
64125,2334,1124,1210,22.7,899,1435,163
64126,5590,2882,2708,35.8,1586,4004,543
64127,17621,7722,9899,35.4,5100,12521,2305
64128,12524,5846,6678,38.4,3508,9016,2114
64129,8359,3735,4624,33.9,2095,6264,1196
64130,19609,9030,10579,39.6,4822,14787,3812
64131,22311,10166,12145,35.9,4466,17845,3532
64132,12188,5602,6586,34.7,3219,8969,1755
64133,37442,17887,19555,39.6,8530,28912,6174
64134,23009,11386,11623,31.6,6475,16534,2952
64136,1680,760,920,41.1,448,1232,371
64137,10150,4926,5224,32.4,2233,7917,1476
64138,24183,11789,12394,40,4928,19255,4191
64139,2329,1144,1185,36.8,588,1741,357
64145,5132,2526,2606,51.8,849,4283,1560
64146,1234,566,668,53.7,161,1073,401
64147,581,165,416,18.6,267,314,0
64149,377,179,198,37.1,139,238,66
64150,4161,2372,1789,35.3,998,3163,656
64151,28609,13736,14873,38.8,6323,22286,5101
64152,31458,16311,15147,40.4,7422,24036,4548
64153,6254,2943,3311,36.1,1400,4854,687
64154,12999,6323,6676,34.8,2485,10514,1974
64155,28138,13397,14741,36.6,7397,20741,3412
64156,7288,3780,3508,34,2460,4828,622
64157,21610,10635,10975,37.5,6645,14965,2102
64158,7091,3531,3560,36.2,1512,5579,474
64161,347,172,175,44.9,71,276,54
64163,934,485,449,40.1,181,753,123
64164,110,63,47,29.4,41,69,6
64165,273,164,109,24.9,93,180,0
64166,296,180,116,60.4,31,265,131
64167,340,148,192,56.2,47,293,30
64401,1299,712,587,44.3,304,995,175
64402,2310,1070,1240,42.6,487,1823,507
64420,40,20,20,66.4,3,37,22
64421,933,471,462,46.3,205,728,118
64422,339,201,138,29.7,99,240,47
64423,954,507,447,37.6,250,704,193
64424,3806,1841,1965,43.1,958,2848,925
64426,459,269,190,37,69,390,83
64427,669,361,308,40.9,179,490,90
64428,706,330,376,33.4,217,489,93
64429,12480,7549,4931,40.8,2238,10242,2126
64430,757,414,343,55.2,169,588,246
64431,412,196,216,50.6,80,332,99
64432,131,21,110,73.5,8,123,86
64433,266,238,28,21.9,12,254,39
64434,515,309,206,49.2,117,398,78
64436,961,509,452,37.4,234,727,137
64437,451,233,218,54.1,79,372,122
64438,134,60,74,40.5,24,110,14
64439,1718,774,944,38.6,573,1145,290
64440,904,454,450,36,278,626,153
64441,107,71,36,56.8,30,77,36
64442,911,448,463,40,209,702,182
64443,1734,1093,641,42.2,497,1237,263
64444,1303,714,589,46.8,167,1136,195
64445,284,148,136,33.7,75,209,38
64446,1070,548,522,48.9,193,877,255
64448,935,421,514,51.3,158,777,280
64449,447,218,229,42.3,90,357,84
64451,410,207,203,54.9,74,336,135
64453,204,107,97,28.7,58,146,11
64454,2585,1344,1241,38,732,1853,479
64455,316,150,166,58.3,37,279,95
64456,1463,694,769,42.6,311,1152,368
64457,270,149,121,49.8,48,222,64
64458,260,144,116,34.4,62,198,73
64459,411,196,215,39.7,87,324,123
64461,854,449,405,42.6,172,682,137
64463,1393,711,682,43.7,272,1121,268
64465,4101,2012,2089,44.9,861,3240,746
64466,449,199,250,55.1,46,403,122
64467,179,93,86,52.1,63,116,33
64468,14283,6922,7361,29.1,1955,12328,2183
64469,2068,1068,1000,39.7,543,1525,394
64470,1624,824,800,46.2,385,1239,419
64471,499,288,211,36.2,145,354,53
64473,1321,663,658,45.3,275,1046,289
64474,745,393,352,49.5,176,569,173
64475,346,197,149,39.6,79,267,60
64476,280,146,134,40.3,66,214,81
64477,3434,1809,1625,51.8,611,2823,870
64479,948,510,438,35.5,301,647,175
64480,312,169,143,60.4,34,278,120
64481,1017,514,503,45,230,787,208
64482,2084,1078,1006,43,536,1548,524
64483,594,334,260,43.4,85,509,111
64484,819,384,435,47.8,182,637,170
64485,7903,3877,4026,41.8,1785,6118,1833
64486,244,125,119,57.4,58,186,61
64487,650,350,300,49.6,111,539,128
64489,2147,1099,1048,35.1,667,1480,365
64490,1897,928,969,38.7,478,1419,351
64491,1652,821,831,48.8,293,1359,446
64492,1772,879,893,45.2,395,1377,280
64493,725,274,451,36.5,242,483,53
64494,1062,490,572,39.5,262,800,240
64496,186,83,103,49.8,16,170,52
64497,632,325,307,28.9,184,448,148
64498,234,111,123,50.8,45,189,48
64499,113,75,38,55.7,21,92,18
64501,10567,5442,5125,35.7,2623,7944,1328
64503,12033,5948,6085,39.3,2558,9475,2030
64504,10348,5285,5063,40.7,2539,7809,1692
64505,13944,6940,7004,41,3168,10776,2176
64506,22241,11836,10405,39.9,4496,17745,4616
64507,14316,6698,7618,32.6,3371,10945,1947
64601,11979,5220,6759,39.5,2437,9542,2425
64620,478,263,215,50.3,129,349,140
64622,489,268,221,48.8,88,401,100
64623,402,217,185,49.1,70,332,100
64624,1498,735,763,49.1,251,1247,379
64625,812,382,430,40.8,197,615,87
64628,5590,2632,2958,44.4,1292,4298,1308
64630,540,291,249,43.3,111,429,80
64631,770,325,445,43.6,183,587,176
64632,432,197,235,57,85,347,165
64633,4604,2299,2305,41.1,1142,3462,1026
64635,417,194,223,42.3,95,322,82
64636,265,150,115,35.9,64,201,50
64637,559,298,261,41.1,148,411,130
64638,602,347,255,30.9,219,383,43
64639,127,66,61,60.5,11,116,52
64640,3070,1506,1564,44.6,768,2302,760
64641,584,284,300,44.2,106,478,135
64642,746,384,362,44,179,567,163
64643,1176,587,589,43.9,229,947,289
64644,3096,1561,1535,37.4,821,2275,608
64645,168,109,59,53.6,25,143,52
64646,314,157,157,35.6,104,210,42
64647,442,253,189,39,165,277,125
64648,2542,1227,1315,28.5,877,1665,285
64649,575,289,286,48.4,114,461,128
64650,681,376,305,51.6,83,598,190
64651,422,207,215,52.8,57,365,119
64652,381,203,178,47.6,86,295,93
64653,587,341,246,49,95,492,131
64654,40,24,16,35.5,12,28,2
64655,99,59,40,62.3,4,95,48
64656,222,137,85,40.9,48,174,36
64657,331,151,180,49.5,76,255,61
64658,3221,1595,1626,38.8,778,2443,613
64659,969,478,491,37.7,267,702,189
64660,443,218,225,51.1,79,364,145
64661,814,435,379,47.7,189,625,154
64664,250,132,118,49.5,33,217,66
64667,345,182,163,51.2,78,267,104
64668,1386,614,772,44.4,249,1137,295
64670,952,498,454,36.9,153,799,211
64671,1937,1061,876,44.5,485,1452,419
64672,113,86,27,67.2,6,107,58
64673,2440,1175,1265,39.5,646,1794,522
64674,272,131,141,37.7,65,207,58
64676,141,91,50,48.1,31,110,42
64679,821,409,412,43.4,165,656,113
64681,147,69,78,57.6,25,122,26
64682,344,206,138,55.1,49,295,93
64683,7827,3816,4011,40.6,1859,5968,1772
64686,202,89,113,50.3,18,184,37
64688,704,341,363,23.6,277,427,79
64689,501,255,246,37.3,119,382,81
64701,14474,7417,7057,38.5,3313,11161,2495
64720,4366,2259,2107,35.7,1223,3143,708
64722,278,144,134,41.3,47,231,43
64723,559,320,239,51.4,90,469,94
64724,2090,979,1111,39.5,477,1613,558
64725,2008,958,1050,33.3,617,1391,333
64726,370,210,160,56.3,88,282,104
64728,413,208,205,48,82,331,109
64730,6651,3236,3415,41,1538,5113,1468
64733,1073,578,495,39.8,290,783,105
64734,2149,988,1161,40.8,570,1579,402
64735,13419,6482,6937,45,2723,10696,3285
64738,1337,696,641,41.9,387,950,289
64739,1049,565,484,42.4,252,797,175
64740,1552,835,717,53.3,237,1315,475
64741,187,89,98,60.4,7,180,85
64742,2365,1261,1104,37.9,553,1812,432
64743,211,97,114,34.9,37,174,28
64744,7941,4066,3875,40.5,2110,5831,1630
64745,64,39,25,48.4,5,59,9
64746,1496,771,725,39.3,405,1091,220
64747,4127,2042,2085,41.8,967,3160,735
64748,1270,567,703,44.1,295,975,261
64750,446,221,225,25.9,190,256,54
64752,701,316,385,39.6,171,530,128
64755,2484,1229,1255,34.2,753,1731,394
64756,560,301,259,55.4,118,442,93
64759,7803,3823,3980,38.7,1918,5885,1531
64761,1598,770,828,36.7,517,1081,213
64762,1656,859,797,40.3,424,1232,226
64763,1462,728,734,49.4,213,1249,375
64765,6,4,2,50,0,6,1
64767,556,320,236,58.8,30,526,128
64769,718,381,337,45.8,178,540,230
64770,1128,588,540,52.5,208,920,296
64771,434,173,261,50.8,58,376,131
64772,12958,6384,6574,42.3,2742,10216,2655
64776,3521,1822,1699,51.7,657,2864,1039
64778,489,256,233,34.2,121,368,101
64779,2578,1159,1419,41.2,677,1901,462
64780,423,224,199,53.1,104,319,82
64781,110,58,52,57.2,26,84,30
64783,634,312,322,48.5,182,452,138
64784,1233,578,655,43.3,278,955,257
64788,1318,660,658,46.4,264,1054,228
