zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
64790,886,495,391,48.8,164,722,206
64801,37027,18616,18411,38.8,7322,29705,6425
64804,37043,18507,18536,39.1,8359,28684,7200
64830,813,396,417,30.5,272,541,163
64831,6414,3267,3147,38.4,1472,4942,1209
64832,1341,772,569,53.8,253,1088,320
64833,65,28,37,33.5,29,36,7
64834,10091,4930,5161,35.1,3130,6961,1546
64835,1951,1122,829,36.1,605,1346,204
64836,25464,12377,13087,36,6828,18636,3724
64840,3456,1629,1827,37.4,899,2557,755
64841,1272,512,760,30.2,404,868,110
64842,932,470,462,36.9,300,632,129
64843,3519,1805,1714,40.1,941,2578,409
64844,4230,2125,2105,36.4,974,3256,641
64847,380,222,158,41,99,281,15
64848,739,472,267,21.6,271,468,50
64849,196,94,102,53,42,154,37
64850,23931,12238,11693,36.8,5891,18040,3832
64854,4842,2573,2269,30.4,1590,3252,545
64855,2591,1407,1184,39.4,632,1959,380
64856,3724,1669,2055,40.3,866,2858,630
64857,424,197,227,38.9,120,304,65
64858,334,44,290,58.3,0,334,44
64859,1249,653,596,43.9,197,1052,134
64861,1236,582,654,49.5,276,960,414
64862,3407,1620,1787,45.5,801,2606,721
64863,1471,717,754,40.5,435,1036,91
64865,5814,2785,3029,36.6,1619,4195,957
64866,988,448,540,51.8,207,781,235
64867,966,598,368,41.1,291,675,202
64868,88,42,46,70.1,0,88,47
64870,15700,7514,8186,34.8,4251,11449,2152
64873,816,438,378,51.4,151,665,137
64874,657,316,341,33,184,473,130
65001,196,98,98,51.3,35,161,42
65010,6970,3305,3665,41.9,1514,5456,1104
65011,2154,1050,1104,29.5,743,1411,423
65013,2682,1283,1399,45.2,500,2182,615
65014,2568,1469,1099,46.2,495,2073,541
65016,1391,765,626,45.4,310,1081,206
65017,1130,634,496,43.6,146,984,98
65018,7834,3614,4220,38,1798,6036,1327
65020,14963,7012,7951,48.9,2892,12071,3343
65023,1523,854,669,50.8,282,1241,443
65024,975,501,474,47.1,181,794,227
65025,777,363,414,31.8,233,544,122
65026,11246,5712,5534,39.3,2674,8572,2245
65032,1190,615,575,49,230,960,261
65034,820,403,417,31.8,231,589,211
65035,1716,866,850,43,512,1204,292
65037,4866,2330,2536,60,495,4371,1967
65039,2867,1560,1307,41.2,655,2212,369
65040,1259,723,536,41.3,364,895,228
65041,5401,2770,2631,45.3,1136,4265,1439
65043,10083,4893,5190,35.3,2630,7453,1819
65046,1277,626,651,45.8,277,1000,256
65047,1734,782,952,42.3,471,1263,319
65048,182,98,84,63.5,12,170,69
65049,6992,3480,3512,50,1376,5616,1918
65050,784,371,413,20.8,349,435,50
65051,4842,2523,2319,31.8,1119,3723,679
65052,3552,2022,1530,55,483,3069,962
65053,1478,763,715,53.1,283,1195,446
65054,1187,636,551,39.6,340,847,158
65058,970,454,516,52.4,170,800,228
65059,1055,445,610,44,236,819,236
65061,507,307,200,48.3,91,416,111
65062,26,18,8,56.4,0,26,0
65063,4006,2112,1894,45.3,793,3213,667
65064,579,368,211,45.3,123,456,79
65065,6841,3546,3295,50,1183,5658,1992
65066,5983,2872,3111,45,1328,4655,1195
65067,554,238,316,42.8,129,425,101
65068,859,376,483,45.8,168,691,160
65069,556,297,259,37.7,155,401,139
65072,2019,1087,932,46.6,569,1450,486
65074,2900,1465,1435,37.6,725,2175,489
65075,1102,459,643,34.3,347,755,214
65076,548,269,279,41,98,450,116
65077,450,291,159,41.4,88,362,101
65078,3582,1779,1803,46.6,731,2851,869
65079,4582,2183,2399,63.5,325,4257,2108
65080,1532,865,667,42.5,468,1064,226
65081,4343,2836,1507,37.6,980,3363,628
65082,1191,569,622,41.5,335,856,263
65083,225,103,122,23.1,73,152,48
65084,7332,3637,3695,36,2140,5192,1094
65085,1225,632,593,34.7,329,896,257
65101,30144,16822,13322,37.2,6535,23609,3994
65109,40191,18727,21464,40.5,9100,31091,7807
65201,48537,23451,25086,22.9,4596,43941,4192
65202,47776,22744,25032,35.1,11787,35989,6294
65203,59673,29295,30378,36.2,14125,45548,8542
65215,266,9,257,20.1,0,266,0
65216,180,55,125,19.8,0,180,0
65230,471,208,263,34.5,152,319,69
65231,2744,1321,1423,40.1,720,2024,409
65232,280,137,143,51.5,42,238,58
65233,10903,5726,5177,38.1,2360,8543,2054
65236,1293,628,665,44.1,327,966,331
65237,937,455,482,51.4,135,802,183
65239,1792,985,807,40.7,434,1358,338
65240,8640,4324,4316,40.3,1795,6845,1562
65243,2690,1358,1332,30,945,1745,302
65244,378,184,194,32.9,89,289,48
65246,76,57,19,74.3,0,76,55
65247,920,385,535,22.3,430,490,119
65248,4372,2351,2021,32.8,841,3531,718
65250,508,286,222,48.2,124,384,126
65251,21172,11422,9750,38.5,3706,17466,3467
65254,1904,895,1009,38.1,544,1360,367
65255,5112,2856,2256,32.8,1717,3395,682
65256,1907,973,934,46.6,305,1602,382
65257,1770,873,897,35.6,435,1335,279
65258,525,316,209,42.4,98,427,116
65259,2863,1462,1401,44.2,563,2300,562
65260,445,255,190,47.4,85,360,60
65261,1300,645,655,38.8,370,930,273
65262,1035,476,559,31.1,296,739,127
65263,1519,816,703,45.2,355,1164,391
65264,1019,405,614,39.6,298,721,197
65265,15403,7232,8171,40.3,3481,11922,2907
65270,16888,8888,8000,39.2,3730,13158,2813
65274,1901,968,933,42.8,442,1459,442
65275,2451,1261,1190,52,464,1987,713
65276,1794,839,955,42.2,403,1391,378
65278,75,42,33,56.3,5,70,22
65279,1519,704,815,56.4,120,1399,507
65280,277,156,121,59.4,37,240,74
65281,2874,1478,1396,43.4,627,2247,678
65282,136,105,31,62.4,0,136,50
65283,503,310,193,64.2,15,488,202
65284,2107,1055,1052,34.1,564,1543,400
65285,379,205,174,64.1,0,379,131
65286,149,42,107,58.3,42,107,63
65287,262,148,114,59.5,11,251,58
65301,34994,17366,17628,37.3,8889,26105,5896
65305,3962,2305,1657,22.2,1048,2914,0
65320,54,30,24,42.7,17,37,17
65321,372,198,174,49.5,82,290,77
65322,655,307,348,30.6,188,467,91
65323,1032,546,486,38,231,801,189
65324,1293,674,619,62.1,139,1154,547
65325,3272,1580,1692,45.6,641,2631,736
65326,1661,837,824,58.7,201,1460,585
65327,271,159,112,36.8,69,202,40
65329,477,229,248,31.4,88,389,46
65330,502,321,181,38.4,181,321,46
65332,1805,984,821,50,397,1408,329
65333,807,392,415,56.4,124,683,207
65334,962,518,444,38.4,146,816,184
65335,207,115,92,57.7,0,207,9
65336,6282,3435,2847,30.2,1456,4826,662
65337,1848,966,882,35.7,516,1332,230
65338,2982,1423,1559,39.7,721,2261,586
65339,458,220,238,38.2,92,366,85
65340,15805,7705,8100,33.7,3308,12497,2748
65344,177,101,76,42.4,52,125,57
65345,437,246,191,59.8,16,421,204
65347,892,467,425,38,143,749,156
65348,1255,602,653,39.6,329,926,225
65349,2541,1306,1235,36.7,548,1993,473
65350,1778,944,834,41.1,501,1277,234
65351,2275,1195,1080,38.7,598,1677,448
65354,490,263,227,40.2,79,411,107
65355,10836,5697,5139,57,1571,9265,3825
65360,4971,2569,2402,35.2,1510,3461,716
65401,32444,17344,15100,32.6,6277,26167,4965
65409,13,13,0,-,0,13,0
65436,0,0,0,-,0,0,0
65438,2490,1249,1241,51.2,354,2136,476
65439,29,24,5,56.6,0,29,0
65440,457,251,206,29.6,171,286,64
65441,4991,2641,2350,41.2,1074,3917,1000
65443,124,61,63,51.1,41,83,38
65444,735,374,361,57.1,74,661,221
65446,494,261,233,31.1,119,375,86
65449,99,24,75,57.6,0,99,44
65452,2591,1400,1191,34.4,546,2045,540
65453,9093,4533,4560,40.7,2198,6895,1654
65456,401,214,187,34.7,108,293,79
65457,229,85,144,63.5,0,229,60
65459,8274,4700,3574,33.9,1726,6548,1113
65461,127,60,67,55.6,20,107,37
65462,1154,710,444,50.7,236,918,334
65463,1263,720,543,33,301,962,219
65464,353,195,158,55,30,323,100
65466,1379,595,784,44.8,300,1079,327
65468,80,62,18,13,42,38,2
65470,753,390,363,48.2,88,665,160
65473,15615,9503,6112,20.6,2868,12747,57
65479,258,140,118,63.1,0,258,98
65483,4667,2242,2425,41.2,1009,3658,1028
65484,54,24,30,75.2,0,54,54
65486,2932,1345,1587,47.4,627,2305,624
65501,191,103,88,61.3,12,179,65
65529,289,161,128,37.9,67,222,31
65534,427,167,260,47.7,176,251,56
65535,1478,685,793,27.7,439,1039,217
65536,29974,15027,14947,39.5,7529,22445,5218
65541,173,99,74,56.2,21,152,58
65542,6804,4050,2754,38.8,1368,5436,1293
65543,546,328,218,38.5,190,356,100
65548,6577,3130,3447,39,1747,4830,1320
65550,3232,1527,1705,41.4,595,2637,458
65552,2373,1249,1124,32.8,637,1736,272
65555,1224,609,615,37.6,283,941,191
65556,5100,2396,2704,43.7,1239,3861,1193
65557,204,102,102,47.4,43,161,17
65559,9042,4636,4406,40.3,2305,6737,1797
65560,13305,6606,6699,43.1,3067,10238,2957
65564,133,63,70,25.9,19,114,0
65565,4706,2337,2369,49.8,762,3944,1246
65566,711,362,349,48.3,129,582,154
65567,1742,918,824,56.8,239,1503,622
65570,715,314,401,62.6,76,639,263
65571,1828,1016,812,52.6,399,1429,522
65580,620,299,321,50.5,83,537,152
65582,2230,1091,1139,46.9,458,1772,534
65583,14064,7117,6947,32.4,3596,10468,1764
65584,10535,5917,4618,31.4,2592,7943,1034
65586,94,50,44,16.6,60,34,0
65588,2028,1086,942,55.3,349,1679,587
65589,70,44,26,49.6,0,70,23
65590,1929,1112,817,35.8,381,1548,298
65591,1685,984,701,34.4,562,1123,164
65601,668,344,324,52.4,129,539,183
65603,174,85,89,49.5,3,171,35
65604,3779,1832,1947,42.1,851,2928,752
65605,11705,6049,5656,44.3,2420,9285,2241
65606,2431,1228,1203,37.4,648,1783,490
65608,8389,4346,4043,43.9,2151,6238,2071
65609,698,313,385,47.1,109,589,162
65610,4994,2596,2398,47,1065,3929,805
65611,2013,1035,978,64.9,214,1799,1001
65612,1779,936,843,49.9,371,1408,414
65613,17701,8455,9246,36.1,4036,13665,3334
65614,661,322,339,31.8,185,476,78
65616,27811,13214,14597,39.7,6297,21514,6268
65617,1668,884,784,43.2,377,1291,208
65618,232,154,78,37.7,34,198,40
65619,8585,4101,4484,39.7,1867,6718,1631
65620,267,121,146,47,43,224,44
65622,7756,3612,4144,42.5,1723,6033,1761
65623,44,36,8,8,26,18,0
65624,1630,886,744,59.3,274,1356,514
65625,7549,3911,3638,43,1608,5941,1817
65626,2326,1248,1078,43.9,573,1753,583
65627,879,485,394,47.1,151,728,250
65629,681,329,352,48.1,151,530,163
65630,379,179,200,62.6,55,324,165
65631,6057,3234,2823,35.4,1600,4457,670
65632,2751,1312,1439,36.4,746,2005,534
65633,3882,1825,2057,35.8,1043,2839,455
65634,586,273,313,37,131,455,130
65635,695,403,292,47.3,77,618,112
65637,810,457,353,40.6,227,583,146
65638,709,375,334,58.4,111,598,228
65640,1343,729,614,27.2,623,720,99
65641,1156,586,570,59.2,228,928,475
65644,1654,897,757,55,325,1329,426
65646,1613,769,844,56.6,318,1295,499
65647,3126,1536,1590,39.3,856,2270,476
65648,6855,3243,3612,37.2,1912,4943,839
65649,2191,1183,1008,47.6,522,1669,524
65650,1729,895,834,30.9,494,1235,282
65652,4392,2739,1653,38.3,928,3464,637
65653,5763,3037,2726,55.3,824,4939,1838
65654,253,130,123,32.2,56,197,36
65655,2420,1068,1352,54.5,472,1948,726
65656,4865,2607,2258,53.5,777,4088,1320
65657,370,216,154,38.4,137,233,12
65658,1290,673,617,60.7,33,1257,379
65660,185,88,97,62.4,15,170,78
65661,2391,1219,1172,43.6,539,1852,541
65662,1066,672,394,48.5,247,819,178
65663,2722,1516,1206,38.6,642,2080,417
65664,46,22,24,42.7,8,38,6
65666,40,0,40,-,0,40,40
65667,3143,1566,1577,44,773,2370,656
65668,1566,783,783,61.4,126,1440,666
65669,2780,1388,1392,44.3,561,2219,526
65672,8499,4052,4447,40,1895,6604,1765
65674,2972,1570,1402,41.1,949,2023,529
65675,33,19,14,35.2,9,24,2
65676,413,240,173,63.1,47,366,170
65679,3085,1592,1493,48.6,423,2662,615
65680,1164,576,588,50.3,150,1014,411
65681,1942,983,959,57.7,248,1694,564
65682,2124,1082,1042,40.8,461,1663,450
65685,1039,528,511,44.1,285,754,204
65686,4709,2175,2534,64.7,496,4213,2308
65688,44,17,27,81.6,0,44,39
65689,4974,2388,2586,47.1,1134,3840,1173
65690,131,64,67,57,0,131,47
65692,983,535,448,49.5,236,747,209
65702,176,85,91,59.4,9,167,52
65704,4474,2135,2339,33.7,1153,3321,631
65705,4217,2064,2153,40,1039,3178,712
65706,16623,8171,8452,37.8,4078,12545,2894
65707,2052,997,1055,44.1,456,1596,356
65708,13114,6484,6630,37.5,3531,9583,2294
65710,1134,555,579,39.3,270,864,260
65711,8536,4200,4336,41.9,2085,6451,1665
65712,9381,4751,4630,36,2431,6950,1923
65713,2538,1227,1311,37.7,679,1859,508
65714,34681,16946,17735,39,9057,25624,5908
65715,76,46,30,21.4,26,50,0
65717,2823,1378,1445,36.4,834,1989,465
65720,725,371,354,31.8,299,426,102
65721,33581,16076,17505,37.6,8787,24794,4977
65722,1165,565,600,48.7,145,1020,327
65723,3061,1507,1554,35.7,875,2186,412
65724,1467,745,722,66.1,78,1389,790
65725,2814,1521,1293,38.2,670,2144,446
65726,1050,362,688,19.6,0,1050,0
65727,114,51,63,64.5,10,104,44
65728,30,15,15,-,0,30,30
65729,140,84,56,55.1,0,140,52
65730,10,10,0,-,0,10,0
65731,171,82,89,69.3,0,171,89
65732,1240,595,645,35.7,342,898,260
65733,859,368,491,33.9,165,694,212
65734,3175,1604,1571,41.6,756,2419,587
65735,54,30,24,33.2,15,39,19
65737,8062,3770,4292,51.7,1226,6836,2222
65738,20507,9865,10642,35.7,5784,14723,3122
65739,910,367,543,57,76,834,342
65740,3586,1775,1811,41.9,918,2668,604
65741,0,0,0,-,0,0,0
65742,13885,7572,6313,38.5,3780,10105,2047
65744,85,54,31,59.7,6,79,24
65745,2865,1457,1408,40.4,681,2184,333
65746,8833,4264,4569,30.3,3145,5688,1399
65747,3586,1605,1981,64.6,305,3281,1763
65752,377,177,200,61.7,44,333,121
65753,4908,2347,2561,44.8,1030,3878,996
65754,592,297,295,45.6,76,516,81
65755,665,306,359,58,103,562,155
65756,820,451,369,36.7,238,582,143
65757,7380,3591,3789,42.4,1948,5432,1387
65759,1073,478,595,40.9,240,833,185
65760,427,229,198,65.9,8,419,259
65761,1289,639,650,59.9,133,1156,410
65762,547,297,250,38.6,149,398,73
65764,1321,643,678,48.3,304,1017,346
65766,65,42,23,34.1,10,55,16
65767,1983,1014,969,46.4,473,1510,336
65768,145,95,50,59.3,31,114,58
65769,2624,1317,1307,45.1,614,2010,523
65770,2655,1362,1293,43.6,599,2056,660
65771,1545,677,868,47.9,365,1180,288
65772,2452,1322,1130,42.3,668,1784,412
65773,332,150,182,66,55,277,181
65774,977,373,604,44.7,251,726,222
65775,25173,12169,13004,39.8,5930,19243,4678
65777,152,93,59,48.7,16,136,59
65778,485,292,193,44.2,88,397,73
65779,1247,773,474,60.4,185,1062,529
65781,9104,4488,4616,34.8,2825,6279,966
65783,161,75,86,45.6,37,124,0
65784,0,0,0,-,0,0,0
65785,5578,2725,2853,48.2,1161,4417,1543
65786,1716,932,784,41.9,462,1254,321
65787,1136,586,550,56.9,136,1000,356
65788,319,94,225,38.3,100,219,39
65789,1723,1059,664,38.7,520,1203,299
65790,916,288,628,39.4,314,602,157
65791,4234,2021,2213,42.7,1084,3150,943
65793,5183,2631,2552,42.5,1132,4051,1167
65801,0,0,0,-,0,0,0
65802,46532,22716,23816,32.5,10038,36494,6480
65803,42975,22255,20720,37.2,9788,33187,6847
65804,39032,18146,20886,39.6,7636,31396,8180
65806,14771,7813,6958,25,1271,13500,1253
65807,55384,27130,28254,33.4,8974,46410,8826
65809,11341,5389,5952,48.4,2513,8828,2986
65810,22408,10122,12286,46.7,4685,17723,5338
65897,3294,1448,1846,19.2,36,3258,0
66002,13376,6434,6942,33.2,3088,10288,2053
66006,7688,3837,3851,39.4,1659,6029,1234
66007,9601,4847,4754,40.2,2423,7178,1572
66008,200,102,98,42.8,27,173,40
66010,497,289,208,60.2,91,406,143
66012,10295,5089,5206,36.3,2933,7362,1658
66013,2628,1421,1207,38.2,1049,1579,299
66014,576,394,182,41.2,159,417,144
66015,718,372,346,45.7,121,597,147
66016,688,349,339,39.3,234,454,66
66017,308,173,135,48.1,44,264,63
66018,6438,3419,3019,37.4,2010,4428,652
66020,1848,810,1038,46.9,419,1429,422
66021,2873,1346,1527,38.5,815,2058,496
66023,889,406,483,53.3,139,750,330
66024,651,393,258,37.1,92,559,124
66025,7809,4269,3540,38.4,2037,5772,881
66026,876,538,338,58.2,212,664,98
66027,6990,4183,2807,25.8,2600,4390,27
66030,25625,12702,12923,32.4,7819,17806,2398
66031,610,578,32,35.4,0,610,13
66032,4864,2335,2529,37.6,1297,3567,951
66033,801,458,343,52.3,115,686,262
66035,1411,807,604,20.6,201,1210,241
66039,637,368,269,40.2,177,460,115
66040,3216,1665,1551,48.8,549,2667,842
66041,862,496,366,48.6,134,728,167
66042,622,298,324,48.3,106,516,118
66043,10684,6459,4225,39.1,2579,8105,1639
66044,29006,14882,14124,24.1,3358,25648,2754
66045,1672,780,892,19.3,7,1665,0
66046,19069,10000,9069,30,2974,16095,1889
66047,20399,9617,10782,31.5,3697,16702,3349
66048,35970,19089,16881,40,7132,28838,5994
66049,31608,15139,16469,36.8,6842,24766,5467
66050,1910,957,953,48.2,380,1530,279
66052,2151,988,1163,31.6,597,1554,239
66053,7814,3810,4004,43.2,1993,5821,1488
66054,2717,1363,1354,43.6,683,2034,447
66056,1462,747,715,41.3,332,1130,381
66058,292,121,171,58.9,25,267,130
66060,1353,669,684,37.7,393,960,248
66061,66897,33846,33051,36.9,18001,48896,8850
66062,77312,37959,39353,35.9,20768,56544,9212
66064,5910,2808,3102,39.6,1259,4651,881
66066,2803,1538,1265,36.7,567,2236,383
66067,15904,7890,8014,37.5,3706,12198,2523
66070,2230,1094,1136,44.1,592,1638,463
66071,13005,6638,6367,44.6,2894,10111,2534
66072,1365,790,575,37.7,469,896,147
66073,2444,1139,1305,45.6,499,1945,460
66075,2503,1133,1370,40.3,542,1961,458
66076,2346,1265,1081,41.5,635,1711,428
66078,812,371,441,49.1,121,691,213
66079,626,356,270,53.8,114,512,202
66080,961,483,478,41.6,263,698,248
66083,11679,6161,5518,35.6,3182,8497,1270
66085,10906,5702,5204,41.6,2832,8074,1622
66086,10774,5281,5493,38.2,2674,8100,1646
66087,1944,953,991,45.4,427,1517,444
66088,2655,1326,1329,44.2,519,2136,503
66090,2506,1231,1275,44.5,506,2000,461
66091,386,155,231,29.6,126,260,44
66092,4298,2130,2168,40.4,1049,3249,743
66093,689,354,335,55.8,138,551,202
66094,411,206,205,38.8,116,295,59
66095,1105,529,576,44,242,863,162
66097,1016,531,485,50.4,183,833,293
66101,12355,6245,6110,34.4,3233,9122,1379
66102,30237,16292,13945,28.8,10000,20237,2502
66103,13035,7309,5726,31.9,2330,10705,1201
66104,27663,13538,14125,34.5,7916,19747,4158
66105,2227,1083,1144,33.9,646,1581,169
66106,22729,11048,11681,36.6,5884,16845,3428
66109,27934,13561,14373,37.3,7164,20770,4260
66111,10536,5129,5407,36.9,2525,8011,1595
66112,13421,6402,7019,32.4,3721,9700,2069
66115,0,0,0,-,0,0,0
66118,0,0,0,-,0,0,0
66160,39,0,39,46.5,0,39,0
66202,17043,8860,8183,34.7,2913,14130,2722
66203,19087,9452,9635,38.9,3649,15438,3330
66204,18931,9894,9037,33.5,2886,16045,2869
66205,13830,6199,7631,36.9,2804,11026,2227
66206,12038,5960,6078,43.1,3001,9037,1878
66207,15486,7693,7793,42.3,3377,12109,3351
66208,21609,10005,11604,40.4,4849,16760,4144
66209,19452,9295,10157,49.7,3825,15627,5069
66210,19881,9506,10375,38.8,3502,16379,3610
66211,5749,2962,2787,44.4,991,4758,1690
66212,32806,15983,16823,36.6,6807,25999,5392
66213,30270,15029,15241,39.4,5924,24346,5189
66214,12513,5958,6555,33,3108,9405,1581
66215,26001,13281,12720,39.6,4787,21214,5353
66216,25051,12555,12496,42.5,5537,19514,4723
66217,5427,2532,2895,52.1,835,4592,1576
66218,7745,3725,4020,37.1,2273,5472,576
66219,13843,6519,7324,34.1,2626,11217,1652
66220,8135,4121,4014,42.4,2249,5886,1222
66221,24434,12085,12349,39.6,7695,16739,2305
66223,25217,12354,12863,37.5,6109,19108,3798
66224,12301,6085,6216,46.9,2886,9415,1876
66226,16165,8140,8025,34.6,5205,10960,1082
66227,8756,4360,4396,39.2,2576,6180,1593
66251,5,0,5,-,0,5,0
66401,1797,957,840,50.5,394,1403,548
66402,3080,1463,1617,39.1,945,2135,452
66403,868,463,405,38.8,305,563,163
66404,404,216,188,38,141,263,138
66406,432,212,220,55,61,371,177
66407,319,208,111,40.8,72,247,46
66408,447,154,293,22.9,174,273,40
66409,3355,1705,1650,54.3,538,2817,1050
66411,1385,630,755,40.5,315,1070,310
66412,467,299,168,32.2,145,322,19
66413,1711,907,804,50.3,310,1401,378
66414,2513,1276,1237,41.7,641,1872,476
66415,695,354,341,49.7,148,547,245
66416,530,298,232,38,169,361,100
66417,410,203,207,44.1,115,295,73
66418,420,193,227,36.9,88,332,39
66419,359,162,197,37,59,300,57
66422,1185,462,723,14.9,634,551,36
66423,1069,539,530,41.1,224,845,175
66424,481,197,284,40.7,91,390,68
66425,456,270,186,60.5,49,407,134
66427,1239,681,558,48.1,243,996,308
66428,278,112,166,39.1,93,185,43
66429,432,168,264,41.2,70,362,106
66431,689,332,357,49.7,103,586,222
66432,486,263,223,50.7,71,415,95
66434,4570,2176,2394,43.5,1169,3401,935
66436,5901,2970,2931,41.4,1321,4580,1221
66438,85,32,53,41.4,18,67,3
66439,2607,1288,1319,38.3,722,1885,509
66440,1705,861,844,49.1,350,1355,410
66441,25582,13534,12048,28.7,7167,18415,2853
66442,16709,10551,6158,22.6,4603,12106,9
66449,1083,508,575,47.8,230,853,230
66451,1834,862,972,39.3,490,1344,319
66501,363,167,196,28.9,53,310,34
66502,44813,23712,21101,24.9,7392,37421,4395
66503,16393,8257,8136,38.3,3430,12963,2346
66506,3179,1355,1824,19.5,12,3167,0
66507,896,424,472,38.3,282,614,114
66508,4034,2063,1971,39,1108,2926,805
66509,2462,1274,1188,40.3,554,1908,528
66510,683,312,371,46.8,116,567,170
66512,3061,1571,1490,40.6,766,2295,591
66514,1934,933,1001,37.5,630,1304,190
66515,413,234,179,24.5,142,271,55
66516,323,165,158,40.8,56,267,39
66517,1529,734,795,29.5,345,1184,115
66518,207,109,98,62.3,18,189,66
66520,537,283,254,42.2,103,434,100
66521,1417,650,767,51.9,296,1121,411
66522,280,95,185,20.6,71,209,1
66523,3796,2036,1760,39.8,904,2892,702
66524,2412,1356,1056,45.9,634,1778,567
66526,963,562,401,37,278,685,115
66527,180,111,69,36.8,59,121,36
66528,785,390,395,44.9,211,574,116
66531,1425,657,768,37.8,368,1057,227
66532,638,346,292,35.2,189,449,145
66533,1756,966,790,37.1,488,1268,269
66534,3711,1943,1768,39.4,978,2733,761
66535,3543,1831,1712,33.9,1072,2471,587
66536,4098,1930,2168,25.8,1272,2826,513
66537,1222,565,657,40.3,255,967,260
66538,3419,1839,1580,41.5,936,2483,658
66539,2555,1284,1271,46.6,675,1880,456
66540,616,356,260,42.4,173,443,127
66541,257,121,136,60.4,31,226,63
66542,2972,1550,1422,47.1,654,2318,585
66543,1044,518,526,45.4,187,857,184
66544,304,148,156,56.1,39,265,73
66546,1113,629,484,54.5,259,854,246
66547,8379,4321,4058,39.7,2348,6031,1232
66548,893,359,534,45.2,172,721,232
66549,1427,643,784,43.4,266,1161,187
66550,640,337,303,33.4,246,394,90
66552,531,270,261,41.6,129,402,68
66554,650,245,405,54.6,125,525,215
66603,1338,731,607,28.7,428,910,161
66604,22933,10637,12296,39.1,4969,17964,4315
66605,21779,10546,11233,36.7,5910,15869,3200
66606,9656,4582,5074,37.9,1661,7995,1610
66607,9414,4349,5065,33.7,2413,7001,1207
66608,4964,2762,2202,41.8,676,4288,787
66609,6878,3226,3652,39.5,1886,4992,1231
66610,10835,5271,5564,47.4,2490,8345,2726
66611,10441,4851,5590,36.1,2657,7784,2235
66612,1673,936,737,48,58,1615,307
66614,33080,16111,16969,40.6,7061,26019,7291
66615,3201,1544,1657,47.2,700,2501,886
66616,5463,2666,2797,38.7,1108,4355,899
66617,8876,4508,4368,40.6,2271,6605,1528
66618,9828,5001,4827,40.7,2479,7349,1838
66619,3081,1546,1535,24.7,1208,1873,107
66621,656,311,345,19.4,12,644,0
66622,98,98,0,54.9,0,98,45
66701,11206,5278,5928,38.6,2657,8549,2322
66710,734,395,339,41.8,173,561,159
66711,610,344,266,39.9,167,443,66
66712,1661,838,823,49.4,212,1449,438
66713,5649,2756,2893,38.9,1424,4225,755
66714,134,68,66,45.5,29,105,29
66716,875,507,368,30.2,313,562,62
66717,613,270,343,46.3,121,492,113
66720,10835,5302,5533,38.2,2685,8150,2085
66724,1060,543,517,41.8,213,847,169
66725,5344,2585,2759,43.1,1161,4183,1108
66732,293,158,135,33.9,98,195,40
66733,2285,1209,1076,45.8,506,1779,484
66734,250,98,152,64.4,27,223,106
66735,788,384,404,24.4,235,553,16
66736,3541,1730,1811,48.8,692,2849,973
66738,219,139,80,63.8,26,193,93
66739,5068,2184,2884,49.1,1023,4045,1099
66740,192,93,99,44.3,41,151,58
66741,189,102,87,55.5,29,160,60
66742,29,17,12,54.6,0,29,0
66743,4067,1962,2105,39.9,846,3221,818
66746,158,79,79,37.1,45,113,6
66748,2883,1412,1471,48.3,646,2237,581
66749,7290,3544,3746,37.5,1709,5581,1430
66751,653,349,304,54,101,552,181
66753,1284,768,516,40.1,278,1006,322
66754,411,266,145,42.6,92,319,62
66755,864,377,487,50.9,82,782,258
66756,1037,544,493,41.8,229,808,184
66757,3214,1638,1576,40.3,954,2260,550
66758,249,129,120,36.6,91,158,48
66760,11,0,11,-,0,11,0
66761,278,130,148,33.1,87,191,45
66762,25006,12998,12008,28.9,5448,19558,3418
66763,3384,1609,1775,35.9,879,2505,619
66767,305,137,168,59.2,55,250,72
66769,666,333,333,27.4,303,363,28
66770,960,452,508,47.3,253,707,236
