zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
66771,1004,525,479,45.3,228,776,237
66772,234,151,83,44.2,42,192,45
66773,514,246,268,50.7,77,437,152
66775,199,137,62,37.6,22,177,53
66776,1542,686,856,32.8,498,1044,278
66777,499,246,253,61.1,29,470,167
66778,0,0,0,-,0,0,0
66779,843,379,464,30.5,349,494,107
66780,503,274,229,47.2,109,394,141
66781,1062,759,303,27,448,614,154
66782,179,108,71,37.5,49,130,48
66783,2178,1137,1041,49.7,423,1755,551
66801,27416,13148,14268,32.2,5798,21618,4078
66830,272,131,141,43.7,64,208,72
66833,642,326,316,46,122,520,215
66834,983,455,528,40.4,283,700,214
66835,1268,679,589,34.3,374,894,134
66838,109,44,65,59.5,3,106,48
66839,3833,1926,1907,39.7,1021,2812,614
66840,534,274,260,37.5,109,425,128
66842,485,215,270,47,89,396,65
66843,152,58,94,51.7,8,144,63
66845,1079,575,504,44.3,194,885,238
66846,3298,1689,1609,43.2,807,2491,742
66849,506,244,262,40.8,123,383,84
66850,230,92,138,45.2,62,168,47
66851,617,366,251,57.5,95,522,214
66852,586,282,304,40,122,464,165
66853,325,170,155,52.6,47,278,118
66854,800,508,292,36.7,230,570,147
66856,1779,872,907,40.9,445,1334,376
66857,937,456,481,54.3,114,823,288
66858,362,194,168,45.2,50,312,42
66859,240,132,108,38.8,40,200,49
66860,1306,637,669,43.8,280,1026,305
66861,2805,1367,1438,48.2,639,2166,819
66862,92,44,48,56,14,78,30
66863,34,9,25,76.7,5,29,19
66864,478,256,222,28.9,189,289,92
66865,1046,558,488,29.8,314,732,116
66866,1838,920,918,43,362,1476,451
66868,678,353,325,45.6,169,509,118
66869,606,334,272,41.3,121,485,130
66870,132,67,65,57.7,12,120,45
66871,1278,690,588,46.5,239,1039,277
66872,904,500,404,56.5,133,771,314
66873,228,121,107,50.5,27,201,61
66901,6226,3097,3129,37.7,1384,4842,1242
66930,115,53,62,59.9,9,106,33
66932,74,41,33,54.2,15,59,25
66933,296,167,129,56.4,32,264,122
66935,2461,1150,1311,45.8,627,1834,720
66936,296,135,161,53.6,65,231,103
66937,928,485,443,37,270,658,154
66938,1388,709,679,31.6,434,954,316
66939,405,216,189,40.8,103,302,89
66940,376,186,190,57.1,57,319,87
66941,83,55,28,62.5,5,78,38
66942,330,219,111,40.3,85,245,99
66943,590,330,260,36.7,161,429,95
66944,321,183,138,60.3,80,241,89
66945,1048,500,548,43,283,765,246
66946,120,91,29,56.8,0,120,23
66948,582,386,196,38.8,180,402,75
66949,609,318,291,36.3,160,449,112
66951,820,385,435,41.9,189,631,198
66952,368,213,155,58.3,37,331,121
66953,634,307,327,46.5,113,521,174
66955,49,28,21,50.8,4,45,5
66956,1066,555,511,56.5,179,887,377
66958,272,150,122,39.7,56,216,53
66959,178,124,54,49.9,24,154,53
66960,95,60,35,35.9,31,64,14
66961,9,4,5,-,0,9,4
66962,218,99,119,44,47,171,39
66963,268,93,175,32.8,76,192,63
66964,143,59,84,61.1,12,131,50
66966,584,311,273,37.3,156,428,136
66967,2017,1008,1009,44.1,396,1621,540
66968,1309,667,642,52.3,257,1052,408
66970,74,28,46,54.5,15,59,21
67001,2388,1183,1205,31.6,799,1589,343
67002,16508,8318,8190,37,5247,11261,2073
67003,2530,1090,1440,40.4,704,1826,556
67004,800,393,407,45.8,183,617,192
67005,15552,7620,7932,37.1,3655,11897,2710
67008,543,223,320,48.5,98,445,148
67009,886,457,429,36.7,247,639,176
67010,13884,6876,7008,42.1,2968,10916,2572
67012,40,24,16,65.7,0,40,26
67013,3099,1579,1520,43.6,653,2446,579
67016,452,210,242,42.7,101,351,93
67017,2113,1088,1025,38.6,433,1680,315
67018,79,65,14,61.4,0,79,26
67019,919,404,515,36.8,254,665,140
67020,1347,718,629,36.9,346,1001,197
67021,23,14,9,67.8,0,23,13
67022,1562,771,791,43.5,365,1197,335
67023,131,61,70,59.3,17,114,52
67024,930,488,442,44.8,209,721,177
67025,3890,1983,1907,39.5,1095,2795,579
67026,5069,2478,2591,41.4,1439,3630,975
67028,235,133,102,36.2,83,152,30
67029,975,442,533,46.3,239,736,301
67030,2802,1281,1521,40.2,682,2120,372
67031,2503,1207,1296,31.6,668,1835,341
67035,827,388,439,55,177,650,223
67036,115,50,65,80,0,115,74
67037,29459,14716,14743,36.6,7804,21655,4725
67038,720,339,381,27.2,287,433,112
67039,2906,1406,1500,37.8,782,2124,426
67041,271,139,132,28.8,76,195,29
67042,17257,9562,7695,36.8,3462,13795,2831
67045,3052,1553,1499,44.2,759,2293,710
67047,668,318,350,54.9,131,537,191
67049,70,44,26,17.7,37,33,10
67050,2101,992,1109,34,677,1424,291
67051,412,246,166,47.9,78,334,81
67052,8755,4146,4609,35.9,2714,6041,1052
67053,545,256,289,44.7,141,404,151
67054,1191,551,640,45,333,858,287
67055,88,59,29,57.9,9,79,33
67056,3059,1316,1743,35.8,911,2148,604
67057,277,171,106,40.3,67,210,52
67058,1745,931,814,38.7,427,1318,350
67059,940,429,511,41.2,149,791,229
67060,14091,7161,6930,38.8,3438,10653,1945
67061,210,153,57,54.8,46,164,43
67062,4007,1930,2077,42.3,1014,2993,1052
67063,3603,1731,1872,37.4,722,2881,674
67065,201,114,87,55.3,19,182,84
67066,328,161,167,58.6,70,258,128
67067,2368,961,1407,37.5,635,1733,262
67068,4033,2051,1982,44.8,752,3281,862
67070,910,431,479,40.2,192,718,248
67071,197,132,65,12,117,80,6
67072,320,144,176,23.7,93,227,33
67073,323,193,130,36.6,95,228,48
67074,1154,606,548,52.4,220,934,283
67101,6153,3091,3062,46.3,1408,4745,1061
67102,171,109,62,15.5,100,71,0
67103,232,143,89,30.6,85,147,27
67104,1926,890,1036,44,449,1477,420
67105,168,92,76,44.5,36,132,41
67106,295,155,140,38.7,86,209,37
67107,2696,1189,1507,45.5,540,2156,833
67108,1527,777,750,43.8,271,1256,285
67109,373,208,165,36.1,85,288,60
67110,8423,4123,4300,41.5,2228,6195,1541
67111,214,99,115,38.8,54,160,62
67112,240,146,94,46.5,64,176,26
67114,21113,10622,10491,41,4817,16296,4009
67117,2107,1025,1082,41.4,347,1760,660
67118,695,365,330,38,151,544,121
67119,1199,578,621,48.7,303,896,294
67120,857,464,393,54.7,149,708,194
67122,350,210,140,49.8,54,296,114
67123,775,433,342,50,130,645,161
67124,7845,3955,3890,35.5,1989,5856,1522
67127,748,419,329,46.5,147,601,186
67131,327,154,173,58,55,272,88
67132,386,189,197,29.8,138,248,28
67133,6900,3243,3657,36.3,1931,4969,952
67134,365,176,189,36.7,122,243,56
67135,3428,1621,1807,35.8,943,2485,450
67137,498,221,277,54.3,104,394,121
67138,373,234,139,51.2,84,289,54
67140,990,461,529,37,286,704,110
67142,353,168,185,41,111,242,48
67143,67,32,35,58.5,12,55,17
67144,2815,1331,1484,40.2,855,1960,397
67146,1899,1052,847,38.9,520,1379,274
67147,10718,5358,5360,38.5,3228,7490,2248
67149,1181,591,590,41.4,319,862,185
67150,9,4,5,82.3,0,9,5
67151,481,312,169,31.8,153,328,85
67152,9006,4595,4411,40.6,2428,6578,1688
67154,1933,944,989,33.1,673,1260,323
67155,109,57,52,55.5,26,83,8
67156,14258,7424,6834,40.5,3092,11166,2917
67159,172,82,90,54.5,35,137,63
67202,1999,1225,774,29,24,1975,212
67203,30358,15412,14946,37.3,5687,24671,4895
67204,22626,11311,11315,38.9,5321,17305,3953
67205,20192,9530,10662,41.6,5914,14278,3191
67206,17601,8747,8854,41,3991,13610,4067
67207,27432,13592,13840,33.1,5331,22101,3576
67208,17438,8946,8492,32.8,4093,13345,2174
67209,12810,6998,5812,38.8,3240,9570,2214
67210,9243,4775,4468,29.8,2979,6264,993
67211,18593,9180,9413,35.1,4639,13954,2275
67212,44171,21492,22679,35.5,10807,33364,7919
67213,21314,11181,10133,34.7,5152,16162,2966
67214,16253,7615,8638,32.9,4863,11390,2024
67215,6327,2993,3334,36.6,1588,4739,864
67216,22723,11531,11192,34.8,5831,16892,3190
67217,32184,16015,16169,32.3,9010,23174,4135
67218,23264,11361,11903,35.2,5621,17643,3358
67219,11768,5573,6195,31.8,3453,8315,1252
67220,14739,7502,7237,31.3,2952,11787,1909
67221,447,396,51,21.2,0,447,0
67223,806,458,348,25.4,363,443,97
67226,21750,10609,11141,35.9,5104,16646,3708
67227,204,83,121,39.8,46,158,41
67228,2726,1427,1299,35.3,788,1938,213
67230,11730,5992,5738,43.5,3234,8496,2209
67232,381,143,238,60.3,36,345,9
67235,15138,7506,7632,37.3,4485,10653,2188
67260,209,103,106,19.1,0,209,0
67301,12932,6384,6548,38.9,3116,9816,2381
67330,1654,936,718,34.8,450,1204,221
67332,175,114,61,35.4,52,123,16
67333,2446,1222,1224,42.6,717,1729,657
67334,67,52,15,51.4,7,60,17
67335,3334,1775,1559,41.2,841,2493,592
67336,1357,706,651,51.8,279,1078,406
67337,10995,5482,5513,41.5,2343,8652,2102
67340,381,225,156,42.2,88,293,57
67341,346,178,168,41.7,87,259,66
67342,714,291,423,45.6,143,571,227
67344,716,395,321,44.1,167,549,169
67345,106,66,40,65.8,6,100,60
67346,363,178,185,46.3,93,270,95
67347,493,310,183,38.6,174,319,99
67349,779,402,377,45.9,215,564,181
67351,375,209,166,52.8,85,290,82
67352,583,281,302,50.3,120,463,175
67353,467,266,201,58.3,64,403,138
67354,566,266,300,38.3,162,404,60
67355,227,123,104,49.7,33,194,14
67356,3054,1493,1561,35.5,897,2157,584
67357,11874,6119,5755,41.1,2718,9156,2386
67360,312,180,132,59.5,35,277,111
67361,1806,950,856,43,470,1336,401
67363,123,60,63,58,22,101,25
67364,203,75,128,53.8,34,169,83
67401,50638,25132,25506,39.7,11497,39141,9401
67410,10544,5407,5137,41,2457,8087,2147
67416,728,392,336,52.3,127,601,136
67417,127,72,55,35.4,19,108,24
67418,209,119,90,60.5,46,163,76
67420,3909,1952,1957,40.8,913,2996,829
67422,1335,719,616,43.6,353,982,271
67423,329,153,176,39.8,74,255,42
67425,712,384,328,32.9,172,540,86
67427,363,157,206,60.9,60,303,159
67428,1173,652,521,37.9,296,877,154
67430,603,316,287,45.8,158,445,159
67431,1836,884,952,47.2,404,1432,383
67432,5524,2852,2672,43.1,1303,4221,1444
67436,484,246,238,49,109,375,118
67437,869,460,409,48.3,162,707,301
67438,289,138,151,35.9,97,192,55
67439,3297,2001,1296,40.9,537,2760,650
67441,907,422,485,38.5,160,747,151
67442,342,188,154,11.8,175,167,0
67443,1927,926,1001,40,541,1386,349
67444,551,310,241,54.9,110,441,157
67445,487,251,236,54.5,70,417,120
67446,685,318,367,43.9,102,583,187
67447,250,137,113,56.5,40,210,93
67448,1012,525,487,46.5,292,720,216
67449,2658,1414,1244,50.9,420,2238,774
67450,547,245,302,52.4,92,455,188
67451,1060,512,548,38.7,326,734,168
67452,365,205,160,29.4,157,208,56
67454,683,378,305,47.9,121,562,144
67455,1639,807,832,42.6,374,1265,448
67456,4960,2474,2486,35.4,1078,3882,998
67457,594,293,301,44,151,443,170
67458,456,213,243,40.9,134,322,29
67459,391,211,180,39.2,80,311,34
67460,15967,8086,7881,39,3241,12726,2669
67464,1036,505,531,48.9,176,860,289
67466,605,327,278,51.6,117,488,153
67467,2575,1307,1268,41.7,565,2010,530
67468,309,165,144,36.8,80,229,61
67470,504,262,242,42.7,108,396,87
67473,1856,895,961,43.9,376,1480,388
67474,211,111,100,53.7,42,169,72
67475,129,71,58,51.5,14,115,29
67476,7,0,7,-,0,7,7
67478,80,52,28,39.5,11,69,5
67480,1715,891,824,39,449,1266,251
67481,710,365,345,55.3,153,557,185
67482,96,41,55,52.6,25,71,24
67483,486,236,250,38.3,141,345,91
67484,943,503,440,41.5,206,737,182
67485,287,165,122,47.8,44,243,86
67487,1376,662,714,40.5,323,1053,256
67490,965,544,421,51.3,182,783,358
67491,277,160,117,45.3,64,213,50
67492,202,102,100,46.7,43,159,33
67501,24491,13375,11116,36,5313,19178,3420
67502,23844,11277,12567,45.4,5402,18442,5678
67505,2830,1342,1488,44.9,470,2360,786
67510,275,132,143,46.1,73,202,53
67511,156,78,78,62.5,10,146,74
67512,208,96,112,52.4,41,167,64
67513,108,79,29,40.2,40,68,17
67514,719,380,339,44.5,134,585,176
67515,43,21,22,59.4,0,43,2
67516,526,274,252,35.8,130,396,148
67518,36,20,16,62.3,3,33,11
67519,141,53,88,73.8,5,136,89
67520,288,162,126,42,42,246,60
67521,105,61,44,26.5,2,103,24
67522,2019,1075,944,41.6,555,1464,441
67523,478,235,243,52.3,107,371,98
67524,595,318,277,42.5,151,444,106
67525,972,494,478,34.7,306,666,188
67526,2771,1366,1405,41.1,660,2111,702
67529,353,185,168,49.8,43,310,42
67530,17668,8559,9109,39,4209,13459,3510
67543,2083,921,1162,41.7,512,1571,506
67544,2988,1594,1394,38.7,729,2259,615
67545,182,108,74,45,28,154,46
67546,2837,1373,1464,51.1,578,2259,789
67547,1704,813,891,40,434,1270,311
67548,1347,683,664,48.3,226,1121,399
67550,5175,2851,2324,43,721,4454,1188
67552,734,381,353,44.6,176,558,141
67553,103,61,42,39.5,27,76,17
67554,4072,2102,1970,37.7,934,3138,699
67556,137,76,61,54.1,4,133,32
67557,595,322,273,48.1,136,459,129
67559,35,30,5,67.3,0,35,23
67560,1521,789,732,46.6,359,1162,288
67561,1408,770,638,42,341,1067,267
67563,332,169,163,52.7,48,284,79
67564,291,168,123,45.8,81,210,48
67565,510,213,297,34.9,183,327,59
67566,767,231,536,69.6,134,633,425
67567,711,316,395,42.4,114,597,189
67568,268,142,126,44.3,80,188,68
67570,1500,777,723,36.9,391,1109,230
67572,370,165,205,63.1,46,324,152
67573,172,100,72,53.5,46,126,35
67574,175,99,76,56.7,19,156,22
67575,508,287,221,50.6,71,437,108
67576,2075,1056,1019,37.2,572,1503,390
67578,1075,565,510,51.1,213,862,306
67579,3130,1617,1513,31.6,744,2386,579
67581,334,181,153,46.6,52,282,56
67583,821,355,466,49.8,140,681,270
67584,137,63,74,59.9,15,122,46
67601,24045,11996,12049,31.9,4551,19494,3688
67621,325,144,181,56.8,68,257,92
67622,566,236,330,44.4,86,480,128
67623,212,120,92,40.6,63,149,51
67625,159,98,61,44,20,139,47
67626,233,85,148,65.5,23,210,121
67627,215,87,128,29.7,91,124,23
67628,171,130,41,62.4,27,144,69
67629,123,66,57,67.5,9,114,75
67631,115,54,61,58.9,6,109,49
67632,247,112,135,45.8,42,205,59
67634,223,133,90,55.8,25,198,75
67635,173,82,91,47.4,32,141,47
67637,2875,1429,1446,36.1,845,2030,447
67638,113,39,74,57.9,12,101,41
67639,221,96,125,48.1,26,195,44
67640,385,202,183,33.3,74,311,80
67642,1836,901,935,43.2,428,1408,425
67643,243,135,108,62,23,220,96
67644,230,80,150,58.1,36,194,86
67645,559,234,325,57.1,73,486,194
67646,817,439,378,36.1,284,533,163
67647,240,132,108,22.6,107,133,17
67648,624,321,303,49.3,96,528,192
67649,216,85,131,63.6,28,188,93
67650,247,98,149,59.1,25,222,90
67651,514,277,237,49,141,373,125
67653,309,166,143,30.7,91,218,40
67654,4199,2516,1683,38.3,863,3336,767
67656,221,140,81,36.3,62,159,37
67657,245,126,119,51,51,194,95
67658,141,87,54,46.8,34,107,43
67659,69,48,21,65.4,10,59,36
67660,35,18,17,72.1,0,35,29
67661,2742,1455,1287,48,524,2218,760
67663,2557,1195,1362,40.1,639,1918,446
67664,289,140,149,45.9,63,226,44
67665,4911,2397,2514,43,1186,3725,1050
67667,211,107,104,37.7,41,170,20
67669,1830,955,875,45.9,336,1494,467
67671,1502,805,697,40.1,333,1169,203
67672,2199,1084,1115,46.9,432,1767,587
67673,85,47,38,70.7,8,77,57
67674,110,74,36,25.6,38,72,10
67675,149,89,60,53.6,28,121,45
67701,6220,3100,3120,33.9,1476,4744,1157
67730,1797,932,865,44,471,1326,419
67731,828,521,307,37.1,249,579,131
67732,643,375,268,28,259,384,83
67733,163,93,70,23.5,55,108,28
67734,155,69,86,31.4,45,110,25
67735,5110,2627,2483,39,1173,3937,1094
67736,152,93,59,58.6,15,137,28
67737,407,250,157,49.1,91,316,99
67738,549,304,245,40.8,149,400,145
67739,219,117,102,52.2,21,198,67
67740,1625,827,798,41.7,446,1179,401
67741,558,326,232,38.6,78,480,97
67743,222,128,94,31.5,65,157,35
67744,128,64,64,38.7,30,98,13
67745,377,178,199,53.7,71,306,151
67747,162,88,74,34.2,36,126,48
67748,2636,1293,1343,41.7,550,2086,519
67749,2048,1034,1014,49.2,439,1609,587
67751,171,102,69,51.5,35,136,39
67752,1617,759,858,40,478,1139,375
67753,438,255,183,44.3,94,344,72
67756,1746,821,925,54.2,291,1455,545
67757,477,228,249,41.8,106,371,66
67758,1113,567,546,41.8,279,834,281
67761,236,120,116,46,52,184,60
67762,219,128,91,41.5,44,175,39
67764,337,173,164,32.6,111,226,50
67801,30935,15970,14965,31.4,9443,21492,3012
67831,1038,513,525,47.8,252,786,193
67834,916,479,437,50.3,192,724,205
67835,2650,1308,1342,31.1,911,1739,251
67836,118,56,62,61.2,16,102,27
67837,1091,605,486,31.3,367,724,163
67838,1048,502,546,28.5,345,703,105
67839,1051,528,523,48.4,191,860,276
67840,91,49,42,71.3,5,86,54
67841,300,200,100,47.4,28,272,76
67842,404,241,163,40,85,319,77
67843,134,119,15,75,0,134,119
67844,697,352,345,43.6,155,542,187
67846,34584,17728,16856,32.2,10032,24552,4063
67849,387,211,176,42.6,105,282,95
67850,493,230,263,42.5,123,370,66
67851,3115,1717,1398,29.4,1152,1963,273
67853,879,485,394,31.7,320,559,103
67854,1052,485,567,45.3,216,836,263
67855,1786,957,829,38.7,452,1334,222
67857,160,72,88,36.5,27,133,54
67859,671,310,361,44.4,142,529,135
67860,2733,1412,1321,34.5,851,1882,488
67861,1980,1041,939,41.3,497,1483,410
67862,277,120,157,55.5,50,227,108
67863,328,177,151,63.4,24,304,140
67864,1803,858,945,38,395,1408,341
67865,944,495,449,35.8,278,666,225
67867,1588,793,795,41.6,368,1220,316
67868,155,78,77,32.7,35,120,0
67869,1559,778,781,31.1,494,1065,167
67870,1369,654,715,41.3,331,1038,261
67871,5074,2589,2485,38.7,1361,3713,1018
67876,1559,731,828,42.9,417,1142,348
67877,2180,1087,1093,36.5,604,1576,286
67878,2296,1184,1112,33.3,731,1565,290
67879,1276,607,669,40.4,372,904,231
67880,7476,4196,3280,33.2,2292,5184,970
67882,217,147,70,64.9,21,196,106
67901,20990,11127,9863,30.2,6614,14376,2014
67950,1625,758,867,43.8,411,1214,317
67951,4651,2342,2309,36.4,1373,3278,800
67952,604,317,287,37.6,129,475,71
67953,81,52,29,61.6,13,68,35
67954,1014,486,528,36.1,263,751,203
68001,59,30,29,44.8,16,43,19
68002,2292,1155,1137,42.3,593,1699,475
68003,4884,2377,2507,44.6,984,3900,1027
68004,982,499,483,49,246,736,273
68005,21937,10681,11256,36.2,5457,16480,3468
68007,16648,8076,8572,35.2,5623,11025,1541
68008,12662,6177,6485,40.1,3343,9319,2122
68010,720,354,366,16.8,470,250,56
68014,335,144,191,31,81,254,68
68015,1146,540,606,41.5,270,876,231
68016,412,208,204,47.3,84,328,102
68017,2355,1136,1219,43.3,578,1777,563
68018,547,349,198,34.2,200,347,66
68019,440,304,136,40.4,114,326,77
68020,626,323,303,54.7,53,573,204
68022,32570,16538,16032,35.2,10727,21843,3331
68023,2683,1355,1328,45.3,605,2078,604
68025,31304,15355,15949,39.3,7502,23802,6204
68028,17155,8513,8642,34.1,5819,11336,1372
68029,795,454,341,38.5,83,712,139
68030,649,325,324,50.9,96,553,185
68031,1687,931,756,35.7,519,1168,322
68033,273,157,116,58.2,45,228,92
68034,722,382,340,46.7,99,623,191
68036,497,246,251,55.3,103,394,165
68037,2653,1299,1354,39.2,676,1977,394
68038,1304,602,702,46.9,264,1040,359
68039,1123,544,579,21,493,630,61
68040,379,188,191,45.3,79,300,43
68041,968,515,453,38,239,729,210
68042,96,50,46,22.8,25,71,13
68044,752,498,254,35,159,593,72
68045,2149,1054,1095,40.6,545,1604,426
68046,33312,16287,17025,37.6,9177,24135,4195
68047,1920,941,979,38.4,565,1355,369
68048,13543,6799,6744,40.5,3112,10431,2326
68050,616,330,286,39.7,121,495,113
68055,308,187,121,28.3,98,210,38
68056,13,13,0,48.2,0,13,0
68057,1426,767,659,42.2,345,1081,302
68058,330,171,159,63.3,20,310,142
68059,3115,1604,1511,45.3,686,2429,727
68061,2343,1149,1194,42.5,628,1715,537
68062,320,165,155,42.4,75,245,71
68063,289,157,132,37.5,75,214,57
68064,3842,2016,1826,49.4,751,3091,799
68065,1235,660,575,46.4,274,961,208
68066,5653,2922,2731,38.1,1682,3971,996
68067,1247,591,656,26.8,513,734,126
68068,206,115,91,30.8,53,153,21
68069,3237,1735,1502,53.1,639,2598,905
68070,965,481,484,47.6,199,766,147
68071,1844,932,912,26.7,671,1173,165
68072,109,79,30,56.3,7,102,5
68073,2525,1403,1122,34.9,762,1763,246
68102,8971,5466,3505,34,283,8688,661
68104,37834,18278,19556,35.3,9420,28414,4519
68105,22698,11400,11298,32.7,5053,17645,2465
68106,21401,10263,11138,34.9,3577,17824,3338
68107,29779,15546,14233,29.9,9759,20020,2754
68108,14869,8003,6866,30.4,4477,10392,1666
68110,9681,5238,4443,34.1,2187,7494,1058
68111,24028,11480,12548,29.1,8337,15691,2376
68112,11863,5677,6186,33.6,3776,8087,1882
68113,857,525,332,21.5,200,657,0
68114,17786,9019,8767,39.7,3164,14622,3663
68116,33936,15634,18302,34.9,9608,24328,3999
68117,8678,4251,4427,37.8,2234,6444,1190
68118,9163,4435,4728,42.2,2472,6691,1563
68122,12876,5950,6926,32.2,3895,8981,1139
68123,33758,16920,16838,30.7,9603,24155,3411
68124,15187,7569,7618,40.3,3407,11780,3449
68127,20820,10651,10169,35.5,3926,16894,3440
68128,19022,9300,9722,37,4177,14845,2680
68130,21444,10466,10978,41.2,5779,15665,3549
68131,12891,6115,6776,28.7,1863,11028,1177
68132,15136,7930,7206,34,3676,11460,1824
68133,13468,6767,6701,41.1,3318,10150,2106
68134,29580,14148,15432,35.7,7276,22304,4277
68135,30216,15301,14915,36.2,8940,21276,2601
68136,20302,10826,9476,36.1,6183,14119,1994
68137,24580,12549,12031,38.8,5575,19005,4367
68138,11414,5877,5537,35,2655,8759,1015
68142,5090,2743,2347,41.5,983,4107,505
68144,25565,12789,12776,39.7,6112,19453,4699
68147,12230,6432,5798,34.7,3081,9149,1597
68152,6599,2964,3635,46.9,1452,5147,1675
68154,23345,11467,11878,38.6,4976,18369,4553
68157,5457,3226,2231,36.9,1123,4334,827
68164,29359,14683,14676,36.2,7260,22099,3982
68178,2368,1093,1275,19.8,17,2351,6
68182,758,387,371,19.9,0,758,2
68183,0,0,0,-,0,0,0
68301,1501,730,771,45.1,357,1144,272
68303,255,133,122,52.1,28,227,83
68304,287,153,134,38.5,72,215,47
68305,4329,2145,2184,40.2,1048,3281,943
68307,503,300,203,35.4,142,361,62
68309,127,39,88,61.5,8,119,31
68310,14232,7037,7195,42.5,3197,11035,3124
68313,682,393,289,47.6,169,513,151
68314,379,208,171,41,76,303,55
68315,86,57,29,52.8,5,81,25
68316,492,267,225,36.2,138,354,91
68317,1963,1075,888,44.2,466,1497,372
68318,401,228,173,43.5,102,299,75
68319,584,314,270,30.8,219,365,74
68320,345,194,151,47.3,94,251,56
68321,376,203,173,51.6,67,309,76
68322,528,286,242,29.5,133,395,60
68323,240,77,163,43.8,58,182,64
68324,64,27,37,43.3,18,46,15
68325,102,44,58,56.3,21,81,20
68326,328,218,110,30.7,105,223,41
68327,341,167,174,57.3,56,285,63
68328,402,219,183,39.6,111,291,88
68329,681,377,304,39.2,189,492,123
68330,44,22,22,49,13,31,6
68331,1154,598,556,42.4,279,875,190
68332,83,43,40,58.5,8,75,22
68333,8727,4451,4276,36.3,2238,6489,1375
68335,525,275,250,45.6,132,393,139
68336,658,338,320,45.3,157,501,107
68337,304,168,136,55.1,57,247,76
68338,229,137,92,41.6,67,162,55
68339,998,560,438,52.8,135,863,243
68340,991,460,531,43.4,270,721,259
68341,842,406,436,48,202,640,238
68342,616,343,273,36,190,426,122
68343,906,440,466,51.8,164,742,224
68344,481,278,203,38.9,135,346,80
68345,201,109,92,54.6,26,175,73
68346,479,250,229,57,42,437,126
68347,2126,1137,989,43.7,471,1655,258
68348,263,119,144,65.2,29,234,136
68349,1198,566,632,37.5,302,896,272
68350,259,158,101,46.7,42,217,76
68351,769,421,348,54.9,98,671,170
68352,4903,2278,2625,44,1054,3849,1097
68354,836,409,427,58.6,122,714,317
68355,4864,2396,2468,43.2,1142,3722,1134
68357,321,160,161,53.8,63,258,46
68358,1651,827,824,42.1,461,1190,283
68359,1459,720,739,39.4,337,1122,270
68360,459,229,230,44.6,102,357,128
68361,2396,1220,1176,40.8,568,1828,552
68362,18,10,8,43,2,16,3
68364,242,123,119,67,22,220,125
68365,279,132,147,53.5,33,246,51
68366,888,479,409,40.1,228,660,168
68367,379,181,198,45.5,46,333,72
68368,433,249,184,39.8,95,338,61
68370,1883,849,1034,49.4,404,1479,565
68371,1380,571,809,43.3,358,1022,401
68372,4136,2040,2096,35.3,1601,2535,538
68375,134,56,78,53,32,102,23
68376,1416,732,684,46,288,1128,384
68377,309,167,142,57,52,257,86
68378,617,284,333,42.9,177,440,158
68379,57,26,31,55.9,9,48,26
68380,43,28,15,49.4,7,36,16
68381,126,54,72,56.7,24,102,42
68382,66,26,40,54.5,12,54,22
68401,999,583,416,25.5,197,802,96
68402,1240,643,597,42,318,922,173
68403,215,109,106,51.3,18,197,51
68404,1089,482,607,50.8,221,868,356
68405,3567,1918,1649,35.2,848,2719,540
68406,414,193,221,53.2,68,346,91
68407,995,515,480,40.7,246,749,257
68409,719,364,355,43.6,199,520,173
68410,8795,4568,4227,39.5,2181,6614,1627
68413,451,238,213,48.5,80,371,98
68414,173,95,78,32.9,19,154,28
68415,570,284,286,45.8,123,447,118
68416,243,126,117,42.8,42,201,47
68417,364,186,178,33.4,125,239,43
68418,1328,710,618,37.8,362,966,185
68419,253,107,146,48.1,60,193,57
68420,1244,604,640,43.9,334,910,319
68421,1046,600,446,21.6,114,932,97
