zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
68422,718,388,330,32.8,191,527,105
68423,950,475,475,49.8,206,744,162
68424,632,299,333,57.4,126,506,235
68428,1472,752,720,40.6,492,980,300
68429,89,42,47,45.8,10,79,36
68430,1864,1012,852,54.1,335,1529,377
68431,225,155,70,49.6,53,172,51
68433,132,66,66,62.6,12,120,51
68434,9101,4650,4451,35.6,2113,6988,1597
68436,549,267,282,45.8,129,420,99
68437,291,151,140,57.2,32,259,59
68438,91,53,38,57.8,15,76,32
68439,567,268,299,38.3,149,418,58
68440,128,61,67,62.5,23,105,61
68441,191,107,84,41,52,139,61
68442,231,117,114,67.9,20,211,128
68443,1086,567,519,40.7,282,804,225
68444,30,17,13,33,8,22,6
68445,204,102,102,32.7,76,128,15
68446,2735,1259,1476,47.3,604,2131,785
68447,560,295,265,49,121,439,141
68448,302,172,130,55,56,246,96
68450,3173,2083,1090,38.8,493,2680,522
68452,87,55,32,64.1,6,81,40
68453,296,157,139,60.5,36,260,137
68454,736,401,335,41,191,545,117
68455,823,443,380,30.1,144,679,136
68456,1400,703,697,37.1,375,1025,236
68457,475,251,224,35.8,64,411,65
68458,175,93,82,53.9,16,159,52
68460,627,335,292,52.9,158,469,178
68461,752,417,335,41.6,254,498,233
68462,4822,2321,2501,38.2,1530,3292,1008
68463,1648,865,783,37.2,493,1155,290
68464,480,235,245,53.2,106,374,133
68465,2657,1438,1219,39,737,1920,442
68466,1675,960,715,39.3,317,1358,386
68467,9600,4757,4843,40.8,2152,7448,1990
68502,26784,13732,13052,34.7,5897,20887,3473
68503,15667,7862,7805,26.8,3582,12085,1290
68504,17124,8806,8318,28.1,2999,14125,1769
68505,18205,9527,8678,31.3,4448,13757,2232
68506,28321,13617,14704,40,5651,22670,6349
68507,15788,8240,7548,37.1,3446,12342,2919
68508,17056,8847,8209,21.3,1218,15838,626
68510,19342,9424,9918,40.6,3726,15616,4405
68512,13990,7112,6878,36.7,3085,10905,2073
68514,239,107,132,63.1,14,225,101
68516,46714,23109,23605,37.6,11753,34961,8069
68517,539,292,247,44.2,176,363,70
68520,1975,1049,926,60.5,316,1659,575
68521,38231,19352,18879,31.1,9825,28406,4046
68522,13756,7274,6482,32.7,3248,10508,1023
68523,1849,955,894,45,481,1368,356
68524,5941,3065,2876,30.1,1624,4317,496
68526,8088,3806,4282,40,2320,5768,1311
68527,2098,1020,1078,47.2,401,1697,356
68528,6771,3368,3403,28.7,1707,5064,611
68531,209,134,75,39.8,28,181,22
68532,665,312,353,44.9,189,476,70
68588,0,0,0,-,0,0,0
68601,30224,15054,15170,38.3,7764,22460,5281
68620,2734,1433,1301,45.5,630,2104,626
68621,206,109,97,57.7,0,206,69
68622,367,153,214,50.2,85,282,122
68623,384,185,199,46.5,58,326,94
68624,973,565,408,47.8,241,732,174
68626,553,287,266,51.5,81,472,138
68627,829,438,391,37,252,577,138
68628,891,474,417,42.4,209,682,195
68629,1210,659,551,37.4,254,956,216
68631,345,174,171,33.7,114,231,58
68632,3767,1843,1924,40.1,971,2796,753
68633,1077,527,550,48.6,299,778,238
68634,672,391,281,34.6,213,459,173
68635,454,280,174,50.4,52,402,65
68636,1146,516,630,52.9,218,928,321
68637,258,143,115,60.2,28,230,95
68638,1931,947,984,41.7,453,1478,387
68640,1180,614,566,42.3,347,833,228
68641,1122,514,608,51.4,253,869,317
68642,1788,936,852,36.7,537,1251,307
68643,997,506,491,40.6,332,665,201
68644,704,360,344,39.9,143,561,152
68647,768,461,307,48.1,237,531,94
68648,256,128,128,59.5,31,225,96
68649,1893,898,995,45.8,469,1424,373
68651,1224,659,565,42,263,961,269
68652,640,309,331,47.7,143,497,158
68653,691,351,340,46.4,204,487,142
68654,563,267,296,38.6,163,400,108
68655,108,64,44,65,9,99,54
68658,682,344,338,41.2,164,518,93
68659,223,113,110,44.8,55,168,70
68660,1084,508,576,44.3,223,861,272
68661,7203,3998,3205,34.3,2297,4906,683
68662,1192,564,628,42.5,266,926,249
68663,796,443,353,47.7,102,694,108
68664,328,147,181,37.5,102,226,58
68665,786,396,390,47.9,197,589,221
68666,1608,802,806,40.8,410,1198,413
68667,63,27,36,56.4,4,59,18
68669,527,262,265,46.9,121,406,169
68701,31116,15514,15602,37.2,7593,23523,5060
68710,734,366,368,38.7,147,587,119
68711,57,48,9,75.4,0,57,45
68713,2286,1178,1108,44.1,541,1745,522
68714,1094,523,571,44.9,235,859,305
68715,1792,893,899,35.7,539,1253,230
68716,914,459,455,45.2,190,724,232
68717,263,150,113,24.4,86,177,29
68718,1676,907,769,46.9,320,1356,467
68719,165,107,58,60.4,37,128,21
68720,228,129,99,50.7,41,187,74
68722,464,234,230,52.8,56,408,152
68723,654,305,349,34.6,180,474,122
68724,285,131,154,23.7,56,229,24
68725,589,338,251,39.9,154,435,183
68726,680,353,327,45.1,153,527,130
68727,686,372,314,39.9,160,526,168
68728,227,111,116,41.5,69,158,37
68729,1791,984,807,45.4,457,1334,479
68730,2058,959,1099,48,476,1582,458
68731,3680,1817,1863,31.2,1013,2667,462
68732,135,62,73,59.4,26,109,46
68733,1153,559,594,44.9,225,928,269
68734,97,41,56,26.7,31,66,17
68735,891,474,417,39,282,609,159
68736,775,417,358,33.6,274,501,100
68739,2599,1397,1202,46.7,649,1950,610
68740,821,419,402,36.5,289,532,128
68741,703,348,355,41.4,185,518,112
68742,253,106,147,33.4,32,221,49
68743,685,319,366,32.8,250,435,112
68745,1528,710,818,37.1,417,1111,308
68746,262,143,119,65,18,244,131
68747,184,105,79,35.5,37,147,24
68748,2590,1230,1360,37.5,713,1877,440
68749,52,25,27,55.5,5,47,19
68751,62,33,29,53,5,57,20
68752,605,318,287,49.7,97,508,98
68753,63,36,27,62.4,16,47,29
68755,395,204,191,47.9,97,298,137
68756,1961,974,987,41.1,544,1417,473
68757,810,457,353,52.9,181,629,201
68758,1363,699,664,34.9,383,980,254
68759,419,224,195,30.7,146,273,35
68760,1210,582,628,38.3,366,844,232
68761,372,186,186,45.5,66,306,92
68763,4750,2333,2417,43.5,1170,3580,1097
68764,788,419,369,40.7,217,571,175
68765,1124,598,526,43,325,799,260
68766,393,201,192,28.2,180,213,36
68767,3490,1756,1734,40.3,797,2693,650
68768,690,354,336,43.4,122,568,139
68769,1778,889,889,39.6,504,1274,358
68770,1386,727,659,44,325,1061,364
68771,1544,791,753,39.3,416,1128,375
68773,148,90,58,63.6,10,138,20
68774,321,144,177,42.9,79,242,62
68776,15167,7487,7680,30.8,4569,10598,1861
68777,553,275,278,47.4,126,427,166
68778,674,344,330,49.3,155,519,152
68779,2306,1116,1190,40.6,572,1734,540
68780,917,451,466,37.2,227,690,148
68781,1680,931,749,42.4,426,1254,432
68783,927,480,447,54.9,165,762,242
68784,1715,880,835,37,529,1186,283
68785,208,127,81,48.1,36,172,20
68786,1039,431,608,38.2,330,709,241
68787,6980,3516,3464,26.3,1147,5833,1082
68788,4454,2349,2105,44.1,1044,3410,998
68789,79,37,42,57.3,14,65,27
68790,902,471,431,36.3,242,660,138
68791,1967,928,1039,36.8,470,1497,395
68792,328,180,148,53.5,57,271,103
68801,30277,15996,14281,32.9,8785,21492,3631
68803,25824,12752,13072,40.8,6551,19273,5203
68810,879,477,402,27.6,193,686,117
68812,637,378,259,37.3,211,426,102
68813,512,286,226,52.4,96,416,121
68814,914,463,451,39,202,712,185
68815,668,335,333,50.7,135,533,185
68816,120,85,35,40.7,40,80,22
68817,387,207,180,49.9,60,327,120
68818,5718,2803,2915,39.1,1536,4182,1134
68820,282,150,132,58.4,39,243,98
68821,83,39,44,71.4,11,72,57
68822,4644,2232,2412,41.5,1211,3433,955
68823,2148,1106,1042,47.8,441,1707,602
68824,1534,752,782,33.2,467,1067,194
68825,930,454,476,48.6,174,756,264
68826,3945,1890,2055,39.3,932,3013,808
68827,666,315,351,35.9,197,469,81
68828,191,120,71,59,8,183,80
68831,824,499,325,36.6,182,642,132
68832,2039,1014,1025,49.4,400,1639,319
68833,140,84,56,54.8,21,119,38
68834,180,103,77,49.8,32,148,53
68835,554,294,260,45.1,107,447,130
68836,1822,829,993,31.1,513,1309,208
68837,74,41,33,57.3,10,64,23
68838,222,108,114,65.1,15,207,120
68840,2950,1450,1500,39.3,758,2192,475
68841,739,364,375,38.4,205,534,105
68842,563,288,275,43.4,117,446,162
68843,779,412,367,50.3,154,625,149
68844,196,134,62,51.3,55,141,70
68845,21234,10524,10710,32.1,4711,16523,3300
68846,311,136,175,34.5,53,258,60
68847,17104,8856,8248,36.9,3916,13188,2868
68849,1324,473,851,19.5,0,1324,0
68850,12175,6551,5624,31.3,3860,8315,1263
68852,558,310,248,46.9,123,435,116
68853,1344,629,715,51.3,325,1019,415
68854,791,424,367,43.7,215,576,182
68855,324,177,147,50,52,272,104
68856,704,393,311,32.9,220,484,120
68858,390,200,190,37,124,266,90
68859,450,206,244,50.9,70,380,136
68860,266,152,114,49.8,46,220,83
68861,129,68,61,53.4,17,112,49
68862,2974,1501,1473,42.3,707,2267,693
68863,1360,681,679,41.1,356,1004,240
68864,1175,563,612,37.8,328,847,189
68865,923,530,393,49.8,123,800,230
68866,1002,519,483,38.4,276,726,192
68869,2157,1126,1031,44,420,1737,407
68870,602,341,261,34,204,398,84
68871,302,131,171,46.8,22,280,80
68872,857,409,448,47.8,169,688,158
68873,3497,1773,1724,42.3,889,2608,753
68874,709,337,372,50.2,124,585,169
68875,553,282,271,35.2,127,426,114
68876,1914,988,926,34.3,579,1335,261
68878,595,301,294,39.7,157,438,64
68879,383,214,169,33.6,103,280,85
68881,111,67,44,15.8,58,53,17
68882,395,204,191,44.2,120,275,89
68883,2539,1334,1205,39,649,1890,458
68901,26307,12886,13421,37,6368,19939,4706
68920,1397,775,622,48,328,1069,378
68922,1138,572,566,50.4,274,864,276
68923,124,60,64,33.3,40,84,15
68924,1426,738,688,36,422,1004,181
68925,449,239,210,42.4,109,340,120
68926,580,259,321,45.9,99,481,165
68927,1133,597,536,45.8,293,840,254
68928,346,153,193,50.1,86,260,88
68929,144,63,81,53.5,24,120,43
68930,1332,689,643,42.2,313,1019,274
68932,389,187,202,55.2,69,320,134
68933,903,435,468,40.5,218,685,202
68934,135,86,49,50.2,28,107,13
68935,726,405,321,36.2,228,498,158
68936,218,109,109,55.9,34,184,89
68937,1827,938,889,55,267,1560,580
68938,490,269,221,47.6,77,413,112
68939,1016,478,538,49.4,187,829,301
68940,503,272,231,35.1,195,308,71
68941,779,435,344,44.2,209,570,69
68942,527,296,231,31,216,311,63
68943,245,130,115,60.7,30,215,109
68944,1307,636,671,38,346,961,257
68945,195,87,108,24,40,155,37
68946,29,10,19,39.8,5,24,8
68947,607,333,274,41.9,135,472,178
68948,366,177,189,55,73,293,107
68949,6606,3300,3306,41,1380,5226,1448
68950,289,165,124,55,33,256,65
68952,95,48,47,61,0,95,34
68954,20,14,6,76.3,0,20,20
68955,2208,1074,1134,39,655,1553,359
68956,1127,616,511,47.8,227,900,238
68957,476,253,223,54.6,78,398,111
68958,620,336,284,36.6,211,409,122
68959,3888,1861,2027,38.8,1006,2882,884
68960,189,96,93,55.7,34,155,60
68961,543,281,262,57.6,61,482,160
68964,115,57,58,33.4,47,68,18
68966,460,222,238,55,95,365,141
68967,1150,630,520,39.1,301,849,178
68970,1235,625,610,49.2,222,1013,338
68971,377,208,169,56.8,61,316,131
68972,287,167,120,45.5,78,209,54
68973,456,254,202,38.6,153,303,91
68974,279,126,153,48.4,29,250,99
68975,93,56,37,39,13,80,20
68976,224,143,81,35.3,58,166,18
68977,319,151,168,44.6,81,238,87
68978,2449,1194,1255,48.3,508,1941,651
68979,1606,769,837,44.5,316,1290,379
68980,457,239,218,30.8,161,296,45
68981,214,105,109,39.9,37,177,36
68982,636,339,297,42.9,115,521,96
69001,8926,4412,4514,41.5,1885,7041,1910
69020,652,313,339,44.3,206,446,87
69021,1273,643,630,41.9,286,987,297
69022,1673,849,824,49,355,1318,469
69023,425,157,268,39.1,143,282,31
69024,1163,607,556,38.4,323,840,248
69025,1009,498,511,34.5,188,821,188
69026,208,73,135,40.6,88,120,21
69027,25,15,10,62.7,0,25,10
69028,678,381,297,52.6,157,521,188
69029,397,204,193,37.8,86,311,111
69030,241,112,129,35.1,81,160,34
69032,499,255,244,54.8,85,414,110
69033,2582,1223,1359,41.8,608,1974,627
69034,959,453,506,31.5,277,682,207
69036,89,64,25,55.4,10,79,17
69037,194,112,82,45.1,49,145,11
69038,437,245,192,43.6,101,336,102
69039,85,39,46,65.3,11,74,45
69040,641,327,314,40.9,149,492,141
69041,58,52,6,63.5,0,58,15
69042,1,0,1,-,0,1,1
69043,463,222,241,55.6,90,373,145
69044,621,323,298,52.9,125,496,200
69045,797,399,398,54.6,162,635,300
69046,153,100,53,69.5,10,143,92
69101,28136,14149,13987,42,6466,21670,5656
69120,1181,595,586,36.6,364,817,225
69121,353,191,162,47.1,106,247,100
69122,701,359,342,48.1,137,564,193
69123,863,389,474,48.6,193,670,261
69125,245,148,97,44.3,26,219,49
69127,796,426,370,59.5,153,643,299
69128,375,230,145,44.9,70,305,132
69129,1213,615,598,52.2,168,1045,312
69130,5079,2374,2705,44.9,1085,3994,1364
69131,679,344,335,49.5,141,538,190
69132,118,47,71,31.5,33,85,24
69133,405,243,162,44.6,90,315,85
69134,407,220,187,37.8,111,296,105
69135,0,0,0,-,0,0,0
69138,4111,2198,1913,41.3,1063,3048,764
69140,1701,892,809,41.7,418,1283,394
69141,412,201,211,55.6,95,317,108
69142,117,66,51,32.1,42,75,6
69143,1778,942,836,43.1,400,1378,335
69144,199,70,129,54.4,37,162,49
69145,2642,1320,1322,49.6,493,2149,684
69146,196,138,58,66.4,6,190,111
69147,449,227,222,63.2,56,393,205
69148,53,23,30,81.4,3,50,29
69149,729,367,362,46.6,156,573,195
69150,395,199,196,31.3,135,260,80
69151,861,405,456,38.2,286,575,132
69152,776,399,377,41,182,594,158
69153,6007,2998,3009,48.6,1234,4773,1582
69154,1180,545,635,39.1,309,871,326
69155,1082,541,541,36.8,276,806,162
69156,649,322,327,48.8,122,527,145
69157,117,61,56,57.2,25,92,40
69161,58,25,33,66.4,0,58,37
69162,7260,3620,3640,39.2,1696,5564,1360
69163,906,490,416,45.1,257,649,191
69165,1781,846,935,43.4,354,1427,378
69166,629,262,367,45.6,119,510,182
69167,360,190,170,52,72,288,90
69168,229,118,111,44.6,44,185,70
69169,504,271,233,45.3,93,411,130
69170,299,118,181,34.8,76,223,64
69171,0,0,0,-,0,0,0
69201,3912,1988,1924,38.7,977,2935,788
69210,2118,1043,1075,45.8,402,1716,602
69211,329,182,147,43.1,64,265,63
69212,283,88,195,39.2,117,166,39
69214,186,114,72,38.2,45,141,51
69216,219,98,121,45.4,45,174,28
69217,440,204,236,51.8,100,340,128
69218,407,207,200,42.3,95,312,132
69219,47,26,21,70.6,0,47,33
69220,44,16,28,45.5,16,28,11
69221,85,35,50,61.3,8,77,32
69301,9677,4920,4757,40.7,2453,7224,1799
69331,23,11,12,51.9,0,23,5
69333,254,118,136,38.5,58,196,46
69334,2244,1149,1095,41.2,473,1771,470
69335,58,25,33,47.6,17,41,5
69336,2218,1221,997,38.8,566,1652,479
69337,6552,3137,3415,31,1150,5402,1089
69339,1432,666,766,50,321,1111,397
69340,30,19,11,66.4,0,30,21
69341,10707,5304,5403,37,2895,7812,1966
69343,2494,1300,1194,45.7,540,1954,599
69345,458,235,223,47.5,118,340,117
69346,522,260,262,43.1,135,387,152
69347,1381,685,696,44.7,316,1065,308
69348,1167,608,559,42.7,277,890,261
69350,328,177,151,42.5,60,268,73
69351,197,96,101,60.2,22,175,77
69352,706,445,261,44.6,136,570,180
69353,69,52,17,57.4,7,62,30
69354,87,43,44,62.4,0,87,30
69355,163,70,93,57.8,25,138,44
69356,2162,1138,1024,40.9,538,1624,394
69357,3510,1668,1842,43.1,818,2692,593
69358,1888,875,1013,51.6,368,1520,308
69360,1284,619,665,41.8,331,953,366
69361,17231,8143,9088,38.5,4194,13037,3715
69365,21,12,9,-,0,21,12
69366,317,189,128,38,98,219,50
69367,161,82,79,61.8,2,159,62
70001,40071,20057,20014,40.2,8526,31545,7437
70002,19195,9605,9590,38.6,3977,15218,3994
70003,40529,20071,20458,45.7,7024,33505,8857
70005,23555,11320,12235,45.4,4359,19196,5993
70006,15379,7138,8241,43.1,3269,12110,3616
70030,3820,1900,1920,39.1,804,3016,682
70031,1392,569,823,43.9,375,1017,392
70032,4296,2248,2048,40.5,934,3362,735
70036,772,407,365,49.4,164,608,168
70037,17071,8857,8214,35.8,4454,12617,2235
70038,14,0,14,-,0,14,14
70039,2240,1222,1018,39.1,599,1641,342
70040,963,497,466,50.2,143,820,229
70041,2588,1238,1350,39.9,619,1969,346
70043,22192,10947,11245,34.6,5803,16389,2549
70047,13467,6785,6682,39.4,3178,10289,2157
70049,1154,565,589,56.1,224,930,367
70050,18,18,0,-,0,18,0
70051,1858,738,1120,41.6,486,1372,323
70052,3003,1421,1582,41.3,682,2321,394
70053,16743,8466,8277,38.3,3532,13211,2534
70056,42627,20488,22139,34.5,12453,30174,4898
70057,4564,2466,2098,43.1,776,3788,682
70058,40856,20745,20111,38,10321,30535,5853
70062,16930,7788,9142,38.3,4273,12657,2788
70065,50210,23698,26512,38.7,11153,39057,8923
70067,3075,1724,1351,36.5,824,2251,410
70068,33371,16327,17044,37.4,8428,24943,4469
70070,14207,6822,7385,37.6,3892,10315,1718
70071,3181,1785,1396,50.4,587,2594,922
70072,55332,26593,28739,40.2,12114,43218,9003
70075,5112,2573,2539,37.1,1290,3822,552
70076,89,47,42,50.9,0,89,42
70079,2809,1428,1381,38.9,608,2201,395
70080,685,318,367,39.3,133,552,58
70082,429,308,121,54.2,51,378,9
70083,2155,1201,954,38.1,501,1654,260
70084,5832,3324,2508,41.9,1158,4674,1007
70085,5085,2629,2456,32.5,1396,3689,777
70086,1756,849,907,40.8,328,1428,360
70087,7238,3367,3871,37.3,1829,5409,960
70090,7513,3455,4058,39.7,1488,6025,1322
70091,286,177,109,32.6,65,221,31
70092,7134,3130,4004,40,2066,5068,782
70094,31405,15216,16189,38.6,7440,23965,5069
70112,4310,1832,2478,34.2,1013,3297,384
70113,9613,5159,4454,39,1919,7694,1155
70114,22010,9817,12193,41.1,4427,17583,4213
70115,33069,16405,16664,39.6,5861,27208,5510
70116,10482,5796,4686,44.3,1233,9249,2428
70117,25888,12710,13178,40.5,4563,21325,3972
70118,36800,16595,20205,32.3,5350,31450,5334
70119,36028,18413,17615,37.8,5454,30574,5622
70121,10956,5170,5786,44.2,1843,9113,2137
70122,35147,15584,19563,40.4,7169,27978,5992
70123,27633,13266,14367,42.3,4812,22821,5935
70124,20212,9800,10412,38.7,4578,15634,3458
70125,18475,8229,10246,34.3,3739,14736,2720
70126,30154,13664,16490,33.7,8144,22010,3986
70127,26153,12752,13401,35.2,6371,19782,3612
70128,22538,9506,13032,38,5325,17213,3652
70129,10314,4767,5547,38.3,2836,7478,1856
70130,13202,6664,6538,38.3,1778,11424,2152
70131,25749,11926,13823,40.9,4968,20781,4373
70139,0,0,0,-,0,0,0
70148,264,69,195,20.7,0,264,0
70163,0,0,0,-,0,0,0
70301,47429,23619,23810,36.5,10970,36459,7796
70310,374,148,226,19.2,6,368,0
70339,4769,2292,2477,48.4,822,3947,1129
70340,132,66,66,-,0,132,0
70341,3848,1849,1999,46,823,3025,773
70342,4786,2287,2499,34.6,1441,3345,610
70343,5118,2440,2678,46.6,1238,3880,895
70344,5306,2937,2369,37.5,1248,4058,974
70345,8692,4105,4587,41.2,2090,6602,1632
70346,9347,4478,4869,35.7,2673,6674,1844
70352,398,215,183,41.5,50,348,23
70353,768,488,280,45.2,163,605,219
70354,4015,2094,1921,41.8,876,3139,640
70355,1331,752,579,35,313,1018,231
70356,1634,844,790,51.7,306,1328,553
70357,2880,1399,1481,43,577,2303,479
70358,903,492,411,51,168,735,166
70359,9843,4568,5275,30.7,2666,7177,1117
70360,28470,14195,14275,37.4,7408,21062,4732
70363,24886,12080,12806,35.7,6762,18124,3692
70364,29691,14393,15298,35.3,7421,22270,3278
70372,1967,971,996,50.1,251,1716,523
70373,5845,2966,2879,41.5,1256,4589,892
70374,6498,3173,3325,41.2,1455,5043,1294
70375,133,72,61,42.8,31,102,38
70377,3762,2090,1672,45.9,750,3012,537
70380,20877,10699,10178,41.1,4974,15903,3676
70390,7336,3490,3846,33.5,1899,5437,1062
70391,101,34,67,-,34,67,0
70392,8395,3795,4600,34.4,2354,6041,1202
70393,151,61,90,33.6,55,96,17
70394,14491,7046,7445,43.4,3112,11379,2034
70395,3788,1905,1883,41.2,575,3213,702
70397,1046,438,608,50.8,229,817,266
70401,20748,9888,10860,28.6,4993,15755,2323
70402,1943,843,1100,19.6,0,1943,0
70403,31483,14977,16506,34.9,8168,23315,4075
70420,8391,4049,4342,39.4,1759,6632,1615
70422,13048,6314,6734,41.3,2781,10267,2463
70426,5912,3584,2328,41.9,1024,4888,1200
70427,17894,8911,8983,40.2,4174,13720,3232
70431,5378,2771,2607,46.8,947,4431,1524
70433,40598,19482,21116,40.5,8938,31660,7762
70435,20098,9739,10359,41.1,4314,15784,3715
70436,339,208,131,49.8,81,258,30
70437,7402,3409,3993,50.1,1301,6101,1636
70438,20345,9888,10457,39.9,4924,15421,3733
70441,6093,3039,3054,41.5,1187,4906,1237
70442,346,166,180,33.9,129,217,27
70443,8139,3745,4394,37.1,2318,5821,1125
70444,9883,4774,5109,42,2091,7792,1659
70445,9391,5291,4100,50.4,1747,7644,2070
70446,7208,3511,3697,34.1,2022,5186,781
70447,17400,8778,8622,36.9,5388,12012,1645
70448,26364,12922,13442,38.9,6384,19980,4223
70449,2985,1635,1350,48.2,453,2532,388
70450,2332,1039,1293,44.9,555,1777,427
70451,69,69,0,-,0,69,0
70452,13281,7174,6107,44.3,3154,10127,2307
70453,1235,686,549,48.6,263,972,234
70454,32111,16343,15768,39,7899,24212,5856
70455,2006,1199,807,53.8,243,1763,482
70456,2389,1158,1231,36.2,702,1687,327
70457,169,145,24,23,0,169,26
70458,39555,18790,20765,39.8,9450,30105,7761
70460,21843,10102,11741,38.1,5287,16556,3643
70461,32229,15978,16251,39,8020,24209,4524
70462,4884,2294,2590,47.4,703,4181,1062
70463,104,46,58,68.4,21,83,58
70464,184,54,130,36.4,60,124,55
70465,638,306,332,23.9,265,373,36
70466,10435,5356,5079,33.6,2340,8095,1380
70471,23425,11636,11789,43.8,5862,17563,4687
70501,27379,12967,14412,37,5958,21421,4439
70503,29469,15141,14328,37.6,6129,23340,5025
70506,39926,19372,20554,35.4,8167,31759,6597
70507,18777,9114,9663,36.8,4705,14072,2455
70508,39962,19616,20346,37,9366,30596,5855
70510,23864,11248,12616,39.3,5814,18050,4113
70512,10140,5109,5031,38.1,2622,7518,1450
70513,90,40,50,51.5,24,66,12
70514,1979,1085,894,37.7,187,1792,267
70515,4314,2094,2220,32.2,1201,3113,412
70516,1244,524,720,34.8,348,896,183
70517,26453,12698,13755,37.3,6926,19527,3820
70518,15991,8416,7575,34.5,4135,11856,1505
70519,40,40,0,-,0,40,0
70520,20619,10070,10549,37.4,5444,15175,3071
70522,168,21,147,28.8,0,168,17
70523,360,192,168,34.5,100,260,12
70524,239,138,101,52.4,22,217,28
70525,14689,7347,7342,36.8,3837,10852,2101
70526,17332,8772,8560,38.2,4439,12893,3149
70528,2633,1215,1418,43.9,609,2024,490
70529,13329,6344,6985,38,2954,10375,1766
70531,1534,637,897,36.3,352,1182,111
70532,2541,1104,1437,40.1,584,1957,514
70533,7356,3808,3548,37.4,2013,5343,958
70534,737,378,359,31.5,202,535,112
70535,16892,8147,8745,36.7,4638,12254,2594
70537,207,112,95,49.3,18,189,16
70538,13342,6456,6886,41.4,3001,10341,2844
70541,767,407,360,56.6,102,665,125
70542,3338,1583,1755,41.5,534,2804,668
70543,4162,2006,2156,37.7,1039,3123,429
70544,10612,4869,5743,40.1,2591,8021,2102
70546,16526,8200,8326,36,4731,11795,2972
70548,9202,4511,4691,40.1,2214,6988,1657
70549,3208,1573,1635,39,669,2539,510
70550,38,38,0,-,0,38,38
70551,728,313,415,28.4,309,419,29
70552,1069,569,500,32.5,295,774,100
70554,5128,2581,2547,38.8,1501,3627,887
70555,8745,4487,4258,35.9,2216,6529,1218
70556,644,241,403,62.6,67,577,295
70558,24,2,22,-,0,24,2
70559,3047,1630,1417,28.8,1074,1973,333
70560,37763,18543,19220,35.4,9906,27857,5608
70563,19873,10203,9670,40.6,4955,14918,3231
70570,38498,18164,20334,37.3,10125,28373,6681
70575,60,44,16,24.3,18,42,0
70576,1386,837,549,36.2,277,1109,290
70577,3988,1921,2067,40.4,1041,2947,625
70578,16937,8395,8542,37.5,4353,12584,2440
70580,130,113,17,46.9,0,130,0
70581,1021,410,611,49.1,88,933,154
70582,19497,9882,9615,41.9,3973,15524,3628
70583,9326,4752,4574,40.8,2005,7321,1294
70584,6965,3411,3554,33.9,1977,4988,902
70585,252,140,112,35.8,74,178,53
70586,19474,9851,9623,37.5,4922,14552,3149
70589,3208,1579,1629,34.3,873,2335,440
70591,5313,2735,2578,36.3,1431,3882,548
70592,29682,13735,15947,33.6,9506,20176,2291
70601,32936,15813,17123,37,6837,26099,5714
70605,40870,19331,21539,34.9,10971,29899,6072
70607,28165,14575,13590,34.8,6427,21738,3902
70609,473,184,289,19.7,0,473,0
70611,20383,10861,9522,41.4,4826,15557,3373
70615,14204,7260,6944,39.4,3333,10871,2032
70629,0,0,0,-,0,0,0
70630,2028,1037,991,43.4,428,1600,249
70631,386,196,190,42,66,320,85
70632,225,115,110,53.3,6,219,78
70633,8373,4508,3865,36.7,2496,5877,1076
70634,25441,12740,12701,37.5,6365,19076,4013
70637,1046,626,420,42.3,318,728,25
70638,1156,531,625,34.1,390,766,47
70639,539,316,223,56.6,102,437,115
70640,185,70,115,59,20,165,39
70643,202,102,100,54.5,18,184,61
70644,319,206,113,57.6,6,313,94
70645,988,545,443,52.2,222,766,178
70646,515,232,283,30.6,162,353,32
70647,11770,5898,5872,37.6,2920,8850,1716
70648,7364,4181,3183,38.8,1636,5728,1202
70650,157,57,100,54.7,0,157,12
70651,39,0,39,-,0,39,18
70652,2092,1143,949,38.5,535,1557,523
