zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
70653,3528,1971,1557,37.2,926,2602,571
70654,170,49,121,31.2,74,96,49
70655,2760,1253,1507,29.9,860,1900,482
70656,3143,1740,1403,41.6,874,2269,620
70657,4594,2300,2294,40,930,3664,619
70658,766,390,376,37.1,150,616,58
70659,1473,669,804,32.8,290,1183,259
70660,2185,1074,1111,36,674,1511,182
70661,1598,665,933,49.6,379,1219,420
70662,540,352,188,35.8,94,446,126
70663,30299,14431,15868,37.1,8298,22001,4712
70665,12405,5968,6437,35.7,3646,8759,1835
70668,6488,3280,3208,35.3,1880,4608,749
70669,9640,4819,4821,40,2168,7472,1779
70706,22172,11193,10979,36,5792,16380,2674
70710,6779,3255,3524,30.1,2073,4706,485
70711,5322,2948,2374,34.6,1498,3824,905
70712,3897,3741,156,49.1,102,3795,668
70714,17817,8653,9164,35.7,4221,13596,2556
70715,1227,619,608,35.2,384,843,171
70719,3983,1993,1990,36.8,771,3212,694
70721,484,322,162,30.2,122,362,44
70722,5100,2699,2401,43.5,1049,4051,1025
70723,1103,568,535,33.8,354,749,157
70725,725,352,373,59.2,26,699,54
70726,60707,28267,32440,35.6,16411,44296,8174
70729,1027,605,422,32,366,661,66
70730,3324,1428,1896,46.5,677,2647,700
70732,1164,547,617,43.7,284,880,271
70733,1413,810,603,39.3,312,1101,200
70734,9775,4910,4865,34.8,2939,6836,460
70736,724,531,193,31.1,264,460,143
70737,45958,22838,23120,37.5,10621,35337,6703
70739,13654,7515,6139,39.2,3279,10375,2164
70740,982,460,522,37,240,742,181
70743,706,330,376,32.6,322,384,10
70744,5842,2932,2910,41.5,1521,4321,1008
70747,252,95,157,60.6,49,203,107
70748,7351,4772,2579,41.8,837,6514,1144
70749,1258,616,642,42.8,282,976,372
70750,1398,662,736,42.3,337,1061,270
70752,661,330,331,56.1,86,575,150
70753,939,522,417,54.4,279,660,329
70754,12483,6558,5925,34.1,3187,9296,1509
70755,1686,833,853,45.5,305,1381,259
70756,747,449,298,14.9,432,315,85
70757,1880,868,1012,48.4,206,1674,381
70759,1385,574,811,43,298,1087,359
70760,6663,3417,3246,42.2,1138,5525,1383
70761,358,171,187,59.8,47,311,53
70762,804,345,459,32.5,210,594,129
70763,4584,2118,2466,40.1,1159,3425,708
70764,15578,7229,8349,42.1,3840,11738,2886
70767,15647,7733,7914,40.9,3200,12447,2658
70769,48856,24214,24642,34.6,14221,34635,4872
70770,3246,1485,1761,54,468,2778,812
70772,1197,680,517,29.5,213,984,155
70773,0,0,0,-,0,0,0
70774,10335,5075,5260,38,2602,7733,1678
70775,11073,6561,4512,37.7,2367,8706,1691
70776,5826,3587,2239,36.6,549,5277,628
70777,4365,2326,2039,35.5,1049,3316,837
70778,3270,1676,1594,37.5,640,2630,345
70780,980,503,477,52.7,127,853,138
70782,82,29,53,32.5,7,75,20
70783,2290,1008,1282,56.9,219,2071,480
70785,22804,11621,11183,37.4,5617,17187,3339
70786,0,0,0,-,0,0,0
70787,229,127,102,44.6,0,229,45
70788,4076,2031,2045,36.3,1075,3001,786
70789,778,282,496,47.8,140,638,143
70791,30458,16133,14325,36.9,8017,22441,4518
70801,274,90,184,34.3,0,274,9
70802,24701,12296,12405,32,3989,20712,3520
70803,3281,1120,2161,19,0,3281,0
70805,24050,12067,11983,35,6193,17857,3068
70806,29532,13464,16068,34.3,7120,22412,4552
70807,16012,8477,7535,33.9,3528,12484,2285
70808,36716,16806,19910,31.6,6356,30360,5985
70809,26684,13018,13666,37.6,4862,21822,4191
70810,42219,20424,21795,36.3,9519,32700,7117
70811,13359,5534,7825,39.1,2876,10483,2349
70812,11011,5133,5878,35.5,3531,7480,1464
70813,1994,714,1280,19.2,68,1926,0
70814,11092,5801,5291,39.8,2556,8536,1742
70815,31423,14144,17279,32.9,8854,22569,4342
70816,44610,21739,22871,33.1,10410,34200,6486
70817,33478,15959,17519,40,7903,25575,6440
70818,10155,4169,5986,35.7,3128,7027,1333
70819,3983,1971,2012,38,1004,2979,626
70820,22540,10085,12455,22.9,2887,19653,847
70825,0,0,0,-,0,0,0
70836,256,29,227,36.1,0,256,39
71001,4120,1787,2333,42.3,804,3316,924
71002,155,87,68,54.9,15,140,40
71003,663,337,326,53.4,134,529,176
71004,438,212,226,41.5,112,326,84
71006,15400,7483,7917,41.7,4085,11315,2586
71007,1277,631,646,48,310,967,218
71008,373,204,169,41.4,79,294,104
71009,71,47,24,72.4,7,64,39
71016,1463,708,755,34.8,461,1002,226
71018,1221,488,733,32.7,378,843,171
71019,7593,3828,3765,37.2,1784,5809,1486
71021,501,249,252,42.8,134,367,94
71023,2961,1632,1329,48.6,539,2422,761
71024,1152,545,607,37.2,230,922,201
71027,986,527,459,47.3,168,818,218
71028,1496,743,753,39.8,269,1227,325
71029,170,83,87,60.3,18,152,71
71030,1285,650,635,36.8,268,1017,247
71031,767,419,348,60.1,157,610,323
71032,2474,1276,1198,45.4,502,1972,400
71033,3445,1655,1790,54.3,555,2890,1029
71034,250,143,107,37.4,68,182,25
71037,22090,10638,11452,37.1,5690,16400,3320
71038,3951,1910,2041,49.5,767,3184,1090
71039,2338,993,1345,32.3,788,1550,229
71040,7996,4739,3257,38.4,1424,6572,1389
71043,402,175,227,49.5,58,344,77
71044,704,376,328,41,183,521,142
71045,734,414,320,41.3,104,630,117
71046,907,432,475,40.6,200,707,234
71047,11403,5523,5880,42.1,2685,8718,2008
71048,130,105,25,65.5,10,120,65
71049,3614,1764,1850,36.3,1073,2541,752
71051,2383,1331,1052,43,546,1837,342
71052,9023,4195,4828,39.6,1891,7132,1686
71055,17894,8707,9187,40.6,3871,14023,3781
71060,2415,1171,1244,48.3,546,1869,527
71061,1859,895,964,35.4,486,1373,281
71063,575,327,248,38,93,482,80
71064,3719,1705,2014,50.7,435,3284,956
71065,759,356,403,43.7,188,571,149
71066,19,13,6,14.6,11,8,0
71067,3221,1302,1919,34.6,981,2240,407
71068,3453,1569,1884,46.1,849,2604,797
71069,485,232,253,47.3,101,384,132
71070,1299,611,688,53.2,296,1003,342
71071,2149,1133,1016,45.7,484,1665,347
71072,1424,723,701,48.6,321,1103,349
71073,2545,1395,1150,33.4,740,1805,390
71075,5737,2706,3031,46.2,1302,4435,1273
71078,7673,3806,3867,36.8,2180,5493,1136
71079,229,62,167,19.9,62,167,30
71082,3871,2118,1753,33.8,877,2994,775
71101,6200,3241,2959,51.8,900,5300,1667
71103,6582,3383,3199,44.6,1206,5376,1804
71104,12264,5994,6270,34.2,2826,9438,1614
71105,19705,8859,10846,37.9,3407,16298,3713
71106,33470,15965,17505,39.7,8154,25316,6307
71107,33632,15782,17850,36.1,8843,24789,4955
71108,19979,8451,11528,30.1,6005,13974,2269
71109,17971,7966,10005,37.3,4297,13674,3118
71110,3080,1846,1234,24.4,742,2338,37
71111,42953,22008,20945,35.2,10871,32082,6088
71112,33084,16162,16922,36.1,7742,25342,5189
71115,14094,6578,7516,39.4,2524,11570,3082
71118,25193,12504,12689,36.4,7043,18150,3883
71119,10561,5405,5156,48,2067,8494,2393
71129,12958,6290,6668,38.5,3211,9747,2265
71201,20817,9699,11118,39.1,5136,15681,3384
71202,26680,13578,13102,35,7461,19219,3552
71203,40063,19549,20514,33.5,9972,30091,5562
71209,1399,442,957,20.4,0,1399,0
71212,0,0,0,-,0,0,0
71218,0,0,0,-,0,0,0
71219,894,430,464,52.3,124,770,332
71220,20973,10167,10806,38.6,5120,15853,3616
71222,2801,1441,1360,47.3,507,2294,646
71223,407,203,204,53.5,60,347,93
71225,7827,4046,3781,39.1,1944,5883,925
71226,2134,1007,1127,38.8,412,1722,388
71227,3891,2043,1848,38.6,1093,2798,747
71229,1588,893,695,50.1,74,1514,363
71230,0,0,0,-,0,0,0
71232,5770,2819,2951,41.4,1320,4450,1090
71233,174,92,82,21.1,69,105,22
71234,5069,2360,2709,32.7,1494,3575,795
71235,4206,2162,2044,44.9,886,3320,987
71237,1260,739,521,37.1,295,965,248
71238,2305,1103,1202,45,452,1853,478
71241,8045,4197,3848,51.6,1476,6569,2149
71242,67,38,29,19.3,31,36,0
71243,203,114,89,45.3,58,145,33
71245,4233,2344,1889,22.1,726,3507,393
71247,1243,578,665,38,356,887,271
71250,53,32,21,62.5,5,48,15
71251,7555,3987,3568,41.7,1436,6119,1552
71253,367,168,199,70.2,27,340,228
71254,6772,3857,2915,33.5,1607,5165,1043
71256,641,319,322,37.7,263,378,64
71259,1728,814,914,44.3,295,1433,487
71260,2931,1381,1550,42.4,709,2222,621
71261,1302,558,744,52.6,305,997,408
71263,6443,3181,3262,42.5,1380,5063,1244
71264,1022,490,532,35.6,327,695,206
71266,1786,771,1015,32.7,532,1254,226
71268,2368,1188,1180,47.7,521,1847,545
71269,12865,6467,6398,37.3,3279,9586,1985
71270,33112,15577,17535,27.8,6846,26266,4126
71272,1900,1178,722,19.8,5,1895,0
71275,2403,1209,1194,49,361,2042,495
71276,177,88,89,42.8,37,140,28
71277,1863,746,1117,40.1,400,1463,301
71279,88,29,59,30.4,29,59,0
71280,4965,2235,2730,37.3,1503,3462,994
71282,9402,4489,4913,36.3,2385,7017,1510
71286,379,155,224,50,31,348,87
71291,34606,16488,18118,38.4,7217,27389,6522
71292,21939,10520,11419,40.8,5320,16619,3445
71295,14331,6893,7438,36.7,3748,10583,2405
71301,19165,9331,9834,38.3,4514,14651,3160
71302,13559,6265,7294,35.5,3579,9980,2016
71303,23505,11007,12498,37.5,5399,18106,4004
71316,60,32,28,69.1,0,60,31
71320,67,28,39,62.4,0,67,19
71322,5423,2410,3013,57.1,1069,4354,1610
71323,1156,587,569,36.5,433,723,249
71325,1518,611,907,36.5,345,1173,296
71326,718,317,401,56.3,118,600,214
71327,5726,3334,2392,34.8,1120,4606,375
71328,7923,3796,4127,36.8,2296,5627,1381
71330,37,18,19,-,0,37,0
71331,897,402,495,41.8,193,704,70
71333,756,469,287,34.8,106,650,160
71334,10165,4850,5315,35.9,2540,7625,1564
71336,1459,713,746,46.4,268,1191,405
71339,0,0,0,-,0,0,0
71340,1922,1367,555,35.1,215,1707,144
71341,2990,1543,1447,34.3,855,2135,446
71342,7417,3895,3522,39.7,1556,5861,1460
71343,6383,3052,3331,39.4,1652,4731,1305
71345,0,0,0,-,0,0,0
71346,2360,1228,1132,47.1,368,1992,483
71350,4510,1876,2634,39.8,878,3632,773
71351,12036,6407,5629,34.3,3154,8882,1934
71353,1668,901,767,40.1,429,1239,287
71354,1396,841,555,38.5,242,1154,176
71355,2140,931,1209,41.7,567,1573,331
71356,539,375,164,35,107,432,93
71357,1481,664,817,51.9,304,1177,400
71358,953,506,447,41.7,152,801,246
71359,367,367,0,20,0,367,0
71360,35832,17474,18358,37.9,9225,26607,5781
71362,1848,803,1045,48.2,437,1411,436
71366,1507,774,733,47.8,340,1167,413
71367,1562,853,709,44.3,261,1301,247
71368,1232,567,665,41.9,347,885,177
71369,2178,958,1220,41.7,520,1658,399
71371,2192,1070,1122,34.3,551,1641,311
71373,5583,2901,2682,42.4,1284,4299,1328
71375,1139,510,629,37.8,261,878,264
71378,2178,920,1258,48.2,537,1641,456
71401,24,11,13,-,0,24,0
71403,3864,1999,1865,42.4,809,3055,781
71404,678,313,365,44.5,94,584,83
71405,5823,3052,2771,33.1,1486,4337,895
71406,175,66,109,46.8,46,129,26
71407,1287,611,676,46.9,360,927,160
71409,5449,2778,2671,47.6,1145,4304,844
71410,65,14,51,36.3,20,45,8
71411,2653,1318,1335,43.7,523,2130,454
71414,327,195,132,25.9,70,257,82
71415,255,141,114,53.2,29,226,40
71416,1012,430,582,47.5,246,766,256
71417,4943,2752,2191,40.1,1027,3916,913
71418,5363,2990,2373,36.4,1252,4111,970
71419,1770,843,927,46.4,257,1513,504
71422,1670,760,910,36.1,451,1219,286
71423,4631,2524,2107,39.7,1113,3518,741
71424,1398,772,626,28.2,551,847,154
71425,24,10,14,-,14,10,0
71426,153,73,80,51.6,22,131,54
71427,338,102,236,33.7,103,235,55
71428,0,0,0,-,0,0,0
71429,2850,1410,1440,46.4,712,2138,553
71430,2491,1166,1325,39,781,1710,379
71432,847,382,465,38.7,258,589,177
71433,3927,2095,1832,37.8,870,3057,488
71434,47,19,28,62.4,5,42,18
71435,3672,1769,1903,43.8,819,2853,811
71438,1150,604,546,51.3,142,1008,263
71439,2061,994,1067,29,619,1442,297
71441,806,461,345,43.1,277,529,102
71446,22152,11144,11008,37.3,5186,16966,3578
71447,1071,517,554,44.2,268,803,318
71449,9084,4433,4651,43,1957,7127,1977
71450,807,276,531,52.3,257,550,224
71452,156,97,59,28.4,44,112,34
71454,2570,1195,1375,41.7,438,2132,504
71455,205,47,158,12.1,144,61,17
71456,949,603,346,57.2,116,833,232
71457,25608,12349,13259,32.2,6230,19378,3940
71459,10402,6085,4317,23,3121,7281,29
71461,2197,1042,1155,35.8,541,1656,347
71462,1557,897,660,40.1,383,1174,310
71463,9312,5567,3745,40,1835,7477,1588
71465,3509,1818,1691,33.7,736,2773,405
71466,421,253,168,32.4,112,309,148
71467,8421,5424,2997,36.5,1410,7011,1097
71468,514,242,272,59.5,50,464,254
71469,2684,1493,1191,37.5,561,2123,524
71472,138,50,88,26.6,43,95,0
71473,482,267,215,28,66,416,121
71474,368,173,195,43.5,65,303,50
71475,14,7,7,31.5,7,7,0
71479,592,339,253,32.3,206,386,70
71480,1219,953,266,39.5,147,1072,120
71483,9636,5318,4318,40.2,1941,7695,1603
71485,3046,1388,1658,32.5,875,2171,423
71486,5232,2627,2605,37,1394,3838,1002
71497,1392,436,956,19.5,0,1392,0
71601,13550,6352,7198,33.3,2718,10832,2177
71602,15573,7721,7852,38.3,3919,11654,2323
71603,30604,15173,15431,40.7,6422,24182,6003
71630,510,276,234,52.4,80,430,96
71631,579,369,210,51.2,118,461,137
71635,10481,4868,5613,44,2293,8188,2497
71638,3294,1758,1536,45.2,635,2659,750
71639,5285,2378,2907,38.6,1307,3978,926
71640,2533,1228,1305,49,562,1971,548
71642,1099,592,507,46.5,371,728,228
71643,5389,4868,521,41,102,5287,400
71644,418,186,232,66.4,81,337,218
71646,6405,3150,3255,38.6,1665,4740,1000
71647,1431,610,821,35.4,461,970,312
71651,47,37,10,60.8,0,47,21
71652,961,395,566,37.1,332,629,99
71653,4640,2256,2384,42.5,1074,3566,1022
71654,4459,2351,2108,37.6,1296,3163,772
71655,14296,6886,7410,37.3,3050,11246,2527
71658,447,230,217,46.5,90,357,71
71659,10,10,0,-,0,10,0
71660,852,403,449,44.8,148,704,123
71661,164,79,85,28.5,45,119,29
71662,58,34,24,22.8,0,58,0
71663,626,340,286,44.3,147,479,125
71665,5191,2352,2839,45.2,949,4242,1209
71666,0,0,0,-,0,0,0
71667,7020,3194,3826,37.5,1736,5284,1349
71670,1056,452,604,47.9,212,844,306
71671,8852,4248,4604,40.3,2124,6728,1525
71674,570,267,303,56.1,92,478,196
71675,1612,730,882,40.6,392,1220,269
71676,550,219,331,59.1,53,497,171
71677,91,42,49,44.9,0,91,20
71678,0,0,0,-,0,0,0
71701,18102,8910,9192,38.7,4287,13815,3533
71720,2192,1063,1129,53.2,424,1768,408
71721,0,0,0,-,0,0,0
71722,40,28,12,74.6,0,40,37
71724,308,164,144,46.7,75,233,49
71725,220,126,94,62,29,191,90
71726,913,504,409,56.7,83,830,302
71728,27,16,11,38.7,7,20,0
71730,29287,14340,14947,39.5,6854,22433,5402
71740,1669,857,812,30.6,551,1118,190
71742,4799,2236,2563,42,1051,3748,1169
71743,3371,1670,1701,41.2,833,2538,661
71744,2816,1382,1434,46.7,573,2243,691
71745,141,61,80,44.1,31,110,5
71747,821,373,448,59.8,113,708,235
71748,74,51,23,38.5,23,51,12
71749,2886,1251,1635,47.3,689,2197,473
71751,529,242,287,48.8,93,436,100
71752,673,312,361,35.3,129,544,107
71753,16388,7841,8547,31.7,3407,12981,2686
71758,194,107,87,39.4,85,109,10
71759,387,188,199,55,33,354,91
71762,2988,1555,1433,44,700,2288,554
71763,1712,953,759,51.1,272,1440,359
71764,1403,646,757,46.9,374,1029,357
71765,2344,1123,1221,44.3,705,1639,331
71766,602,306,296,55.3,36,566,177
71770,3304,1649,1655,47.3,673,2631,656
71772,19,12,7,31.5,4,15,0
71801,15521,7530,7991,38.3,4112,11409,2652
71820,117,68,49,38.2,36,81,29
71822,7629,3614,4015,45.1,1619,6010,1692
71823,75,29,46,18.7,25,50,8
71825,441,234,207,32.6,180,261,86
71826,1254,637,617,41.7,284,970,198
71827,738,409,329,55,101,637,138
71831,94,48,46,69.8,0,94,74
71832,10586,5227,5359,34.7,3000,7586,1255
71833,2088,1099,989,44.7,477,1611,497
71834,1704,748,956,53.8,238,1466,271
71835,1147,632,515,43.8,232,915,263
71836,3306,1711,1595,39.7,772,2534,591
71837,4570,2393,2177,38.1,1250,3320,586
71838,1121,507,614,58.3,47,1074,368
71839,260,152,108,49.7,30,230,58
71841,698,366,332,44.6,166,532,118
71842,1962,1046,916,39.3,473,1489,414
71845,1629,844,785,49.5,313,1316,376
71846,2662,1340,1322,32.1,849,1813,392
71847,265,88,177,43.8,93,172,89
71851,1894,824,1070,40.7,512,1382,285
71852,9688,4750,4938,38.6,2497,7191,1532
71853,242,140,102,59,30,212,104
71854,36148,17964,18184,39.8,8573,27575,6158
71855,206,91,115,63.6,10,196,100
71857,5515,2566,2949,39.8,1463,4052,952
71858,1718,878,840,49.3,332,1386,493
71859,296,93,203,63.8,55,241,124
71860,2205,1068,1137,43,451,1754,631
71861,1817,1017,800,56.6,263,1554,595
71862,700,358,342,46.6,163,537,59
71864,67,33,34,50.6,8,59,16
71865,233,92,141,45.1,59,174,44
71866,497,224,273,35.2,146,351,75
71901,30023,14763,15260,42.5,6164,23859,5493
71909,18998,9173,9825,67.8,1428,17570,10746
71913,46227,21749,24478,42,9953,36274,10381
71921,3594,1682,1912,34.4,1000,2594,623
71922,207,118,89,17.5,104,103,17
71923,14400,6729,7671,32.2,2773,11627,2479
71929,4278,2339,1939,46.4,752,3526,930
71933,1074,604,470,40.6,180,894,165
71935,597,297,300,57.1,82,515,192
71937,2370,1194,1176,41,578,1792,372
71940,1433,737,696,46.9,263,1170,328
71941,2274,1215,1059,43.2,301,1973,471
71942,169,84,85,34.5,73,96,13
71943,3760,1919,1841,45.5,679,3081,878
71944,851,399,452,32.1,265,586,87
71945,1234,562,672,46.7,309,925,395
71949,843,427,416,58.6,153,690,275
71950,748,377,371,51.7,142,606,152
71952,44,30,14,68.2,8,36,31
71953,13159,6454,6705,47.6,2609,10550,3313
71956,1348,591,757,47.7,196,1152,392
71957,2876,1408,1468,57.4,440,2436,1055
71958,2258,1147,1111,46,429,1829,501
71959,805,337,468,32.6,182,623,113
71960,1289,632,657,42.1,270,1019,258
71961,1313,713,600,48.3,284,1029,294
71962,853,419,434,42.1,168,685,168
71964,4961,2399,2562,46.7,931,4030,1079
71965,230,105,125,41.4,66,164,47
71968,4668,2448,2220,48.3,901,3767,991
71969,205,94,111,57.5,17,188,85
71970,726,347,379,35.4,194,532,127
71971,405,167,238,55.2,33,372,98
71972,401,201,200,31.6,144,257,43
71973,1468,748,720,29.7,523,945,217
71998,779,398,381,20.3,0,779,0
71999,480,93,387,20.3,0,480,0
72001,598,351,247,50.2,58,540,143
72002,20896,10388,10508,34.1,5978,14918,2077
72003,791,361,430,39.8,250,541,116
72004,798,445,353,46.7,138,660,177
72005,58,37,21,52.3,4,54,18
72006,2175,1098,1077,46.4,422,1753,487
72007,10507,5105,5402,34.8,2935,7572,1137
72010,5599,2988,2611,40.5,1299,4300,859
72011,4813,2499,2314,38.5,1260,3553,538
72012,13133,6569,6564,37.4,3449,9684,1766
72013,1885,984,901,47.8,258,1627,335
72014,54,32,22,38.5,10,44,0
72015,27298,13671,13627,37.9,6413,20885,4310
72016,3062,1547,1515,40.5,713,2349,468
72017,359,203,156,49.8,69,290,104
72019,29529,14300,15229,38.7,6876,22653,4672
72020,3256,1797,1459,46,729,2527,708
72021,3593,1819,1774,46.4,739,2854,943
72022,18153,8235,9918,36.9,4858,13295,2609
72023,36042,17875,18167,36.6,9366,26676,5423
72024,4068,1983,2085,41.6,1143,2925,853
72025,787,395,392,46.3,160,627,203
72026,261,184,77,41,38,223,51
72027,1171,550,621,47.8,213,958,371
72028,0,0,0,-,0,0,0
72029,1678,713,965,45.3,383,1295,398
72030,680,369,311,55.7,108,572,138
72031,7097,3438,3659,44.2,1756,5341,1596
72032,34900,16928,17972,33.5,8001,26899,4750
72034,48286,23384,24902,31.2,10129,38157,5540
72035,2055,792,1263,19.3,0,2055,0
72036,540,273,267,54.7,94,446,169
72038,87,50,37,71.8,0,87,75
72039,2213,1223,990,42.9,539,1674,464
72040,2485,1157,1328,52.1,362,2123,697
72041,1130,561,569,55,234,896,449
72042,5043,2482,2561,45.3,950,4093,1097
72044,1192,509,683,52.4,303,889,319
72045,1234,604,630,51,147,1087,363
72046,4100,2073,2027,44.7,914,3186,769
72047,758,382,376,34.5,265,493,101
72048,120,65,55,52.7,0,120,13
72051,537,306,231,42.7,101,436,116
72052,119,66,53,49.9,15,104,15
72053,0,0,0,-,0,0,0
72055,629,283,346,43.1,174,455,119
72057,1194,507,687,41.9,227,967,310
72058,18083,8932,9151,35.5,5189,12894,2668
72059,13,8,5,-,0,13,0
72060,546,299,247,40.4,137,409,94
72061,122,61,61,54.7,7,115,39
72063,1981,1211,770,40.5,535,1446,218
72064,2797,1406,1391,42.1,628,2169,430
72065,5853,2869,2984,37.3,1260,4593,670
72066,237,117,120,56.5,0,237,102
72067,2677,1387,1290,54.8,487,2190,841
72068,833,352,481,31.2,235,598,46
72069,1074,499,575,44.5,254,820,213
72070,1920,1076,844,44.3,413,1507,354
72072,283,141,142,54.4,43,240,103
72073,887,471,416,35.5,198,689,122
72074,142,69,73,39.3,27,115,19
72075,12,10,2,-,0,12,0
72076,39284,19007,20277,36.2,9170,30114,5356
72079,413,170,243,62.8,23,390,203
72080,418,207,211,40.1,124,294,50
72081,7813,3881,3932,42.6,1537,6276,1467
72082,2091,1048,1043,37.5,544,1547,462
72083,239,99,140,50,64,175,48
72084,1215,670,545,31.2,326,889,204
72085,232,107,125,40.8,51,181,56
72086,11761,5880,5881,38.4,2383,9378,1638
72087,1513,785,728,47.6,425,1088,395
72088,2333,999,1334,68.2,105,2228,1314
72099,673,597,76,21.8,0,673,0
72101,3229,1578,1651,42.9,763,2466,757
72102,2619,1268,1351,54.8,399,2220,569
72103,14079,7131,6948,38.9,3857,10222,2175
72104,23494,12648,10846,41.5,4609,18885,4271
72106,5844,3124,2720,44.3,955,4889,1217
72107,114,61,53,50.7,44,70,23
72108,0,0,0,-,0,0,0
72110,11250,5250,6000,38.4,2776,8474,2292
72111,1490,720,770,46.2,399,1091,376
72112,10864,5219,5645,38.4,1946,8918,1856
72113,26322,11882,14440,36.8,6014,20308,4295
72114,10214,5490,4724,37.5,2312,7902,1576
72116,20838,10031,10807,42.3,3934,16904,4976
72117,14452,6751,7701,36.8,4066,10386,2282
72118,23056,11015,12041,35.1,6052,17004,3250
72119,0,0,0,-,0,0,0
72120,32815,15922,16893,42.2,6656,26159,6135
72121,2753,1394,1359,39.4,821,1932,377
72122,1224,606,618,55.3,246,978,248
72123,292,129,163,42.5,94,198,55
72125,713,355,358,43.4,209,504,122
72126,3437,1676,1761,44.4,743,2694,869
72127,2393,1279,1114,50.9,386,2007,516
72128,761,417,344,45.4,169,592,172
72129,1384,756,628,45.9,269,1115,202
72130,439,206,233,24.8,183,256,36
72131,3906,2070,1836,54.5,610,3296,1354
72132,3507,1791,1716,38.4,940,2567,559
72133,16,16,0,-,0,16,0
72134,582,301,281,48.3,127,455,83
72135,3245,1566,1679,50.7,687,2558,593
72136,2529,1260,1269,35,707,1822,518
72137,2429,1163,1266,39.4,774,1655,403
72139,289,135,154,39.9,77,212,48
72140,309,196,113,36.9,120,189,47
72141,517,296,221,38.3,148,369,122
72142,2139,1118,1021,55.1,285,1854,458
72143,34692,16461,18231,34.4,7639,27053,5584
72150,12370,6150,6220,39.7,2718,9652,2338
72152,350,166,184,42.6,93,257,68
72153,3823,1990,1833,37.8,1097,2726,782
72156,508,236,272,56.6,63,445,95
72157,1240,590,650,42.8,250,990,143
72160,9055,4279,4776,38.2,2207,6848,1703
72165,121,61,60,43,11,110,29
72166,205,98,107,61.9,34,171,102
72167,1377,637,740,38.5,428,949,230
72168,2008,1824,184,40.7,74,1934,98
72169,84,45,39,33.5,5,79,14
72170,205,91,114,45.5,26,179,59
72173,10246,5101,5145,39.2,2613,7633,1083
72175,392,166,226,37.9,91,301,61
72176,8714,4375,4339,32.5,2487,6227,821
72178,26,8,18,65.5,0,26,15
72179,390,152,238,49.2,89,301,103
72180,95,63,32,70.4,0,95,87
72181,5,0,5,-,0,5,1
72182,29,24,5,22.8,0,29,10
72183,773,773,0,36.4,0,773,0
72199,16,16,0,-,0,16,16
72201,733,536,197,29,29,704,40
72202,9597,4966,4631,38.2,1189,8408,1346
72204,30348,14671,15677,37.2,6189,24159,4502
72205,21794,9627,12167,37.8,3846,17948,3979
72206,22725,11209,11516,40.6,5356,17369,4204
72207,12100,5999,6101,40.2,2871,9229,2230
72209,32095,14921,17174,31.3,10049,22046,2977
72210,14382,6597,7785,39.3,3236,11146,2452
72211,23832,11440,12392,35.2,4977,18855,3531
72212,13556,6640,6916,38.8,3369,10187,2886
72223,26558,12626,13932,42.6,5752,20806,4705
72227,10920,4849,6071,39.4,2752,8168,2164
72301,24404,10868,13536,33.4,6535,17869,3662
72311,56,17,39,60.3,4,52,23
72313,0,0,0,-,0,0,0
72315,20255,9341,10914,37.8,5235,15020,3195
72320,1475,1446,29,36.6,27,1448,97
72322,75,47,28,41.6,16,59,31
72324,2029,1032,997,45.7,368,1661,426
72325,11,5,6,25.6,3,8,0
72326,2446,1253,1193,47.5,470,1976,527
72327,1271,593,678,42.6,308,963,225
72328,62,43,19,57.3,0,62,0
72329,0,0,0,-,0,0,0
72330,533,307,226,36.9,120,413,38
72331,2309,1091,1218,40.5,679,1630,458
72332,138,28,110,13.7,78,60,4
72333,289,147,142,56.8,41,248,96
72335,16320,9294,7026,37.2,3526,12794,2339
72338,15,5,10,71.1,2,13,8
72339,160,80,80,37.3,11,149,52
72340,98,55,43,75.3,10,88,61
72341,184,128,56,54.8,9,175,31
72342,4133,1830,2303,46.4,840,3293,1010
72346,416,152,264,68.1,22,394,222
72347,805,345,460,52.2,187,618,217
72348,2315,1292,1023,46.5,490,1825,470
72350,1018,578,440,38,246,772,190
72351,791,392,399,41.6,170,621,158
72352,7,6,1,67.5,0,7,4
72353,49,31,18,62.4,0,49,16
72354,2255,1158,1097,44.6,399,1856,487
