zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
72355,2054,936,1118,44.2,556,1498,572
72358,1648,1012,636,35.6,347,1301,125
72359,321,180,141,45.9,52,269,104
72360,5188,2251,2937,41.9,1279,3909,1113
72364,16314,8210,8104,35.1,4648,11666,1813
72365,2580,1228,1352,44.6,591,1989,579
72366,2017,951,1066,45.6,394,1623,526
72367,0,0,0,-,0,0,0
72368,1307,776,531,48,197,1110,332
72369,0,0,0,-,0,0,0
72370,7265,3614,3651,33.2,1968,5297,1051
72372,1667,832,835,39.7,454,1213,386
72373,866,451,415,45.6,151,715,200
72374,560,221,339,46,116,444,162
72376,1504,790,714,57.5,234,1270,492
72377,31,31,0,-,0,31,9
72379,14,6,8,-,0,14,14
72383,54,40,14,54.3,0,54,0
72384,707,384,323,41.4,195,512,137
72386,1551,850,701,41.7,410,1141,200
72387,0,0,0,-,0,0,0
72389,466,251,215,46.2,93,373,49
72390,6973,3309,3664,30.7,2312,4661,876
72391,46,26,20,33.9,8,38,0
72392,547,353,194,41,156,391,81
72394,410,209,201,30.3,96,314,40
72395,1229,662,567,33.7,331,898,142
72396,12771,6126,6645,40,3223,9548,2232
72401,42159,19693,22466,34.2,10558,31601,6054
72404,29571,14448,15123,37,6827,22744,4429
72405,17573,8930,8643,33.6,4783,12790,1748
72410,456,230,226,38.8,96,360,46
72411,3136,1563,1573,31.6,1090,2046,398
72412,483,216,267,42.7,113,370,115
72413,617,317,300,56.4,108,509,145
72414,312,156,156,43.4,74,238,33
72415,1289,678,611,38.1,405,884,209
72416,5300,2961,2339,36.2,1505,3795,625
72417,5257,2572,2685,28.8,1453,3804,465
72419,1665,840,825,35.4,390,1275,296
72421,504,304,200,31.9,146,358,42
72422,4571,2111,2460,39.5,970,3601,1105
72424,59,38,21,51.9,5,54,10
72425,307,162,145,55.6,44,263,131
72426,193,97,96,45.8,38,155,44
72427,56,29,27,46.8,7,49,11
72428,117,83,34,33,22,95,0
72429,231,135,96,52.4,45,186,62
72430,453,231,222,45,74,379,116
72431,378,232,146,59,32,346,156
72432,6629,3327,3302,37,1620,5009,1277
72433,2571,1239,1332,37.6,598,1973,449
72434,2073,1074,999,36,559,1514,363
72435,233,81,152,49.2,14,219,44
72436,701,304,397,47,143,558,137
72437,3470,1792,1678,34.6,626,2844,638
72438,2469,1179,1290,35.9,798,1671,389
72440,186,103,83,48.8,26,160,38
72441,24,11,13,78.3,0,24,22
72442,4447,2350,2097,39.3,1159,3288,643
72443,2984,1488,1496,41.1,674,2310,605
72444,1529,723,806,51.7,336,1193,340
72445,41,18,23,46.2,8,33,10
72447,1991,1023,968,42.4,432,1559,424
72449,148,79,69,65.3,18,130,77
72450,40251,19851,20400,37.4,9774,30477,6342
72453,142,88,54,60.2,19,123,23
72454,4672,2295,2377,42.4,1159,3513,1017
72455,13557,6818,6739,37.9,3230,10327,2673
72456,542,219,323,44.3,91,451,112
72457,230,99,131,39.9,32,198,49
72458,559,242,317,32.7,127,432,90
72459,1522,769,753,47.2,339,1183,234
72460,677,332,345,58.4,72,605,170
72461,3567,1762,1805,45.5,643,2924,668
72462,421,246,175,29.1,90,331,62
72464,11,7,4,3.8,6,5,0
72466,1135,568,567,33.8,316,819,209
72467,953,427,526,19.7,9,944,0
72469,1034,582,452,52.9,181,853,288
72470,301,160,141,51.1,62,239,70
72471,1245,562,683,29.9,412,833,178
72472,9032,4219,4813,40.4,2259,6773,1456
72473,2159,1200,959,47.1,443,1716,406
72476,7619,3813,3806,39.1,1721,5898,1412
72478,182,130,52,39.6,51,131,61
72479,1064,518,546,37.3,278,786,186
72482,1473,678,795,50.7,263,1210,364
72501,26604,12737,13867,38,6479,20125,4524
72512,2423,1164,1259,53.1,398,2025,757
72513,2630,1214,1416,49.1,500,2130,722
72515,0,0,0,-,0,0,0
72517,145,74,71,48,18,127,14
72519,3018,1821,1197,44.8,374,2644,934
72520,385,259,126,71.3,75,310,198
72521,5556,2683,2873,38.4,1455,4101,946
72522,357,236,121,45.9,44,313,20
72523,757,322,435,45.8,105,652,139
72524,357,270,87,47.9,98,259,45
72526,114,56,58,56.7,17,97,32
72527,491,237,254,64.1,31,460,227
72528,219,38,181,63.4,0,219,96
72529,5094,2684,2410,49.9,1084,4010,1511
72530,1631,860,771,47.2,422,1209,362
72531,750,358,392,61.1,107,643,262
72532,1045,553,492,56,138,907,350
72533,270,131,139,47.5,85,185,98
72534,1600,926,674,36.8,337,1263,344
72536,385,212,173,55.3,83,302,122
72537,578,333,245,66.2,0,578,314
72538,768,357,411,52,41,727,302
72539,134,79,55,55.8,0,134,40
72540,119,70,49,59.8,0,119,55
72542,3644,1771,1873,49.1,651,2993,1109
72543,12773,6468,6305,47.7,2319,10454,3343
72544,746,297,449,65.8,93,653,398
72546,26,8,18,71.4,0,26,26
72550,675,344,331,53.4,140,535,166
72553,60,30,30,25.4,14,46,5
72554,2965,1567,1398,45,656,2309,760
72555,275,117,158,52.3,35,240,106
72556,3964,2018,1946,41.9,928,3036,827
72560,7791,3613,4178,52.2,1312,6479,2319
72561,715,410,305,48.3,174,541,173
72562,2357,1162,1195,37.6,608,1749,392
72564,432,204,228,20.2,211,221,58
72565,1043,466,577,44.7,236,807,122
72566,455,260,195,47.3,77,378,164
72567,249,56,193,46.5,39,210,84
72568,1356,748,608,34.7,429,927,104
72569,583,354,229,47.3,50,533,112
72571,368,173,195,50.4,15,353,65
72572,359,184,175,28.5,57,302,50
72573,394,166,228,55.6,55,339,97
72576,3355,1516,1839,53,539,2816,885
72577,884,541,343,42.9,158,726,167
72578,151,76,75,57.7,8,143,0
72579,1389,907,482,43.7,367,1022,136
72581,957,539,418,60.1,107,850,338
72583,2166,994,1172,30.9,804,1362,356
72584,403,288,115,54,55,348,62
72585,282,188,94,67.5,15,267,148
72587,9,4,5,-,0,9,9
72601,29777,14920,14857,42,6469,23308,6051
72611,1706,829,877,49.7,419,1287,621
72615,36,17,19,21.6,3,33,0
72616,11184,5524,5660,37.6,2990,8194,2175
72617,443,134,309,30.5,179,264,27
72619,1781,814,967,58.4,292,1489,669
72623,675,375,300,51,174,501,163
72624,336,147,189,44.2,52,284,54
72626,1399,604,795,63.1,124,1275,563
72628,706,353,353,64.9,63,643,351
72629,366,204,162,40.2,35,331,119
72630,86,35,51,60.5,10,76,39
72631,4219,2236,1983,59.5,469,3750,1596
72632,4279,2201,2078,53,657,3622,1116
72633,2204,1010,1194,44.5,598,1606,452
72634,4544,2331,2213,49.9,880,3664,1241
72635,3751,2085,1666,38.6,1015,2736,798
72636,4,2,2,66,0,4,2
72638,6929,3523,3406,39.2,1771,5158,1100
72639,810,399,411,44.8,141,669,125
72640,472,244,228,35.2,133,339,48
72641,2323,1227,1096,49.2,433,1890,621
72642,1884,969,915,64.9,114,1770,940
72644,2768,1271,1497,40.4,828,1940,514
72645,1546,805,741,45.5,319,1227,336
72648,548,290,258,34.4,200,348,43
72650,3946,1913,2033,52.1,704,3242,1135
72651,1313,625,688,49.4,189,1124,266
72653,28615,13828,14787,51.4,4784,23831,8868
72655,405,223,182,62.5,83,322,178
72658,1641,816,825,42.7,476,1165,386
72660,610,270,340,62.7,71,539,270
72661,755,392,363,61.8,108,647,290
72662,2925,1537,1388,33.6,654,2271,562
72663,314,138,176,40.8,54,260,45
72666,82,41,41,70.5,0,82,62
72668,473,318,155,43.4,110,363,0
72669,148,57,91,40.7,37,111,31
72670,197,111,86,42,43,154,0
72672,264,125,139,27.6,60,204,23
72675,1644,902,742,40.6,453,1191,369
72677,723,314,409,42.8,188,535,101
72679,85,29,56,69.3,0,85,65
72680,955,458,497,51.7,125,830,292
72682,237,149,88,52.8,14,223,52
72683,389,225,164,61.2,66,323,95
72685,1252,575,677,47.7,269,983,455
72686,188,108,80,50.3,0,188,30
72687,6811,3277,3534,50.4,1297,5514,1944
72701,47780,24061,23719,24.3,7421,40359,4787
72703,35324,17109,18215,33.4,7388,27936,4595
72704,28832,14758,14074,32.5,6133,22699,2653
72712,38006,19459,18547,35.5,9817,28189,4295
72713,24402,12943,11459,30.6,7026,17376,1373
72714,13811,6870,6941,42.8,3238,10573,3322
72715,16747,8396,8351,58.3,2338,14409,6474
72717,1183,484,699,43.7,192,991,245
72718,5111,2667,2444,34.4,1622,3489,519
72719,17341,8321,9020,31.9,5064,12277,1209
72721,725,478,247,40.8,109,616,49
72722,2505,1303,1202,34.5,630,1875,293
72727,6248,2909,3339,41.5,1174,5074,1296
72729,99,73,26,63.6,0,99,25
72730,10842,5452,5390,36.4,3215,7627,1588
72732,5346,2735,2611,50.9,1080,4266,1255
72734,8589,4343,4246,38.1,2019,6570,1318
72736,7914,3953,3961,33.8,2340,5574,979
72738,2282,1318,964,40.6,546,1736,359
72739,430,205,225,39.2,95,335,71
72740,10066,4920,5146,36.3,2694,7372,1825
72742,457,216,241,57.9,0,457,179
72744,4936,2463,2473,36.1,1235,3701,899
72745,14115,7301,6814,34.9,4063,10052,1745
72747,119,63,56,71.4,0,119,119
72749,401,208,193,16.9,214,187,0
72751,9011,4661,4350,36.1,2547,6464,1177
72752,135,37,98,66.8,0,135,111
72753,10363,5267,5096,36.5,2822,7541,1496
72756,40282,20065,20217,38.2,8896,31386,5801
72758,46731,23086,23645,33.1,13027,33704,4885
72760,324,175,149,43.8,52,272,84
72761,22808,10971,11837,32.3,6049,16759,2852
72762,44822,22589,22233,35.1,12529,32293,6192
72764,58066,30070,27996,31.5,17105,40961,5244
72768,1433,781,652,35.6,372,1061,149
72769,1172,590,582,45.4,209,963,250
72773,1367,695,672,37.2,403,964,160
72774,7138,3659,3479,40.5,1784,5354,983
72776,784,389,395,49.9,123,661,225
72801,18165,8543,9622,27.2,3504,14661,2197
72802,23422,12084,11338,39.7,5550,17872,4174
72821,2271,1273,998,37.7,619,1652,304
72823,6131,3109,3022,41.4,1393,4738,942
72824,1947,922,1025,40.9,393,1554,334
72826,7,2,5,59.5,3,4,0
72827,113,43,70,60.1,0,113,40
72828,90,27,63,61.5,20,70,45
72829,0,0,0,-,0,0,0
72830,16138,8315,7823,37.4,3906,12232,2589
72832,713,312,401,57,118,595,203
72833,4017,2103,1914,33.2,1238,2779,617
72834,9618,4975,4643,39.1,2199,7419,1695
72835,743,359,384,49.3,144,599,220
72837,8250,4234,4016,40.9,2134,6116,1584
72838,218,114,104,56.2,40,178,45
72839,587,333,254,41.6,126,461,61
72840,2404,1045,1359,37.1,640,1764,351
72841,224,146,78,58.4,13,211,83
72842,1126,546,580,35.9,357,769,203
72843,2184,1115,1069,46.6,423,1761,396
72845,950,421,529,44.7,157,793,182
72846,3595,1817,1778,39.3,980,2615,648
72847,3328,1536,1792,39.4,996,2332,504
72851,719,387,332,63.1,76,643,266
72852,140,64,76,66.5,21,119,84
72853,2411,1215,1196,46.9,568,1843,278
72854,512,256,256,54.4,56,456,121
72855,6178,3002,3176,43.6,1331,4847,1238
72856,493,248,245,50.2,94,399,112
72857,1172,564,608,49.2,176,996,377
72858,2923,1285,1638,34.7,877,2046,356
72860,105,48,57,47.8,14,91,36
72863,1668,824,844,50,349,1319,460
72865,1283,631,652,45.4,283,1000,284
72901,20783,11013,9770,36.1,4623,16160,3017
72903,25696,12942,12754,38.6,4978,20718,4918
72904,22539,10584,11955,32.3,7309,15230,2538
72905,0,0,0,-,0,0,0
72908,13860,6319,7541,41.3,3013,10847,2397
72916,11290,5481,5809,38,2662,8628,1861
72921,12817,6309,6508,37,3603,9214,2141
72923,4901,2327,2574,46.6,910,3991,962
72926,677,362,315,36.7,202,475,114
72927,8419,4229,4190,41.1,1952,6467,1449
72928,653,373,280,50.6,113,540,222
72930,213,78,135,62.4,28,185,82
72932,1497,654,843,50,295,1202,230
72933,4959,2319,2640,41.3,1131,3828,1337
72934,1035,531,504,62.3,95,940,302
72935,481,273,208,48,80,401,68
72936,14285,7152,7133,38.7,3525,10760,2783
72937,3246,1651,1595,49.4,638,2608,531
72938,1103,561,542,40.6,249,854,152
72940,1836,893,943,42.1,404,1432,374
72941,5016,2498,2518,37.6,1352,3664,724
72943,2589,1241,1348,39.1,612,1977,370
72944,2807,1383,1424,45.3,667,2140,601
72945,314,101,213,25.8,33,281,65
72946,3541,2010,1531,42,752,2789,591
72947,3372,1682,1690,46.8,597,2775,679
72948,193,98,95,70.5,0,193,104
72949,9606,4622,4984,44.1,2049,7557,1779
72950,609,264,345,48.9,123,486,162
72951,691,331,360,52.5,172,519,227
72952,2275,1059,1216,45.5,376,1899,371
72955,1132,346,786,16.2,732,400,65
72956,34805,17209,17596,38.2,8098,26707,6018
72958,6605,3655,2950,41.7,1475,5130,1216
72959,2962,1338,1624,50.9,712,2250,989
73001,64,36,28,21.8,14,50,6
73002,1146,585,561,41.7,258,888,199
73003,22494,10394,12100,38.1,5292,17202,3338
73004,875,489,386,39.7,197,678,145
73005,8033,4423,3610,36.3,2143,5890,1140
73006,2563,1279,1284,43.1,448,2115,563
73007,2357,1248,1109,50.1,443,1914,381
73008,21268,11057,10211,33.1,5846,15422,3274
73009,800,392,408,54.7,120,680,211
73010,20314,10128,10186,38,4927,15387,2760
73011,592,333,259,41.2,201,391,90
73012,43337,20955,22382,35.9,13079,30258,4291
73013,58211,27589,30622,35.1,15901,42310,7445
73014,1359,642,717,32.5,400,959,199
73015,2301,1217,1084,40.6,424,1877,489
73016,2607,1193,1414,33.9,740,1867,304
73017,1306,731,575,41.3,267,1039,244
73018,20373,9972,10401,38.4,4382,15991,3388
73019,0,0,0,-,0,0,0
73020,25295,12611,12684,40.8,6598,18697,4757
73021,263,150,113,63.4,25,238,101
73022,0,0,0,-,0,0,0
73024,673,330,343,46.3,148,525,157
73025,16620,8192,8428,40.1,4681,11939,2501
73026,11180,5752,5428,47.3,2160,9020,2377
73027,1420,679,741,41.4,301,1119,335
73028,3695,1767,1928,47,612,3083,775
73029,1377,764,613,37,338,1039,213
73030,4329,2250,2079,38.7,1018,3311,846
73031,42,16,26,50.7,9,33,11
73032,189,116,73,43.7,44,145,34
73033,567,290,277,25.7,188,379,42
73034,46751,22814,23937,35.8,12112,34639,7182
73036,20263,10382,9881,36.1,4808,15455,2681
73038,1526,812,714,43.7,302,1224,296
73040,1333,573,760,41.5,380,953,209
73041,350,154,196,59.1,55,295,91
73042,961,494,467,43.3,202,759,183
73043,143,43,100,54.7,32,111,46
73044,24043,12687,11356,41,4741,19302,4410
73045,11317,5691,5626,38.1,3172,8145,1651
73047,6349,3989,2360,36.6,1403,4946,659
73048,2381,1237,1144,36.8,576,1805,538
73049,6688,3386,3302,41.1,1785,4903,905
73050,1603,637,966,20.7,133,1470,42
73051,9762,6247,3515,40.9,1712,8050,1476
73052,6183,3081,3102,37.8,1652,4531,865
73053,594,339,255,40.4,145,449,89
73054,4333,2221,2112,44.6,905,3428,862
73055,9833,4742,5091,41.9,2438,7395,1853
73056,611,305,306,46,128,483,126
73057,2337,1062,1275,44.1,491,1846,587
73058,283,142,141,63.2,35,248,114
73059,2726,1361,1365,41.8,531,2195,548
73061,1698,808,890,37.6,421,1277,238
73062,1154,604,550,54.6,155,999,354
73063,758,365,393,50.6,159,599,162
73064,26536,12897,13639,39.7,6492,20044,4153
73065,9877,4746,5131,38.4,2530,7347,1377
73066,232,148,84,37.1,55,177,16
73067,1803,983,820,40.2,435,1368,365
73068,12297,6150,6147,39.9,2719,9578,1940
73069,27926,13784,14142,32.1,4742,23184,3406
73070,158,63,95,52.7,0,158,38
73071,43027,21750,21277,28.7,8892,34135,4274
73072,49906,24499,25407,30.9,8414,41492,7828
73073,642,222,420,56.6,109,533,242
73074,1175,576,599,41.6,339,836,172
73075,9374,4812,4562,40.3,2051,7323,1720
73077,6211,3120,3091,41.7,1523,4688,1205
73078,12586,6239,6347,37.5,3654,8932,2072
73079,627,361,266,46,131,496,119
73080,10037,4982,5055,39.2,2679,7358,1678
73082,2924,1595,1329,41.3,684,2240,620
73084,5989,3051,2938,41.8,1483,4506,1242
73086,8480,4345,4135,43.3,2004,6476,1710
73089,13815,6900,6915,41.3,3453,10362,2295
73090,729,491,238,41.6,101,628,71
73092,806,398,408,37.3,228,578,137
73093,3706,1921,1785,37.8,1057,2649,545
73095,2061,1105,956,37.2,508,1553,233
73096,14107,6802,7305,25.7,3239,10868,1565
73097,128,65,63,56.5,0,128,43
73098,3649,1875,1774,43.3,799,2850,789
73099,83451,41442,42009,35.4,21887,61564,10440
73102,3460,2463,997,34.5,117,3343,166
73103,5333,2905,2428,34.5,733,4600,550
73104,3557,1898,1659,29.2,392,3165,274
73105,5940,2858,3082,31.2,811,5129,1044
73106,13001,6435,6566,29.1,2097,10904,959
73107,25594,13599,11995,36.2,5778,19816,3038
73108,14754,7878,6876,30.6,5071,9683,1248
73109,19637,9930,9707,34.1,6203,13434,2028
73110,32742,14898,17844,33.7,8663,24079,4775
73111,11463,5640,5823,40,3247,8216,2488
73112,31809,15140,16669,36.1,6180,25629,4721
73114,18611,9095,9516,29.8,5064,13547,1749
73115,20462,9807,10655,35,5231,15231,3150
73116,9932,4636,5296,40.8,2005,7927,1854
73117,5928,2885,3043,34.5,1275,4653,920
73118,13942,6795,7147,36.8,1992,11950,1956
73119,30414,15192,15222,30.5,9727,20687,2797
73120,35070,16647,18423,37.2,5977,29093,6555
73121,3127,1427,1700,48.5,366,2761,906
73122,12698,5897,6801,33.5,3381,9317,2035
73127,26031,13409,12622,30.5,7848,18183,2655
73128,6472,3102,3370,32.2,1332,5140,1078
73129,20501,10431,10070,30.7,6519,13982,1363
73130,21133,10531,10602,40.5,4844,16289,4299
73131,3392,1910,1482,50.1,501,2891,727
73132,27479,12937,14542,35.5,6806,20673,4531
73134,6494,2975,3519,30.9,824,5670,781
73135,22020,10536,11484,32.2,6053,15967,2594
73139,18165,8842,9323,34.2,4365,13800,2532
73141,2772,1244,1528,39.8,782,1990,415
73142,16449,7849,8600,33.7,4094,12355,2319
73145,3505,2407,1098,21.3,901,2604,0
73149,5691,3132,2559,29.6,1942,3749,513
73150,5748,2773,2975,46.2,1406,4342,1240
73151,2198,1118,1080,42.5,590,1608,435
73159,32234,16442,15792,33.5,8584,23650,4636
73160,61987,30693,31294,33.2,15102,46885,7706
73162,29216,14256,14960,41.9,6321,22895,6064
73165,8263,4099,4164,40.8,2120,6143,968
73169,3489,1534,1955,25,1460,2029,138
73170,41645,20127,21518,39.8,8946,32699,7740
73173,4241,2194,2047,36.8,1296,2945,457
73179,6484,3488,2996,35.7,1648,4836,971
73401,36324,17830,18494,38.2,9100,27224,5909
73425,86,20,66,73.1,5,81,46
73430,1372,697,675,49.8,293,1079,339
73432,928,513,415,42.1,183,745,203
73433,2386,1180,1206,37.9,698,1688,435
73434,553,294,259,49.3,107,446,78
73435,53,25,28,53.5,11,42,18
73436,132,76,56,32.9,40,92,3
73437,57,36,21,58.4,0,57,24
73438,2812,1347,1465,43.1,617,2195,635
73439,6627,3343,3284,48.2,1270,5357,1768
73440,212,109,103,48.5,48,164,80
73441,149,64,85,38.7,31,118,42
73442,266,141,125,60.4,24,242,113
73443,3294,1560,1734,34.4,913,2381,381
73444,162,82,80,40.3,45,117,28
73446,8731,4506,4225,38.4,2237,6494,1507
73447,1123,577,546,35.5,302,821,174
73448,5812,2873,2939,36.5,1481,4331,902
73449,3001,1573,1428,47.8,473,2528,684
73450,1283,659,624,45,282,1001,232
73453,618,334,284,40.2,193,425,144
73455,560,297,263,37,95,465,83
73456,1630,799,831,40.6,425,1205,322
73458,949,431,518,31,278,671,138
73459,1507,769,738,39.5,288,1219,274
73460,4379,2115,2264,36.1,1034,3345,781
73461,759,354,405,33.9,224,535,124
73463,3894,1969,1925,39.9,995,2899,902
73481,1048,489,559,36.8,295,753,221
73487,183,111,72,40.8,25,158,33
73488,24,11,13,62.3,3,21,6
73491,693,351,342,46.1,150,543,132
73501,20630,11840,8790,36.8,3794,16836,3280
73503,11528,7144,4384,20.8,3475,8053,0
73505,47658,23266,24392,34.3,11405,36253,6450
73507,21427,10781,10646,37.7,4888,16539,2984
73520,95,31,64,47.5,26,69,33
73521,20479,10314,10165,34.3,5229,15250,2893
73523,170,136,34,20.6,14,156,0
73526,1862,996,866,42.1,454,1408,316
73527,4867,2479,2388,38.7,1218,3649,697
73528,635,339,296,35.9,179,456,114
73529,4633,2505,2128,43.3,1030,3603,1218
73530,427,237,190,50.8,98,329,90
73531,333,164,169,50.3,72,261,59
73532,438,228,210,37.8,106,332,88
73533,27866,13515,14351,39.5,6389,21477,5525
73537,552,253,299,39.7,110,442,111
73538,6560,3303,3257,33.8,2232,4328,647
73539,141,74,67,32.7,17,124,47
73540,312,169,143,51.7,41,271,70
73541,3707,1679,2028,39.6,868,2839,871
73542,4098,1932,2166,39.4,937,3161,808
73543,1950,1029,921,37.2,340,1610,377
73544,278,138,140,60.3,46,232,111
73546,1105,459,646,43.2,296,809,339
73547,1665,1211,454,43.9,108,1557,332
73548,365,245,120,59.2,45,320,117
73549,325,132,193,54.2,76,249,82
73550,2100,1041,1059,38.7,524,1576,332
73551,47,31,16,60.1,2,45,7
73552,1341,696,645,42.8,223,1118,203
73553,10,3,7,68.5,0,10,7
73554,3407,1639,1768,35.7,975,2432,530
73555,239,167,72,19,104,135,8
73556,127,64,63,29.8,42,85,8
73557,205,100,105,50.2,18,187,28
73559,422,164,258,42.7,121,301,108
73560,799,330,469,41.7,202,597,233
73562,701,302,399,32.9,251,450,84
73564,390,187,203,45.8,87,303,101
73565,920,377,543,33.8,312,608,205
73566,1437,697,740,39.6,373,1064,322
73567,807,369,438,45.8,186,621,158
73568,964,498,466,49.6,153,811,256
73569,443,219,224,49.6,81,362,122
73570,946,540,406,42.7,206,740,156
73571,69,38,31,38.4,32,37,14
73572,3230,1603,1627,41.8,782,2448,523
73573,2371,1232,1139,40.9,546,1825,412
73601,9323,4548,4775,38.7,2401,6922,1580
73620,1638,781,857,38.5,449,1189,199
73622,303,190,113,34.1,102,201,38
73624,2104,986,1118,34.5,632,1472,262
73625,418,221,197,39.2,118,300,102
73626,1050,526,524,37.1,310,740,110
73627,460,276,184,47.2,94,366,128
73628,1601,825,776,39,376,1225,276
73632,3019,1660,1359,37.5,729,2290,524
73638,173,99,74,53.9,38,135,71
73639,768,325,443,37.7,221,547,124
73641,498,258,240,56.3,85,413,125
73642,122,76,46,52.1,21,101,28
73644,13419,6658,6761,35.6,3404,10015,2108
73645,984,449,535,35.8,302,682,172
73646,335,169,166,54,58,277,60
73647,691,376,315,54,144,547,230
73650,885,478,407,44.4,245,640,153
73651,4015,1885,2130,36.3,1097,2918,540
73654,831,460,371,41.5,229,602,170
73655,932,496,436,46.8,198,734,273
73658,240,140,100,57.5,41,199,72
73659,218,123,95,32.4,45,173,45
73660,413,185,228,34.6,149,264,44
73661,696,302,394,44.7,94,602,178
73662,7589,5256,2333,37.5,1384,6205,730
73663,1219,527,692,41,318,901,263
73664,1126,505,621,39.2,260,866,285
73666,375,188,187,39.3,122,253,91
73667,470,247,223,39.4,147,323,87
73668,17,11,6,72.3,0,17,13
73669,1606,801,805,31.6,548,1058,211
73673,407,242,165,47.1,82,325,83
73701,25892,13347,12545,33.8,7628,18264,2685
73703,29157,14292,14865,38,6892,22265,6085
73705,317,223,94,21.4,0,317,0
73716,499,294,205,33,118,381,59
73717,6972,3678,3294,30.7,1390,5582,1053
73718,499,247,252,39.2,102,397,101
73719,112,63,49,44.6,35,77,6
73720,109,75,34,64.2,6,103,48
73722,407,205,202,24.9,160,247,59
73724,756,351,405,41.4,219,537,199
73726,361,183,178,40.5,90,271,67
73727,131,63,68,46.3,26,105,8
73728,1896,999,897,40,481,1415,411
73729,601,310,291,44.8,192,409,186
73730,664,287,377,44.2,137,527,158
73731,139,75,64,61.6,39,100,61
73733,207,89,118,40.3,73,134,41
73734,567,259,308,58.9,72,495,187
73735,721,374,347,39.7,182,539,184
73736,594,277,317,40.2,153,441,122
73737,3598,1758,1840,40.4,971,2627,827
73738,989,495,494,36.1,225,764,136
73739,405,199,206,49.9,75,330,96
73741,1542,1338,204,47.1,99,1443,256
73742,3847,2017,1830,33.6,1178,2669,623
73743,77,39,38,48.5,10,67,17
73744,138,68,70,55.1,11,127,37
73746,5,0,5,-,0,5,0
73747,209,139,70,37.3,20,189,50
73749,531,294,237,53.7,73,458,140
73750,7019,3393,3626,37.1,1895,5124,1154
73753,472,243,229,47.1,104,368,105
73754,1159,566,593,42.3,296,863,225
73755,730,337,393,40,199,531,184
73756,331,180,151,44.2,64,267,67
73757,170,95,75,40.4,26,144,23
73758,206,124,82,49.9,46,160,60
73759,1263,684,579,46.1,227,1036,377
73760,390,208,182,39.2,84,306,65
73761,230,109,121,60.1,24,206,69
73762,2200,1148,1052,37.4,622,1578,207
73763,1563,753,810,37.4,514,1049,334
73764,251,87,164,48.4,68,183,80
73766,1222,603,619,32.4,384,838,188
73768,1541,774,767,42.6,384,1157,207
73770,17,7,10,64.9,0,17,8
73771,390,161,229,39.2,130,260,110
73772,3652,2426,1226,39.8,718,2934,454
73773,1650,888,762,46.1,245,1405,414
73801,15407,7907,7500,35.8,3748,11659,2506
73832,954,471,483,59.8,101,853,332
73834,1636,796,840,41.1,438,1198,354
73835,266,139,127,35.6,79,187,34
73838,564,254,310,51.8,104,460,123
73840,533,278,255,43.7,116,417,82
73841,1192,950,242,40.3,96,1096,71
73842,409,177,232,55.9,41,368,151
73843,778,381,397,44.9,193,585,199
73844,377,184,193,44.6,37,340,107
73848,1592,829,763,41.1,362,1230,269
73851,150,82,68,54.3,5,145,41
73852,2023,995,1028,40.2,668,1355,390
73853,527,249,278,40.3,132,395,67
73855,147,80,67,38.7,19,128,45
73857,901,500,401,36.7,290,611,152
73858,1557,737,820,38,441,1116,276
73859,1514,767,747,40.1,394,1120,273
73860,1139,645,494,36,319,820,216
73901,249,130,119,33.4,98,151,36
73931,509,205,304,44.5,103,406,157
73932,2009,1059,950,38.2,514,1495,353
73933,1405,697,708,36.3,396,1009,304
73937,268,136,132,48.5,45,223,44
73938,667,311,356,37.6,195,472,90
73939,1420,694,726,23.7,326,1094,154
73942,13791,7732,6059,33.1,4067,9724,1308
73944,472,136,336,28.7,57,415,25
73945,2307,1227,1080,38.8,600,1707,487
73946,28,9,19,11.8,20,8,2
73947,512,291,221,62.9,64,448,198
73949,1463,664,799,39.6,372,1091,266
73950,1362,658,704,32.3,438,924,165
73951,1399,785,614,31.7,503,896,225
73960,7,7,0,-,0,7,7
74001,286,153,133,40,71,215,40
