zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
74002,1920,1033,887,39.9,550,1370,342
74003,14369,7422,6947,36.2,3562,10807,2004
74006,27280,13173,14107,40.2,6314,20966,6200
74008,31190,15199,15991,36.1,9035,22155,4445
74010,10544,5096,5448,40.6,2643,7901,1803
74011,32273,15777,16496,37.4,8584,23689,4841
74012,63498,30820,32678,36.7,15609,47889,9734
74014,41348,20613,20735,38.2,10346,31002,6707
74015,8551,4340,4211,40.6,1825,6726,1199
74016,5700,2772,2928,37.8,1313,4387,963
74017,28841,14474,14367,39.4,6280,22561,5457
74019,20435,10607,9828,39.5,4924,15511,3649
74020,7499,3881,3618,41.5,1691,5808,1474
74021,22698,11819,10879,36.8,5996,16702,3231
74022,1803,844,959,45.6,391,1412,481
74023,12214,6791,5423,38.1,2625,9589,2151
74026,837,409,428,33.4,227,610,107
74027,863,448,415,42,195,668,128
74028,1518,832,686,45.2,362,1156,469
74029,4940,2414,2526,47.7,1141,3799,1065
74030,2966,1347,1619,45.2,570,2396,709
74032,1779,934,845,43.6,342,1437,378
74033,13016,6143,6873,34.3,3433,9583,1163
74034,86,50,36,62,5,81,38
74035,4140,2670,1470,43.9,594,3546,818
74036,7460,3510,3950,36.3,1859,5601,1217
74037,23879,11851,12028,34.8,7350,16529,2527
74038,2146,1190,956,42.6,539,1607,468
74039,4084,2097,1987,39.1,897,3187,546
74041,2838,1443,1395,33.8,793,2045,298
74042,389,214,175,35.6,94,295,42
74044,7793,4108,3685,39.8,2039,5754,1195
74045,269,129,140,40.7,73,196,25
74046,164,103,61,38.8,68,96,24
74047,7627,3745,3882,39.5,1933,5694,849
74048,5524,2675,2849,41,1266,4258,1132
74050,488,202,286,32,148,340,46
74051,2020,1086,934,37.1,455,1565,325
74052,959,491,468,36.2,265,694,149
74053,5409,2529,2880,34.9,1266,4143,729
74054,779,382,397,44.1,162,617,118
74055,48185,24167,24018,36.8,12398,35787,6707
74056,4783,2324,2459,46,889,3894,987
74058,3629,1689,1940,40.8,859,2770,773
74059,5767,2941,2826,30.8,1711,4056,865
74060,428,198,230,35.5,97,331,68
74061,2455,1206,1249,40.3,528,1927,400
74062,830,439,391,40.3,212,618,140
74063,31174,15861,15313,40.6,7396,23778,6168
74066,31578,15351,16227,40.5,7026,24552,5934
74068,41,24,17,59.3,0,41,0
74070,14990,7484,7506,39.3,3604,11386,2478
74071,134,64,70,64.5,9,125,66
74072,1599,743,856,40.9,396,1203,311
74073,5591,2691,2900,37.9,1375,4216,979
74074,32069,16086,15983,26,5632,26437,3841
74075,25930,13610,12320,24.5,4391,21539,2733
74077,1669,745,924,19.3,0,1669,0
74078,455,151,304,19,0,455,0
74079,4636,2128,2508,38.3,1220,3416,873
74080,2906,1404,1502,40.5,659,2247,404
74081,1939,1069,870,43.2,485,1454,425
74082,321,170,151,40.4,114,207,19
74083,910,549,361,50.9,165,745,231
74084,403,217,186,62.4,45,358,183
74085,2503,1321,1182,44.3,500,2003,694
74103,2244,1742,502,33.9,20,2224,55
74104,12517,6251,6266,31.5,1816,10701,1544
74105,26445,12517,13928,41,5031,21414,5232
74106,16402,7329,9073,35.3,4534,11868,2461
74107,19416,9241,10175,35.8,4997,14419,2643
74108,7695,3918,3777,34.5,1859,5836,1271
74110,14752,7236,7516,31,4546,10206,1484
74112,21629,11009,10620,37.5,4721,16908,3112
74114,16969,8250,8719,40.8,3595,13374,3620
74115,23127,11509,11618,31.6,7054,16073,2834
74116,3315,1738,1577,36.6,726,2589,360
74117,25,13,12,-,0,25,0
74119,3404,1729,1675,40.4,244,3160,562
74120,5270,2984,2286,34.8,756,4514,661
74126,10445,4767,5678,32.8,3183,7262,1446
74127,15876,7650,8226,39.8,3203,12673,2700
74128,13554,6868,6686,31.8,4344,9210,1602
74129,18863,9615,9248,32.4,5594,13269,2193
74130,2023,1087,936,35.3,626,1397,211
74131,2302,1266,1036,51.2,302,2000,518
74132,10813,5377,5436,35.9,2714,8099,1861
74133,48350,22884,25466,37.4,10450,37900,8924
74134,22081,11120,10961,35.3,6387,15694,2092
74135,20060,9166,10894,41.7,3664,16396,4197
74136,31715,15182,16533,36.7,6616,25099,5235
74137,28577,14343,14234,42.1,6547,22030,5611
74145,18830,9231,9599,34.1,4815,14015,2745
74146,16019,8060,7959,27.7,5438,10581,929
74171,2177,967,1210,19.9,25,2152,0
74301,11093,5846,5247,41.2,2293,8800,1955
74330,2559,1308,1251,45.4,626,1933,649
74331,6950,3447,3503,52.7,1060,5890,2149
74332,1756,1004,752,39.3,413,1343,326
74333,996,442,554,38.7,262,734,170
74337,4780,2455,2325,40.2,1242,3538,965
74338,4879,2394,2485,40.4,1060,3819,869
74339,2323,1159,1164,33.2,707,1616,322
74340,178,87,91,55.1,20,158,47
74342,2293,1230,1063,49.7,572,1721,554
74343,3125,1507,1618,43.1,671,2454,659
74344,14436,6964,7472,52,2719,11717,4178
74346,7895,4103,3792,39.7,1834,6061,1444
74347,2738,1215,1523,48.3,440,2298,830
74349,850,422,428,60.5,153,697,366
74350,756,370,386,43.7,128,628,183
74352,5412,2737,2675,44.6,1173,4239,964
74354,17071,8442,8629,36,4240,12831,2914
74358,238,139,99,36.8,70,168,23
74359,293,135,158,32.8,117,176,45
74360,11,5,6,46.8,0,11,3
74361,17213,8405,8808,36.3,4283,12930,2928
74363,2799,1365,1434,43,690,2109,503
74364,1934,1039,895,42.7,453,1481,366
74365,4589,2312,2277,36.9,930,3659,692
74366,1445,793,652,50.2,249,1196,364
74367,577,318,259,40,153,424,92
74368,100,76,24,23.2,33,67,11
74369,1748,861,887,44.7,423,1325,427
74370,3769,1921,1848,43.4,864,2905,921
74401,15921,7551,8370,38.2,4283,11638,2897
74403,29294,14636,14658,36.5,7423,21871,4457
74421,4541,2327,2214,38.6,1211,3330,746
74422,1009,476,533,48,215,794,155
74423,853,438,415,45.9,198,655,209
74425,1075,510,565,54.9,166,909,385
74426,9131,4460,4671,44.8,1783,7348,2214
74427,1535,765,770,56.6,194,1341,415
74428,612,288,324,56.4,115,497,235
74429,15955,8284,7671,35.8,4246,11709,2329
74430,636,278,358,54.7,107,529,177
74431,894,414,480,37.8,261,633,240
74432,9977,4862,5115,50.6,1899,8078,2955
74434,9419,4558,4861,38.5,2154,7265,1487
74435,3070,1466,1604,50.9,538,2532,1001
74436,5249,2383,2866,43,1226,4023,990
74437,9148,4603,4545,40.6,2136,7012,1907
74438,373,191,182,43.3,88,285,55
74441,5692,2911,2781,41.1,1407,4285,1027
74442,713,350,363,35.7,182,531,112
74445,2828,1512,1316,40.1,801,2027,579
74446,478,231,247,43.7,89,389,86
74447,15212,7528,7684,39.4,3070,12142,2849
74450,1520,817,703,43.2,336,1184,315
74451,3830,1837,1993,42.3,866,2964,934
74452,281,140,141,56.9,17,264,39
74454,3439,1505,1934,42.7,715,2724,675
74455,2799,1460,1339,37.4,766,2033,550
74456,124,30,94,41.8,45,79,23
74457,210,103,107,65.1,0,210,107
74458,119,53,66,44.9,14,105,22
74459,73,36,37,50.1,18,55,15
74460,405,168,237,50.5,75,330,148
74462,6934,3561,3373,44.4,1395,5539,1620
74463,2119,1046,1073,39.2,14,2105,56
74464,30812,14875,15937,33.2,6634,24178,4787
74467,14147,6731,7416,44.1,2805,11342,2973
74468,315,159,156,41.6,82,233,68
74469,2155,1028,1127,31.2,377,1778,311
74470,1430,715,715,48.4,253,1177,423
74471,1378,721,657,41.4,285,1093,247
74472,641,302,339,36.8,185,456,132
74477,9,9,0,-,0,9,0
74501,28740,14691,14049,38.4,6718,22022,4986
74521,66,46,20,44,14,52,11
74522,156,84,72,56.8,22,134,49
74523,5601,2695,2906,42.2,1253,4348,1121
74525,10284,5898,4386,39.6,2179,8105,1783
74528,127,77,50,30.3,31,96,28
74530,194,93,101,45.1,41,153,53
74531,951,504,447,40.3,275,676,197
74533,952,523,429,43.4,226,726,114
74534,148,83,65,32.7,50,98,37
74535,92,39,53,32.8,24,68,10
74536,1522,791,731,45.1,281,1241,421
74538,3929,2017,1912,40.2,977,2952,788
74540,141,52,89,57.8,26,115,55
74543,369,189,180,60.5,45,324,152
74546,613,323,290,36.8,151,462,100
74547,3117,1628,1489,37.4,852,2265,546
74549,134,55,79,42.5,28,106,30
74552,943,509,434,37.3,242,701,177
74553,1321,647,674,37.7,348,973,277
74554,1842,895,947,38.3,445,1397,301
74555,583,288,295,41.2,133,450,121
74556,287,126,161,39,65,222,62
74557,705,351,354,41.5,203,502,143
74558,408,210,198,54,79,329,109
74560,441,218,223,53.4,80,361,136
74561,1857,931,926,43.1,431,1426,297
74562,670,292,378,52.8,123,547,221
74563,1940,939,1001,39.9,481,1459,431
74565,473,242,231,45.6,87,386,128
74567,68,36,32,58.7,14,54,29
74569,601,305,296,38.2,170,431,94
74570,1091,542,549,60.2,158,933,483
74571,3327,1633,1694,44.7,687,2640,959
74572,830,437,393,39.3,163,667,120
74574,1193,598,595,49.9,224,969,321
74576,188,118,70,45.3,38,150,65
74577,223,89,134,58.2,34,189,62
74578,5582,2838,2744,38.3,1257,4325,986
74601,18994,9302,9692,34.7,4971,14023,2755
74604,12341,6227,6114,45,2658,9683,3074
74630,678,377,301,49.3,81,597,214
74631,7013,3681,3332,37.1,1849,5164,1426
74632,567,225,342,60.4,75,492,242
74633,650,372,278,22.8,315,335,63
74636,270,132,138,34.3,82,188,53
74637,1592,773,819,48.3,317,1275,384
74640,240,95,145,57.5,46,194,75
74641,566,303,263,54.6,67,499,153
74643,529,272,257,45.8,76,453,63
74644,543,242,301,54.3,99,444,112
74646,267,130,137,49.7,66,201,11
74647,3233,1630,1603,40.6,801,2432,678
74650,549,287,262,38.3,144,405,93
74651,856,430,426,39.9,227,629,224
74652,832,466,366,46.8,185,647,247
74653,3697,1884,1813,36.3,932,2765,694
74701,26158,12792,13366,34.1,6320,19838,4031
74720,425,210,215,40.8,96,329,79
74721,0,0,0,-,0,0,0
74722,219,105,114,42.3,60,159,27
74723,1373,692,681,45.6,313,1060,371
74724,128,61,67,42.4,21,107,26
74726,1725,868,857,48.5,293,1432,464
74727,1998,952,1046,39.6,491,1507,455
74728,11352,5672,5680,38,3092,8260,2011
74729,2608,1251,1357,43,665,1943,563
74730,5631,2605,3026,35.8,1370,4261,937
74731,1369,676,693,51,278,1091,330
74733,3219,1568,1651,39.3,767,2452,500
74734,821,438,383,42,180,641,155
74735,1983,919,1064,44,442,1541,448
74736,861,487,374,46.6,192,669,165
74737,40,20,20,51.3,4,36,9
74738,439,212,227,44.8,112,327,87
74740,1927,875,1052,43.6,428,1499,463
74741,919,474,445,44.1,156,763,195
74743,7964,3906,4058,41.2,2021,5943,1567
74745,9835,4810,5025,34.8,2507,7328,1639
74747,443,199,244,39.5,119,324,110
74748,694,422,272,31.6,230,464,125
74750,187,98,89,43.8,44,143,33
74753,40,16,24,-,0,40,40
74754,583,297,286,30.4,218,365,66
74755,105,56,49,42.6,33,72,26
74756,670,348,322,44.4,144,526,156
74759,1222,532,690,40.4,311,911,203
74760,86,48,38,42.3,9,77,17
74761,49,23,26,28.2,14,35,3
74764,3390,1762,1628,41.8,758,2632,590
74766,1104,524,580,38.7,285,819,167
74801,21950,10679,11271,37.4,5439,16511,3679
74804,21652,10157,11495,35.6,4832,16820,3617
74820,31368,15185,16183,36.3,7702,23666,5072
74824,1446,708,738,33.2,430,1016,232
74825,1681,806,875,42.6,361,1320,391
74826,1283,684,599,43,302,981,291
74827,292,149,143,35.8,100,192,63
74829,1508,1263,245,47.9,50,1458,326
74830,174,80,94,42.4,48,126,35
74831,666,367,299,46,145,521,150
74832,855,423,432,33.9,242,613,97
74833,566,286,280,30.9,157,409,82
74834,7553,3743,3810,43.4,1787,5766,1378
74836,270,177,93,43.4,76,194,86
74837,121,67,54,61.5,22,99,58
74839,763,355,408,44.3,185,578,188
74840,2019,1081,938,43.4,441,1578,334
74842,202,94,108,45.4,33,169,33
74843,314,186,128,59.9,66,248,123
74844,350,153,197,33.4,119,231,26
74845,371,191,180,31.9,101,270,64
74848,7729,4479,3250,37,1561,6168,1194
74849,2887,1402,1485,38.9,736,2151,592
74850,328,189,139,54.4,52,276,82
74851,11351,4965,6386,38.3,2559,8792,1580
74852,1493,765,728,41.6,336,1157,259
74854,1805,949,856,38.8,456,1349,317
74855,4313,2172,2141,46.8,906,3407,992
74856,791,358,433,52.3,88,703,280
74857,9981,5391,4590,44,2069,7912,1337
74859,6000,2945,3055,38.1,1510,4490,1085
74860,1602,809,793,38.5,425,1177,271
74864,4701,2257,2444,42.9,992,3709,948
74865,2020,1105,915,36.5,597,1423,333
74866,62,21,41,48.5,12,50,21
74867,564,280,284,46.9,113,451,125
74868,12329,5872,6457,38.2,2932,9397,2014
74869,546,283,263,50.9,57,489,144
74871,2335,1156,1179,43.4,543,1792,526
74872,3148,1645,1503,37.5,797,2351,505
74873,11256,5869,5387,37,2783,8473,1623
74875,1025,536,489,39.5,222,803,183
74878,1644,903,741,41.6,398,1246,433
74880,2024,1066,958,43,470,1554,366
74881,5278,2875,2403,42.6,1140,4138,1039
74883,2480,1255,1225,41.6,538,1942,491
74884,5578,2836,2742,39.6,1368,4210,1105
74901,1929,947,982,35.4,467,1462,353
74902,4297,2021,2276,40,1001,3296,849
74930,1684,808,876,47.3,300,1384,317
74931,1171,583,588,41,253,918,184
74932,2421,1202,1219,38.6,613,1808,459
74935,150,79,71,42.5,46,104,34
74936,1502,868,634,40.2,343,1159,319
74937,5318,2666,2652,37.4,1411,3907,847
74939,1265,962,303,41.5,65,1200,144
74940,2528,1332,1196,35.5,688,1840,426
74941,2648,1277,1371,38.4,658,1990,435
74942,148,78,70,37.5,51,97,18
74943,105,62,43,40.1,19,86,16
74944,1128,533,595,33.9,394,734,196
74945,153,71,82,43.8,27,126,39
74946,62,41,21,43.2,16,46,5
74947,115,61,54,21.6,42,73,14
74948,11266,5718,5548,43.1,2385,8881,1971
74949,199,74,125,55.6,22,177,43
74951,1367,738,629,32.3,401,966,295
74953,12413,6250,6163,36.5,3101,9312,1958
74954,4944,2551,2393,34.4,1080,3864,637
74955,14471,6846,7625,38.5,4038,10433,2546
74956,2107,1072,1035,39.1,540,1567,358
74957,871,382,489,50.9,167,704,250
74959,6081,3212,2869,40.3,1381,4700,1181
74960,11874,5854,6020,36.2,3260,8614,1828
74962,4500,2325,2175,45,979,3521,1031
74963,577,302,275,41.1,181,396,136
74964,2286,1100,1186,42.7,566,1720,404
74965,5134,2676,2458,38.4,1314,3820,749
74966,3449,1645,1804,39.8,941,2508,560
75001,16633,8356,8277,33.8,1908,14725,1520
75002,72679,37373,35306,38.8,18934,53745,7890
75006,48062,24293,23769,36.2,10738,37324,6619
75007,54498,27295,27203,40.6,9822,44676,7381
75009,28109,15008,13101,37.1,8393,19716,3739
75010,31609,14750,16859,38.1,6209,25400,3234
75013,46649,23398,23251,38.6,11953,34696,4657
75019,44706,22505,22201,38.9,12248,32458,4228
75020,24486,11923,12563,40.2,6256,18230,4711
75021,8925,4415,4510,43.4,1954,6971,1819
75022,27000,14152,12848,41.5,7460,19540,2741
75023,49376,24125,25251,38.6,9823,39553,7453
75024,43520,21773,21747,36.8,9335,34185,3831
75025,54201,26527,27674,40.2,13525,40676,5750
75028,47751,24065,23686,43.1,12193,35558,5899
75032,36514,17923,18591,39,9637,26877,4399
75033,47416,23866,23550,36.6,15496,31920,3136
75034,48749,23204,25545,35.4,10574,38175,4525
75035,83930,42016,41914,37.8,25396,58534,6711
75036,31792,15868,15924,40.9,8455,23337,5550
75038,32559,16578,15981,32.2,7560,24999,2482
75039,21795,11590,10205,32.7,3494,18301,1246
75040,63143,31776,31367,36,15995,47148,8202
75041,31344,16225,15119,30.6,8707,22637,3226
75042,37925,18767,19158,32.9,10963,26962,3770
75043,64296,31206,33090,35.3,16457,47839,8199
75044,47010,22717,24293,36.1,10811,36199,6787
75048,28210,13174,15036,40.4,6440,21770,3528
75050,43856,21878,21978,31.8,10821,33035,4837
75051,40166,19173,20993,31.4,11685,28481,4378
75052,94636,45991,48645,34.8,26032,68604,9743
75054,17261,8676,8585,36.5,5965,11296,1129
75056,65785,32239,33546,36.6,13978,51807,5553
75057,17280,8413,8867,31.3,4854,12426,1297
75058,3801,1874,1927,34.7,1119,2682,341
75060,48997,23927,25070,33,14157,34840,5510
75061,56319,28753,27566,31.9,16026,40293,4910
75062,52772,27278,25494,31.1,14228,38544,4331
75063,44570,22910,21660,33.8,12112,32458,2792
75065,12787,6110,6677,39.1,2617,10170,1221
75067,67117,32257,34860,34.2,15126,51991,5954
75068,68074,34165,33909,35.3,20426,47648,5351
75069,39048,18648,20400,39.3,8726,30322,7105
75070,57516,28148,29368,36,15136,42380,5256
75071,66298,33670,32628,37.6,18248,48050,7309
75072,55304,28245,27059,38.7,16677,38627,6104
75074,51443,26219,25224,34.5,12063,39380,5435
75075,37032,18689,18343,41.7,6820,30212,7734
75076,8536,4544,3992,47.3,1549,6987,1676
75077,39853,20219,19634,40.4,9525,30328,5798
75078,40513,20540,19973,35.7,13168,27345,3195
75080,52184,25877,26307,31.6,11635,40549,6375
75081,36493,17538,18955,35.6,8353,28140,4961
75082,29386,14161,15225,37.9,4856,24530,3595
75087,40201,20474,19727,39,10947,29254,5933
75088,27143,13403,13740,39.5,5869,21274,3919
75089,34974,17865,17109,37.8,8917,26057,3241
75090,25788,12695,13093,34.6,6863,18925,3506
75092,26588,13153,13435,41.3,5331,21257,5219
75093,47069,22932,24137,42.8,9626,37443,8460
75094,23370,11572,11798,39.5,7642,15728,2402
75098,65655,31470,34185,35,17867,47788,5862
75101,668,298,370,33.8,169,499,112
75102,1877,1035,842,39.3,485,1392,252
75103,16372,8435,7937,44.5,3291,13081,3596
75104,49291,23883,25408,35.3,13646,35645,5474
75105,154,61,93,38.1,58,96,12
75109,4466,2415,2051,43,1041,3425,835
75110,31008,15606,15402,34.4,8098,22910,4716
75114,7123,3557,3566,35.8,1928,5195,764
75115,56012,25757,30255,41.2,12786,43226,8610
75116,20145,10015,10130,36,5226,14919,3327
75117,4576,2330,2246,34.2,1352,3224,556
75119,29509,15072,14437,34.8,7541,21968,3652
75124,5822,2793,3029,40.8,1544,4278,1163
75125,6920,3087,3833,38.7,2120,4800,962
75126,67852,35267,32585,32.1,20801,47051,4465
75127,1781,897,884,48.3,391,1390,565
75132,0,0,0,-,0,0,0
75134,20179,9414,10765,31,6214,13965,1897
75135,8515,4651,3864,36.8,2567,5948,1032
75137,20013,9183,10830,39.2,5311,14702,3038
75140,7933,3488,4445,39.8,1691,6242,1463
75141,4510,2201,2309,26.4,1524,2986,292
75142,22756,11282,11474,35.5,6586,16170,3080
75143,14584,7262,7322,42.3,3319,11265,2985
75144,3883,1776,2107,46.2,975,2908,825
75146,24089,10346,13743,33.4,7432,16657,2106
75147,8239,3900,4339,37.6,2123,6116,1422
75148,6143,3346,2797,47.1,1211,4932,1642
75149,59371,27644,31727,33.6,16628,42743,6517
75150,63895,32011,31884,34.1,16666,47229,8411
75152,5859,3106,2753,35.2,1538,4321,505
75153,568,283,285,35.7,132,436,55
75154,48510,24716,23794,36.8,12804,35706,5513
75155,3142,1502,1640,35.2,933,2209,385
75156,16262,8238,8024,47.8,3082,13180,3410
75157,216,118,98,49.4,35,181,52
75158,6202,2958,3244,37.1,1594,4608,793
75159,22751,12451,10300,35.9,6186,16565,2987
75160,25964,11836,14128,36.4,6948,19016,4207
75161,6468,3024,3444,49.6,906,5562,1116
75163,2540,1296,1244,59.2,376,2164,743
75164,430,205,225,59.2,34,396,190
75165,48970,23739,25231,33.9,12729,36241,6900
75166,5762,2755,3007,35.1,1554,4208,506
75167,13421,6575,6846,37.5,3337,10084,1240
75169,15361,7416,7945,40.9,3973,11388,3001
75172,5378,2620,2758,34.4,1385,3993,654
75173,9296,5356,3940,36.1,2628,6668,851
75180,27050,13298,13752,31.3,8269,18781,2625
75181,27980,13409,14571,31.2,9323,18657,2371
75182,7873,4094,3779,43.1,2123,5750,1146
75189,38261,18455,19806,35.4,10106,28155,3435
75201,17985,9330,8655,31.7,730,17255,1121
75202,2421,1437,984,33.4,112,2309,213
75203,16265,8275,7990,33.3,4610,11655,1850
75204,31627,17185,14442,30.9,2599,29028,1628
75205,25212,12333,12879,33.1,5300,19912,2937
75206,38432,20003,18429,30.9,4630,33802,2699
75207,8029,6442,1587,32.6,19,8010,169
75208,29992,15750,14242,35.5,5969,24023,3742
75209,14208,7097,7111,39.7,2548,11660,2083
75210,8750,4041,4709,26.6,3310,5440,942
75211,73948,36033,37915,31.1,20800,53148,7336
75212,27045,13057,13988,30.6,8233,18812,2818
75214,34015,16543,17472,37.1,7085,26930,4065
75215,18950,9129,9821,35,4673,14277,2024
75216,55085,26686,28399,33.5,16558,38527,7465
75217,87154,43667,43487,27.7,30672,56482,6476
75218,21393,10536,10857,41.2,4221,17172,3656
75219,24797,13730,11067,33.8,1736,23061,2509
75220,40327,22440,17887,31.1,11747,28580,3098
75223,13174,7133,6041,35.6,3162,10012,1415
75224,35903,17802,18101,32.7,9816,26087,3979
75225,21965,10419,11546,47.7,5424,16541,5194
75226,5108,2675,2433,32,360,4748,287
75227,58315,29196,29119,32.4,16411,41904,5398
75228,68472,33933,34539,30.8,19318,49154,6756
75229,32885,17140,15745,37.4,8680,24205,3681
75230,26503,12302,14201,47.6,4297,22206,6754
75231,39158,21157,18001,31.7,9353,29805,3707
75232,33333,15752,17581,41,8572,24761,6766
75233,15876,7748,8128,32.1,5400,10476,1870
75234,33838,16845,16993,33.9,8067,25771,4320
75235,18936,9952,8984,31,3540,15396,1251
75236,18249,8169,10080,30,5822,12427,1649
75237,19530,8834,10696,28,6585,12945,1047
75238,32180,15387,16793,35.8,8687,23493,4076
75240,26058,13467,12591,31.2,6991,19067,1934
75241,33081,15453,17628,34.4,9564,23517,4500
75243,63047,30888,32159,34.2,14789,48258,6408
75244,12734,6142,6592,37.8,2468,10266,1948
75246,2265,1297,968,40.4,308,1957,355
75247,992,721,271,58.7,67,925,318
75248,37282,18059,19223,40,7352,29930,6728
75249,17853,9028,8825,30.5,5652,12201,1533
75251,3801,1757,2044,31.7,399,3402,334
75252,27541,13273,14268,38.1,5044,22497,4803
75253,24411,12001,12410,25.6,8814,15597,1345
75254,24316,12138,12178,30.8,5276,19040,2141
75261,0,0,0,-,0,0,0
75270,0,0,0,-,0,0,0
75287,52240,24775,27465,34.1,9238,43002,5023
75390,0,0,0,-,0,0,0
75401,21000,10924,10076,36.2,5242,15758,3378
75402,20299,10155,10144,35.7,4750,15549,3403
75407,26607,13848,12759,34,7537,19070,2375
75409,22249,10680,11569,32.7,5866,16383,1471
75410,4196,2034,2162,60,471,3725,1429
75411,875,538,337,41.2,225,650,136
75412,512,255,257,44.1,102,410,122
75413,187,104,83,49.5,20,167,24
75414,3284,1486,1798,36.9,1005,2279,407
75415,302,192,110,57.5,40,262,105
75416,2865,1495,1370,42.8,662,2203,711
75417,2357,1254,1103,40.2,638,1719,561
75418,14473,8372,6101,39.8,2569,11904,2814
75420,1364,825,539,32.9,381,983,219
75421,847,419,428,28.8,355,492,66
75422,2826,1218,1608,46.6,602,2224,469
75423,3024,1638,1386,40.8,767,2257,585
75424,3483,1652,1831,40.7,925,2558,555
75426,3793,1757,2036,53.6,587,3206,1168
75428,11398,4978,6420,27,2222,9176,1246
75429,0,0,0,-,0,0,0
75431,1841,1042,799,43.1,401,1440,315
75432,3115,1386,1729,40.1,788,2327,544
75433,3053,1430,1623,44.1,708,2345,657
75434,0,0,0,-,0,0,0
75435,1060,460,600,58.1,180,880,323
75436,2334,1076,1258,39.5,535,1799,393
75437,1125,607,518,37.3,322,803,246
75438,1046,515,531,42.8,204,842,214
75439,1123,590,533,35,275,848,161
75440,7251,3614,3637,47.7,1276,5975,1880
75441,90,10,80,72.4,0,90,73
75442,10571,5208,5363,40.3,2457,8114,1837
75446,3594,1751,1843,39.2,990,2604,764
75447,1187,674,513,39.5,249,938,204
75448,862,436,426,34.7,235,627,99
75449,1082,567,515,42.3,277,805,202
75450,482,169,313,49,68,414,109
75451,1613,811,802,47.2,374,1239,368
75452,4979,2527,2452,36.8,1240,3739,582
75453,3173,1729,1444,35.1,1040,2133,346
75454,17241,8568,8673,34.5,5460,11781,1381
75455,26816,13538,13278,33.4,7717,19099,3666
75457,6278,3299,2979,36.4,1615,4663,893
75459,5395,2648,2747,31.8,1824,3571,457
75460,24094,11633,12461,36.2,5702,18392,4290
75462,11406,5536,5870,39.6,3038,8368,2268
75468,1142,511,631,42.7,250,892,239
75469,311,173,138,53.9,38,273,106
75470,161,74,87,56,0,161,41
75471,1690,939,751,38.3,526,1164,212
75472,3905,1887,2018,49.3,693,3212,961
75473,3663,1746,1917,50,700,2963,888
75474,16586,8012,8574,45.7,3489,13097,3119
75475,19,19,0,-,0,19,0
75476,1195,599,596,53,130,1065,388
75477,1246,622,624,40.6,312,934,238
75478,879,397,482,44,206,673,204
75479,2019,835,1184,46.4,352,1667,389
75480,1730,960,770,57.9,264,1466,628
75481,385,199,186,37,103,282,134
75482,25724,12513,13211,39.8,6078,19646,4599
75486,2569,1299,1270,47.5,526,2043,536
75487,1398,639,759,40.2,403,995,259
75488,919,510,409,31.2,303,616,163
75489,832,435,397,46.1,187,645,140
75490,2775,1435,1340,42.6,645,2130,287
75491,5094,2583,2511,43.4,1163,3931,986
75492,342,161,181,45.8,98,244,56
75493,699,359,340,21.3,318,381,53
75494,11167,5732,5435,42.7,2569,8598,2554
75495,9658,4720,4938,38.3,2851,6807,1660
75496,3462,1597,1865,44.1,792,2670,837
75497,3896,2215,1681,59.2,435,3461,1482
75501,34183,17012,17171,38.3,7907,26276,5542
75503,27675,13173,14502,37.9,6883,20792,4968
75550,615,325,290,54,71,544,235
75551,10917,5342,5575,39.6,2596,8321,2100
75554,2447,1209,1238,43.5,456,1991,543
75555,1534,701,833,53.5,285,1249,429
75556,1297,657,640,37.4,379,918,188
75558,2043,974,1069,43.8,498,1545,448
75559,5455,2754,2701,47.2,1151,4304,1452
75560,1033,475,558,37.2,306,727,159
75561,4901,2265,2636,39.6,1171,3730,850
75562,89,39,50,53.8,13,76,0
