zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
75563,3920,1836,2084,51.1,714,3206,1247
75564,22,12,10,-,0,22,0
75565,218,117,101,13.5,148,70,14
75566,678,407,271,50.2,167,511,190
75567,3863,1925,1938,45.7,876,2987,905
75568,2494,1280,1214,43.7,478,2016,626
75569,3456,1718,1738,28,1258,2198,247
75570,11197,6974,4223,37.4,2180,9017,1432
75571,2618,1280,1338,42.8,647,1971,452
75572,3162,1574,1588,43.5,603,2559,672
75573,194,108,86,32.2,80,114,10
75574,1402,764,638,49,354,1048,349
75601,15470,8037,7433,36.6,3518,11952,2413
75602,21343,10461,10882,33.7,5797,15546,2509
75603,6341,3091,3250,39.7,1464,4877,1289
75604,31361,15383,15978,33.9,9008,22353,4710
75605,33614,16103,17511,39.1,6764,26850,6375
75630,2622,1360,1262,52,475,2147,832
75631,2738,1451,1287,38.8,714,2024,398
75633,13055,6435,6620,38.1,2905,10150,2531
75638,5041,2239,2802,43,1116,3925,1141
75639,2256,1151,1105,46.5,460,1796,544
75640,5720,3001,2719,36,1468,4252,858
75641,101,44,57,45.8,12,89,13
75642,71,36,35,-,0,71,36
75643,2216,1096,1120,42.2,511,1705,556
75644,12902,6190,6712,40.1,3014,9888,2737
75645,10180,5223,4957,44.4,2385,7795,1905
75647,13026,6199,6827,35.8,3579,9447,2121
75650,9921,5189,4732,35.5,2844,7077,1254
75651,2197,1062,1135,44.4,404,1793,508
75652,13704,8405,5299,39.4,2126,11578,2218
75654,12817,6375,6442,39.3,3341,9476,2045
75656,4580,2005,2575,40.5,1184,3396,933
75657,6771,3207,3564,53.3,957,5814,1747
75658,26,10,16,66.8,0,26,26
75659,0,0,0,-,0,0,0
75661,2734,1379,1355,49.5,482,2252,510
75662,24640,12240,12400,38.2,6794,17846,4204
75667,1329,773,556,44.4,254,1075,157
75668,2471,1243,1228,35.9,597,1874,563
75669,1041,468,573,35.8,354,687,255
75670,18466,8347,10119,32.4,5098,13368,2456
75671,0,0,0,-,0,0,0
75672,16637,8105,8532,40.9,3750,12887,3204
75680,0,0,0,-,0,0,0
75681,2593,1190,1403,44.7,454,2139,511
75682,664,384,280,53.3,159,505,241
75683,3810,1979,1831,42.8,932,2878,886
75684,8030,4485,3545,31.2,2453,5577,934
75686,13180,6143,7037,38.9,3463,9717,2417
75687,0,0,0,-,0,0,0
75689,201,116,85,26.6,13,188,40
75691,4547,2371,2176,37.5,1116,3431,822
75692,4830,2638,2192,48.9,760,4070,1469
75693,6128,2965,3163,35.9,1464,4664,749
75694,0,0,0,-,0,0,0
75701,34822,16427,18395,34.6,7219,27603,5787
75702,27775,13536,14239,31.1,8296,19479,2784
75703,43682,21061,22621,37.7,9518,34164,8401
75704,9284,4302,4982,42,1810,7474,1734
75705,2348,1402,946,40.3,428,1920,312
75706,11334,5591,5743,33.3,3298,8036,1370
75707,15724,7887,7837,42.3,3546,12178,3567
75708,10155,4950,5205,31.1,3164,6991,1293
75709,5031,2178,2853,44.9,691,4340,1122
75711,163,64,99,19.6,0,163,0
75750,3291,1464,1827,48.1,575,2716,924
75751,17989,8687,9302,37.2,4255,13734,3411
75752,7573,3755,3818,43.4,1896,5677,1888
75754,7460,3735,3725,48.5,1548,5912,1773
75755,4982,2440,2542,41.3,1116,3866,805
75756,4299,2074,2225,40.4,1086,3213,591
75757,13430,6644,6786,39.9,3555,9875,3007
75758,9131,4812,4319,48.6,1600,7531,2359
75759,139,49,90,37.8,46,93,35
75760,2204,1116,1088,55,424,1780,599
75762,14459,6986,7473,42,3616,10843,2467
75763,6336,2977,3359,44.2,1436,4900,1476
75764,158,76,82,27.3,47,111,7
75765,7944,3695,4249,50.7,1296,6648,2319
75766,26128,12640,13488,34.6,7291,18837,4523
75770,2557,1204,1353,49.7,487,2070,517
75771,21408,10225,11183,41.7,4880,16528,4200
75773,14227,7051,7176,44.2,2831,11396,3564
75778,2471,1208,1263,41.7,528,1943,761
75779,22,11,11,-,0,22,0
75780,404,219,185,27.9,75,329,24
75782,103,45,58,57.8,10,93,38
75783,7854,3973,3881,47.9,1814,6040,1966
75784,794,433,361,45.8,176,618,124
75785,10906,6493,4413,41.1,2232,8674,1824
75788,43,0,43,-,0,43,0
75789,7898,3896,4002,38.7,2211,5687,1217
75790,3777,1883,1894,38.2,1088,2689,448
75791,14685,7377,7308,36.9,3968,10717,1877
75792,3558,1787,1771,42.1,919,2639,730
75801,16549,8760,7789,34.6,4255,12294,1954
75803,21702,13640,8062,41.2,3590,18112,3879
75831,5152,2495,2657,41.2,1113,4039,981
75833,2764,1327,1437,46.8,562,2202,619
75835,11470,5491,5979,46.2,2447,9023,2924
75838,304,216,88,59.9,44,260,134
75839,6189,3229,2960,36.6,1625,4564,1086
75840,6428,3156,3272,39.7,1692,4736,1335
75844,4922,2414,2508,43.4,1017,3905,1316
75845,2262,1144,1118,47.9,331,1931,666
75846,2609,1270,1339,38.7,643,1966,667
75847,1634,770,864,38.8,477,1157,374
75848,100,65,35,30.5,7,93,6
75849,125,83,42,39.5,19,106,36
75850,1447,825,622,54.7,352,1095,574
75851,4513,3490,1023,43.1,485,4028,451
75852,3173,2648,525,35.1,242,2931,291
75853,1042,441,601,34.3,243,799,331
75855,2657,1379,1278,57.7,489,2168,929
75856,211,124,87,22.6,52,159,0
75858,60,36,24,67.2,12,48,32
75859,2607,1466,1141,57.2,320,2287,812
75860,6305,3622,2683,37.7,1601,4704,798
75861,1438,757,681,44.1,231,1207,224
75862,10017,4974,5043,51.7,1971,8046,2705
75865,0,0,0,-,0,0,0
75884,3535,3535,0,41,0,3535,53
75886,3005,3005,0,43,0,3005,92
75901,28257,13710,14547,34.3,7421,20836,4153
75903,136,52,84,56.2,0,136,29
75904,34191,16452,17739,37,9006,25185,5082
75925,3217,1659,1558,37.9,757,2460,685
75926,1301,623,678,41.5,347,954,246
75928,987,521,466,54.1,71,916,289
75929,1358,677,681,58,164,1194,523
75930,1972,1050,922,45.2,482,1490,427
75931,2053,965,1088,54.7,295,1758,615
75932,1393,719,674,50.9,173,1220,339
75933,1316,678,638,39.7,336,980,275
75934,142,32,110,39.5,49,93,33
75935,12073,6008,6065,39.3,3240,8833,2241
75936,951,518,433,48,176,775,221
75937,1303,647,656,40.8,283,1020,213
75938,2306,1240,1066,45.6,561,1745,573
75939,5415,2808,2607,42.4,1044,4371,788
75941,8666,4602,4064,40,2319,6347,1357
75942,162,60,102,42.4,0,162,0
75943,1372,726,646,42.1,353,1019,236
75944,852,393,459,58.3,149,703,304
75946,3943,1948,1995,42,905,3038,689
75948,5307,2786,2521,58.1,603,4704,1900
75949,8472,4153,4319,42.1,1838,6634,2133
75951,15148,7738,7410,41.9,3708,11440,3089
75954,2719,1508,1211,44.8,589,2130,471
75956,7374,3651,3723,43.8,1548,5826,1676
75959,974,422,552,36.3,342,632,216
75960,785,391,394,35.9,318,467,75
75961,15081,7160,7921,31.6,3653,11428,2099
75962,3336,1239,2097,19.7,26,3310,0
75964,20623,10723,9900,34.1,6331,14292,2698
75965,17410,8118,9292,29.7,3245,14165,3242
75966,4788,2305,2483,41.1,1271,3517,1061
75968,2128,953,1175,39.6,498,1630,340
75969,4597,2492,2105,47.8,924,3673,985
75972,6081,2886,3195,48.1,1253,4828,1673
75973,2934,1448,1486,41,701,2233,517
75974,2726,1316,1410,38.1,803,1923,465
75975,4441,2266,2175,34.5,1251,3190,702
75976,1225,609,616,30.4,419,806,186
75977,461,228,233,42.2,139,322,124
75979,11473,6269,5204,40.4,2201,9272,2205
75980,2522,1264,1258,45.8,557,1965,377
76001,38010,18223,19787,34.3,11368,26642,4061
76002,33076,15176,17900,32.7,9260,23816,1741
76005,4899,2807,2092,36.7,1451,3448,389
76006,24072,11476,12596,32.9,4351,19721,2133
76008,23084,11451,11633,36.6,7003,16081,2849
76009,19879,9994,9885,37.1,5090,14789,2821
76010,57197,29546,27651,27.5,17371,39826,4295
76011,22529,11433,11096,30.8,5147,17382,2027
76012,27769,13357,14412,41.1,6092,21677,5551
76013,35535,16530,19005,31.5,7158,28377,5045
76014,32805,16875,15930,31.8,9261,23544,3352
76015,17474,8375,9099,32.1,4229,13245,2166
76016,31079,15547,15532,42,6710,24369,5548
76017,46361,22632,23729,38,10004,36357,6610
76018,27827,13376,14451,31,8147,19680,2111
76020,32937,16268,16669,40,7852,25085,4867
76021,34858,17613,17245,38.9,7078,27780,5674
76022,14632,6574,8058,37.1,3487,11145,2294
76023,7227,3680,3547,40.9,1630,5597,1045
76028,76343,37319,39024,37.5,20841,55502,10647
76031,18108,9291,8817,37.3,4702,13406,2427
76033,27664,14324,13340,38.2,6774,20890,4867
76034,25793,13685,12108,47.2,6038,19755,4925
76035,3101,1662,1439,36.2,1007,2094,399
76036,30489,15356,15133,34.6,8344,22145,4162
76039,41045,20956,20089,34.3,9124,31921,4136
76040,30708,15308,15400,33.6,7989,22719,2912
76041,772,442,330,35.9,66,706,124
76043,7281,3339,3942,43.8,1491,5790,1351
76044,7644,3766,3878,36.5,1965,5679,1129
76048,27005,13070,13935,45.8,5651,21354,6608
76049,29301,14123,15178,51.6,5144,24157,8573
76050,7395,3826,3569,44.3,1557,5838,1332
76051,50303,25772,24531,39.8,10336,39967,6513
76052,27171,13301,13870,34.9,8085,19086,1985
76053,31396,15248,16148,35.7,8592,22804,4312
76054,11886,6069,5817,43.9,2336,9550,2463
76055,3566,1765,1801,37.5,935,2631,606
76058,21082,10178,10904,34.4,5543,15539,2543
76059,5224,2384,2840,30.2,1291,3933,728
76060,8552,4580,3972,42.8,1848,6704,1459
76061,59,29,30,-,0,59,0
76063,80101,39474,40627,37.8,22375,57726,9296
76064,1952,1030,922,47.2,383,1569,397
76065,42415,20757,21658,36.4,11943,30472,5109
76066,4923,2445,2478,37.6,1730,3193,835
76067,20582,10096,10486,37,5228,15354,3428
76070,766,493,273,25.4,191,575,19
76071,4610,2356,2254,32.2,1315,3295,314
76073,6948,3555,3393,42.9,1572,5376,1240
76077,748,466,282,26.1,287,461,51
76078,9696,4765,4931,35,2616,7080,1164
76082,23489,11381,12108,37.6,5733,17756,3512
76084,12058,6653,5405,33.5,3207,8851,1175
76085,11695,5934,5761,43.6,2381,9314,2325
76086,21979,11052,10927,35.4,5096,16883,3758
76087,31831,16498,15333,41.1,7409,24422,5409
76088,14693,7629,7064,43.4,3237,11456,2582
76092,31212,15342,15870,42.2,10111,21101,4094
76093,3485,1940,1545,42.9,866,2619,457
76102,11645,6624,5021,36.8,668,10977,1285
76103,17285,8250,9035,30.8,4682,12603,1763
76104,18914,8554,10360,32.4,5159,13755,2257
76105,23252,11660,11592,29.8,6771,16481,2435
76106,37777,18221,19556,30.3,12069,25708,3307
76107,29629,14713,14916,37.6,4409,25220,4994
76108,44930,21683,23247,36.4,11557,33373,6305
76109,25658,11732,13926,31.9,5240,20418,3758
76110,33640,17504,16136,32.8,8831,24809,3201
76111,21366,10976,10390,34.9,5175,16191,1840
76112,44116,21333,22783,32.7,12213,31903,4938
76114,27297,13749,13548,34.7,6665,20632,3357
76115,21355,10685,10670,28,7220,14135,1619
76116,49232,23742,25490,34.3,11753,37479,6954
76117,32692,16673,16019,34.7,8581,24111,4284
76118,16822,7759,9063,38.2,3533,13289,2124
76119,51401,25870,25531,32.1,15652,35749,5939
76120,19842,9714,10128,34.4,4983,14859,1719
76123,40973,20312,20661,33.6,11917,29056,3944
76126,25480,12632,12848,38.7,6619,18861,4108
76127,1657,367,1290,35.6,23,1634,28
76129,1724,531,1193,19.7,11,1713,0
76131,50572,25891,24681,33.4,14756,35816,4381
76132,26709,12291,14418,35.8,5356,21353,4996
76133,54241,26298,27943,33.7,15152,39089,7458
76134,29211,14140,15071,32.3,7517,21694,3401
76135,18648,9270,9378,39.6,3655,14993,3065
76137,58970,27956,31014,34.1,13833,45137,5090
76140,31882,14893,16989,32.7,9549,22333,3203
76148,24080,12418,11662,37.6,5567,18513,3382
76155,6295,2913,3382,31,1181,5114,45
76164,13853,7105,6748,35.2,3327,10526,1606
76177,21967,10141,11826,34,4677,17290,1691
76179,74074,37475,36599,34.4,22141,51933,6038
76180,37271,17499,19772,37.2,7899,29372,6329
76182,30509,14960,15549,42.6,7396,23113,5052
76201,28345,14328,14017,23.7,2360,25985,1934
76203,1026,421,605,18.4,414,612,0
76205,20734,10796,9938,29,2939,17795,2070
76207,16685,8448,8237,39.9,2784,13901,4562
76208,27364,13421,13943,34.1,7829,19535,2888
76209,27538,13207,14331,30.9,5889,21649,3049
76210,44990,23210,21780,38.4,9834,35156,5850
76225,3093,1592,1501,44.3,498,2595,476
76226,37413,18003,19410,40.3,10586,26827,4237
76227,49155,23872,25283,35.5,13852,35303,4881
76228,1258,674,584,46.4,255,1003,295
76230,9742,4662,5080,44.1,2257,7485,2160
76233,3256,1529,1727,42.9,738,2518,753
76234,20110,9566,10544,38.4,5071,15039,3122
76238,499,264,235,35,92,407,142
76239,1157,557,600,48.6,223,934,268
76240,29253,14226,15027,38.4,7227,22026,5157
76241,10,5,5,-,0,10,5
76244,75185,37999,37186,34.7,23632,51553,5304
76245,1847,1013,834,64.9,182,1665,919
76247,16870,8957,7913,37,4692,12178,1759
76248,40130,20049,20081,43.2,10887,29243,6065
76249,9572,4761,4811,36.2,2509,7063,1250
76250,835,408,427,45.9,215,620,183
76251,672,367,305,41.2,138,534,143
76252,2729,1457,1272,45.6,490,2239,569
76253,264,132,132,39.4,34,230,57
76255,5743,2708,3035,40.8,1407,4336,1160
76258,7559,3632,3927,43.7,1319,6240,1481
76259,5611,2787,2824,37.7,1409,4202,805
76261,152,56,96,55.1,14,138,54
76262,42072,20848,21224,37.3,12026,30046,4377
76263,20,11,9,57.3,0,20,3
76264,1143,595,548,51.6,131,1012,235
76265,1696,862,834,41.3,489,1207,361
76266,18546,9397,9149,41.1,4003,14543,2402
76267,64,37,27,26.4,26,38,0
76268,125,82,43,34.1,30,95,7
76270,2064,1164,900,51.7,261,1803,347
76271,1961,1030,931,44.2,385,1576,333
76272,5185,2737,2448,47.8,1041,4144,1018
76273,10553,4773,5780,40.2,2064,8489,2209
76301,15610,8082,7528,34,3772,11838,2270
76302,11169,5047,6122,37.6,2439,8730,2127
76305,4829,2622,2207,46.7,907,3922,1073
76306,14391,7166,7225,33.9,4281,10110,1825
76308,20493,9918,10575,31.3,4296,16197,3029
76309,14216,6873,7343,37.2,3543,10673,2462
76310,19676,9668,10008,37.8,4794,14882,3484
76311,7009,5057,1952,20.2,971,6038,17
76351,1687,803,884,42.8,446,1241,338
76354,11794,5672,6122,42.7,2519,9275,2099
76357,490,253,237,50.8,124,366,119
76360,2541,1248,1293,43,586,1955,452
76363,247,109,138,49.3,33,214,42
76364,228,104,124,34.8,68,160,38
76365,4566,2142,2424,45.5,978,3588,1112
76366,1984,1016,968,37.3,494,1490,304
76367,13984,8921,5063,40.5,2447,11537,1863
76370,478,249,229,55.4,98,380,117
76371,1628,705,923,40.8,460,1168,300
76372,1005,416,589,45,272,733,269
76373,155,80,75,52.8,5,150,59
76374,3629,1910,1719,39.9,751,2878,695
76377,438,195,243,54.6,72,366,133
76379,596,346,250,30.3,140,456,59
76380,3526,1769,1757,47.1,817,2709,833
76384,12279,6048,6231,37,2838,9441,2164
76388,205,81,124,52.2,27,178,44
76389,1418,758,660,44.7,294,1124,258
76401,30703,14630,16073,29.6,6174,24529,4018
76402,720,325,395,19.4,14,706,0
76424,8656,4701,3955,39.5,1956,6700,1527
76426,11132,6091,5041,40.5,2679,8453,1880
76427,1030,509,521,36.8,310,720,116
76429,129,92,37,68.5,0,129,79
76430,2260,1110,1150,45.4,465,1795,541
76431,4543,2446,2097,38.2,1212,3331,832
76432,1178,555,623,52.1,271,907,300
76433,1945,1038,907,52.5,409,1536,483
76435,541,306,235,52.2,137,404,101
76436,101,55,46,45.5,18,83,17
76437,5920,3050,2870,40.4,1100,4820,1261
76439,0,0,0,-,0,0,0
76442,7281,3651,3630,42.2,1755,5526,1701
76443,1828,982,846,43.1,461,1367,519
76444,3793,1878,1915,44.9,831,2962,837
76445,416,197,219,29.6,93,323,35
76446,8554,4448,4106,39.5,2127,6427,1552
76448,4969,2158,2811,46.4,948,4021,1378
76449,2389,1144,1245,57.2,370,2019,813
76450,13003,6327,6676,39.9,3212,9791,2784
76452,133,80,53,56.4,0,133,15
76453,1442,811,631,58.8,270,1172,472
76454,1668,802,866,45.5,390,1278,336
76455,698,380,318,47.5,94,604,166
76457,4023,2019,2004,40.3,961,3062,926
76458,6049,3450,2599,38.7,1284,4765,1027
76459,139,81,58,55.6,18,121,32
76460,472,250,222,47.2,54,418,85
76462,4669,2391,2278,39.4,1419,3250,544
76463,500,280,220,47.8,80,420,133
76464,409,172,237,59.4,28,381,100
76466,621,448,173,24.9,232,389,67
76469,73,46,27,65.2,4,69,38
76470,3022,1618,1404,38,620,2402,618
76471,1464,758,706,51.3,293,1171,396
76472,1503,686,817,44.9,275,1228,232
76474,340,218,122,51.3,130,210,61
76475,947,475,472,43.2,207,740,203
76476,3423,1684,1739,37.9,1010,2413,518
76481,205,111,94,50.1,39,166,49
76483,746,411,335,52.2,93,653,171
76484,739,374,365,54.1,91,648,251
76486,1379,702,677,36.6,289,1090,168
76487,2707,1456,1251,37.8,715,1992,433
76490,39,21,18,36.2,0,39,0
76491,625,338,287,30.9,171,454,135
76501,17200,8394,8806,37,4394,12806,2737
76502,48508,23023,25485,34.6,14527,33981,7564
76504,24276,11995,12281,33.1,5218,19058,3731
76511,2390,1283,1107,42.8,563,1827,339
76513,43738,21374,22364,33.5,10974,32764,6095
76518,1473,764,709,41.3,341,1132,276
76519,483,278,205,39.6,122,361,101
76520,7878,3910,3968,37.6,2106,5772,1466
76522,41087,20315,20772,33.2,10707,30380,4751
76523,477,143,334,43.3,150,327,97
76524,4053,1964,2089,45.5,763,3290,727
76525,1227,572,655,46.3,250,977,309
76527,4141,2216,1925,39.3,1141,3000,497
76528,19323,8271,11052,39.3,4185,15138,3573
76530,2424,1230,1194,45.7,384,2040,496
76531,4591,2378,2213,45.1,802,3789,1125
76534,2890,1414,1476,46.4,649,2241,730
76537,11501,5422,6079,30.4,3139,8362,1043
76538,1155,570,585,51.7,177,978,361
76539,8713,4565,4148,44.8,1795,6918,1559
76541,18849,9749,9100,32.1,4248,14601,2381
76542,52059,25784,26275,31.4,14532,37527,3995
76543,33220,16655,16565,29.5,9512,23708,3129
76544,26040,17839,8201,21.7,5873,20167,72
76548,32608,16284,16324,34.1,9759,22849,3177
76549,55730,27320,28410,28.8,17530,38200,3366
76550,13574,6645,6929,42.7,3027,10547,2935
76554,2509,1273,1236,32.4,846,1663,274
76556,2008,1101,907,35.8,489,1519,423
76557,5389,2903,2486,39.4,1225,4164,1130
76559,6443,3302,3141,30.6,1926,4517,592
76561,1207,610,597,42.8,320,887,216
76565,39,29,10,24,0,39,0
76566,344,199,145,35.7,107,237,68
76567,8244,4009,4235,46.5,1609,6635,1903
76569,3304,1693,1611,40.1,823,2481,558
76570,2243,1194,1049,43.4,634,1609,590
76571,9648,4768,4880,45.9,2303,7345,2422
76573,27,6,21,23.9,7,20,13
76574,19629,9672,9957,41.4,4503,15126,3874
76577,3196,1582,1614,37.8,697,2499,664
76578,1232,576,656,41.7,250,982,184
76579,5129,2576,2553,33.7,1751,3378,601
76596,1097,0,1097,39.2,0,1097,20
76597,3123,2621,502,40.8,0,3123,42
76598,440,0,440,34.5,0,440,0
76599,1764,132,1632,38.5,0,1764,13
76621,1002,533,469,35,294,708,135
76622,1558,818,740,36.7,478,1080,271
76623,197,86,111,41.3,56,141,31
76624,2587,1366,1221,49,507,2080,519
76626,1363,589,774,39,309,1054,190
76627,1389,693,696,46.1,196,1193,286
76628,91,48,43,23.3,33,58,3
76629,1916,931,985,48.5,373,1543,399
76630,1953,1165,788,50,417,1536,464
76631,540,290,250,37.3,153,387,59
76632,1901,825,1076,40.8,479,1422,394
76633,6348,3137,3211,41.4,1595,4753,1131
76634,7316,3594,3722,49.7,1472,5844,2076
76635,1397,700,697,28.3,542,855,132
76636,1638,804,834,39.6,389,1249,278
76637,466,250,216,47.3,60,406,138
76638,3106,1573,1533,40.1,882,2224,500
76639,1823,949,874,41.3,442,1381,351
76640,2953,1748,1205,34.5,890,2063,455
76641,1714,861,853,43.9,354,1360,367
76642,6216,3333,2883,44.2,1359,4857,1303
76643,16034,7429,8605,36.3,3825,12209,2648
76645,10970,5539,5431,37.7,2511,8459,1990
76648,2751,1289,1462,44.6,620,2131,544
76649,700,350,350,53.9,135,565,155
76650,96,55,41,35.8,32,64,5
76651,3902,2041,1861,39,1187,2715,674
76652,955,479,476,54.9,117,838,307
76653,1426,791,635,49.2,206,1220,347
76654,173,96,77,38.6,18,155,31
76655,8591,4248,4343,40.3,1900,6691,1235
76656,2560,1343,1217,42.3,537,2023,458
76657,12160,6294,5866,37.7,3191,8969,2212
76660,664,335,329,30.3,267,397,119
76661,7118,3157,3961,36.4,1254,5864,1132
76664,3698,1862,1836,37.2,1076,2622,634
76665,2596,1253,1343,47.4,552,2044,641
76666,186,97,89,31.4,34,152,35
76667,10275,5024,5251,38.6,2386,7889,1909
76670,1934,1057,877,39.7,466,1468,323
76671,2011,965,1046,53.9,317,1694,537
76673,1162,534,628,41.8,342,820,254
76676,317,142,175,40.4,89,228,73
76678,112,74,38,62.1,0,112,38
76679,1161,525,636,45.1,321,840,244
76680,199,159,40,32.7,47,152,0
76681,419,249,170,49.9,68,351,110
76682,3276,1514,1762,35.7,964,2312,372
76685,49,30,19,79.1,0,49,49
76686,230,139,91,53.3,25,205,59
76687,1741,902,839,61.7,186,1555,651
76689,4308,2042,2266,37.4,1238,3070,657
76690,1285,759,526,32.8,384,901,222
76691,6315,2917,3398,42.2,1464,4851,1193
76692,9673,4936,4737,51.7,1804,7869,2762
76693,2320,966,1354,40.6,513,1807,461
76701,1861,941,920,31.3,209,1652,143
76704,7450,3172,4278,29.1,2467,4983,916
76705,31985,16177,15808,34.4,7647,24338,4180
76706,40770,20776,19994,23.4,8390,32380,3666
76707,16516,7894,8622,29.8,4702,11814,1727
76708,26917,13459,13458,34.8,7658,19259,3407
76710,23008,11093,11915,40.1,4283,18725,5251
76711,9474,4854,4620,33.9,2040,7434,1132
76712,28758,13031,15727,38.1,7806,20952,5987
76798,2907,1125,1782,19.1,5,2902,0
76801,25048,12602,12446,38.5,5237,19811,4503
76802,5667,2709,2958,41.5,1405,4262,1210
76820,135,96,39,71.2,0,135,76
76821,4436,2413,2023,42.2,1055,3381,859
76823,2741,1471,1270,48.6,472,2269,621
76824,0,0,0,-,0,0,0
76825,6415,3317,3098,41.6,1436,4979,1394
76827,611,290,321,62.4,90,521,285
76828,236,97,139,64.6,33,203,85
76831,0,0,0,-,0,0,0
76832,572,337,235,40.7,132,440,103
76834,4992,2535,2457,48,1061,3931,1344
76836,3,2,1,-,0,3,2
76837,1964,1276,688,38.7,326,1638,310
76841,186,128,58,12,157,29,0
76842,179,75,104,69.7,10,169,137
76844,3307,1697,1610,48.8,675,2632,899
76845,231,99,132,49.4,64,167,52
76848,66,36,30,76.2,0,66,66
76849,3733,1890,1843,44.6,728,3005,1009
76852,286,155,131,53.5,51,235,112
76853,1639,885,754,49.4,275,1364,418
76854,290,113,177,59.5,75,215,59
76856,3506,1736,1770,43.5,848,2658,968
76857,1989,975,1014,45.7,362,1627,493
76858,226,130,96,55.9,29,197,87
76859,1728,834,894,60.2,204,1524,713
76861,2048,1109,939,36.6,534,1514,351
76862,167,96,71,64.7,30,137,80
76864,800,376,424,56.6,122,678,287
76865,200,57,143,52.9,5,195,87
76866,946,341,605,53.9,212,734,293
76869,190,121,69,3.8,130,60,8
76870,70,23,47,56.9,7,63,24
76871,561,204,357,50.3,76,485,136
76872,798,384,414,48.6,211,587,181
76873,89,58,31,36.9,37,52,22
76874,0,0,0,-,0,0,0
76875,484,285,199,54.8,101,383,199
76877,4509,2477,2032,40.7,894,3615,970
76878,1717,798,919,41,470,1247,312
76880,0,0,0,-,0,0,0
76882,194,99,95,37.8,50,144,54
76884,75,43,32,49.8,3,72,18
76885,65,26,39,18.3,31,34,6
76887,68,30,38,60.6,0,68,29
76888,127,76,51,60.5,3,124,28
76890,902,413,489,51.8,149,753,250
76901,31415,15210,16205,35.5,7703,23712,4809
76902,0,0,0,-,0,0,0
76903,30955,15460,15495,38.9,6974,23981,5426
76904,37090,18273,18817,34.6,8704,28386,5972
76905,13424,7113,6311,31.8,4321,9103,1940
76908,1943,1497,446,21.4,0,1943,0
76909,512,240,272,19.9,0,512,0
76930,87,26,61,56.5,14,73,20
76932,3308,1697,1611,33,1002,2306,277
76933,1238,669,569,44.9,290,948,361
76934,1068,460,608,31.9,272,796,222
76935,1721,853,868,45,372,1349,478
76936,2474,1181,1293,39.4,598,1876,634
76937,56,36,20,68.2,12,44,32
76939,0,0,0,-,0,0,0
76940,14,9,5,54,0,14,1
76941,1237,596,641,43.2,297,940,249
76943,2841,1504,1337,52.7,503,2338,707
76945,1825,847,978,44.6,412,1413,406
76950,3386,1679,1707,31.6,1084,2302,451
76951,1392,737,655,32.1,482,910,183
76953,85,55,30,59.5,0,85,25
76955,241,105,136,31.6,91,150,36
76957,189,134,55,7.5,101,88,0
76958,241,130,111,32.4,79,162,37
77002,18800,14214,4586,35.3,356,18444,688
77003,10169,5475,4694,33.9,1263,8906,618
77004,35506,18173,17333,33.3,5227,30279,4159
77005,28470,14249,14221,36.8,6883,21587,4400
77006,24006,12896,11110,33.5,1974,22032,2561
77007,42881,23083,19798,33.3,5035,37846,3008
77008,38496,19387,19109,34.9,6452,32044,3843
77009,36872,19581,17291,38,7527,29345,5234
77010,837,396,441,54.3,11,826,114
77011,16685,8742,7943,36.6,3578,13107,2454
77012,17950,10080,7870,33.2,5099,12851,2254
77013,18512,9986,8526,34.2,4970,13542,1975
77014,37573,19727,17846,30.9,11132,26441,3168
77015,59314,31796,27518,29.6,18602,40712,4946
77016,29376,13926,15450,37.1,8083,21293,4631
77017,32574,16938,15636,31.3,9198,23376,3248
77018,28892,14619,14273,37,7281,21611,3473
77019,22839,11013,11826,35.6,2958,19881,3092
77020,25715,12697,13018,35.7,6222,19493,3410
77021,25500,10961,14539,34.6,5352,20148,3838
77022,26903,13283,13620,35.4,6375,20528,3786
77023,25680,12926,12754,35.7,5828,19852,3429
77024,37269,17748,19521,43.2,8331,28938,7035
77025,29295,14191,15104,37.8,5766,23529,4644
77026,20732,9643,11089,38.6,4576,16156,2798
77027,19478,9525,9953,34.4,2061,17417,2740
