zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
77028,18669,8679,9990,31.6,5983,12686,2635
77029,16008,7793,8215,38.8,4104,11904,2338
77030,12546,5897,6649,33,2271,10275,1679
77031,17351,8765,8586,35.2,4236,13115,2164
77032,13743,6463,7280,28.2,4582,9161,752
77033,28255,13872,14383,33,8749,19506,4349
77034,37273,18583,18690,33.1,10264,27009,3166
77035,34254,16201,18053,35.2,8968,25286,4503
77036,72278,36434,35844,30.8,18887,53391,5361
77037,17585,9406,8179,33.5,5283,12302,1676
77038,32142,17171,14971,29.7,10551,21591,2057
77039,27907,15197,12710,31.6,8478,19429,2851
77040,49762,25157,24605,33.9,12933,36829,5436
77041,31912,16271,15641,40.2,6875,25037,3960
77042,40747,19559,21188,33.5,9255,31492,3628
77043,25900,12406,13494,35.5,6565,19335,3707
77044,54313,26831,27482,33.1,17550,36763,3641
77045,32478,16063,16415,34.1,8152,24326,3883
77046,1254,588,666,62.7,8,1246,599
77047,33569,15322,18247,33.8,9318,24251,3473
77048,19741,9269,10472,33.4,5669,14072,2379
77049,41035,21397,19638,27.8,13810,27225,2400
77050,5949,2988,2961,30.6,2136,3813,563
77051,16974,7949,9025,30.9,5463,11511,2273
77053,30175,15163,15012,33.8,7780,22395,3547
77054,26708,11324,15384,31.4,2904,23804,1602
77055,43362,21767,21595,35,10778,32584,5120
77056,21941,11125,10816,40.8,2349,19592,5110
77057,45023,23335,21688,33.9,9426,35597,5363
77058,17956,9713,8243,38.1,2789,15167,2707
77059,18370,9709,8661,44.5,4699,13671,3083
77060,46266,23605,22661,27.4,15376,30890,2458
77061,25169,11871,13298,33.4,7048,18121,2793
77062,24561,11987,12574,41,5636,18925,4374
77063,39554,20332,19222,34.7,6003,33551,4519
77064,49240,25228,24012,32.9,12591,36649,4349
77065,38994,18046,20948,36.9,8370,30624,5280
77066,39234,19768,19466,33.3,10866,28368,4409
77067,32405,16096,16309,30.9,10493,21912,2401
77068,11451,6163,5288,35.2,2648,8803,1503
77069,20633,9958,10675,34.4,5694,14939,3621
77070,58409,28136,30273,34.3,16129,42280,6681
77071,26990,13002,13988,39.2,6209,20781,4104
77072,61688,30704,30984,34.4,16287,45401,7512
77073,41866,21996,19870,31.8,11535,30331,3044
77074,38624,18602,20022,31.9,10710,27914,3697
77075,41271,20592,20679,31.6,12941,28330,3089
77076,33529,16024,17505,29.4,10699,22830,2370
77077,62933,30936,31997,35.4,13373,49560,8075
77078,14241,6995,7246,32.7,4354,9887,2051
77079,35097,17083,18014,35.3,9504,25593,4056
77080,47661,25084,22577,32,13764,33897,4522
77081,52360,27033,25327,28.4,14986,37374,2230
77082,53401,24719,28682,35.8,11335,42066,6227
77083,75004,35552,39452,35.4,17120,57884,10576
77084,108557,51052,57505,33.2,30079,78478,10127
77085,16550,8041,8509,38.2,3682,12868,1981
77086,29705,14469,15236,32.4,8804,20901,2675
77087,35960,17911,18049,34.1,9974,25986,4164
77088,54007,26169,27838,34.1,14210,39797,7089
77089,56988,29058,27930,35.2,14764,42224,6984
77090,40764,20204,20560,30,10838,29926,2886
77091,30357,15356,15001,33,8374,21983,3953
77092,36320,18597,17723,33.8,7871,28449,4188
77093,48215,24719,23496,31.1,14846,33369,5017
77094,10623,5466,5157,45.6,2452,8171,1585
77095,69644,34232,35412,38.9,15034,54610,9487
77096,33001,15702,17299,36,8285,24716,5274
77098,15553,7255,8298,35.9,2149,13404,2021
77099,49541,25296,24245,33.6,14500,35041,5361
77204,4310,1936,2374,20.3,198,4112,0
77301,34299,18113,16186,31.8,9212,25087,3692
77302,19076,9483,9593,37.4,5368,13708,2688
77303,24106,12494,11612,33.3,6863,17243,2703
77304,40317,19585,20732,34.7,9162,31155,6493
77306,16443,7696,8747,32.5,5057,11386,1253
77316,30577,15416,15161,42,8174,22403,4678
77318,19127,9257,9870,44.3,3960,15167,3810
77320,38170,24557,13613,38.7,5235,32935,5194
77326,235,111,124,69.2,26,209,122
77327,33673,17689,15984,29.7,10877,22796,3313
77328,17860,8791,9069,37.3,4460,13400,2832
77331,7465,3784,3681,51.2,1295,6170,2261
77334,226,40,186,42.8,62,164,62
77335,3157,1526,1631,40.7,745,2412,505
77336,11835,5971,5864,39.1,3127,8708,2000
77338,47997,23307,24690,31.9,14699,33298,4639
77339,43810,21259,22551,39.3,10811,32999,7692
77340,33969,18237,15732,30.5,4743,29226,4654
77341,0,0,0,-,0,0,0
77342,0,0,0,-,0,0,0
77345,26791,13300,13491,41.7,7703,19088,4294
77346,70704,34488,36216,36.4,20427,50277,7481
77350,134,59,75,44.9,22,112,39
77351,34676,19465,15211,44.6,6534,28142,6779
77354,40094,20460,19634,38.1,10730,29364,4683
77355,31593,15770,15823,42.3,7585,24008,4388
77356,29515,15165,14350,48.5,5640,23875,6634
77357,30907,17357,13550,30.8,8938,21969,2766
77358,5013,3052,1961,44.2,902,4111,834
77359,265,133,132,72.2,20,245,188
77360,5700,2672,3028,43.8,1379,4321,1095
77362,6626,3470,3156,39.5,1737,4889,853
77363,3177,1613,1564,42.5,719,2458,915
77364,2005,1111,894,63.1,154,1851,905
77365,39385,20155,19230,34.7,10246,29139,4535
77367,460,236,224,51.6,84,376,68
77368,0,0,0,-,0,0,0
77369,598,242,356,53.9,112,486,85
77371,7370,3731,3639,36.3,2142,5228,926
77372,13364,6387,6977,35.6,3842,9522,1601
77373,64828,31405,33423,33,16892,47936,5958
77374,378,241,137,50.4,115,263,54
77375,67965,34993,32972,34,20701,47264,7458
77376,596,174,422,41.7,54,542,60
77377,38188,19824,18364,38.9,9772,28416,5621
77378,18112,8970,9142,37.6,4245,13867,2259
77379,83247,40331,42916,36.5,23715,59532,10562
77380,30034,14740,15294,36.4,5227,24807,4462
77381,36414,18207,18207,43.7,9108,27306,6708
77382,41085,20432,20653,40.8,12464,28621,4159
77384,22958,11010,11948,39.8,4483,18475,5041
77385,26497,12519,13978,33.5,7444,19053,2543
77386,66816,31893,34923,33.8,21752,45064,5560
77388,52127,25118,27009,35.1,14413,37714,5197
77389,43674,20958,22716,33.9,13711,29963,4242
77396,60253,32916,27337,33.3,15814,44439,4516
77401,17233,8669,8564,44.3,4481,12752,3080
77406,63187,32369,30818,37.7,16847,46340,7872
77407,76600,37779,38821,33.5,23085,53515,4286
77412,0,0,0,-,0,0,0
77414,24107,11667,12440,35.8,6274,17833,4255
77415,393,182,211,31.5,132,261,85
77417,3267,1599,1668,35,1214,2053,425
77418,10384,5305,5079,41,2514,7870,2103
77419,746,322,424,29.4,271,475,55
77420,2313,1220,1093,33,602,1711,409
77422,14302,7641,6661,44.7,2804,11498,2852
77423,15627,8411,7216,32.2,4765,10862,1567
77426,2086,1019,1067,53.2,244,1842,473
77428,94,34,60,54.6,30,64,0
77429,90790,45255,45535,37.3,26107,64683,9228
77430,1718,962,756,42,454,1264,283
77431,345,33,312,88.2,33,312,219
77432,0,0,0,-,0,0,0
77433,107887,54627,53260,33.1,36815,71072,8790
77434,4103,2149,1954,29.7,1113,2990,622
77435,4242,2257,1985,42.6,1063,3179,790
77436,0,0,0,-,0,0,0
77437,18466,9157,9309,37.1,5372,13094,2970
77440,121,98,23,52.1,58,63,0
77441,27067,13485,13582,39,8260,18807,3247
77442,1451,782,669,19.2,722,729,185
77443,114,76,38,-,0,114,0
77444,809,348,461,32.2,170,639,302
77445,14680,7279,7401,30.6,3841,10839,2250
77446,6276,2594,3682,20.4,345,5931,105
77447,19196,10081,9115,31.9,6174,13022,1466
77448,186,126,60,35.1,46,140,5
77449,122098,59558,62540,33.5,36565,85533,9169
77450,72651,36317,36334,37.5,20323,52328,8923
77451,472,252,220,36.4,165,307,111
77453,187,89,98,11.6,107,80,17
77454,159,83,76,57.4,0,159,21
77455,1962,905,1057,30,584,1378,357
77456,1345,632,713,20.7,534,811,211
77457,526,218,308,62.6,0,526,144
77458,13,13,0,-,0,13,13
77459,79937,38998,40939,38.2,21233,58704,10495
77460,132,47,85,30.5,25,107,11
77461,12719,6568,6151,36.2,3743,8976,1652
77464,411,200,211,31.8,88,323,105
77465,7272,4205,3067,42.6,1715,5557,1294
77466,335,148,187,57.8,33,302,85
77467,0,0,0,-,0,0,0
77468,0,0,0,-,0,0,0
77469,60971,30570,30401,35.4,15610,45361,6948
77470,404,242,162,41.8,96,308,72
77471,43116,20979,22137,32.2,11036,32080,5550
77473,24,13,11,68.7,0,24,14
77474,14819,7219,7600,38.9,3691,11128,2808
77475,446,243,203,70.1,13,433,312
77476,270,114,156,53,67,203,99
77477,33771,16398,17373,33.7,7530,26241,3664
77478,23105,11125,11980,48.2,3808,19297,5649
77479,91618,45450,46168,40.9,23311,68307,13735
77480,8017,3906,4111,39,2265,5752,1726
77481,103,14,89,84.4,0,103,91
77482,1403,756,647,43.1,203,1200,272
77483,319,170,149,34.1,112,207,0
77484,13661,6805,6856,31.8,2843,10818,1684
77485,3454,1917,1537,39.2,724,2730,511
77486,7689,3769,3920,38.1,1773,5916,1654
77488,14205,6985,7220,40.6,3025,11180,2735
77489,37748,18210,19538,36.5,9410,28338,4990
77493,55317,26852,28465,31.7,17553,37764,4543
77494,130920,64479,66441,37.7,41666,89254,11692
77498,54402,27161,27241,35.2,13982,40420,6288
77502,36374,18148,18226,31.5,10635,25739,3810
77503,23248,11741,11507,33.6,6905,16343,2601
77504,25401,12217,13184,32.6,6752,18649,3688
77505,23179,11088,12091,35.6,6155,17024,2970
77506,37561,18997,18564,28.4,12580,24981,2395
77507,561,283,278,30.1,21,540,0
77510,13506,6467,7039,43.4,2480,11026,2423
77511,50799,24916,25883,34.1,13513,37286,6672
77514,5541,2767,2774,40.1,1287,4254,1093
77515,33406,17561,15845,38.5,6333,27073,4724
77517,6160,3214,2946,41,1612,4548,582
77518,10313,4892,5421,32.1,3227,7086,850
77519,561,296,265,48.2,131,430,126
77520,36488,18196,18292,37.4,9539,26949,4899
77521,66215,33847,32368,33,19120,47095,6523
77523,27489,14110,13379,33.4,7609,19880,2534
77530,31304,16187,15117,29.8,10196,21108,3029
77531,15842,8031,7811,30.7,4014,11828,1806
77532,31384,15476,15908,36.2,8435,22949,4138
77533,1059,495,564,44.9,228,831,198
77534,3210,1501,1709,34.7,1052,2158,248
77535,36841,17282,19559,35.2,9288,27553,4469
77536,33111,16527,16584,37.5,8001,25110,5433
77538,987,511,476,39.9,290,697,137
77539,47240,23012,24228,36.5,11757,35483,5956
77541,17087,8365,8722,37,4472,12615,2712
77545,25988,12677,13311,37.1,5898,20090,2271
77546,53830,26514,27316,38.7,14186,39644,7587
77547,9336,4916,4420,27.3,3188,6148,775
77550,23215,11451,11764,39.2,3346,19869,4382
77551,22521,11703,10818,37.1,4368,18153,3974
77554,9825,5459,4366,53.4,788,9037,2448
77555,3,0,3,42.5,0,3,1
77560,1079,531,548,38.6,277,802,84
77561,45,45,0,29.3,0,45,0
77562,9793,4880,4913,35.2,2628,7165,1551
77563,10382,4796,5586,40.6,2307,8075,1908
77564,1907,845,1062,50.2,486,1421,384
77565,6493,3031,3462,48.4,1147,5346,1310
77566,30538,15392,15146,34.6,7660,22878,4208
77568,20417,9863,10554,37.1,5209,15208,2813
77571,37346,18565,18781,36.4,9490,27856,5147
77573,95704,49294,46410,37,26121,69583,10882
77575,16392,8014,8378,37.4,4369,12023,2956
77577,1106,630,476,45.6,249,857,205
77578,24322,12261,12061,37.5,6370,17952,2504
77580,0,0,0,-,0,0,0
77581,50554,24974,25580,37.1,13410,37144,6707
77582,363,184,179,49.1,55,308,18
77583,44443,26184,18259,36.3,11443,33000,2791
77584,90364,44013,46351,36,25890,64474,9747
77585,1036,618,418,32.1,284,752,66
77586,23802,11801,12001,41.8,5442,18360,4048
77587,16185,7827,8358,28.3,5441,10744,1333
77590,33347,16435,16912,36.4,8385,24962,5614
77591,15914,6778,9136,35.7,3759,12155,2354
77597,398,241,157,35.9,51,347,11
77598,26635,13543,13092,34.5,5616,21019,2695
77611,9814,5113,4701,38,2631,7183,1269
77612,9725,4591,5134,37.3,2606,7119,1679
77613,855,372,483,39.9,190,665,197
77614,493,252,241,57.6,99,394,170
77615,339,167,172,47.5,49,290,55
77616,686,446,240,37.2,98,588,83
77617,38,16,22,67.4,0,38,26
77619,17110,8645,8465,38.9,4035,13075,2964
77622,1990,958,1032,29.3,640,1350,222
77623,515,251,264,60.9,32,483,173
77624,644,290,354,63.3,83,561,267
77625,8274,4059,4215,39.9,1781,6493,1520
77627,22180,10634,11546,38.1,5450,16730,3620
77629,576,255,321,50.5,68,508,208
77630,29160,13943,15217,35.4,8015,21145,4614
77632,21451,10761,10690,40.4,4837,16614,3708
77640,16896,8649,8247,37.9,3790,13106,2998
77642,38720,18314,20406,30.9,11890,26830,4252
77650,2073,893,1180,65.4,100,1973,1103
77651,13635,6718,6917,39,3373,10262,2126
77655,294,166,128,59.4,15,279,102
77656,17280,8137,9143,41.9,4120,13160,3199
77657,21084,10362,10722,39.5,4996,16088,3849
77659,6305,3353,2952,33.5,2159,4146,654
77660,1111,591,520,51.8,153,958,395
77661,371,224,147,16.5,208,163,0
77662,25849,13167,12682,40.4,5856,19993,4028
77663,888,384,504,42.5,196,692,147
77664,2621,1526,1095,49.4,551,2070,688
77665,6593,3556,3037,41.6,1573,5020,1119
77701,12955,6490,6465,36.8,3218,9737,1800
77702,3234,1545,1689,40.4,761,2473,528
77703,11704,6111,5593,32.2,3478,8226,1969
77705,38228,24869,13359,38.3,6055,32173,4442
77706,29693,14636,15057,38.3,6704,22989,5708
77707,18124,8735,9389,34.8,5142,12982,2812
77708,13284,6309,6975,36.6,3065,10219,2065
77713,14458,7208,7250,35.8,3926,10532,1870
77801,15163,7575,7588,22.8,3977,11186,583
77802,24226,11656,12570,37.5,4455,19771,4892
77803,32130,16313,15817,30.4,9425,22705,2743
77807,12949,6700,6249,32.2,2529,10420,1246
77808,14666,7240,7426,41.4,3188,11478,2578
77830,2815,1370,1445,40.9,714,2101,424
77831,3095,1436,1659,50.3,701,2394,712
77833,28884,14120,14764,40.1,6437,22447,5774
77835,2912,1451,1461,43.7,816,2096,752
77836,12042,5877,6165,44.9,2789,9253,2624
77837,1439,649,790,47.2,340,1099,386
77840,53891,29276,24615,22.1,5633,48258,1765
77843,7591,4268,3323,19.4,96,7495,0
77845,73969,35889,38080,32.2,17652,56317,8532
77852,14,14,0,-,0,14,0
77853,1009,459,550,51.5,169,840,232
77855,64,28,36,61.4,0,64,14
77856,4748,2218,2530,37.4,1310,3438,983
77857,1033,492,541,47.7,253,780,250
77859,7220,3730,3490,39.2,1493,5727,1289
77861,2921,1540,1381,43.1,734,2187,540
77863,348,209,139,12.1,267,81,0
77864,7565,3755,3810,37.7,1885,5680,1321
77865,2141,1054,1087,35.9,710,1431,346
77866,0,0,0,-,0,0,0
77867,211,100,111,47.4,66,145,103
77868,17559,10131,7428,38.1,3680,13879,2710
77871,2528,1239,1289,55.5,362,2166,649
77872,2327,1082,1245,33.2,680,1647,380
77873,1287,583,704,47.7,313,974,215
77875,0,0,0,-,0,0,0
77876,175,32,143,46.5,33,142,39
77878,705,347,358,43.8,68,637,105
77879,4876,2343,2533,44.8,823,4053,1171
77880,2041,1013,1028,57.2,242,1799,798
77882,36,15,21,-,0,36,0
77901,40137,19469,20668,32.8,10274,29863,5814
77904,29761,14896,14865,38.2,7381,22380,5240
77905,16500,8148,8352,40.3,3822,12678,2896
77950,156,97,59,54,18,138,51
77951,1246,440,806,41.1,382,864,320
77954,10918,5929,4989,40.9,2178,8740,1720
77957,8492,4122,4370,40.8,2191,6301,1782
77960,55,55,0,-,0,55,0
77961,137,92,45,-,0,137,45
77962,3813,1808,2005,32.9,949,2864,432
77963,5246,2570,2676,40.6,1186,4060,1191
77964,7911,3762,4149,43.2,1950,5961,1693
77968,3220,1730,1490,39.2,919,2301,619
77969,224,76,148,54.4,28,196,88
77970,273,142,131,33.1,65,208,34
77971,854,592,262,47.8,109,745,300
77973,23,17,6,55.4,0,23,0
77974,565,290,275,36.1,187,378,88
77975,1643,879,764,48.6,372,1271,439
77976,49,27,22,65.6,0,49,28
77977,536,376,160,40.4,166,370,88
77978,458,282,176,41.3,73,385,107
77979,16607,8391,8216,37.4,4058,12549,2828
77982,791,390,401,64.6,93,698,374
77983,2337,1343,994,37.9,582,1755,403
77984,4365,2121,2244,47.6,972,3393,1252
77986,16,8,8,-,0,16,0
77987,146,94,52,38,46,100,10
77988,161,78,83,52.7,0,161,18
77990,962,471,491,52.1,214,748,215
77991,526,267,259,18.4,259,267,23
77993,214,89,125,41.5,76,138,67
77994,430,182,248,32.2,131,299,63
77995,10890,5470,5420,39.1,2852,8038,2418
78001,0,0,0,-,0,0,0
78002,8047,4127,3920,30.9,2292,5755,926
78003,8940,4201,4739,52,2192,6748,2542
78004,610,223,387,65.2,53,557,308
78005,1421,834,587,41.3,33,1388,431
78006,41236,20187,21049,42.5,9441,31795,8074
78007,196,70,126,14,99,97,24
78008,365,155,210,33.1,119,246,74
78009,9202,4896,4306,42.3,1980,7222,1464
78010,4174,2329,1845,45.9,932,3242,690
78011,1608,819,789,32.6,456,1152,254
78012,253,113,140,32.4,57,196,39
78013,5169,2486,2683,50.9,863,4306,1184
78014,5245,3265,1980,35.7,1307,3938,919
78015,21583,10014,11569,37.7,6303,15280,3091
78016,11345,5618,5727,41.9,2745,8600,1955
78017,5471,3682,1789,32.9,1362,4109,458
78019,1877,1125,752,37.4,242,1635,443
78021,5,2,3,-,0,5,5
78022,4724,2117,2607,37.7,1097,3627,1090
78023,28195,14160,14035,43.5,6408,21787,4669
78024,1190,618,572,55.9,139,1051,337
78025,5264,2634,2630,49.4,1054,4210,1372
78026,6426,3012,3414,41.4,1523,4903,1288
78027,460,277,183,48.7,47,413,48
78028,39906,19029,20877,47.2,7342,32564,11740
78029,0,0,0,-,0,0,0
78039,2193,953,1240,44.6,349,1844,397
78040,36727,17817,18910,29.6,11402,25325,5049
78041,47594,23074,24520,31.4,13539,34055,6198
78043,44443,21865,22578,28.5,13959,30484,4393
78044,397,252,145,37.1,105,292,53
78045,67686,33867,33819,32.2,21094,46592,4686
78046,69422,35086,34336,26,24854,44568,5259
78050,713,296,417,31.3,295,418,63
78052,6339,3046,3293,37.7,1357,4982,893
78055,2036,1023,1013,55.8,241,1795,660
78056,2096,1077,1019,42.4,458,1638,361
78057,556,278,278,48.6,116,440,230
78058,871,445,426,63.7,73,798,397
78059,6106,2740,3366,36.9,1454,4652,1126
78061,10892,6287,4605,32.6,2724,8168,1243
78062,0,0,0,-,0,0,0
78063,10309,5307,5002,50.3,1637,8672,2531
78064,15969,7874,8095,35.3,4738,11231,2471
78065,11741,6097,5644,36.3,3233,8508,1792
78066,707,384,323,68.3,25,682,432
78067,811,345,466,39.1,307,504,152
78069,7124,3592,3532,32.5,1514,5610,865
78070,18529,9482,9047,47.9,3888,14641,3627
78071,3837,2491,1346,38.4,584,3253,705
78072,437,208,229,39.1,106,331,87
78073,9219,4849,4370,32.4,2476,6743,921
78074,69,37,32,-,0,69,69
78075,154,113,41,74.5,6,148,108
78076,13037,6573,6464,30.5,4209,8828,1745
78101,8863,4570,4293,40.9,2529,6334,1683
78102,26887,17142,9745,35.4,5050,21837,3165
78104,86,58,28,27.1,41,45,0
78107,310,152,158,59.5,54,256,102
78108,46463,23121,23342,35.5,13261,33202,5153
78109,52507,26044,26463,33.2,15552,36955,5201
78111,0,0,0,-,0,0,0
78112,10234,5365,4869,37.4,2601,7633,1211
78113,2691,1419,1272,45.2,675,2016,663
78114,23351,12367,10984,40.8,4976,18375,4118
78116,220,110,110,70,12,208,160
78117,667,254,413,40.4,191,476,96
78118,4147,2495,1652,39.3,699,3448,558
78119,7147,4608,2539,35.5,1292,5855,936
78121,14461,7139,7322,38.9,3818,10643,1729
78122,207,149,58,64.3,4,203,63
78123,2310,1214,1096,46.7,500,1810,558
78124,7250,3597,3653,42.5,1461,5789,1167
78125,21,10,11,74.8,3,18,14
78130,91275,45586,45689,35.1,22049,69226,12033
78132,37386,18296,19090,43.3,9143,28243,7033
78133,22120,10989,11131,49.2,4538,17582,5397
78140,3889,1887,2002,27.6,1342,2547,340
78141,850,437,413,55,130,720,302
78142,35,15,20,80.4,0,35,23
78143,191,104,87,45.8,0,191,76
78144,0,0,0,-,0,0,0
78145,81,34,47,37.4,28,53,17
78146,798,448,350,35.2,325,473,130
78147,1709,904,805,30,507,1202,264
78148,22236,11169,11067,34.9,5734,16502,2656
78150,0,0,0,-,0,0,0
78151,1592,662,930,30.7,459,1133,273
78152,2969,1478,1491,41.3,543,2426,550
78154,40535,20129,20406,37.5,9463,31072,5170
78155,52295,25756,26539,37.5,11400,40895,8972
78159,587,313,274,43.4,132,455,149
78160,5008,2385,2623,41.3,992,4016,870
78161,519,159,360,32.3,136,383,75
78162,343,134,209,29.8,106,237,67
78163,15389,7779,7610,46.3,3345,12044,3419
78164,3397,1779,1618,44.9,761,2636,1015
78201,45355,22244,23111,37.7,9691,35664,7133
78202,9695,5032,4663,39,1832,7863,1205
78203,5174,2549,2625,36.5,1355,3819,528
78204,11969,6355,5614,34,2540,9429,1578
78205,1741,983,758,44,89,1652,425
78207,51381,26762,24619,32.7,14509,36872,6334
78208,4186,2327,1859,33.9,989,3197,723
78209,43184,20501,22683,36.9,9319,33865,6645
78210,33413,17224,16189,35.2,8291,25122,4749
78211,31433,15974,15459,36.2,8012,23421,4361
78212,26911,13430,13481,38.1,3988,22923,4483
78213,42321,20555,21766,35.3,10787,31534,5081
78214,22914,11092,11822,36.7,5962,16952,3808
78215,3231,1706,1525,32.7,125,3106,395
78216,42379,20599,21780,35.1,8512,33867,5507
78217,32152,15214,16938,35.6,6271,25881,5037
78218,37122,18271,18851,36.1,8655,28467,5404
78219,16442,8460,7982,33.2,4733,11709,2497
78220,16919,8177,8742,34.8,4906,12013,2448
78221,40272,20612,19660,35,10475,29797,5375
78222,24866,12249,12617,34.9,6090,18776,3189
78223,55063,27279,27784,34.9,14762,40301,6331
78224,20965,10179,10786,31,5985,14980,2346
78225,13802,6538,7264,37.7,3341,10461,2211
78226,7357,3367,3990,33.1,2045,5312,953
78227,45553,21757,23796,33.4,13269,32284,5062
78228,57172,28019,29153,34.9,14297,42875,9134
78229,34082,16361,17721,29.8,6861,27221,3685
78230,42387,20684,21703,38.2,7333,35054,7551
78231,9972,4896,5076,38.7,1963,8009,1759
78232,36169,17426,18743,38.5,8404,27765,6310
78233,47172,22917,24255,34.6,11494,35678,6049
78234,5534,2843,2691,20.9,1620,3914,29
78235,2548,1430,1118,27.4,525,2023,65
78236,8154,5075,3079,21.3,931,7223,19
78237,38492,18597,19895,34.1,10633,27859,4843
78238,25900,13013,12887,34.7,6244,19656,3784
78239,30482,14476,16006,36,7469,23013,4976
78240,57532,28855,28677,31.9,13022,44510,7496
78242,36404,18402,18002,27.8,12616,23788,3470
78243,299,252,47,22,0,299,0
78244,36234,17677,18557,33,9550,26684,2856
78245,92770,47046,45724,30.8,26289,66481,7731
78247,49888,24115,25773,37.4,11439,38449,7141
78248,13366,6736,6630,42.9,2905,10461,2720
78249,60769,31083,29686,28.2,10971,49798,5579
78250,59434,30102,29332,34.5,15294,44140,6795
78251,62064,30185,31879,31.7,16154,45910,5072
78252,15624,9182,6442,31.6,4147,11477,1035
78253,63735,30371,33364,32.7,19782,43953,5721
78254,76945,39281,37664,31.9,24067,52878,5139
78255,18149,9301,8848,40.5,4584,13565,2742
78256,12195,6511,5684,27,2623,9572,836
78257,9783,5192,4591,37.2,1717,8066,1402
78258,48344,24662,23682,37.5,12385,35959,6278
78259,26568,12924,13644,38.9,6758,19810,3807
78260,35972,17334,18638,39.4,9813,26159,4889
78261,25729,13635,12094,37.2,6725,19004,2079
78263,5642,2457,3185,41.4,1453,4189,951
78264,12545,6399,6146,35.4,3214,9331,1229
78266,6913,3719,3194,47.7,1380,5533,1337
78330,489,245,244,41.4,114,375,121
78332,27003,13512,13491,35,7706,19297,3950
78336,11774,6298,5476,41.9,2969,8805,2177
78338,0,0,0,-,0,0,0
78339,316,191,125,49.7,55,261,101
78340,396,193,203,53.4,32,364,126
78341,1508,645,863,26.5,479,1029,192
78342,363,196,167,51.3,71,292,96
78343,4554,2226,2328,43.8,970,3584,1120
78344,488,237,251,48.2,102,386,63
78347,24,24,0,-,0,24,24
78349,568,292,276,28.4,262,306,181
78351,652,167,485,20.7,292,360,14
78352,235,116,119,29.3,109,126,25
78353,381,191,190,55.9,34,347,178
78355,7080,3424,3656,38,1665,5415,1335
78357,2817,1245,1572,31.7,652,2165,449
78358,832,306,526,62.8,50,782,357
78359,2122,1006,1116,32.4,622,1500,337
78360,0,0,0,-,0,0,0
78361,4830,2515,2315,25.2,1559,3271,408
78362,10737,5608,5129,37.9,2825,7912,1413
78363,29246,14842,14404,28.1,7124,22122,3700
78368,8989,4683,4306,41.8,2044,6945,1757
78369,220,113,107,43.7,45,175,45
78370,5350,2534,2816,36.4,1381,3969,927
78371,130,87,43,48.6,17,113,34
78372,4999,2145,2854,37.2,1335,3664,982
78373,3242,1531,1711,57.4,482,2760,1109
78374,20037,10370,9667,34.1,5228,14809,2679
78375,3238,1864,1374,27.2,719,2519,482
78376,258,151,107,49.6,64,194,45
78377,3296,1565,1731,39.9,917,2379,719
78379,1597,735,862,50.4,383,1214,352
78380,24055,11994,12061,40.7,5954,18101,4678
78382,19425,9574,9851,51.1,3240,16185,5465
78383,4374,2245,2129,43.7,966,3408,789
78384,5510,2949,2561,36,1474,4036,766
78385,116,69,47,39.9,28,88,42
78387,9148,4549,4599,35.9,2379,6769,1309
78389,2097,1047,1050,37.2,592,1505,302
78390,5737,2924,2813,35.3,1695,4042,896
78391,150,72,78,38.5,50,100,31
78393,1966,885,1081,43,336,1630,388
78401,4583,3017,1566,48.3,302,4281,1143
78402,308,216,92,37.8,70,238,84
78404,14873,7090,7783,42.9,2958,11915,2527
78405,14901,7464,7437,36.4,3679,11222,2201
78406,2240,1338,902,34,490,1750,290
78407,1796,796,1000,42,422,1374,265
78408,10104,4621,5483,37.1,3012,7092,1598
78409,2424,1156,1268,34.5,603,1821,414
78410,28167,13896,14271,33,8154,20013,2988
78411,23492,11689,11803,38.9,4639,18853,4503
