zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
78412,40398,19916,20482,29.9,8210,32188,5151
78413,35750,17446,18304,35.3,7922,27828,4974
78414,48891,24774,24117,33.4,12957,35934,5382
78415,42831,21540,21291,34.6,12252,30579,5948
78416,13865,6432,7433,40.3,3219,10646,2755
78417,4542,2319,2223,38.6,1012,3530,597
78418,29626,15583,14043,42.5,6721,22905,5011
78419,553,219,334,24.5,268,285,0
78501,59954,29189,30765,35.9,15387,44567,9955
78503,21799,10979,10820,30.9,6510,15289,2868
78504,60999,30381,30618,31.1,18144,42855,5887
78516,34469,16628,17841,30.5,10689,23780,4221
78520,62344,29536,32808,31.8,16717,45627,8478
78521,87040,42865,44175,30.9,25211,61829,11988
78526,59547,29709,29838,28.8,19118,40429,4631
78535,633,343,290,45.2,98,535,116
78536,404,209,195,37.5,100,304,41
78537,51034,25746,25288,26.1,18729,32305,5743
78538,10091,5110,4981,33.1,3076,7015,1142
78539,37182,18714,18468,34.8,8634,28548,4882
78540,0,0,0,-,0,0,0
78541,48558,22591,25967,27,15643,32915,3579
78542,83925,44279,39646,27,29220,54705,5657
78543,8614,3984,4630,36,2263,6351,1129
78545,444,218,226,45.3,99,345,131
78547,358,215,143,22.3,118,240,0
78548,1384,714,670,33,449,935,168
78549,838,425,413,29.5,378,460,115
78550,54441,26927,27514,33.1,16195,38246,8203
78552,40824,20255,20569,34.2,12071,28753,6597
78557,14075,7247,6828,28.8,4327,9748,1678
78558,533,292,241,46.5,116,417,211
78559,12973,6111,6862,31,4383,8590,2130
78560,4500,2063,2437,30.6,1126,3374,505
78561,900,437,463,35.9,180,720,188
78562,3157,1830,1327,31.8,688,2469,238
78563,62,32,30,64.1,0,62,13
78564,48,35,13,27.2,17,31,0
78565,57,51,6,74.4,0,57,51
78566,24232,12688,11544,32.4,7913,16319,2482
78567,484,224,260,26.9,166,318,69
78569,4133,2212,1921,40.6,819,3314,850
78570,35043,16969,18074,27.7,11668,23375,4210
78572,76753,37703,39050,37.8,21004,55749,14159
78573,43555,21518,22037,27.7,14390,29165,3917
78574,63165,31199,31966,27.7,21746,41419,4582
78575,4649,2450,2199,38.4,1170,3479,633
78576,13466,6313,7153,19.6,6014,7452,590
78577,79496,38143,41353,29.4,26369,53127,8578
78578,10540,5125,5415,44.1,2535,8005,2644
78579,3063,1376,1687,28.5,1046,2017,363
78580,13344,7448,5896,31.4,3478,9866,1627
78582,44988,22282,22706,28,14972,30016,4358
78583,6384,3063,3321,41.6,1628,4756,1413
78584,17721,8318,9403,29.3,5627,12094,2753
78585,0,0,0,-,0,0,0
78586,49504,24451,25053,30.2,15223,34281,6703
78588,124,54,70,52.2,30,94,38
78589,40115,20557,19558,29.5,13244,26871,4419
78590,711,408,303,27.6,192,519,87
78591,270,182,88,44.6,52,218,36
78592,587,301,286,48.3,89,498,169
78593,5015,2566,2449,30.1,1505,3510,571
78594,1398,675,723,46.7,207,1191,420
78595,6128,2742,3386,33.1,2108,4020,497
78596,36545,18081,18464,32.8,10909,25636,5685
78597,2386,1373,1013,58.5,228,2158,674
78598,108,66,42,67.2,9,99,62
78599,35999,17497,18502,26.6,13033,22966,3007
78602,34978,18456,16522,39.4,7601,27377,5557
78605,7463,3834,3629,39,1508,5955,1129
78606,6942,3506,3436,46.6,1453,5489,1374
78607,208,141,67,48.8,31,177,34
78608,298,111,187,65.3,48,250,154
78609,1880,993,887,63.2,281,1599,835
78610,44410,21625,22785,35.8,11494,32916,4541
78611,13815,6564,7251,48.5,2430,11385,3597
78612,19354,9918,9436,31.1,6926,12428,2209
78613,88189,44203,43986,37.4,21458,66731,9455
78614,302,145,157,60.2,25,277,60
78615,1781,886,895,30.3,666,1115,321
78616,8821,4828,3993,33.8,2541,6280,1044
78617,29244,15083,14161,33.5,7294,21950,2078
78618,310,133,177,65.4,46,264,160
78619,6067,2929,3138,44.6,1416,4651,1295
78620,19893,10423,9470,41.7,5059,14834,2984
78621,26133,12462,13671,38.2,6916,19217,3611
78622,353,110,243,40.6,101,252,74
78623,1094,528,566,62.9,127,967,439
78624,23538,11447,12091,49.8,4699,18839,6778
78626,40758,20704,20054,33.9,9719,31039,4070
78628,41428,20222,21206,40.2,9833,31595,7337
78629,12054,6201,5853,35.5,3385,8669,1970
78631,2818,1617,1201,46.5,724,2094,661
78632,1188,658,530,42.6,225,963,218
78633,27292,12187,15105,67.9,2471,24821,15447
78634,41099,20717,20382,36.5,10402,30697,2997
78635,73,39,34,73.9,0,73,66
78636,3582,1768,1814,52.5,579,3003,1026
78638,1982,1041,941,40.5,447,1535,438
78639,8274,3560,4714,53.8,1403,6871,2662
78640,68265,35202,33063,33,18981,49284,4879
78641,87106,43481,43625,36.4,24642,62464,7738
78642,20699,10021,10678,36.2,5849,14850,2219
78643,6811,3301,3510,52.4,1212,5599,2112
78644,20088,9171,10917,38.7,4503,15585,3309
78645,14344,7668,6676,53,2021,12323,3694
78648,8250,4274,3976,48.8,1212,7038,2127
78650,2807,1344,1463,40.4,814,1993,496
78652,5199,2722,2477,39.9,1264,3935,759
78653,32884,16190,16694,31.7,10708,22176,1827
78654,19379,9576,9803,42.1,4407,14972,4557
78655,3671,2009,1662,46.6,739,2932,322
78656,2631,1256,1375,32.3,718,1913,253
78657,6958,3482,3476,59.8,984,5974,2753
78658,78,39,39,65,0,78,39
78659,2782,1506,1276,48.4,647,2135,487
78660,113386,56495,56891,34.8,31010,82376,7862
78661,437,211,226,33.9,137,300,103
78662,3035,1617,1418,46.2,659,2376,664
78663,599,333,266,57.9,14,585,163
78664,62168,29847,32321,34.5,14615,47553,5967
78665,61640,30626,31014,35.4,16947,44693,6029
78666,86530,42121,44409,26.5,12360,74170,9434
78669,10802,5598,5204,47.8,2183,8619,2339
78670,156,65,91,44.5,58,98,35
78671,755,366,389,56.3,43,712,245
78672,687,341,346,70.5,70,617,394
78674,233,120,113,35.4,67,166,5
78675,96,53,43,60.9,19,77,25
78676,15321,8044,7277,49,2458,12863,4268
78677,12,0,12,-,0,12,0
78681,57760,29499,28261,39.4,16079,41681,6216
78701,10659,6066,4593,41.5,193,10466,1208
78702,25723,13731,11992,34.5,3881,21842,2489
78703,22669,11901,10768,39.8,3426,19243,2958
78704,50250,25724,24526,33.7,5821,44429,4146
78705,32644,15055,17589,21.1,566,32078,759
78712,210,210,0,21.4,0,210,0
78717,34499,17830,16669,36.3,9765,24734,3228
78719,1511,814,697,46,214,1297,288
78721,10445,5259,5186,33.8,1989,8456,846
78722,6308,3267,3041,34.8,846,5462,716
78723,37000,18877,18123,35.3,8051,28949,4093
78724,28331,15696,12635,31.3,8454,19877,1334
78725,9896,4804,5092,38.5,1903,7993,934
78726,13696,7455,6241,36,2774,10922,1164
78727,30601,16226,14375,35.3,5498,25103,3184
78728,27111,13295,13816,33.8,5638,21473,1801
78729,31309,16739,14570,34.7,5637,25672,2986
78730,9746,5096,4650,44.4,2122,7624,1604
78731,26314,13453,12861,40.4,4480,21834,4700
78732,19311,9390,9921,38.3,5820,13491,1761
78733,9014,4767,4247,43.3,2817,6197,1288
78734,21685,10925,10760,50.1,4336,17349,5001
78735,19793,9651,10142,37.7,4000,15793,2838
78736,9352,4704,4648,43.1,1614,7738,1480
78737,24951,12902,12049,36.9,8761,16190,3106
78738,28613,14469,14144,42.4,7972,20641,4382
78739,19907,10427,9480,40.1,6055,13852,2203
78741,45780,24520,21260,29.8,6905,38875,2046
78742,1241,479,762,25.4,452,789,85
78744,49452,25294,24158,32.2,12401,37051,3533
78745,61322,31224,30098,37.5,9193,52129,8231
78746,28329,13947,14382,42.1,7158,21171,4439
78747,21253,11050,10203,36.2,4776,16477,2533
78748,53550,26539,27011,36,10588,42962,5885
78749,34714,17000,17714,42.2,6559,28155,5058
78750,28564,14622,13942,39.8,6224,22340,4292
78751,16326,8488,7838,30.2,1034,15292,825
78752,22599,12748,9851,32.4,3801,18798,1950
78753,59951,31820,28131,32,14096,45855,4491
78754,31110,15523,15587,34.1,7986,23124,2523
78756,9816,5140,4676,35.5,1269,8547,915
78757,25183,12041,13142,38.1,5405,19778,3156
78758,51185,25799,25386,32.3,11375,39810,3915
78759,45400,23153,22247,38,7493,37907,6755
78801,21248,10589,10659,32.2,5603,15645,3336
78802,0,0,0,-,0,0,0
78827,742,275,467,58.1,93,649,298
78828,83,41,42,68.5,0,83,60
78829,1124,645,479,24.6,429,695,112
78830,479,179,300,37.1,123,356,114
78832,3157,1947,1210,47.5,371,2786,759
78833,1261,587,674,49,279,982,373
78834,7386,3863,3523,36,2189,5197,1048
78836,65,32,33,42.4,6,59,13
78837,128,73,55,65.8,6,122,82
78838,105,61,44,70.1,0,105,83
78839,7415,3852,3563,33.8,2117,5298,1250
78840,47030,24157,22873,31.9,13341,33689,6552
78841,0,0,0,-,0,0,0
78842,0,0,0,-,0,0,0
78843,459,383,76,23,0,459,0
78850,827,389,438,39,263,564,174
78851,61,61,0,-,0,61,61
78852,56745,28380,28365,29.9,17704,39041,6729
78860,0,0,0,-,0,0,0
78861,13131,7576,5555,36.9,2501,10630,2110
78870,1302,639,663,39.7,360,942,152
78871,32,11,21,42.2,14,18,0
78872,1161,604,557,26.8,301,860,197
78873,1278,662,616,56.3,382,896,469
78877,1061,503,558,49.5,223,838,102
78879,291,80,211,45.8,33,258,114
78880,1269,705,564,40,270,999,239
78881,1415,690,725,52.6,266,1149,301
78883,267,119,148,70.2,20,247,139
78884,1068,585,483,47.1,267,801,291
78885,100,48,52,62.8,7,93,24
78886,393,266,127,46.5,46,347,40
78931,210,76,134,53.3,56,154,74
78932,486,195,291,58.8,88,398,177
78933,1120,545,575,45.5,330,790,274
78934,6478,3037,3441,47.5,1340,5138,1540
78935,594,311,283,63.5,53,541,290
78938,221,135,86,39.4,50,171,46
78940,2071,1140,931,56.4,264,1807,691
78941,3430,1792,1638,45.2,734,2696,870
78942,9746,4900,4846,41.4,2005,7741,1768
78943,304,100,204,50.7,14,290,23
78944,676,299,377,58.7,71,605,237
78945,10718,5227,5491,48,2026,8692,2780
78946,931,490,441,47.1,98,833,262
78947,4818,2343,2475,40.7,1199,3619,1100
78948,689,334,355,47.6,143,546,192
78949,662,252,410,48.2,60,602,201
78950,2376,1141,1235,46.7,553,1823,523
78951,0,0,0,-,0,0,0
78953,1145,593,552,52.3,49,1096,302
78954,1272,636,636,55.8,242,1030,392
78956,5067,2623,2444,42.8,1260,3807,1042
78957,9887,4912,4975,39.9,2297,7590,1808
78959,1601,733,868,48.4,214,1387,362
78962,5202,2644,2558,45.5,959,4243,1192
78963,608,279,329,52.1,125,483,148
79001,210,110,100,48,56,154,25
79002,33,19,14,59.4,2,31,12
79003,132,80,52,39.8,16,116,33
79005,1669,791,878,32.2,491,1178,218
79007,13928,7096,6832,36.9,3576,10352,2163
79008,0,0,0,-,0,0,0
79009,1627,824,803,40.4,402,1225,201
79010,423,367,56,16.1,339,84,0
79011,214,149,65,56.1,33,181,84
79012,0,0,0,-,0,0,0
79013,3019,1696,1323,30,967,2052,173
79014,3195,1813,1382,40.5,798,2397,550
79015,22659,11127,11532,34.1,5198,17461,2903
79016,600,371,229,19.5,0,600,0
79018,399,156,243,45.2,72,327,95
79019,1800,814,986,45.1,385,1415,524
79021,72,36,36,57.3,8,64,25
79022,10672,5995,4677,36.2,2956,7716,1220
79024,339,157,182,46.4,81,258,67
79025,13,5,8,-,0,13,13
79027,4720,2393,2327,34.3,1294,3426,801
79029,15358,7956,7402,29.8,4857,10501,1903
79031,1263,689,574,40.2,322,941,271
79032,114,66,48,34.1,36,78,13
79033,26,6,20,53.9,0,26,11
79034,510,233,277,36.2,152,358,100
79035,5439,3063,2376,38.4,1261,4178,1035
79036,5147,2621,2526,40.3,1122,4025,1097
79039,695,318,377,38.8,208,487,134
79040,2271,1236,1035,33,641,1630,264
79041,2612,1399,1213,50.7,505,2107,526
79042,1103,556,547,30.5,351,752,188
79043,1634,847,787,32.6,508,1126,166
79044,662,280,382,38.8,162,500,152
79045,18597,9388,9209,31.6,5802,12795,2279
79046,588,237,351,37.7,197,391,153
79051,4,4,0,-,0,4,4
79052,1157,654,503,35.1,272,885,174
79053,95,57,38,16.6,56,39,8
79054,551,251,300,31.3,177,374,75
79056,65,43,22,59.1,10,55,16
79057,1167,554,613,38.2,362,805,236
79058,0,0,0,-,0,0,0
79059,645,345,300,41,165,480,86
79061,328,148,180,54.4,80,248,58
79062,330,127,203,23.3,111,219,16
79063,629,339,290,43.6,181,448,160
79064,2371,1217,1154,36.6,632,1739,343
79065,19549,10601,8948,36.7,4798,14751,3128
79066,12,7,5,-,0,12,5
79068,3269,1696,1573,42.4,690,2579,750
79070,9693,4880,4813,32.6,2959,6734,999
79072,25747,13298,12449,31.5,7023,18724,3357
79073,16,10,6,14.5,10,6,0
79078,150,98,52,54.8,49,101,58
79079,2409,1231,1178,36.9,566,1843,434
79080,437,174,263,47.7,110,327,123
79081,3257,1766,1491,35.4,937,2320,466
79082,197,88,109,40.9,42,155,45
79083,1715,876,839,34.7,500,1215,318
79084,1402,611,791,41.2,333,1069,273
79085,0,0,0,-,0,0,0
79086,3420,1679,1741,37.4,945,2475,346
79087,838,491,347,36.2,264,574,116
79088,5355,3017,2338,35.4,1314,4041,938
79091,70,15,55,11.8,38,32,0
79092,1277,687,590,41.4,271,1006,230
79093,127,65,62,53.3,46,81,35
79094,12,4,8,73.8,0,12,9
79095,2736,1346,1390,38.1,823,1913,523
79096,2001,1024,977,40.6,546,1455,453
79097,1063,576,487,40.5,248,815,193
79098,450,206,244,53.8,54,396,159
79101,2498,1114,1384,51.1,296,2202,881
79102,8805,4487,4318,36.4,2247,6558,1255
79103,10961,5420,5541,32.1,3300,7661,1450
79104,6253,3242,3011,34.5,1853,4400,782
79106,27992,13442,14550,33.8,7341,20651,4598
79107,38441,22134,16307,32.6,10740,27701,3395
79108,11161,5346,5815,40.4,2777,8384,1953
79109,42659,20542,22117,37.7,10057,32602,7763
79110,18844,9483,9361,31.9,4956,13888,2084
79111,1854,989,865,27.8,684,1170,67
79118,26937,13426,13511,36.6,6682,20255,3336
79119,22371,11260,11111,36.3,5520,16851,3149
79121,5696,2890,2806,46.3,925,4771,1698
79124,11207,5388,5819,42.7,2837,8370,2306
79201,6799,4421,2378,32.6,1257,5542,952
79220,212,119,93,36.6,72,140,48
79223,103,58,45,40.5,34,69,32
79225,901,493,408,36.4,182,719,150
79226,2713,1403,1310,39.1,528,2185,611
79227,1125,467,658,51.9,224,901,341
79229,255,108,147,57.2,26,229,57
79230,60,26,34,61.3,9,51,17
79231,20,12,8,-,0,20,0
79233,96,58,38,33.8,31,65,6
79234,106,46,60,42.5,26,80,30
79235,3152,1504,1648,33,1016,2136,542
79236,189,105,84,35.8,40,149,27
79237,429,188,241,59.2,48,381,158
79239,104,45,59,74.7,0,104,75
79240,249,134,115,21.8,101,148,31
79241,2138,1095,1043,43.9,380,1758,442
79243,21,13,8,58.5,0,21,5
79244,789,435,354,41.1,180,609,216
79245,2227,1055,1172,44.6,516,1711,463
79247,23,16,7,65.6,3,20,14
79248,1520,786,734,35.6,398,1122,320
79250,1136,658,478,45.3,255,881,223
79251,32,14,18,59.8,0,32,14
79252,2702,1370,1332,44.5,563,2139,563
79255,412,195,217,50.2,71,341,115
79256,288,132,156,59.2,11,277,112
79257,854,500,354,49.5,167,687,268
79258,8,4,4,-,0,8,8
79259,58,21,37,76.7,0,58,40
79261,381,187,194,35.1,78,303,52
79311,3705,1775,1930,38.1,1195,2510,622
79312,1176,507,669,37.6,311,865,188
79313,1451,748,703,39.4,435,1016,255
79314,104,54,50,31.1,51,53,2
79316,10109,5645,4464,35.7,2631,7478,1533
79322,1877,937,940,39.4,471,1406,340
79323,7275,3388,3887,28.3,2450,4825,642
79324,4,0,4,-,0,4,4
79325,2374,1081,1293,31.5,881,1493,264
79326,59,26,33,19,11,48,0
79329,3306,1666,1640,37.7,912,2394,553
79330,60,39,21,54.5,0,60,11
79331,11619,6549,5070,34,2886,8733,1619
79336,15489,7725,7764,35,3903,11586,2367
79339,6704,3271,3433,36.5,1922,4782,1161
79342,362,187,175,48,79,283,113
79343,1443,744,699,41.6,328,1115,267
79344,0,0,0,-,0,0,0
79345,1059,593,466,40.4,289,770,161
79346,1790,924,866,37.6,442,1348,301
79347,7182,3403,3779,30.2,1966,5216,857
79350,398,195,203,47.7,55,343,106
79351,1100,581,519,40.6,296,804,232
79353,23,14,9,52.2,6,17,9
79355,1573,731,842,34.1,496,1077,194
79356,5654,3443,2211,41.6,871,4783,965
79357,1936,962,974,39.4,520,1416,334
79358,1412,634,778,30,491,921,188
79359,3321,1473,1848,36.3,1051,2270,499
79360,16858,8713,8145,29,6122,10736,1255
79363,5506,2798,2708,39.5,1409,4097,924
79364,7541,3651,3890,36.6,1996,5545,1074
79366,1073,514,559,54.4,176,897,337
79367,598,295,303,30.2,212,386,57
79369,47,12,35,42,0,47,23
79370,1166,549,617,47.6,218,948,302
79371,1387,785,602,33.3,367,1020,253
79372,1483,813,670,33,359,1124,136
79373,2897,1456,1441,38.5,685,2212,438
79376,112,83,29,7.3,77,35,2
79377,322,185,137,23.7,146,176,65
79378,234,83,151,37.4,91,143,43
79379,698,343,355,40.5,209,489,131
79380,83,40,43,43.7,12,71,16
79381,1500,775,725,30,529,971,184
79382,8999,4395,4604,33.2,3045,5954,752
79383,85,40,45,27.2,32,53,3
79401,9431,5830,3601,23.1,515,8916,233
79402,0,0,0,-,0,0,0
79403,16194,7884,8310,34.9,4626,11568,2863
79404,8935,4884,4051,40.2,1901,7034,1332
79406,7765,3718,4047,19.3,85,7680,0
79407,23177,11361,11816,29.1,4410,18767,2713
79410,10502,5152,5350,27.3,2524,7978,1203
79411,6437,3267,3170,31.2,1204,5233,586
79412,15161,7552,7609,34.1,4352,10809,2093
79413,23523,11167,12356,30.2,6559,16964,3092
79414,18027,8454,9573,28.9,3653,14374,2284
79415,17086,9103,7983,26.5,4667,12419,2109
79416,35524,17015,18509,28.7,7687,27837,3936
79423,42284,20834,21450,36,11241,31043,5330
79424,50448,24723,25725,38.2,12612,37836,7987
79501,2648,1321,1327,40.6,572,2076,664
79502,1244,645,599,33.4,348,896,254
79503,150,94,56,42.9,8,142,28
79504,3181,1564,1617,46.8,555,2626,734
79505,225,125,100,31.8,58,167,47
79506,546,289,257,63.2,60,486,244
79508,1041,486,555,45,199,842,240
79510,8058,3978,4080,39.7,1853,6205,1290
79511,1044,543,501,37.1,348,696,191
79512,7879,4440,3439,32.1,1317,6562,1131
79517,140,60,80,53.8,0,140,26
79518,115,50,65,60.1,34,81,27
79519,57,28,29,49.9,0,57,13
79520,2552,1314,1238,37,681,1871,539
79521,3359,1858,1501,42.1,535,2824,754
79525,2829,1340,1489,43,693,2136,573
79526,946,507,439,44,263,683,248
79527,274,166,108,47.6,45,229,70
79528,524,260,264,47.5,131,393,203
79529,1132,627,505,39.7,267,865,213
79530,505,278,227,45.6,110,395,105
79532,754,434,320,36.6,216,538,134
79533,442,227,215,48.8,115,327,77
79534,213,107,106,48.3,27,186,50
79535,117,67,50,60.8,6,111,54
79536,6123,2907,3216,31.5,1888,4235,787
79537,40,19,21,39.4,8,32,8
79538,173,96,77,59.4,10,163,54
79539,197,96,101,44,37,160,50
79540,38,17,21,52.5,5,33,7
79541,1253,697,556,34.2,339,914,352
79543,1178,611,567,34.2,263,915,214
79544,577,305,272,36.7,144,433,89
79545,1873,967,906,31,485,1388,283
79546,1749,840,909,40.1,395,1354,369
79547,867,444,423,45.8,163,704,274
79548,162,73,89,42.3,37,125,44
79549,15608,8402,7206,35,3946,11662,2221
79553,3081,1468,1613,36,762,2319,707
79556,12621,6401,6220,36.6,3337,9284,2480
79560,60,31,29,67.3,3,57,31
79561,508,295,213,53,68,440,115
79562,4157,2151,2006,37.9,1114,3043,952
79563,1024,513,511,46.3,200,824,274
79565,365,213,152,32.6,138,227,20
79566,228,125,103,55.3,66,162,83
79567,3064,1323,1741,38.6,711,2353,585
79601,26603,15136,11467,29.5,3978,22625,2952
79602,26487,13697,12790,38.2,6278,20209,3969
79603,24189,11619,12570,34.7,6818,17371,3552
79605,28989,13952,15037,33.5,6981,22008,4384
79606,27797,13562,14235,33.2,6675,21122,4081
79607,3699,2272,1427,22,1176,2523,6
79699,116,28,88,20,0,116,0
79701,28461,14745,13716,31.5,8727,19734,3286
79703,21434,10709,10725,31,6702,14732,1485
79705,41140,22059,19081,32.1,10720,30420,4618
79706,32527,15485,17042,33,10707,21820,2842
79707,39347,20183,19164,31.9,10282,29065,4574
79713,879,421,458,39.3,251,628,148
79714,18362,9274,9088,32.4,5623,12739,1754
79718,625,420,205,57.1,77,548,263
79719,345,172,173,29.9,107,238,48
79720,32297,18040,14257,37.7,7046,25251,4131
79721,558,558,0,41.6,0,558,16
79730,104,35,69,24.1,46,58,19
79731,4387,2185,2202,40.1,1181,3206,640
79733,397,274,123,27.3,137,260,56
79734,1859,1044,815,58.9,291,1568,720
79735,13056,7484,5572,37.4,2978,10078,1755
79738,326,137,189,36.1,131,195,54
79739,939,616,323,36.3,245,694,94
79741,380,175,205,38.8,112,268,31
79742,419,189,230,37.2,129,290,72
79743,267,160,107,36.7,61,206,52
79744,1749,819,930,27.6,654,1095,194
79745,6561,3390,3171,37.1,1864,4697,980
79748,536,365,171,24.9,110,426,49
79749,578,336,242,38.9,155,423,59
79752,2000,947,1053,39,583,1417,368
79754,96,51,45,31.9,28,68,34
79755,72,44,28,34.8,26,46,8
79756,9632,4775,4857,37.2,2754,6878,1258
79758,2540,1301,1239,34.6,756,1784,244
79759,0,0,0,-,0,0,0
79761,31521,16236,15285,29.5,9397,22124,3362
79762,39649,19772,19877,31.4,11339,28310,3801
79763,35940,17806,18134,32.5,10901,25039,4715
79764,25907,13548,12359,32.2,8040,17867,2213
79765,21210,10769,10441,30.1,6627,14583,1205
79766,11822,7386,4436,29.4,3817,8005,447
79769,0,0,0,-,0,0,0
79770,0,0,0,-,0,0,0
79772,13305,8096,5209,34.9,3176,10129,1457
79776,0,0,0,-,0,0,0
79777,138,77,61,35.4,39,99,20
79778,1202,646,556,42.8,283,919,153
79780,77,23,54,54.4,0,77,18
79781,65,44,21,48.7,0,65,25
79782,3972,2224,1748,34.4,1139,2833,389
79783,90,46,44,34.7,21,69,0
79785,30,6,24,67.5,0,30,18
79788,798,504,294,26.9,263,535,108
79789,1021,535,486,32.8,318,703,49
79821,6678,3961,2717,35.9,1579,5099,816
79830,7912,3858,4054,47.7,1354,6558,1986
79832,121,25,96,20.1,0,121,0
79834,246,163,83,29.7,19,227,19
79835,12378,5871,6507,32.6,3897,8481,1568
79836,7751,3766,3985,27.6,2542,5209,1287
79837,201,97,104,32.6,19,182,38
79838,5470,2676,2794,40.5,1073,4397,1006
79839,1365,752,613,26.7,306,1059,151
79842,340,141,199,38.2,72,268,43
79843,2814,1438,1376,54.4,566,2248,860
79845,3354,1591,1763,24.5,1276,2078,545
79846,0,0,0,-,0,0,0
79847,78,48,30,59.8,0,78,30
79848,801,440,361,56.7,108,693,234
79849,13200,6918,6282,28.2,4329,8871,1727
79851,1376,961,415,31.6,164,1212,104
79852,531,305,226,61.7,90,441,212
79853,3007,1496,1511,35.7,623,2384,516
79854,133,62,71,68.8,0,133,111
79855,2160,1332,828,47.4,332,1828,452
79901,8747,4646,4101,44.5,1740,7007,1805
79902,19108,9653,9455,39.5,2913,16195,4065
79903,15729,7609,8120,42.5,3323,12406,3396
79904,31634,14932,16702,31.6,8521,23113,4790
79905,22133,10337,11796,33.9,5779,16354,4285
79906,5970,3311,2659,21.6,2488,3482,10
79907,49169,23338,25831,35.9,11808,37361,9171
79908,4378,2081,2297,19.2,2167,2211,2
79911,8844,4628,4216,35.7,2454,6390,631
79912,76890,37025,39865,34.5,17691,59199,10876
79915,36737,17351,19386,38.7,9389,27348,7295
79916,3395,3098,297,22.8,9,3386,8
79918,311,274,37,21.6,0,311,0
79920,33,33,0,21.5,0,33,0
79922,6796,3717,3079,45.7,1528,5268,1424
79924,60667,30820,29847,33.9,15244,45423,8672
79925,40001,19755,20246,33.6,9937,30064,5949
79927,42241,19792,22449,35.4,10905,31336,5188
79928,79330,39898,39432,28.3,26784,52546,3940
79930,25899,12513,13386,35.1,5278,20621,3946
79932,29269,14589,14680,35.4,7620,21649,3632
79934,26620,13806,12814,29.5,7378,19242,1536
79935,18815,8932,9883,37.3,4235,14580,2940
79936,107512,52867,54645,33.9,25882,81630,13183
79938,95452,50314,45138,28.6,32155,63297,4705
80002,20589,10096,10493,36.1,3734,16855,2749
80003,36233,17960,18273,36.7,7753,28480,5645
80004,35349,17421,17928,42.9,6184,29165,7520
80005,29155,14370,14785,42.9,5928,23227,5738
80007,17641,9038,8603,39.5,4685,12956,2187
80010,42892,22236,20656,31.8,12122,30770,4015
80011,52633,26676,25957,32.3,13611,39022,4912
80012,52741,27538,25203,32.9,12975,39766,5946
80013,73870,36535,37335,36.5,17994,55876,8868
80014,39024,19256,19768,40.5,6177,32847,8991
80015,72841,37435,35406,38.4,18400,54441,8135
80016,64842,32821,32021,39.5,18036,46806,8212
80017,40299,20068,20231,32.5,9994,30305,2849
80018,15569,7938,7631,34.7,4411,11158,1117
80019,4809,2333,2476,30.6,1022,3787,239
80020,53475,27604,25871,38.2,11619,41856,7634
80021,35128,17933,17195,36,4988,30140,4614
80022,58681,29403,29278,33.2,18344,40337,4900
80023,25988,12685,13303,41.1,6878,19110,3879
80024,83,27,56,45.1,27,56,22
80025,45,21,24,54.4,5,40,9
80026,32675,15972,16703,39.5,7285,25390,4862
80027,34161,17466,16695,39.2,8748,25413,4384
80030,16891,8556,8335,35.2,4012,12879,2432
80031,36274,18583,17691,40.3,6975,29299,5788
80033,27384,12901,14483,42.5,4429,22955,5477
80045,1627,817,810,31,14,1613,219
80101,354,179,175,55,59,295,129
80102,6375,3267,3108,37.6,1605,4770,770
80103,3184,1391,1793,32.7,1012,2172,299
80104,35084,17085,17999,37.8,8399,26685,4459
80105,1823,909,914,45.5,402,1421,252
80106,4823,2412,2411,51.2,773,4050,950
80107,14467,7189,7278,42.6,3169,11298,2503
80108,33259,16910,16349,41.2,8450,24809,4617
80109,27852,14138,13714,35.1,8245,19607,2627
80110,24190,12550,11640,35,4652,19538,2888
80111,32116,15929,16187,40.9,7527,24589,5121
80112,36058,18675,17383,35.6,7213,28845,4747
80113,22784,10843,11941,39.2,4314,18470,3850
80116,4884,2388,2496,52.4,961,3923,1414
