zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
80117,2430,1189,1241,47.9,477,1953,347
80118,5940,3174,2766,54.3,847,5093,1317
80120,30421,15131,15290,41.6,5059,25362,6487
80121,18049,8901,9148,48.2,3334,14715,4696
80122,31650,15608,16042,43.8,6777,24873,6352
80123,45388,22569,22819,41,9030,36358,9160
80124,22567,11931,10636,39.1,4395,18172,3165
80125,13048,6758,6290,40.4,3035,10013,1530
80126,43691,22318,21373,41.8,11305,32386,6060
80127,44235,21814,22421,44.1,9852,34383,7331
80128,37061,18643,18418,39.7,8404,28657,5800
80129,29974,14678,15296,40.6,6865,23109,4266
80130,25551,12737,12814,38.4,6463,19088,2947
80131,250,147,103,50.4,44,206,44
80132,28159,14565,13594,42.6,7388,20771,4063
80133,2527,1284,1243,50.3,306,2221,482
80134,75383,37573,37810,37.4,19469,55914,8249
80135,4061,2016,2045,50.7,682,3379,1076
80136,6104,2957,3147,37.6,1730,4374,724
80137,1944,1121,823,30,559,1385,279
80138,36113,18567,17546,39.8,8831,27282,4430
80202,18180,9828,8352,33.5,409,17771,2077
80203,21650,12274,9376,33,577,21073,2235
80204,34534,18505,16029,32.9,5902,28632,3158
80205,34289,17659,16630,33.1,5466,28823,2323
80206,24903,12449,12454,37.4,2809,22094,3965
80207,22313,10406,11907,37.4,5063,17250,3395
80209,25180,12527,12653,37.3,3042,22138,4694
80210,37792,18813,18979,35.2,5795,31997,4701
80211,36187,17824,18363,33.8,4556,31631,3558
80212,20418,10002,10416,37.8,3524,16894,2652
80214,26634,13589,13045,35.6,3422,23212,3403
80215,19143,9430,9713,39.9,3335,15808,4252
80216,16564,9560,7004,29.2,3051,13513,884
80218,18679,9141,9538,36,965,17714,2380
80219,64696,32813,31883,33.7,17948,46748,6851
80220,36236,18659,17577,38.4,7283,28953,4283
80221,40140,19686,20454,34.4,8960,31180,4776
80222,23619,11616,12003,38.2,3850,19769,3556
80223,19848,9894,9954,33.9,3597,16251,2071
80224,18613,8903,9710,37.3,3837,14776,3478
80226,32063,15868,16195,36.3,5935,26128,5516
80227,35187,17336,17851,40.2,6007,29180,7152
80228,34813,17522,17291,38.7,6435,28378,4769
80229,55929,28170,27759,32.2,13915,42014,4867
80230,10512,4754,5758,44.9,1714,8798,1764
80231,34484,16806,17678,34.8,7112,27372,4433
80232,22707,11803,10904,39.8,3596,19111,4001
80233,48694,24996,23698,34.4,11315,37379,5919
80234,28796,14720,14076,36.1,5810,22986,4221
80235,8593,3805,4788,35.5,1367,7226,1563
80236,16183,8191,7992,38.3,3469,12714,2354
80237,22393,11113,11280,36.6,3295,19098,3597
80238,29391,14994,14397,35.4,9942,19449,1878
80239,46450,24269,22181,31.3,12504,33946,3493
80241,33656,17322,16334,35.5,8598,25058,3937
80246,13067,6713,6354,32.5,1409,11658,1047
80247,28580,13311,15269,35.6,4578,24002,5038
80249,39685,19650,20035,31.6,11592,28093,3205
80260,35309,17827,17482,30,10489,24820,3574
80264,0,0,0,-,0,0,0
80266,0,0,0,-,0,0,0
80290,349,185,164,43.3,0,349,0
80293,0,0,0,-,0,0,0
80294,0,0,0,-,0,0,0
80301,24593,12764,11829,37.8,3252,21341,3771
80302,30569,15760,14809,24.2,2319,28250,3765
80303,24865,12947,11918,29.5,2660,22205,4076
80304,25617,12776,12841,41.4,4568,21049,4283
80305,16280,8245,8035,36.8,2940,13340,2431
80310,7597,3904,3693,19.3,60,7537,0
80401,42777,22800,19977,39.2,7447,35330,7000
80403,20809,10760,10049,43.9,4303,16506,3616
80419,0,0,0,-,0,0,0
80420,819,472,347,48.1,62,757,121
80421,9065,4891,4174,47.5,1723,7342,1636
80422,4347,2284,2063,48.8,812,3535,699
80423,160,111,49,59.2,0,160,46
80424,10811,5839,4972,37.8,1488,9323,1726
80425,329,127,202,21.5,162,167,31
80426,46,23,23,66.2,0,46,26
80427,686,351,335,43.2,126,560,97
80428,512,322,190,31.5,161,351,28
80430,145,61,84,48.5,18,127,24
80432,208,138,70,75.9,0,208,127
80433,8386,4325,4061,48.9,1607,6779,1515
80434,46,25,21,54.9,0,46,18
80435,8336,4790,3546,34.3,1852,6484,730
80436,423,232,191,58.4,28,395,167
80438,649,383,266,44.9,76,573,118
80439,24764,12566,12198,48.9,5094,19670,5322
80440,2574,1513,1061,40.1,413,2161,340
80442,2315,1090,1225,34.3,282,2033,189
80443,4118,2019,2099,47.8,691,3427,655
80444,1104,483,621,44,100,1004,234
80446,3477,1878,1599,52.1,481,2996,935
80447,2183,1027,1156,51.1,407,1776,477
80448,0,0,0,-,0,0,0
80449,1190,562,628,61.3,12,1178,536
80451,1001,509,492,40.6,255,746,133
80452,3316,1632,1684,49.1,359,2957,728
80453,329,207,122,33,31,298,0
80454,1430,743,687,49.1,294,1136,316
80455,402,206,196,57.4,43,359,106
80456,399,236,163,59.3,0,399,65
80457,430,201,229,40.6,50,380,33
80459,2561,1388,1173,35.1,801,1760,303
80461,7052,3742,3310,35.1,1212,5840,895
80463,92,46,46,58.2,0,92,14
80465,15783,8207,7576,43.8,2688,13095,2913
80466,3442,1979,1463,47.3,502,2940,460
80467,2512,1300,1212,39.7,430,2082,394
80468,411,168,243,49.5,34,377,131
80469,356,167,189,42.7,62,294,25
80470,3898,2034,1864,51.1,492,3406,853
80471,0,0,0,-,0,0,0
80473,53,42,11,33.9,0,53,13
80474,189,71,118,48.2,0,189,50
80475,9,0,9,-,0,9,0
80476,231,114,117,52.1,16,215,57
80478,1766,1017,749,44,277,1489,315
80479,12,12,0,-,0,12,0
80480,1196,620,576,51.6,241,955,397
80481,532,324,208,47.3,41,491,111
80482,1207,730,477,62.3,77,1130,517
80483,504,317,187,47.6,90,414,143
80487,18383,9546,8837,42.3,3122,15261,3198
80498,8426,4741,3685,47.5,1022,7404,1502
80501,43222,21886,21336,37.3,8598,34624,6951
80503,36235,18166,18069,43.6,7343,28892,6476
80504,60527,30277,30250,39.5,13773,46754,9647
80510,522,275,247,50.3,105,417,77
80512,1619,866,753,51.9,270,1349,466
80513,16184,8166,8018,42.4,3608,12576,2587
80514,6275,3085,3190,32,1988,4287,521
80515,849,405,444,60.1,0,849,197
80516,34998,17406,17592,37.7,10403,24595,3674
80517,10407,5102,5305,56.4,1099,9308,3705
80520,1736,858,878,40.4,293,1443,269
80521,38200,18836,19364,23.3,3410,34790,2709
80524,38711,20188,18523,36.3,7576,31135,6377
80525,55315,27871,27444,36.5,9444,45871,8269
80526,44478,22227,22251,32.3,8113,36365,5841
80528,24032,11762,12270,34.6,7064,16968,2686
80530,5774,2985,2789,35.7,1369,4405,496
80532,193,113,80,55.3,40,153,55
80534,19368,10618,8750,35.2,5052,14316,1889
80535,2462,1216,1246,47.9,425,2037,477
80536,2437,1172,1265,47.1,523,1914,680
80537,43620,22438,21182,40.7,8249,35371,8853
80538,48929,23489,25440,42.8,10135,38794,11459
80540,4637,2516,2121,48.9,973,3664,917
80542,5179,2606,2573,38.2,1650,3529,520
80543,9109,4789,4320,32.8,2386,6723,820
80544,0,0,0,-,0,0,0
80545,968,477,491,59.8,64,904,384
80546,234,123,111,51.6,31,203,45
80547,7122,3352,3770,36.2,2362,4760,1030
80549,13862,7033,6829,35.5,3913,9949,1701
80550,41428,21357,20071,38.2,10638,30790,6089
80601,41062,21142,19920,34.6,11289,29773,4288
80602,40886,20524,20362,38.1,10939,29947,4284
80603,15617,7819,7798,35.7,3999,11618,1859
80610,3172,1566,1606,37.7,764,2408,626
80611,809,383,426,38.1,208,601,121
80612,309,158,151,59.6,34,275,100
80615,8840,4362,4478,43.1,1820,7020,1572
80620,21048,10511,10537,28.7,6582,14466,1511
80621,13863,7434,6429,37.2,3282,10581,2028
80622,202,122,80,36.7,63,139,0
80623,1082,643,439,29.7,333,749,66
80624,681,412,269,38.8,122,559,129
80631,54346,27870,26476,28.1,13882,40464,4674
80634,62001,30796,31205,38.5,14075,47926,10866
80640,13599,7041,6558,35.6,3743,9856,1027
80642,5146,2893,2253,35.7,1104,4042,515
80643,3989,2155,1834,38.3,816,3173,399
80644,2604,1138,1466,41.9,623,1981,444
80645,4810,2427,2383,37,1261,3549,581
80646,0,0,0,-,0,0,0
80648,1296,605,691,43,312,984,191
80649,347,189,158,61.4,14,333,126
80650,1896,859,1037,41.4,451,1445,342
80651,4441,2161,2280,44.2,844,3597,763
80652,342,180,162,31.7,141,201,63
80653,877,453,424,45.1,185,692,174
80654,2857,1433,1424,40.4,733,2124,500
80701,17085,8858,8227,36,4592,12493,2433
80705,882,450,432,30.9,222,660,90
80720,2305,1218,1087,41.1,424,1881,503
80721,304,165,139,22.5,131,173,16
80722,414,223,191,38.8,113,301,55
80723,6727,3491,3236,35.3,1704,5023,1155
80726,393,216,177,54.3,48,345,71
80727,506,284,222,37.6,158,348,92
80728,1151,592,559,41,287,864,228
80729,403,206,197,57.7,54,349,135
80731,1397,629,768,46.1,290,1107,315
80732,24,4,20,33.5,12,12,7
80733,565,263,302,41.9,122,443,82
80734,3057,1578,1479,39.8,792,2265,534
80735,323,164,159,45.2,71,252,71
80736,553,288,265,42.2,117,436,78
80737,1651,817,834,43.5,402,1249,396
80740,119,69,50,40.4,32,87,35
80741,1011,589,422,40,157,854,175
80742,224,123,101,61.3,13,211,73
80743,1259,631,628,36,346,913,234
80744,449,243,206,48.9,91,358,113
80745,68,36,32,54.4,10,58,22
80746,61,19,42,44.1,11,50,12
80747,468,253,215,37.8,103,365,56
80749,285,145,140,52.2,38,247,86
80750,201,130,71,64,27,174,100
80751,17263,9421,7842,38.2,3265,13998,3281
80754,138,81,57,53,28,110,51
80755,127,60,67,37.6,55,72,29
80757,176,83,93,45.6,18,158,53
80758,3535,1813,1722,42.2,889,2646,650
80759,4657,2301,2356,33.1,1288,3369,749
80801,91,41,50,61.1,10,81,26
80802,173,84,89,41.6,69,104,14
80804,297,147,150,47.3,76,221,58
80805,400,191,209,45.3,123,277,95
80807,4267,2095,2172,38.1,1123,3144,719
80808,6511,3300,3211,41.5,1544,4967,1279
80809,966,514,452,58.1,77,889,268
80810,1170,572,598,45.5,279,891,250
80812,306,200,106,39.5,104,202,43
80813,1747,867,880,47.9,355,1392,476
80814,3485,1934,1551,56.6,148,3337,1148
80815,852,376,476,49.5,167,685,204
80816,6796,3293,3503,53.5,1298,5498,1486
80817,31132,15634,15498,31.2,8841,22291,2317
80818,389,207,182,45,132,257,76
80819,701,343,358,36.8,62,639,126
80820,512,272,240,61.4,18,494,209
80821,1319,658,661,37.4,382,937,259
80822,283,148,135,56.8,50,233,99
80823,211,88,123,51.5,59,152,72
80824,379,206,173,47.4,100,279,97
80825,346,180,166,42.2,83,263,68
80826,1190,1190,0,38.5,0,1190,33
80827,762,289,473,69,74,688,459
80828,2291,1154,1137,44.4,388,1903,436
80829,5576,3047,2529,43.7,957,4619,961
80830,171,90,81,64.8,17,154,83
80831,31824,16154,15670,37.4,9554,22270,3718
80832,975,491,484,37.4,300,675,155
80833,942,283,659,55.3,74,868,138
80834,320,183,137,44.2,88,232,76
80835,766,372,394,40.5,194,572,136
80836,1028,565,463,34.8,280,748,247
80840,6665,4385,2280,20.9,1054,5611,29
80860,515,300,215,55.3,41,474,93
80861,265,141,124,50.8,48,217,83
80862,35,21,14,62.6,0,35,14
80863,12922,6452,6470,46.6,2432,10490,2641
80864,1304,664,640,50.9,208,1096,356
80902,11875,6391,5484,23.3,4995,6880,0
80903,17046,8661,8385,33.3,1891,15155,2268
80904,21555,11235,10320,45.1,2607,18948,5417
80905,17238,8353,8885,34.6,2991,14247,2711
80906,38732,19116,19616,38.7,8364,30368,7680
80907,27628,13622,14006,38.2,4493,23135,4820
80908,22049,11032,11017,39.6,6153,15896,2994
80909,37113,18351,18762,36.3,7285,29828,6391
80910,32038,15949,16089,31.2,7736,24302,3952
80911,35001,17352,17649,35.5,9287,25714,4758
80913,6697,6035,662,21.7,0,6697,0
80914,468,387,81,21.8,0,468,0
80915,23031,12015,11016,33.3,5457,17574,2556
80916,39795,19611,20184,29,12005,27790,2918
80917,32069,16608,15461,33.4,6791,25278,5144
80918,49218,25434,23784,35.3,9611,39607,7317
80919,28624,14435,14189,41.2,5931,22693,5244
80920,38727,18984,19743,36.5,9326,29401,4901
80921,23767,12193,11574,46.6,5373,18394,4511
80922,29750,15222,14528,33.1,7490,22260,2709
80923,31593,15763,15830,35.1,7965,23628,3153
80924,15187,7583,7604,34.4,5056,10131,1172
80925,15500,7792,7708,30,5363,10137,883
80926,1838,929,909,43.7,458,1380,449
80927,6002,3108,2894,34.4,1970,4032,526
80928,698,327,371,40.8,119,579,121
80929,122,59,63,71.7,0,122,73
80930,1857,1010,847,29.3,539,1318,178
80938,847,461,386,32.2,306,541,117
80939,0,0,0,-,0,0,0
80951,4603,2297,2306,26.3,1628,2975,203
81001,31160,15968,15192,34.7,7446,23714,5346
81003,14875,8019,6856,37.7,2902,11973,2483
81004,26261,13046,13215,38.2,5934,20327,4504
81005,31499,14810,16689,42.8,6832,24667,6876
81006,11503,5779,5724,45.7,2300,9203,2604
81007,34337,17001,17336,40.7,8222,26115,5817
81008,11146,5355,5791,37,2376,8770,2245
81019,1548,718,830,48.3,265,1283,461
81020,823,342,481,56.7,69,754,309
81021,12,7,5,65.8,0,12,11
81022,1594,785,809,40,324,1270,301
81023,1350,646,704,60.6,180,1170,519
81024,233,83,150,60.4,22,211,67
81025,716,359,357,57.1,63,653,226
81027,123,68,55,42.1,23,100,31
81029,309,171,138,39.9,84,225,66
81030,143,75,68,60.6,19,124,50
81033,195,115,80,34.5,50,145,39
81036,1007,472,535,46.2,207,800,248
81039,1517,774,743,52.9,251,1266,483
81040,263,105,158,64.1,19,244,116
81041,579,258,321,41.6,145,434,140
81043,38,28,10,39.6,8,30,0
81044,146,78,68,50,23,123,42
81045,84,41,43,37,32,52,12
81046,3,1,2,-,0,3,0
81047,1588,782,806,49.7,327,1261,536
81049,131,81,50,61.9,8,123,56
81050,9601,4895,4706,41,1988,7613,2107
81052,9143,4706,4437,34.5,2449,6694,1402
81054,4731,2999,1732,40.1,808,3923,850
81055,1572,779,793,65.6,84,1488,819
81057,414,254,160,44.6,83,331,76
81058,1124,499,625,46.2,194,930,255
81059,52,34,18,56.9,0,52,3
81062,1701,1316,385,35.9,115,1586,202
81063,3111,2132,979,39.2,612,2499,439
81064,296,142,154,40.2,67,229,71
81067,5605,2955,2650,36.2,1655,3950,903
81069,2510,1061,1449,47.9,622,1888,397
81071,252,120,132,29.7,86,166,29
81073,1751,889,862,40.3,442,1309,385
81076,764,370,394,43.8,62,702,160
81077,842,341,501,30.8,257,585,186
81081,99,76,23,76.8,3,96,58
81082,11894,6308,5586,44.5,2219,9675,2771
81084,51,39,12,60.8,0,51,13
81087,141,70,71,42.1,37,104,20
81089,4761,2578,2183,50.1,913,3848,1325
81090,957,426,531,53.2,151,806,283
81091,1036,537,499,48,280,756,314
81092,841,410,431,43.2,208,633,120
81101,15245,7499,7746,32.6,3625,11620,2174
81120,2043,1115,928,50.2,271,1772,541
81121,357,252,105,52.6,40,317,80
81122,9125,4802,4323,44.1,1981,7144,1474
81123,729,359,370,53,151,578,187
81124,356,187,169,33,129,227,39
81125,3562,1698,1864,38.4,794,2768,516
81126,371,167,204,32.8,37,334,106
81128,16,13,3,68.6,0,16,16
81129,0,0,0,-,0,0,0
81130,762,379,383,55.6,72,690,220
81131,998,522,476,65.7,63,935,534
81132,3278,1786,1492,43.6,779,2499,806
81133,1109,515,594,48.6,250,859,286
81136,440,210,230,22.9,139,301,38
81137,5495,2777,2718,42.4,1140,4355,987
81138,39,21,18,64.9,0,39,18
81140,2032,943,1089,35.4,653,1379,353
81141,1012,525,487,41,245,767,192
81143,766,437,329,58.6,155,611,243
81144,6766,3330,3436,39.4,1484,5282,1154
81146,820,501,319,36.1,201,619,154
81147,12879,6391,6488,49.8,2326,10553,3430
81148,365,202,163,38.7,81,284,62
81149,1019,623,396,53.2,125,894,277
81151,1708,838,870,38,507,1201,358
81152,1187,662,525,54,193,994,311
81154,1203,616,587,51.7,218,985,385
81155,260,120,140,63.9,9,251,126
81201,8922,4224,4698,47,1511,7411,2527
81210,301,205,96,65.3,35,266,165
81211,8007,4706,3301,47,944,7063,1774
81212,32146,18460,13686,44.3,5366,26780,7175
81220,132,55,77,62.6,0,132,50
81221,452,254,198,36.5,89,363,104
81222,379,159,220,48.8,44,335,18
81223,2023,1035,988,62.3,128,1895,905
81224,3431,1896,1535,42.3,681,2750,240
81225,1028,541,487,43.4,101,927,114
81226,8221,5598,2623,43.3,908,7313,1338
81227,0,0,0,-,0,0,0
81228,0,0,0,-,0,0,0
81230,10694,5799,4895,30.4,1695,8999,1389
81232,32,17,15,-,0,32,32
81233,1019,559,460,48.2,116,903,343
81235,829,386,443,56.2,101,728,258
81236,1738,846,892,50.8,373,1365,667
81237,143,57,86,56.8,0,143,33
81239,134,77,57,72.2,0,134,77
81240,4386,2201,2185,41.6,1112,3274,806
81241,178,65,113,59.1,42,136,20
81242,913,447,466,52.3,101,812,173
81243,118,57,61,58.2,11,107,44
81244,553,348,205,46.5,150,403,91
81248,197,102,95,37.2,47,150,32
81251,351,178,173,63.6,24,327,156
81252,4060,1994,2066,58,729,3331,1184
81253,457,203,254,61.4,33,424,147
81301,29894,15198,14696,41.3,4721,25173,5782
81303,9440,4674,4766,39.5,2056,7384,1799
81320,485,305,180,52.8,86,399,143
81321,14649,7160,7489,42.7,3118,11531,3481
81323,5070,2583,2487,47,977,4093,1118
81324,1508,843,665,60.8,193,1315,651
81325,73,33,40,64.3,0,73,31
81326,2611,1237,1374,51.9,415,2196,760
81327,330,155,175,52.6,50,280,79
81328,3983,2011,1972,52.2,639,3344,1185
81330,132,119,13,68.3,0,132,104
81331,208,118,90,24.7,42,166,51
81332,445,204,241,54.1,59,386,129
81334,1691,869,822,21.1,678,1013,159
81335,54,33,21,54.8,0,54,0
81401,23665,11475,12190,47.4,4851,18814,5930
81403,11384,5766,5618,48.1,2218,9166,2989
81410,1768,848,920,53.7,256,1512,536
81411,2,2,0,-,0,2,2
81413,5736,2778,2958,48.7,1212,4524,1772
81415,2137,889,1248,49.1,415,1722,621
81416,13812,7500,6312,44.6,2946,10866,3170
81418,1498,663,835,51.9,261,1237,375
81419,3044,1447,1597,55.8,430,2614,902
81422,479,269,210,55,84,395,122
81423,1590,865,725,52,233,1357,476
81424,1098,552,546,57,204,894,449
81425,5559,2932,2627,39.2,1249,4310,1079
81426,180,90,90,35.9,44,136,2
81427,1227,603,624,50.5,170,1057,408
81428,3679,1808,1871,49.7,682,2997,1118
81429,106,67,39,67,0,106,79
81430,745,394,351,56.2,99,646,234
81431,555,320,235,41.8,164,391,97
81432,3075,1624,1451,57.9,401,2674,1151
81433,627,342,285,45.2,79,548,150
81434,158,61,97,51.2,13,145,32
81435,5602,3084,2518,38.3,942,4660,620
81501,23998,12839,11159,35.1,3322,20676,3963
81503,16152,7925,8227,40.5,3605,12547,3067
81504,31380,15597,15783,37.3,7726,23654,5203
81505,11629,5898,5731,40.7,2299,9330,1984
81506,11879,5315,6564,51.7,1878,10001,3863
81507,16162,7920,8242,50.4,3387,12775,4902
81520,13682,6683,6999,35.5,3177,10505,2003
81521,16431,7877,8554,41.5,4382,12049,3212
81522,107,55,52,69,0,107,107
81523,669,421,248,60.5,25,644,230
81524,2670,1221,1449,36,802,1868,397
81525,1490,791,699,41.5,503,987,266
81526,5110,2551,2559,51.5,824,4286,1122
81527,1497,820,677,54.7,156,1341,371
81601,16547,8105,8442,39.1,3788,12759,2332
81610,600,359,241,32.1,261,339,18
81611,9599,5064,4535,41.5,1229,8370,1341
81612,87,87,0,-,0,87,0
81615,3076,1443,1633,58.1,625,2451,1016
81620,11468,6212,5256,35.6,2161,9307,961
81621,5869,3072,2797,47.3,1052,4817,1258
81623,17109,9587,7522,41.3,3117,13992,2935
81624,1610,844,766,39.8,300,1310,226
81625,12449,6244,6205,37.6,3074,9375,1930
81630,1119,586,533,42.4,269,850,235
81631,8335,4168,4167,35.9,2138,6197,921
81632,10819,5876,4943,37.6,2293,8526,1433
81633,0,0,0,-,0,0,0
81635,7000,3860,3140,30.2,1924,5076,1143
81637,9733,5095,4638,37.9,2704,7029,1554
81638,65,26,39,45.5,14,51,19
81639,2560,1440,1120,42.7,507,2053,419
81640,120,56,64,37.4,10,110,48
81641,3819,2040,1779,39.7,1014,2805,647
81642,12,0,12,-,0,12,0
81643,468,248,220,56,59,409,135
81645,1000,514,486,38.4,183,817,168
81646,258,129,129,38.6,79,179,39
81647,6528,3368,3160,39,1660,4868,887
81648,2620,1364,1256,37.5,512,2108,378
81649,292,159,133,42.6,66,226,40
81650,14130,7100,7030,33.1,4008,10122,1242
81652,6059,3069,2990,36.8,1735,4324,742
81653,0,0,0,-,0,0,0
81654,1631,936,695,49.5,369,1262,557
81655,181,89,92,37.9,61,120,19
81656,605,287,318,52.8,114,491,230
81657,5051,2869,2182,48.6,351,4700,870
82001,38043,19285,18758,35,8134,29909,5414
82005,481,410,71,20.9,0,481,0
82007,21755,11432,10323,33.5,5663,16092,2569
82009,34835,17196,17639,45.1,7844,26991,7749
82050,217,129,88,59.5,25,192,24
82051,49,27,22,54.7,0,49,21
82052,81,40,41,69.8,0,81,75
82053,1301,699,602,51.8,198,1103,353
82054,955,515,440,35.4,327,628,172
82055,345,170,175,63.9,0,345,152
82058,16,5,11,-,0,16,16
82059,296,155,141,58.1,19,277,82
82060,559,308,251,20.7,243,316,0
82061,0,0,0,-,0,0,0
82063,58,17,41,63.3,0,58,21
82070,19598,10158,9440,29.2,3049,16549,2526
82072,16835,8874,7961,26.3,2672,14163,1745
82073,48,25,23,40,14,34,0
82081,83,41,42,54.4,16,67,0
82082,1811,992,819,40.3,407,1404,284
82083,326,198,128,29.7,69,257,65
82084,112,51,61,47.6,18,94,34
82190,906,541,365,43.2,0,906,151
82201,6597,3358,3239,49.1,1179,5418,1741
82210,234,128,106,69.5,30,204,131
82212,667,403,264,59.3,93,574,195
82213,522,250,272,54.5,110,412,190
82214,1161,616,545,49.8,285,876,304
82215,245,120,125,34.5,80,165,10
82217,43,21,22,52.9,0,43,14
82218,12,4,8,-,0,12,12
82219,37,18,19,67,0,37,19
82221,507,336,171,30.1,64,443,116
82222,187,64,123,38.6,28,159,36
82223,721,346,375,50.3,116,605,226
82224,2,2,0,-,0,2,0
82225,1749,695,1054,46.7,336,1413,381
82227,314,202,112,60.8,59,255,143
82229,70,36,34,40.1,32,38,0
82240,9752,4980,4772,44.3,2053,7699,2171
82242,157,72,85,28.2,18,139,38
82243,280,194,86,20.7,51,229,0
82244,506,258,248,33.2,116,390,70
82301,8349,4534,3815,36.9,1938,6411,1148
82310,34,16,18,-,0,34,16
82321,707,375,332,48.4,166,541,163
82322,162,104,58,59.4,40,122,50
82323,340,231,109,14.6,175,165,22
82324,162,73,89,41.6,53,109,31
82325,687,321,366,62.3,32,655,288
82327,850,481,369,26.8,270,580,146
82329,392,195,197,56.5,37,355,123
82331,2370,1145,1225,49.7,422,1948,630
82332,20,9,11,-,0,20,9
82334,597,391,206,38.4,176,421,101
82335,0,0,0,-,0,0,0
82336,251,171,80,58.1,34,217,30
82401,6942,3634,3308,44.4,1558,5384,1592
82410,2033,1169,864,49.8,313,1720,442
82411,657,351,306,31.9,213,444,53
82412,644,291,353,29.5,238,406,134
82414,15932,7773,8159,47.9,3210,12722,4100
82420,753,329,424,31.7,247,506,132
82421,293,161,132,62.5,35,258,123
82422,0,0,0,-,0,0,0
82423,223,113,110,38.3,52,171,48
82426,3220,1418,1802,38.9,844,2376,721
82428,78,50,28,68,0,78,39
82430,62,38,24,68.2,0,62,37
82431,3200,1847,1353,37.7,930,2270,598
82432,292,144,148,56.2,24,268,125
82433,1037,454,583,56.8,188,849,313
82434,74,37,37,65.3,0,74,48
82435,12398,6231,6167,41.1,2745,9653,2664
82440,49,49,0,-,0,49,40
82441,170,84,86,56.4,0,170,11
82442,864,439,425,50,144,720,256
82443,4546,2271,2275,45.6,964,3582,1173
82450,216,151,65,53.7,0,216,24
82501,18898,9596,9302,37.7,4760,14138,3246
82510,1109,587,522,28.4,348,761,101
82512,304,173,131,51.6,55,249,51
82513,1491,780,711,59.7,150,1341,537
82514,1410,716,694,32.5,455,955,188
82515,470,207,263,41.5,79,391,103
82516,283,167,116,52.2,46,237,99
82520,13248,6556,6692,38.7,3391,9857,2736
82523,993,524,469,42.4,250,743,249
82601,26973,14021,12952,36.9,5941,21032,4153
82604,27492,14110,13382,38,7146,20346,4517
82609,18567,8694,9873,38.2,4340,14227,3154
82620,226,119,107,52.4,0,226,64
82630,0,0,0,-,0,0,0
82633,9555,4867,4688,40.4,2285,7270,1676
82635,116,47,69,43.8,24,92,16
82636,3903,2036,1867,33.7,1051,2852,419
82637,4107,2166,1941,43,986,3121,721
82638,115,60,55,41.4,42,73,34
82639,824,472,352,48.8,235,589,240
82640,115,42,73,-,0,115,0
82642,51,33,18,62.1,0,51,14
82643,205,117,88,51.8,17,188,41
82644,1739,831,908,41.3,394,1345,319
82646,26,13,13,-,0,26,26
82648,114,69,45,29.6,34,80,0
82649,1107,600,507,40.3,247,860,208
82701,5383,2986,2397,39.2,1168,4215,973
82710,408,272,136,42.8,131,277,82
82711,9,0,9,-,0,9,9
82712,363,216,147,46.5,69,294,157
82714,38,0,38,24.1,0,38,0
82716,18167,9376,8791,36.8,4652,13515,2743
82718,25413,13316,12097,33.9,7249,18164,2135
82720,811,433,378,47.5,171,640,93
82721,2929,1369,1560,38.5,984,1945,583
82723,123,50,73,74.2,0,123,77
82725,83,40,43,61.2,0,83,8
82727,1451,611,840,48.6,217,1234,370
82729,2678,1318,1360,52.6,440,2238,614
82730,1434,712,722,50.4,240,1194,390
82731,144,45,99,37.3,51,93,0
82732,1509,774,735,35.8,380,1129,121
82801,25665,12795,12870,42.3,5541,20124,5200
82831,216,143,73,47,74,142,44
82832,1259,548,711,42.7,379,880,346
82833,226,102,124,69.8,0,226,226
82834,7517,3863,3654,45.3,1397,6120,1939
82835,363,166,197,31.5,89,274,19
82836,1085,525,560,47.3,257,828,339
82837,38,22,16,33.8,6,32,10
82838,519,277,242,63.2,25,494,175
82839,1354,688,666,38,396,958,272
82842,548,366,182,61.2,51,497,174
82844,10,10,0,-,0,10,10
82845,85,44,41,51.8,0,85,0
82901,27713,14545,13168,35.8,6870,20843,3378
82922,328,158,170,64.4,10,318,152
82923,600,311,289,39.1,215,385,227
82925,299,160,139,60.1,0,299,18
82929,21,7,14,-,0,21,0
82930,14804,7652,7152,35.9,3857,10947,2311
82932,828,348,480,38.7,246,582,122
