zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
82933,802,428,374,24,332,470,29
82934,197,90,107,36.2,52,145,39
82935,12316,6198,6118,38.9,3384,8932,1916
82936,10,4,6,-,0,10,0
82937,3013,1427,1586,37.2,963,2050,389
82938,226,114,112,60.8,42,184,107
82939,1386,735,651,52.3,272,1114,403
82941,4773,2537,2236,36.9,1197,3576,695
82942,68,39,29,31.1,0,68,0
82943,61,61,0,-,0,61,39
82944,612,253,359,17.8,314,298,75
82945,236,116,120,39.3,56,180,21
83001,17721,9069,8652,38.8,3689,14032,2411
83011,296,168,128,60.2,0,296,115
83012,127,57,70,24.2,0,127,0
83013,386,209,177,29.9,0,386,124
83014,2562,1424,1138,55.2,236,2326,780
83025,950,451,499,53.1,78,872,181
83101,3181,1715,1466,39.2,857,2324,644
83110,5172,2509,2663,35.1,1624,3548,640
83111,397,137,260,41,146,251,115
83112,868,520,348,43.5,273,595,133
83113,2444,1425,1019,45.6,538,1906,648
83114,783,459,324,33.5,252,531,133
83115,357,178,179,69.4,9,348,219
83116,664,284,380,51.3,94,570,145
83118,309,143,166,31.8,90,219,0
83119,197,113,84,73.5,0,197,162
83120,342,161,181,39.4,124,218,14
83121,0,0,0,-,0,0,0
83122,997,478,519,30.7,325,672,212
83123,611,298,313,54.2,65,546,106
83124,120,62,58,59.3,3,117,26
83126,553,325,228,33.3,117,436,0
83127,3982,2036,1946,52.2,773,3209,1124
83128,1704,946,758,35.1,459,1245,160
83201,39170,19826,19344,32.4,10244,28926,5177
83202,22716,11244,11472,35.6,6676,16040,3377
83203,30,14,16,63.3,0,30,4
83204,18465,9469,8996,37.8,3974,14491,2939
83209,1308,588,720,21.1,68,1240,0
83210,3949,1962,1987,29.2,1294,2655,536
83211,6399,3203,3196,33.6,2048,4351,928
83212,388,215,173,32.8,148,240,43
83213,1299,505,794,48.1,288,1011,265
83214,665,338,327,36.4,181,484,89
83215,21,11,10,62.5,3,18,3
83217,947,449,498,31.1,198,749,144
83218,438,239,199,37.3,135,303,58
83220,80,48,32,64.8,0,80,38
83221,28822,14480,14342,33.7,8864,19958,4200
83223,193,100,93,41.4,40,153,57
83226,2296,1237,1059,53.4,399,1897,789
83227,70,35,35,56,0,70,15
83228,1101,490,611,24.8,391,710,148
83232,473,274,199,32.3,123,350,77
83233,262,128,134,53.9,25,237,57
83234,1462,711,751,39.9,400,1062,270
83235,124,60,64,29.6,14,110,20
83236,2018,1132,886,41.2,544,1474,562
83237,1332,630,702,25.9,375,957,190
83238,100,57,43,62.5,16,84,32
83239,862,409,453,29.5,311,551,84
83241,2377,1396,981,39.2,690,1687,400
83243,14,0,14,-,0,14,14
83244,434,303,131,31.4,136,298,35
83245,2411,1253,1158,40.9,648,1763,491
83246,1106,597,509,53.5,138,968,327
83250,2095,1099,996,43.5,535,1560,509
83251,1286,620,666,57.5,164,1122,350
83252,4546,2309,2237,39.5,1266,3280,879
83253,84,75,9,63.2,4,80,33
83254,3527,1795,1732,39.3,852,2675,799
83255,1113,610,503,42.4,279,834,313
83261,747,339,408,28.7,329,418,98
83262,1031,492,539,38.9,233,798,215
83263,9813,5187,4626,36.4,3060,6753,1472
83271,334,152,182,48,90,244,109
83272,212,119,93,45.4,44,168,56
83274,10593,5253,5340,36.1,3002,7591,1217
83276,3887,1955,1932,37.1,1169,2718,671
83277,168,106,62,43.3,56,112,8
83278,372,249,123,67.5,0,372,264
83281,81,39,42,51.7,12,69,0
83283,206,98,108,21.7,67,139,16
83285,31,19,12,58.9,0,31,15
83286,1451,746,705,31.3,473,978,136
83287,240,126,114,63.5,6,234,115
83301,61291,30754,30537,35.1,15581,45710,10087
83302,338,134,204,23.5,134,204,35
83311,690,373,317,32.7,238,452,132
83312,137,65,72,61.9,33,104,15
83313,4037,2475,1562,42,648,3389,740
83314,865,399,466,39.3,238,627,185
83316,10335,5090,5245,38.3,2753,7582,1953
83318,19324,10018,9306,31.9,5940,13384,2654
83320,1467,818,649,33.1,528,939,125
83321,496,279,217,39.8,123,373,129
83322,64,36,28,37,21,43,0
83323,1646,697,949,38.2,427,1219,230
83324,712,368,344,36.5,233,479,105
83325,799,401,398,31.7,296,503,131
83327,1034,504,530,34.7,321,713,128
83328,6167,3132,3035,38.2,1746,4421,883
83330,6853,3197,3656,40.1,1878,4975,1236
83332,2427,1251,1176,51.6,471,1956,700
83333,11869,5870,5999,43.3,3052,8817,1896
83334,2406,1155,1251,36.5,749,1657,407
83335,2296,1291,1005,32.5,669,1627,347
83336,6404,3124,3280,30.6,2142,4262,705
83337,15,8,7,-,0,15,15
83338,21284,10959,10325,32.9,6345,14939,2568
83340,5344,2793,2551,50.6,648,4696,1434
83341,8798,4066,4732,34.8,2875,5923,1084
83342,1370,795,575,38.4,443,927,227
83344,1246,655,591,33.2,410,836,147
83346,1367,699,668,34.8,441,926,217
83347,3057,1537,1520,38.3,965,2092,507
83348,56,32,24,20.5,0,56,7
83349,1216,649,567,39.8,276,940,170
83350,12355,6368,5987,35.4,3228,9127,2168
83352,3381,1824,1557,37.5,876,2505,524
83353,1373,606,767,64.5,79,1294,671
83354,10,0,10,-,0,10,0
83355,5396,2997,2399,32.5,1527,3869,645
83401,47381,24314,23067,30.5,15192,32189,5261
83402,28037,14035,14002,33.9,7392,20645,3613
83404,25947,12861,13086,37,7791,18156,4522
83406,19251,9348,9903,34.6,5930,13321,2689
83414,615,352,263,45.7,112,503,165
83420,2737,1462,1275,47.2,496,2241,634
83421,379,227,152,35.6,108,271,95
83422,3613,1593,2020,40.3,779,2834,499
83423,684,349,335,37.9,137,547,106
83424,87,44,43,10.8,62,25,0
83425,740,454,286,30.3,246,494,98
83427,2655,1281,1374,26.5,1146,1509,226
83428,525,256,269,56.5,58,467,122
83429,643,313,330,69.7,27,616,432
83431,879,406,473,36.3,286,593,150
83433,29,17,12,72.8,0,29,22
83434,1695,940,755,43,436,1259,386
83435,503,256,247,32.7,130,373,31
83436,860,373,487,32.4,232,628,140
83438,373,182,191,28.7,91,282,12
83440,49410,22112,27298,21.6,9605,39805,2429
83442,24445,12361,12084,30.7,8357,16088,2591
83443,1094,615,479,32.8,243,851,148
83444,1083,518,565,39.4,326,757,151
83445,7213,3851,3362,35.5,1914,5299,957
83446,25,12,13,67.4,0,25,15
83448,3166,1726,1440,26.2,1105,2061,341
83449,226,112,114,54.3,24,202,81
83450,1131,551,580,29.7,415,716,125
83451,1038,470,568,31,369,669,165
83452,2205,1169,1036,42.8,404,1801,430
83454,386,250,136,38.8,134,252,82
83455,5908,3240,2668,37.1,1553,4355,587
83460,18,0,18,19.6,1,17,0
83462,388,186,202,64.6,27,361,187
83463,49,20,29,71.4,0,49,49
83464,308,195,113,39.3,73,235,62
83465,64,44,20,63.7,0,64,30
83466,80,41,39,62.6,0,80,24
83467,6817,3528,3289,51.5,1240,5577,1974
83468,175,78,97,60.1,27,148,60
83469,34,34,0,40.6,0,34,13
83501,37136,18287,18849,40,7842,29294,7389
83520,314,204,110,47.4,16,298,45
83522,2595,1511,1084,33.2,586,2009,288
83523,799,418,381,53.6,158,641,240
83524,853,458,395,55.3,130,723,235
83525,377,192,185,62.1,51,326,92
83526,273,146,127,41.6,61,212,51
83530,5840,2933,2907,45.4,1384,4456,1495
83533,219,113,106,35.5,80,139,27
83535,1014,487,527,52.5,179,835,262
83536,4338,2262,2076,52.1,788,3550,1338
83537,1060,601,459,48.6,281,779,193
83539,2240,1061,1179,55.7,366,1874,846
83540,2435,1292,1143,35.4,699,1736,433
83541,1032,553,479,58.8,128,904,382
83542,132,65,67,68.2,15,117,69
83543,789,394,395,37.4,256,533,161
83544,6329,3468,2861,48.9,1015,5314,1680
83545,400,217,183,62.1,72,328,156
83546,441,260,181,62.1,52,389,165
83547,282,161,121,66.2,26,256,153
83548,133,70,63,28.5,55,78,19
83549,665,363,302,59.6,112,553,238
83552,810,419,391,62.9,60,750,348
83553,1015,564,451,60.5,118,897,382
83554,351,197,154,71,4,347,218
83555,386,232,154,56.6,54,332,128
83602,5,5,0,-,0,5,0
83604,495,236,259,37.8,122,373,127
83605,39636,19985,19651,31.5,11642,27994,4402
83607,34178,16741,17437,34.5,10281,23897,4588
83610,995,444,551,47.3,245,750,262
83611,3041,1487,1554,60.7,416,2625,1117
83612,2022,979,1043,59.8,327,1695,776
83615,1310,567,743,51,250,1060,253
83616,33860,16595,17265,46.1,8064,25796,7330
83617,16858,8564,8294,44,3753,13105,3805
83619,8170,3951,4219,40.7,2166,6004,1489
83622,2132,1138,994,55,298,1834,676
83623,1580,761,819,47.5,308,1272,332
83624,1665,775,890,42.3,316,1349,271
83626,1362,740,622,44.4,285,1077,317
83627,526,240,286,56.6,100,426,108
83628,4674,2490,2184,35.6,1223,3451,656
83629,1879,908,971,52.7,361,1518,509
83631,1484,666,818,47,239,1245,404
83632,577,366,211,54.1,86,491,142
83633,629,328,301,49.7,111,518,152
83634,34650,19330,15320,33,9501,25149,3149
83636,572,275,297,41.9,93,479,88
83637,265,167,98,58.6,49,216,104
83638,7410,4066,3344,42.3,1474,5936,1644
83639,3318,1718,1600,40.8,940,2378,758
83641,4014,2101,1913,38.2,1085,2929,508
83642,54645,27129,27516,39.3,13104,41541,7343
83643,116,70,46,65.5,4,112,58
83644,15349,7721,7628,36.6,4321,11028,2213
83645,881,421,460,45.8,207,674,201
83646,72804,36008,36796,36.7,21158,51646,10672
83647,22106,11584,10522,34,5532,16574,3400
83648,3184,2040,1144,23,866,2318,0
83650,501,279,222,53.2,79,422,138
83651,36863,18703,18160,34.9,9003,27860,6160
83654,1595,829,766,49.8,303,1292,358
83655,5350,2902,2448,42.4,1434,3916,929
83656,620,324,296,28.8,176,444,26
83657,343,210,133,27.4,136,207,69
83660,6578,3401,3177,35.1,2042,4536,1065
83661,10545,5061,5484,40.1,2544,8001,2266
83666,41,26,15,65.5,5,36,21
83669,14235,7163,7072,43.2,3299,10936,3112
83670,717,330,387,60.7,131,586,182
83672,8736,4399,4337,43,1943,6793,2276
83676,5373,2750,2623,38.9,1654,3719,727
83677,327,166,161,49.3,0,327,96
83686,56267,27664,28603,35.1,14379,41888,9010
83687,37095,18650,18445,33.6,9968,27127,4717
83702,23113,11849,11264,40.6,3866,19247,3037
83703,18168,9303,8865,39.4,3631,14537,2980
83704,40520,20226,20294,38.4,7438,33082,7569
83705,27849,14711,13138,35.1,4999,22850,3997
83706,36806,18400,18406,28.9,4718,32088,4768
83709,58321,29525,28796,37.5,14444,43877,8708
83712,9217,4630,4587,46.5,1495,7722,1992
83713,29722,15064,14658,39.9,7037,22685,4136
83714,26202,12516,13686,44,5620,20582,5234
83716,21092,10399,10693,40.2,4968,16124,2869
83720,0,0,0,-,0,0,0
83725,0,0,0,-,0,0,0
83801,7494,3814,3680,45.3,1615,5879,1694
83802,152,104,48,31.6,6,146,9
83803,546,284,262,60.6,56,490,119
83804,1631,903,728,63.2,156,1475,682
83805,8775,4334,4441,42.5,2155,6620,2124
83806,232,121,111,51.5,50,182,59
83808,138,65,73,65.5,37,101,69
83809,460,230,230,48.3,0,460,28
83810,1630,799,831,58.4,387,1243,636
83811,1701,839,862,59.6,209,1492,672
83812,16,9,7,70,0,16,11
83813,1063,626,437,37.9,288,775,139
83814,26611,13325,13286,44,4361,22250,5784
83815,38934,19733,19201,40,8978,29956,7700
83821,216,109,107,56.9,24,192,82
83822,1830,833,997,58.9,250,1580,652
83823,1552,785,767,45.9,346,1206,394
83824,403,215,188,47.7,141,262,88
83825,177,77,100,63.4,28,149,73
83826,101,29,72,56.9,0,101,31
83827,199,121,78,57.9,24,175,54
83830,300,132,168,71,22,278,155
83832,1775,929,846,42,459,1316,371
83833,1390,803,587,60.3,89,1301,442
83834,224,62,162,49.4,67,157,17
83835,23229,11245,11984,47,4890,18339,5840
83836,833,440,393,61.7,62,771,352
83837,3181,1510,1671,38.9,622,2559,763
83839,1146,547,599,59.6,147,999,332
83840,673,318,355,38.6,143,530,138
83841,601,230,371,48,169,432,126
83842,99,66,33,62.8,16,83,48
83843,24223,12803,11420,30.6,4599,19624,3280
83844,4478,2102,2376,19.5,85,4393,0
83845,1913,956,957,48.7,349,1564,540
83846,717,330,387,47.7,145,572,200
83847,1527,892,635,42.6,351,1176,211
83848,228,124,104,59.2,0,228,51
83849,2240,1039,1201,41.3,667,1573,395
83850,2429,1259,1170,40.7,547,1882,467
83851,2096,1114,982,37.6,553,1543,337
83852,1189,579,610,45.3,237,952,270
83854,50378,24664,25714,35.7,13259,37119,7537
83855,1774,881,893,49.9,322,1452,384
83856,6918,3670,3248,48.3,1402,5516,1790
83857,1294,613,681,42,460,834,226
83858,18575,9553,9022,41,4225,14350,3138
83860,7989,3854,4135,49.4,1506,6483,1944
83861,6701,3423,3278,48.4,1371,5330,1681
83864,19405,9814,9591,45.2,4127,15278,4570
83866,299,193,106,51.7,0,299,93
83867,576,296,280,41.8,182,394,119
83868,894,418,476,45.8,74,820,192
83869,5667,2779,2888,42.9,1467,4200,1017
83870,415,165,250,42.1,176,239,57
83871,2299,1228,1071,48.2,528,1771,579
83872,759,362,397,50.3,182,577,88
83873,1726,989,737,51,310,1416,428
83874,91,38,53,69.8,0,91,76
83876,1566,814,752,52.3,321,1245,382
84001,693,327,366,27.3,255,438,39
84002,275,132,143,35.2,80,195,59
84003,53731,27646,26085,27.3,17912,35819,4978
84004,10260,5235,5025,35,3317,6943,1431
84005,45638,22991,22647,21.9,20128,25510,1081
84006,1017,484,533,31.8,299,718,130
84007,410,202,208,26.3,106,304,41
84008,0,0,0,-,0,0,0
84009,39891,18896,20995,32,13749,26142,3850
84010,47030,23182,23848,32,13789,33241,6795
84013,703,395,308,31.7,216,487,86
84014,16740,8183,8557,38.7,4410,12330,3196
84015,69772,36026,33746,31.4,20465,49307,5656
84017,4554,2396,2158,35.7,1207,3347,599
84018,291,152,139,11.2,167,124,0
84020,50635,26525,24110,33.6,15254,35381,4563
84021,3272,1780,1492,36.7,1029,2243,465
84022,587,365,222,45.5,66,521,45
84023,121,70,51,40.2,37,84,18
84024,79,47,32,41.4,0,79,11
84025,24463,12601,11862,30.1,8748,15715,2421
84026,831,505,326,30.1,167,664,72
84027,654,300,354,44.3,188,466,134
84028,653,346,307,35.1,209,444,175
84029,13357,6733,6624,31.3,4525,8832,1060
84031,189,128,61,64.4,26,163,85
84032,24748,12653,12095,32.6,7791,16957,2570
84033,1051,530,521,40.2,331,720,146
84034,146,64,82,40,28,118,39
84035,472,258,214,52.2,55,417,108
84036,8629,4617,4012,36.7,2425,6204,1086
84037,39342,20244,19098,34.1,13685,25657,4523
84038,471,248,223,56,82,389,112
84039,497,209,288,39.3,124,373,75
84040,27223,13705,13518,35.7,7634,19589,3655
84041,55009,28091,26918,30.3,16649,38360,4427
84042,11478,6168,5310,30.1,3867,7611,1435
84043,77551,39381,38170,26.6,29057,48494,4411
84044,29275,15128,14147,32.9,8532,20743,2285
84045,40053,21156,18897,22.4,17466,22587,2054
84046,501,284,217,43.9,124,377,100
84047,36742,18685,18057,33.1,8041,28701,4058
84049,6891,3502,3389,40.4,2004,4887,1365
84050,12076,6265,5811,32.3,4080,7996,1489
84051,484,249,235,26.7,208,276,32
84052,1285,610,675,34.6,423,862,124
84053,768,379,389,40.2,207,561,115
84054,21937,10903,11034,33.2,6433,15504,2205
84055,1701,908,793,36.6,445,1256,248
84056,3482,1807,1675,22.1,1272,2210,21
84057,38222,19038,19184,28,10957,27265,3853
84058,34251,17627,16624,24.9,8113,26138,2647
84059,15667,8815,6852,24.9,4596,11071,306
84060,8615,4496,4119,41.9,1460,7155,1548
84061,307,174,133,40.7,49,258,88
84062,47430,24554,22876,27.3,15508,31922,4413
84063,310,172,138,41.8,70,240,68
84064,1012,496,516,28.1,364,648,113
84065,48759,24773,23986,34.6,15081,33678,5193
84066,14181,7168,7013,32.1,4713,9468,1523
84067,38952,19923,19029,32.7,11067,27885,4390
84069,437,224,213,44.2,109,328,97
84070,30390,15099,15291,32,8196,22194,3430
84071,2266,1159,1107,37.3,685,1581,400
84072,384,188,196,45,125,259,98
84073,165,83,82,58.6,25,140,50
84074,55917,28470,27447,31.6,17646,38271,4931
84075,32861,16741,16120,28.4,12468,20393,2531
84076,484,243,241,38.5,163,321,90
84078,30075,15155,14920,31.6,9893,20182,3279
84080,228,123,105,42.3,61,167,59
84081,52180,28155,24025,30.1,17421,34759,2708
84082,792,363,429,48.1,135,657,159
84083,1163,622,541,28.7,362,801,63
84084,31933,16258,15675,34.2,8275,23658,3961
84085,283,120,163,17.1,152,131,38
84086,407,197,210,33.6,163,244,59
84087,16772,8645,8127,34.1,4992,11780,1724
84088,38785,19332,19453,34,9728,29057,3924
84092,28439,14478,13961,42.6,6971,21468,5059
84093,24354,12531,11823,39.6,6533,17821,4429
84094,27971,14458,13513,35.9,6826,21145,3726
84095,38239,18828,19411,38,10052,28187,5946
84096,69619,34859,34760,28.9,25175,44444,3122
84097,21774,10772,11002,29.6,6364,15410,3355
84098,20044,10093,9951,42.4,4660,15384,2464
84101,7358,4142,3216,35.1,710,6648,846
84102,19165,9697,9468,28.8,956,18209,1681
84103,23155,12069,11086,36,2869,20286,4023
84104,23690,12660,11030,32.4,6499,17191,2330
84105,22797,11405,11392,35.2,4039,18758,2699
84106,34704,17479,17225,35.2,6868,27836,4792
84107,36697,18532,18165,35,6771,29926,5316
84108,21670,10288,11382,33.9,4123,17547,3184
84109,25623,13207,12416,36.1,6403,19220,3751
84111,12882,6803,6079,32.4,1518,11364,1215
84112,2671,1255,1416,20.9,32,2639,61
84113,259,103,156,19.9,7,252,0
84114,0,0,0,-,0,0,0
84115,28623,14315,14308,33.3,5572,23051,3050
84116,36701,19653,17048,31.1,9529,27172,3351
84117,24748,12012,12736,41.5,4591,20157,5296
84118,41387,20686,20701,30.9,12617,28770,2758
84119,51180,26978,24202,29.2,15254,35926,3986
84120,51391,26372,25019,30.7,15774,35617,5292
84121,39759,19610,20149,40.4,8382,31377,7495
84123,38052,18928,19124,33.7,9650,28402,4741
84124,22918,10931,11987,39.1,5607,17311,4079
84128,32260,15135,17125,30.6,10947,21313,2665
84129,37952,18514,19438,34.8,10589,27363,4839
84138,0,0,0,-,0,0,0
84150,7,0,7,-,0,7,0
84180,0,0,0,-,0,0,0
84301,779,424,355,35.5,226,553,127
84302,26601,13158,13443,33.7,7985,18616,3588
84304,105,31,74,18.5,45,60,0
84305,659,377,282,42.3,130,529,157
84306,322,139,183,40.5,132,190,71
84307,1235,597,638,34.6,397,838,173
84308,265,133,132,33.9,81,184,44
84309,735,425,310,35.1,216,519,89
84310,4717,2609,2108,39.9,1285,3432,796
84311,884,435,449,35.4,263,621,128
84312,4939,2435,2504,29.8,1649,3290,537
84313,39,28,11,63.4,0,39,0
84314,1235,660,575,28.8,440,795,105
84315,9535,4817,4718,37.4,3047,6488,963
84316,315,134,181,39.2,65,250,88
84317,2574,1426,1148,52.8,429,2145,741
84318,5298,2619,2679,28.7,1872,3426,618
84319,9994,5270,4724,28.8,3513,6481,1192
84320,2746,1381,1365,31.1,1005,1741,405
84321,49434,24054,25380,23.8,12205,37229,3371
84322,0,0,0,-,0,0,0
84324,1348,666,682,29.7,443,905,194
84325,2263,1088,1175,36.6,612,1651,287
84326,2072,1076,996,39.4,529,1543,535
84327,1041,591,450,26.2,387,654,140
84328,1718,875,843,42,451,1267,313
84329,150,88,62,34.1,17,133,14
84330,371,175,196,41.2,83,288,61
84331,226,116,110,33,73,153,31
84332,8418,4257,4161,33.6,2900,5518,1168
84333,3084,1517,1567,35.6,1046,2038,345
84334,178,115,63,16.7,98,80,0
84335,15787,8114,7673,27.7,5890,9897,1409
84336,416,189,227,19.8,174,242,56
84337,14940,8161,6779,31.3,4939,10001,1537
84338,567,276,291,35.6,147,420,72
84339,5915,3028,2887,30,2294,3621,701
84340,3301,1727,1574,38.8,804,2497,538
84341,25062,12906,12156,25.3,6728,18334,2270
84401,45346,22982,22364,31.5,12066,33280,3590
84403,36982,19105,17877,33.9,8506,28476,5259
84404,65940,33927,32013,33.4,18678,47262,7721
84405,34652,17178,17474,33.1,9282,25370,4861
84408,75,48,27,19.4,0,75,0
84414,32588,15601,16987,31.9,9916,22672,3894
84501,13039,6769,6270,35.6,3631,9408,2293
84511,4488,2223,2265,31.6,1466,3022,680
84512,762,370,392,40.4,231,531,163
84513,1347,701,646,36.4,442,905,288
84515,0,0,0,-,0,0,0
84516,61,31,30,67.9,0,61,44
84518,793,391,402,32,290,503,148
84520,1079,579,500,39.1,251,828,239
84521,650,373,277,45.6,187,463,166
84522,373,226,147,40.8,140,233,67
84523,1643,725,918,39.9,404,1239,302
84525,890,398,492,39.7,231,659,118
84526,4257,1960,2297,44,924,3333,788
84528,2801,1524,1277,37.4,755,2046,418
84529,95,6,89,30.3,26,69,0
84530,270,110,160,87.4,0,270,191
84531,606,347,259,27.9,191,415,91
84532,10250,5259,4991,40.9,1854,8396,1957
84533,102,75,27,33.4,0,102,31
84534,2386,1145,1241,29.5,717,1669,201
84535,2885,1485,1400,32.5,830,2055,540
84536,1419,729,690,33.8,327,1092,103
84537,1340,667,673,36.5,377,963,204
84539,362,185,177,44.8,66,296,107
84540,0,0,0,-,0,0,0
84542,1506,720,786,36.7,348,1158,315
84601,32069,16094,15975,25.4,7905,24164,2322
84602,1606,579,1027,19.4,30,1576,0
84604,44575,21396,23179,23.4,8371,36204,4098
84606,36489,17858,18631,23.1,5389,31100,936
84620,1083,595,488,37.1,267,816,146
84621,32,18,14,-,0,32,0
84622,1372,692,680,37.5,316,1056,206
84623,98,12,86,12.3,60,38,0
84624,5717,2885,2832,33.5,1813,3904,1005
84626,614,296,318,24,290,324,28
84627,6134,3004,3130,22,1614,4520,625
84628,927,437,490,42.1,277,650,161
84629,3273,1630,1643,44.2,708,2565,662
84630,491,287,204,20,227,264,39
84631,2986,1619,1367,35.7,980,2006,477
84632,1416,728,688,40.9,252,1164,209
84633,865,416,449,30.3,289,576,45
84634,3658,2612,1046,35.3,625,3033,206
84635,905,407,498,29.2,229,676,109
84636,526,290,236,37.4,144,382,107
84637,845,506,339,25.5,316,529,106
84638,328,147,181,39,113,215,66
84639,803,378,425,33.2,257,546,149
84640,222,98,124,28.1,75,147,17
84642,3365,1757,1608,35.6,976,2389,602
84643,560,295,265,37.4,158,402,84
84644,244,117,127,39.6,69,175,53
84645,2937,1557,1380,22.2,1227,1710,264
84646,1686,851,835,33.9,437,1249,202
84647,4562,2295,2267,31,1368,3194,746
84648,7158,3847,3311,32.2,2233,4925,905
84649,795,407,388,43.7,205,590,218
84651,28593,14980,13613,28.6,9269,19324,3118
84652,963,527,436,34.6,279,684,161
84653,10950,5415,5535,28.7,4022,6928,1104
84654,2535,1363,1172,36.9,612,1923,434
84655,16111,8237,7874,26.3,6463,9648,1035
84656,400,202,198,37.6,113,287,95
84657,693,376,317,26.5,275,418,40
84660,46229,23333,22896,27.7,16486,29743,3994
84662,1594,798,796,49.4,333,1261,343
84663,35731,17900,17831,27,12949,22782,3176
84664,11756,6275,5481,31.2,4186,7570,1492
84665,616,402,214,47.4,115,501,112
84667,415,222,193,33.1,146,269,54
84701,8721,4322,4399,32.8,2782,5939,1234
84710,331,192,139,36.6,137,194,38
84711,818,415,403,41.1,251,567,141
84712,121,61,60,62.3,30,91,55
84713,3725,1992,1733,39.1,1019,2706,675
84714,811,453,358,44.5,138,673,145
84715,483,198,285,41.6,111,372,75
84716,467,175,292,36.3,102,365,131
84718,265,136,129,38.4,68,197,62
84719,60,36,24,51.4,11,49,16
84720,23237,11306,11931,28.1,5777,17460,3423
84721,28812,14764,14048,28.4,8958,19854,2639
84722,902,518,384,49.4,203,699,252
84723,431,196,235,46.8,86,345,104
84724,1107,512,595,44.4,288,819,264
84725,1566,766,800,34.8,503,1063,317
84726,815,446,369,57.4,54,761,160
84728,59,25,34,60.1,9,50,0
84729,375,165,210,26.5,173,202,55
84730,675,334,341,46,171,504,192
84731,9,0,9,-,0,9,9
84732,57,34,23,60.6,7,50,22
84733,251,153,98,49.4,18,233,17
84734,223,115,108,29.1,56,167,34
84735,194,107,87,58.5,52,142,72
84736,286,175,111,30.8,98,188,41
84737,22153,11884,10269,43.5,4754,17399,4832
84738,9282,4693,4589,52.4,1870,7412,2971
84739,615,397,218,32.5,131,484,108
84740,288,191,97,61.2,35,253,98
84741,6296,3120,3176,44,1261,5035,1528
84742,347,168,179,57.3,60,287,126
84743,362,240,122,36.5,71,291,104
84744,259,136,123,18.8,125,134,45
84745,4360,2127,2233,31.1,1233,3127,676
84746,1272,560,712,54.9,183,1089,418
84747,966,551,415,37,269,697,178
84749,200,100,100,41.4,40,160,37
84750,585,250,335,56.2,117,468,208
84751,2348,1343,1005,24.9,867,1481,182
84752,1020,479,541,33.8,304,716,138
84753,0,0,0,-,0,0,0
84754,4059,2098,1961,40.2,1034,3025,805
84755,25,14,11,54.6,0,25,10
84756,360,174,186,60.6,28,332,142
84757,1305,697,608,57.1,201,1104,363
84758,611,326,285,36.7,211,400,113
84759,2199,1118,1081,36.8,629,1570,447
84760,1008,422,586,35.1,326,682,199
84761,3069,1688,1381,40.5,788,2281,683
84762,88,19,69,81.1,0,88,88
84763,180,95,85,66.3,17,163,98
84764,283,179,104,33.6,10,273,43
84765,7625,3906,3719,33.7,2005,5620,1242
84766,147,77,70,33.4,32,115,0
84767,666,405,261,43.5,47,619,145
84770,47207,22966,24241,36.8,10688,36519,10986
84772,234,128,106,54.4,39,195,16
84773,296,126,170,33.9,108,188,56
84774,2034,1026,1008,36.9,595,1439,318
84775,352,197,155,65,11,341,176
84776,524,259,265,48.3,106,418,172
84779,787,430,357,49.6,217,570,131
84780,29212,14170,15042,36.9,7706,21506,5466
84781,310,213,97,59.7,48,262,64
84782,519,273,246,57.8,106,413,126
84783,943,480,463,64.4,101,842,443
84784,1076,520,556,26.1,391,685,67
84790,51773,25473,26300,37.6,14762,37011,11321
85003,9085,5064,4021,36.4,1308,7777,1190
85004,10548,5375,5173,27.8,1057,9491,718
85006,24308,12628,11680,32.4,5831,18477,1814
85007,13939,7139,6800,33.4,3624,10315,1618
85008,61759,31940,29819,30.4,15360,46399,3387
85009,52420,28682,23738,31,14148,38272,4439
85012,7871,4280,3591,39.5,910,6961,1474
