zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
85013,20662,10775,9887,38.4,3316,17346,2873
85014,25843,12651,13192,36.6,4391,21452,4092
85015,42594,21258,21336,31.5,12017,30577,3959
85016,37025,18835,18190,36.8,5504,31521,5718
85017,43226,21630,21596,25.8,12826,30400,2336
85018,38411,19278,19133,38.7,8079,30332,6026
85019,28102,13599,14503,30.5,8433,19669,2265
85020,34376,17793,16583,43.5,5215,29161,7056
85021,39835,20502,19333,35.8,9400,30435,6128
85022,51826,24662,27164,37.3,9579,42247,8116
85023,33097,16810,16287,37.8,7433,25664,4760
85024,24754,12170,12584,33.9,6130,18624,2493
85026,0,0,0,-,0,0,0
85027,39152,18889,20263,35.4,8412,30740,5116
85028,18174,9234,8940,49.9,3299,14875,4332
85029,49592,23637,25955,35.2,11064,38528,6403
85031,31838,16979,14859,30.2,9244,22594,2888
85032,68805,34640,34165,38.3,12988,55817,10500
85033,59904,30333,29571,28.1,19186,40718,3759
85034,4845,2411,2434,31.2,1015,3830,343
85035,54535,27220,27315,26.1,18221,36314,3122
85037,51987,26513,25474,30.8,14861,37126,3874
85040,34861,17417,17444,29.4,10361,24500,2781
85041,62702,30415,32287,32.4,18490,44212,5711
85042,46913,23092,23821,33.4,11779,35134,4767
85043,40091,20847,19244,29.9,12545,27546,2023
85044,39486,19414,20072,41.7,7305,32181,6935
85045,7303,3605,3698,43.5,1649,5654,740
85048,34008,17140,16868,41.5,8009,25999,4599
85050,31425,16352,15073,41.3,7889,23536,4951
85051,43520,22065,21455,34.6,10451,33069,5144
85053,28819,15463,13356,36.5,6420,22399,3582
85054,8394,3902,4492,37.8,1092,7302,1400
85083,19703,9961,9742,40.6,5349,14354,2592
85085,27769,13291,14478,37.3,7189,20580,2872
85086,43884,21962,21922,43.6,10683,33201,7381
85087,9410,4912,4498,47.3,2134,7276,2080
85118,12959,6052,6907,66.2,774,12185,6904
85119,24051,11895,12156,51.1,3754,20297,8286
85120,29623,14315,15308,57.3,4111,25512,10844
85121,1835,952,883,26.7,410,1425,113
85122,55919,28901,27018,34.8,14207,41712,10119
85123,8766,4423,4343,43.5,1997,6769,2230
85128,17659,8627,9032,33.8,4784,12875,2500
85131,17695,12386,5309,38,2213,15482,2612
85132,38160,25561,12599,39.4,5941,32219,6262
85135,525,296,229,47.1,52,473,96
85137,2651,1405,1246,42.2,647,2004,665
85138,49220,24057,25163,35.7,13856,35364,7072
85139,19307,9977,9330,37,4650,14657,2679
85140,48743,23882,24861,34.3,14710,34033,6650
85141,311,149,162,62.3,25,286,119
85142,82360,40206,42154,35.6,24418,57942,8819
85143,39622,19222,20400,37.3,10371,29251,4897
85145,3173,1830,1343,39.3,802,2371,503
85147,4538,2366,2172,30,1087,3451,451
85172,1564,933,631,43.1,295,1269,359
85173,2639,1303,1336,53.9,281,2358,928
85191,33,24,9,62.4,0,33,9
85192,2133,1063,1070,55.8,394,1739,718
85193,5424,2956,2468,37.3,1357,4067,740
85194,7532,3873,3659,57.1,1270,6262,3135
85201,51840,26371,25469,31.7,11335,40505,5238
85202,39894,20287,19607,32.9,8748,31146,4634
85203,38202,19385,18817,32.3,10073,28129,4510
85204,66851,33848,33003,33.3,17655,49196,7078
85205,44010,21198,22812,49.6,8051,35959,12254
85206,36378,16915,19463,46.3,6248,30130,11057
85207,48133,23745,24388,46.3,9597,38536,10142
85208,37524,18081,19443,43.7,8095,29429,9052
85209,41012,19919,21093,45.5,7377,33635,11426
85210,41434,21431,20003,30.4,10684,30750,3452
85212,46153,23219,22934,34.3,13361,32792,5070
85213,37593,18884,18709,37.9,9799,27794,7035
85215,16525,8095,8430,54.6,2586,13939,5625
85224,49159,24781,24378,36.7,10386,38773,6155
85225,73116,36079,37037,33.8,16420,56696,7322
85226,41734,20357,21377,36,9494,32240,4497
85233,38637,18532,20105,37.7,9245,29392,5517
85234,49466,25088,24378,35.9,13092,36374,5552
85236,0,0,0,-,0,0,0
85248,36305,17502,18803,58.8,4897,31408,14979
85249,46377,23203,23174,43.2,12060,34317,8332
85250,15290,6817,8473,48.7,1555,13735,4174
85251,40709,20490,20219,37.9,4687,36022,6872
85253,17149,8606,8543,53.9,2874,14275,5050
85254,45207,22557,22650,45.9,8852,36355,9576
85255,43685,20861,22824,51.2,7948,35737,11742
85256,4139,2089,2050,26.9,1472,2667,327
85257,30133,15634,14499,36.8,3270,26863,5833
85258,25479,12341,13138,53.3,4109,21370,8287
85259,22241,11137,11104,51,4171,18070,5610
85260,38627,17631,20996,44.9,6564,32063,7928
85262,13126,6688,6438,60.1,1064,12062,5068
85263,3221,1495,1726,68.6,57,3164,2175
85264,1370,745,625,34,425,945,137
85266,12187,6153,6034,62.9,1381,10806,5419
85268,23904,11872,12032,60.2,2851,21053,9063
85281,68623,39079,29544,25.3,6896,61727,4092
85282,52828,27472,25356,32.7,7918,44910,7125
85283,45739,22189,23550,34.6,8948,36791,5249
85284,19150,10129,9021,43,3605,15545,3327
85286,48183,24853,23330,36.4,12579,35604,4891
85295,54556,26576,27980,32.2,17331,37225,3515
85296,50570,25474,25096,35,15067,35503,4216
85297,34212,17127,17085,33.7,11223,22989,2647
85298,42090,20688,21402,39.2,12875,29215,6279
85301,67781,33172,34609,29.3,21360,46421,6363
85302,40331,19370,20961,36.2,9302,31029,6473
85303,35194,18260,16934,30.2,10438,24756,2732
85304,29566,14019,15547,39.4,6653,22913,5309
85305,15146,7540,7606,31.6,3662,11484,1201
85306,24652,11663,12989,37.3,4785,19867,4026
85307,12162,5794,6368,27.6,2922,9240,957
85308,63789,31958,31831,41.4,12342,51447,10761
85309,807,732,75,21.4,0,807,0
85310,19224,9701,9523,41,4491,14733,2634
85320,527,239,288,44.7,122,405,160
85321,3621,1640,1981,56.7,426,3195,1270
85322,445,257,188,44.5,66,379,26
85323,45288,22481,22807,30.6,12559,32729,3154
85324,2408,1257,1151,60.4,42,2366,785
85325,1073,572,501,75.5,35,1038,864
85326,73579,39870,33709,33.3,20521,53058,6982
85328,171,136,35,63,0,171,85
85329,2610,1273,1337,36.2,799,1811,559
85331,31133,15205,15928,51,6473,24660,7600
85332,1633,886,747,69.3,111,1522,1041
85333,550,236,314,40.1,157,393,133
85334,1012,531,481,30.4,181,831,258
85335,35652,17392,18260,31.9,9728,25924,3625
85336,9780,4466,5314,28.2,3308,6472,875
85337,2403,1387,1016,35.2,669,1734,314
85338,60922,30887,30035,37.2,15821,45101,8187
85339,50686,25766,24920,32,15404,35282,4630
85340,36167,18092,18075,38.4,9236,26931,4835
85341,40,23,17,59.5,14,26,0
85342,1829,894,935,55.5,171,1658,495
85343,75,21,54,37.3,32,43,5
85344,9106,4581,4525,45.3,2064,7042,2407
85345,61801,30264,31537,37,14083,47718,8819
85346,2614,1468,1146,68.3,246,2368,1347
85347,608,347,261,32.6,190,418,39
85348,2044,926,1118,74.1,52,1992,1634
85349,26190,14535,11655,32.1,7247,18943,2674
85350,19031,9884,9147,30.3,5638,13393,1957
85351,27857,11429,16428,72.6,132,27725,20932
85352,454,266,188,25.9,131,323,55
85353,44000,21464,22536,28.2,14201,29799,3084
85354,7999,4462,3537,40.5,1542,6457,1141
85355,13136,6923,6213,36.8,3839,9297,1521
85356,3703,1989,1714,60.4,573,3130,1471
85357,455,292,163,50.5,42,413,143
85360,59,37,22,69.7,0,59,57
85361,7357,3598,3759,43.5,1519,5838,972
85362,579,301,278,64.8,50,529,284
85363,6980,3745,3235,37.6,1741,5239,1122
85364,71910,36749,35161,32.8,19002,52908,11318
85365,51394,26454,24940,34.7,12357,39037,10943
85367,20761,10238,10523,65.8,2740,18021,10761
85371,206,111,95,27.3,88,118,10
85373,20695,9908,10787,64.3,2702,17993,10140
85374,41814,19366,22448,57.9,6410,35404,17395
85375,26827,12115,14712,74.8,111,26716,23025
85377,3575,1700,1875,65.4,75,3500,1820
85378,9226,4054,5172,41.5,1932,7294,1972
85379,48638,23383,25255,33.8,14674,33964,4920
85381,27098,12997,14101,43.3,4715,22383,5193
85382,41158,19294,21864,45,8035,33123,9933
85383,69177,34228,34949,40.1,19405,49772,10865
85387,16124,7882,8242,54,2362,13762,5725
85388,33517,15966,17551,34.9,10924,22593,4009
85390,9896,4707,5189,63.4,1402,8494,4449
85392,39208,19302,19906,33.5,10615,28593,4086
85395,37313,17053,20260,45.4,6606,30707,9424
85396,35752,17665,18087,39.1,9931,25821,7078
85501,12927,6761,6166,45,2464,10463,2826
85530,1777,884,893,29.8,533,1244,256
85531,375,98,277,26.8,109,266,42
85532,387,132,255,42.2,116,271,80
85533,2724,1310,1414,40.4,537,2187,588
85534,2777,1409,1368,41.1,684,2093,608
85535,0,0,0,-,0,0,0
85536,340,179,161,42.2,82,258,71
85539,2936,1509,1427,47.8,598,2338,786
85540,3881,2219,1662,27,1368,2513,48
85541,22951,11285,11666,59.5,3666,19285,8575
85542,3049,1397,1652,25.4,1164,1885,229
85543,4425,2233,2192,36.3,1307,3118,734
85544,2529,1264,1265,67.5,160,2369,1445
85545,637,367,270,68.3,20,617,345
85546,20893,11660,9233,34.9,4929,15964,2947
85550,5378,2564,2814,28.6,1703,3675,373
85551,456,203,253,35.7,102,354,38
85552,6640,3381,3259,28.7,1956,4684,993
85553,1477,679,798,69.6,149,1328,896
85554,484,287,197,60.3,53,431,151
85601,524,265,259,61.5,24,500,262
85602,9643,4831,4812,54.9,1675,7968,3175
85603,6761,3265,3496,55.7,887,5874,2368
85605,753,390,363,34,223,530,160
85606,870,479,391,50.8,161,709,295
85607,16864,8492,8372,32.2,4564,12300,2705
85608,3079,3075,4,36.8,0,3079,59
85609,446,223,223,64.7,13,433,207
85610,784,365,419,43.1,194,590,150
85611,1261,616,645,58.8,285,976,503
85613,4784,3002,1782,22.7,1233,3551,0
85614,23997,11309,12688,71.3,1410,22587,16380
85615,9435,4608,4827,50,1872,7563,2560
85616,4876,2451,2425,45.2,872,4004,1266
85617,1050,519,531,56.1,167,883,379
85618,1268,638,630,57.8,193,1075,439
85619,26,18,8,63.6,0,26,0
85620,1111,520,591,29.1,393,718,202
85621,21421,10216,11205,36.9,5327,16094,4017
85622,6151,2900,3251,73.3,204,5947,4968
85623,4887,2557,2330,65.2,595,4292,2524
85624,1396,642,754,58.8,209,1187,591
85625,2031,959,1072,62.2,286,1745,892
85626,955,599,356,31.4,235,720,159
85627,444,234,210,54.3,118,326,147
85629,30224,14749,15475,34.1,9621,20603,3675
85630,2225,1056,1169,41.5,605,1620,594
85631,3555,1975,1580,52.6,498,3057,951
85632,773,418,355,61,116,657,343
85633,47,35,12,24.3,1,46,0
85634,6012,2991,3021,29.4,1922,4090,689
85635,35516,17456,18060,39.4,7803,27713,7419
85637,1219,646,573,60.3,194,1025,520
85638,1610,787,823,60,195,1415,691
85639,441,254,187,26.1,122,319,69
85640,81,40,41,62.8,0,81,35
85641,30638,16182,14456,39.5,8237,22401,4299
85643,8787,4881,3906,37.4,1876,6911,1579
85645,1219,563,656,60.7,170,1049,500
85646,1403,650,753,69.2,102,1301,842
85648,21509,10562,10947,34,6604,14905,2414
85650,14434,6774,7660,49.5,3194,11240,4191
85653,20537,10746,9791,36.8,5223,15314,2671
85654,0,0,0,-,0,0,0
85658,15819,7201,8618,53,2599,13220,5349
85701,5205,2840,2365,38.5,526,4679,883
85704,34590,16395,18195,45.3,5355,29235,9871
85705,56344,27538,28806,33.5,10750,45594,8253
85706,57897,28095,29802,28.2,16608,41289,5511
85707,582,496,86,21.6,0,582,0
85708,3962,1980,1982,23.3,1384,2578,35
85709,0,0,0,-,0,0,0
85710,52982,24903,28079,41.2,9283,43699,12258
85711,41412,20585,20827,36.5,9144,32268,6801
85712,30975,14922,16053,42.2,4771,26204,6572
85713,46688,23646,23042,35.9,10771,35917,8060
85714,15909,7840,8069,34.2,3580,12329,2399
85715,19071,9595,9476,47.1,2797,16274,4865
85716,31590,15664,15926,36.5,4876,26714,5254
85718,26965,13275,13690,54.7,3814,23151,8846
85719,48947,23578,25369,23.2,5088,43859,4652
85721,0,0,0,-,0,0,0
85723,148,118,30,48.6,0,148,30
85724,0,0,0,-,0,0,0
85726,0,0,0,-,0,0,0
85730,38462,18902,19560,35.9,8659,29803,6409
85734,5265,5257,8,35.1,61,5204,190
85735,11289,5581,5708,43.9,2360,8929,2443
85736,4337,2465,1872,43.3,1019,3318,1052
85737,22767,10428,12339,53.4,4373,18394,7382
85739,17914,8987,8927,65.7,1700,16214,9237
85741,33480,16681,16799,37.2,6261,27219,5388
85742,29687,14548,15139,42.1,6111,23576,5647
85743,30626,15533,15093,45.9,6319,24307,6918
85745,37355,17713,19642,38.9,6282,31073,7834
85746,46617,22496,24121,32.8,12643,33974,6530
85747,25932,13051,12881,36.8,7501,18431,3248
85748,20137,10424,9713,41.9,4058,16079,4307
85749,17467,8886,8581,54.8,2963,14504,5295
85750,24174,11626,12548,55.1,3665,20509,8129
85755,17555,8397,9158,60.9,2847,14708,7646
85756,36828,19547,17281,35.6,9674,27154,5091
85757,21021,10717,10304,34.5,6077,14944,2492
85901,18966,9466,9500,49,4053,14913,5385
85902,5,5,0,-,0,5,0
85911,1506,697,809,25.4,602,904,106
85912,175,70,105,53.9,0,175,45
85920,555,301,254,68.5,53,502,343
85922,101,89,12,69.1,0,101,55
85923,345,200,145,63.2,26,319,130
85924,1699,894,805,62.9,240,1459,710
85925,4382,2366,2016,39,1111,3271,1162
85926,807,363,444,26.6,313,494,15
85927,167,96,71,69.9,24,143,99
85928,409,211,198,64.3,9,400,182
85929,7719,3633,4086,51.6,1267,6452,2278
85930,1360,715,645,24.6,488,872,85
85931,233,139,94,58.8,24,209,86
85932,722,374,348,47.6,197,525,216
85933,3261,1685,1576,58.2,343,2918,1421
85934,566,326,240,46.1,170,396,71
85935,4514,2216,2298,60.5,601,3913,1700
85936,4162,2253,1909,33.6,1416,2746,339
85937,9222,4632,4590,33,3291,5931,1297
85938,2187,974,1213,44.7,483,1704,653
85939,3844,1856,1988,39.1,1142,2702,736
85940,1548,817,731,53.5,229,1319,350
85941,10480,5235,5245,30.1,3640,6840,930
85942,0,0,0,-,0,0,0
86001,37084,18896,18188,23.8,4826,32258,2880
86003,52,32,20,56.2,0,52,11
86004,36590,19063,17527,36.9,8243,28347,5064
86005,16703,8112,8591,34.2,3997,12706,2317
86011,3917,1133,2784,18.9,52,3865,0
86015,1275,664,611,36,220,1055,180
86016,39,15,24,27.9,6,33,8
86017,950,524,426,66.4,56,894,487
86018,864,428,436,49.8,175,689,275
86020,2061,998,1063,35.2,506,1555,370
86021,4118,1977,2141,18.1,2046,2072,43
86022,1659,774,885,40.9,402,1257,357
86023,2311,850,1461,30.8,495,1816,66
86024,1096,524,572,67,49,1047,588
86025,5317,3002,2315,39.1,1365,3952,698
86028,37,0,37,-,0,37,0
86029,105,72,33,57.5,0,105,21
86030,700,351,349,48.2,175,525,197
86031,1882,941,941,34.8,546,1336,319
86032,2119,1089,1030,21.9,951,1168,219
86033,8051,3712,4339,30.7,2518,5533,895
86034,1607,824,783,45.3,252,1355,380
86035,1881,872,1009,35.3,507,1374,201
86036,205,95,110,35.5,33,172,21
86038,272,111,161,32.5,120,152,47
86039,1504,731,773,39.3,326,1178,283
86040,10785,5602,5183,31.8,2954,7831,1355
86042,1966,984,982,38.7,599,1367,255
86043,2523,1139,1384,26.6,829,1694,306
86044,3148,1519,1629,40,712,2436,544
86045,11154,5309,5845,34.2,2950,8204,1324
86046,6131,3068,3063,45.3,1387,4744,1323
86047,14688,8355,6333,33.8,3971,10717,1520
86052,296,209,87,41.6,0,296,0
86053,2286,1093,1193,28.6,614,1672,302
86054,1568,672,896,44.5,363,1205,363
86301,26136,12873,13263,58.6,3515,22621,10191
86303,19319,9346,9973,59.2,2526,16793,7348
86305,19071,9384,9687,61.7,2088,16983,8042
86313,212,212,0,60,0,212,70
86314,39202,19235,19967,43,8215,30987,9569
86315,8878,4260,4618,54.7,1430,7448,3049
86320,2585,1342,1243,57.7,575,2010,843
86321,3190,1682,1508,23.5,1278,1912,149
86322,12795,6836,5959,40,3069,9726,3017
86323,19247,9369,9878,51.8,3393,15854,5270
86324,4552,1934,2618,59.9,638,3914,1721
86325,5505,2686,2819,55.2,734,4771,1403
86326,24486,12120,12366,50,4078,20408,6871
86327,11417,5792,5625,62.9,1194,10223,5257
86329,1239,587,652,43.3,477,762,299
86331,363,172,191,57,36,327,124
86332,2144,1212,932,61.4,292,1852,718
86333,6740,3386,3354,49,884,5856,1557
86334,4328,2023,2305,47.4,993,3335,988
86335,4600,2316,2284,61.7,278,4322,1967
86336,10914,5021,5893,59.3,1106,9808,4092
86337,1838,1006,832,57.4,251,1587,693
86338,570,315,255,60.3,94,476,197
86343,143,70,73,53.9,16,127,24
86351,6105,2795,3310,66.3,303,5802,3240
86401,29528,14914,14614,44,6167,23361,7405
86403,18583,9054,9529,49.3,3266,15317,5467
86404,18280,9387,8893,59.5,2420,15860,7148
86406,23973,11954,12019,56.4,3811,20162,8761
86409,29001,14548,14453,51.2,4690,24311,8298
86411,520,256,264,40,110,410,40
86413,11544,6527,5017,59.2,624,10920,4295
86426,15795,7895,7900,57.9,2251,13544,5451
86429,8400,4306,4094,57.9,946,7454,2819
86431,295,205,90,60.1,0,295,112
86432,3935,1811,2124,60.1,476,3459,1492
86433,94,75,19,71.2,0,94,77
86434,1867,876,991,24.7,690,1177,155
86435,0,0,0,-,0,0,0
86436,772,486,286,71,0,772,510
86437,120,75,45,49,30,90,8
86438,611,331,280,67.9,21,590,385
86440,8708,4309,4399,47.3,1651,7057,2518
86441,1510,679,831,62.7,72,1438,712
86442,34071,17713,16358,49.9,5937,28134,9890
86443,0,0,0,-,0,0,0
86444,1641,857,784,70,9,1632,1196
86445,265,133,132,52.1,68,197,35
86502,968,512,456,44,180,788,174
86503,9714,4858,4856,35.5,2796,6918,1332
86504,5909,2745,3164,34,1431,4478,825
86505,7436,3629,3807,32.7,2093,5343,956
86506,1389,670,719,37.5,329,1060,181
86507,2006,941,1065,32,584,1422,385
86508,542,270,272,39.2,101,441,93
86510,3720,1725,1995,36.5,944,2776,531
86511,3479,1604,1875,36.4,938,2541,460
86512,2594,1320,1274,31.2,779,1815,265
86514,3212,1568,1644,31.5,920,2292,459
86515,2883,1304,1579,36.2,638,2245,396
86520,2201,1100,1101,31.5,589,1612,340
86535,1250,712,538,37.3,276,974,143
86538,1603,853,750,33.4,460,1143,130
86540,909,410,499,29.6,294,615,118
86544,1440,799,641,36.1,269,1171,191
86545,1136,585,551,32.7,321,815,150
86547,1044,457,587,23.7,417,627,82
86556,2945,1368,1577,21.9,880,2065,240
87001,3393,1760,1633,40.5,775,2618,606
87002,19985,9998,9987,47.4,3270,16715,4318
87004,11614,6010,5604,43.5,1801,9813,2897
87005,25,25,0,-,0,25,25
87006,1716,1122,594,36.5,460,1256,260
87007,1824,868,956,27.4,509,1315,242
87008,2418,1058,1360,53.3,481,1937,595
87010,1073,585,488,59.1,72,1001,405
87011,5,2,3,-,0,5,5
87012,320,213,107,63.8,0,320,156
87013,5600,2853,2747,32.2,1604,3996,780
87014,591,357,234,43.8,50,541,199
87015,14519,7225,7294,50,2686,11833,3181
87016,2848,1610,1238,54.4,458,2390,783
87017,373,221,152,32.7,73,300,92
87018,922,418,504,33.4,187,735,118
87020,10555,5412,5143,36.3,2324,8231,1680
87021,2793,1630,1163,44,538,2255,378
87022,527,231,296,44.5,74,453,171
87023,451,200,251,62.3,76,375,114
87024,2538,1146,1392,30.8,958,1580,293
87025,1472,698,774,52.9,174,1298,362
87026,3817,1757,2060,35.9,1019,2798,527
87027,422,269,153,32.7,104,318,122
87028,155,133,22,43,15,140,48
87029,367,137,230,61.6,60,307,125
87031,46590,23544,23046,35.9,12004,34586,7780
87032,115,0,115,-,0,115,0
87034,2982,1406,1576,39.7,748,2234,397
87035,7331,3820,3511,35.6,1930,5401,1129
87036,1663,915,748,55.8,333,1330,669
87037,1651,833,818,39.3,307,1344,300
87038,359,208,151,30.9,75,284,69
87040,481,223,258,34.7,98,383,57
87041,867,516,351,40.7,196,671,113
87042,3447,1810,1637,38.9,885,2562,525
87043,4066,2138,1928,62.8,217,3849,1693
87044,160,90,70,61.8,0,160,72
87045,2238,1244,994,28.6,843,1395,237
87046,217,115,102,42.1,45,172,68
87047,4965,2577,2388,48.4,973,3992,1024
87048,8839,4152,4687,56.8,1195,7644,3194
87049,304,173,131,51.5,114,190,3
87051,2103,853,1250,25.4,803,1300,205
87052,2841,1281,1560,30.3,846,1995,196
87053,1283,573,710,31.6,368,915,75
87056,1005,437,568,63.4,140,865,470
87059,10020,5204,4816,50.5,1854,8166,2442
87060,0,0,0,-,0,0,0
87061,232,103,129,35.5,28,204,56
87062,1374,573,801,49.6,424,950,270
87063,389,248,141,28.7,110,279,76
87064,109,90,19,54.9,16,93,44
87068,5450,2751,2699,44.1,1219,4231,1210
87070,10,10,0,-,0,10,10
87072,620,321,299,32.1,150,470,100
87083,466,177,289,63.5,61,405,218
87101,0,0,0,-,0,0,0
87102,20031,10246,9785,35.6,3229,16802,2755
87104,12982,6487,6495,41.2,2972,10010,2919
87105,55295,28035,27260,38.8,12890,42405,9968
87106,25825,13397,12428,32.2,3592,22233,3378
87107,27873,13706,14167,44,4700,23173,6048
87108,36147,18456,17691,38.1,7415,28732,5821
87109,40313,18601,21712,42.1,7457,32856,9068
87110,40404,19787,20617,40.6,7820,32584,7193
87111,56830,27549,29281,44.3,9870,46960,13888
87112,42632,19272,23360,40.3,7650,34982,8236
87113,16434,8612,7822,40.1,3765,12669,2338
87114,67805,32256,35549,37.3,16047,51758,9497
87116,4381,2791,1590,23.5,1345,3036,247
87117,28,28,0,20.7,0,28,0
87120,65918,32093,33825,39.4,13730,52188,10978
87121,76980,38560,38420,30,22481,54499,5850
87122,18592,8919,9673,45.1,4511,14081,3825
87123,43351,21866,21485,39.5,8501,34850,8500
87124,57239,28548,28691,40.5,12999,44240,10940
87144,48815,23935,24880,37.7,12408,36407,6734
87151,1261,985,276,33.3,0,1261,0
87301,22454,11147,11307,34.1,6768,15686,3196
87305,1947,943,1004,33.1,431,1516,243
87310,1182,594,588,32.9,288,894,133
87311,5027,2331,2696,30.7,1423,3604,498
87312,578,270,308,44.1,103,475,123
87313,4990,2367,2623,35.2,1119,3871,691
87315,223,102,121,73.1,0,223,115
87316,1552,711,841,34.1,302,1250,182
87317,1938,807,1131,27.6,764,1174,153
87319,2653,1301,1352,30.8,785,1868,162
87320,594,273,321,44.7,79,515,151
87321,1963,960,1003,54.5,288,1675,515
87322,594,271,323,24.7,203,391,23
87323,4345,2417,1928,37.6,1212,3133,916
87325,2290,1145,1145,35.7,629,1661,371
87326,2439,1177,1262,32.6,651,1788,386
87327,8134,3919,4215,33,2184,5950,870
87328,2920,1329,1591,28.9,1003,1917,300
87347,237,147,90,69.7,55,182,124
87357,1043,484,559,28.2,315,728,119
87364,1470,759,711,37.9,301,1169,219
87365,32,9,23,38.3,0,32,2
87375,4484,2168,2316,35.9,987,3497,570
87401,46398,22039,24359,34.2,13238,33160,6400
87402,10362,5614,4748,39.3,2767,7595,1786
87410,15087,7211,7876,40.4,3501,11586,2804
87412,1594,501,1093,59,60,1534,534
87413,14980,7823,7157,34.7,4234,10746,2497
87415,2418,1204,1214,47.3,501,1917,302
87416,4470,2276,2194,37.9,902,3568,679
87417,5358,2653,2705,29.9,1803,3555,823
87418,835,426,409,56.9,106,729,301
87419,411,204,207,54,60,351,101
87420,11051,5589,5462,37,2434,8617,1481
87421,1612,839,773,41.2,359,1253,251
87455,1546,785,761,39.9,254,1292,272
87461,1394,670,724,41.2,319,1075,230
87499,868,447,421,49,65,803,158
87501,15001,6722,8279,56.6,1295,13706,5774
87505,31857,15258,16599,52.4,3538,28319,10234
87506,15895,7823,8072,53.7,2578,13317,5003
87507,51580,25326,26254,38.1,11984,39596,8203
87508,18245,9503,8742,53.6,2852,15393,5709
87510,861,560,301,32.7,171,690,292
87511,2806,1392,1414,42.5,561,2245,463
87512,122,67,55,-,0,122,55
87513,749,305,444,56.3,157,592,211
87514,1320,597,723,30.9,41,1279,373
87515,169,98,71,56.4,0,169,0
87516,95,51,44,46.7,0,95,0
87517,308,137,171,44.1,107,201,66
87518,0,0,0,-,0,0,0
87519,746,507,239,51.6,159,587,167
87520,1212,602,610,62.8,43,1169,461
87521,880,523,357,46.8,174,706,297
87522,3217,1563,1654,52.3,476,2741,720
87523,180,59,121,68.7,0,180,106
87524,414,160,254,35.2,155,259,0
87525,64,50,14,49.3,13,51,0
87527,896,474,422,57.3,174,722,254
87528,2650,1294,1356,35.4,717,1933,361
87529,4723,2038,2685,53.5,600,4123,1446
87530,975,398,577,39.7,273,702,439
87531,308,123,185,74.5,0,308,273
87532,19827,10037,9790,38.2,5083,14744,3501
87535,1584,869,715,56.5,82,1502,497
87537,2561,1045,1516,34.8,993,1568,433
87538,441,158,283,39.1,157,284,30
87539,214,95,119,36.2,0,214,0
87540,885,506,379,60.6,63,822,266
87543,247,91,156,63.1,0,247,43
87544,13661,7176,6485,41.1,2640,11021,2372
87547,5592,2708,2884,41.2,1504,4088,1051
87548,944,475,469,32.1,382,562,233
87549,1166,656,510,59.4,57,1109,285
87551,324,103,221,44,161,163,80
87552,2132,967,1165,53.3,410,1722,504
87553,1583,945,638,39.2,378,1205,334
87554,0,0,0,-,0,0,0
87556,2445,1438,1007,49.4,369,2076,641
87557,5527,2604,2923,40.7,1622,3905,1419
87558,1046,500,546,60.1,158,888,361
87560,1635,879,756,43.4,275,1360,346
87562,582,428,154,36.2,105,477,49
87564,84,28,56,56.3,1,83,27
87565,351,100,251,40.2,117,234,100
87566,2906,1597,1309,38,625,2281,379
87567,1122,483,639,32.4,300,822,160
87569,466,253,213,54.6,0,466,119
87571,11698,5939,5759,49.3,1550,10148,3615
87573,6,6,0,-,0,6,6
87575,986,284,702,22,326,660,51
87577,589,167,422,35.7,250,339,81
87578,320,181,139,46.7,37,283,133
87579,2002,1042,960,60,170,1832,472
87580,161,0,161,69.6,0,161,108
87581,30,18,12,-,0,30,0
87582,1055,654,401,37.6,216,839,57
87583,455,215,240,54.5,60,395,206
87701,17991,9120,8871,43.8,2984,15007,3698
87710,1359,696,663,57.7,229,1130,501
