zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
87711,945,361,584,31.8,326,619,125
87712,364,165,199,46.8,89,275,44
87713,184,76,108,60,1,183,34
87714,1013,503,510,34.8,228,785,216
87715,418,87,331,25.7,20,398,47
87718,440,224,216,67.3,59,381,236
87722,677,224,453,58.9,160,517,186
87723,262,157,105,70.1,0,262,190
87724,0,0,0,-,0,0,0
87728,619,331,288,30.6,258,361,96
87729,86,60,26,60.4,9,77,24
87730,14,6,8,67.3,0,14,12
87731,511,202,309,23.2,107,404,60
87732,1123,598,525,60.2,268,855,374
87733,101,73,28,50.7,16,85,37
87734,337,191,146,53.6,39,298,116
87735,32,0,32,-,0,32,32
87736,66,22,44,78.4,0,66,41
87740,6928,3454,3474,45.5,1204,5724,1815
87742,283,160,123,68.8,0,283,179
87743,412,195,217,40.9,71,341,83
87745,1067,435,632,66.5,125,942,575
87746,78,32,46,50.8,6,72,10
87747,1682,881,801,54.6,159,1523,439
87749,104,48,56,-,0,104,0
87750,0,0,0,-,0,0,0
87752,618,278,340,62.8,71,547,282
87753,59,29,30,-,0,59,29
87801,9486,4697,4789,39,1560,7926,1934
87820,226,84,142,56.5,0,226,98
87821,781,373,408,67.6,0,781,418
87823,365,160,205,32.9,149,216,34
87824,130,100,30,75.8,0,130,118
87825,2665,1362,1303,44,633,2032,580
87827,279,164,115,66.4,12,267,160
87828,666,310,356,9.9,339,327,84
87829,887,527,360,60,141,746,390
87830,765,433,332,30.9,119,646,210
87831,208,61,147,63.5,0,208,90
87832,152,93,59,59.4,0,152,72
87901,6264,3196,3068,43.2,1373,4891,1594
87930,408,212,196,68.4,27,381,245
87931,706,424,282,71.1,153,553,396
87933,0,0,0,-,0,0,0
87935,1718,913,805,66.9,59,1659,1011
87936,234,123,111,64.9,0,234,116
87937,3546,1721,1825,36.6,980,2566,475
87939,267,153,114,63.1,56,211,16
87940,414,194,220,60.8,90,324,164
87941,860,429,431,25.9,275,585,16
87942,1542,595,947,54.8,175,1367,479
87943,254,127,127,67.8,0,254,220
88001,39358,19130,20228,26.6,8732,30626,4313
88002,1449,885,564,21.9,400,1049,20
88003,458,235,223,18.9,15,443,0
88004,1037,1037,0,36.2,0,1037,26
88005,27279,12595,14684,34.2,5426,21853,5337
88007,24983,11700,13283,40.7,5919,19064,4965
88008,11771,6279,5492,33.5,3550,8221,1009
88009,48,48,0,21.5,0,48,0
88011,30831,15424,15407,42.7,5893,24938,7382
88012,31800,16323,15477,30.5,8892,22908,3816
88020,793,423,370,46.6,182,611,170
88021,16156,8094,8062,32.7,4085,12071,2847
88022,807,377,430,68.1,13,794,453
88023,2184,1094,1090,37.3,557,1627,501
88024,430,180,250,46.3,83,347,34
88025,50,18,32,64.9,0,50,22
88026,1610,695,915,42.5,393,1217,367
88027,708,376,332,34.1,179,529,136
88028,277,141,136,66.9,18,259,155
88029,1327,614,713,33.2,424,903,219
88030,24066,12355,11711,36.6,6361,17705,4995
88034,64,50,14,55.9,0,64,0
88038,329,122,207,45.7,59,270,64
88039,553,222,331,36.7,150,403,164
88040,81,58,23,46.2,0,81,24
88041,1423,692,731,60.6,158,1265,519
88042,327,194,133,65.1,0,327,166
88043,1652,855,797,43.6,435,1217,336
88044,2499,1454,1045,38.7,703,1796,673
88045,3154,1510,1644,39.4,735,2419,608
88046,663,280,383,51,46,617,149
88047,1372,648,724,38.8,320,1052,316
88048,3211,1671,1540,43.4,699,2512,582
88049,746,310,436,65.6,15,731,400
88051,64,31,33,48,0,64,12
88052,98,30,68,50.8,0,98,14
88053,185,101,84,55.9,0,185,90
88055,34,15,19,63.1,0,34,6
88056,165,85,80,75.2,0,165,130
88061,17784,9144,8640,46.8,3389,14395,4904
88063,11398,5315,6083,31.9,3096,8302,1792
88065,716,381,335,34.4,261,455,99
88072,2937,1469,1468,24.8,1283,1654,201
88081,17183,9094,8089,32.6,4448,12735,1898
88101,45619,23592,22027,31.3,12164,33455,5537
88103,19,0,19,-,0,19,0
88112,317,140,177,58.8,75,242,45
88113,185,103,82,32.5,70,115,43
88114,57,28,29,47.8,9,48,7
88115,7,7,0,-,0,7,7
88116,458,243,215,49,110,348,137
88118,225,105,120,62.3,24,201,98
88119,1615,1032,583,28.3,427,1188,304
88120,356,220,136,63.8,63,293,172
88121,177,98,79,56.8,21,156,43
88124,859,419,440,51.5,160,699,230
88125,74,28,46,23.5,37,37,4
88126,10,4,6,69.5,0,10,6
88130,17776,8917,8859,30.3,4239,13537,2515
88132,285,136,149,34.5,77,208,36
88134,92,57,35,53.9,34,58,25
88135,1357,630,727,42.1,402,955,228
88136,63,22,41,60.5,4,59,29
88201,26521,13434,13087,36.8,6657,19864,4600
88203,29499,14612,14887,35.9,7590,21909,4300
88210,18552,9478,9074,34.1,5358,13194,2112
88220,39809,20527,19282,36.6,9934,29875,6312
88230,4993,2497,2496,36.1,1341,3652,926
88231,3565,1974,1591,33.7,1201,2364,533
88232,2611,1541,1070,35.9,632,1979,307
88240,41652,21099,20553,29.3,12983,28669,4473
88242,7312,3738,3574,37.2,1907,5405,846
88244,1183,1183,0,36.9,0,1183,16
88250,354,166,188,27.9,29,325,64
88252,2258,1048,1210,39.5,601,1657,348
88253,1183,620,563,35,244,939,91
88254,29,14,15,-,0,29,29
88255,72,35,37,-,0,72,35
88256,2075,998,1077,35.2,622,1453,356
88260,15498,8073,7425,32.2,4902,10596,1477
88262,4,2,2,-,0,4,4
88263,183,101,82,39.8,51,132,0
88264,0,0,0,-,0,0,0
88265,129,65,64,60.2,0,129,17
88267,1445,724,721,42,310,1135,296
88268,0,0,0,-,0,0,0
88301,1307,791,516,51.4,89,1218,399
88310,36990,19619,17371,38.6,7411,29579,7190
88311,829,507,322,58.9,104,725,153
88312,2800,1431,1369,63.2,360,2440,1221
88314,186,0,186,-,0,186,0
88316,2289,1172,1117,55.2,361,1928,571
88317,2143,857,1286,52.4,504,1639,553
88318,291,148,143,62.7,38,253,119
88321,373,112,261,20,146,227,30
88323,0,0,0,-,0,0,0
88324,112,58,54,67.7,0,112,83
88325,1674,897,777,27.2,594,1080,401
88330,4182,2668,1514,22,1237,2945,15
88336,532,272,260,58.2,126,406,126
88337,1947,984,963,54,231,1716,494
88338,180,126,54,53.8,17,163,68
88339,720,453,267,60.9,52,668,340
88340,3969,1889,2080,32.5,1088,2881,504
88341,582,257,325,52.5,81,501,211
88342,0,0,0,-,0,0,0
88343,12,0,12,-,0,12,12
88344,34,18,16,73.4,0,34,21
88345,8498,4026,4472,42.7,1824,6674,2050
88346,2770,1127,1643,40.3,514,2256,776
88347,15,8,7,40.6,0,15,0
88348,449,177,272,67.8,21,428,247
88349,0,0,0,-,0,0,0
88350,116,26,90,45.9,0,116,54
88351,201,118,83,60.8,0,201,51
88352,4179,2032,2147,36.7,1222,2957,821
88353,528,346,182,35.3,83,445,107
88354,88,44,44,-,0,88,88
88355,233,192,41,32.9,18,215,54
88401,6629,3234,3395,42.3,1539,5090,1336
88410,125,66,59,43.4,42,83,18
88411,132,65,67,52.1,0,132,29
88414,127,58,69,46.7,36,91,54
88415,3152,1692,1460,39.4,608,2544,695
88416,147,66,81,76.2,0,147,83
88417,69,49,20,65.5,14,55,41
88418,542,268,274,31.1,196,346,73
88419,64,29,35,36.5,22,42,12
88421,19,19,0,-,0,19,19
88422,125,96,29,76.2,0,125,82
88424,59,38,21,68,0,59,30
88426,1063,513,550,65.9,218,845,536
88427,100,58,42,54.4,26,74,32
88430,216,67,149,51.2,50,166,85
88431,178,126,52,58.3,0,178,74
88434,292,166,126,47.3,46,246,88
88435,3615,2089,1526,44,690,2925,623
88436,50,24,26,63.4,0,50,20
88439,0,0,0,-,0,0,0
89001,1220,700,520,39.7,341,879,151
89002,37352,19341,18011,37.8,9426,27926,5318
89003,596,276,320,61,0,596,297
89004,247,140,107,50.7,0,247,18
89005,14874,7460,7414,51.1,2810,12064,4362
89007,1008,441,567,31.6,488,520,121
89008,1019,404,615,41.5,186,833,199
89010,461,258,203,54,71,390,140
89011,33600,16614,16986,40.9,6527,27073,6100
89012,37991,18481,19510,45.2,7581,30410,8160
89013,222,116,106,59.2,10,212,93
89014,41469,19958,21511,38.6,9569,31900,6267
89015,41742,20624,21118,40.2,9736,32006,7606
89017,36,14,22,79.4,0,36,22
89018,855,442,413,34.2,272,583,106
89019,2312,1331,981,57.1,146,2166,541
89020,1608,892,716,56.2,278,1330,353
89021,2815,1386,1429,30.1,1056,1759,294
89022,0,0,0,-,0,0,0
89025,1032,587,445,41.8,241,791,162
89026,39,24,15,44.4,0,39,0
89027,18012,9194,8818,57.3,2911,15101,7248
89029,8477,4456,4021,61,739,7738,3650
89030,52370,26419,25951,29.8,15268,37102,4354
89031,74005,35224,38781,35.6,19135,54870,9212
89032,48711,23558,25153,34.2,12604,36107,5429
89034,2647,1320,1327,70.5,10,2637,1997
89039,324,173,151,67.9,11,313,201
89040,4493,2207,2286,38.7,1222,3271,778
89042,1070,462,608,34.3,388,682,157
89043,1162,936,226,46,79,1083,217
89044,27152,13354,13798,46.5,5385,21767,7908
89045,2233,1189,1044,35.5,438,1795,112
89046,315,197,118,67.2,6,309,160
89047,213,71,142,51.9,15,198,24
89048,25091,12580,12511,50.7,4729,20362,7351
89049,2334,1251,1083,52.7,261,2073,657
89052,59075,29004,30071,45.6,11601,47474,14222
89054,311,94,217,29.3,141,170,30
89060,12198,6041,6157,53,1917,10281,3940
89061,7529,4024,3505,59.4,971,6558,2974
89070,5032,5032,0,35.9,0,5032,88
89074,52135,26148,25987,40.8,10466,41669,9138
89081,39702,20000,19702,34.2,10584,29118,4321
89084,34278,16688,17590,34.5,9351,24927,5264
89085,4470,2223,2247,35.8,1347,3123,617
89086,7142,3678,3464,31.8,1932,5210,520
89101,44134,25125,19009,34.9,10101,34033,4627
89102,37342,19604,17738,36.3,8985,28357,5535
89103,51343,26555,24788,38.7,9597,41746,8273
89104,39719,20123,19596,37.7,8770,30949,5304
89106,25581,13578,12003,33.6,6814,18767,3027
89107,37101,19344,17757,36.3,8749,28352,5137
89108,75498,38192,37306,36,17983,57515,9457
89109,6490,3819,2671,45.9,1040,5450,1332
89110,66927,33125,33802,33.1,18261,48666,8034
89113,36979,19026,17953,37.2,6866,30113,5754
89115,66461,32223,34238,28,22324,44137,4529
89117,55282,27211,28071,42.2,9024,46258,10034
89118,23108,12622,10486,40.4,3958,19150,3367
89119,50985,25525,25460,35,9347,41638,6049
89120,25204,13366,11838,37.3,5423,19781,4006
89121,67537,34256,33281,38.7,14898,52639,11209
89122,51567,25737,25830,37.9,11417,40150,8950
89123,58882,29277,29605,42,9814,49068,9735
89124,778,498,280,54.5,130,648,193
89128,38500,19145,19355,38.7,8097,30403,6354
89129,54002,27429,26573,39.9,11219,42783,8562
89130,35334,17069,18265,41.5,7665,27669,7065
89131,50384,25710,24674,40.2,12600,37784,7585
89134,23619,10801,12818,64.5,2777,20842,11625
89135,30876,15706,15170,46.7,5825,25051,7901
89138,21855,10638,11217,39.2,5975,15880,1994
89139,43702,22070,21632,35,10680,33022,4285
89141,39089,19245,19844,37.5,9254,29835,4428
89142,34098,16921,17177,32.6,9550,24548,3389
89143,13220,6102,7118,32.1,4150,9070,1171
89144,19608,9643,9965,46.4,4049,15559,3498
89145,26437,12682,13755,40.8,5490,20947,5007
89146,20719,11088,9631,38.8,4025,16694,3305
89147,55914,27613,28301,39,10833,45081,8441
89148,62337,31167,31170,36.4,13997,48340,6764
89149,43929,21198,22731,37.7,9916,34013,6042
89156,31570,15131,16439,34.2,8080,23490,3500
89158,468,286,182,56,6,462,96
89161,427,246,181,57.8,55,372,149
89166,28613,13714,14899,32,7921,20692,2272
89169,22196,12042,10154,36.7,4491,17705,2808
89178,41051,20264,20787,35.3,10584,30467,3958
89179,12045,6437,5608,34.7,3112,8933,939
89183,40562,19864,20698,32.9,10328,30234,3872
89191,470,370,100,21.3,0,470,0
89301,7212,4304,2908,39.9,1374,5838,1115
89310,181,81,100,56.4,0,181,64
89311,173,86,87,60.7,0,173,77
89314,187,75,112,39.4,54,133,60
89315,67,45,22,42.1,32,35,0
89316,1062,551,511,33.8,378,684,204
89317,402,132,270,32.8,179,223,173
89318,888,457,431,53.3,195,693,219
89319,189,140,49,67.4,0,189,116
89402,171,87,84,72.4,0,171,163
89403,16998,8813,8185,45.5,3495,13503,3608
89404,31,8,23,59,0,31,8
89405,162,62,100,48.8,44,118,0
89406,25327,13042,12285,39.8,5646,19681,4941
89408,23611,12095,11516,35.7,5652,17959,3492
89409,65,49,16,58.8,0,65,28
89410,11138,5800,5338,54.6,1651,9487,3524
89411,1034,543,491,63,127,907,484
89412,92,48,44,54.3,0,92,13
89413,613,303,310,64.4,41,572,274
89414,178,122,56,44.3,66,112,0
89415,3232,1495,1737,40.1,582,2650,1015
89418,144,102,42,62.3,0,144,53
89419,5147,3452,1695,41,796,4351,863
89420,114,57,57,40.6,23,91,42
89421,363,147,216,56.1,61,302,134
89422,138,88,50,64.5,6,132,66
89423,10830,5251,5579,57,1488,9342,3684
89424,393,177,216,34.5,102,291,88
89425,607,339,268,39.8,209,398,91
89426,154,85,69,63.2,0,154,23
89427,1084,484,600,31.3,294,790,193
89428,105,57,48,36.3,38,67,25
89429,7522,4143,3379,53.1,978,6544,1902
89430,78,34,44,60.8,0,78,36
89431,40973,21218,19755,34.8,10108,30865,5025
89433,23492,11900,11592,32.3,6605,16887,2659
89434,27151,13561,13590,39.5,5570,21581,5241
89436,47159,24317,22842,39.4,11308,35851,8148
89437,0,0,0,-,0,0,0
89438,35,16,19,-,0,35,35
89439,1639,932,707,58,192,1447,509
89440,981,632,349,55.7,150,831,369
89441,13025,6320,6705,46.5,2727,10298,2447
89442,887,457,430,36.4,181,706,121
89444,3278,1690,1588,61,352,2926,1277
89445,17043,8910,8133,36,4536,12507,2444
89446,111,111,0,44.3,0,111,11
89447,8472,4297,4175,52.2,1912,6560,2840
89448,1969,1111,858,57.3,267,1702,666
89449,2824,1698,1126,50.3,330,2494,667
89450,0,0,0,-,0,0,0
89451,9176,4738,4438,48.7,1487,7689,2033
89460,14199,7008,7191,48.7,2609,11590,3856
89496,82,70,12,23.7,0,82,0
89501,3984,2139,1845,53.4,20,3964,1170
89502,46412,23005,23407,35.5,10148,36264,6502
89503,30446,17025,13421,33.4,3940,26506,4191
89506,45383,23869,21514,35.1,11308,34075,5505
89508,14596,7651,6945,38,4070,10526,1963
89509,36048,17198,18850,41.6,6012,30036,7763
89510,1375,728,647,58.6,148,1227,451
89511,29038,14759,14279,45.8,5492,23546,7078
89512,28055,14574,13481,32.3,5336,22719,4033
89519,9313,4553,4760,51.1,1745,7568,2590
89521,38484,19143,19341,40.5,8884,29600,6523
89523,36538,17585,18953,40.6,7149,29389,7176
89557,546,194,352,20.1,0,546,0
89701,29258,15185,14073,39.6,6111,23147,5070
89703,10627,5546,5081,53.5,1586,9041,3199
89704,4644,2506,2138,57.5,554,4090,1594
89705,5219,2492,2727,48.4,934,4285,1300
89706,20089,10300,9789,41.9,4314,15775,3963
89801,26023,14100,11923,33.9,6362,19661,3442
89815,15771,8269,7502,35.1,4587,11184,1941
89820,5570,3043,2527,39,1506,4064,750
89821,520,243,277,61.4,59,461,178
89822,2296,1130,1166,38.2,509,1787,324
89823,443,161,282,47.5,146,297,140
89825,1215,765,450,28.8,279,936,113
89826,0,0,0,-,0,0,0
89828,277,87,190,50.1,63,214,68
89830,50,13,37,90.3,0,50,50
89831,22,22,0,-,0,22,22
89832,1253,529,724,37.1,360,893,115
89833,204,101,103,47.2,46,158,49
89834,108,59,49,40.5,19,89,14
89835,1330,613,717,44.2,310,1020,152
89883,4644,2135,2509,36.1,1526,3118,189
90001,57652,29102,28550,31,17012,40640,4475
90002,53108,26040,27068,30.2,15282,37826,4369
90003,75024,37793,37231,29.5,23588,51436,5526
90004,58833,29865,28968,35.9,10842,47991,7034
90005,37754,19019,18735,35.3,6565,31189,4631
90006,56628,27655,28973,35.7,11210,45418,6958
90007,41004,20881,20123,25.2,5377,35627,3369
90008,33076,15581,17495,41.6,5777,27299,5858
90010,4185,2174,2011,33.9,180,4005,525
90011,106042,54439,51603,30.6,30173,75869,7503
90012,38430,23655,14775,35.2,3144,35286,5198
90013,14587,8754,5833,43.3,341,14246,1903
90014,9273,5367,3906,41.2,426,8847,1651
90015,25554,13975,11579,32,3477,22077,1885
90016,47309,24006,23303,35,9984,37325,5721
90017,28754,15409,13345,32.7,5743,23011,2714
90018,49898,24534,25364,35.9,10479,39419,7238
90019,59410,29802,29608,38.8,10146,49264,8511
90020,38400,19168,19232,36.8,6479,31921,4657
90021,2781,1499,1282,40,369,2412,255
90022,64147,32845,31302,33.2,15403,48744,7141
90023,44558,22752,21806,31.7,13155,31403,4671
90024,50392,21538,28854,22.9,3407,46985,6451
90025,44429,22865,21564,34.8,4744,39685,5720
90026,64769,32954,31815,36.1,9862,54907,7683
90027,45764,22930,22834,38.1,5519,40245,7184
90028,30982,16653,14329,36.5,2256,28726,4136
90029,34649,17735,16914,36.7,5346,29303,4744
90031,37457,18478,18979,38.2,7147,30310,5617
90032,44881,23189,21692,37.4,8955,35926,7171
90033,47655,23266,24389,31.8,12086,35569,5730
90034,55061,26885,28176,34.7,7411,47650,5905
90035,26595,12437,14158,36.9,5421,21174,3946
90036,37713,18563,19150,36.5,5389,32324,3977
90037,69064,34788,34276,32.4,18249,50815,5820
90038,27979,15036,12943,34.5,3527,24452,2622
90039,28244,14236,14008,41.4,3674,24570,4859
90040,11839,5941,5898,38.3,2510,9329,2101
90041,28321,14327,13994,40.4,5107,23214,4942
90042,59151,30166,28985,37.7,10131,49020,8098
90043,44461,21307,23154,40.8,8905,35556,8222
90044,98990,47835,51155,31.2,29348,69642,9466
90045,41123,19445,21678,36.2,6206,34917,5657
90046,48170,25800,22370,39.2,3500,44670,7375
90047,52200,24380,27820,37.4,11834,40366,7607
90048,20411,10293,10118,39.3,1840,18571,4025
90049,35819,17368,18451,39.4,6401,29418,7290
90052,0,0,0,-,0,0,0
90056,8225,3739,4486,42.7,1711,6514,1706
90057,47142,25043,22099,34.2,10044,37098,5787
90058,3049,1357,1692,29.7,731,2318,261
90059,39471,18459,21012,30.4,12445,27026,3170
90061,28646,13740,14906,32.3,8031,20615,3273
90062,33528,16007,17521,37.6,7184,26344,3866
90063,52008,26131,25877,33.4,12316,39692,5757
90064,25956,12908,13048,40.1,4765,21191,4579
90065,44897,23097,21800,38.7,7936,36961,6349
90066,54142,27165,26977,39.3,8589,45553,9043
90067,2653,1037,1616,59.7,291,2362,1187
90068,21064,10663,10401,42,2216,18848,3160
90069,20045,12054,7991,44,1233,18812,3070
90071,313,174,139,40.6,0,313,8
90073,1014,912,102,62.8,0,1014,414
90077,7868,3683,4185,46.6,1839,6029,2040
90079,0,0,0,-,0,0,0
90089,4164,1839,2325,19.6,90,4074,0
90094,11891,5590,6301,36.7,2470,9421,1251
90095,0,0,0,-,0,0,0
90201,95134,47858,47276,31.8,25850,69284,9006
90210,19180,9249,9931,50.9,3513,15667,5651
90211,9208,4205,5003,42.6,1825,7383,2031
90212,10881,4917,5964,47.1,1443,9438,2238
90220,49101,23347,25754,34.4,14012,35089,5624
90221,52119,26415,25704,32.7,14108,38011,4833
90222,33021,16038,16983,31.1,9080,23941,3140
90230,32005,14960,17045,40.8,6813,25192,5201
90232,16352,8241,8111,37.3,2926,13426,2425
90240,26026,12482,13544,38.7,6036,19990,3613
90241,45341,22517,22824,35.6,10175,35166,5633
90242,41685,20144,21541,36.2,9294,32391,5667
90245,17081,8662,8419,36.4,3550,13531,2121
90247,47682,23275,24407,38,9593,38089,6980
90248,11453,5301,6152,45.5,1670,9783,2440
90249,25929,12185,13744,40.3,5208,20721,4184
90250,96200,46977,49223,33.7,24046,72154,9193
90254,19551,10553,8998,40.2,3779,15772,2739
90255,71654,36421,35233,33.9,17925,53729,7850
90260,33282,17447,15835,36.3,7662,25620,3838
90262,66073,33123,32950,32.3,17157,48916,5652
90263,1803,761,1042,19.9,14,1789,0
90265,16652,8305,8347,49.7,3142,13510,4461
90266,35123,17536,17587,43.4,9408,25715,5833
90270,24950,12916,12034,31.8,6906,18044,2565
90272,21298,10120,11178,46.7,5562,15736,5096
90274,24942,12517,12425,51.6,5487,19455,6780
90275,41941,20410,21531,49.8,8779,33162,11010
90277,36339,18084,18255,44.5,6939,29400,6328
90278,42536,21411,21125,38.3,10659,31877,5263
90280,92262,45469,46793,33.7,22875,69387,10428
90290,5300,2739,2561,47,1053,4247,1036
90291,25656,13005,12651,39.6,3181,22475,3427
90292,24481,11913,12568,39.2,2988,21493,3412
90293,13039,7007,6032,41.4,1249,11790,2613
90301,37341,19241,18100,37.6,7690,29651,4624
90302,29307,13479,15828,36.4,6292,23015,3333
90303,23370,11848,11522,34.8,5733,17637,2887
90304,25725,13430,12295,33.6,6369,19356,2381
90305,14679,6776,7903,47.1,2380,12299,2923
90401,7480,3815,3665,39.8,315,7165,1287
90402,11816,5887,5929,49.1,2785,9031,3395
90403,24092,11857,12235,44.5,3179,20913,4688
90404,23975,11980,11995,38.6,3985,19990,3799
90405,26981,13114,13867,41.3,4012,22969,4965
90501,42536,20961,21575,38.5,9646,32890,5820
90502,18430,8848,9582,42.2,2926,15504,3956
90503,44280,22926,21354,41.1,8876,35404,7315
90504,32965,16401,16564,42.9,6639,26326,5576
90505,36214,16903,19311,44,8553,27661,6838
90506,0,0,0,-,0,0,0
90601,30667,14470,16197,39.7,6056,24611,5265
90602,25949,13252,12697,34.2,6719,19230,2902
90603,20883,10178,10705,40.9,4471,16412,3442
90604,39795,19771,20024,35.5,9684,30111,4945
90605,41427,20864,20563,36,9459,31968,4893
90606,31717,15656,16061,37.5,6891,24826,4753
90620,47042,23535,23507,38.1,10230,36812,7084
90621,36151,18144,18007,35.7,8012,28139,4367
90623,15419,7262,8157,44.7,2991,12428,3148
90630,50170,24348,25822,41.4,11656,38514,8036
90631,69064,34664,34400,38.6,14887,54177,10270
90638,46170,23105,23065,43,9128,37042,9451
90639,1833,785,1048,19.9,19,1814,0
90640,62294,30330,31964,38.1,13043,49251,10678
90650,101983,51407,50576,35.6,23294,78689,13719
90660,61561,30097,31464,39,12853,48708,9591
90670,17556,8455,9101,38.6,3714,13842,2867
90680,31102,14996,16106,38.2,6961,24141,4414
90701,16237,7787,8450,39.1,3208,13029,2589
90703,49334,24722,24612,46.6,9127,40207,12483
90704,3822,2022,1800,41.9,820,3002,656
90706,78352,37934,40418,35.5,18465,59887,9538
90710,27517,13024,14493,39.6,6188,21329,4699
90712,31552,15488,16064,37.8,6917,24635,4294
90713,28439,14596,13843,39.6,5603,22836,4038
90715,20949,9715,11234,36.7,4157,16792,2880
90716,13941,6836,7105,32.5,3574,10367,1739
90717,21788,10680,11108,40.6,4361,17427,4040
90720,23673,11443,12230,43.2,5812,17861,4133
90723,53286,26562,26724,31.9,14273,39013,4823
90731,63431,32310,31121,38.1,13715,49716,8487
90732,22078,10485,11593,45.6,3917,18161,4935
90740,24604,10857,13747,60.8,3293,21311,10832
90742,469,217,252,58.6,27,442,121
90743,434,237,197,55.8,53,381,111
90744,54277,28661,25616,32.1,15200,39077,5581
90745,58735,29368,29367,40.5,11794,46941,9724
90746,27643,13373,14270,43.6,4887,22756,5528
90747,25,5,20,18.9,0,25,0
90755,11764,5854,5910,37,2277,9487,1384
90802,40012,20924,19088,35.3,5186,34826,3672
90803,31659,16378,15281,46.6,3309,28350,6686
90804,37299,18367,18932,34,6574,30725,3407
90805,96515,45927,50588,32.5,24626,71889,9415
90806,40688,20804,19884,35,9445,31243,4688
90807,33153,16216,16937,41.6,6452,26701,5368
90808,39698,19723,19975,43.3,8805,30893,7551
90810,36306,18083,18223,36.4,8040,28266,4781
90813,53647,27001,26646,31.7,13633,40014,4899
90814,20723,9714,11009,36.2,3814,16909,2577
90815,42759,20616,22143,36.9,8301,34458,6071
90822,125,120,5,73.4,0,125,88
90831,0,0,0,-,0,0,0
90840,0,0,0,-,0,0,0
91001,36420,17502,18918,44.5,7394,29026,7304
91006,31986,15585,16401,45.2,6789,25197,6374
91007,33367,16001,17366,44.7,6498,26869,7280
91008,744,359,385,53.3,90,654,142
91010,26825,13376,13449,43.2,4747,22078,5326
91011,20389,10133,10256,45.1,5674,14715,3859
91016,41822,20502,21320,38.5,9276,32546,5549
91020,7509,3491,4018,41.5,1843,5666,1405
91024,11151,5280,5871,46.6,2033,9118,2332
91030,26583,13299,13284,40.6,6136,20447,3849
91040,20911,10471,10440,43.6,3853,17058,4090
91042,27119,13178,13941,45.1,4455,22664,5564
91046,141,62,79,78.1,0,141,141
91101,19737,9456,10281,37,2037,17700,3200
91103,27167,13049,14118,40,5747,21420,4660
91104,35918,17192,18726,41.2,7013,28905,5498
91105,12692,6163,6529,47,1977,10715,3321
91106,23813,12259,11554,36.6,3751,20062,2804
91107,32581,16407,16174,42.8,5984,26597,6567
91108,12559,6374,6185,45.8,2894,9665,2771
91125,996,608,388,21,3,993,147
91201,22163,10320,11843,40.9,4162,18001,3866
91202,22831,10443,12388,43.7,3634,19197,5064
91203,16679,8140,8539,36.8,2735,13944,2575
91204,18445,8940,9505,37.5,3127,15318,2715
91205,35755,17057,18698,39.9,6245,29510,7102
91206,32294,15045,17249,43.2,5259,27035,6464
91207,11091,5575,5516,43.3,2130,8961,2138
91208,15377,7353,8024,48,2828,12549,2837
91210,310,184,126,48,35,275,76
91214,32344,15618,16726,41.1,8071,24273,5110
91301,25244,12684,12560,44.4,5923,19321,4018
91302,26318,13004,13314,43.7,5706,20612,4731
91303,30611,15352,15259,32.3,6392,24219,2675
91304,54369,26572,27797,40.3,11244,43125,8500
91306,49460,24220,25240,37.3,10778,38682,6777
91307,25368,12074,13294,44.7,5395,19973,4518
91311,40196,19634,20562,42.8,7921,32275,7728
91316,28497,13122,15375,45,5371,23126,5998
91320,44138,21878,22260,42.9,10299,33839,7493
91321,34305,16261,18044,33.9,8885,25420,4593
91324,29744,16016,13728,37.6,5744,24000,4490
91325,35537,16912,18625,39.2,6264,29273,5168
91326,36503,18277,18226,44.1,7655,28848,7377
91330,2699,1226,1473,19.8,30,2669,0
91331,99804,51123,48681,34.3,24450,75354,11843
91335,77158,38761,38397,37.9,16435,60723,11410
