zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
91340,34822,17584,17238,35.5,8081,26741,4219
91342,92580,46078,46502,36.9,20896,71684,12231
91343,63193,31142,32051,35.4,15378,47815,7869
91344,53862,26686,27176,42.4,10828,43034,9627
91345,18481,8938,9543,40.3,3278,15203,3428
91350,42970,21394,21576,36.7,12160,30810,4774
91351,32677,16785,15892,37.2,7827,24850,3990
91352,45601,22455,23146,37,9628,35973,5783
91354,33039,16250,16789,39.4,8574,24465,3480
91355,30289,15451,14838,42.3,5668,24621,5326
91356,30599,15272,15327,43.1,5851,24748,6040
91360,42444,21576,20868,43.1,7860,34584,8883
91361,18753,9173,9580,51.7,3432,15321,5151
91362,36770,17831,18939,45.8,7123,29647,7253
91364,28765,14109,14656,42.4,6567,22198,5072
91367,44862,22787,22075,39.9,8049,36813,7899
91371,0,0,0,-,0,0,0
91377,13627,6489,7138,42.1,3423,10204,2158
91381,20864,10144,10720,40.5,5578,15286,2119
91384,27652,16097,11555,35.1,6449,21203,2577
91387,46812,23440,23372,34.7,12666,34146,4970
91390,18930,9295,9635,44.9,4368,14562,2977
91401,39179,20153,19026,37.1,7474,31705,5201
91402,67937,34269,33668,34.4,16688,51249,7817
91403,25887,13000,12887,39.4,4306,21581,4086
91405,55451,27366,28085,34.7,12361,43090,6201
91406,53276,26465,26811,36.4,12035,41241,6208
91411,23689,12444,11245,35.8,4664,19025,2536
91423,31787,15396,16391,40.1,4991,26796,4761
91436,16190,7838,8352,47,3479,12711,3318
91501,18951,9189,9762,40.7,3256,15695,3598
91502,12312,5737,6575,34.7,2067,10245,1898
91504,27479,13334,14145,40.1,5789,21690,4727
91505,32156,15821,16335,39.4,6350,25806,4084
91506,19559,9785,9774,41.7,3387,16172,3085
91601,35615,17264,18351,34.1,4630,30985,3808
91602,19980,9878,10102,39.6,2432,17548,2594
91604,32073,16384,15689,40.5,5480,26593,4932
91605,51654,25521,26133,36.3,10529,41125,6039
91606,43552,22017,21535,37.4,8277,35275,5509
91607,30734,14515,16219,38.4,5192,25542,4467
91608,56,36,20,26.1,0,56,0
91701,39323,19674,19649,42.2,7922,31401,7098
91702,62196,31099,31097,33,12966,49230,6806
91706,72495,36092,36403,37.1,15377,57118,9833
91708,15908,7364,8544,34.3,4704,11204,964
91709,78341,39352,38989,39.4,17346,60995,10414
91710,81466,42425,39041,38.4,17768,63698,10957
91711,37542,17538,20004,41.4,6245,31297,7700
91722,34470,17748,16722,37.7,7118,27352,4529
91723,17964,8850,9114,38.1,3651,14313,2216
91724,28575,14388,14187,38.5,5889,22686,3844
91730,71040,33184,37856,34.3,16581,54459,8282
91731,28201,14532,13669,35.9,6486,21715,4631
91732,58888,29171,29717,37.6,13197,45691,8321
91733,42953,21992,20961,37.9,9696,33257,5796
91737,23108,11612,11496,43.5,5043,18065,3902
91739,41319,22446,18873,36.2,10068,31251,3815
91740,27131,12786,14345,38,6196,20935,4362
91741,26052,12740,13312,42.9,5693,20359,4713
91744,79380,40842,38538,36.1,17843,61537,10421
91745,55489,27031,28458,43.4,10417,45072,11232
91746,29429,14767,14662,38.8,6037,23392,4513
91748,43851,21814,22037,43.2,7960,35891,9029
91750,33436,16280,17156,45.1,6574,26862,7513
91752,37173,17976,19197,35,8960,28213,4086
91754,33937,16601,17336,44.2,5908,28029,7387
91755,26418,12695,13723,45.1,4479,21939,5623
91759,299,149,150,54.6,36,263,106
91761,61837,30123,31714,33.3,14878,46959,7238
91762,62990,31434,31556,32.6,16006,46984,6260
91763,37698,18166,19532,32.7,9570,28128,4145
91764,55311,27416,27895,31.8,13782,41529,4488
91765,45303,21741,23562,44.9,8805,36498,8624
91766,69517,34846,34671,34.1,17123,52394,8756
91767,50715,24615,26100,35.3,12372,38343,5848
91768,35443,17216,18227,30.6,7804,27639,3989
91770,59410,29848,29562,43.2,11041,48369,11257
91773,34066,16321,17745,42.7,6833,27233,6155
91775,24169,12022,12147,43.8,4697,19472,4609
91776,37340,18616,18724,43.1,6580,30760,6697
91780,35556,17061,18495,42.7,7577,27979,6284
91784,26116,12487,13629,46.8,5062,21054,5471
91786,56025,26976,29049,34.1,12589,43436,7090
91789,41377,20257,21120,46.1,7779,33598,8979
91790,44855,21912,22943,38,9802,35053,6778
91791,33902,16434,17468,43.1,6011,27891,6556
91792,31208,14604,16604,39.8,5781,25427,5047
91801,53320,25601,27719,41,8984,44336,9886
91803,29006,14340,14666,41.2,5619,23387,5335
91901,18669,9102,9567,42,3982,14687,3121
91902,17121,8369,8752,46.5,2860,14261,4197
91905,1411,778,633,52.5,101,1310,355
91906,4281,2495,1786,33.8,1370,2911,652
91910,76313,38918,37395,38.4,16142,60171,11559
91911,87799,42633,45166,35.4,21272,66527,11802
91913,56102,27957,28145,34.7,15361,40741,5092
91914,17373,8930,8443,37.5,4256,13117,2013
91915,35608,18074,17534,34.2,10966,24642,2382
91916,1833,922,911,54.8,338,1495,462
91917,851,383,468,36,351,500,19
91931,749,290,459,40.2,241,508,203
91932,26157,13306,12851,33.7,5846,20311,2980
91934,1251,710,541,60.4,118,1133,193
91935,9320,4901,4419,52.2,1869,7451,2428
91941,33602,16416,17186,40.8,6738,26864,6264
91942,40995,19188,21807,36.4,8475,32520,6351
91945,27541,13889,13652,37.4,6018,21523,3909
91948,104,47,57,27.4,0,104,29
91950,57844,27887,29957,35.6,13018,44826,8443
91962,2528,1314,1214,49.4,417,2111,603
91963,624,329,295,40.5,156,468,104
91977,65497,32967,32530,35,16264,49233,8527
91978,11006,5611,5395,36.7,2542,8464,1601
91980,103,54,49,45,17,86,14
92003,4404,2216,2188,49.1,767,3637,918
92004,3200,1352,1848,60.3,344,2856,1361
92007,11939,6546,5393,40.2,3071,8868,2146
92008,27373,14311,13062,42.9,4453,22920,5326
92009,46334,22397,23937,41.8,12293,34041,7486
92010,16566,8496,8070,41,3682,12884,2844
92011,24472,12080,12392,43.4,5682,18790,4790
92014,12532,6694,5838,52.9,2029,10503,3897
92019,45937,22233,23704,39.3,10482,35455,8404
92020,59775,29475,30300,36.4,14033,45742,8254
92021,69638,33944,35694,35.5,17270,52368,10189
92024,50222,24030,26192,43.7,9894,40328,10139
92025,50270,25702,24568,36.4,12109,38161,6679
92026,53053,27083,25970,37.7,11254,41799,9129
92027,55750,27789,27961,35.4,13069,42681,6853
92028,51135,25464,25671,38.3,12453,38682,9659
92029,19986,9751,10235,44.1,3898,16088,4126
92036,3075,1726,1349,57.2,281,2794,1036
92037,37665,19340,18325,46.3,6225,31440,9745
92040,45906,22239,23667,39.2,10332,35574,7500
92054,37050,18786,18264,37.5,6901,30149,5335
92055,10618,10054,564,21.2,0,10618,0
92056,54190,27136,27054,38.1,11634,42556,10338
92057,58022,28215,29807,37.7,13080,44942,8483
92058,48272,26900,21372,24.9,12414,35858,3120
92059,1456,599,857,35.2,477,979,144
92060,506,214,292,66.4,0,506,272
92061,1677,871,806,55.6,186,1491,590
92064,48783,24964,23819,41.7,10841,37942,9386
92065,36836,19313,17523,40.3,8103,28733,5811
92066,319,144,175,55.5,42,277,96
92067,9186,4172,5014,48.2,2250,6936,2317
92069,46648,23194,23454,35.7,11473,35175,5945
92070,761,479,282,44.7,120,641,182
92071,59795,30007,29788,39,13657,46138,9482
92075,12072,5646,6426,47.6,2372,9700,2682
92078,53019,26675,26344,37.7,13566,39453,8489
92081,29475,14687,14788,38,6494,22981,4313
92082,20678,10458,10220,42,4830,15848,4185
92083,37864,19132,18732,34.1,9225,28639,4150
92084,49971,25846,24125,35.5,12046,37925,6569
92086,1409,687,722,59.1,163,1246,478
92091,1288,532,756,61.9,211,1077,586
92092,521,249,272,19,0,521,0
92093,2044,856,1188,19.3,0,2044,0
92096,0,0,0,-,0,0,0
92101,46025,25949,20076,36.8,2090,43935,6762
92102,40051,20010,20041,33.9,8476,31575,4188
92103,34296,18042,16254,42.1,2979,31317,7265
92104,46613,23786,22827,34.6,6694,39919,4333
92105,72688,37061,35627,33.6,17282,55406,8004
92106,20483,10340,10143,38.5,3796,16687,4172
92107,29435,15228,14207,36.5,4158,25277,4041
92108,24201,12737,11464,33.4,2842,21359,2038
92109,44009,23656,20353,33.5,4528,39481,4708
92110,30773,15502,15271,34.2,4526,26247,4226
92111,47710,23329,24381,36.8,8256,39454,7272
92113,50983,25569,25414,31.3,14147,36836,4608
92114,66487,33837,32650,38.2,14051,52436,11235
92115,61456,30068,31388,29.3,10454,51002,5139
92116,31836,16461,15375,35.6,3581,28255,3506
92117,54499,27915,26584,37.9,9556,44943,8780
92118,17602,9632,7970,42.1,3259,14343,3933
92119,24419,11218,13201,42.6,5004,19415,4975
92120,30241,15048,15193,37.7,6267,23974,5282
92121,4150,2213,1937,32.3,613,3537,397
92122,45988,23588,22400,31,6054,39934,5983
92123,32951,17467,15484,35.5,5933,27018,3913
92124,31121,15282,15839,32.7,8543,22578,4139
92126,78111,40441,37670,35.8,15401,62710,10457
92127,51107,25018,26089,37.3,14428,36679,6096
92128,49273,24045,25228,43.8,9413,39860,11077
92129,52495,25882,26613,40.8,12267,40228,7159
92130,57363,27998,29365,39.5,15484,41879,5961
92131,35227,18052,17175,42.4,9365,25862,5645
92132,0,0,0,-,0,0,0
92134,241,212,29,21.9,0,241,0
92135,1095,960,135,21,0,1095,0
92136,9630,7641,1989,24.2,6,9624,0
92139,34930,16839,18091,35.8,7862,27068,4832
92140,2807,2769,38,19.9,30,2777,0
92145,2810,2508,302,21.7,0,2810,0
92147,180,87,93,21.3,0,180,0
92154,83758,43896,39862,35.8,19045,64713,11421
92155,196,196,0,22.2,0,196,0
92161,12,12,0,-,0,12,0
92173,28609,13480,15129,34.2,7195,21414,3510
92179,3031,3031,0,41.8,0,3031,199
92182,0,0,0,-,0,0,0
92201,64325,32575,31750,38.6,13834,50491,10989
92203,33558,15947,17611,42,8130,25428,7898
92210,4832,2345,2487,68.3,286,4546,2771
92211,26741,12277,14464,63.1,3129,23612,12651
92220,32797,16358,16439,42,7503,25294,8670
92222,0,0,0,-,0,0,0
92223,61686,30298,31388,36,17554,44132,9786
92225,21189,13465,7724,35.7,4610,16579,2449
92227,27540,13965,13575,30.8,8222,19318,3250
92230,2039,1017,1022,41.5,343,1696,481
92231,38674,18378,20296,32.8,11135,27539,6055
92233,6871,4915,1956,34.2,1109,5762,485
92234,51964,26823,25141,40.5,10485,41479,9334
92236,42506,21558,20948,34.9,9415,33091,4448
92239,296,172,124,69.3,16,280,163
92240,40755,20269,20486,35,10575,30180,5324
92241,8232,4032,4200,52.5,1251,6981,2885
92242,1230,685,545,59.1,176,1054,437
92243,49193,24923,24270,32.1,14520,34673,6768
92249,7910,4274,3636,30.8,2269,5641,768
92250,8033,3977,4056,37.1,2161,5872,1249
92251,27050,14528,12522,33.2,7975,19075,2522
92252,7911,3665,4246,42.6,1384,6527,1686
92253,37898,19739,18159,51,6932,30966,11435
92254,9362,4662,4700,39.1,1728,7634,1108
92256,3387,1830,1557,45.6,633,2754,649
92257,1186,650,536,37.7,389,797,260
92258,547,259,288,41.5,107,440,105
92259,225,148,77,58.7,0,225,89
92260,31039,14725,16314,57,4186,26853,11269
92262,25856,15411,10445,54.3,2941,22915,7451
92264,20229,12402,7827,59.8,1186,19043,7605
92266,170,97,73,64.5,0,170,67
92267,0,0,0,-,0,0,0
92268,405,251,154,61.1,0,405,125
92270,17257,9057,8200,64.9,1493,15764,8607
92273,1631,790,841,29.9,447,1184,112
92274,15917,8002,7915,39.8,3027,12890,2334
92275,1406,832,574,37,363,1043,467
92276,8242,3981,4261,35.4,2257,5985,1765
92277,27370,13856,13514,27.2,8194,19176,2422
92278,3574,3367,207,21.2,0,3574,0
92280,0,0,0,-,0,0,0
92281,2238,1064,1174,24.3,831,1407,303
92282,1361,714,647,41.3,255,1106,233
92283,1967,850,1117,31.4,662,1305,228
92284,25741,12555,13186,40.2,5949,19792,5415
92285,2726,1632,1094,54.4,216,2510,754
92301,38565,19847,18718,28.8,12849,25716,2843
92304,0,0,0,-,0,0,0
92305,500,232,268,30.7,202,298,55
92307,40534,20100,20434,36.1,10693,29841,6081
92308,43191,21275,21916,36.3,13210,29981,7613
92309,561,277,284,28.4,159,402,28
92310,8967,5538,3429,23.1,2671,6296,6
92311,34226,16847,17379,32.4,10378,23848,4359
92313,13104,6629,6475,37.7,2803,10301,2018
92314,10658,5639,5019,43,2385,8273,2007
92315,5228,2787,2441,48.4,1134,4094,1171
92316,30656,16403,14253,33.3,7968,22688,3156
92317,567,266,301,63,46,521,209
92320,10366,5147,5219,44,2251,8115,2546
92321,784,359,425,57,158,626,206
92322,746,375,371,57,89,657,248
92324,57593,28817,28776,33.5,14007,43586,6847
92325,8449,4050,4399,44,1630,6819,1503
92327,633,370,263,36.2,86,547,127
92328,1022,571,451,43.6,56,966,234
92332,177,129,48,43.6,21,156,4
92333,429,225,204,44.3,34,395,127
92335,96704,48890,47814,30.7,27803,68901,8384
92336,100571,50277,50294,34.4,27833,72738,9358
92337,37292,19145,18147,32.6,9497,27795,2856
92338,0,0,0,-,0,0,0
92339,1064,631,433,36.6,313,751,103
92341,331,147,184,50,56,275,56
92342,6317,3208,3109,40,1409,4908,1219
92344,20448,11150,9298,34,5136,15312,2020
92345,87476,44837,42639,32.5,25665,61811,9321
92346,60025,30622,29403,34.7,15638,44387,7614
92347,601,325,276,56.4,105,496,100
92350,468,114,354,23.3,0,468,0
92352,6147,3151,2996,48.4,1220,4927,1336
92354,23054,10703,12351,38.5,4349,18705,4742
92356,7048,3828,3220,40,1719,5329,1180
92358,762,408,354,42.5,49,713,138
92359,9758,5268,4490,36.8,2414,7344,1311
92363,5447,2755,2692,48.8,1127,4320,1252
92364,12,12,0,-,0,12,0
92365,2393,1350,1043,47.8,469,1924,630
92368,1018,503,515,36.3,276,742,142
92369,3999,2940,1059,50.2,34,3965,403
92371,21265,10432,10833,31.7,6472,14793,1899
92372,5208,2585,2623,36.6,1378,3830,812
92373,33946,16195,17751,38.8,7473,26473,6063
92374,44976,21727,23249,32.7,10488,34488,5535
92376,85727,41826,43901,30.3,23625,62102,8248
92377,20935,10456,10479,35,5336,15599,2350
92378,437,238,199,35.9,110,327,66
92382,4884,2427,2457,37.8,1277,3607,956
92384,23,14,9,74.6,0,23,16
92385,167,90,77,56.1,0,167,37
92386,2064,835,1229,44,426,1638,379
92389,187,106,81,67.4,0,187,105
92391,2177,1277,900,37.2,411,1766,472
92392,61859,30804,31055,32.4,18638,43221,6773
92394,39939,21335,18604,30.7,11843,28096,3392
92395,48479,23394,25085,33,14226,34253,6246
92397,5059,2713,2346,53.1,908,4151,1632
92398,1394,974,420,39.7,166,1228,159
92399,55236,26960,28276,37.4,13997,41239,8921
92401,2060,1099,961,27.3,546,1514,281
92404,64090,31900,32190,31.2,18370,45720,6252
92405,31550,15795,15755,29.9,10154,21396,2421
92407,67207,33904,33303,30,18872,48335,5270
92408,12478,6206,6272,34.2,3016,9462,1368
92410,48398,24394,24004,30.6,14139,34259,4766
92411,26915,13705,13210,30.2,8019,18896,2635
92415,0,0,0,-,0,0,0
92501,22136,11181,10955,33.3,5060,17076,2324
92503,88617,44133,44484,34.5,23332,65285,10060
92504,57636,28543,29093,34.9,12640,44996,8268
92505,52696,26266,26430,33.4,13037,39659,5651
92506,44344,22697,21647,37.8,10843,33501,6606
92507,60949,30676,30273,26.4,11579,49370,4399
92508,36500,17631,18869,36,9544,26956,4229
92509,80325,40917,39408,32.7,21134,59191,8617
92518,1132,565,567,38.6,314,818,390
92521,0,0,0,-,0,0,0
92530,58249,28506,29743,32.3,16215,42034,5523
92532,27454,14517,12937,32.7,7837,19617,2421
92536,2569,1363,1206,49.6,439,2130,770
92539,3760,1952,1808,48.1,790,2970,874
92543,38403,18926,19477,39,9627,28776,7941
92544,51567,25661,25906,34.5,13920,37647,7745
92545,45219,21877,23342,41.1,10196,35023,11597
92548,7110,3495,3615,32.9,1968,5142,988
92549,3535,1739,1796,49.1,506,3029,785
92551,36326,18464,17862,30,9692,26634,2570
92553,73945,36624,37321,30.1,21327,52618,6479
92555,44923,22131,22792,35.5,11273,33650,5023
92557,54936,27573,27363,32.9,14335,40601,5731
92561,1622,809,813,59.5,245,1377,519
92562,64155,31799,32356,36.6,17231,46924,8990
92563,78139,38127,40012,34.7,21431,56708,8904
92567,10721,4902,5819,30.5,3290,7431,1103
92570,58275,29516,28759,32.4,16063,42212,5671
92571,59896,30282,29614,29.9,18283,41613,4041
92582,21961,11509,10452,31,7192,14769,1627
92583,33781,16465,17316,33,9066,24715,4982
92584,54663,26535,28128,34.1,15518,39145,6570
92585,27083,13920,13163,35,7705,19378,3468
92586,20152,9542,10610,57.6,2809,17343,7673
92587,18926,9738,9188,35.9,5139,13787,2853
92590,5212,2591,2621,37,1108,4104,683
92591,41047,20468,20579,37.1,10048,30999,5865
92592,81636,40637,40999,37.3,23491,58145,10113
92595,34698,17811,16887,35.9,8130,26568,4826
92596,35726,17721,18005,33.7,11615,24111,3714
92602,26663,12524,14139,36.1,7086,19577,1953
92603,19329,9655,9674,40.8,3706,15623,3397
92604,29080,14025,15055,42.7,5971,23109,6040
92606,24431,12248,12183,33.4,5293,19138,2193
92610,13107,6524,6583,42.2,2609,10498,1292
92612,34868,17022,17846,30.1,4112,30756,3927
92614,29544,14758,14786,33.9,6884,22660,2930
92617,20432,9092,11340,20.9,2194,18238,641
92618,59386,30930,28456,33.9,14473,44913,4393
92620,61110,30746,30364,37.2,16595,44515,6325
92624,6881,3062,3819,47.6,1254,5627,1519
92625,12546,5956,6590,53.5,2250,10296,3670
92626,50198,25902,24296,37.2,8713,41485,7109
92627,62181,32026,30155,35.8,12731,49450,7393
92629,26144,12936,13208,50.1,4644,21500,6084
92630,66240,32687,33553,39.6,13406,52834,10149
92637,17452,6868,10584,75.1,51,17401,14419
92646,56033,28026,28007,46.7,10328,45705,12639
92647,60114,30675,29439,37.1,11319,48795,8420
92648,45667,23226,22441,44.2,8099,37568,7991
92649,35206,16921,18285,45.8,5519,29687,7667
92651,23981,12497,11484,54.4,3658,20323,7031
92653,29923,14438,15485,43.3,5766,24157,6129
92655,8040,4118,3922,40.5,1718,6322,1212
92656,53143,25799,27344,38.2,12893,40250,5099
92657,9169,4316,4853,47.2,2182,6987,1736
92660,35926,17069,18857,45,7149,28777,7749
92661,3300,2015,1285,41.9,351,2949,995
92662,2346,853,1493,61.5,184,2162,981
92663,21886,11771,10115,44.4,2181,19705,4708
92672,38020,19485,18535,41.2,6889,31131,7473
92673,30633,16100,14533,42.1,8487,22146,5062
92675,35099,16914,18185,42.4,8112,26987,6459
92676,1952,846,1106,44.1,461,1491,344
92677,64259,31080,33179,47.2,10919,53340,13063
92678,630,316,314,56,95,535,137
92679,30971,15644,15327,45,6635,24336,4125
92683,90630,45026,45604,41.6,19219,71411,15689
92688,44444,22147,22297,38.5,10750,33694,4162
92691,48073,24118,23955,44,9773,38300,10248
92692,45977,22769,23208,47.1,8830,37147,10365
92694,35074,16619,18455,35.9,11862,23212,3348
92697,0,0,0,-,0,0,0
92701,49462,26222,23240,31.7,13624,35838,4252
92703,61593,32683,28910,33.2,14234,47359,6852
92704,80767,40434,40333,34.4,18619,62148,9449
92705,46854,23984,22870,39.7,11274,35580,7625
92706,36548,19078,17470,36.5,8416,28132,4412
92707,59712,29941,29771,32.1,13834,45878,5952
92708,56754,28478,28276,44.3,10939,45815,11289
92780,54945,27313,27632,35.1,13422,41523,6821
92782,29838,14762,15076,39.6,6769,23069,4234
92801,64022,30761,33261,34.8,14850,49172,8042
92802,44316,22415,21901,33.1,11510,32806,4561
92804,84700,40427,44273,36.2,18664,66036,12034
92805,73310,35852,37458,32.8,17636,55674,6120
92806,40945,20811,20134,34.4,9431,31514,4430
92807,36117,17605,18512,42.6,7287,28830,6851
92808,21080,10214,10866,44.2,4320,16760,2895
92821,41604,19745,21859,39.8,9078,32526,6747
92823,5495,2689,2806,39.1,1352,4143,661
92831,36470,18755,17715,30.6,6638,29832,3942
92832,26040,12568,13472,34,6686,19354,2628
92833,52799,26451,26348,36.8,12433,40366,7207
92835,26687,12222,14465,42.5,6079,20608,5729
92840,53826,26475,27351,37.5,11540,42286,7453
92841,34188,17389,16799,39.9,7301,26887,5318
92843,47549,23894,23655,37.8,10572,36977,5444
92844,22622,11396,11226,41.5,4169,18453,3847
92845,15530,8228,7302,43.6,3086,12444,2703
92860,25367,14026,11341,41.4,4588,20779,3934
92861,5814,2761,3053,51.7,1228,4586,1748
92865,21140,10564,10576,37.4,4619,16521,3094
92866,14873,7340,7533,35.8,2649,12224,1990
92867,44216,22523,21693,36.4,9521,34695,5848
92868,27280,14669,12611,32.9,5040,22240,3253
92869,36429,18401,18028,41.1,7669,28760,6385
92870,53150,26223,26927,38.2,12575,40575,7697
92879,49111,25135,23976,35.3,11673,37438,5642
92880,74645,37988,36657,35.2,21465,53180,7155
92881,31401,15908,15493,39.7,7429,23972,3752
92882,69472,34414,35058,34.8,17363,52109,7343
92883,37211,18177,19034,39,9341,27870,5006
92886,50437,24854,25583,43.2,12023,38414,9103
92887,20353,10011,10342,46.4,4042,16311,4472
93001,31751,15585,16166,40.9,6034,25717,5406
93003,53283,26881,26402,41.3,11314,41969,9897
93004,31151,15589,15562,41.4,6234,24917,5544
93010,47656,23882,23774,38,10258,37398,9537
93012,36145,16926,19219,43.2,6459,29686,8225
93013,16459,8417,8042,45,3228,13231,3909
93015,18716,9046,9670,34.8,4682,14034,2357
93021,37980,18847,19133,39.4,8813,29167,5636
93022,6422,3340,3082,44.1,1271,5151,1238
93023,21279,10279,11000,51.9,3297,17982,6667
93030,58511,30462,28049,33.6,14918,43593,5964
93033,82517,41632,40885,30.8,24204,58313,7933
93035,26286,13253,13033,43.1,5264,21022,4532
93036,46959,23457,23502,34.6,11750,35209,4928
93040,1838,852,986,32.5,484,1354,354
93041,23108,11602,11506,33.7,5704,17404,3034
93042,107,98,9,21.8,0,107,0
93043,722,675,47,23.4,0,722,0
93060,34337,17212,17125,35,9194,25143,4613
93063,57075,28184,28891,41.8,10848,46227,10155
93064,0,0,0,-,0,0,0
93065,72086,35727,36359,40.8,15311,56775,11293
93066,2805,1391,1414,52,436,2369,788
93067,999,659,340,50,235,764,219
93101,29870,15246,14624,33.2,5547,24323,3654
93103,19653,9688,9965,40.1,3447,16206,4051
93105,26482,13107,13375,46.4,4268,22214,6826
93106,5369,2498,2871,20.2,88,5281,0
93108,11209,5263,5946,54.5,1473,9736,4163
93109,11626,5572,6054,43,1542,10084,2864
93110,16403,7822,8581,43.9,2899,13504,3737
93111,18165,9230,8935,43.5,3802,14363,4113
93117,53345,26998,26347,23,7380,45965,4918
93201,1209,563,646,24,478,731,61
93202,4308,2363,1945,26.4,1489,2819,273
93203,20781,10676,10105,25.1,7485,13296,1181
93204,13423,8153,5270,30.4,3781,9642,691
93205,2320,1122,1198,41.7,535,1785,558
93206,1709,901,808,28.2,616,1093,176
93207,232,126,106,51.2,52,180,52
93208,127,39,88,65.6,0,127,105
93210,18937,11236,7701,35,4596,14341,2140
93212,23391,15158,8233,33.8,5026,18365,2290
93215,53334,30732,22602,33.2,13257,40077,4731
93218,796,314,482,25.6,309,487,76
93219,9871,4789,5082,26.2,3093,6778,715
93220,0,0,0,-,0,0,0
93221,14423,7075,7348,36.1,3982,10441,1984
93222,2036,1133,903,58.1,296,1740,580
93223,10424,5234,5190,29.5,2994,7430,894
93224,501,259,242,36.2,152,349,70
93225,5018,2615,2403,45.2,839,4179,944
93226,55,29,26,72.4,0,55,53
93227,227,157,70,30.8,44,183,0
93230,68572,35609,32963,33.5,19377,49195,8807
93234,6571,3378,3193,27.1,2275,4296,190
93235,4360,2243,2117,34.3,1346,3014,648
93237,98,27,71,62.4,2,96,23
93238,866,387,479,59.8,220,646,357
93239,1404,769,635,44.2,331,1073,105
93240,5470,2691,2779,48.6,1385,4085,1408
93241,15978,8350,7628,30,5384,10594,1554
93242,2683,1295,1388,31.4,858,1825,325
93243,977,515,462,46.6,126,851,278
93244,121,78,43,56.4,16,105,21
93245,37439,19688,17751,30.6,10168,27271,3618
93246,1129,932,197,22.1,0,1129,0
93247,17827,9234,8593,30.8,5518,12309,1968
93249,1996,1068,928,25.2,749,1247,95
93250,15126,7747,7379,26.3,5203,9923,917
93251,293,136,157,31.2,80,213,24
93252,1680,831,849,35,424,1256,327
93254,869,446,423,41.1,192,677,170
93255,872,409,463,58,0,872,318
93256,5575,2900,2675,30,1776,3799,604
93257,79217,40539,38678,31.3,23865,55352,9121
93258,1086,662,424,32.6,206,880,80
93260,178,92,86,43.9,40,138,48
93261,1889,1000,889,31,591,1298,126
93262,18,18,0,-,0,18,0
93263,22952,11356,11596,27.7,7631,15321,1681
93265,3194,1659,1535,43.1,622,2572,751
93266,1720,954,766,26.2,549,1171,128
93267,5811,2990,2821,35.9,1953,3858,708
93268,17124,8815,8309,30.7,4672,12452,1928
93270,5711,2998,2713,35.6,1629,4082,904
93271,2398,1338,1060,51.6,402,1996,615
93272,4548,2526,2022,27.3,1646,2902,208
93274,78831,38573,40258,29,26090,52741,7135
93276,150,82,68,34.8,41,109,11
93277,54127,27542,26585,34.6,14121,40006,8240
93280,27356,16125,11231,30.3,7357,19999,1805
93283,2416,1318,1098,59.6,367,2049,1031
93285,2465,1153,1312,60.7,173,2292,995
93286,10418,4954,5464,30.5,3467,6951,1042
93287,119,64,55,31.1,21,98,31
93291,61439,30459,30980,32.5,17992,43447,6985
93292,44759,22431,22328,32.6,12912,31847,5554
93301,13672,6206,7466,32.7,4356,9316,2147
93304,50158,24562,25596,29.3,14897,35261,5154
93305,36783,18992,17791,28.8,12173,24610,3301
93306,74769,37303,37466,32.3,22383,52386,9477
