zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
93307,89651,45914,43737,27.2,30300,59351,6145
93308,55150,26609,28541,35.9,13525,41625,7530
93309,62828,30286,32542,31.5,16431,46397,8356
93311,50535,26132,24403,32.6,14884,35651,5485
93312,59616,30232,29384,33.6,18330,41286,5779
93313,59924,30204,29720,31.3,18267,41657,5223
93314,34156,16813,17343,36,8928,25228,4282
93401,28773,14312,14461,35.5,4312,24461,5221
93402,15572,7909,7663,47.7,2773,12799,4122
93405,24991,13356,11635,22.7,1729,23262,2703
93407,309,130,179,18.8,0,309,0
93408,11,10,1,21.3,1,10,0
93409,2591,2579,12,43.2,0,2591,299
93410,6523,3551,2972,19.2,96,6427,0
93420,32126,14982,17144,45.8,6840,25286,8076
93422,33781,16991,16790,41.8,6647,27134,6521
93424,1174,547,627,57.5,64,1110,358
93426,1566,743,823,40.4,261,1305,333
93427,5980,2936,3044,39.6,1275,4705,925
93428,6056,2949,3107,60.1,828,5228,2430
93429,64,15,49,82.2,0,64,64
93430,2941,1572,1369,59.5,224,2717,1049
93432,1434,723,711,44.4,364,1070,322
93433,12755,6557,6198,40.3,2744,10011,2365
93434,8272,4021,4251,28.4,2929,5343,751
93436,55591,29308,26283,35.9,13957,41634,7685
93437,3681,1915,1766,24.4,1061,2620,10
93440,846,329,517,68.2,90,756,445
93441,1085,606,479,58.5,147,938,357
93442,11399,5535,5864,52.4,1420,9979,3339
93444,22079,11178,10901,42.7,4623,17456,5221
93445,6912,3571,3341,44.5,1504,5408,1806
93446,45720,22822,22898,41,9962,35758,9296
93449,8050,4103,3947,54.1,952,7098,2358
93450,830,460,370,30.3,269,561,31
93451,4751,2713,2038,37.1,1086,3665,627
93452,307,153,154,48,89,218,101
93453,2096,931,1165,62.5,175,1921,742
93454,41110,20674,20436,32.1,12092,29018,5754
93455,44186,22342,21844,38.7,10383,33803,8090
93458,59789,29927,29862,26.4,20127,39662,4620
93460,6280,3074,3206,44.9,1163,5117,1253
93461,1369,716,653,37.1,312,1057,198
93463,8059,3736,4323,53.6,1310,6749,2509
93465,9829,4536,5293,47.1,2184,7645,2267
93501,5404,2622,2782,39.5,1391,4013,940
93505,14952,8616,6336,34.4,3467,11485,1723
93510,7397,3907,3490,46.3,1370,6027,1338
93512,313,158,155,50.3,16,297,126
93513,1649,937,712,48.2,299,1350,370
93514,14692,7374,7318,43.2,2991,11701,3376
93516,2583,1450,1133,35.1,644,1939,464
93517,587,372,215,55.7,35,552,114
93518,894,441,453,62.1,102,792,411
93519,0,0,0,-,0,0,0
93522,86,66,20,64.2,0,86,26
93523,3867,2174,1693,25.5,1540,2327,68
93524,93,81,12,22.2,0,93,0
93526,855,461,394,41,215,640,219
93527,1734,637,1097,57.2,368,1366,438
93528,94,60,34,35.5,0,94,7
93529,302,182,120,64.2,17,285,138
93530,28,28,0,80.1,0,28,28
93531,425,238,187,57.5,43,382,146
93532,2768,1436,1332,39.5,520,2248,554
93534,42515,20750,21765,34.4,11883,30632,5987
93535,80905,39594,41311,31.3,24534,56371,8133
93536,72131,38004,34127,37,16992,55139,9517
93541,817,503,314,38,298,519,104
93543,12745,6417,6328,37,3559,9186,1750
93544,1427,787,640,48.4,178,1249,345
93545,1342,787,555,45.6,391,951,338
93546,8689,4647,4042,38.7,1833,6856,971
93549,254,144,110,60.3,0,254,96
93550,81501,39625,41876,30.8,24358,57143,7931
93551,54478,27079,27399,38,13948,40530,7497
93552,43371,22314,21057,32.8,12668,30703,4265
93553,1136,557,579,58.9,96,1040,478
93554,65,33,32,73.3,0,65,65
93555,33490,16046,17444,36.2,8700,24790,5029
93558,17,9,8,-,0,17,8
93560,21300,11170,10130,31.2,6279,15021,2640
93561,31060,15962,15098,41.8,7205,23855,7183
93562,1867,1057,810,37.9,559,1308,304
93563,222,148,74,31.5,72,150,6
93581,3611,3611,0,40.9,0,3611,115
93591,7340,3626,3714,30.4,2345,4995,617
93601,1206,692,514,59.1,103,1103,439
93602,3038,1622,1416,48.6,518,2520,855
93603,249,117,132,65.1,0,249,141
93604,366,230,136,64.3,49,317,153
93605,97,58,39,47.7,36,61,26
93606,1129,519,610,23.9,406,723,109
93608,1018,495,523,36.5,289,729,102
93609,4889,2587,2302,31.8,1298,3591,414
93610,23795,11664,12131,34.6,5470,18325,2401
93611,46620,22106,24514,38.2,12296,34324,7594
93612,37138,18110,19028,33.4,10081,27057,4542
93614,11760,5469,6291,43.1,2542,9218,3180
93615,5767,3113,2654,27.7,1932,3835,660
93616,2163,1099,1064,32.1,637,1526,275
93618,32334,16312,16022,28.3,10842,21492,3047
93619,50848,25782,25066,35,15693,35155,6841
93620,9363,4226,5137,37.3,2189,7174,1463
93621,173,83,90,53.3,0,173,9
93622,9419,4784,4635,32.7,3269,6150,1173
93623,4,2,2,54.5,0,4,0
93624,892,520,372,28.9,249,643,71
93625,8396,3934,4462,34.4,2501,5895,1318
93626,2583,1380,1203,38.7,651,1932,316
93627,196,46,150,17.6,110,86,0
93628,310,266,44,28,0,310,42
93630,20272,10109,10163,28.8,6555,13717,1876
93631,16588,7904,8684,37.3,4209,12379,2785
93633,26,26,0,-,0,26,26
93634,29,21,8,29.5,0,29,0
93635,47683,24292,23391,29.4,16245,31438,5071
93636,13447,6687,6760,41.1,3435,10012,2466
93637,41324,19658,21666,32.4,12756,28568,4869
93638,51724,26218,25506,28.9,16330,35394,4863
93640,14162,7909,6253,27.1,5010,9152,872
93641,216,145,71,51.9,27,189,47
93643,3115,1620,1495,60.6,422,2693,1224
93644,7169,3275,3894,47.4,1208,5961,1963
93645,897,534,363,43.7,203,694,103
93646,10157,5291,4866,25.4,3701,6456,654
93647,11828,5878,5950,29.4,4003,7825,1189
93648,15370,7763,7607,28.9,4852,10518,1315
93650,2844,1394,1450,37.5,660,2184,428
93651,1580,827,753,31.4,364,1216,336
93652,378,201,177,38,66,312,37
93653,1378,596,782,48.5,254,1124,298
93654,30476,15077,15399,32.2,8818,21658,3263
93656,6249,3030,3219,32.5,1624,4625,491
93657,36053,18251,17802,34,10036,26017,4597
93660,3921,1882,2039,26.3,1444,2477,250
93662,30191,15721,14470,31.7,7905,22286,3561
93664,288,160,128,66.6,9,279,165
93665,386,103,283,35.7,40,346,89
93666,704,339,365,26.9,272,432,69
93667,1909,950,959,54,328,1581,372
93668,1025,543,482,41.3,271,754,204
93669,324,96,228,57.6,54,270,80
93670,108,74,34,52.4,0,108,0
93673,378,212,166,39.5,74,304,53
93675,4891,2657,2234,37.2,1587,3304,856
93701,10602,5488,5114,31.5,2978,7624,930
93702,45248,22587,22661,29.4,14483,30765,4281
93703,32603,16443,16160,30,9601,23002,3521
93704,29502,13814,15688,37.3,7670,21832,4879
93705,38777,18972,19805,32.1,11677,27100,4975
93706,41523,21632,19891,30.2,13081,28442,4809
93710,32730,15019,17711,30.7,6737,25993,5155
93711,39963,19397,20566,39.4,8590,31373,9101
93720,48597,23967,24630,38.1,10956,37641,8083
93721,8004,5135,2869,35.4,1068,6936,1168
93722,86387,44214,42173,32.1,24263,62124,8673
93723,13174,6550,6624,31.9,4094,9080,1668
93725,26568,13605,12963,30.2,8359,18209,2696
93726,44790,23039,21751,30.1,12099,32691,4650
93727,82176,40514,41662,31.5,25530,56646,8691
93728,17892,9246,8646,33.5,4444,13448,1768
93730,12461,6234,6227,43.7,3174,9287,2072
93737,6624,3380,3244,35.7,1923,4701,786
93740,1174,469,705,19.9,22,1152,0
93741,77,3,74,31.6,2,75,0
93901,29498,14726,14772,36.5,7467,22031,4609
93905,63121,33038,30083,28.6,21398,41723,4276
93906,66883,34037,32846,32.9,18816,48067,6920
93907,25124,12331,12793,39.5,6251,18873,4116
93908,12983,6257,6726,43.8,3412,9571,2586
93920,1790,1000,790,37.6,409,1381,342
93921,2469,1155,1314,65.5,259,2210,1265
93923,12630,5917,6713,59,2032,10598,4955
93924,6563,3173,3390,56.5,1140,5423,2262
93925,1352,733,619,28.9,467,885,89
93926,8941,4249,4692,30,2437,6504,666
93927,19983,9744,10239,27.7,7254,12729,1563
93928,1040,851,189,24.2,28,1012,0
93930,16807,8444,8363,30.5,5473,11334,1678
93932,370,200,170,62.4,15,355,145
93933,27197,13651,13546,35.3,6067,21130,4012
93940,31513,15028,16485,42,4598,26915,6767
93943,12,6,6,-,0,12,0
93944,2605,2114,491,22.3,107,2498,10
93950,15098,6713,8385,49.2,2585,12513,4154
93953,3416,1648,1768,61.8,482,2934,1587
93954,501,231,270,27,189,312,29
93955,32610,16224,16386,34.1,7241,25369,4467
93960,26037,16707,9330,35.3,6453,19584,1825
93962,198,60,138,70.1,0,198,162
94002,27893,14357,13536,40.9,6395,21498,3937
94005,4756,2369,2387,42.9,959,3797,748
94010,43458,22706,20752,41.9,10367,33091,7247
94014,46331,23247,23084,41.8,6909,39422,8907
94015,65125,32121,33004,40.7,10292,54833,12504
94018,3423,1882,1541,49.8,589,2834,639
94019,15275,7246,8029,47,2832,12443,3308
94020,2030,1009,1021,45,339,1691,492
94021,123,62,61,45,34,89,25
94022,20052,9674,10378,48.5,4515,15537,5207
94024,24041,12176,11865,47.4,5901,18140,5117
94025,41017,20001,21016,38.6,9500,31517,6173
94027,7142,3569,3573,46.4,1419,5723,1720
94028,6888,3472,3416,55.9,1089,5799,2405
94030,22825,11115,11710,45.7,4319,18506,4752
94037,2649,1384,1265,59.1,154,2495,914
94038,3165,1639,1526,46.6,776,2389,772
94040,35667,18654,17013,35.4,7714,27953,4084
94041,15222,8217,7005,34.2,3258,11964,1515
94043,32670,16589,16081,35.9,6522,26148,3769
94044,38061,19046,19015,43.1,7338,30723,7262
94060,1312,715,597,41.9,145,1167,150
94061,37539,19134,18405,37.3,8000,29539,5295
94062,26531,12967,13564,44.6,5722,20809,4975
94063,34807,17942,16865,32.7,7779,27028,3525
94065,11588,5236,6352,41.7,2697,8891,1457
94066,43369,21970,21399,39,8111,35258,6918
94070,31312,15287,16025,41.8,7328,23984,5228
94074,151,114,37,42.3,48,103,0
94080,66262,33104,33158,42.2,11389,54873,11403
94085,22996,13144,9852,32.9,3946,19050,1888
94086,49217,26059,23158,33.1,9214,40003,4980
94087,58913,29491,29422,37.9,14312,44601,9166
94089,23447,12057,11390,35.9,3322,20125,3335
94102,34077,19374,14703,39.6,3252,30825,5265
94103,32400,19493,12907,36.8,3031,29369,4235
94104,557,384,173,49.8,52,505,52
94105,13722,7352,6370,33.8,624,13098,883
94107,30340,15980,14360,35.8,2854,27486,3866
94108,12070,5939,6131,43.4,1130,10940,2952
94109,56333,29072,27261,37.4,3574,52759,9779
94110,69679,37431,32248,39,10330,59349,9043
94111,4468,2470,1998,44.9,476,3992,1195
94112,80880,40357,40523,43,13781,67099,14788
94114,33858,20252,13606,42,3813,30045,4893
94115,33299,17345,15954,37.9,3558,29741,6509
94116,43903,22176,21727,44.9,7428,36475,10139
94117,39496,21085,18411,34.5,4162,35334,4089
94118,40108,18893,21215,38.4,5650,34458,6938
94121,43304,20527,22777,42.6,7048,36256,8933
94122,59453,29223,30230,40.8,8580,50873,11141
94123,24721,11724,12997,33.7,3251,21470,2787
94124,37347,18619,18728,37,8541,28806,5271
94127,21184,10427,10757,46.3,3704,17480,5048
94128,0,0,0,-,0,0,0
94129,3952,1829,2123,34.1,1011,2941,149
94130,3136,1903,1233,27.7,496,2640,52
94131,28705,14851,13854,40.8,4678,24027,4472
94132,27641,13344,14297,38.9,3310,24331,5428
94133,25460,12760,12700,45.1,2667,22793,5911
94134,40738,20478,20260,44.5,6546,34192,7414
94158,10205,4805,5400,33.6,1855,8350,887
94188,0,0,0,-,0,0,0
94301,17259,8085,9174,45.9,3314,13945,3931
94303,47989,24009,23980,37.4,11719,36270,5851
94304,4489,2019,2470,41.8,771,3718,1176
94305,17279,8406,8873,22.1,1117,16162,666
94306,27785,13162,14623,40.5,6178,21607,4945
94401,35392,17987,17405,35.6,6636,28756,5556
94402,26150,12151,13999,41.5,5849,20301,4967
94403,43858,22504,21354,38.5,8526,35332,6805
94404,36397,17818,18579,40.5,7872,28525,6689
94501,63340,30691,32649,40.2,13453,49887,10214
94502,14225,7276,6949,44.1,3117,11108,2948
94503,21791,10567,11224,36.4,5524,16267,2824
94505,15445,7751,7694,44,3405,12040,2721
94506,26947,13307,13640,46,6616,20331,5280
94507,14503,7356,7147,50.8,3112,11391,3634
94508,3406,1810,1596,30,514,2892,451
94509,70889,33926,36963,36.4,17605,53284,9742
94510,27223,13203,14020,45.3,5575,21648,5910
94511,1993,1065,928,55.4,299,1694,552
94512,57,28,29,-,0,57,29
94513,67580,32672,34908,41,17035,50545,10744
94514,2023,914,1109,39.5,438,1585,348
94515,7024,3812,3212,49.7,941,6083,1806
94516,212,109,103,61,30,182,73
94517,12349,6271,6078,43.8,2814,9535,2189
94518,28287,13963,14324,40.2,5712,22575,5090
94519,20162,10224,9938,39.9,4308,15854,3153
94520,36699,18610,18089,34.7,8224,28475,3990
94521,41092,20065,21027,43.1,7519,33573,7824
94523,34964,17260,17704,42.1,6870,28094,6200
94525,3599,1643,1956,49.4,498,3101,709
94526,33396,16780,16616,46.2,8270,25126,6437
94528,726,342,384,37.4,231,495,149
94530,26483,12780,13703,41.6,4669,21814,5201
94531,44115,20813,23302,39.1,9739,34376,5735
94533,78129,38350,39779,34.7,19021,59108,10377
94534,41395,20811,20584,40.5,9441,31954,7308
94535,3873,2099,1774,22.5,1478,2395,8
94536,71445,35722,35723,38.5,15836,55609,10289
94538,66215,33819,32396,36.3,13861,52354,7155
94539,53464,26376,27088,42.1,12828,40636,7789
94541,67401,34301,33100,37.9,14128,53273,9529
94542,16188,8726,7462,38.5,2550,13638,2293
94544,77712,39641,38071,36.6,16392,61320,9594
94545,33700,17504,16196,41.5,5773,27927,5550
94546,45761,22298,23463,42.3,9754,36007,8418
94547,26041,12267,13774,42.6,5152,20889,4601
94548,598,301,297,34,238,360,15
94549,28456,14435,14021,45.9,6808,21648,5566
94550,49463,24472,24991,42.9,10789,38674,8439
94551,40025,19730,20295,38.3,9346,30679,4928
94552,14948,7103,7845,48.8,3039,11909,2964
94553,49062,24506,24556,42.2,10043,39019,8364
94555,37671,18637,19034,38.5,10033,27638,4558
94556,15959,7735,8224,43.5,3516,12443,3544
94558,65084,32491,32593,44.3,12574,52510,13919
94559,28224,14236,13988,38.7,6332,21892,4520
94560,47470,24610,22860,36.9,9354,38116,5946
94561,44546,22664,21882,35.6,11230,33316,4461
94562,0,0,0,-,0,0,0
94563,19416,9624,9792,49.4,4760,14656,4477
94564,18946,8876,10070,42.6,3340,15606,4212
94565,100826,50722,50104,34.7,23560,77266,12215
94566,45145,22035,23110,43.7,10362,34783,7854
94567,719,347,372,42.3,201,518,194
94568,71068,35603,35465,37.1,18519,52549,6806
94569,251,175,76,66.8,0,251,162
94571,10514,4840,5674,64.9,742,9772,5221
94572,9309,4633,4676,38.9,1927,7382,1551
94573,107,62,45,44.5,17,90,30
94574,7827,3948,3879,48.3,1180,6647,2405
94575,1048,350,698,20.2,0,1048,16
94576,171,54,117,47,29,142,53
94577,47937,24423,23514,40.6,8534,39403,8187
94578,42350,19317,23033,38,8513,33837,5725
94579,20272,10304,9968,46.3,3088,17184,4104
94580,29377,14407,14970,41.6,5395,23982,4693
94582,47338,22671,24667,40.6,13407,33931,4072
94583,39758,20888,18870,40.5,10185,29573,5797
94585,29401,15004,14397,35.9,7042,22359,4004
94586,964,493,471,44,227,737,211
94587,69502,35351,34151,41.3,12274,57228,12465
94588,35162,17621,17541,39.3,8388,26774,4849
94589,29959,14883,15076,40.9,6562,23397,5481
94590,37991,18014,19977,39.1,7220,30771,5784
94591,59026,29183,29843,41.1,11949,47077,10268
94592,1020,578,442,36.6,75,945,153
94595,17341,7229,10112,68.9,1849,15492,9915
94596,23795,11809,11986,38,3772,20023,4075
94597,23654,12285,11369,38,3965,19689,4030
94598,26346,12808,13538,46.4,5048,21298,6299
94599,3428,1580,1848,65.1,181,3247,1719
94601,52102,26711,25391,35.2,11837,40265,6180
94602,31104,15288,15816,42.7,5620,25484,5709
94603,37042,18542,18500,32.9,9965,27077,3125
94605,44477,21246,23231,40.3,8747,35730,7064
94606,38459,18915,19544,37.8,6362,32097,5166
94607,27019,13390,13629,36,4085,22934,3705
94608,34083,17104,16979,35.4,4261,29822,3211
94609,25175,12071,13104,35.4,3691,21484,2559
94610,32404,15578,16826,38.8,5051,27353,5158
94611,39780,19151,20629,45,6934,32846,8906
94612,17742,9113,8629,37.8,1528,16214,3622
94613,612,28,584,19.5,20,592,3
94618,17285,8529,8756,43.4,3219,14066,3520
94619,27018,13114,13904,38.9,5986,21032,4494
94621,34911,17045,17866,32,9728,25183,2762
94702,17473,8145,9328,39.7,3434,14039,2958
94703,20404,10571,9833,35.4,2854,17550,3060
94704,25711,11890,13821,21.9,1166,24545,1296
94705,14508,7113,7395,43.9,2268,12240,3574
94706,20860,10018,10842,37.4,4991,15869,2854
94707,12596,6044,6552,53.7,2329,10267,3943
94708,11810,5923,5887,49.5,2044,9766,3117
94709,12200,6426,5774,30.7,878,11322,1851
94710,8471,4281,4190,38.7,1273,7198,1272
94720,5322,2411,2911,19.6,253,5069,34
94801,32759,15820,16939,34.5,8287,24472,3951
94803,27171,13616,13555,44,4757,22414,5592
94804,44387,21917,22470,35.4,10102,34285,5827
94805,14790,7401,7389,42.5,2738,12052,2403
94806,63730,31889,31841,35.8,14682,49048,7991
94901,40927,20380,20547,42.3,8336,32591,7882
94903,31582,14830,16752,48.8,5044,26538,8092
94904,13132,5942,7190,50.5,2725,10407,3418
94920,12906,6421,6485,49.9,2504,10402,3238
94922,509,256,253,38.6,158,351,147
94923,1390,851,539,54.1,129,1261,513
94924,1342,711,631,64.8,101,1241,665
94925,10155,5167,4988,44.4,2581,7574,1815
94928,46231,22439,23792,34,8906,37325,6274
94929,442,212,230,38.1,104,338,73
94930,8748,4211,4537,47.3,1584,7164,1806
94931,8945,4241,4704,40.1,1558,7387,1556
94933,1284,618,666,49.5,192,1092,361
94937,938,400,538,64.9,60,878,468
94938,428,193,235,56.5,34,394,175
94939,7488,3657,3831,46.3,1479,6009,1526
94940,260,110,150,57.2,41,219,50
94941,32190,14976,17214,46,7637,24553,6402
94945,17309,8845,8464,51.8,3283,14026,4626
94946,673,326,347,55.5,75,598,225
94947,25183,12488,12695,46.9,4894,20289,6119
94949,18545,9492,9053,47.7,3736,14809,4653
94950,23,8,15,60.4,0,23,0
94951,3574,1608,1966,54.8,765,2809,1095
94952,33519,16514,17005,42.9,6815,26704,6620
94954,38201,19009,19192,43.6,7423,30778,7347
94956,1189,512,677,61.6,27,1162,495
94957,2081,1012,1069,44.5,598,1483,415
94960,16028,8021,8007,46.1,3896,12132,3063
94963,462,268,194,46.4,93,369,119
94964,2054,1973,81,47.3,0,2054,375
94965,12044,5542,6502,50.2,1547,10497,3317
94970,400,250,150,63.5,7,393,191
94971,364,186,178,59.4,47,317,166
94972,153,107,46,36.2,70,83,4
94973,1438,813,625,61.6,101,1337,519
95002,1920,1023,897,36.7,416,1504,203
95003,24977,11823,13154,48.2,4407,20570,5879
95004,3902,1980,1922,46.3,589,3313,687
95005,7552,3863,3689,43.2,1678,5874,1410
95006,8802,4583,4219,45.9,1141,7661,1628
95007,359,225,134,49.6,42,317,0
95008,48746,23963,24783,39.5,10718,38028,7067
95010,9243,4594,4649,49.7,1325,7918,2471
95012,10528,5461,5067,27.7,3921,6607,888
95013,53,19,34,58.4,0,53,16
95014,61414,32466,28948,40.1,14762,46652,8181
95017,907,459,448,38.2,201,706,159
95018,6055,3115,2940,48.6,778,5277,1441
95019,5891,2735,3156,34.1,1843,4048,701
95020,68365,34000,34365,36.2,18589,49776,9065
95023,57367,28961,28406,35.1,15165,42202,6945
95030,13373,6607,6766,52.1,2409,10964,3051
95032,27678,13903,13775,44.6,6759,20919,5421
95033,9853,5086,4767,46.9,1886,7967,1798
95035,79393,42136,37257,36.1,16409,62984,9733
95037,51867,25127,26740,38.8,13196,38671,8163
95039,1427,758,669,41.5,434,993,422
95041,803,353,450,37.6,169,634,162
95043,669,351,318,47.4,147,522,126
95045,4063,2200,1863,44.8,678,3385,956
95046,5801,2894,2907,51.4,820,4981,1411
95050,39905,21575,18330,35.2,6855,33050,5161
95051,60499,31808,28691,35.3,11271,49228,7118
95053,3317,1761,1556,19.6,50,3267,0
95054,24444,12399,12045,33.9,4856,19588,2239
95060,46527,23843,22684,35.4,6449,40078,7638
95062,36369,17505,18864,41.5,5568,30801,6880
95064,9832,4527,5305,19.7,343,9489,60
95065,8125,3902,4223,42,1570,6555,1622
95066,15233,7975,7258,47.9,2590,12643,3446
95070,31688,15772,15916,50.8,6285,25403,7852
95073,11408,5782,5626,44.1,2462,8946,2575
95075,566,275,291,48.7,115,451,142
95076,83716,42739,40977,36.2,22182,61534,12218
95110,20314,11654,8660,33.5,4373,15941,1255
95111,59761,31442,28319,36.6,14902,44859,7178
95112,58775,30554,28221,31.7,8349,50426,6426
95113,2161,1301,860,32.6,43,2118,256
95116,50436,25777,24659,35.1,11719,38717,6335
95117,28663,14377,14286,35.9,6671,21992,2973
95118,32827,16296,16531,39.3,8002,24825,4271
95119,10461,5717,4744,40,2364,8097,1488
95120,38003,19054,18949,46.9,8766,29237,7542
95121,36657,19061,17596,42.6,6966,29691,6456
95122,52555,26568,25987,35.4,12664,39891,6664
95123,70952,35168,35784,37.7,15271,55681,8817
95124,51803,26080,25723,39.4,13157,38646,6254
95125,53333,25283,28050,41.5,11112,42221,9601
95126,36996,19337,17659,34.8,6346,30650,3886
95127,62269,31976,30293,38.5,13750,48519,9092
95128,33653,17456,16197,38.6,5961,27692,4793
95129,39797,19750,20047,41.9,8828,30969,5777
95130,13376,6634,6742,38.6,3282,10094,1805
95131,31335,16909,14426,36.7,6037,25298,3932
95132,40981,21605,19376,42.5,7111,33870,6747
95133,28749,14118,14631,37.4,5604,23145,4849
95134,30916,16613,14303,30.9,4384,26532,1159
95135,21402,10632,10770,50.3,4431,16971,6404
95136,47294,23529,23765,37.3,10186,37108,6862
95138,19420,9977,9443,38.4,4819,14601,1863
95139,7232,3750,3482,39.2,1989,5243,1037
95140,91,34,57,60.9,0,91,21
95148,45688,22915,22773,41,9346,36342,7894
95202,6000,2929,3071,37.4,1447,4553,1039
95203,16237,7984,8253,33.4,4282,11955,1942
95204,30406,14527,15879,35.6,7005,23401,4988
95205,40128,20263,19865,30.6,12472,27656,3827
95206,68031,33762,34269,30.7,20409,47622,5983
95207,52877,24856,28021,33.2,13496,39381,7690
95209,46756,22459,24297,35.5,12433,34323,7303
95210,42654,20628,22026,31.5,12704,29950,5509
95211,1676,708,968,19.8,35,1641,0
95212,27848,14138,13710,38.2,6669,21179,3779
95215,25647,14517,11130,37.5,6514,19133,3829
95219,30165,15101,15064,35.8,8124,22041,4967
95220,8244,4321,3923,39.9,2207,6037,1158
95221,398,136,262,29.8,43,355,0
95222,5236,2507,2729,54.8,928,4308,1844
95223,2470,1259,1211,61.8,222,2248,1099
95224,311,118,193,54.8,76,235,153
95225,1019,469,550,60.1,131,888,428
95226,0,0,0,-,0,0,0
95227,1180,606,574,46.8,242,938,242
95228,4648,2210,2438,51.2,871,3777,1180
95230,513,303,210,38.1,128,385,90
95231,4865,3186,1679,35.8,840,4025,495
95232,202,116,86,35.6,0,202,20
95233,233,119,114,60.3,0,233,77
95236,4518,2191,2327,39.1,1198,3320,714
95237,3992,2169,1823,40.8,963,3029,914
95240,50245,25733,24512,33.7,13417,36828,6719
95242,27433,13539,13894,39.8,6269,21164,5270
95245,2813,1413,1400,58,416,2397,781
95246,1548,853,695,55.1,44,1504,215
95247,4022,1954,2068,54.6,657,3365,1375
95248,106,73,33,17.7,62,44,0
95249,4908,2648,2260,45,913,3995,1682
95251,521,209,312,60.6,0,521,189
95252,14622,7363,7259,45.7,3001,11621,3183
95253,504,203,301,20.9,229,275,33
95254,350,123,227,65.7,0,350,185
95255,1787,950,837,56.4,321,1466,583
95257,398,218,180,60.2,0,398,162
95258,3885,1872,2013,46.9,703,3182,901
95301,41660,22010,19650,34.2,11626,30034,5164
95303,891,487,404,43.4,177,714,113
95304,15235,8341,6894,37.1,3362,11873,1749
95305,158,102,56,67.3,0,158,87
95306,784,353,431,60.4,114,670,232
95307,47978,25259,22719,32,13940,34038,5772
95309,0,0,0,-,0,0,0
95310,1849,887,962,48,428,1421,617
95311,2182,1130,1052,56.6,373,1809,710
95312,284,132,152,28.9,94,190,47
95313,860,504,356,38.6,126,734,106
95315,13317,6808,6509,32.2,3913,9404,1101
95316,7154,3185,3969,41.6,1614,5540,1085
95317,948,502,446,28.5,319,629,54
95318,522,147,375,36.9,121,401,59
95319,1651,946,705,36.7,265,1386,87
95320,12385,5923,6462,36,3184,9201,2373
95321,4068,2083,1985,58.9,417,3651,1636
95322,9392,4998,4394,37.3,2496,6896,1338
95323,1516,732,784,40.4,388,1128,172
95324,8763,4745,4018,36.2,2439,6324,1463
95325,44,15,29,-,0,44,0
95326,10672,5310,5362,39.6,2668,8004,1716
95327,8788,5466,3322,40.2,1240,7548,1392
95328,3856,1890,1966,31.2,1405,2451,389
95329,2394,1290,1104,55.4,331,2063,625
95330,30051,14986,15065,33.5,8853,21198,3069
95333,3157,1699,1458,30.7,1096,2061,293
95334,17302,8329,8973,31.8,5102,12200,1760
95335,58,58,0,-,0,58,42
95336,49145,24115,25030,38.1,11365,37780,8084
95337,44192,23385,20807,35.6,12260,31932,4471
95338,10102,4917,5185,54.8,2068,8034,3414
95340,36833,17777,19056,32.2,8606,28227,5287
95341,34541,17752,16789,27.6,12264,22277,2809
95345,528,247,281,38.5,86,442,174
95346,1041,579,462,52.6,180,861,262
95348,35853,17834,18019,30.6,9162,26691,3614
95350,55368,26666,28702,35.3,14150,41218,8737
95351,48134,24097,24037,30.1,14530,33604,4782
95354,25100,12025,13075,34.7,6677,18423,3458
95355,60338,29550,30788,37.7,14336,46002,9916
95356,33033,16009,17024,39.7,7940,25093,5285
95357,14403,7377,7026,35,4212,10191,1694
