zip_code,total_population,total_population_male,total_population_female,median_age,under_18,age_18_and_over,age_65_and_over
98371,22983,11135,11848,39.4,4971,18012,3981
98372,26470,12755,13715,37.6,5891,20579,3729
98373,30096,15171,14925,34.2,7250,22846,3316
98374,45555,22424,23131,36.6,12462,33093,6205
98375,32595,16959,15636,32.2,10107,22488,2632
98376,2109,1092,1017,57.7,267,1842,826
98377,2392,1261,1131,52.8,227,2165,698
98380,5582,2655,2927,41.9,1323,4259,1042
98381,282,126,156,43.5,62,220,60
98382,30777,15005,15772,60.5,3970,26807,12727
98383,22764,11501,11263,38.2,4613,18151,4119
98385,464,256,208,57.6,77,387,105
98387,51384,26395,24989,32.8,13720,37664,4846
98388,7051,3577,3474,38.8,1303,5748,1395
98390,11482,5518,5964,37.2,2502,8980,1738
98391,56646,29031,27615,37.9,15396,41250,6691
98392,3203,1593,1610,45.8,524,2679,784
98394,1244,540,704,44.2,247,997,272
98396,643,337,306,38.1,149,494,150
98402,7088,3538,3550,35.9,305,6783,1101
98403,8613,3778,4835,36.8,1357,7256,1238
98404,36025,18617,17408,35,9193,26832,4433
98405,24264,12302,11962,38.1,4067,20197,3085
98406,22994,11124,11870,41.5,3803,19191,4526
98407,21050,10315,10735,46.3,3742,17308,4513
98408,21438,10568,10870,38.4,4435,17003,2894
98409,28645,14441,14204,30.8,6606,22039,2647
98416,830,428,402,20.1,7,823,0
98418,10082,5563,4519,36.5,1801,8281,1458
98421,790,709,81,39.3,0,790,0
98422,22066,10969,11097,38.9,4935,17131,3600
98424,12026,6262,5764,32.6,3020,9006,964
98430,580,387,193,22.8,0,580,0
98433,20342,12239,8103,23.2,5641,14701,0
98438,560,527,33,22,0,560,0
98439,5679,3202,2477,25.5,1863,3816,136
98443,5899,2814,3085,45,1275,4624,1102
98444,35366,18040,17326,33.8,8365,27001,4030
98445,33252,16466,16786,37.6,7616,25636,5461
98446,13821,7062,6759,36.1,3496,10325,1709
98447,1067,463,604,19.7,0,1067,0
98465,7528,3600,3928,41.1,1218,6310,1534
98466,30405,14537,15868,38.3,6770,23635,5561
98467,15140,7339,7801,40.9,3310,11830,2982
98498,28256,14092,14164,41,4878,23378,5614
98499,34207,16870,17337,34.2,7528,26679,5067
98501,46796,23063,23733,39,11151,35645,7598
98502,35551,17816,17735,38.1,7180,28371,6381
98503,42263,20663,21600,38.9,7891,34372,8183
98505,403,153,250,19.8,3,400,0
98506,18968,9045,9923,47.6,2666,16302,5465
98512,30784,15026,15758,40.9,5607,25177,5471
98513,36988,18726,18262,38.1,8912,28076,6281
98516,27212,13088,14124,39.3,6243,20969,5298
98520,24989,13715,11274,39.3,5602,19387,4194
98524,4226,2344,1882,42.8,1005,3221,876
98526,175,85,90,33.9,35,140,14
98527,244,128,116,62,14,230,88
98528,12393,6675,5718,44.2,2565,9828,2452
98530,558,271,287,35.4,158,400,85
98531,26931,12973,13958,39.2,5903,21028,5309
98532,26624,14077,12547,41,6049,20575,5115
98533,630,363,267,61.5,83,547,227
98535,322,166,156,69.4,0,322,188
98536,0,0,0,-,0,0,0
98537,3008,1482,1526,40.5,751,2257,579
98538,397,209,188,51.3,55,342,130
98539,159,79,80,33.9,24,135,23
98541,10004,5141,4863,44.8,2153,7851,2003
98542,708,379,329,48.7,56,652,194
98544,7,0,7,-,0,7,7
98546,2965,1525,1440,52.1,459,2506,807
98547,1240,622,618,62.6,146,1094,458
98548,2593,1372,1221,62.8,119,2474,1257
98550,12254,6220,6034,43,2468,9786,2684
98552,248,142,106,40.5,62,186,66
98555,238,150,88,69.6,0,238,182
98556,448,448,0,34.9,0,448,0
98557,4144,2008,2136,39.8,949,3195,866
98558,60,39,21,68.9,0,60,41
98559,0,0,0,-,0,0,0
98560,76,40,36,37.4,21,55,7
98562,78,78,0,-,0,78,0
98563,7611,3948,3663,47.8,1547,6064,2290
98564,3106,1571,1535,40.3,814,2292,613
98565,432,219,213,30.5,146,286,29
98566,282,175,107,38.3,84,198,67
98568,2643,1221,1422,46.1,489,2154,480
98569,6945,3358,3587,62,427,6518,2820
98570,4417,1964,2453,43.5,1035,3382,918
98571,76,0,76,-,0,76,0
98572,778,415,363,36.5,222,556,153
98575,134,68,66,60.9,5,129,48
98576,5099,2352,2747,42.2,1242,3857,819
98577,7371,3672,3699,45.5,1580,5791,1847
98579,14259,6935,7324,40.7,3040,11219,2350
98580,11455,5900,5555,46,2367,9088,1996
98581,425,175,250,72.2,0,425,379
98582,236,147,89,57.5,16,220,36
98583,144,60,84,48.5,15,129,29
98584,38615,19795,18820,40.7,8271,30344,7938
98585,580,250,330,53.8,77,503,215
98586,1924,1085,839,45,378,1546,465
98587,959,503,456,40.1,226,733,256
98588,1564,841,723,61.7,70,1494,627
98589,7448,3529,3919,43.6,1309,6139,1487
98590,396,213,183,55,37,359,60
98591,3667,1842,1825,51.3,577,3090,933
98592,1848,895,953,64.3,103,1745,829
98593,1449,768,681,47.3,292,1157,380
98595,2814,1364,1450,45.2,569,2245,627
98596,7483,3835,3648,39.7,1898,5585,1374
98597,25982,13316,12666,35.9,6208,19774,3210
98601,2952,1393,1559,35.7,806,2146,512
98602,124,60,64,64.1,0,124,29
98603,1192,562,630,30.3,369,823,206
98604,37212,18232,18980,38.9,9098,28114,6324
98605,1373,688,685,43.8,219,1154,255
98606,9528,4691,4837,47.1,1989,7539,2114
98607,34877,17640,17237,40.8,9295,25582,4757
98609,0,0,0,-,0,0,0
98610,2846,1417,1429,46.3,567,2279,598
98611,9341,4456,4885,42,2160,7181,2012
98612,3283,1598,1685,55.3,600,2683,1119
98613,602,310,292,52.3,102,500,141
98614,532,235,297,54.6,52,480,152
98616,79,40,39,57.7,11,68,36
98617,1039,477,562,42,207,832,150
98619,659,319,340,53.7,119,540,212
98620,7584,3734,3850,45.4,1611,5973,2057
98621,257,140,117,61.8,0,257,99
98623,36,18,18,-,0,36,0
98624,1706,946,760,43.6,331,1375,454
98625,6827,3555,3272,50.9,1296,5531,1450
98626,27000,13982,13018,40.1,6403,20597,4119
98628,393,177,216,52.6,61,332,100
98629,9783,4728,5055,42.1,2344,7439,2134
98631,3387,1569,1818,57.6,421,2966,1258
98632,50837,24896,25941,40.5,10835,40002,10286
98635,1975,994,981,48.4,502,1473,624
98638,1561,952,609,39.3,352,1209,316
98639,1146,587,559,42.1,240,906,198
98640,4944,2293,2651,64.3,279,4665,2339
98641,55,29,26,66.2,0,55,34
98642,25005,12442,12563,39,6632,18373,4332
98643,482,279,203,36.7,124,358,120
98644,657,294,363,70.6,29,628,399
98645,2044,1128,916,51.7,377,1667,673
98647,272,158,114,62.1,32,240,68
98648,3488,1705,1783,46.7,625,2863,847
98649,849,488,361,45.8,165,684,170
98650,1216,717,499,46.7,208,1008,299
98651,944,479,465,53.8,143,801,209
98660,13146,6416,6730,38.9,2303,10843,2185
98661,49910,24556,25354,35.5,10688,39222,6822
98662,37064,19086,17978,37.6,8173,28891,5745
98663,15365,8344,7021,38.1,3048,12317,2446
98664,23395,10886,12509,41.2,5359,18036,4736
98665,27947,13798,14149,39,5691,22256,4499
98670,61,23,38,54.7,0,61,20
98671,23871,11765,12106,41.3,5047,18824,4051
98672,6997,3733,3264,47.3,1048,5949,1519
98673,502,224,278,48.2,109,393,97
98674,15679,7980,7699,34.7,4873,10806,2627
98675,7198,3751,3447,35,1900,5298,1077
98682,66821,33539,33282,35.5,16738,50083,7768
98683,31504,15462,16042,42.7,6031,25473,6765
98684,36931,18249,18682,35.7,9100,27831,4994
98685,30534,15217,15317,44.9,6893,23641,5843
98686,20518,10454,10064,42.1,4584,15934,3954
98801,44801,22554,22247,36.6,11232,33569,7764
98802,31801,16441,15360,38.7,7918,23883,5992
98811,120,59,61,51.5,0,120,17
98812,5422,3021,2401,29.7,1723,3699,628
98813,3191,1857,1334,28,974,2217,195
98814,688,337,351,58.5,32,656,198
98815,7562,3855,3707,43.6,1816,5746,1295
98816,6901,3594,3307,45.3,1354,5547,1791
98817,143,92,51,35.8,36,107,37
98819,205,114,91,59.4,21,184,66
98821,646,211,435,54.3,0,646,52
98822,1983,939,1044,42.7,308,1675,364
98823,12638,6905,5733,33.5,4077,8561,1807
98824,231,105,126,21.4,84,147,20
98826,7689,3954,3735,56.6,1148,6541,2610
98827,479,230,249,39.1,74,405,107
98828,2075,1034,1041,36.7,481,1594,375
98829,638,272,366,49.5,161,477,198
98830,562,306,256,45.5,133,429,136
98831,3814,1875,1939,47.6,731,3083,864
98832,153,68,85,43.6,27,126,30
98833,153,71,82,48.5,11,142,27
98834,245,128,117,62.1,38,207,100
98836,883,428,455,49.4,276,607,177
98837,46959,22635,24324,34.4,12397,34562,6580
98840,4775,2232,2543,42.1,1224,3551,1152
98841,9218,4297,4921,41.7,2399,6819,1916
98843,2243,1333,910,40.1,346,1897,459
98844,4348,2194,2154,52.2,787,3561,1165
98845,199,96,103,56.1,39,160,50
98846,1381,712,669,32.8,439,942,160
98847,2481,1330,1151,40.1,730,1751,441
98848,12959,6767,6192,29.5,4226,8733,1647
98849,1098,595,503,40.4,224,874,263
98850,1749,770,979,31.3,506,1243,224
98851,5196,2657,2539,35,1596,3600,978
98852,32,11,21,65.1,6,26,17
98853,0,0,0,-,0,0,0
98855,5806,3248,2558,44.4,1278,4528,1292
98856,2497,1268,1229,48.3,446,2051,617
98857,3545,1758,1787,40,952,2593,735
98858,1850,1021,829,51.5,290,1560,335
98859,353,149,204,28.4,102,251,111
98860,229,115,114,58.7,56,173,85
98862,3075,1570,1505,54,530,2545,969
98901,33106,17036,16070,31.1,9061,24045,4050
98902,45929,23125,22804,34.1,12976,32953,6756
98903,17590,8943,8647,34.5,5053,12537,2708
98908,38671,18787,19884,39.8,9669,29002,8088
98921,0,0,0,-,0,0,0
98922,7577,3889,3688,52.5,1159,6418,1818
98923,990,470,520,56.1,62,928,131
98925,533,294,239,57.2,58,475,150
98926,32327,15987,16340,30.5,5842,26485,4675
98930,15089,7335,7754,29.1,5373,9716,1225
98932,4868,2575,2293,24,1678,3190,345
98933,1195,591,604,37,339,856,180
98934,1033,617,416,43,224,809,162
98935,4378,2218,2160,25.8,1399,2979,404
98936,7787,4181,3606,32.3,2308,5479,761
98937,4598,2417,2181,40.1,1152,3446,731
98938,1946,864,1082,31.8,667,1279,287
98939,90,51,39,46.2,31,59,10
98940,409,237,172,57.6,0,409,158
98941,827,479,348,42.5,142,685,112
98942,18047,8439,9608,37.3,4334,13713,2886
98943,715,372,343,35.2,142,573,121
98944,25176,12739,12437,27,9258,15918,2665
98946,363,179,184,49.8,72,291,135
98947,2786,1279,1507,28,1045,1741,184
98948,13015,6855,6160,29.1,3977,9038,1661
98950,54,30,24,40.8,0,54,0
98951,13145,6830,6315,29.5,4169,8976,1509
98952,1724,925,799,33.2,436,1288,239
98953,7043,3467,3576,35,2168,4875,1157
99001,8684,5622,3062,31.9,2107,6577,596
99003,4413,2257,2156,50.9,722,3691,1406
99004,22210,10166,12044,28.7,4087,18123,3137
99005,10457,5476,4981,39.9,2639,7818,1422
99006,13888,6538,7350,43.1,3380,10508,2714
99008,439,212,227,43.6,110,329,120
99009,4868,2496,2372,40.5,1233,3635,805
99011,3184,1864,1320,23.1,1020,2164,0
99012,1111,555,556,38.2,262,849,204
99013,1507,781,726,31.6,485,1022,168
99014,0,0,0,-,0,0,0
99016,19620,9236,10384,38.5,5090,14530,2808
99017,226,120,106,45.3,47,179,16
99018,264,134,130,52,49,215,57
99019,12245,5811,6434,37.9,3624,8621,2213
99020,15,0,15,-,0,15,7
99021,10058,4881,5177,43,2776,7282,1842
99022,9012,4768,4244,40.6,1814,7198,1353
99023,964,464,500,39.5,288,676,128
99025,5668,2908,2760,44.2,1167,4501,1080
99026,8828,4702,4126,51.7,1513,7315,2724
99027,5973,3024,2949,53.7,992,4981,1711
99029,1747,877,870,36.9,426,1321,242
99030,592,324,268,55.1,97,495,134
99031,1110,642,468,47.9,133,977,182
99032,982,519,463,43.5,258,724,172
99033,790,407,383,57.1,133,657,283
99034,215,130,85,40.2,35,180,49
99036,1546,897,649,53.1,266,1280,302
99037,15464,7843,7621,37.5,3687,11777,2590
99039,171,99,72,46.2,38,133,20
99040,643,246,397,48.2,100,543,156
99101,1635,885,750,48.8,328,1307,395
99102,509,244,265,35.6,91,418,83
99103,603,301,302,40.2,169,434,101
99105,31,16,15,56.8,7,24,10
99109,4894,2372,2522,54.9,737,4157,1497
99110,1465,688,777,42.8,288,1177,319
99111,4012,1950,2062,45,835,3177,799
99113,555,271,284,53,98,457,183
99114,12948,6478,6470,43.3,2934,10014,2919
99115,1224,597,627,48.7,250,974,377
99116,1538,829,709,43.9,261,1277,397
99117,568,306,262,48,140,428,155
99118,997,572,425,45.8,247,750,241
99119,1514,847,667,57,282,1232,523
99121,332,94,238,50.9,36,296,59
99122,4037,2087,1950,46.4,884,3153,895
99123,852,421,431,61.6,112,740,368
99124,270,114,156,37.3,82,188,68
99125,626,355,271,38.5,214,412,94
99126,952,391,561,27.8,440,512,100
99128,289,169,120,49.8,58,231,67
99129,690,382,308,42.1,138,552,171
99130,833,385,448,38.4,222,611,142
99131,122,40,82,70.2,2,120,96
99133,1377,653,724,53.6,198,1179,433
99134,572,306,266,45.5,123,449,126
99135,452,261,191,34.9,128,324,102
99136,17,13,4,82.1,0,17,9
99137,399,190,209,46.6,66,333,120
99138,1103,581,522,42.1,269,834,236
99139,800,368,432,58.5,111,689,276
99140,568,302,266,51.3,96,472,174
99141,6160,3066,3094,47.6,1186,4974,1427
99143,691,375,316,55.1,119,572,186
99144,19,8,11,63.4,0,19,7
99146,59,21,38,70.6,0,59,54
99147,152,72,80,67,9,143,86
99148,2358,1151,1207,56.2,340,2018,689
99149,194,98,96,40.7,46,148,29
99150,281,120,161,64.4,6,275,137
99151,182,92,90,48.5,36,146,50
99152,144,88,56,50,12,132,37
99153,432,242,190,56.8,68,364,139
99154,38,21,17,25.5,13,25,5
99155,977,428,549,35.5,228,749,209
99156,9132,4774,4358,48.9,1684,7448,2288
99157,655,319,336,55.5,101,554,211
99158,619,327,292,49.6,146,473,139
99159,1186,582,604,57.9,149,1037,445
99160,47,36,11,59.7,0,47,13
99161,1366,750,616,48.1,288,1078,285
99163,33829,17260,16569,22.9,4321,29508,2480
99166,2936,1443,1493,54.5,473,2463,891
99167,720,425,295,62,67,653,288
99169,2494,1272,1222,44.7,580,1914,507
99170,955,486,469,45.8,242,713,199
99171,969,461,508,55.5,158,811,320
99173,1898,998,900,36.6,552,1346,367
99174,32,17,15,55.9,0,32,10
99176,136,69,67,58.6,8,128,36
99179,568,256,312,34.4,223,345,52
99180,741,338,403,50.1,204,537,197
99181,1928,1022,906,54.4,403,1525,657
99185,1385,661,724,47,381,1004,409
99201,14246,7746,6500,40.3,1494,12752,2410
99202,20829,10664,10165,32.3,3107,17722,2629
99203,21984,10183,11801,43.1,4562,17422,4738
99204,7189,3353,3836,34.8,801,6388,870
99205,44216,21943,22273,36.8,9731,34485,5976
99206,42850,21055,21795,38.1,9331,33519,7670
99207,32219,16989,15230,32.2,6634,25585,3833
99208,58172,29425,28747,40.4,13895,44277,11011
99212,21013,10193,10820,39.6,4346,16667,3666
99216,27302,13753,13549,35.9,5684,21618,4865
99217,19533,9881,9652,39.7,4336,15197,3016
99218,16305,7857,8448,34.8,4389,11916,3184
99223,34868,17453,17415,41.5,7933,26935,7143
99224,24455,11653,12802,39.9,5330,19125,3977
99251,1056,535,521,19.3,8,1048,0
99258,502,225,277,19.8,3,499,0
99301,85210,43467,41743,30.4,27256,57954,8277
99320,10023,4951,5072,36.3,2621,7402,1579
99321,851,413,438,22.6,245,606,20
99322,406,239,167,50.9,74,332,167
99323,4219,2342,1877,32.9,1236,2983,549
99324,10076,4683,5393,33.6,2146,7930,2139
99326,5900,3676,2224,39.8,1281,4619,690
99328,3669,1834,1835,50.5,637,3032,1055
99329,156,84,72,47,31,125,33
99330,876,477,399,40.8,205,671,181
99333,91,65,26,53.3,17,74,14
99335,171,92,79,44.3,32,139,27
99336,51329,24833,26496,33.4,13427,37902,7438
99337,32581,16792,15789,38.5,7671,24910,5445
99338,18312,9560,8752,38.7,5411,12901,2928
99341,736,402,334,49.3,117,619,136
99343,3522,1758,1764,22.3,1289,2233,177
99344,19630,10217,9413,25.8,7562,12068,1855
99345,164,83,81,41.5,39,125,24
99346,372,178,194,28.9,79,293,56
99347,2429,1222,1207,49.9,494,1935,712
99348,1590,840,750,32.7,512,1078,152
99349,7531,4333,3198,30,2265,5266,714
99350,14287,7290,6997,34.6,4301,9986,2191
99352,35618,18451,17167,38.7,8715,26903,6073
99353,18264,8869,9395,36,5958,12306,2058
99354,25676,13168,12508,34,6183,19493,4097
99356,331,180,151,27.8,109,222,42
99357,3973,2079,1894,26.2,1477,2496,151
99359,100,35,65,58.4,0,100,24
99360,1400,615,785,36.6,463,937,165
99361,1668,909,759,43.1,297,1371,326
99362,43028,21782,21246,39.8,8006,35022,8621
99363,96,62,34,29.6,35,61,30
99371,309,159,150,42.6,66,243,63
99401,383,252,131,36.4,177,206,73
99402,1594,789,805,53,313,1281,433
99403,20425,10005,10420,45.1,4022,16403,4827
99501,16500,8992,7508,39.1,2495,14005,2722
99502,26257,13479,12778,33.6,7159,19098,2388
99503,12620,6524,6096,36.5,1665,10955,1534
99504,40938,21396,19542,33.4,9821,31117,5772
99505,5703,3390,2313,21.5,2105,3598,30
99506,6991,3742,3249,23.1,2028,4963,40
99507,35708,17722,17986,34.9,7953,27755,4278
99508,38142,18705,19437,32,10571,27571,3860
99513,0,0,0,-,0,0,0
99515,21629,10793,10836,37.5,5275,16354,2756
99516,21788,10786,11002,40.7,5617,16171,3223
99517,16347,8414,7933,38.5,3523,12824,2447
99518,10351,5314,5037,32,2243,8108,1024
99519,1910,1684,226,49,0,1910,90
99530,0,0,0,-,0,0,0
99540,322,201,121,49.4,35,287,61
99546,248,173,75,50.1,32,216,13
99547,28,14,14,13.5,15,13,0
99548,30,17,13,35.3,9,21,4
99549,63,32,31,36.3,18,45,4
99550,124,56,68,56.8,14,110,37
99551,415,186,229,24.9,170,245,38
99552,298,167,131,26,119,179,29
99553,911,695,216,40.8,31,880,51
99554,1138,653,485,21.8,483,655,52
99555,121,58,63,36.2,31,90,27
99556,2759,1511,1248,51.3,499,2260,715
99557,715,426,289,37.9,196,519,82
99558,74,38,36,24.5,17,57,9
99559,7465,4077,3388,29.6,2340,5125,580
99561,476,272,204,25.2,189,287,66
99563,432,320,112,35.9,136,296,19
99564,54,25,29,44.5,13,41,4
99565,39,14,25,40.8,9,30,5
99566,73,48,25,46.3,18,55,10
99567,7382,4014,3368,41.5,1582,5800,1109
99568,487,286,201,53.2,67,420,113
99569,31,11,20,24.8,13,18,5
99571,237,114,123,45.4,15,222,30
99572,234,142,92,30.2,97,137,23
99573,843,465,378,43.2,230,613,146
99574,2616,1404,1212,37,537,2079,414
99575,28,19,9,46,5,23,5
99576,2577,1281,1296,30.8,774,1803,226
99577,28124,14509,13615,35.5,7066,21058,3209
99578,475,257,218,26,187,288,29
99579,46,37,9,44.7,2,44,2
99580,51,27,24,30.5,16,35,9
99581,1293,731,562,26.8,480,813,140
99583,103,62,41,32.1,40,63,6
99585,215,114,101,17.8,110,105,8
99586,379,205,174,60.9,60,319,168
99587,1889,1172,717,49.6,250,1639,315
99588,1167,585,582,39.5,329,838,107
99589,118,48,70,32.8,41,77,3
99590,210,116,94,31,69,141,22
99591,57,27,30,39.2,9,48,12
99602,277,185,92,35,98,179,31
99603,11234,5655,5579,40.5,2492,8742,2245
99604,801,365,436,30.2,304,497,37
99605,147,73,74,40,44,103,14
99606,235,99,136,30.4,82,153,21
99607,253,137,116,18.9,118,135,6
99608,27,18,9,23.8,0,27,5
99609,389,200,189,24.8,164,225,19
99610,1895,950,945,47.8,407,1488,470
99611,15188,8043,7145,36.5,3571,11617,2511
99612,1108,651,457,38.2,206,902,131
99613,452,222,230,35.3,110,342,56
99614,572,284,288,25.9,231,341,42
99615,12618,6758,5860,34.9,3064,9554,1518
99620,1272,674,598,18.6,616,656,50
99621,561,308,253,24.7,220,341,20
99622,589,285,304,24.4,242,347,42
99623,22466,12136,10330,35.2,6146,16320,2456
99624,46,27,19,55.3,6,40,12
99625,28,16,12,27,8,20,0
99626,261,146,115,26.9,110,151,24
99627,226,80,146,42.7,56,170,61
99628,629,307,322,28.5,202,427,88
99630,315,166,149,46.2,91,224,43
99631,216,145,71,46.9,0,216,52
99632,884,459,425,22.6,376,508,37
99633,418,261,157,32.6,72,346,48
99634,843,431,412,21.8,292,551,41
99635,114,114,0,30.5,0,114,0
99636,603,325,278,32.9,183,420,56
99637,914,453,461,24.3,366,548,98
99638,12,5,7,14.5,9,3,0
99639,1234,659,575,53.8,264,970,380
99640,68,25,43,49,5,63,15
99641,827,398,429,21.9,362,465,87
99643,155,85,70,32.8,36,119,15
99644,95,47,48,54.8,15,80,20
99645,30849,15802,15047,35.8,8000,22849,4037
99647,13,3,10,57.5,2,11,2
99648,85,33,52,20.3,36,49,5
99649,72,44,28,35,22,50,14
99650,380,208,172,23.4,145,235,35
99651,23,13,10,23.8,3,20,2
99652,4028,2111,1917,37.2,841,3187,633
99653,158,104,54,33.3,30,128,6
99654,43606,22660,20946,35.5,11750,31856,5319
99655,1079,532,547,25.6,457,622,101
99656,12,4,8,42.3,0,12,2
99657,95,48,47,24.4,42,53,13
99658,1231,636,595,24.4,474,757,81
99659,308,180,128,19.7,140,168,15
99660,349,257,92,44,81,268,53
99661,1048,580,468,48.3,125,923,178
99662,506,281,225,21.2,236,270,29
99663,401,203,198,54.2,68,333,118
99664,4197,2558,1639,44.2,951,3246,689
99665,65,37,28,29.5,28,37,5
99666,59,33,26,21.8,22,37,10
99667,119,71,48,61.1,7,112,17
99668,73,36,37,27.5,24,49,6
99669,17382,8780,8602,41.3,4048,13334,2811
99670,53,26,27,53.5,0,53,14
99671,654,334,320,27.5,246,408,57
99672,3473,1800,1673,50.7,518,2955,854
99674,1342,672,670,49.2,239,1103,344
99675,58,20,38,11.5,35,23,2
99676,1748,912,836,40.9,512,1236,279
99677,40,16,24,48.3,5,35,11
99678,842,483,359,30.5,247,595,157
99679,456,412,44,33.9,40,416,10
99680,820,326,494,28.2,284,536,40
99681,450,264,186,23.7,178,272,14
99682,274,167,107,34.5,48,226,10
99683,382,228,154,63.2,35,347,133
99684,752,345,407,41.1,186,566,72
99685,3576,2331,1245,37.9,671,2905,201
99686,3953,2108,1845,38.8,886,3067,446
99688,2782,1460,1322,46.9,625,2157,602
99689,564,352,212,41.3,105,459,139
99690,70,41,29,33.7,15,55,6
99691,91,49,42,36.9,11,80,12
99692,766,509,257,40.9,70,696,45
99693,391,189,202,37.7,91,300,54
99694,1339,759,580,45.9,232,1107,182
99695,0,0,0,-,0,0,0
99701,18295,9766,8529,33.5,4215,14080,2604
99702,3149,1805,1344,22.2,1136,2013,13
99703,8807,5177,3630,22.3,2747,6060,0
99704,49,49,0,21.6,0,49,0
99705,22872,12689,10183,32.9,5945,16927,2495
99706,26,16,10,52.7,9,17,0
99707,0,0,0,-,0,0,0
99709,28343,14578,13765,36.4,6088,22255,4409
99712,12683,7062,5621,39.7,2722,9961,1623
99714,974,592,382,52.9,77,897,166
99720,256,162,94,26.5,94,162,13
99721,222,135,87,24,102,120,9
99722,199,102,97,20.9,81,118,8
99723,4879,2507,2372,30.7,1538,3341,511
99724,87,50,37,48.2,21,66,21
99725,562,333,229,50.1,0,562,122
99726,27,20,7,49.6,0,27,3
99727,644,365,279,22.2,277,367,45
99729,117,75,42,65.4,4,113,61
99730,108,60,48,56.4,33,75,12
99732,8,1,7,57.3,3,5,1
99733,45,15,30,52.7,16,29,18
99734,1423,1056,367,40.2,0,1423,30
99736,189,99,90,24.5,78,111,17
99737,4547,2594,1953,36,1245,3302,506
99738,174,121,53,62.3,24,150,82
99739,293,183,110,19.9,134,159,10
99740,476,221,255,43.7,126,350,115
99741,627,280,347,32.1,175,452,58
99742,426,224,202,25.8,139,287,29
99743,812,428,384,43.7,202,610,145
99744,124,65,59,39.7,38,86,19
99745,34,18,16,59,4,30,16
99746,182,85,97,20.8,76,106,17
99747,201,115,86,27.8,59,142,11
99748,197,118,79,45.3,22,175,12
99749,424,219,205,24.7,153,271,54
99750,769,457,312,24.3,335,434,43
99751,133,67,66,18.1,66,67,7
99752,3255,1652,1603,31.9,990,2265,251
99753,300,184,116,26,112,188,36
99754,74,33,41,52.3,4,70,14
99755,893,729,164,44.4,28,865,23
99756,17,5,12,55.5,0,17,0
99757,14,7,7,64.5,0,14,7
99758,113,70,43,24.8,42,71,5
99759,172,98,74,23.8,75,97,6
99760,761,381,380,40.7,201,560,173
99761,536,317,219,25.8,200,336,37
99762,4150,2082,2068,31.2,1265,2885,269
99763,654,361,293,26.7,261,393,48
99764,430,238,192,14.9,257,173,75
99765,249,137,112,37.6,58,191,40
99766,649,359,290,24.7,273,376,56
99767,41,20,21,33.4,19,22,14
99768,194,106,88,27.8,58,136,49
99769,823,462,361,24.8,300,523,70
99770,557,316,241,21.9,251,306,32
99771,312,157,155,28.4,128,184,27
99772,568,331,237,30.2,213,355,55
99773,244,125,119,27.1,92,152,21
99774,9,6,3,52.5,0,9,0
99775,903,495,408,21.5,29,874,0
99776,136,77,59,32.3,35,101,12
99777,214,114,100,37.3,61,153,42
99778,279,146,133,28.9,92,187,47
99780,1719,950,769,44,327,1392,318
99781,109,58,51,25.6,27,82,28
99782,621,373,248,40.8,173,448,49
99783,294,176,118,24,129,165,8
99784,194,97,97,31.7,48,146,9
99785,625,296,329,22,279,346,46
99786,277,127,150,29.9,80,197,52
99788,95,66,29,32.8,27,68,11
99789,564,235,329,23.5,235,329,60
99790,13,8,5,60.9,0,13,0
99791,119,63,56,23.6,38,81,8
99801,29933,15373,14560,39.2,6203,23730,4441
99820,419,211,208,44.9,80,339,99
99824,2169,1082,1087,36,422,1747,303
99825,16,7,9,73.4,0,16,16
99826,710,362,348,48.2,82,628,144
99827,2146,1117,1029,46.2,643,1503,465
99829,896,565,331,47,124,772,191
99830,473,229,244,37.3,129,344,87
99832,85,43,42,64.1,0,85,35
99833,3374,1655,1719,50.1,606,2768,842
99835,8457,4420,4037,39.5,1704,6753,1375
99836,39,23,16,57.8,3,36,11
99840,1303,537,766,38.6,207,1096,180
99841,136,74,62,64,9,127,58
99850,0,0,0,-,0,0,0
99901,13913,7235,6678,40.6,2928,10985,2319
99903,1,0,1,-,0,1,0
99918,241,143,98,40.8,74,167,79
99919,564,305,259,53.4,118,446,123
99921,1727,994,733,46.8,270,1457,333
99922,328,170,158,39,74,254,70
99923,25,9,16,-,0,25,25
99925,920,525,395,43,208,712,166
99926,1465,822,643,37.9,368,1097,226
99927,14,0,14,-,0,14,0
99929,2133,1136,997,48.9,472,1661,576
